@relation data

@attribute id string
@attribute 10000 numeric
@attribute 11213 numeric
@attribute 11261 numeric
@attribute 1147 numeric
@attribute 1439 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 355 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3556 numeric
@attribute 356 numeric
@attribute 3562 numeric
@attribute 3654 numeric
@attribute 3656 numeric
@attribute 4615 numeric
@attribute 472 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4803 numeric
@attribute 4914 numeric
@attribute 51135 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54205 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5613 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7157 numeric
@attribute 7186 numeric
@attribute 823 numeric
@attribute 824 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 843 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8743 numeric
@attribute 8772 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 8837 numeric
@attribute 9020 numeric
@attribute 9131 numeric
@attribute Class {Control,BRCACancer}

@data
E12,0.2089,0.907,1.2029,0.9067,0.9429,0.2963,0.0702,0.1172,0.4564,0.4997,1.2777,1.2065,1.6508,1.3534,0.6182,0.5061,0.5736,0.1596,0.49,0.1201,0.1746,0.5032,-0.0709,0.4793,0.3211,1.5197,1.8817,0.916,1.729,0.0233,0.0392,0.8223,0.8682,1.0354,0.9263,1.6952,0.8101,0.1466,0.2649,0.3482,0.6384,0.6714,0.8231,0.7371,0.8461,-0.1288,1.5885,-0.0731,0.6667,1.1908,0.6359,0.06,0.5421,0.3647,1.0486,0.3693,0.4546,-0.1276,-0.0139,0.8448,0.3847,0.0888,0.739,0.9281,0.6181,0.1573,0.2427,0.9007,0.5108,0.6539,-0.074,0.1006,0.646,0.9369,1.0704,0.3304,0.165,0.4457,0.501,0.3138,1.0518,0.3045,0.3414,BRCACancer
F01,0.4807,1.3964,1.2767,1.2669,1.5845,0.9566,0.4021,0.2344,0.706,0.8556,1.6457,1.6308,1.9703,2.3752,0.8181,1.0396,1.0264,0.1517,1.2673,0.1621,0.4185,0.3072,-0.1022,0.7364,0.5975,1.6005,2.5736,1.5008,2.2303,-1e-04,0.1959,1.8122,1.4425,1.3426,1.395,1.6659,1.2872,0.3087,0.6833,0.5979,1.0866,1.1563,1.0782,0.9389,0.9378,-0.2396,1.6917,0.113,1.1221,0.977,1.0735,0.2611,0.8728,1.408,1.5268,0.5762,0.8357,-0.0479,0.5481,1.2451,0.8602,0.2352,1.0874,1.023,0.9929,0.53,0.4114,1.2749,0.797,1.0266,-0.1033,0.3315,1.243,1.331,1.6402,0.804,0.5991,0.9498,1.1505,1.0322,1.575,0.8149,0.7384,Control
F02,0.4018,1.3968,1.3599,1.2817,1.494,1.0205,0.4946,0.375,0.7552,0.8375,1.6402,1.6252,1.9524,2.2251,0.8419,0.9466,1.0591,-0.125,0.7648,0.1973,0.4686,0.4658,-0.0713,0.7912,0.6338,1.7368,2.3896,1.5076,2.114,0.0468,0.1415,1.6804,1.4272,1.41,1.4475,1.8849,1.3267,0.3513,0.7208,0.6015,0.9555,1.1424,1.1766,0.9514,1.0616,-0.1671,1.7521,0.1197,1.2249,1.1622,1.0017,0.298,0.9116,0.9301,1.5288,0.4575,0.8503,-0.0904,0.3605,1.3257,0.7264,0.3185,1.1226,1.1095,1.2671,0.609,0.4364,1.3861,0.8815,1.1186,0.065,0.4017,1.1639,1.4811,1.4944,0.8455,0.7277,0.6735,1.226,0.8943,1.6527,0.739,0.7181,Control
F03,0.2984,1.2902,1.301,1.1961,1.3938,0.901,0.4093,0.228,0.6548,0.689,1.5619,1.6292,1.7757,1.6017,0.7454,0.9289,0.8726,0.1433,0.8676,0.289,0.2969,0.5262,-0.0114,0.7139,0.7617,1.8017,2.0768,1.0752,1.9661,0.006,0.101,1.3588,1.2749,1.4111,1.1749,1.9082,1.0025,0.2688,0.7869,0.4894,0.809,0.8768,0.8889,0.8232,0.91,-0.06,1.6508,0.0811,1.2162,1.2601,0.7738,0.2756,0.865,0.4486,1.4309,0.4822,0.8105,6e-04,0.6282,1.2983,0.6003,0.1525,1.1465,1.0693,1.318,0.3377,0.4726,1.1933,0.752,0.7869,0.1719,0.331,0.8414,1.2449,1.4725,0.7983,0.4411,0.4834,1.0642,0.7044,1.4392,0.4744,0.5912,Control
F04,0.5139,1.8111,1.0831,1.3463,1.2537,0.5865,0.3324,0.2749,0.6598,0.6776,1.6197,1.8062,2.0878,2.2862,0.7942,1.2556,1.016,0.0099,0.7061,0.1184,0.322,0.4991,-0.0245,0.6179,0.4179,1.4142,2.5536,1.4066,1.8656,0.033,0.1481,1.8863,1.2248,1.1763,1.109,1.6057,1.2618,0.1536,0.4875,0.7051,1.1418,1.0569,1.2178,0.8987,0.9021,-0.0575,1.851,0.0287,0.9744,1.0672,1.0599,0.1852,0.8187,1.4492,1.2953,0.6299,0.8762,-0.144,0.3249,1.3895,0.7771,0.1921,0.9896,1.0839,1.0621,0.1901,0.4671,1.3031,0.6855,0.8444,0.0773,0.2098,1.0159,1.2616,1.8307,0.5961,0.5658,0.6945,1.1653,0.8781,1.6459,0.702,0.5329,Control
F05,0.3316,1.2595,1.2955,1.216,1.2466,0.8612,0.3808,0.327,0.672,0.7376,1.4004,1.578,1.9868,1.9008,0.7454,0.9464,0.9132,0.0759,0.4459,0.0809,0.2671,0.4661,-0.0116,0.7008,0.5903,1.9024,2.241,1.312,2.2892,0.0448,0.1363,1.6453,1.3361,1.5087,1.2992,1.867,1.1734,0.2289,0.6055,0.4414,0.8365,1.0497,1.0078,0.9628,1.0821,-0.1107,1.7528,0.1472,1.1849,1.5706,0.9612,0.2829,0.8777,0.5702,1.3701,0.4317,0.8826,-0.0937,0.3144,1.179,0.6665,0.2381,1.1649,1.0859,1.0342,0.5584,0.4412,1.2396,0.884,0.9052,0.1084,0.3132,0.9698,1.3793,1.5875,0.6884,0.5252,0.6295,1.0148,0.786,1.4983,0.5691,0.58,Control
F06,0.2492,1.5649,1.2758,1.0804,1.2939,0.7189,0.2569,0.149,0.5871,0.5266,1.2284,1.5957,1.727,1.3949,0.5021,0.7358,0.7199,0.1281,0.6984,0.301,0.3363,0.3953,0.0521,0.5883,0.4383,1.7393,1.6705,1.1468,1.9882,0.0358,0.1918,1.1666,1.0259,1.4763,0.984,1.63,0.8545,0.1754,0.5874,0.4215,0.6603,0.6363,0.9845,0.8466,0.8436,-0.1527,1.5655,0.098,1.0406,1.4847,0.699,0.1059,0.6063,0.4191,1.1211,0.455,0.7033,-0.0238,0.1912,1.1221,0.4022,0.078,1.0999,0.8765,1.0807,0.3181,0.3759,0.7671,0.6261,0.6705,1e-04,0.4084,0.6177,1.0019,1.5125,0.6164,0.4353,0.6468,0.8458,0.5381,1.258,0.405,0.6018,Control
F07,0.6914,1.2868,1.0536,1.1308,0.951,0.7736,0.3808,0.163,0.626,0.7514,1.4444,1.4753,1.808,2.1081,0.7281,0.8003,1.075,0.0742,0.5696,0.0879,0.3282,0.3537,0.0291,0.6778,0.5177,1.4451,2.7754,1.6271,1.9655,-0.0222,0.1773,1.4835,1.4829,1.3005,1.3943,1.9051,1.4154,0.2764,0.6329,0.8053,1.0812,1.2621,1.3244,0.8119,1.1659,-0.1369,1.6583,0.1126,1.1345,1.3642,0.9645,0.2447,0.7513,1.6977,1.4076,0.4981,0.8767,0.0043,0.3925,1.0895,0.6026,0.3211,0.9671,0.9901,1.246,0.4565,0.4212,1.4055,0.6405,1.0028,-0.067,0.3461,1.0151,1.3362,1.4393,0.7781,0.6613,0.2314,0.9021,0.9211,1.6433,0.6584,0.6702,Control
F09,0.3471,1.7782,1.4046,1.4097,1.7714,1.175,0.4646,0.4218,0.8222,0.8163,1.7177,1.8753,1.9587,1.7868,0.7361,1.0335,1.0428,0.0821,0.9292,0.3103,0.511,0.3677,-0.1058,0.9119,0.5217,1.8823,2.2293,1.5706,2.6383,-0.0443,0.1313,1.7332,1.4768,1.4904,1.4562,1.8489,1.2371,0.3999,0.8539,0.6475,0.9361,1.0187,1.1784,1.0729,1.007,-0.062,1.8995,0.1004,1.3768,1.1595,0.955,0.3675,1.0788,0.7786,1.5946,0.3943,1.0058,-0.0337,0.3958,1.4863,0.818,0.2063,1.2232,1.1333,1.2833,0.6769,0.4691,1.3329,0.9775,1.0963,0.1192,0.4648,1.1045,1.4971,1.6625,0.9353,0.9063,1.3442,1.3956,0.9072,1.5761,0.7104,0.8356,Control
F10,0.4868,1.6308,1.3349,1.2946,1.6681,1.0538,0.4996,0.3737,0.7935,0.8303,1.7149,1.8209,1.9636,1.7858,0.8546,1.0389,1.0884,0.0659,1.1975,0.174,0.486,0.6657,-0.1196,0.8828,0.5601,1.9195,2.3605,1.606,2.2768,0.0196,0.1906,1.6459,1.5774,1.5884,1.4845,2.1644,1.393,0.4059,0.7634,0.7338,0.9687,1.1647,1.3006,1.0212,1.098,-0.1551,1.873,0.0793,1.3862,1.2989,1.0278,0.2399,1.0737,1.2066,1.5437,0.5672,0.9913,-0.0011,0.5159,1.5042,0.7583,0.2562,1.2197,1.2469,1.4028,0.6394,0.5077,1.4136,0.98,1.2247,0.1414,0.4205,1.1718,1.5515,2.0596,0.8654,0.7144,0.6709,1.2187,0.9098,1.7222,0.7248,0.732,Control
F11,0.2772,1.511,1.4938,1.2343,1.6168,0.7621,0.3592,0.2898,0.7265,0.7385,1.5865,1.9307,1.9964,1.7021,0.8013,1.0645,0.8284,0.0982,1.1314,0.133,0.3632,0.5084,-0.0209,0.8114,0.5487,2.0047,2.1536,1.1869,2.1094,0.0415,0.177,1.6198,1.1591,1.4411,1.2459,1.9406,0.9912,0.3171,0.6201,0.4509,0.7647,0.7686,0.918,1.0153,0.9759,-0.0593,1.9117,0.1222,1.0408,1.3392,0.8681,0.2849,0.9332,0.4776,1.4453,0.4821,1.0245,-0.0307,0.4831,1.5034,0.7204,0.2401,1.2089,1.0902,1.2243,0.4121,0.4935,1.0748,0.8403,0.8045,0.0488,0.4181,1.0154,1.2516,1.5344,0.9206,0.6709,0.8417,1.2699,0.7982,1.3783,0.5422,0.5796,Control
F12,0.6585,2.033,1.1821,1.3002,1.1387,0.7202,0.3552,0.1452,0.6068,0.5981,1.5046,1.7686,1.9377,1.7599,0.7293,1.1614,1.0635,0.2715,0.4876,0.1132,0.4294,0.4955,-0.0815,0.5422,0.5554,1.587,2.4126,1.5431,1.8771,-0.0492,0.0909,1.5583,1.4495,1.4895,1.1821,1.8483,1.3922,0.1612,0.4659,1.0175,1.1251,1.1648,1.4065,0.8957,0.9912,-0.279,1.8603,2e-04,1.1269,1.1837,0.9214,0.1837,0.729,1.2209,1.194,0.4982,0.8611,-0.1057,0.3158,1.2501,0.522,0.1963,0.9262,1.1757,1.146,0.3101,0.4426,1.3256,0.6645,0.9115,0.2611,0.2479,0.7709,1.3446,1.6364,0.6197,0.6236,0.6037,1.0399,0.7423,1.755,0.6238,0.721,Control
G01,0.2863,1.6277,1.2978,1.089,1.551,0.6849,0.36,0.3113,0.6165,0.6462,1.4497,1.7876,1.6817,1.2947,0.6744,0.8256,0.8523,0.0916,1.1291,0.076,0.3016,0.5007,0.034,0.6826,0.2879,2.0271,2.0093,1.2454,1.8448,0.0591,0.2159,1.1862,1.234,1.3797,1.0963,2.224,1.1124,0.3133,0.4168,0.4878,0.784,0.7239,1.0356,1.0745,0.7933,-0.1137,1.7174,0.0753,1.0649,1.2213,0.8802,0.3088,0.8163,0.4816,1.3475,0.4057,0.8976,-0.034,0.4839,1.322,0.6787,0.2221,0.9453,1.0089,1.0775,0.2359,0.337,1.1365,0.658,1.1275,0.2145,0.3251,0.6701,1.1896,1.7269,0.6225,0.449,0.8866,0.9022,0.5425,1.437,0.5504,0.6031,Control
G02,0.2472,1.3463,1.3333,0.9009,1.2527,0.3882,0.2096,0.1532,0.6172,0.6247,1.3755,1.4913,1.6594,1.6722,0.6618,0.8446,0.7757,0.0723,0.8461,0.2164,0.1706,0.4102,-0.0191,0.6309,0.4464,1.7354,1.9401,1.0541,1.9419,-0.0365,0.1388,1.2119,1.0283,1.2133,0.9725,1.7334,0.9521,0.2693,0.319,0.439,0.7204,0.7502,0.9196,0.9382,0.9031,-0.1651,1.8571,0.1303,0.7486,1.6409,0.6748,0.2078,0.7763,0.5725,1.2118,0.3463,0.7012,-0.0709,0.3321,1.1579,0.5163,0.2133,0.9634,0.9261,0.9911,0.3114,0.2926,0.9574,0.5933,0.8618,-0.0614,0.3034,0.9086,1.0589,1.7158,0.645,0.4157,0.3837,0.8651,0.522,1.335,0.4427,0.4864,Control
G03,0.467,1.5485,1.3797,1.3432,1.4551,1.0132,0.4455,0.1609,0.6751,0.7524,1.6007,1.8701,1.8671,1.9395,0.8535,1.0613,1.0973,-0.0075,1.0813,0.1782,0.4907,0.6049,0.0353,0.7294,0.6731,1.7886,2.2493,1.5039,2.0771,0.05,0.1797,1.6546,1.517,1.5186,1.3745,1.9272,1.4183,0.2842,0.615,0.6122,0.9895,1.1899,1.168,1.0058,1.0351,-0.2275,1.784,0.0916,1.1667,1.2677,0.9048,0.172,0.8087,0.9746,1.4094,0.5779,0.8692,-0.2161,0.4811,1.3614,0.7178,0.158,1.1114,1.1891,1.1989,0.6059,0.4399,1.416,0.8674,1.2414,0.0324,0.3358,1.0659,1.5556,2.0244,0.7557,0.5812,0.7132,1.0411,0.9097,1.6609,0.6606,0.6534,Control
G04,0.3152,1.1307,1.4257,1.0554,1.4225,1.0747,0.3991,0.2635,0.7609,0.7863,1.5861,1.5351,1.5778,1.9297,0.742,0.8501,0.9102,-0.0382,0.5407,0.0845,0.3081,0.1556,-0.1235,0.7977,0.5562,1.8373,2.1442,1.4809,2.3663,0.0745,0.1176,1.3277,1.3904,1.4013,1.4939,2.1423,1.2325,0.3201,0.6968,0.5156,0.71,0.9833,1.0625,0.9478,1.1928,0.0404,1.8563,0.1286,1.2433,1.463,0.8914,0.3163,0.9107,0.8029,1.3965,0.4208,0.7718,0.0079,0.1992,1.1461,0.6734,0.2484,1.237,1.1036,1.1651,0.4461,0.4946,1.2307,0.9213,1.1109,0.0466,0.441,1.0714,1.4125,1.5251,0.8405,0.5648,0.3817,0.7711,0.7751,1.4224,0.6347,0.6291,BRCACancer
G05,0.2942,1.281,0.7306,0.7562,0.8759,0.2914,0.1116,0.1781,0.451,0.5015,1.0962,1.1074,1.336,1.4517,0.4312,0.844,0.683,0.1075,0.3475,-0.0848,0.1011,0.3227,0.0595,0.2798,0.1076,1.2358,1.8232,0.9172,1.7852,0.0422,0.1331,0.9606,0.728,0.8018,0.7375,1.2031,0.8718,0.0518,-0.0625,0.3957,0.6845,0.5866,0.7858,0.7867,0.5369,-0.0888,1.3177,-0.0199,0.5947,0.9964,0.5869,0.1601,0.4947,0.7564,1.0147,0.3796,0.575,-0.1169,-0.1007,0.8822,0.4301,0.0639,0.5985,0.7112,0.5219,-0.0767,0.223,0.7108,0.3961,0.5739,-0.1037,0.1702,0.6166,0.7399,1.1832,0.3595,0.2717,0.432,0.6143,0.3765,1.1141,0.4337,0.3786,BRCACancer
G06,0.4471,1.3086,1.1663,0.9427,1.2993,0.8928,0.3411,0.1623,0.5826,0.6388,1.3296,1.5816,1.5903,1.3685,0.6323,1.045,0.973,0.2252,0.9476,0.122,0.3598,0.4651,-0.0326,0.5839,0.3659,1.9343,1.7382,1.4127,1.8435,0.0057,0.1232,1.2964,1.2378,1.3844,1.2195,2.2662,1.1901,0.2058,0.5331,0.5748,0.7349,1.0403,1.1193,0.9547,0.9351,-0.0217,1.7761,0.0989,1.1935,1.2339,0.7326,0.223,0.7234,0.551,1.1842,0.4814,0.7272,-0.1403,0.2833,1.0724,0.6126,0.2135,0.8488,1.1128,1.2195,0.4017,0.4427,1.2669,0.804,1.0069,0.1897,0.1366,0.876,1.2972,1.5822,0.6068,0.5321,0.5245,0.7274,0.5515,1.6793,0.5557,0.474,BRCACancer
G07,0.2969,0.8588,1.1263,1.0775,1.0694,0.5379,0.2589,0.1032,0.5504,0.6551,1.2167,1.3003,1.8385,2.295,0.7064,0.8749,0.7606,0.2323,0.7055,0.013,0.2424,0.2394,0.0117,0.4386,0.3911,1.2777,2.4655,1.1417,1.7517,-0.0127,0.088,1.4632,1.217,1.0171,1.0392,1.6833,1.0738,0.1128,0.458,0.3648,0.8118,0.8462,0.9142,0.7199,1.0096,-0.1215,1.6355,0.0333,0.9212,1.0551,0.8092,0.2088,0.5169,0.6793,1.1466,0.456,0.6669,-0.0262,-0.0248,1.0328,0.5999,0.1253,0.8604,0.7681,0.957,0.2887,0.3009,1.1116,0.5765,0.7291,-0.065,0.134,0.8785,1.1148,1.3272,0.5787,0.6321,0.8381,0.7134,0.8959,1.1972,0.5375,0.4265,Control
G08,0.4058,1.6674,1.3315,1.3633,1.5711,0.8052,0.368,0.126,0.6784,0.7653,1.6182,1.8587,1.8958,1.7685,0.8766,1.0413,0.942,0.0653,1.073,0.1201,0.3429,0.6456,-0.0547,0.6717,0.5618,1.7589,2.3278,1.3302,1.9168,0.0282,0.1069,1.6621,1.3518,1.4164,1.2268,2.0232,1.2121,0.2899,0.6596,0.5637,1.0444,1.0704,1.1539,1.0117,0.8431,-0.0446,1.7793,0.0263,1.1802,1.0249,0.9004,0.2728,0.826,0.5339,1.326,0.6018,0.872,-0.1096,0.6001,1.3387,0.8677,0.1425,0.968,1.0327,1.1903,0.3024,0.4097,1.1833,0.8573,1.1212,0.0793,0.3319,0.8524,1.3719,1.6205,0.7978,0.6044,0.9597,1.0973,0.8722,1.5531,0.6416,0.692,Control
G09,0.251,1.4498,1.275,0.8881,1.0682,0.3149,0.189,0.2601,0.5521,0.5878,1.2759,1.4321,1.4936,1.2842,0.6333,0.9197,0.7,0.0567,0.853,0.0534,0.1878,0.4318,-0.0263,0.5585,0.1684,1.5418,1.9215,0.9708,1.6438,0.0266,0.1103,1.1389,0.9493,1.2225,0.8571,1.7671,0.8932,0.2596,0.5647,0.3877,0.7914,0.7129,0.9674,1.0104,0.8195,-0.03,1.8668,0.0905,0.7341,1.6356,0.6873,0.246,0.7208,0.358,1.164,0.3905,0.6669,0.08,-0.0075,1.2123,0.5084,0.1598,0.7547,0.8735,0.7517,0.3597,0.2727,1.043,0.4461,0.6622,-0.0067,0.2226,0.7406,0.9335,1.6007,0.5585,0.3477,0.5393,0.7563,0.4371,1.3535,0.4274,0.4032,Control
G10,0.3815,0.9568,1.0576,0.9497,0.7137,0.4704,0.1974,0.1194,0.463,0.5643,1.1185,1.1825,1.5873,1.2061,0.6567,1.0372,0.7739,0.4413,0.4835,0.0551,0.2537,0.5004,0.038,0.3324,0.3131,1.5151,2.0076,1.0415,1.5865,0.0492,0.2086,1.238,1.1104,0.9387,0.7879,2.2981,1.2737,0.0857,0.5347,0.4857,0.7237,0.9915,1.0318,0.7264,1.0173,-0.1437,1.6356,0.0878,0.9381,0.5552,0.6247,0.1161,0.5266,0.3216,1.0844,0.3232,0.6172,-0.0952,0.3039,0.8607,0.3984,0.0592,0.6044,0.9664,1.0223,0.2366,0.3752,1.1662,0.4747,0.5919,0.1833,-0.0082,0.524,1.2773,1.0485,0.4452,0.2132,0.4341,0.4174,0.3996,1.4465,0.3482,0.3464,BRCACancer
G11,0.2335,0.7786,0.6969,0.6813,0.6718,-0.0786,-0.017,0.0164,0.3482,0.3873,0.6448,0.9037,0.8733,1.4257,0.3904,0.5792,0.3875,0.1284,0.4542,0.0716,0.1771,0.3473,-0.2777,0.251,-0.125,0.6721,1.5661,0.8238,0.9429,-0.0546,0.088,0.8083,0.7567,0.7446,0.4143,1.0183,0.632,0.0055,0.8727,0.2702,0.5105,0.4804,0.6973,0.6139,0.5161,-0.1301,1.228,-0.057,0.3819,0.9531,0.6008,0.1777,0.3562,0.4391,0.6832,0.3689,0.3862,0.1981,0.0095,0.7037,0.3634,9e-04,0.3975,0.5466,0.4414,0.058,0.3046,0.5297,0.2685,0.3201,-0.0542,0.0367,0.495,0.5398,1.0081,0.4509,0.5071,0.2381,0.4311,0.3217,0.8618,0.2732,0.2234,BRCACancer
G12,0.3931,1.3768,1.1021,0.9587,1.1834,0.5465,0.2806,0.1237,0.478,0.665,1.2473,1.375,1.4885,1.4285,0.5632,0.6642,0.8729,0.2386,0.6627,0.1303,0.3324,0.4737,-0.0168,0.502,0.4464,1.5662,2.0824,1.1782,1.8018,0.0332,0.1813,1.1269,1.1952,1.3599,1.1035,2.1338,1.1662,0.1783,0.4194,0.7048,0.7804,0.9621,1.1116,0.8156,1.0256,-0.0627,1.7029,0.0828,0.9164,1.4886,0.7526,0.0822,0.6588,0.5422,1.0758,0.4636,0.6153,-0.1092,0.3204,0.9825,0.4302,0.1821,0.7903,0.9727,1.0755,0.2512,0.2698,1.2817,0.6702,0.839,0.0197,0.24,0.8337,1.0024,1.4071,0.5179,0.3803,0.6501,0.7246,0.6346,1.5726,0.4405,0.248,BRCACancer
H01,0.3479,1.0805,1.1014,0.8216,0.9817,0.4458,0.174,-0.0158,0.3997,0.5507,1.07,1.2806,1.5565,1.7085,0.8403,0.7194,0.6708,0.2328,0.7965,-0.0417,0.2275,0.641,-0.0543,0.4282,0.2876,1.5831,2.0714,1.1039,1.5226,0.0371,0.2109,1.0029,1.148,0.9941,0.9379,1.7881,0.9698,0.1266,0.3616,0.4344,0.6395,0.6921,0.8597,0.7794,0.9264,-0.0799,1.5654,0.0083,0.7672,1.2188,0.6905,0.171,0.6691,0.5624,1.0627,0.346,0.5794,-0.0404,0.3353,0.9293,0.5728,0.1164,0.6797,0.7057,0.775,0.142,0.3571,0.8742,0.5215,0.6788,0.0704,0.1245,0.586,0.856,1.2485,0.4302,0.4836,0.3876,0.5239,0.5738,1.1678,0.3971,0.3413,Control
H02,0.2041,1.2487,1.4842,0.9674,1.6638,0.4659,0.2303,0.199,0.5806,0.7312,1.4044,1.5866,1.7832,1.8646,0.9424,0.7332,0.6147,0.0435,0.5646,-0.1143,0.1965,0.4586,-0.0585,0.6629,0.3071,1.8357,1.8975,1.022,1.9814,0.054,0.1539,1.3339,0.8935,0.9772,1.0626,1.6641,0.7841,0.296,0.7245,0.3334,0.6652,0.6317,0.715,1.0007,0.7549,-0.0122,1.8064,0.088,0.8285,1.1893,0.77,0.2215,0.8678,0.4981,1.3107,0.4825,0.7326,-0.0886,0.16,1.2258,0.673,0.1842,1.0916,0.8028,0.7426,0.255,0.3573,0.7446,0.5838,0.706,-0.0373,0.3716,0.9118,0.8688,1.1955,0.6382,0.5466,0.3179,0.8149,0.6963,1.0957,0.4928,0.4921,Control
H03,0.3688,1.0767,1.1337,1.1258,1.0211,0.3664,0.186,0.1286,0.5253,0.5945,1.2837,1.3737,1.8787,2.2356,0.6816,1.1229,0.7697,0.111,0.6455,0.0993,0.208,0.6538,-0.034,0.3613,0.3308,1.3086,2.1523,1.1543,1.7055,0.0343,0.1126,1.4269,1.1416,0.9297,0.9199,1.6849,1.0565,0.0352,0.3435,0.4895,0.8974,0.9044,0.8247,0.741,0.9056,-0.2048,1.6314,-0.0223,0.8932,0.7367,0.8249,0.1723,0.5941,0.7517,1.1699,0.4257,0.5711,-0.1348,0.27,1.0122,0.5734,0.1611,0.7739,0.8081,1.0391,0.1497,0.4154,1.0236,0.5531,0.5717,0.0954,0.1458,0.7824,1.1332,1.2133,0.654,0.4422,0.5188,0.8432,0.7997,1.176,0.4879,0.4906,Control
H04,0.3838,1.5884,1.2943,1.3353,1.4496,0.7689,0.3005,0.2399,0.665,0.7901,1.7094,1.6941,1.912,1.9901,0.8766,1.2032,0.9024,0.2295,0.8051,0.2439,0.3597,0.5182,-0.0051,0.6414,0.4549,1.4161,2.4413,1.2148,2.3227,0.0212,0.0697,1.8631,1.1735,1.1435,1.0115,1.6301,1.2207,0.2506,0.4648,0.5142,1.1231,0.9592,1.0838,1.0016,0.8342,-0.0744,1.8878,0.0047,1.0241,0.9301,0.9112,0.2591,0.9733,0.8401,1.4482,0.562,0.8007,-0.148,0.2261,1.3244,0.7821,0.1724,1.0347,0.954,0.8634,0.2648,0.4942,1.2082,0.65,0.8512,0.0197,0.2485,1.1679,1.1768,1.1452,0.7856,0.6779,0.364,1.072,0.8764,1.4882,0.7146,0.665,Control
H06,0.2418,1.3884,1.386,1.0613,1.6826,0.5305,0.2199,0.2028,0.645,0.7175,1.4619,1.8717,1.8193,1.6402,0.819,0.869,0.7616,-0.0158,0.9145,0.0891,0.2807,0.4368,-0.0497,0.7141,0.2779,1.9694,2.1393,1.2262,1.9103,0.018,0.0901,1.2036,1.0736,1.2875,1.1073,1.8122,0.8883,0.3596,0.5416,0.4237,0.8319,0.665,0.9181,1.0675,0.816,-0.0706,1.7908,0.0942,0.9028,1.4295,0.8246,0.3062,0.8467,0.5303,1.4765,0.4816,0.824,-0.0813,0.443,1.3991,0.743,0.2083,1.0119,0.9121,0.8869,0.3108,0.4694,1.073,0.5753,0.8171,0.0014,0.2704,0.853,1.0991,2.1169,0.673,0.4756,0.3021,0.8811,0.6348,1.3065,0.5523,0.4822,Control
H07,0.3944,1.388,1.0866,1.1092,1.0578,0.5095,0.3123,0.0942,0.5131,0.6475,1.2101,1.4811,1.6731,1.8946,0.7344,1.1886,0.7648,0.0877,0.5424,0.2518,0.2159,0.4234,0.0538,0.3682,0.3395,1.4092,2.2282,1.1636,2.3379,0.022,0.1351,1.7943,1.0912,0.9473,0.8714,1.7844,1.3109,-0.0055,0.5365,0.5289,0.9772,0.889,1.0424,0.7962,0.7313,-0.2568,2.0078,0.0041,0.8984,0.7805,0.7818,0.1471,0.6356,0.6748,1.1564,0.3291,0.6381,-0.2232,0.2008,1.0858,0.5381,0.0873,0.7373,0.8965,0.9058,0.2911,0.3847,1.1456,0.5588,0.7033,-0.0123,0.0931,0.9288,1.0391,1.2226,0.6651,0.5036,0.2017,0.7925,0.6748,1.4257,0.5065,0.3962,BRCACancer
H08,0.2096,1.915,1.382,1.064,1.2012,0.2751,0.1747,0.1533,0.5217,0.5658,1.4034,1.7202,1.8715,1.0427,0.5509,0.952,0.7241,0.0542,1.9106,0.1701,0.347,0.362,0.0398,0.4518,0.2888,1.8369,1.7495,1.0379,2.7807,0.0495,0.0972,1.3507,1.0384,1.1985,0.9382,1.7998,0.9171,0.1328,0.3494,0.4699,0.7506,0.7297,0.9233,0.9925,0.8974,0.0075,1.8952,0.0767,0.8683,1.3813,0.7281,0.2534,0.6615,0.4029,1.1028,0.5463,0.6723,-0.1526,0.1152,1.2105,0.4222,0.073,0.8664,0.8909,0.8491,0.1221,0.3252,0.8804,0.6002,0.633,0.1552,0.0841,0.5361,1.0159,1.4289,0.2915,0.3835,0.7104,0.6748,0.3769,1.4372,0.3557,0.3875,BRCACancer
