@relation data

@attribute id string
@attribute 3627 numeric
@attribute 2919 numeric
@attribute 643 numeric
@attribute 10850 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 1524 numeric
@attribute 6356 numeric
@attribute 6354 numeric
@attribute 7852 numeric
@attribute 3579 numeric
@attribute 3577 numeric
@attribute 56477 numeric
@attribute 3576 numeric
@attribute 1232 numeric
@attribute 6361 numeric
@attribute 1233 numeric
@attribute 6364 numeric
@attribute 1234 numeric
@attribute 10663 numeric
@attribute 1235 numeric
@attribute 6363 numeric
@attribute 1236 numeric
@attribute 6366 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 6367 numeric
@attribute 58191 numeric
@attribute 6360 numeric
@attribute 51554 numeric
@attribute 1230 numeric
@attribute 10563 numeric
@attribute 6376 numeric
@attribute 6375 numeric
@attribute 6374 numeric
@attribute 6373 numeric
@attribute 6372 numeric
@attribute 10803 numeric
@attribute 729230 numeric
@attribute 6370 numeric
@attribute 2833 numeric
@attribute 5196 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2826 numeric
@attribute 4283 numeric
@attribute 6387 numeric
@attribute 2829 numeric
@attribute 5473 numeric
@attribute 57007 numeric
@attribute Class {Control,BRCACancer}

@data
I02,-0.038,0.3934,0.3751,0.1979,-0.0513,0.7998,2.2929,1.3033,-0.2649,0.0527,2.0398,0.2872,0.6664,0.2432,0.7165,0.1448,0.0135,1.4189,0.0538,0.7899,0.4205,0.2432,0.0935,1.353,0.0601,0.6676,0.0513,0.0761,0.3833,-0.1596,-0.1321,0.4128,-0.0878,-0.1049,-0.4263,1.092,-0.0641,-0.1891,-0.0056,1.3583,-0.0335,0.3955,1.4713,0.1485,-0.132,-0.1284,0.0496,-0.0402,0.3065,4.3782,-0.0409,Control
I03,-0.0344,0.3185,0.4961,-0.0571,0.1176,0.7972,2.1618,2.0847,-0.1821,-0.0284,2.2849,0.261,0.8714,0.2591,0.5029,-0.0173,0.0464,1.0894,0.0282,0.7745,0.2984,0.2701,0.139,1.1524,0.0983,0.112,-0.0012,0.0592,0.7215,0.038,-0.1524,0.6071,-0.1369,0.0468,-0.2082,1.4667,-0.0183,3e-04,-0.0422,1.4096,-0.1078,0.2658,1.282,0.3552,-0.1181,-0.0135,0.0756,-0.0061,0.4011,4.0425,-0.0963,Control
I04,0.2842,0.3763,0.5254,0.1935,-0.0378,0.2241,2.522,2.0024,-0.0787,0.0327,2.3348,0.7369,0.9032,0.3246,0.7962,0.1079,0.0281,1.3836,0.0106,1.1042,0.7232,0.372,-0.1037,1.776,0.1198,0.1351,-0.0292,0.0553,1.1189,-0.0428,-0.1629,1.3793,-0.0224,0.0318,-0.141,1.4077,-0.1386,-0.0203,0.0865,2.9516,0.1078,0.798,1.6122,0.08,0.0145,0.0922,0.0602,0.0727,0.1525,4.6119,0.1248,Control
I05,0.0109,0.5028,0.4385,-0.0022,-0.1711,0.6722,2.5503,1.7216,-0.2715,-0.095,2.0266,0.6341,0.8095,0.2144,0.6234,0.011,0.0237,1.835,-0.1324,0.7829,0.3091,0.3568,-0.0229,1.4386,0.1393,0.5932,-0.0459,0.2704,1.0924,-0.0479,-0.1451,0.924,-0.0916,0.0336,-0.2239,1.501,-0.0356,-0.042,-0.007,2.6731,0.0867,0.5088,1.9816,0.2048,-0.2755,0.1746,0.0426,-0.0691,0.2604,5.1455,0.0392,Control
I06,0.3142,0.3601,0.4774,0.0839,0.0993,0.6124,2.4999,1.8756,-0.1127,-0.0991,2.8904,0.665,0.9818,0.3407,0.8339,0.1004,0.0846,1.5112,-0.1748,0.8631,0.7185,0.3837,0.0136,1.2791,0.0253,0.4104,-0.007,0.1151,1.2073,-0.0285,0.0041,1.0942,-0.0232,0.0675,-0.0878,1.3222,-0.1087,0.073,0.0846,2.1742,0.0985,0.4931,1.3575,0.1847,-0.0842,0.0207,-0.0824,-0.0532,0.2593,4.7439,0.0709,Control
I07,0.6473,0.5834,0.6297,0.0096,-0.1097,0.6802,2.3012,1.9459,-0.1034,-0.0061,2.5116,2.095,2.7238,0.3647,2.4026,0.4574,0.0095,1.7103,0.0237,1.0726,0.2014,0.3813,0.0161,1.6808,0.2679,0.7671,-0.0311,0.0092,1.4881,-0.1107,-0.0745,1.1975,-0.0033,-0.1162,0.3932,0.833,-0.0726,-0.0345,0.026,2.2886,-0.0395,0.7698,1.3306,0.1894,-0.1223,-0.0256,0.0958,-0.0601,0.2082,3.3324,-0.0398,Control
I08,0.3582,0.1854,0.6398,0.0086,-0.0965,0.5669,2.4021,1.934,-0.042,-0.1204,2.5659,0.9449,1.1854,0.3912,0.8369,0.2828,0.0908,2.0148,4e-04,1.1986,0.6817,0.4567,0.0647,1.1196,-0.0613,0.7216,0.0684,-0.0303,0.9332,-0.0499,-0.1087,0.9959,-0.0635,0.0118,-0.408,1.4293,-0.0623,-0.0765,0.0693,2.4574,-0.124,0.7172,2.3052,0.3532,-0.0643,-0.0136,0.151,-0.0741,0.4948,4.06,0.1902,Control
I09,-0.0247,0.3193,0.18,-0.0974,-0.0951,0.8152,2.7773,1.4632,-0.1324,-0.2,2.108,0.4217,0.4564,0.1574,0.9542,0.0926,-0.0649,1.1939,0.0644,0.4568,0.2561,0.2139,0.0846,0.9447,0.024,0.3345,0.0198,0.1458,0.9287,-0.0199,-0.0595,0.5767,-0.0798,0.0632,-0.152,1.2849,-0.0087,-0.0697,-0.0372,2.2313,-0.181,0.3676,2.6556,0.2514,0.0339,0.149,0.0622,-0.0089,0.4258,4.6343,-0.1071,Control
I10,0.7535,0.3811,0.5975,0.0043,1e-04,0.7684,2.3389,1.7661,-0.1647,-0.0131,2.3965,0.7109,0.9697,0.4097,0.677,0.1433,-0.0355,1.4566,0.0362,1.1491,0.5602,0.3461,0.1199,1.3799,0.0387,0.6237,-0.0193,0.099,0.9748,-0.0859,-0.2713,1.1283,-0.0481,0.0161,-0.2236,1.1356,0.011,-0.0637,-0.0136,2.6166,0.0938,0.5798,2.5089,0.1831,-0.151,0.113,0.0747,0.009,0.2394,4.5661,0.0784,Control
I11,0.2142,0.4666,0.2127,-0.0685,-0.0916,0.7481,2.0637,1.5316,-0.2089,-0.1274,2.1236,0.2336,0.6518,0.217,0.7196,0.3321,0.0211,1.4593,0.0913,1.006,0.3634,0.1763,0.088,0.6185,-0.0611,0.6824,0.063,-0.0159,0.4529,-0.1491,0.0109,0.6003,0.0479,-0.0525,-0.139,1.1786,-0.053,-0.0554,-0.0262,2.3429,0.0593,0.426,1.4075,0.1362,-0.2531,-0.0312,0.1344,-0.1124,0.3193,5.5285,0.1012,Control
I12,0.1909,0.2401,0.4372,0.0855,-0.0219,0.6609,2.2853,1.4102,0.0431,-0.2476,2.618,0.4873,0.7713,0.176,0.7338,0.0936,-0.046,1.3503,0.2249,0.7526,0.5794,0.2695,0.1011,1.2905,0.1159,0.2337,0.0588,0.1941,0.8949,-0.0582,-0.0015,0.7057,-0.1506,0.0796,-0.2665,1.3327,-0.3193,-0.1933,-0.1024,2.2545,-0.0146,0.6619,2.0189,0.2904,-0.0977,-0.1066,0.1243,-0.0192,0.4578,4.6528,0.0359,Control
I13,0.1068,0.3559,0.4475,0.096,-0.1162,0.4915,2.3073,2.1604,-0.0332,0.0275,2.43,0.8136,1.5775,0.2948,0.7996,0.2776,0.0791,1.6144,0.1176,0.4752,0.4078,0.2428,0.009,1.4864,0.041,0.2251,-0.0554,0.0448,0.7308,-0.0641,-0.0168,0.8838,-0.0495,0.0696,-0.4548,1.1892,-0.0962,0.0246,0.1478,2.2848,0.1216,0.4951,1.4313,0.1582,-0.1025,-0.1275,0.0057,0.0326,0.3557,4.3836,-0.0225,Control
J01,0.1955,0.369,0.1008,0.064,-0.1107,0.3022,2.9169,1.9337,-0.1078,-0.0591,1.8383,0.3135,0.2566,0.0768,0.5884,0.1269,0.0572,1.2641,0.0715,1.2414,0.2063,0.1193,0.1357,0.8659,0.0708,0.4912,-0.0915,-0.0734,0.7897,0.1233,-0.0047,0.5459,-0.1136,0.0951,0.2145,1.0102,-0.1117,-0.0826,-0.0625,2.3759,0.2168,0.4333,0.9951,0.3382,-0.0018,-0.0424,-0.1316,-0.0101,0.1874,5.4404,-0.0486,Control
J02,-0.0037,0.2726,0.4973,0.0319,-0.0867,0.1966,2.1368,1.8238,-0.1888,-0.0846,2.518,0.2538,0.2734,0.3817,0.736,0.2397,0.0271,1.4055,0.0086,0.5737,0.4945,0.3338,0.0024,1.5743,0.0436,0.3858,-0.065,0.1328,1.0786,-0.0797,-0.1174,0.6665,-0.086,-0.0208,-0.0916,1.3626,-0.3226,-0.1326,0.0459,1.8226,0.0472,0.453,1.3111,0.0838,0.0657,-0.0559,-0.0941,0.062,0.1626,5.044,0.012,Control
J03,0.3716,0.3844,0.5933,0.0175,0.0806,0.6018,2.8983,2.3526,-0.1946,-0.0815,2.8298,1.171,2.0667,0.5026,1.1075,0.1113,-0.0071,1.5353,-0.1126,0.9128,0.2797,0.2289,0.1143,0.9507,0.0847,0.5267,-0.0485,-0.1657,1.2347,-0.1176,0.082,0.8499,-0.0839,0.0258,-0.0097,1.921,-0.0305,0.0225,-0.0045,2.0066,0.0935,0.6202,2.4364,-0.0082,-0.0793,0.2156,0.1765,0.0199,0.3683,4.5037,-0.0136,Control
J04,0.3189,0.4107,0.9069,0.0885,0.0091,0.601,2.3284,1.7715,-0.1002,-0.0558,3.0725,0.4847,0.9387,0.3078,0.9613,0.172,0.0174,1.4744,-0.0397,0.551,0.2305,0.4128,0.0892,1.539,0.0547,0.6208,-0.0054,0.2265,1.2325,-0.0981,0.0032,0.8098,-0.1053,0.0721,-0.1655,1.4538,-0.0037,0.0682,0.0797,2.2835,0.0771,0.5287,1.5582,0.1539,0.1139,0.0627,0.0785,-0.0476,0.3532,3.9598,0.0198,Control
J05,0.1763,0.2125,0.3405,0.0436,-0.057,0.2939,2.1862,0.9511,-0.2688,-0.1816,1.894,0.0654,0.3333,0.2323,0.6782,0.0659,-0.1064,1.2132,-0.027,0.4831,0.3376,0.347,-0.101,1.3503,0.0428,0.4104,0.072,0.1943,0.4107,-0.0668,0.0706,0.5237,-0.1551,-0.093,-0.1,1.0473,-0.2,-0.2738,0.0117,1.5229,-0.166,0.2902,2.4846,0.2469,-0.2278,-0.0122,-0.0477,-0.2313,0.3543,4.6535,-0.0117,Control
J06,0.2811,0.3544,0.22,0.0976,-0.0209,0.7582,2.0798,1.6911,-0.0377,-0.0707,2.5144,0.3198,0.5459,0.2402,0.8091,0.1432,0.0068,1.1994,-0.0375,0.8916,0.3778,0.2952,0.0229,0.9079,-0.1271,0.5499,0.0331,0.1404,0.4787,-0.0669,0.0724,0.7588,0.0535,-0.0036,0.0212,0.729,-0.2045,-0.2439,0.0881,1.8783,-0.1684,0.4295,0.4621,0.1746,-0.1245,-0.0232,-0.1129,-0.0954,0.3638,3.4024,0.028,Control
J07,0.5724,0.4263,0.4637,0.1234,0.1997,1.1081,2.7866,2.0548,-0.1968,-0.0629,2.8732,0.9261,1.492,0.4298,2.5388,0.1134,0.0829,2.0574,-0.0584,1.0534,0.1875,0.2646,0.0648,1.1768,0.0913,0.6878,-0.0437,0.1296,1.6321,-0.1249,-0.0398,1.6849,-0.0542,0.0141,-0.2032,2.1321,0.0207,0.0777,0.0376,2.5352,0.0972,0.6933,3.0093,0.3552,-0.0923,0.1725,0.0062,-0.0531,0.3312,4.7455,-0.01,Control
J08,0.3138,0.3638,0.5538,-0.2524,0.0476,0.8908,2.5058,1.8884,-0.2481,-0.1943,2.0358,0.5691,1.1141,0.2678,0.7656,0.2328,-0.0548,1.236,-0.1224,0.9223,0.4455,0.3861,-0.0768,1.1104,0.0582,0.6482,0.0317,0.0389,0.8999,-0.0655,0.1741,0.8705,-0.0532,-0.0268,-0.1924,1.5974,-0.0939,-0.0442,-0.0495,2.2669,0.1302,0.4751,1.5835,0.2793,-0.1122,0.1788,-0.0218,-0.0138,0.3503,4.2121,-0.0286,Control
J09,0.049,0.2261,0.4179,0.0763,-0.0543,0.689,1.7262,1.0889,-0.0933,-0.1439,3.1016,0.1254,0.373,0.263,0.9502,0.3295,-0.0803,0.8323,0.0933,0.5257,0.3012,0.2357,-0.1025,1.7474,0.1693,0.1284,0.0134,0.129,0.226,0.0401,-0.0076,0.3518,-0.0845,-0.0294,0.0284,0.5484,-0.2574,-0.0359,-0.2082,0.8734,-0.0897,0.1529,1.3438,-0.1073,-0.4365,-0.0088,-0.0383,-0.115,0.2742,4.1555,-0.0253,Control
J10,0.1214,0.3177,0.59,0.0465,0.0228,0.7041,2.5128,1.3291,-0.0639,0.0405,2.6636,0.4437,0.9851,0.3302,0.6206,0.0161,0.0218,1.8458,0.1972,0.9178,0.4518,0.4434,0.023,1.5339,-0.0311,0.6091,0.0595,0.1311,0.8994,-0.0723,0.0052,0.7607,-0.0785,0.0632,-0.1637,2.208,-0.168,0.0286,0.0778,1.6555,0.0744,0.6663,2.6353,0.157,-0.1706,0.0215,-0.0584,-0.036,0.3477,4.5678,0.0028,Control
J11,-0.0346,0.3316,0.5219,0.02,-0.1238,0.6766,2.8197,1.6153,-0.0705,-0.0833,2.7034,0.2845,0.2538,0.289,0.6298,0.001,-0.0531,1.1706,-0.0799,0.5798,0.42,0.1225,-0.0306,1.4093,0.105,0.1953,-0.0248,0.1223,0.7505,0.0188,0.0183,0.3113,-0.0995,-0.019,0.1486,1.1066,-0.1292,-0.0038,0.1776,1.1035,0.0607,0.6187,1.6498,0.1635,-0.1707,0.0563,-0.0285,-0.0819,0.0908,4.1885,0.1364,Control
J12,0.1727,0.1603,0.425,0.0515,-0.1134,0.7161,2.1287,1.3438,-0.1643,-0.1537,2.776,0.4241,0.7199,0.191,0.344,0.1613,0.077,1.5848,-0.1202,0.6279,0.1625,0.2442,0.0632,1.2932,-0.0382,0.651,0.0274,0.1962,0.4573,-0.1602,-0.0328,0.4233,-0.037,0.0472,-0.109,1.1052,-0.03,-0.1784,-0.073,1.1722,-0.118,0.6249,1.5185,0.021,-0.1585,-0.0701,-0.0044,-0.0218,0.3098,4.3779,-0.0575,Control
K01,1.1398,0.6051,0.2073,0.0156,0.3414,0.9925,2.4181,1.9747,-0.1133,-0.0189,2.1438,0.8824,1.2507,0.2587,2.0487,0.2685,-0.0474,1.5517,-0.0092,1.1036,0.3948,0.2159,-0.0048,0.9047,0.0147,0.6896,0.017,-0.1194,1.6784,-0.042,-0.0931,1.8912,-0.0812,0.0342,0.0477,1.3207,-0.0413,-0.081,0.0504,2.6807,0.0545,0.5269,2.5466,0.3974,-0.0419,0.0891,0.2101,-0.0575,0.2585,4.0443,0.103,BRCACancer
K02,0.67,0.4583,0.5523,0.0726,0.0395,0.7315,2.4775,1.7361,-0.0607,0.1047,2.3501,0.7773,1.0768,0.2894,0.8625,0.1527,0.0169,1.7477,-0.1248,1.0258,0.3465,0.3462,0.0618,1.5341,0.1389,0.5644,0.0374,0.0083,1.0497,-0.0217,0.0368,1.2372,-0.0836,0.0114,-0.2749,1.7153,-0.1502,-0.0125,0.0383,2.8039,0.0805,0.5212,2.6207,0.2701,-0.1511,0.0748,0.0346,-0.0715,0.3897,4.6142,0.0225,BRCACancer
K03,0.1695,0.3203,0.4865,0.1346,0.011,0.7212,2.3068,1.6225,-0.0487,0.0631,1.8456,0.238,0.7633,0.1758,0.5115,0.1339,-0.0231,1.5004,-0.0634,1.3502,0.4511,0.3031,0.1455,1.0546,0.0542,0.4729,0.0474,0.247,0.5533,-0.1009,-0.0873,0.6789,-0.0568,0.069,-0.017,0.9371,-0.0703,-0.3094,-0.0738,2.0363,-0.0945,0.6332,0.9097,0.3798,-0.2149,0.0792,-0.024,-0.0747,0.4047,3.3767,-0.031,BRCACancer
K04,0.238,0.3707,0.6729,0.0539,0.0023,0.6588,3.1102,2.2039,-0.1629,-0.0966,2.1921,0.4878,1.0613,0.3115,0.5695,0.4651,-0.002,1.8826,-0.0438,1.4289,0.5571,0.3842,-0.0589,1.1814,0.0548,0.6274,-0.0997,0.1189,1.0794,0.0134,-0.0695,0.8009,-0.1137,-0.0372,-0.2962,1.7217,-0.1132,-0.1026,0.0406,1.9208,0.0284,0.9433,2.1908,0.2787,-0.1725,0.216,0.065,0.0067,0.2122,4.391,0.1192,BRCACancer
K05,0.3009,0.316,0.6931,-0.0585,-0.0515,0.5553,2.8967,1.4049,-0.3505,-0.0832,2.3885,0.1798,0.2523,0.3733,0.6898,0.1095,0.0543,1.5574,0.1114,0.9687,0.3181,0.4096,-0.0028,1.3136,0.056,0.5472,-0.0305,0.1003,1.2747,-0.1228,0.0667,0.495,-0.0447,-0.0118,0.0141,1.2382,-0.2364,-0.015,-0.0316,1.4947,0.0872,0.6298,2.2212,0.2985,-0.0172,0.1878,-0.082,-0.0929,0.319,5.0441,0.0945,Control
AA_RR-849,0.1293,0.4279,0.3751,0.1205,0.066,0.2835,2.448,1.509,-0.1592,-0.11,2.8406,0.818,1.3762,0.2431,1.347,0.2102,0.0795,1.9949,-0.0237,0.9389,0.3888,0.3155,0.0594,1.2269,0.028,0.7698,-0.0426,-0.007,1.3218,-0.0072,-0.1798,1.2217,-0.0558,-0.0749,-0.1176,1.2291,-0.0848,0.0209,0.262,2.0375,0.0515,0.7048,1.4383,0.2376,-0.0367,-0.047,0.1439,-0.0658,0.3731,4.671,0.0278,BRCACancer
AE_RR-3300,0.0929,0.2385,0.7317,-0.1095,0.0423,0.5007,2.4732,1.4124,-0.2774,-0.048,2.5718,0.2548,0.5395,0.2633,0.8065,0.1468,0.0147,1.7761,0.1967,0.8932,0.5376,0.5848,0.029,1.5927,0.1299,0.8102,0.0578,-0.0771,0.7821,-0.0662,-0.062,0.3363,-0.0629,-0.058,-0.0819,1.04,-0.2294,-0.113,0.0272,1.7517,-0.0684,0.6766,1.7236,0.027,-0.218,0.0983,0.0054,-0.007,0.3381,4.3501,-0.0102,Control
AF_RR-3276,0.3308,0.3748,0.1347,-0.089,0.0748,1.0875,2.1285,1.2785,-0.0721,-0.0682,2.0808,0.2735,0.7044,0.3798,1.0803,-0.0743,-0.0539,1.1729,0.0227,0.4954,0.305,0.2975,-0.0924,1.1816,0.0667,0.7229,0.0258,1.1824,1.2865,-0.0898,-0.0599,0.6617,-0.1246,0.0408,-0.0734,1,-0.1058,0.045,-0.0489,1.275,0.0316,0.6179,1.204,0.5238,-0.1075,0.1567,0.0903,-0.0207,0.4431,4.2151,0.194,Control
AG_RR-3298,0.0658,0.3872,0.4569,0.0865,-0.07,0.3968,2.9634,1.3895,-0.081,-0.0607,2.5825,0.6533,0.9845,0.1783,1.7325,0.295,0.1715,1.3578,0.0055,0.7476,0.1697,0.1851,0.076,1.2866,0.0431,0.2616,-0.0401,-0.1166,0.8139,-0.0582,-0.0666,0.5857,0.0014,0.0202,-0.2896,1.7833,-0.116,0.1951,-0.0526,1.7631,-0.0306,0.4042,2.6397,0.2366,-0.1631,-0.0116,0.0261,-0.052,0.2558,5.1952,0.0569,Control
AH_RR-3295,0.0221,0.1371,0.5328,0.0119,-0.0301,0.2842,2.5517,1.5236,-0.2886,-0.0875,2.4567,0.3734,0.8653,0.1432,0.6479,0.1706,0.0254,1.7605,-0.0477,0.9709,0.5226,0.3527,-0.0154,1.3889,0.1133,0.523,-0.0542,-0.092,0.7577,0.0124,-0.1537,0.9416,-0.088,-0.0604,0.3845,1.2745,-0.1087,-0.0872,-0.1537,2.4685,-0.1046,0.2511,2.0354,-0.1024,-0.2251,-0.0705,0.047,-0.0993,0.2393,4.4359,-0.0721,Control
AI_RR-3291,0.1454,0.3442,0.583,0.0829,0.0185,0.5088,2.4593,1.9592,-0.0758,-0.0206,2.6974,0.6251,0.7139,0.3073,1.1309,0.1833,0.0148,1.7582,0.0236,1.0072,0.3608,0.4842,0.0846,1.3985,0.0372,0.6369,0.0435,-0.0933,1.1596,-0.0798,-0.0963,1.3854,-0.1008,-0.0384,0.1326,1.3967,-0.2143,-0.0417,0.1342,2.6226,0.0289,0.5647,2.5534,0.4073,-0.1642,-0.0423,0.0106,-0.0671,0.3577,4.644,0.0227,Control
AJ_RR-3296,0.1885,0.341,0.6861,0.1575,0.149,0.8178,2.3634,1.379,-0.2084,0.0143,2.9556,0.248,0.4679,0.3382,1.0076,0.0945,0.1113,1.4346,0.0927,0.8613,0.3773,0.293,0.0886,1.6971,0.0398,0.2046,0.0373,-0.0961,1.4256,-0.0051,-0.0043,0.9085,-0.0748,0.0841,0.0924,1.3758,-0.1762,-0.1974,0.1747,1.6647,0.0507,0.5314,1.472,0.5503,0.0762,-0.0595,-0.1125,-0.0051,0.1886,4.2818,0.0421,Control
AM_RR-1949,0.0414,0.2862,0.6745,0.0079,-0.0988,0.2607,2.4743,1.4342,-0.155,0.0846,2.9652,0.4763,0.7664,0.2421,1.0987,0.2148,-0.0284,2.1227,-0.0101,0.7724,0.4869,0.4532,-0.0223,1.6162,0.1624,0.4069,-0.0379,-0.1039,1.5432,-0.0746,-0.0833,0.5678,-0.1288,-0.0872,-0.0857,1.0577,0.003,-0.1579,0.0881,1.8687,-0.0135,0.6488,1.6621,0.0219,-0.1863,0.1897,-0.0881,-0.0121,0.3839,4.8682,-3e-04,Control
AN_RR-3297,0.3597,0.2969,0.5752,0.1578,-0.0553,1.0731,2.5657,1.3877,-0.0594,-0.0051,2.6486,0.239,0.5299,0.2738,1.1197,-0.0817,0.024,1.7813,-0.0235,1.1067,0.7086,0.257,0.1026,1.7368,0.0859,0.3549,-0.0432,-0.0735,1.0485,-0.1454,-0.0239,0.9243,-0.1147,0.0255,-0.0986,1.3415,-0.2503,-0.0102,0.1516,2.022,0.0718,0.6234,1.9322,0.1897,-0.1946,0.1128,0.0955,-0.004,0.317,4.712,-0.0222,Control
AO_RR-3288,0.0895,0.3299,0.1675,0.1278,-0.0182,0.5164,2.4209,1.8205,-0.1243,-0.007,2.1458,0.5321,0.7757,0.2953,0.9614,0.1508,2e-04,1.3966,-0.1062,1.0025,0.3192,0.2139,-0.0156,0.945,0.1445,0.5826,0.0473,-0.0407,0.8484,-0.0372,0.0485,0.7374,-0.0747,0.0675,0.1639,0.993,-0.1592,-0.058,-0.0737,2.3605,0.0061,0.2588,2.0409,0.348,-0.1667,0.0154,-0.0618,-0.051,0.2624,4.5561,-0.0449,Control
AP_RR-3280,0.1681,0.7138,0.5218,-0.1471,0.007,1.182,2.6338,1.2447,-0.2649,-0.1641,2.935,0.5334,1.254,0.2068,1.8129,-0.101,-0.0231,1.4527,0.2573,1.3448,0.3346,0.2417,0.0833,1.7517,0.0318,0.7406,-0.0073,0.0304,1.5838,-0.0846,-0.0698,1.2282,0.0047,0.0841,-0.2555,0.9901,0.047,-0.0323,-0.0059,1.5275,-0.0474,0.3424,1.6324,1.192,0.1748,0.0533,0.0117,-0.1011,0.3172,4.6502,0.1136,Control
AR_RR-3278,0.1833,0.4466,0.0931,0.003,-0.0273,0.6211,2.488,2.3177,0.0284,-0.0974,2.2979,1.5959,2.135,0.2589,1.563,0.3634,-0.0147,1.242,0.0259,1.1244,0.3555,0.1459,-0.1407,0.7796,0.0818,0.4866,0.0297,-0.0905,0.7756,-0.1433,0.1148,0.689,-0.0621,0.0115,-0.3994,1.5498,-0.2483,-0.0654,-0.0616,2.7279,-0.0768,0.6109,2.456,0.3745,-0.1986,-0.0433,0.0741,-0.1017,0.3126,4.7701,-0.0498,Control
AS_RR-3277,0.0587,0.4694,0.452,0.0261,0.2183,0.237,2.5278,1.4979,0.0628,0.1456,2.514,0.6953,1.1733,0.2194,1.3197,0.1176,0.1006,1.2311,-0.0664,0.9281,0.3089,0.3008,0.1403,1.5408,0.0837,0.3051,0.0442,-0.0539,1.5879,-0.0602,0.0396,1.4133,-0.1188,0.012,0.2002,1.6118,-0.149,-0.0062,0.0289,1.7538,-0.0135,0.1898,2.6859,0.3964,0.0019,0.1424,-0.0877,-0.0573,0.3076,4.7359,-0.0563,Control
A_RR96-12,0.1346,0.1757,0.531,0.1409,-0.07,0.0124,2.4575,2.89,-0.1504,-0.0522,2.2753,0.4429,0.7547,0.3807,-0.6603,0.1427,1e-04,1.7055,-0.1323,1.4387,0.4147,0.4763,0.0268,1.4263,0.0192,1.0793,-0.0229,-0.0941,0.5813,-0.0748,-0.0271,0.7877,-0.0623,-0.0026,-0.237,1.3479,-0.0621,-0.0303,0.0151,3.5329,0.009,0.611,2.309,-0.1561,-0.2421,0.1184,-0.0983,0.0681,0.2754,4.5914,-0.0249,BRCACancer
B_RR-1519,0.989,0.1385,-0.1268,0.0055,-0.0051,0.9455,1.3123,1.1103,-0.0354,-0.164,1.1973,0.1067,0.3699,0.4975,-0.7608,-0.125,0.066,0.3891,-0.0215,0.405,0.1403,0.4285,0.1776,1.2112,0.1431,1.4555,-0.0513,1.4842,0.0311,-0.1486,0.0819,0.0679,-0.1413,0.1192,-0.2475,0.0795,-0.1313,-0.1561,-0.2335,1.3391,0.1339,0.278,0.0215,-0.0731,-0.2,0.2845,-0.0548,0.0086,0.3535,1.6161,0.4067,BRCACancer
C_RR-3293,0.3723,0.2813,-0.2462,-0.0863,-0.0531,1.4755,1.1997,1.2629,-0.1325,-0.1289,1.5885,0.1139,0.3099,0.3873,-0.6659,-0.103,-0.0871,0.3951,-0.1126,0.3848,0.1139,0.7967,-0.0373,0.7893,0.0882,0.4004,0.0199,0.4914,0.0422,-0.1239,0.0347,0.3554,-0.1253,0.0151,-0.0046,0.388,-0.1228,-0.0906,-0.2273,1.354,0.2304,0.3615,0.1823,-0.1594,-0.2312,0.1988,-0.0665,-0.024,0.2181,1.6778,0.3231,BRCACancer
D_RR-3301,0.1268,0.458,0.1559,0.1125,-0.076,0.2936,2.4011,1.5114,-0.215,-0.0305,2.5915,0.9698,1.4585,0.161,1.4026,0.3799,-0.0747,1.4018,-0.0917,0.7505,0.621,0.1135,0.1307,1.2846,-0.0051,0.3031,-0.0201,-0.0518,1.0634,-0.0419,-0.0124,0.7326,-0.0283,0.0724,-0.0542,1.6553,-0.0225,0.0049,0.0734,2.286,0.0374,0.3488,2.7314,-0.0487,-0.2419,0.011,0.179,-0.0075,0.2399,4.975,-0.0418,BRCACancer
E_RR-2070,0.6862,0.2874,0.3565,0.0911,0.1472,0.4756,2.7561,2.7938,-0.0994,-0.109,2.0959,0.7451,1.0935,0.3443,0.3721,0.3422,-0.0251,1.5354,-0.0899,1.7773,0.3788,0.3394,0.1277,0.9526,0.1038,0.9412,-0.066,-0.0532,0.7935,-0.0665,-0.0358,1.1918,-0.0338,-0.1228,-0.1814,1.0127,-0.0199,-0.1596,0.3774,3.7805,0.0673,0.7402,1.7817,0.0019,-0.242,0.0209,0.1241,-0.0713,0.3349,4.3854,-0.0198,BRCACancer
J_RR-1226,0.4625,0.5904,0.4935,-0.0142,0.0139,1.3913,2.8089,1.3978,-0.0582,-0.0138,2.7506,0.3312,0.6094,0.2536,1.6472,0.1994,-0.0676,1.8464,0.782,0.9809,0.4322,0.2533,0.1307,1.0375,-0.038,0.7092,0.0713,-0.0017,1.2377,-0.0575,0.0898,0.7761,-0.0544,0.0192,0.1155,1.0473,-0.1917,-0.2373,0.2556,1.6523,-0.0245,0.796,1.9028,1.2927,0.4035,-0.0125,0.1423,-0.0648,0.3444,4.4918,0.13,BRCACancer
