@relation data

@attribute id string
@attribute 10818 numeric
@attribute 805 numeric
@attribute 4303 numeric
@attribute 6774 numeric
@attribute 801 numeric
@attribute 156 numeric
@attribute 253260 numeric
@attribute 57761 numeric
@attribute 673 numeric
@attribute 3710 numeric
@attribute 5170 numeric
@attribute 4193 numeric
@attribute 1385 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 64223 numeric
@attribute 4893 numeric
@attribute 10000 numeric
@attribute 84335 numeric
@attribute 6016 numeric
@attribute 6014 numeric
@attribute 1432 numeric
@attribute 6300 numeric
@attribute 3845 numeric
@attribute 53358 numeric
@attribute 109 numeric
@attribute 4803 numeric
@attribute 108 numeric
@attribute 107 numeric
@attribute 5137 numeric
@attribute 5153 numeric
@attribute 7529 numeric
@attribute 814 numeric
@attribute 5899 numeric
@attribute 5898 numeric
@attribute 2308 numeric
@attribute 2309 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 8660 numeric
@attribute 1398 numeric
@attribute 5335 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute 23239 numeric
@attribute 842 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1147 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 111 numeric
@attribute 5577 numeric
@attribute 7249 numeric
@attribute 2475 numeric
@attribute 55811 numeric
@attribute 387 numeric
@attribute 572 numeric
@attribute 5136 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5600 numeric
@attribute 5605 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5607 numeric
@attribute 196883 numeric
@attribute 2889 numeric
@attribute 6199 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 57498 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 9261 numeric
@attribute 2932 numeric
@attribute 2931 numeric
@attribute 1027 numeric
@attribute 1026 numeric
@attribute 117145 numeric
@attribute 5728 numeric
@attribute 5906 numeric
@attribute 6714 numeric
@attribute 5900 numeric
@attribute 79109 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 3164 numeric
@attribute 25759 numeric
@attribute 5295 numeric
@attribute 4914 numeric
@attribute 5296 numeric
@attribute Class {Control,BRCACancer}

@data
D11,0.1919,0.3769,0.6377,0.7649,1.6044,0.538,0.6935,-0.2076,0.2171,0.273,0.4467,0.5979,0.6866,0.378,0.4,0.1791,1.5273,0.1708,0.0463,0.998,-0.074,0.4135,-0.1638,0.7018,-0.0485,0.0986,-0.0314,0.0173,0.0751,-0.0655,0.0661,1.4691,0.5013,0.3698,0.1571,0.3552,0.2223,0.6509,0.5404,-0.0693,0.1056,0.2115,0.8394,1.1351,0.4897,0.0113,1.9583,-0.0018,0.2618,-0.1513,-0.0343,0.3623,0.2274,0.6542,0.6441,0.3362,0.0353,1.3314,0.1743,0.3337,-0.0838,0.3199,0.1739,-0.1148,0.6931,0.1234,-0.1724,0.1474,0.4308,0.46,0.1982,0.2342,0.4109,0.2654,0.8295,0.3809,0.0797,0.5488,0.2635,0.9471,0.2183,0.295,0.2789,0.5647,0.2333,0.6168,0.9832,0.7113,0.3721,0.3699,0.5897,0.2787,0.2243,0.1542,0.5635,0.7339,0.3208,-0.2773,0.6526,0.1337,0.0418,Control
D12,0.3634,0.6078,1.0075,1.1078,2.1698,1.0327,0.9215,0.0343,0.3247,0.4245,0.6671,0.8866,0.976,0.5797,0.5423,0.272,2.6901,0.2792,0.1867,1.368,-0.0919,0.6855,0.0237,1.0597,-0.0731,0.1852,0.0124,-0.0499,-0.0378,-0.1128,0.1634,2.2638,0.5234,0.5939,0.3633,0.4527,0.2353,0.9781,0.8187,-0.1175,0.42,0.6853,1.1456,1.7478,0.7625,0.0642,2.3686,0.1459,0.3598,-0.0617,0.1411,0.9289,0.0984,1.3053,1.0526,0.511,-0.034,1.2311,0.2302,0.4532,-0.1194,0.4323,0.3169,-0.0913,1.0771,0.1206,-0.0394,0.3598,0.6221,0.4226,0.2841,0.138,0.5244,0.5327,1.4151,0.9554,0.3716,0.8961,0.4739,1.4867,0.352,0.2871,0.4342,0.6694,0.3141,0.9346,1.8377,0.7849,0.499,0.5219,0.5934,0.3685,0.4108,0.2473,0.8506,0.9876,0.4079,-0.1314,0.8124,0.1155,0.2464,Control
E01,0.3392,0.6527,0.7224,1.2341,2.4746,1.1567,1.0868,0.0017,0.3548,0.592,0.4987,0.8855,1.3108,0.4622,0.6014,0.3596,3.0096,0.3479,0.1084,1.3892,-0.0982,0.8725,-0.0637,1.0913,-0.0553,0.179,-0.0258,-0.0165,0.0147,-0.0596,0.1759,2.5168,0.6316,0.9209,0.3961,0.3887,0.32,0.8527,0.8386,-0.0806,0.4449,0.5577,1.2408,1.8254,0.9472,0.0266,2.2234,0.1214,0.4527,-0.1011,0.117,0.8615,0.0308,1.6378,1.3234,0.6806,0.0019,0.63,0.2398,0.6053,-0.0288,0.4451,0.0506,-0.0593,1.351,0.2054,-0.0496,0.3564,0.7633,0.4081,0.2211,0.0477,0.5338,0.5792,1.4031,0.7767,0.3909,1.0353,0.5953,1.5713,0.2755,0.3335,0.3704,0.7068,0.428,0.9348,1.7949,0.6005,0.565,0.4637,0.7138,0.2853,0.5399,0.234,0.9334,0.9766,0.4046,-0.1125,1.0877,0.0896,0.133,BRCACancer
E02,0.49,0.7142,1.2247,1.2589,2.1628,1.1232,1.6132,0.1348,0.5991,0.809,0.6113,1.082,1.7482,0.5914,0.7641,0.4278,3.2283,0.4643,0.2269,2.026,-0.1327,1.269,-0.0424,1.1422,-0.0834,0.3289,0.0101,-0.02,0.0163,-0.0644,0.2041,2.1459,1.0118,1.1258,0.7072,0.5135,0.4227,0.7773,1.1303,-0.2179,0.4029,0.7568,1.373,1.6675,1.2485,0.0979,2.4671,0.1691,0.8474,-0.1406,0.272,1.1221,0.1044,1.5463,1.5839,0.8196,-0.0752,1.5223,0.2502,0.9259,-0.0707,0.4678,0.2484,-0.0593,1.3468,0.2776,0.0783,0.3982,1.131,0.5434,0.3179,0.0665,0.685,0.7367,1.4048,1.0066,0.4575,1.4055,0.8881,1.5948,0.4329,0.6099,0.6372,1.0087,0.5266,1.1369,1.9187,1.5831,0.6759,0.6074,0.8942,0.525,0.6826,0.3476,1.4187,1.4768,0.4321,-0.0358,1.3123,0.1262,0.3311,Control
E03,0.4584,0.4944,1.0957,1.3131,2.3276,1.259,1.2723,0.2357,0.4652,0.6372,0.7398,1.1297,1.4211,0.7193,0.8478,0.5787,2.9213,0.3225,0.2762,1.8896,-0.0921,1.0223,0.012,1.2796,-0.0613,0.2832,-8e-04,-0.031,0.011,-0.0408,0.2326,2.3878,0.6916,1.03,0.5197,0.4654,0.3173,1.0267,0.9428,-0.1075,0.529,0.7815,1.3944,1.9051,1.0465,0.1087,2.7244,0.1951,0.7942,-0.0634,0.3157,1.1822,0.0704,2.0647,1.3712,0.6495,0.0014,1.4859,0.3425,0.7133,-0.0534,0.3733,0.2674,-0.0389,1.4425,0.1519,0.0745,0.3878,0.9063,0.5501,0.3126,0.0755,0.5893,0.8252,1.5979,1.1335,0.5264,1.2347,0.5972,1.8187,0.4693,0.4092,0.591,0.7778,0.3929,1.2587,2.0646,1.0323,0.6928,0.5598,0.6716,0.521,0.5672,0.352,1.0946,1.2558,0.6075,-0.0439,1.0162,0.1354,0.393,Control
E04,0.491,0.9354,1.1751,1.2927,2.4413,1.4319,1.5334,0.1918,0.5087,1.0253,0.7936,1.0522,1.4685,0.6947,0.8803,0.5397,3.1107,0.4557,0.3815,2.0162,-0.1047,1.1893,-0.0504,1.1433,-0.0816,0.4116,-0.0138,-0.044,-0.0015,-0.102,0.2487,2.3767,0.9436,1.203,0.4693,0.5206,0.3577,1.0668,1.0104,-0.1028,0.5327,0.8229,1.7528,1.7307,1.1389,0.1806,2.5588,0.2128,0.9529,-0.1025,0.3484,1.0777,0.1527,1.8438,1.6953,0.9894,0.0016,1.5544,0.4218,0.8834,-0.0348,0.4512,0.3343,-0.0722,1.5189,0.2181,0.1121,0.5826,1.2092,0.5435,0.3449,0.1619,0.6134,0.8904,1.5412,1.2731,0.6472,1.2975,0.8595,1.7083,0.5544,0.5531,0.5764,0.9694,0.4422,1.28,2.3754,1.4626,1.1342,0.68,0.7696,0.6108,0.8294,0.3294,1.2981,1.4772,0.3658,-0.0802,1.206,0.1593,0.4236,Control
E05,0.4393,0.7072,1.2536,1.0775,2.1386,0.9161,1.6883,-0.0925,0.5058,0.7941,0.55,0.9732,1.4543,0.5352,0.6352,0.2925,2.8054,0.5428,0.157,1.901,-0.1556,1.0443,-0.1516,1.0923,-0.1059,0.3838,0.0342,0.0245,0.0813,-0.0581,0.1774,2.012,1.0351,0.929,0.6375,0.5085,0.3607,0.7672,1.1271,-0.1868,0.3007,0.6141,1.3984,1.4757,1.1272,0.1209,2.309,0.0779,0.6698,-0.1749,0.096,0.9936,0.0834,1.2784,1.4116,0.6676,0.0589,1.4374,0.1631,0.8535,-0.062,0.3321,0.1632,-0.0791,1.1271,0.2554,-0.0148,0.2941,1.0597,0.3906,0.3009,0.0625,0.5284,0.5165,1.227,0.8005,0.2276,1.2822,0.9182,1.4644,0.3934,0.66,0.5151,0.9003,0.4746,0.9034,1.9487,1.3686,0.8264,0.5937,0.8798,0.2376,0.531,0.254,1.3184,1.5197,0.2751,-0.2215,1.3142,0.2506,0.2696,Control
E06,0.4189,0.9359,0.6994,1.0728,1.755,0.7922,1.2423,-0.2158,0.4188,0.4112,0.5865,0.8541,1.2151,0.3489,0.4298,0.1513,2.4898,0.343,0.047,1.3885,-0.2199,0.9765,-0.275,1.0414,-0.0784,0.2246,0.1017,0.0561,0.0973,0.0218,0.1551,1.9203,0.4017,0.9189,0.4361,0.3727,0.4715,0.7736,0.7322,-0.2662,0.189,0.4836,0.585,1.5452,0.8826,0.0376,1.704,0.0101,0.5701,-0.208,0.0777,0.8472,0.1031,1.3545,1.313,0.5451,0.1425,0.9448,0.1139,0.6928,-0.0429,0.5992,0.0742,-0.0513,1.253,0.2798,-0.2645,0.135,0.5875,0.4472,0.3258,0.1114,0.5838,0.322,1.2853,0.4629,0.2523,1.205,0.7624,1.4397,0.1063,0.5002,0.4619,0.9209,0.5171,0.7213,1.211,1.0605,0.4074,0.5813,0.8288,0.2431,0.2481,0.2072,1.0115,1.1302,0.6068,-0.3953,1.0073,0.2181,-0.038,BRCACancer
E07,0.4264,0.9633,1.0716,1.2529,2.513,1.3032,1.3548,0.1001,0.4629,0.7786,0.7487,1.1394,1.4453,0.6688,0.7966,0.3897,3.1658,0.3938,0.2447,2.0967,-0.0952,1.2145,-0.0273,0.9523,-0.0759,0.4024,0.0058,-0.0367,0.0043,-0.0483,0.2782,2.3342,0.6749,0.9949,0.5219,0.5159,0.3758,0.9678,0.9897,-0.1013,0.5504,0.7479,1.2295,1.849,1.0365,0.1246,2.7646,0.2091,0.8374,-0.1344,0.2146,1.0818,0.1556,1.7633,1.6138,0.803,-0.0271,1.7432,0.3959,0.8341,-0.0402,0.5042,0.2417,-0.0293,1.5677,0.1833,0.0464,0.5533,0.9434,0.513,0.2679,0.1657,0.6202,0.752,1.5114,0.9472,0.5026,1.3224,0.8198,1.6894,0.4881,0.5185,0.5607,0.9326,0.4318,1.1368,1.8956,1.1484,0.7462,0.6566,0.7196,0.6886,0.5833,0.3065,1.1507,1.5482,0.5023,-0.0807,1.0966,0.1034,0.3373,BRCACancer
E08,0.5357,0.9732,1.1069,1.3526,2.4266,1.3847,1.5309,0.2037,0.4774,0.7259,0.7355,1.1701,1.5914,0.6699,0.8287,0.4993,3.3109,0.3535,0.3729,1.9337,-0.0939,1.1642,-0.0072,1.2611,-0.0692,0.2837,-0.0109,-0.0428,-0.0209,-0.0537,0.2936,2.5791,0.8636,1.2523,0.5178,0.5035,0.3861,0.9621,1.0525,-0.1245,0.4522,0.7738,1.5255,1.9077,1.0441,0.0831,2.7554,0.1933,0.7411,-0.122,0.1695,1.2624,0.1235,1.9919,1.5744,0.8383,-0.0567,1.4523,0.3513,0.8565,-0.0661,0.445,0.256,-0.0679,1.4619,0.1918,0.1044,0.4586,0.9607,0.5849,0.3262,0.1084,0.6554,0.8463,1.5283,1.0552,0.5242,1.3403,0.8485,1.6854,0.4382,0.4827,0.605,0.8505,0.4516,1.1436,2.0509,1.3651,0.7177,0.6483,0.8934,0.6175,0.6194,0.3409,1.3302,1.4672,0.6905,-0.0788,1.2404,0.0489,0.3184,Control
E09,0.5038,0.72,1.0097,1.2841,2.3559,1.2227,1.3345,0.3417,0.4651,0.6825,0.7507,0.9634,1.4828,0.5251,0.7731,0.5236,2.7718,0.3239,0.2596,2.0681,-0.0874,1.1813,-0.0376,1.1738,-0.0694,0.3154,0.0434,-0.0553,-0.0037,-0.068,0.0695,2.4024,0.7555,0.956,0.4933,0.4933,0.3243,1.0297,0.9402,-0.0195,0.4357,0.772,1.447,1.7201,0.9198,0.1177,2.7085,0.2673,0.8109,-0.1127,0.2271,1.0022,0.18,1.6619,1.3707,0.7519,2e-04,1.5933,0.3337,0.7692,-0.0391,0.4376,0.278,-0.0678,1.4145,0.1806,0.009,0.5049,1.116,0.439,0.3277,0.0313,0.5845,0.6063,1.5643,1.0742,0.5233,1.0708,0.7464,1.6831,0.5013,0.4225,0.6109,0.8209,0.4532,1.187,1.6867,1.3638,0.5931,0.6197,0.8354,0.5432,0.682,0.3007,1.2287,1.3514,0.5399,-0.0782,1.1152,0.1364,0.3153,BRCACancer
E10,0.6009,0.8219,1.1436,1.3058,2.1519,1.1961,1.6652,0.1254,0.6022,0.77,0.7537,1.2869,1.711,0.5654,0.7628,0.4258,3.2199,0.4547,0.171,2.0015,-0.1136,1.4945,-0.1208,1.3865,-0.078,0.3129,0.0172,-0.0247,0.0781,-0.0173,0.2326,2.377,0.7729,1.3175,0.6982,0.5561,0.6743,0.9967,1.0265,-0.1181,0.5878,0.8093,1.24,1.7842,1.2666,0.0725,2.1796,0.2297,0.9072,-0.1345,0.3641,1.3073,-0.0329,1.7952,1.7265,0.829,0.0248,1.2376,0.2699,1.0305,-0.0775,0.6286,0.1345,-0.0748,1.4572,0.3848,-0.0469,0.4171,1.0613,0.7321,0.4595,0.1056,0.9099,0.6572,1.6731,0.9698,0.5849,1.574,1.0414,1.7996,0.4769,0.7202,0.7603,1.0407,0.6302,1.2154,2.0338,1.2444,0.713,0.8555,1.1548,0.4581,0.6202,0.488,1.4286,1.5981,0.3849,-0.2085,1.3277,0.2168,0.2736,BRCACancer
E11,0.357,0.5502,1.0415,1.2149,2.2735,1.0306,1.3027,0.152,0.3995,0.6353,0.6281,1.0116,1.3203,0.5429,0.6005,0.3103,2.9702,0.3213,0.1901,1.9425,-0.1311,0.9164,0.0183,1.0683,-0.044,0.3519,0.0174,-0.0576,0.047,-0.0691,0.1351,2.1574,0.6623,0.9556,0.4301,0.4348,0.2356,0.7989,1.0099,-0.1099,0.3455,0.6879,1.2198,1.6372,0.9316,0.1102,2.686,0.1553,0.5824,-0.1064,0.1671,1.0224,0.1422,1.3764,1.3725,0.6435,0.0055,1.6756,0.2372,0.5847,-0.0298,0.3382,0.2388,-0.0681,1.2317,0.1393,0.0238,0.3011,0.9324,0.4051,0.2557,0.0805,0.5156,0.5096,1.3961,0.8395,0.2779,1.1417,0.6365,1.577,0.3426,0.3822,0.4345,0.7963,0.3285,0.929,1.7926,1.4003,0.3462,0.5322,0.6246,0.4465,0.5429,0.2341,1.0373,1.3977,0.2689,-0.1354,1.0308,0.2582,0.2334,Control
E12,0.2492,0.3796,0.8415,1.0302,2.0652,0.9701,1.0045,-0.0404,0.3053,0.4695,0.4745,0.8927,1.0415,0.4688,0.5201,0.2432,2.9403,0.258,0.0673,1.5561,-0.0452,0.9012,-0.1159,0.841,-0.0318,0.034,0.0132,-0.0437,-0.0661,-0.0713,0.1712,2.1882,0.413,0.8047,0.361,0.3669,0.3067,0.7725,0.8614,-0.1234,0.3096,0.4609,0.8554,1.598,0.6899,-0.0753,2.3035,0.117,0.52,-0.0874,0.1084,0.889,0.0138,1.4911,1.1324,0.5806,-0.0555,1.202,0.1712,0.4856,0.0015,0.3337,0.0541,-0.0273,1.1209,0.138,-0.1144,0.2158,0.6529,0.3941,0.2179,0.0492,0.427,0.3863,1.2321,0.6402,0.328,0.9829,0.4659,1.5831,0.2372,0.3277,0.3776,0.7212,0.3275,0.973,1.3114,0.8182,0.4106,0.4703,0.5569,0.2474,0.3714,0.2552,0.8651,1.052,0.2938,-0.1615,0.8782,0.0307,0.1557,BRCACancer
F01,0.6046,0.9449,1.1083,1.3793,2.2217,1.3741,1.6609,0.1855,0.5499,0.949,0.7432,1.2449,1.5535,0.7164,0.8764,0.4702,2.5311,0.5117,0.2414,1.7257,-0.1414,1.1969,-0.0579,1.3064,-0.0531,0.3833,-0.0097,-0.0169,0.0234,-0.128,0.311,2.3828,1.1412,0.9827,0.6644,0.7292,0.4823,0.9573,0.9476,-0.233,0.5494,0.85,1.7929,1.7012,1.1446,0.1071,2.2117,0.1994,0.8004,-0.1806,0.3042,1.2517,0.0387,1.8892,1.6937,0.7273,-0.0073,1.0073,0.3308,0.9487,-0.0834,0.6309,0.2496,-0.0522,1.2786,0.2891,0.0964,0.4871,0.9953,0.6809,0.4792,0.1148,0.831,0.8782,1.6107,1.167,0.5749,1.3088,0.9704,1.6926,0.4206,0.6515,0.7005,0.9942,0.5279,1.1351,2.4548,1.3507,0.9272,1.0128,1.0089,0.4716,0.7103,0.4844,1.4093,1.369,0.5837,-0.1452,1.321,0.1909,0.3173,Control
F02,0.5258,1.0284,1.1221,1.3236,2.3264,1.365,1.6083,0.2404,0.5273,0.9371,0.7787,1.217,1.7392,0.7651,0.8582,0.4984,2.9993,0.4381,0.3725,2.0016,-0.1266,1.2716,-0.0568,1.2242,-0.0843,0.3565,0.0362,-0.0164,0.0114,-0.039,0.3081,2.4366,0.98,1.2428,0.613,0.5941,0.3836,0.9687,1.0637,-0.1613,0.4938,0.9163,1.5963,1.7615,1.2473,0.1137,2.2343,0.2357,0.8832,-0.1362,0.2904,1.2665,0.0572,1.9001,1.7591,0.87,-0.0197,1.1759,0.4204,0.9961,-0.0403,0.5531,0.2855,-0.0742,1.525,0.241,0.0658,0.5672,1.1403,0.5864,0.3521,0.2052,0.6875,0.8696,1.5449,1.1417,0.578,1.3797,0.9519,1.6993,0.5375,0.6552,0.626,0.9234,0.4525,1.1528,2.1737,1.3292,0.8932,0.7817,0.8685,0.4811,0.7252,0.3723,1.3948,1.4385,0.4919,-0.0428,1.3576,0.1353,0.3599,Control
F03,0.3715,0.8235,1.0508,1.2465,2.0819,1.1879,1.3527,0.1806,0.3987,0.731,0.7178,1.1487,1.3896,0.6655,0.7096,0.4399,2.8604,0.3415,0.2151,2.0822,-0.1025,1.0093,-0.0023,1.1223,-0.1066,0.2983,-0.0037,-0.0215,0.0711,-0.0645,0.1436,2.2755,0.6192,1.0898,0.5336,0.3309,0.3059,0.8513,0.9215,-0.0553,0.4209,0.92,1.2985,1.6603,1.2386,0.0759,2.2131,0.1632,0.7564,-0.1505,0.29,1.1803,0.1262,1.7779,1.4945,0.7669,0.0582,1.2651,0.2755,0.8349,-0.0644,0.4408,0.2638,-0.0211,1.4023,0.1683,0.0255,0.3851,0.938,0.4162,0.2678,0.0819,0.571,0.6921,1.3953,1.0058,0.4632,1.2459,0.7463,1.7135,0.3449,0.4436,0.5388,0.8994,0.3452,1.0763,1.8084,1.2171,0.4307,0.4943,0.7201,0.5169,0.6115,0.2991,1.2505,1.4397,0.5761,-0.1403,1.0568,0.0939,0.2776,Control
F04,0.6378,1.1349,1.0985,1.3191,2.4169,1.2703,1.4319,-0.0418,0.4616,0.6979,0.7441,1.203,1.4804,0.6705,0.6982,0.3348,2.4474,0.5427,0.2308,1.7243,-0.1671,1.2456,-0.1615,1.3493,-0.1102,0.2401,0.0227,-0.0655,0.0425,-0.0822,0.2801,2.5522,0.8687,0.9449,0.5114,0.8218,0.6274,0.9205,0.914,-0.0528,0.4296,0.8737,1.3879,1.8603,0.9971,0.0244,2.0915,0.1627,0.6911,-0.1537,0.2261,1.3316,0.0891,1.8439,1.6127,0.6591,9e-04,1.0894,0.2958,0.7751,-0.066,0.7354,0.1758,-0.1015,1.2655,0.3429,-0.0865,0.449,0.7757,0.6779,0.5448,0.2029,1.0198,0.67,1.6199,0.9111,0.4483,1.2498,0.997,1.7677,0.3469,0.6119,0.862,0.9513,0.5787,1.0424,2.0725,1.1274,0.6954,1.1835,1.067,0.4553,0.6626,0.5323,1.203,1.1975,0.4112,-0.3084,1.2974,0.142,0.1627,Control
F05,0.474,0.6879,1.0655,1.3099,2.2838,1.2311,1.4407,0.1475,0.4775,0.8942,0.6987,1.052,1.5118,0.6826,0.7583,0.4578,3.0563,0.3725,0.2349,2.0857,-0.0822,1.1418,-0.0219,1.25,-0.0468,0.4278,0.0342,-0.0138,0.0267,-0.0989,0.2324,2.2905,0.8109,1.3157,0.5248,0.4548,0.318,0.9792,1.083,-0.1055,0.329,0.7428,1.4998,1.7622,1.2073,0.1407,2.4926,0.1536,0.8857,-0.1183,0.2613,1.2004,0.2323,1.7701,1.7212,0.7969,0.0317,1.5478,0.3007,0.8589,-0.0388,0.5142,0.2708,-0.0867,1.4991,0.2088,0.0268,0.3417,0.9838,0.5147,0.2761,0.101,0.5951,0.8016,1.5073,1.0555,0.459,1.273,0.7676,1.6615,0.4087,0.5009,0.5731,0.909,0.3728,1.1494,2.0834,1.3825,0.9246,0.6348,0.8201,0.6132,0.6024,0.3404,1.3085,1.5404,0.4826,-0.1179,1.2154,0.13,0.2378,Control
F06,0.3891,0.5224,1.0632,1.2043,1.7434,0.982,1.171,0.1108,0.3507,0.4317,0.5622,0.9273,1.2635,0.5984,0.5471,0.3495,2.6599,0.2957,0.1637,1.9174,-0.1298,0.985,-0.0447,1.1556,-0.0762,0.309,0.0254,-0.0022,0.0724,-0.0617,0.1596,2.0596,0.519,1.1102,0.4124,0.3016,0.3509,0.8727,0.8591,-0.147,0.5375,0.6287,0.9346,1.5751,1.0632,0.0924,2.3393,0.0913,0.633,-0.1651,0.1472,1.0639,0.116,1.4433,1.3791,0.6174,0.068,1.4696,0.1867,0.6998,-0.0753,0.3114,0.0988,-0.0174,1.3898,0.1597,-0.0019,0.2911,0.748,0.4672,0.2496,0.0599,0.452,0.5491,1.3651,0.9441,0.3621,1.1878,0.5554,1.5601,0.2371,0.4561,0.4912,0.8004,0.4321,0.9939,1.2645,1.1782,0.4656,0.5431,0.6525,0.5198,0.379,0.2813,1.0146,1.507,0.2903,-0.1557,0.9194,0.1867,0.1844,Control
F07,0.5901,0.8277,0.9662,1.3011,2.1798,1.234,1.796,0.2442,0.6931,0.7659,0.7675,1.1139,1.7379,0.637,0.7721,0.4764,2.6959,0.7083,0.2106,1.8003,-0.1467,1.3168,-0.0137,1.1583,-0.0906,0.2524,-0.0314,-0.0598,-0.0038,-0.1024,0.2487,2.1958,1.5312,0.9473,0.6999,1.0113,0.6685,0.841,1.1616,-0.1314,0.4675,0.7336,1.6669,1.6677,1.157,0.1067,2.3604,0.2137,0.6471,-0.1717,0.2295,1.1147,0.0566,1.7607,1.5711,0.7896,-0.0139,1.3599,0.3512,0.999,-0.0832,0.578,0.2337,-0.0845,1.4069,0.3857,0.0401,0.3625,1.0158,0.6281,0.5102,0.0772,0.8947,0.6885,1.5015,0.9762,0.3725,1.3993,1.0482,1.7124,0.3191,0.8756,0.7903,0.9574,0.6334,0.9622,1.7513,0.9623,0.9492,1.0354,1.1875,0.4197,0.66,0.4691,1.4476,1.3256,0.333,-0.069,1.44,0.1719,0.2852,Control
F09,0.5452,0.9634,1.2863,1.3285,2.198,1.4422,1.5972,0.285,0.5541,0.8264,0.8279,1.1936,1.7555,0.8316,0.837,0.6673,3.2044,0.387,0.4643,2.1301,-0.086,1.3886,-9e-04,1.3589,-0.0485,0.3476,-0.0529,-0.0661,-0.0086,-0.1071,0.3611,2.3248,0.9684,1.5028,0.6321,0.5466,0.4051,1.08,1.0124,-0.0572,0.6661,0.9089,1.5015,1.9088,1.3989,0.0947,2.2495,0.2229,0.9773,-0.1138,0.3812,1.3954,0.1704,1.9432,1.8769,0.9428,-0.0526,1.1735,0.3567,1.0736,-0.069,0.5049,0.353,-0.094,1.6298,0.2572,0.1273,0.4992,1.074,0.5816,0.4099,0.2028,0.6802,0.9623,1.6157,1.302,0.705,1.4724,0.9535,1.6961,0.5695,0.5754,0.6905,0.9211,0.5011,1.3096,2.2398,1.2817,0.8042,0.8286,0.9252,0.5526,0.6396,0.403,1.4419,1.5215,0.5708,-0.0608,1.2745,0.1248,0.4084,Control
F10,0.5684,1.0594,1.1514,1.3907,2.1868,1.3599,1.7148,0.2114,0.6018,0.8273,0.8048,1.2008,1.8239,0.8031,0.851,0.5624,3.1927,0.5174,0.3828,2.0739,-0.1155,1.5029,0.0132,1.3575,-0.0581,0.325,0.0096,-0.0534,-0.0135,-0.0705,0.3237,2.3321,1.0876,1.4147,0.6964,0.6851,0.5522,1.0326,1.0979,-0.1494,0.5525,0.8897,1.4724,1.8823,1.4084,0.0741,2.4087,0.2277,0.9798,-0.077,0.325,1.2795,0.0895,2.0447,1.8179,0.9037,-0.0549,1.3004,0.3854,1.0599,-0.0804,0.5467,0.229,-0.085,1.668,0.329,0.101,0.4468,1.0191,0.6598,0.4272,0.1681,0.8064,0.8977,1.6602,1.2103,0.6076,1.5783,1.1028,1.7674,0.4589,0.7414,0.751,0.9922,0.5977,1.2719,1.928,1.4078,0.7168,0.8895,1.1704,0.6748,0.695,0.4761,1.5371,1.6226,0.7035,-0.0499,1.4192,0.1855,0.4143,Control
F11,0.4203,0.7853,1.125,1.3147,2.2731,1.2707,1.2881,0.1995,0.3772,0.6146,0.7498,1.1338,1.463,0.7367,0.7592,0.5554,2.9429,0.3218,0.2996,2.1774,-0.1394,1.0785,-0.0029,1.2845,-0.0749,0.2752,0.031,-0.0378,0.0431,-0.0783,0.231,2.4573,0.5975,1.2316,0.5074,0.4244,0.302,1.0272,0.9833,-0.0546,0.489,0.9031,1.2777,1.921,1.0634,0.1161,2.5461,0.2006,0.8429,-0.1088,0.23,1.2188,0.0881,1.9771,1.563,0.8001,0.057,1.3371,0.2749,0.8001,-0.0505,0.4277,0.2728,-0.0391,1.5367,0.1616,0.0642,0.4699,0.9223,0.4879,0.2694,0.1116,0.5603,0.8156,1.5684,1.1665,0.6014,1.27,0.629,1.7113,0.4491,0.3765,0.569,0.8499,0.3326,1.3041,1.8132,1.2178,0.349,0.5775,0.707,0.569,0.6301,0.3353,1.1408,1.4706,0.7151,-0.0939,1.0463,0.1716,0.3258,Control
