@relation data

@attribute id string
@attribute 10479 numeric
@attribute 10568 numeric
@attribute 10723 numeric
@attribute 10861 numeric
@attribute 10991 numeric
@attribute 11136 numeric
@attribute 11254 numeric
@attribute 115019 numeric
@attribute 115111 numeric
@attribute 117247 numeric
@attribute 121260 numeric
@attribute 123041 numeric
@attribute 124935 numeric
@attribute 140679 numeric
@attribute 142680 numeric
@attribute 153201 numeric
@attribute 160728 numeric
@attribute 1811 numeric
@attribute 1836 numeric
@attribute 206358 numeric
@attribute 23315 numeric
@attribute 23428 numeric
@attribute 23657 numeric
@attribute 246213 numeric
@attribute 25769 numeric
@attribute 26503 numeric
@attribute 283652 numeric
@attribute 285195 numeric
@attribute 340024 numeric
@attribute 348932 numeric
@attribute 389015 numeric
@attribute 51296 numeric
@attribute 5172 numeric
@attribute 54407 numeric
@attribute 54716 numeric
@attribute 55117 numeric
@attribute 56301 numeric
@attribute 57030 numeric
@attribute 57084 numeric
@attribute 57282 numeric
@attribute 57419 numeric
@attribute 57468 numeric
@attribute 57835 numeric
@attribute 65010 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6508 numeric
@attribute 6509 numeric
@attribute 6510 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6519 numeric
@attribute 6520 numeric
@attribute 6521 numeric
@attribute 6522 numeric
@attribute 6528 numeric
@attribute 6533 numeric
@attribute 6539 numeric
@attribute 6541 numeric
@attribute 6542 numeric
@attribute 6543 numeric
@attribute 6546 numeric
@attribute 6547 numeric
@attribute 6548 numeric
@attribute 6549 numeric
@attribute 6550 numeric
@attribute 6553 numeric
@attribute 6557 numeric
@attribute 6558 numeric
@attribute 6559 numeric
@attribute 6560 numeric
@attribute 6564 numeric
@attribute 6565 numeric
@attribute 6568 numeric
@attribute 6569 numeric
@attribute 6574 numeric
@attribute 6575 numeric
@attribute 80024 numeric
@attribute 8140 numeric
@attribute 81539 numeric
@attribute 83697 numeric
@attribute 84679 numeric
@attribute 84889 numeric
@attribute 8501 numeric
@attribute 8671 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 9187 numeric
@attribute 92745 numeric
@attribute 9497 numeric
@attribute 9498 numeric
@attribute 9990 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E01,1.0139,0.0261,0.3764,0.096,-0.0308,-0.0399,-0.1147,-0.032,-0.091,0.0763,0.7827,0.1049,0.496,-0.1804,0.2256,-0.0995,-0.0724,-0.0177,0.3745,0.2056,0.3931,-0.0704,-0.0284,-0.0911,-0.0521,0.6208,-0.0044,0.1314,0.0224,0.0927,-0.0449,0.9619,0.0327,2.4084,0.1219,-0.0944,0.1681,-0.0412,-0.0561,-0.0043,-0.0288,-0.0662,0.0259,0.3554,0.1086,-0.0724,0.0073,0.0794,0.2074,0.5886,0.0055,0.0706,-0.0587,0.9224,-0.0195,0.3418,-0.0246,0.4381,0.1217,0.2307,-0.0781,-0.0738,0.1891,-0.1084,0.4035,-0.0738,0.0484,-0.0303,-0.1355,0.3476,0.0732,0.3531,-0.0781,0.1755,-0.0579,0.1108,1.5253,0.3011,0.6614,0.3276,1.7914,-0.0242,0.1481,-0.105,0.1235,-0.0122,2.0188,0.8136,-0.0181,0.222,0.7769,-0.0016,0.9138,BRCACancer
Utah__E02,1.1374,-0.0414,0.5592,0.0988,-0.0089,-0.0891,-0.1519,-0.1109,-0.108,0.324,0.8487,0.1537,0.5255,-0.02,0.1998,-0.0859,-0.056,-0.0412,0.746,0.3011,0.48,-0.0251,0.0795,-0.1056,-0.0733,1.0025,-0.0593,0.2197,0.0447,0.0133,-0.0642,0.9476,0.0614,2.6403,0.0713,-0.1326,0.1999,-0.0034,-0.0676,0.2361,0.0689,-0.0805,0.1094,0.4267,0.0146,-0.0669,0.0123,0.0605,0.3878,0.6749,-0.0176,0.1547,0.0768,0.97,0.2887,0.4944,0.0671,0.5508,0.1178,0.2866,-0.0817,0.0015,0.1983,-0.0335,0.6029,-0.0722,0.0059,0.0301,-0.116,0.7279,0.0746,0.4376,-0.094,0.4418,-0.0087,0.115,1.5802,0.3903,0.8887,0.5292,1.8802,-0.0299,0.2957,-0.1162,0.2175,0.072,1.5547,1.1202,0.0132,0.4779,1.178,0.0591,1.1691,Control
Utah__E03,1.1869,-0.0125,0.5871,0.1023,-0.0113,-0.0669,-0.1125,-0.1,-0.0785,0.1983,0.9382,0.3358,0.664,-0.1744,0.2864,-0.0697,-0.0218,-0.0966,0.5925,0.2918,0.468,0.1754,0.01,-0.0923,-0.0694,0.7997,-0.0821,0.1118,0.1614,0.06,-0.0785,1.4009,0.0651,2.9462,0.0886,-0.038,0.2616,0.0471,-0.0962,0.0364,0.1369,-0.0399,0.0525,0.3836,-0.0301,-0.0812,-0.015,0.0768,0.185,0.8162,0.058,0.0702,-0.0071,1.1201,0.4409,0.5586,0.08,0.4624,0.2322,0.307,-0.0788,-0.0029,0.1781,-0.0125,0.5375,-0.0703,0.082,0.0028,-0.1014,0.5004,0.0518,0.5282,-0.0658,0.2836,-0.0679,0.102,1.3348,0.4241,0.9941,0.5489,1.9204,-0.0304,0.327,-0.0942,0.3002,0.0043,2.189,1.0286,1e-04,0.3831,0.7197,0.0904,1.2211,Control
Utah__E04,1.1193,0.0151,0.5355,0.1408,0.0385,0.0337,-0.1025,-0.1452,-0.1202,0.1965,0.9511,0.2833,0.6318,-0.0137,0.3245,-0.066,-0.0368,-0.0869,0.7383,0.3044,0.6009,-0.0164,0.0518,-0.0941,-0.0315,0.9694,-0.0579,0.1373,0.0983,0.1107,-0.015,1.1585,0.0718,2.7436,0.1011,-0.0742,0.2964,0.0423,-0.0863,0.0815,0.0867,-0.0976,0.1573,0.6144,-0.0231,-0.1171,-0.026,0.1923,0.3401,0.7036,-0.022,0.1771,0.0178,1.0115,0.1776,0.6066,0.1116,0.5947,0.1947,0.4429,-0.0896,0.048,0.2319,0.0357,0.6354,-0.0634,0.1046,-0.0203,-0.1199,0.6843,0.0851,0.6411,-0.0265,0.5099,-0.0357,0.1096,1.7155,0.4825,1.2587,0.6594,1.9296,-0.0601,0.3453,-0.1119,0.3504,0.0617,1.8105,1.4142,0.0396,0.4145,1.0707,0.1122,1.2789,Control
Utah__E05,0.9474,0.0629,0.5858,0.0567,0.0862,-0.0654,-0.3051,-0.0123,-0.1392,0.3184,0.7061,-0.0223,0.3075,-0.1898,0.176,0.0051,-0.1762,-0.088,0.6532,0.2456,0.4358,-0.0314,0.0952,-0.1378,-0.0707,0.7956,-0.1217,0.2268,0.0846,0.1411,0.063,0.6194,0.0716,2.5963,0.2077,-0.1937,0.2688,0.0272,-0.112,0.0832,0.0596,-0.107,0.1311,0.4001,-0.0337,-0.119,0.0175,0.1184,0.1675,0.7502,-0.0962,0.2261,0.0391,0.6744,2.742,0.3379,-0.0312,0.4775,0.0443,0.3078,-0.0093,0.0055,0.1827,-0.1048,0.4935,-0.1564,-0.0028,0.0586,-0.1732,0.6845,0.0297,0.3861,-0.1217,0.3345,-0.0866,0.2846,1.4405,0.382,0.7376,0.5856,1.8686,0.0278,0.1799,-0.0578,0.1822,0.0673,1.0735,1.0198,-0.0585,0.4922,1.1277,-0.0354,1.0667,Control
Utah__E06,0.7479,0.0522,0.5393,0.0696,0.1202,-0.1084,-0.3231,0.0117,-0.0312,0.0628,0.8001,0.1223,0.5038,-0.1362,0.1399,-0.0073,-0.1643,0.0881,0.4053,0.4587,0.3733,0.0016,0.0903,-0.2019,0.0119,0.6014,-0.2032,0.2581,0.1507,0.1584,0.0495,0.9064,0.0282,2.1988,0.2128,-0.1947,0.0787,-0.0948,-0.1324,-0.1404,-0.0265,-0.1192,0.0832,0.4847,-0.0793,-0.0503,0.0782,0.0366,0.3175,0.4831,-0.0694,0.248,-0.102,0.5145,0.3751,0.1937,-0.1488,0.6592,0.1546,0.1345,0.028,-0.0837,0.5384,-0.0759,0.3863,-0.0454,-0.0828,0.0637,-0.2,0.3819,0.0642,0.3391,-0.1441,0.4537,-0.0977,0.2921,1.5853,0.2703,0.5371,0.2296,1.2659,0.0568,0.1082,-0.0771,0.0446,0.0059,1.8387,0.6806,-4e-04,0.0802,0.8364,0.041,0.8926,BRCACancer
Utah__E07,0.9296,-0.0151,0.5533,0.099,0.054,-0.0912,-0.1482,-0.0516,-0.1139,0.1001,0.9434,0.2269,0.6357,-0.1163,0.2379,-0.0391,-0.0625,-0.0639,0.5989,0.4736,0.464,-0.014,0.0635,-0.1289,-0.0419,0.8276,-0.0275,0.1537,0.0688,0.0115,-0.0536,1.248,0.0908,2.7761,0.1111,-0.1302,0.2036,0.0487,-0.0717,-0.0362,0.1402,-0.0253,0.1069,0.526,-0.0864,-0.0845,0.004,0.0793,0.2932,0.7379,-0.0058,0.1118,0.0207,0.9646,0.3429,0.5497,0.053,0.6674,0.1712,0.3281,-0.0944,0.0361,0.2554,0.0071,0.7204,-0.1035,0.0591,-0.0037,-0.1298,0.4857,0.0769,0.504,-0.1086,0.4541,-0.0474,0.0723,1.6299,0.3844,0.8437,0.728,1.7606,-0.0235,0.2664,-0.1235,0.2295,0.0378,1.9586,1.0491,-0.0248,0.327,0.8572,0.1263,1.2446,BRCACancer
Utah__E08,1.1969,0.0083,0.6618,0.0815,-0.0209,-0.1011,-0.1617,-0.1593,-0.0603,0.2197,1.0593,0.2753,0.7139,-0.0363,0.2203,-0.0542,-0.0556,0.0016,0.7742,0.4653,0.5245,-0.0599,0.0087,-0.1231,-0.0278,0.8662,-0.0634,0.1718,0.0693,0.0965,-0.0679,1.2523,0.0191,2.8622,0.0515,-0.093,0.1707,-0.0068,-0.1019,-0.0394,0.0398,-0.0818,0.0259,0.4551,-0.0188,-0.1265,-0.0107,0.0161,0.3763,0.922,0.0385,0.1011,0.0395,1.0752,0.188,0.4798,0.0565,0.5396,0.2419,0.3807,-0.0529,-0.0013,0.2369,-0.0563,0.5475,-0.1037,0.0367,0.0012,-0.1056,0.5574,0.0561,0.5326,-0.0864,0.2846,-0.0024,0.0492,1.6592,0.4021,1.0454,0.547,1.9283,-0.0607,0.2677,-0.068,0.2471,0.0042,1.9781,1.2419,-0.0128,0.325,0.9373,0.1245,1.2249,Control
Utah__E09,1.0934,-0.0014,0.4757,0.1682,-0.041,-0.0987,-0.1145,-0.0929,-0.1214,0.1537,0.9352,0.2687,0.5825,-0.0808,0.2974,-0.0706,-0.1101,-0.0446,0.5777,0.3457,0.473,0.0113,0.1584,-0.1824,-0.0775,0.8512,-0.0253,0.16,0.0956,0.0913,-0.0579,1.2087,0.0396,2.9148,0.0946,-0.0868,0.3386,-0.004,-0.1019,-0.0477,0.1448,-0.0586,0.0634,0.4202,-0.0774,-0.0825,0.0036,0.1286,0.1605,0.8126,-0.041,0.193,0.014,0.9687,0.2328,0.4174,0.0914,0.5717,0.2005,0.3997,0.0019,0.0504,0.1431,-0.032,0.6357,-0.0737,0.0699,0.0348,-0.1263,0.5399,0.0841,0.4321,-0.1016,0.3138,-0.0489,0.1273,1.5207,0.4291,0.9789,0.506,1.8143,-0.001,0.2569,-0.1415,0.2385,0.0735,2.3047,1.1371,0.0353,0.3915,0.9275,0.0975,1.1032,BRCACancer
Utah__E10,1.2201,0.0129,0.5445,0.1166,0.0087,-0.1134,-0.2159,-0.0666,-0.1303,0.1397,1.1868,0.3181,0.7008,-0.0463,0.2097,-0.0568,-0.0709,-0.031,0.8452,0.5156,0.6335,-0.0394,0.1027,-0.1736,-0.044,0.9716,-0.1521,0.2685,0.1145,0.1299,-0.0721,1.2046,0.0337,2.8286,0.1614,-0.1431,0.2308,-0.0874,-0.0807,0.191,0.0291,-0.1053,0.1434,0.4893,-0.0872,-0.1411,0.0379,0.1216,0.5413,0.8975,0.0028,0.1691,-0.07,0.9594,0.9071,0.4819,-0.0269,0.7688,0.2391,0.4564,-0.0581,0.0357,0.3635,-0.1084,0.6126,-0.1189,0.0243,0.0543,-0.1569,0.8095,-0.0141,0.5395,-0.1576,0.6475,-0.0559,0.1353,1.8312,0.4902,0.8292,0.4915,1.9044,-0.0099,0.3868,-0.1319,0.1946,0.0975,1.9459,1.1754,0.0581,0.4317,1.1825,0.1807,1.3089,BRCACancer
Utah__E11,1.0589,0.0296,0.3739,0.0946,0.1097,-0.093,-0.0882,-0.0293,-0.1326,0.1326,0.7997,0.1605,0.4799,-0.0636,0.2261,-0.0686,-0.0526,-0.0426,0.5846,0.242,0.384,0.0017,-0.0362,-0.1353,-0.0274,0.7794,-0.0816,0.0935,0.1352,0.0869,-0.0695,0.8187,0.0026,2.7416,0.1742,-0.1281,0.2651,0.0059,-0.1196,0.0443,0.0622,-0.064,0.0596,0.331,0.0228,-0.0922,-0.0294,0.0737,0.1268,0.4727,-0.0435,0.2291,-0.005,0.7848,0.4514,0.313,0.012,0.4789,0.0591,0.244,-0.0995,0.0194,0.074,-0.0197,0.4973,-0.0866,0.0328,0.0681,-0.1221,0.5361,0.1048,0.3931,-0.0861,0.1887,-0.1043,0.1689,1.3134,0.3088,0.7144,0.3394,1.8238,0.0142,0.1562,-0.1184,0.2277,-0.0409,1.5188,1.012,-0.0171,0.2824,0.85,-0.0064,1.0289,Control
Utah__E12,0.8111,-0.0231,0.3854,-0.0684,-0.1244,-0.0703,-0.1991,-0.0714,-0.0831,0.0717,0.7018,0.0358,0.38,-0.207,0.1653,-0.0034,-0.0261,-0.0639,0.3357,0.1347,0.2941,0.0768,-0.0411,-0.0937,0.0066,0.5615,-0.0813,0.1453,-0.0775,-0.0214,-0.032,0.8376,0.054,2.2731,0.0373,-0.0313,0.1825,-0.0426,-0.1617,0.0779,0.0426,-0.0188,0.0354,0.2231,0.0268,-0.0196,0.0169,-0.0587,0.1517,0.4317,-0.0677,0.1204,-0.0999,0.7111,-0.0335,0.2138,-0.136,0.3324,0.0468,0.1971,-0.0602,-0.0477,0.1049,0.0097,0.3084,-0.0682,-0.1408,8e-04,-0.0896,0.3494,0.0856,0.2999,-0.0296,0.1324,-0.1,0.0367,1.223,0.214,0.4975,0.1893,1.5978,-0.0369,0.1673,-0.0445,0.1413,0.0191,1.7172,0.6386,0.0195,0.1953,0.5623,0.082,0.7387,BRCACancer
Utah__F01,1.2346,-0.008,0.4339,0.1151,-0.0093,-0.1016,-0.234,-0.1401,-0.1755,0.2935,0.9656,0.3419,0.7177,-0.1349,0.125,-0.0824,-0.1232,-0.1018,0.6053,0.3616,0.7014,-0.0047,0.0133,-0.1129,-0.0845,0.8488,-0.032,0.267,0.1444,0.1524,-0.0625,1.1725,-0.0084,2.7697,0.1383,-0.1487,0.2094,-0.0291,-0.1531,0.0721,-0.0122,-0.1058,0.1754,0.5184,-0.1224,-0.1375,-0.0398,0.0542,0.2354,0.6849,-0.0924,0.1239,-0.0188,1.106,0.14,0.4475,0.0415,0.6125,0.1905,0.4658,-0.133,-0.044,0.3686,-0.1044,0.5501,-0.1512,8e-04,0.0589,-0.1782,0.6484,0.0666,0.6264,-0.133,0.7067,-0.1051,0.1693,1.5428,0.5174,1.1201,0.5126,2.0458,0.0021,0.4012,-0.1777,0.2494,0.0155,1.7629,1.4619,0.0936,0.5429,1.1278,0.1076,1.4911,Control
Utah__F02,1.2658,0.0051,0.9023,0.1267,-0.0018,-0.0252,-0.1752,-0.0796,-0.1173,0.1875,1.0249,0.3326,0.7274,-0.0902,0.2833,-0.0871,-0.0932,-0.0906,0.8313,0.5256,0.5866,0.0103,-0.0263,-0.1763,-0.0643,0.9278,-0.0711,0.1817,0.0774,0.0476,-0.0521,1.2942,0.0754,2.8631,0.1645,-0.1501,0.2324,-0.0456,-0.084,-0.0584,0.0094,-0.0734,0.1253,0.5811,-0.1212,-0.1485,-0.0156,0.1489,0.3148,0.7971,0.0115,0.1549,0.0208,1.1339,0.3116,0.5699,0.0997,0.6298,0.2886,0.425,-0.0841,-0.0418,0.3298,-0.1116,0.574,-0.1142,0.0951,0.0621,-0.1537,0.7547,0.049,0.6408,-0.0571,0.6229,-0.0814,0.0808,1.6957,0.5172,1.156,0.5805,1.95,0.0441,0.396,-0.189,0.3465,0.0474,1.9772,1.3953,0.0342,0.4793,1.1597,0.1572,1.3308,Control
Utah__F03,1.1622,0.0727,0.3811,0.1365,-0.0549,-0.1032,-0.2013,-0.122,-0.1735,0.1539,0.9689,0.2574,0.6029,-0.0073,0.1973,-0.0607,-0.0216,-0.0667,0.6419,0.3869,0.485,-0.0468,0.0786,-0.1348,-0.0663,0.8222,-0.0489,0.203,0.156,0.1658,-0.0138,1.201,0.0736,2.6721,0.2175,-0.11,0.2382,0.0208,-0.1446,0.1685,0.0318,-0.1262,0.0501,0.4958,-0.0444,-0.0565,-7e-04,0.0082,0.3127,0.6665,-0.0681,0.2684,-0.0299,1.1026,0.4705,0.4519,0.0243,0.5673,0.2762,0.3042,-0.0296,-0.0765,0.2211,-0.1229,0.5355,-0.1318,0.0065,0.0223,-0.1788,0.6342,0.0906,0.4732,-0.115,0.4246,-0.0547,0.2406,1.4134,0.4119,0.7924,0.6338,1.6035,2e-04,0.201,-0.1172,0.3169,0.0948,2.043,0.8338,0.0105,0.4067,0.9146,0.0884,1.1496,Control
Utah__F04,1.0581,-0.0209,0.2828,0.0708,-0.0126,-0.1111,-0.2389,-0.0678,-0.1845,0.1159,1.2633,0.3715,0.6776,-0.1478,0.1017,-0.0443,-0.1075,-0.0952,0.5097,0.5216,0.7437,-0.0601,0.0105,-0.2299,0.0104,0.6734,-0.0712,0.2937,0.1188,0.0918,-0.0221,1.1531,0.0129,2.9822,0.1183,-0.1844,0.1848,-0.0066,-0.1245,-0.0928,0.046,-0.1035,0.1003,0.4239,-0.0277,-0.0924,-0.0135,0.0546,0.1606,0.5457,-0.0732,0.2175,-0.0741,0.91,0.078,0.2848,-0.0471,0.6847,0.2361,0.3179,-0.0797,-0.0641,0.5746,-0.0653,0.4415,-0.1581,-0.1007,0.098,-0.1693,0.513,0.0756,0.5772,-0.1449,0.6337,-0.1323,0.1724,1.7799,0.5262,0.8727,0.4468,2.0753,0.064,0.3343,-0.1755,0.2093,0.0406,1.9678,1.249,0.0367,0.2971,1.0363,0.1354,1.3665,Control
Utah__F05,1.1734,0.0354,0.3592,0.1007,0.0574,-0.0859,-0.2055,-0.0485,-0.1045,0.1904,0.9157,0.2464,0.6617,-0.0211,0.2876,-0.0619,-0.0846,-0.052,0.5975,0.4149,0.5408,0.1251,0.0271,-0.1349,-0.0292,0.8424,-0.0186,0.1778,0.1418,0.1132,-0.0387,1.1036,0.0672,2.6056,0.1581,-0.1138,0.2319,-0.0014,-0.0628,0.135,0.1536,-0.054,0.089,0.4593,-0.0689,-0.114,-0.0097,0.097,0.2487,0.6038,-0.0383,0.1809,-0.0032,1.0812,0.0549,0.4194,0.0572,0.6309,0.2075,0.3791,-0.0414,0.0512,0.1986,-0.0396,0.6056,-0.0943,-0.0097,0.0936,-0.1586,0.6022,0.0995,0.5128,-0.0787,0.4405,-0.072,0.1764,1.6218,0.4879,0.9856,0.4712,1.8053,0.062,0.2154,-0.1128,0.253,0.0347,2.0202,1.1201,0.0067,0.4444,1.0001,0.1072,1.1439,Control
Utah__F06,0.8888,0.0023,0.4222,0.1151,0.0129,-0.1414,-0.1612,-0.0991,-0.0837,0.167,0.6701,0.1932,0.6822,-0.0393,0.1864,-0.0572,-0.1092,-0.0854,0.4295,0.2799,0.3257,-0.0316,0.03,-0.2063,-0.0281,0.7101,-0.0509,0.23,0.0915,0.17,-0.0539,1.0163,0.0396,2.3302,0.1962,-0.1388,0.2803,-0.0764,-0.0958,0.0014,0.1428,-0.1176,0.0061,0.4178,-0.1699,-0.1413,8e-04,0.061,0.2814,0.6504,-0.061,0.2101,0.0371,1.0069,0.709,0.3268,0.003,0.4861,0.2374,0.2316,-0.0243,-0.0045,0.3497,-0.0761,0.5929,-0.1366,0.0453,0.0868,-0.2003,0.4489,0.0583,0.4339,-0.0804,0.4649,-0.0056,0.167,1.1764,0.3133,0.6748,0.4559,1.3637,-0.0053,0.1702,-0.0807,0.1441,0.0203,2.2032,0.6379,-0.0449,0.3778,0.762,-0.0353,1.0585,Control
Utah__F07,1.0678,-0.0165,0.6504,0.0561,-0.0386,-0.0671,-0.2035,-0.11,-0.1422,0.3432,0.9232,0.2823,0.5623,-0.0207,0.1814,-0.1494,-0.066,-0.0802,0.559,0.4476,0.5976,0.0044,-0.0394,-0.2092,-0.051,0.751,-0.0393,0.2817,0.0699,-0.0214,-0.0608,0.969,0.0574,2.628,0.0836,-0.1677,0.2507,-0.0063,-0.0501,0.1941,0.058,-0.0434,0.1588,0.3893,-0.0917,-0.0799,-0.0333,0.0758,0.2043,0.5239,-0.0736,0.1291,-0.0701,1.0163,0.0903,0.368,0.1392,0.6575,0.1237,0.3901,-0.1386,0.0306,0.5368,-0.0696,0.5034,-0.1163,0.029,0.0846,-0.1581,0.6436,0.0611,0.4636,-0.0838,0.8,-0.093,0.1115,1.6043,0.518,0.9544,0.4862,2.2037,-0.0364,0.4438,-0.1237,0.282,0.043,1.2739,1.339,0.0509,0.2711,1.2687,0.0868,1.393,Control
Utah__F09,1.4168,-0.0311,0.7259,0.1442,-0.0524,-0.0396,-0.1405,-0.1258,-0.1573,0.2733,1.0754,0.5468,0.8577,0.1294,0.1821,-0.1401,-0.0519,-0.1022,0.8052,0.6213,0.6404,0.1111,0.098,-0.1212,-0.019,1.0179,-0.049,0.205,0.0772,0.0456,-0.0879,1.5737,-0.0109,2.7641,0.0631,-0.0984,0.2907,0.0027,-0.0679,0.3006,0.0345,-0.0564,0.1052,0.7521,-0.0585,-0.1176,-0.0077,0.136,0.3187,1.0687,-0.0435,0.108,0.001,1.3809,0.0765,0.6632,0.1722,0.6785,0.3968,0.496,-0.13,0.032,0.3892,-0.0225,0.6576,-0.1824,0.0412,0.0811,-0.1458,0.7695,0.1494,0.6954,-0.1131,0.5991,-0.1204,0.1297,1.7361,0.5524,1.19,0.6177,1.7448,-0.0249,0.3164,-0.1388,0.3765,-1e-04,2.2332,1.2674,0.0938,0.5083,1.016,0.1944,1.3433,Control
Utah__F10,1.2471,-0.0013,0.6631,0.0896,-0.0228,-0.0093,-0.1401,-0.0869,-0.0947,0.2042,1.0467,0.4673,0.8063,0.0089,0.2422,-0.101,-0.072,-0.0865,0.8568,0.5896,0.614,0.1007,0.0087,-0.1023,-0.0391,0.9646,-0.074,0.281,0.088,0.0492,-0.0772,1.4916,4e-04,2.8127,0.1396,-0.1011,0.2267,9e-04,-0.0878,0.0882,0.0771,-0.0493,0.1302,0.6537,-0.0466,-0.1079,0.0165,0.0955,0.4741,0.9488,-0.0442,0.1225,-0.0104,1.1813,0.1735,0.6636,0.0889,0.7886,0.4946,0.4403,-0.1035,-0.0055,0.5419,-0.0587,0.6717,-0.1054,0.0105,0.0833,-0.1379,0.7108,0.0404,0.6649,-0.0826,0.7001,-0.0985,0.0555,1.8569,0.5202,1.1162,0.5416,1.8283,-0.0024,0.398,-0.1686,0.3302,0.0743,2.1704,1.228,0.0211,0.4027,1.2124,0.2012,1.4357,Control
Utah__F11,1.3415,0.046,0.4605,0.0483,0.0114,-3e-04,-0.1792,-0.0974,-0.1102,0.1053,0.9196,0.4174,0.7623,-0.1117,0.3525,-0.0789,-0.0854,-0.0202,0.5723,0.4444,0.4865,-0.0569,0.0674,-0.1265,-0.0522,0.7971,-0.024,0.1466,0.1353,0.1233,6e-04,1.367,0.0215,3.0243,0.1926,-0.0887,0.2516,-0.0048,-0.1199,-0.0373,0.0152,-0.0809,0.0501,0.553,-0.0861,-0.083,0.0087,0.1202,0.2585,0.8229,-0.0329,0.2184,-0.0025,1.1123,0.7816,0.5547,0.004,0.544,0.3186,0.2694,-0.076,0.0391,0.25,-0.0985,0.5247,-0.0907,0.0891,0.0163,-0.1317,0.5251,0.0832,0.576,-0.112,0.2308,-0.0407,0.1556,1.3415,0.426,0.9909,0.4767,1.6268,-0.0274,0.2061,-0.1765,0.2953,0.0031,2.3367,1.0293,-0.034,0.4027,0.7747,0.0694,1.2851,Control
Utah__F12,1.0979,-0.0597,0.366,0.0242,-0.1159,-0.1267,-0.258,-0.1411,-0.1306,0.1362,1.1391,0.2653,0.6841,-0.1259,0.0802,-0.0773,-0.1426,-0.0139,0.5659,0.6031,0.5776,0.0103,0.0048,-0.1289,-0.0894,0.7691,-0.071,0.4469,0.0359,0.0735,-0.0427,0.9864,0.0177,2.7623,0.0871,-0.1774,0.1909,0.0125,-0.114,0.0516,-0.035,-0.1481,0.0913,0.4607,-0.1231,-0.138,-0.0179,0.0074,0.3227,0.4498,-0.1627,0.1307,-0.0523,0.9496,-0.0508,0.3937,-0.01,0.8491,0.2169,0.2934,-0.1144,-0.1121,1.0741,-0.1018,0.4742,-0.1533,-0.0941,-0.0328,-0.17,0.6553,0.0074,0.5057,-0.1609,0.9922,-0.1272,0.148,1.8156,0.4838,0.7315,0.4096,1.8678,-0.0098,0.3018,-0.1416,0.1587,0.0938,2.041,1.0434,0.0595,0.3448,1.1965,0.136,1.4119,Control
Utah__G01,0.9344,-0.0185,0.4877,0.0313,-0.0101,-0.0367,-0.2313,-0.0538,-0.154,0.0833,0.9855,0.3481,0.7053,0.0409,0.1596,-0.1015,-0.1205,-0.1356,0.5757,0.4963,0.4408,-0.0267,0.0713,-0.181,-0.0425,0.7719,-0.0518,0.2625,0.0526,0.0037,-0.0479,1.3525,-0.0115,2.656,0.1766,-0.1972,0.2317,0.0819,-0.0668,-0.0401,0.054,-0.0878,-0.0056,0.4079,-0.034,-0.1228,-0.0082,0.0759,0.336,0.9277,-0.0682,0.1346,-0.1316,0.7759,0.0316,0.4052,-0.0329,0.7051,0.2778,0.2323,-0.0826,0.0606,0.5669,-0.0706,0.5342,-0.1838,-0.0509,0.0209,-0.1656,0.5055,0.0836,0.4375,-0.0564,0.6494,-0.1476,0.195,1.44,0.351,0.7826,0.4617,1.3997,-0.0333,0.2124,-0.0463,0.1637,-0.055,2.1628,0.859,0.0172,0.1779,0.7871,0.1278,1.2221,Control
Utah__G02,0.7838,0.0427,0.3196,0.0894,0.0507,-0.0468,-0.1294,-0.0937,-0.1416,0.119,0.7183,0.2726,0.5823,-0.0858,0.259,-0.0792,-0.0173,-0.0133,0.5123,0.3238,0.4285,0.0274,0.025,-0.1196,-0.0564,0.7278,-0.0164,0.151,0.0827,0.1891,-0.0277,0.9557,0.0646,2.8402,0.139,-0.0915,0.3271,0.0069,-0.1495,0.0891,0.0851,-0.0229,0.0022,0.4454,-0.0849,-0.0725,-0.019,0.093,0.2455,0.6241,0.0293,0.1217,-0.0606,0.8679,0.0292,0.3957,-0.0287,0.505,0.1789,0.2407,-0.0962,0.0386,0.234,-0.0089,0.5165,-0.1051,0.0399,0.0122,-0.1389,0.4651,0.0894,0.403,-0.0421,0.4019,-0.0838,0.1561,1.3104,0.298,0.7056,0.4517,1.606,-0.0283,0.1579,-0.12,0.1848,-0.0202,1.9405,0.8484,-0.0391,0.3991,0.6793,0.0302,1.0315,Control
