@relation data

@attribute id string
@attribute 5330 numeric
@attribute 114 numeric
@attribute 805 numeric
@attribute 23236 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 5331 numeric
@attribute 801 numeric
@attribute 5577 numeric
@attribute 5332 numeric
@attribute 111 numeric
@attribute 59345 numeric
@attribute 156 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55811 numeric
@attribute 5136 numeric
@attribute 94235 numeric
@attribute 5443 numeric
@attribute 5173 numeric
@attribute 5321 numeric
@attribute 3710 numeric
@attribute 1385 numeric
@attribute 196883 numeric
@attribute 346562 numeric
@attribute 5499 numeric
@attribute 51764 numeric
@attribute 5142 numeric
@attribute 5143 numeric
@attribute 5141 numeric
@attribute 3708 numeric
@attribute 5144 numeric
@attribute 2769 numeric
@attribute 3709 numeric
@attribute 2767 numeric
@attribute 2787 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 4988 numeric
@attribute 5516 numeric
@attribute 109 numeric
@attribute 5515 numeric
@attribute 108 numeric
@attribute 54331 numeric
@attribute 5518 numeric
@attribute 107 numeric
@attribute 55970 numeric
@attribute 5519 numeric
@attribute 5137 numeric
@attribute 84152 numeric
@attribute 9630 numeric
@attribute 5153 numeric
@attribute 814 numeric
@attribute 5566 numeric
@attribute 10681 numeric
@attribute 2776 numeric
@attribute 5567 numeric
@attribute 2779 numeric
@attribute 5568 numeric
@attribute 2773 numeric
@attribute 5532 numeric
@attribute 2775 numeric
@attribute 5530 numeric
@attribute 1020 numeric
@attribute 2780 numeric
@attribute 2781 numeric
@attribute 2782 numeric
@attribute 5528 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
E12,1.1822,-0.0874,0.3796,0.1676,0.1084,0.0138,1.4911,0.3424,2.0652,1.202,0.0108,-0.0555,0.5853,0.9701,0.6812,0.8514,0.0015,-0.0273,-0.1832,0.1018,-0.256,0.1645,0.4695,1.0415,0.0492,-0.0418,2.2604,0.1155,0.1437,-0.034,0.4994,0.3277,0.0851,0.8806,0.3776,0.0757,0.4268,-0.0735,0.4098,0.0112,0.244,0.0085,0.6162,1.0011,-0.1314,0.382,-0.0305,0.3646,0.034,1.2701,-0.0437,0.8751,1.0699,-0.0661,0.0217,0.4366,-0.0713,-0.0033,-0.0157,0.1712,0.413,0.7725,0.2574,0.1771,0.8614,-0.0895,-0.1234,1.1995,0.6517,0.0403,0.377,0.2298,0.0141,0.4604,1.1824,0.7129,1.598,0.6899,-0.0753,2.3035,BRCACancer
F01,1.8244,-0.1806,0.9449,0.288,0.3042,0.0387,1.8892,0.7096,2.2217,1.0073,-0.0838,-0.0073,0.7906,1.3741,1.1546,1.0911,-0.0834,-0.0522,0.562,0.2529,-0.192,0.3153,0.949,1.5535,0.1148,-0.1668,1.8941,0.1492,0.3076,-0.0367,0.8268,0.6515,0.1165,1.3745,0.7005,0.1273,0.7708,0.0779,0.6467,-0.0079,0.0839,0.0349,0.9064,1.3755,-0.087,0.1808,-0.0849,0.6069,0.3833,1.4974,-0.0169,1.0096,1.4348,0.0234,-0.0211,0.857,-0.128,-0.0876,-0.1139,0.311,1.1412,0.9573,0.4583,0.4733,0.9476,-0.1087,-0.233,1.466,1.097,-0.029,0.6235,0.4417,-0.0562,0.5528,1.3772,1.1382,1.7012,1.1446,0.1071,2.2117,Control
F02,1.7921,-0.1362,1.0284,0.1988,0.2904,0.0572,1.9001,0.7574,2.3264,1.1759,-0.0791,-0.0197,0.9421,1.365,1.141,1.1836,-0.0403,-0.0742,0.3498,0.313,-0.2595,0.3078,0.9371,1.7392,0.2052,-0.1068,2.0986,0.3011,0.2937,0.0287,0.8415,0.6552,0.1086,1.368,0.626,0.1833,0.8383,0.0125,0.7059,0.0336,0.1508,0.028,1.0319,1.7768,-0.1274,0.3959,-0.0977,0.691,0.3565,1.5811,-0.0164,0.9636,1.4708,0.0114,-0.0402,0.8262,-0.039,-0.0288,-0.1064,0.3081,0.98,0.9687,0.3766,0.3117,1.0637,-0.0928,-0.1613,1.6415,0.9668,-0.0046,0.6271,0.6334,-0.0608,0.5748,1.4447,1.216,1.7615,1.2473,0.1137,2.2343,Control
F03,1.5617,-0.1505,0.8235,0.2039,0.29,0.1262,1.7779,0.6808,2.0819,1.2651,-0.0731,0.0582,0.8505,1.1879,0.8818,0.9132,-0.0644,-0.0211,0.2565,0.3655,-0.2461,0.3319,0.731,1.3896,0.0819,-0.0516,2.0988,0.0995,0.204,-0.0099,0.8023,0.4436,0.1206,1.3911,0.5388,-0.0439,0.5747,0.0649,0.7088,-0.0112,0.3083,0.0022,0.8308,1.7893,-0.1434,0.339,-0.0295,0.5643,0.2983,1.4407,-0.0215,0.8901,1.3928,0.0711,0.0223,0.7114,-0.0645,0.0733,-0.0883,0.1436,0.6192,0.8513,0.2703,0.1519,0.9215,-0.0517,-0.0553,1.5198,0.8212,0.0318,0.5164,0.5425,-0.0272,0.6809,1.3768,1.0567,1.6603,1.2386,0.0759,2.2131,Control
F04,1.8458,-0.1537,1.1349,0.5316,0.2261,0.0891,1.8439,0.6455,2.4169,1.0894,-0.0677,9e-04,0.7013,1.2703,1.0576,1.2223,-0.066,-0.1015,-0.0757,0.2586,-0.2521,0.2618,0.6979,1.4804,0.2029,-0.115,1.7558,0.0246,0.3095,-0.0363,0.7262,0.6119,0.1209,1.2556,0.862,0.0476,0.783,0.0154,0.4269,-0.0264,0.1403,-0.0565,0.8225,1.2987,-0.0324,0.3544,-0.1273,0.5947,0.2401,1.4375,-0.0655,1.2353,1.2844,0.0425,-0.0394,0.8348,-0.0822,-0.0838,-0.1205,0.2801,0.8687,0.9205,0.397,0.6481,0.914,-0.1137,-0.0528,1.3782,1.1519,0.043,0.7293,0.316,0.0503,0.613,1.3203,0.8319,1.8603,0.9971,0.0244,2.0915,Control
F05,1.6204,-0.1183,0.6879,0.1902,0.2613,0.2323,1.7701,0.6821,2.2838,1.5478,-0.0195,0.0317,0.9756,1.2311,1.0506,1.025,-0.0388,-0.0867,-0.0348,0.3317,-0.169,0.3337,0.8942,1.5118,0.101,-0.1261,2.0593,0.0403,0.2214,0.0026,0.6623,0.5009,0.0835,1.4796,0.5731,0.0809,0.6712,0.0506,0.618,0.0356,0.1663,0.0114,0.9183,2.2244,-0.146,0.4006,-0.07,0.6155,0.4278,1.6039,-0.0138,0.8601,1.3925,0.0267,-0.0117,0.744,-0.0989,0.0423,-0.0577,0.2324,0.8109,0.9792,0.4269,0.2124,1.083,0.0342,-0.1055,1.624,0.8485,0.0515,0.469,0.5868,0.0245,0.924,1.4004,1.1034,1.7622,1.2073,0.1407,2.4926,Control
F06,1.3654,-0.1651,0.5224,0.2936,0.1472,0.116,1.4433,0.5217,1.7434,1.4696,-0.1045,0.068,0.7692,0.982,0.6469,1.0031,-0.0753,-0.0174,0.3371,0.2772,-0.201,0.4309,0.4317,1.2635,0.0599,-0.0183,1.9918,0.1926,0.2014,-0.0242,0.5599,0.4561,0.1255,1.6673,0.4912,-0.0554,0.4693,-0.0249,0.5133,0.0281,0.218,0.0824,0.7379,1.9516,-0.1202,0.2898,-0.0497,0.5696,0.309,1.3187,-0.0022,0.7911,1.1695,0.0724,0.0624,0.5735,-0.0617,0.0779,-0.1268,0.1596,0.519,0.8727,0.2478,0.2044,0.8591,-0.1164,-0.147,1.4227,0.6734,0.0397,0.4494,0.5918,0.0025,0.7381,1.277,0.9664,1.5751,1.0632,0.0924,2.3393,Control
F07,1.5352,-0.1717,0.8277,0.4705,0.2295,0.0566,1.7607,0.566,2.1798,1.3599,-0.0588,-0.0139,0.6148,1.234,1.2579,1.3225,-0.0832,-0.0845,0.2702,0.27,-0.2286,0.1683,0.7659,1.7379,0.0772,-0.1117,1.8583,0.2373,0.3173,0.007,0.5406,0.8756,0.1875,0.9564,0.7903,0.0836,0.668,0.0707,0.5527,-0.0191,0.0582,0.0736,0.8618,1.3433,-0.0866,0.3417,-0.118,0.5504,0.2524,1.4735,-0.0598,1.1192,1.4217,-0.0038,-0.0733,0.7495,-0.1024,-0.0183,-0.0627,0.2487,1.5312,0.841,0.4336,0.5854,1.1616,-0.1015,-0.1314,1.4108,1.0916,-0.0078,0.8283,0.3422,-0.0953,0.6072,1.4475,1.0553,1.6677,1.157,0.1067,2.3604,Control
F09,1.8278,-0.1138,0.9634,0.2586,0.3812,0.1704,1.9432,0.9422,2.198,1.1735,-0.0271,-0.0526,1.1749,1.4422,1.0204,1.1853,-0.069,-0.094,0.3956,0.2632,-0.22,0.5057,0.8264,1.7555,0.2028,-0.1485,2.0478,0.1626,0.2632,0.067,0.9614,0.5754,0.0807,1.7203,0.6905,0.2257,0.9657,0.0419,0.8179,0.0027,0.1031,0.1035,1.0808,1.4991,-0.1196,0.4799,-0.1121,0.7636,0.3476,1.7663,-0.0661,0.9278,1.5193,-0.0086,-0.0359,0.8787,-0.1071,-0.0165,-0.0466,0.3611,0.9684,1.08,0.3793,0.3056,1.0124,-0.036,-0.0572,1.8177,0.9475,0.0382,0.6725,0.8802,-0.0362,0.6849,1.4224,1.2846,1.9088,1.3989,0.0947,2.2495,Control
F10,1.9167,-0.077,1.0594,0.3724,0.325,0.0895,2.0447,0.8844,2.1868,1.3004,-0.0424,-0.0549,1.2871,1.3599,1.1628,1.3001,-0.0804,-0.085,0.2362,0.3433,-0.2241,0.5823,0.8273,1.8239,0.1681,-0.074,2.1208,0.1786,0.3646,0.039,0.9363,0.7414,0.0978,1.647,0.751,0.1794,0.9246,-0.0234,0.8328,0.0108,0.067,0.0597,1.0599,1.9449,-0.0205,0.4967,-0.092,0.7544,0.325,1.7096,-0.0534,1.1323,1.4806,-0.0135,-0.034,0.8661,-0.0705,0.0273,-0.0931,0.3237,1.0876,1.0326,0.4033,0.4064,1.0979,-0.0258,-0.1494,1.7919,0.9799,0.0195,0.7577,0.9094,-0.0269,0.7132,1.4837,1.2078,1.8823,1.4084,0.0741,2.4087,Control
F11,1.7746,-0.1088,0.7853,0.2439,0.23,0.0881,1.9771,0.7658,2.2731,1.3371,-0.0626,0.057,1.0208,1.2707,0.7761,0.9406,-0.0505,-0.0391,0.405,0.3175,-0.1517,0.4245,0.6146,1.463,0.1116,-0.0992,2.4343,0.0845,0.2015,0.0515,0.9266,0.3765,0.0976,1.7896,0.569,0.1282,0.7172,0.0336,0.6955,0.034,0.0551,-0.0028,0.8658,1.7852,-0.1002,0.3409,-0.0626,0.6472,0.2752,1.5058,-0.0378,0.9493,1.384,0.0431,-0.0347,0.7961,-0.0783,0.0398,-0.0866,0.231,0.5975,1.0272,0.323,0.2222,0.9833,-0.0368,-0.0546,1.7531,0.7772,0.0033,0.4784,0.8043,-0.0335,0.6998,1.4043,1.1082,1.921,1.0634,0.1161,2.5461,Control
F12,1.7597,-0.15,1.1025,0.7414,0.2649,0.0527,1.7973,0.6226,2.2,1.1955,-0.1219,-0.0195,0.829,1.1369,1.163,1.3997,-0.1028,-0.0705,0.3375,0.2268,-0.1033,0.4303,0.6965,1.7702,0.0712,-0.0715,1.8842,0.0533,0.3171,-0.027,0.665,0.8089,0.2524,1.1847,0.9018,-0.0359,0.8146,-0.0316,0.5103,-0.0836,0.1317,0.0099,0.8368,1.2676,-0.0375,0.447,-0.0873,0.6959,0.2041,1.5929,-0.0301,1.2863,1.1892,0.0077,-0.0307,0.8247,-0.0757,-0.0469,-0.1289,0.2797,1.032,0.9177,0.2852,0.87,0.9976,-0.1086,-0.2721,1.6238,1.1353,0.0037,1.0378,0.5725,0.0097,0.4008,1.429,0.9383,1.8696,1.1494,-0.0035,2.022,Control
G01,1.794,-0.1029,0.8726,0.3349,0.2603,0.1322,1.7487,0.8681,1.8762,1.2298,-0.0535,0.0156,1.0152,1.1415,0.7325,1.0511,-0.0409,-0.1121,0.1145,0.1822,-0.1058,0.4332,0.4036,1.3827,0.184,-0.1399,2.1226,0.1206,0.2179,0.033,0.8491,0.5239,0.0558,1.6828,0.6332,0.1149,0.7237,6e-04,0.6552,-0.0287,0.2148,0.006,0.9065,1.427,-0.0593,0.4852,-0.1041,0.5623,0.1926,1.2961,-0.0475,1.0812,1.2441,0.0233,5e-04,0.6513,-0.1255,0.0032,-0.0722,0.3508,0.584,1.0815,0.196,0.3688,0.8119,-0.0087,-0.1084,1.5525,0.7964,0.0717,0.5148,0.4152,0.0057,0.5833,1.3215,1.0688,1.7269,1.0875,0.0702,2.104,Control
G02,1.6167,-0.1383,0.9913,0.2021,0.1606,0.1445,1.5563,0.6081,2.2515,1.6118,-0.0556,0.0041,0.8008,1.1085,0.7581,0.9421,-0.041,-0.0938,0.294,0.2804,-0.1995,0.2509,0.5106,1.412,0.043,-0.1721,2.0856,0.2087,0.2068,0.0507,0.6609,0.3706,0.1061,1.3106,0.4209,0.123,0.5703,0.0708,0.5284,0.0383,0.0819,-0.05,0.8087,1.7517,-0.0976,0.1623,-0.0878,0.4154,0.2279,1.2878,-0.0279,0.9565,1.0902,-0.0189,-0.0237,0.6008,-0.1034,-0.0481,-0.0475,0.1899,0.5726,0.9566,0.2545,0.2126,0.9149,0.0641,-0.1593,1.3202,0.7331,-0.0171,0.4666,0.2929,0.0259,0.7587,1.2646,0.8946,1.8664,0.7717,0.1241,2.4962,Control
G03,1.8168,-0.1498,1.2273,0.3141,0.3119,0.0303,1.8232,0.7486,2.2908,1.272,-0.0762,-0.0538,1.0278,1.2729,1.1875,1.1755,-0.0774,-0.0636,0.5902,0.3332,-0.228,0.5593,0.7822,1.686,0.1274,-0.0278,2.0708,0.1923,0.339,0.0287,0.9476,0.5881,0.115,1.3669,0.6054,0.0519,0.885,-0.0705,0.6566,0.0203,-0.027,0.1227,0.9958,1.747,-0.0982,0.3461,-0.0971,0.6159,0.294,1.6422,0,1.1603,1.4199,-0.0265,-0.0246,0.8557,-0.0436,-0.0087,-0.0873,0.2401,1.0205,1.0185,0.3458,0.3261,1.0389,-0.0225,-0.2211,1.619,1.0006,-0.0069,0.6377,0.621,0.1115,0.5633,1.4044,1.1839,1.7934,1.1891,0.0861,2.3025,Control
G04,1.6611,-0.1286,0.8185,0.1431,0.2083,0.1225,1.8661,0.746,2.1213,1.4498,-0.0553,-0.0333,1.1816,1.3211,0.9857,1.0764,-0.0387,-0.0597,0.1693,0.364,-0.0874,0.375,0.7914,1.7395,0.0915,-0.0472,2.2203,0.141,0.2935,0.081,0.9599,0.4877,0.0951,1.5304,0.523,0.1663,0.7651,0.0173,0.7636,0.028,0.227,0.023,1.0509,1.8606,0.0224,0.2501,-0.0915,0.4919,0.3862,1.7158,-0.0398,1.0111,1.6638,0.0152,-0.0483,0.68,-0.0626,0.061,-0.0299,0.2841,0.839,0.9654,0.3857,0.235,1.1869,-0.0267,0.0441,1.7589,0.7228,0.0148,0.5422,0.7175,-0.0653,0.735,1.5626,1.2642,1.8656,1.2656,0.1224,2.6619,BRCACancer
G05,1.4963,-0.1488,0.6852,0.3075,0.0795,0.1177,1.2794,0.3745,1.8443,1.0249,-0.0678,-0.0264,0.3051,0.9634,0.5985,0.8163,-0.0914,-0.1074,-0.0814,0.1344,-0.2155,0.1118,0.3995,0.9238,0.1779,-0.0141,1.3925,0.0511,0.1268,-0.0587,0.418,0.3741,0.0449,0.9241,0.5241,0.0768,0.4328,0.0468,0.1542,0.0042,0.1314,-0.0814,0.4979,1.0096,-0.1069,0.0358,-0.1268,0.2103,0.0903,0.8643,0.0144,0.8934,0.8598,-0.0053,-0.0214,0.5084,-0.0869,-0.0672,0.0068,0.1418,0.6644,0.8179,0.1666,0.3362,0.5712,-0.0497,-0.0837,0.7883,0.6974,0.0826,0.4239,-0.0348,-0.0614,0.4237,0.9049,0.5405,1.3274,0.6179,-0.0232,1.8849,BRCACancer
G06,1.6028,-0.2005,0.9591,0.2907,0.2729,0.0706,1.7014,0.6359,1.8141,1.2413,-0.0704,0.0348,1.0053,1.1065,1.0414,1.1298,-0.06,-0.0699,0.2106,0.4646,-0.1842,0.3096,0.6738,1.6037,0.0811,-0.1558,1.8851,0.0639,0.272,0.0151,0.7233,0.5311,0.1299,1.0626,0.5602,0.0285,0.7833,-0.0087,0.6431,-9e-04,0.1457,-0.0168,0.9609,1.4101,0.0145,0.3761,-0.0851,0.4324,0.2579,1.4771,-0.014,1.1003,1.2666,0.0511,-0.044,0.6541,-0.0466,-0.0659,-0.054,0.2752,0.7575,0.9717,0.1967,0.3088,0.9449,-0.0086,-0.0173,1.6588,0.7475,0.024,0.6007,0.6257,0.002,0.4926,1.4342,1.071,1.7855,1.2159,0.0933,1.9684,BRCACancer
G07,1.2981,-0.1896,0.6939,0.1523,0.1159,0.064,1.5712,0.3804,2.2011,1.0784,-0.0645,0.0277,0.5683,1.0229,0.8519,0.937,-0.0663,-0.0849,0.2864,0.2768,-0.281,0.1316,0.609,1.4544,0.0663,-0.1321,2.0941,0.1704,0.2347,-0.0185,0.4647,0.4183,0.0577,0.9323,0.5072,0.0618,0.5248,0.0094,0.4121,-0.0462,0.1206,0.0565,0.696,0.9684,-0.1197,0.116,-0.0986,0.4976,0.2295,1.2714,-0.023,0.986,1.328,0.0371,-0.0253,0.7312,-0.0745,0.0205,-0.0155,0.1095,0.8255,0.7567,0.3572,0.2211,1.0149,-0.0551,-0.1161,1.2903,0.8239,0.0128,0.3934,0.3218,0.031,0.5186,1.2213,0.8722,1.645,0.9439,0.029,2.3717,Control
G08,1.8641,-0.1428,1.0722,0.371,0.2867,0.0799,1.8221,0.7309,2.1802,1.0509,-0.0914,-0.0078,0.8661,1.2068,1.0708,1.1623,-0.0902,-0.0622,0.1748,0.212,-0.2228,0.3159,0.6689,1.5702,0.1092,-0.075,1.9899,0.0891,0.2231,0.0076,0.8744,0.4995,0.0693,1.4926,0.6834,0.0591,0.7941,-0.0212,0.5623,-0.0408,0.2397,0.0069,0.915,1.379,-0.0263,0.5633,-0.1192,0.5922,0.2884,1.4864,-0.0165,1.1967,1.4011,0.0282,-0.0181,0.8468,-0.0706,-0.0947,-0.069,0.2808,0.7597,1.0239,0.2812,0.3133,0.8586,-0.1466,-0.0399,1.5393,1.0551,0.0611,0.5898,0.4945,0.0295,0.5506,1.3733,1.0232,1.7887,1.2026,0.0221,2.1733,Control
G09,1.6882,-0.1107,1.0195,0.1889,0.181,0.1335,1.3725,0.4797,2.2961,1.6069,-0.0589,-0.0495,0.7491,1.0641,0.7218,0.987,-0.0795,-0.0675,0.257,0.3382,-0.1662,0.1625,0.4421,1.1579,0.1543,-0.0903,1.9694,0.2927,0.1916,0.067,0.6901,0.3,0.0391,1.0939,0.4873,0.1206,0.5187,0.047,0.5517,0.0437,0.1465,-0.0211,0.6907,1.6484,-0.037,0.2849,-0.1156,0.4167,0.1475,1.0745,-0.0596,1.038,1.0219,-0.0248,-0.0409,0.5033,-0.0696,0.0175,-0.0451,0.2069,0.5209,1.0228,0.2313,0.2117,0.8365,-0.0777,-0.0256,1.2488,0.8037,0.049,0.416,0.2986,-0.0283,0.6826,1.1853,0.7117,1.8761,0.7571,0.0851,2.5443,Control
G10,1.3326,-0.1509,0.6876,0.11,0.1303,0.0823,1.4163,0.3257,2.2604,0.6232,-0.0768,0.0469,0.592,0.9014,0.9938,1.0476,-0.1145,-0.0353,-0.0219,0.3272,-0.1014,0.1321,0.7133,1.3236,0.1186,-0.0789,1.8972,0.2067,0.2457,-0.0147,0.5726,0.4189,0.1161,0.5083,0.4225,-0.0867,0.5994,-0.0179,0.3212,0.0557,0.2128,-0.0576,0.7257,-0.1202,-0.0194,0.3287,-0.0456,0.3656,0.1523,1.5127,-0.001,1.2286,1.001,0.0546,0.0123,0.6201,-0.0814,-0.0162,-0.0589,0.177,0.5479,0.7627,0.1677,0.2054,1.0222,-0.0898,-0.1381,1.4978,0.7365,0.0456,0.5127,0.2699,-0.0435,0.1831,1.3253,0.8821,1.6451,0.9608,0.0824,1.9247,BRCACancer
G11,0.8855,0.0298,0.5192,0.2431,0.1397,0.2585,0.7071,0.1697,1.3931,0.9855,0.0046,0.0278,0.3222,0.5001,0.4947,0.7332,-0.101,-0.0587,0.3375,0.0728,-0.1108,0.0861,0.1596,0.7648,0.2124,-0.0698,1.2732,-0.0595,0.1158,0.1074,0.357,0.2684,0.0671,0.6828,0.3508,0.0306,0.3381,0.2298,0.0185,-0.0555,0.0373,0.0385,0.4249,0.9154,-0.1568,0.0645,-0.0624,0.2513,-0.0014,0.9057,0.0293,0.9717,0.68,-0.0534,0.0929,0.5212,-0.0989,0.0083,0.0511,0.1758,0.5367,0.6596,0.196,0.236,0.5517,-0.024,-0.1246,0.7955,0.5246,0.1836,0.3,0.0847,-0.1956,0.3009,0.7711,0.3784,1.2378,0.4054,-0.0596,1.4244,BRCACancer
G12,1.6507,-0.1172,0.9043,0.245,0.1937,0.1272,1.6239,0.3503,2.1985,1.4731,-0.0805,0.0166,0.8972,1.0265,0.965,1.1225,-0.033,-0.0688,0.0141,0.2571,-0.1407,0.3164,0.5487,1.6173,0.1058,-0.026,1.907,0.3324,0.2617,0.0331,0.6167,0.5389,0.1103,0.6566,0.5281,0.0384,0.5323,0.004,0.497,0.0231,0.1981,0.0354,0.8222,1.398,-0.1942,0.2684,-0.1065,0.4378,0.1839,1.5104,-0.0156,1.0187,1.084,0.0357,-0.0052,0.5377,-0.091,-0.094,-0.0231,0.1985,0.7441,0.8444,0.2085,0.2857,1.0299,0.0368,-0.0579,1.4535,0.7927,0.0397,0.7291,0.3687,-0.0112,0.6039,1.3916,0.9456,1.7124,0.9392,0.0776,2.2789,BRCACancer
H01,1.2572,-0.2105,0.8138,0.0587,0.1511,0.1242,1.3966,0.3872,1.9567,1.2275,-0.077,0.0402,0.7074,0.9502,0.7015,0.8858,-0.0733,-0.0212,0.0747,0.2575,-0.3154,0.3264,0.5028,1.2753,-0.016,0.0575,1.8571,0.1633,0.304,-0.0338,0.686,0.4326,0.1334,1.0163,0.4817,0.0107,0.3252,-0.0422,0.3298,0.0727,0.0433,-0.0429,0.691,1.077,0.0288,0.147,-0.1067,0.3418,0.1215,1.1428,-0.0106,0.9418,0.9384,0.0431,-0.0635,0.6331,-0.0412,-0.0072,-0.1315,0.0813,0.6251,0.8112,0.205,0.2186,0.9368,-0.0332,-0.0749,1.1754,0.6527,-0.0396,0.4622,0.2861,-0.0161,0.5296,1.1196,0.8255,1.5749,0.7902,0.0045,2.0018,Control
H02,1.8239,-0.0995,0.53,0.2215,0.3341,0.1316,1.7196,0.626,2.3024,1.2006,-0.06,0.0168,0.7222,1.2237,0.6425,0.7498,-0.0365,-0.0636,0.2862,0.3422,-0.1365,0.2254,0.5287,1.1692,0.1413,-0.1454,2.4677,0.1357,0.157,0.0444,0.8229,0.322,0.0492,1.2353,0.4363,0.1636,0.5487,0.0868,0.5899,0.0537,0.1061,-0.0506,0.7865,1.1043,0.0177,0.2302,-0.1367,0.533,0.2216,1.2415,-0.0336,0.8923,1.2518,0.0399,-0.0262,0.6294,-0.1117,0.0523,-0.035,0.2303,0.5004,1.0139,0.2455,0.1808,0.7758,0.0098,-0.0079,1.1748,0.6783,-0.0049,0.3624,0.4802,-0.0691,0.6171,1.2533,0.8306,1.8158,0.8514,0.0827,2.61,Control
H03,1.285,-0.101,0.7821,0.2461,0.1283,0.1021,1.4429,0.427,2.2586,0.7885,-0.0618,0.0304,0.4949,0.9538,0.9087,0.8529,-0.0504,-0.0577,-0.0259,0.1858,-0.1498,0.1213,0.6057,1.3837,0.125,-0.1345,1.9798,0.1608,0.2169,-0.0529,0.6122,0.4738,0.0858,0.8588,0.5399,0.0822,0.5212,0.0978,0.3461,-0.0321,0.2791,0.0219,0.6001,0.2639,-0.1488,0.2273,-0.0938,0.3564,0.1595,1.3091,-0.0212,1.0225,1.1267,0.0132,-0.0255,0.7345,-0.1261,0.0243,0.0075,0.2038,0.7246,0.776,0.3388,0.2757,0.9173,-0.0953,-0.1986,1.2895,0.909,0.1085,0.5165,0.1871,-0.0777,0.3198,1.1464,0.809,1.6409,0.916,-0.0256,1.9596,Control
H04,1.8087,-0.1537,1.0534,0.2836,0.2614,0.0392,1.8601,0.6762,2.4758,0.9646,-0.0749,-0.0121,0.5066,1.2504,0.9622,1.0964,-0.0914,-0.0875,0.2692,0.1697,-0.3247,0.2668,0.6271,1.394,0.2133,-0.1135,1.9332,0.0342,0.2543,-0.0198,0.7942,0.4455,0.1026,1.3153,0.685,0.1157,0.6173,0.0283,0.5143,-0.0369,0.0216,0.0072,0.7484,1.1785,-0.1751,0.4941,-0.1358,0.5945,0.2184,1.3758,-0.0131,1.266,1.3441,0.0448,-0.0182,0.8841,-0.1295,-0.1454,-0.0597,0.3467,0.7383,1.0146,0.3435,0.3555,0.8503,-0.0672,-0.0695,1.244,1.1333,0.0418,0.5409,0.3801,-0.0581,0.4418,1.2855,0.9546,1.8971,1.0467,0.001,2.1459,Control
H06,1.6458,-0.0898,0.922,0.1934,0.2108,0.1,1.7372,0.785,2.1304,1.4194,-0.0107,-0.0159,0.962,1.1867,0.675,0.9407,-0.092,-0.0354,0.3262,0.4319,-0.1479,0.2351,0.4733,1.328,0.1202,-0.1143,2.2238,0.3117,0.2178,0.0874,0.8784,0.3759,0.0654,1.3079,0.5388,0.1425,0.5573,0.0233,0.584,0.0233,0.2006,0.0258,0.826,1.2846,-0.0863,0.481,-0.1367,0.5914,0.2234,1.3113,-0.0683,0.9053,1.1757,0.0401,-0.0212,0.7154,-0.1049,-0.0037,-0.0755,0.2103,0.6311,1.0751,0.3116,0.2145,0.8332,-0.0304,-0.0657,1.3166,0.844,0.0234,0.4515,0.4486,-0.061,0.7684,1.184,0.9333,1.8001,0.9256,0.0887,2.4531,Control
H07,1.6881,-0.1471,1.2702,0.2688,0.1388,0.0874,1.5682,0.3944,2.5888,0.8284,-0.1121,0.0193,0.6656,1.0614,0.8937,1.0575,-0.1432,-0.1439,0.0322,0.1671,-0.1822,0.2186,0.5753,1.3167,0.1299,-0.0912,1.7708,-0.0027,0.2544,-0.0851,0.587,0.4191,0.0881,0.9326,0.5258,-0.0335,0.7349,-7e-04,0.3699,-0.0372,0.0128,-0.0876,0.7431,0.3092,-0.1499,0.1044,-0.1105,0.4064,0.1733,1.4782,-0.025,1.1285,1.1023,0.0558,0.0693,0.755,-0.1152,-0.0547,-0.0846,0.2286,0.7508,0.8265,0.2048,0.3241,0.7537,-0.1258,-0.2501,1.3159,0.9883,2e-04,0.5554,0.1248,-0.0387,0.1949,1.1703,0.8051,2.017,0.9212,4e-04,1.9639,BRCACancer
H08,1.5419,-0.1424,1.0504,0.2269,0.1445,0.0758,1.5567,0.4411,2.2203,1.3754,-0.0682,0.0805,0.7721,1.1238,0.7382,0.9456,-0.0778,-0.0807,0.0096,0.264,-0.1106,0.2407,0.4326,1.3409,0.1291,-0.0655,1.8811,0.1,0.2498,-0.0447,0.5992,0.4054,0.0904,1.1232,0.5518,-0.0069,0.7561,-0.0086,0.459,0.0116,0.059,-0.0531,0.772,1.4748,0.0117,0.2519,-0.0795,0.3797,0.1298,1.4529,-0.025,0.8405,1.0716,0.0462,0.0252,0.5855,-0.0531,-0.044,-0.0935,0.2167,0.451,1.0063,0.13,0.2519,0.9096,-0.0179,0.0116,1.3847,0.7631,-0.0194,0.4972,0.3759,0.0075,0.5686,1.263,0.7117,1.9045,0.8912,0.0716,2.2277,BRCACancer
