@relation data

@attribute id string
@attribute 805 numeric
@attribute 5230 numeric
@attribute 801 numeric
@attribute 55276 numeric
@attribute 7167 numeric
@attribute 5260 numeric
@attribute 2992 numeric
@attribute 5261 numeric
@attribute 2203 numeric
@attribute 2997 numeric
@attribute 5224 numeric
@attribute 5223 numeric
@attribute 230 numeric
@attribute 2806 numeric
@attribute 4191 numeric
@attribute 4190 numeric
@attribute 2805 numeric
@attribute 5834 numeric
@attribute 5837 numeric
@attribute 5836 numeric
@attribute 5313 numeric
@attribute 2023 numeric
@attribute 5315 numeric
@attribute 5214 numeric
@attribute 10165 numeric
@attribute 5106 numeric
@attribute 5257 numeric
@attribute 5256 numeric
@attribute 5255 numeric
@attribute 5105 numeric
@attribute 178 numeric
@attribute 8789 numeric
@attribute 5213 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5209 numeric
@attribute 2597 numeric
@attribute 5208 numeric
@attribute 5207 numeric
@attribute 8908 numeric
@attribute 2027 numeric
@attribute 2026 numeric
@attribute 8402 numeric
@attribute 1468 numeric
@attribute 2632 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 8604 numeric
@attribute 5091 numeric
@attribute 7360 numeric
@attribute 5236 numeric
@attribute 808 numeric
@attribute 26330 numeric
@attribute 6576 numeric
@attribute 2821 numeric
@attribute Class {Control,BRCACancer}

@data
H09,0.879,0.9974,1.9671,0.5567,-0.1729,0.0561,0.5064,0.1576,0.2819,0.4263,0.119,-0.1489,0.2544,0.1601,0.5155,0.4554,0.1303,0.3721,0.0613,0.7191,-0.0514,1.2522,0.4501,0.2116,0.2692,0.1237,0.8222,0.3479,-0.1428,-0.0544,0.3463,-0.0589,0.0928,0.2799,0.4404,0.9368,0.3406,0.2087,-0.1683,-0.0832,0.0275,0.407,0.2617,-2e-04,0.1958,0.5491,-0.1208,0.2186,-0.0196,0.5516,0.2597,1.9191,-0.1131,0.1514,0.514,BRCACancer
H10,0.9894,1.3391,2.042,0.9409,-0.1766,-0.1564,0.6733,0.1818,0.9011,0.3247,0.0911,0.2066,0.2587,0.1148,1.0686,0.6039,0.2387,0.598,0.09,1.0468,-0.0757,1.8239,0.5908,0.3452,0.2956,0.199,0.9391,0.476,-0.1443,-0.0048,0.4834,-0.0626,0.2195,0.4822,0.6858,0.7455,0.3227,0.4982,-0.2263,-0.2323,-0.0236,0.667,0.7199,-0.1506,0.2844,0.6478,0.0127,0.3047,0.003,0.7767,0.2419,2.0212,-0.1381,0.1649,0.819,BRCACancer
H11,0.9737,0.8639,1.8649,1.555,-0.1059,0.0617,0.8419,0.3067,1.0813,0.4554,0.1361,0.0852,0.3973,0.2521,1.4377,0.6937,0.2934,0.6206,0.1005,1.1739,-0.0399,1.7961,0.3363,0.381,0.3219,0.1937,0.9464,0.4173,-0.133,-0.0511,0.7712,-0.0953,0.2448,0.6526,0.7712,0.7341,0.3156,0.5089,-0.2211,-0.1103,0.0343,0.5103,0.8304,-0.0323,0.3533,0.8174,-0.0024,0.5026,0.0956,1.3736,0.4674,2.0334,-0.0912,0.2513,0.8271,BRCACancer
H12,0.9651,1.3362,2.1556,1.4794,-0.1165,-0.0139,0.9284,0.3813,1.2652,0.7441,0.1264,0.3125,0.5755,0.4019,1.4893,0.7512,0.5738,0.913,0.179,1.1695,-0.0715,1.7119,0.5599,0.6519,0.4261,0.3196,1.269,0.6178,-0.1429,-0.077,1.0893,-0.1894,0.4016,0.6745,0.9716,0.9325,0.2687,0.5872,-0.1339,-0.2301,0.1609,0.7233,1.2341,-0.0183,0.394,0.8247,-0.0785,0.6583,0.002,1.352,0.5417,2.0162,-0.044,0.4231,1.0806,BRCACancer
I01,1.1579,1.1759,2.429,1.2459,0.0241,0.0827,0.8928,0.4867,0.692,0.7354,0.2784,0.1966,0.4411,0.3941,1.5297,0.7374,0.4704,1.0322,0.0803,1.1726,-0.118,1.6882,0.5062,0.5458,0.4208,0.3807,1.5519,0.6293,-0.1164,-0.0644,0.9405,-0.0729,0.3625,0.4948,1.0204,1.129,0.5693,0.4346,-0.1864,-0.1571,0.0885,0.6223,1.0425,0.0574,0.3893,0.889,-0.0611,0.6488,0.0232,1.2625,0.5321,2.4149,-0.0845,0.606,1.0638,Control
I02,0.948,0.9449,1.9773,0.9661,-0.1183,0.0386,0.592,0.3207,0.5149,0.5373,0.0635,-0.074,0.4704,0.3432,1.2105,0.4651,0.2978,0.6278,0.1271,1.0176,-0.1023,1.4426,0.4556,0.2939,0.3038,0.256,1.1331,0.4927,-0.1167,-0.1714,0.6958,-0.2349,0.231,0.3407,0.7039,0.7026,0.2633,0.3757,-0.0328,-0.1381,-0.0541,0.7086,0.6573,-0.1395,0.313,0.5951,-0.0834,0.3645,-0.0121,0.9595,0.2965,1.925,-0.1507,0.2309,0.8598,Control
I03,0.6639,0.7042,1.7254,0.7742,-0.1455,0.0464,0.4834,0.2007,0.6909,0.3633,0.1075,0.004,0.4728,0.2297,1.0711,0.445,0.29,0.5873,0.0914,0.7656,-0.1117,1.3791,0.3788,0.2991,0.1526,0.1567,0.8135,0.3582,-0.1421,-0.0143,0.3741,-0.0289,0.1664,0.335,0.7113,0.5869,0.1872,0.2251,-0.1712,-0.1317,-0.0832,0.6069,0.7889,0.0066,0.1623,0.6693,0.0125,0.2658,0.1082,0.8183,0.2647,2.036,-0.1449,0.2396,0.829,Control
I04,0.996,1.1396,2.2394,1.344,0.2086,0.0681,0.8368,0.5369,1.2225,0.7889,0.2077,0.1768,0.7535,0.4186,1.7206,0.6671,0.4867,1.0229,0.1155,1.3454,0.0308,1.7759,0.5249,0.4663,0.2636,0.3831,1.2909,0.6853,-0.1085,-0.0591,0.7987,-0.0914,0.4422,0.612,1.2793,1.0064,0.4309,0.4595,-0.0883,-0.1329,0.0931,0.7221,1.4939,0.1005,0.2976,0.9677,-0.0466,0.5711,0.0921,1.1819,0.4704,2.5162,0.0083,0.7583,1.0778,Control
I05,0.8006,1.0391,2.0517,1.1932,0.1351,0.0948,0.6442,0.5553,1.2116,0.8143,0.1725,0.0153,0.62,0.4668,1.3871,0.5693,0.4786,1.0722,0.0675,1.4914,0.0313,1.6412,0.5013,0.4837,0.228,0.3583,1.1964,0.6584,-0.111,-0.1306,0.5762,-0.0478,0.4068,0.5405,1.1798,0.7697,0.5551,0.3831,-0.1737,-0.1031,0.1094,0.8741,1.2109,0.114,0.2797,0.9167,-0.0469,0.4389,0.0872,0.9567,0.3858,2.5153,-0.0251,0.7271,1.0559,Control
I06,0.7094,0.9389,2.1847,1.2106,0.1911,0.051,0.6854,0.537,1.0596,0.6738,0.2421,0.2795,0.5215,0.475,1.5802,0.5388,0.3818,0.8443,0.1584,1.2334,-0.0023,1.6527,0.3587,0.4289,0.2448,0.2778,1.0825,0.5991,-0.1236,-0.0716,0.6586,0.004,0.3623,0.4667,1.0909,0.962,0.3633,0.4007,-0.0858,-0.0966,0.0227,0.7089,1.2512,0.1168,0.276,0.8497,-0.0215,0.4747,0.0638,1.0979,0.4434,2.2249,-0.0028,0.5919,0.9857,Control
I07,1.4244,1.5163,2.2656,1.4663,0.2555,-0.0032,0.888,0.5748,1.1129,0.9434,0.3063,0.3218,0.753,0.4535,1.6035,0.7557,0.5316,0.9695,0.308,1.6276,-0.1271,1.7593,0.8142,0.6298,0.4266,0.4518,1.3155,0.7985,-0.1343,-0.1809,0.8609,-0.1993,0.5074,0.8481,1.2053,1.1121,0.3946,0.6964,-0.1062,-0.1793,0.2291,0.8817,1.3239,0.0645,0.3254,0.8526,-0.0808,0.5712,0.0921,1.2672,0.5322,2.0811,-0.0292,0.6662,1.1664,Control
I08,0.8857,1.0718,2.1222,1.6235,0.0256,0.0203,0.9225,0.4684,0.9734,0.7013,0.2186,0.0518,0.5737,0.4479,1.5969,0.8482,0.4357,0.9057,0.1834,1.2872,-0.1903,1.7497,0.5224,0.4635,0.3676,0.3073,1.1636,0.6046,-0.1392,-0.1207,1.0867,-0.157,0.4319,0.7283,1.0271,0.7772,0.4095,0.6406,-0.1203,-0.1578,0.0766,0.7803,1.189,-0.0271,0.3963,0.8339,-0.0775,0.6776,0.0224,1.4637,0.5282,1.9969,-0.0282,0.5081,0.9761,Control
I09,0.7707,1.0214,2.0821,1.1622,-0.0799,0.0942,0.7771,0.3786,0.9197,0.5712,0.0741,0.0465,0.5588,0.2913,1.1682,0.5429,0.37,0.9512,0.1444,1.5669,0.0079,1.5264,0.5589,0.4455,0.2331,0.2279,1.4026,0.5926,-0.172,-0.0084,0.4597,-0.1484,0.4779,0.5266,0.8576,0.7061,0.4181,0.2819,-0.139,-0.1967,0.0658,0.8076,1.0185,-0.0685,0.2625,0.8532,-0.0386,0.3591,0.0643,0.9666,0.3488,2.4162,-0.1042,0.4071,0.8906,Control
I10,0.9235,1.1943,2.2508,1.5536,0.0353,0.007,0.9705,0.5463,1.0125,0.7004,0.0524,0.298,0.7078,0.4485,1.6048,0.7948,0.479,0.9955,0.1635,1.459,-0.1146,1.731,0.6782,0.5337,0.3605,0.3977,1.3496,0.6897,-0.1152,-0.1437,1.012,-0.1178,0.5536,0.691,0.9675,0.7811,0.4294,0.5031,-0.0816,-0.0931,0.0728,0.8209,1.3072,0.0175,0.3261,0.8484,-0.0569,0.6152,0.0838,1.4633,0.4645,2.1473,-0.0561,0.5318,1.1083,Control
I11,0.5916,0.6985,1.6858,1.0409,-0.1364,0.0376,0.589,0.1056,0.655,0.4004,0.0675,0.109,0.3376,0.1757,1.2994,0.606,0.2114,0.5607,0.0144,1.0316,-0.04,1.4922,0.2483,0.2244,0.2894,0.1243,0.7816,0.3313,-0.1428,-0.0424,0.5149,-0.1226,0.0831,0.5078,0.5853,0.4847,0.1624,0.3522,-0.1206,-0.173,-0.0799,0.4795,0.7728,-0.1327,0.2533,0.6994,-0.0884,0.3171,-0.0458,1.0266,0.4168,2.05,-0.2639,0.2434,0.883,Control
I12,0.8696,1.0453,2.2502,1.259,-0.0248,-0.0202,0.7571,0.3729,0.8448,0.619,0.0429,0.133,0.5929,0.4475,1.3861,0.6511,0.4604,0.7753,0.2328,1.3091,-0.1533,1.5635,0.5522,0.4719,0.1787,0.2438,1.2092,0.5853,-0.1348,-0.0208,0.7646,-0.1717,0.4126,0.477,0.8244,0.7288,0.3572,0.3374,-0.0886,-0.1652,0.02,0.8922,0.9997,-0.0468,0.2323,0.7689,-0.0678,0.467,0.0445,1.2027,0.3466,2.2204,-0.0602,0.402,0.9523,Control
I13,0.7788,0.9733,2.2698,1.2229,0.0915,0.0455,0.6013,0.4743,0.9957,0.6211,0.306,0.2055,0.5699,0.3948,1.5099,0.6406,0.417,0.8107,0.1118,1.2354,0.007,1.7647,0.4656,0.4399,0.261,0.25,1.1121,0.6171,-0.1256,-0.1031,0.7368,-0.1533,0.4197,0.4357,0.9719,0.7655,0.3898,0.4651,-0.1382,-0.1291,0.0923,0.8258,1.11,0.0435,0.2473,0.8583,-0.0592,0.4584,0.0155,1.2654,0.3633,2.3714,-0.0865,0.5199,0.9826,Control
J01,0.6937,0.8945,2.1476,1.0042,0.1562,0.0098,0.6085,0.3129,0.7116,0.4929,0.3917,0.2745,0.4578,0.3779,1.1337,0.3883,0.2849,0.6838,0.1373,1.1486,-0.1422,1.5742,0.4205,0.3218,0.1943,0.189,1.0712,0.3847,-0.0705,-0.0754,0.3993,0.0791,0.2064,0.2645,0.8499,0.735,0.3906,0.2265,-0.1177,-0.0233,0.029,0.5421,0.9308,0.1323,0.2347,0.7826,-0.0733,0.2799,0.0788,0.8142,0.2832,2.4257,-0.0286,0.391,0.8571,Control
J02,0.8884,0.8887,2.2337,0.9895,0.14,0.047,0.6796,0.4064,0.7446,0.6139,0.2803,0.0928,0.6634,0.3097,1.5399,0.4847,0.342,0.7963,0.1827,0.9153,-0.0375,1.6186,0.3855,0.3695,0.2359,0.2459,0.9991,0.4549,-0.1605,-0.054,0.6444,0.0216,0.2217,0.3812,0.9689,0.736,0.4205,0.423,-0.1264,-0.0912,0.1474,0.7226,1.1109,0.1395,0.2148,0.8648,0.0031,0.3813,0.0898,1.0914,0.2589,2.3542,-0.0147,0.5233,0.9404,Control
J03,0.8424,1.2846,2.4835,1.5261,0.1504,0.1323,0.8078,0.6181,1.1173,0.9361,0.3056,0.3502,0.8018,0.5724,1.7627,0.8073,0.6029,1.0599,0.2289,1.2555,-0.1269,1.6761,0.4773,0.6281,0.3401,0.411,1.3281,0.6707,-0.1134,-0.1282,1.137,-0.1131,0.5051,0.5651,1.1136,0.8401,0.5065,0.5154,-0.0742,-0.1598,0.2167,0.7902,1.3106,0.1522,0.3861,0.9052,-0.0025,0.69,0.0692,1.4271,0.6243,2.3176,-0.0262,0.8585,1.071,Control
J04,0.854,1.2388,2.3253,1.2949,0.1125,0.0374,0.7626,0.4774,1.185,0.7604,0.2186,0.2366,0.6976,0.3692,1.5974,0.7964,0.4014,0.8562,0.2583,1.3243,-0.0652,1.742,0.4641,0.5531,0.3373,0.3108,1.3043,0.6324,-0.1418,-0.0535,0.9068,-0.072,0.349,0.5856,1.1309,0.8407,0.5498,0.4146,-0.0933,-0.1398,0.0493,0.7128,1.3003,0.0291,0.3662,0.9046,-0.0522,0.5237,0.1037,1.256,0.4295,2.1377,0.0045,0.6844,1.0948,Control
J05,0.9622,1.3056,2.0196,0.9922,-0.264,-0.065,0.5709,0.3255,0.6094,0.6094,0.2312,0.0417,0.386,0.2574,1.0009,0.5474,0.3626,0.6413,0.1243,1.2026,-0.1539,1.5311,0.6559,0.4608,0.4744,0.2463,1.4194,0.6101,-0.1743,-0.1145,0.6269,-0.1664,0.2318,0.4954,0.8994,0.7035,0.1936,0.3086,-0.0979,-0.2351,-0.0038,0.7416,0.7561,-0.0435,0.3721,0.7093,-0.0644,0.426,-0.0213,0.9455,0.3519,2.1199,-0.1621,0.2476,0.8654,Control
J06,1.4336,1.2669,2.3007,1.1395,-0.1456,-0.0076,0.7818,0.3707,0.5897,0.6004,0.1472,0.0149,0.3653,0.2424,1.1454,0.6273,0.32,0.5986,0.1627,1.0781,-0.0886,1.7919,0.6031,0.4921,0.481,0.1999,1.1649,0.6419,-0.1201,-0.1079,0.6824,-0.1563,0.2894,0.538,0.8088,0.6732,0.3095,0.4652,-0.1036,-0.1648,0.0349,0.6395,0.8186,-0.1288,0.3908,0.6935,-0.0568,0.4788,0.0274,1.0879,0.3069,1.8231,-0.1969,0.1156,0.9096,Control
J07,1.0809,1.6432,2.5109,1.5817,0.2572,0.0515,1.0417,0.6521,1.4148,0.8647,0.3322,0.4243,0.6421,0.5465,1.81,0.8195,0.4459,1.2196,0.1708,1.5559,-0.0274,2.0218,0.6575,0.6616,0.3937,0.4066,1.5843,0.7525,-0.1249,-0.0885,0.9855,-0.0138,0.4575,0.8005,1.1915,1.3039,0.6514,0.7845,-0.1245,-0.0956,0.1367,0.93,1.4641,0.0979,0.4095,1.0987,-0.0665,0.5938,0.1129,1.3486,0.5303,2.5338,0.009,0.74,1.1983,Control
J08,1.0363,1.2894,2.3007,1.1781,-0.2353,-0.0126,0.7689,0.4191,0.983,0.6769,0.1249,0.0892,0.5609,0.3086,1.3021,0.6315,0.3786,0.8399,0.1793,1.3757,-0.0729,1.6154,0.6354,0.5054,0.3276,0.2829,1.3401,0.6726,-0.0856,-0.0999,0.6664,-0.0333,0.3835,0.5692,1.096,0.7472,0.3028,0.4502,-0.1486,-0.1784,0.204,0.8205,1.1529,-0.0962,0.2702,0.8609,-0.0792,0.4873,-0.0501,1.0411,0.3297,2.2582,-0.1035,0.4491,1.0706,Control
J09,0.9737,1.042,2.479,0.8748,-0.1872,-0.0485,0.7279,0.3505,0.5506,0.5291,-0.0593,0.1424,0.3648,0.229,1.094,0.6941,0.2726,0.7144,0.1517,0.9418,-0.126,1.7292,0.5811,0.343,0.2671,0.1014,0.9473,0.5755,-0.1669,-0.1298,0.584,-0.1847,0.3345,0.2792,0.7815,0.7159,0.3464,0.3252,-0.1441,-0.1501,0.1355,0.8728,0.7225,-0.1215,0.2632,0.7021,8e-04,0.4327,-0.0449,1.0684,0.2744,2.0612,-0.1484,0.1905,0.7345,Control
J10,1.0693,1.5571,2.5293,1.16,0.1054,0.0686,0.7627,0.4308,0.7996,0.8078,0.1667,0.4546,0.6276,0.4371,1.3937,0.8355,0.4465,1.065,0.28,1.3237,-0.0395,1.6454,0.6502,0.5411,0.5375,0.2739,1.745,0.7269,-0.1348,-0.0783,0.9702,-0.2254,0.5741,0.5691,1.0332,1.0323,0.4946,0.4811,-0.1379,-0.1186,0.1206,0.8973,1.0755,-0.0827,0.5088,0.9779,-0.0379,0.6645,0.0189,1.3012,0.5295,2.4682,-0.0673,0.5087,1.1692,Control
J11,0.7665,1.3581,2.6442,0.8873,0.1276,0.0168,0.7485,0.4413,0.6748,0.6221,0.3116,0.0887,0.472,0.3845,1.2209,0.57,0.4019,0.842,0.1778,0.9952,-0.0977,1.4658,0.574,0.3744,0.3264,0.2464,1.4802,0.6842,-0.1282,-0.0914,0.7375,-0.1601,0.3044,0.2993,0.9796,0.8649,0.4237,0.3723,-0.0963,-0.0901,0.0773,0.8386,0.9336,-0.0109,0.3057,0.8532,-0.0528,0.462,-0.01,0.9335,0.3727,2.2158,-0.0377,0.3931,1.1061,Control
J12,0.822,1.3359,2.3063,0.8344,0.0024,0.016,0.6636,0.2397,0.4942,0.5325,0.0531,0.2086,0.5344,0.3149,1.175,0.5079,0.3621,0.7302,0.1503,0.7486,-0.0591,1.3336,0.5521,0.4503,0.3812,0.2257,1.2407,0.63,-0.1571,0.0073,0.7675,-0.1358,0.2596,0.4466,0.8279,0.7491,0.4534,0.3971,-0.0972,-0.1304,-0.0089,0.7906,0.6945,-0.1081,0.2898,0.677,-0.0101,0.4278,0.021,1.0556,0.3714,2.0154,-0.095,0.1627,1.0078,Control
K01,1.2677,1.6583,2.137,1.6864,0.0686,0.1307,1.0677,0.5807,1.3389,0.8399,0.3549,0.3089,0.4094,0.4182,1.7212,0.7355,0.4952,1.1116,0.1305,1.6938,-0.0484,1.8083,0.7232,0.5197,0.5867,0.3382,1.6837,0.8043,-0.1428,-0.1653,0.965,-0.1065,0.4185,0.9721,1.1773,1.3568,0.5293,0.8443,-0.144,-0.1474,0.0763,0.625,1.471,0.0267,0.5473,1.0379,-0.1103,0.7117,0.0548,1.4446,0.5176,2.126,0.027,0.6208,1.1633,BRCACancer
K02,1.0409,1.2799,2.2868,1.6579,-0.0861,0.0385,0.956,0.527,1.215,0.7435,0.2188,0.1932,0.5803,0.4469,1.6297,0.7411,0.4302,1.0002,0.1602,1.5223,-0.0468,1.7877,0.5871,0.5651,0.3839,0.2749,1.5317,0.7397,-0.1283,-0.0678,1.0166,-0.2059,0.5187,0.6814,1.0933,0.9036,0.3793,0.597,-0.1312,-0.1545,0.1821,0.7466,1.3602,0.0485,0.448,0.9064,-0.0229,0.6359,0.0468,1.4684,0.5252,2.3665,-0.0078,0.5116,1.0244,BRCACancer
K03,1.0066,1.1412,2.2248,1.2515,-0.2984,-0.0701,0.8252,0.2724,0.7435,0.6206,-0.0403,0.2682,0.3792,0.4494,1.2615,0.6947,0.4472,0.582,0.1805,0.9448,-0.1687,1.5759,0.6176,0.4423,0.3526,0.2812,1.163,0.5852,-0.184,-0.0739,0.8581,-0.1506,0.3396,0.4233,0.8052,0.6664,0.2696,0.4256,-0.0879,-0.1701,0.1263,0.6775,0.9552,-0.1163,0.3364,0.6435,-0.0201,0.5293,-0.0189,1.2522,0.3934,1.79,-0.1455,0.2192,0.9802,BRCACancer
K04,1.0176,1.247,2.5554,1.2546,0.1313,0.0197,1.0077,0.5735,0.8906,0.7919,0.271,0.2183,0.6022,0.4789,1.5208,0.6675,0.4646,0.892,0.2909,1.2209,-0.0888,1.7607,0.6551,0.5915,0.3726,0.3747,1.4398,0.7204,-0.1369,-0.1125,0.9484,-0.1329,0.4028,0.5297,1.1138,0.8736,0.4294,0.397,-0.1061,-0.1209,0.1729,0.8847,1.3023,0.1109,0.3332,0.8933,-0.015,0.6075,0.0651,1.2908,0.4294,2.234,0.0348,0.6526,1.1263,BRCACancer
K05,0.853,1.0267,2.4526,1.0373,0.14,0.1658,0.6506,0.3891,1.1198,0.6768,0.4095,0.18,0.5836,0.4402,1.4228,0.5667,0.3963,0.8022,0.1471,1.2362,-0.0617,1.5213,0.4812,0.425,0.2535,0.259,1.3831,0.5837,-0.1088,-0.0511,0.6073,-0.1082,0.3095,0.4501,1.0083,0.7115,0.425,0.344,-0.1714,-0.1271,0.0968,0.766,1.0781,0.0902,0.2862,0.8082,-0.0227,0.3832,0.0499,1.0317,0.3205,2.4587,0.0019,0.5785,0.9622,Control
AA3226,1.0406,1.2617,1.9046,0.9672,0.0486,0.2335,0.7531,0.2555,0.9848,0.4161,0.3175,0.3258,0.4463,0.3386,1.2059,0.5894,0.3334,0.5459,0.1922,1.0355,-0.1579,1.8893,0.809,0.3515,0.3921,0.1697,1.0013,0.5861,-0.1428,-0.0089,0.6578,-0.265,0.1653,0.6266,0.7726,1.0933,0.4406,0.7088,-0.1794,-0.0931,0.0512,0.6292,0.845,0.0393,0.2318,0.9643,-0.0687,0.3716,0.2007,1.0411,0.3757,1.8304,-0.0025,0.2257,0.9273,Control
AB3227,0.8572,1.0065,2.2744,1.4568,-0.2062,0.015,0.9319,0.4212,0.8915,0.7497,0.1543,0.3278,0.5412,0.3647,1.444,0.7086,0.4162,0.7951,0.1271,1.6302,-0.0536,1.6377,0.574,0.4392,0.2688,0.2493,1.2711,0.5892,-0.1762,-0.1459,0.8983,-0.1276,0.4172,0.6459,0.8315,1.0281,0.2658,0.4839,-0.1143,-0.1942,0.1065,0.7634,1.2174,-0.0414,0.2747,0.7356,-0.1169,0.5525,-0.0011,1.3031,0.3525,2.3595,-0.1338,0.5911,0.9485,Control
AC3228,1.2029,1.2181,2.5158,1.1008,-0.0885,0.1273,0.7772,0.3879,1.0955,0.4974,0.3041,0.1507,0.4692,0.2856,1.5385,0.7244,0.2296,1.0221,0.2258,1.1262,-0.0733,1.6349,0.5848,0.3856,0.2932,0.2612,1.2351,0.6052,-0.1908,-0.1164,0.7854,-0.1694,0.391,0.618,0.9486,0.9678,0.3049,0.3484,-0.1748,-0.2031,-0.0251,0.9565,1.0288,-0.0997,0.2614,0.833,-0.0545,0.5602,0.0015,1.1103,0.4508,2.1415,-0.1263,0.3785,0.9491,Control
AD3231,0.966,1.0492,2.0394,1.4125,-0.0417,-0.0105,0.723,0.4431,0.7565,0.7577,0.2792,0.1544,0.5712,0.374,1.2067,0.6894,0.2592,0.7682,0.2812,1.6575,-0.0481,1.6436,0.6359,0.4508,0.2475,0.2331,1.1525,0.661,-0.1346,-0.1537,0.73,-0.2076,0.3131,0.6573,0.9005,1.1327,0.362,0.5319,-0.1419,-0.1699,0.0492,0.7542,1.178,-0.1019,0.3138,0.6779,-0.0715,0.4561,0.0014,1.332,0.3503,2.0394,-0.1179,0.3557,0.8571,Control
AE1543,1.2071,1.3178,2.4605,1.1246,0.0822,0.0054,0.7522,0.4012,1.0225,0.637,0.0774,0.3137,0.5615,0.3111,1.3329,0.6822,0.2337,0.7876,0.0988,1.2418,-0.0869,1.8755,0.6057,0.4153,0.2666,0.267,1.0664,0.5985,-0.1271,-0.0421,0.605,-0.1486,0.2706,0.5613,0.9951,0.9563,0.5197,0.3531,-0.1587,-0.1586,0.0582,0.8906,0.9991,0.0086,0.2081,0.8662,-0.014,0.4126,0.038,0.9053,0.3075,2.046,-0.0918,0.508,1.0845,Control
AF3229,1.311,1.4466,1.9374,1.0867,0.2062,0.2229,1.1024,0.4221,1.2039,0.7656,0.2906,0.1012,0.4421,0.2945,1.5342,0.707,0.2241,0.4155,0.2062,1.013,-0.1812,2.1785,0.9458,0.4129,0.3641,0.2269,1.0557,0.4909,-0.1509,-0.0625,0.4927,-0.1383,0.2722,1.0479,0.7258,1.2284,0.3415,0.5624,-0.117,-0.077,-0.0397,0.7692,0.9561,-0.0104,0.508,0.9198,0.0025,0.3807,0.0238,1.6611,0.5501,1.9135,0.0403,0.3724,1.1696,Control
AG3230,0.5734,1.01,2.1419,1.1456,-0.1521,0.0227,0.6828,0.3188,0.9581,0.5379,0.0383,-0.005,0.4146,0.481,1.4599,0.8225,0.4367,0.903,0.1663,1.2027,-0.1234,1.3321,0.5669,0.5615,0.2942,0.328,1.209,0.6666,-0.1389,-0.1645,0.7823,-0.1423,0.3702,0.3621,0.9339,1.1204,0.16,0.2931,-0.0977,-0.168,0.0246,1.0207,1.1,-0.0063,0.2551,0.6961,0.0171,0.5104,0.0153,1.4234,0.4185,2.2514,-0.0143,0.453,0.9332,Control
AH3232,0.7277,1.0234,2.296,0.9244,-0.1233,0.063,0.4701,0.1519,0.6263,0.5122,0.0431,0.1608,0.4863,0.3048,0.9551,0.5717,0.2027,0.6244,0.1015,0.9169,-0.2397,1.3987,0.6282,0.2967,0.0878,0.2042,0.7334,0.3744,-0.1147,-0.0995,0.5587,-0.038,0.3307,0.1652,0.6985,0.8903,0.2574,0.3569,-0.1783,-0.1996,0.0948,0.7492,0.8745,-0.0395,0.1584,0.6916,-0.0337,0.2777,0.0216,1.0543,0.0967,1.9275,-0.1168,0.2085,0.7586,Control
AI3233,1.1653,1.2387,2.3478,1.7312,-0.1434,-0.0128,1.0023,0.523,0.7047,0.7975,0.0356,0.2822,0.5234,0.5797,1.4366,0.9169,0.4872,0.9561,0.2541,1.5296,-0.0316,1.721,0.4339,0.527,0.2999,0.3112,1.5348,0.66,-0.1391,-0.095,1.0582,-0.129,0.4584,0.5237,1.0765,0.3762,0.2486,0.3436,-0.094,-0.1403,0.1018,0.845,1.3229,0.015,0.3329,0.7534,-0.1003,0.6352,0.0205,1.2103,0.442,2.2919,-0.1221,0.4891,1.0686,Control
AJ3234,1.2304,1.2822,2.4773,1.776,-0.0551,-0.0502,0.8403,0.66,0.7205,0.7648,0.1036,0.2095,0.5421,0.5294,1.4754,0.5871,0.5218,0.883,0.2288,1.7213,-0.1116,1.8329,0.376,0.2906,0.2698,0.2756,1.4535,0.6632,-0.1285,-0.0279,0.824,-0.0995,0.4694,0.7005,0.9728,0.4653,0.3854,0.5079,-0.0881,-0.1887,-7e-04,0.6603,1.2563,-0.0497,0.3109,0.8182,-0.048,0.5813,0.0537,1.2777,0.4527,2.3946,-0.1027,0.4031,0.9897,Control
AK3235,1.0943,1.1492,2.5812,1.6194,-0.1563,0.0193,1.0955,0.4774,0.95,0.6439,0.1765,0.1095,0.5788,0.2768,1.6068,0.8573,0.2683,0.8924,0.0601,1.5299,0.0354,1.7889,0.3489,0.3578,0.3059,0.1935,1.3268,0.6043,-0.2069,-0.1385,0.8955,-0.1904,0.3483,0.6052,0.9797,0.583,0.4591,0.4366,-0.1699,-0.2868,0.024,0.7264,1.2427,-0.0501,0.2678,0.7962,-0.0955,0.5329,0.0066,1.23,0.3447,2.3075,-0.0722,0.5762,0.921,Control
AL3236,0.7889,1.1079,2.4199,1.3553,-0.1064,0.03,0.7842,0.4621,0.7608,0.6953,-0.0786,0.1727,0.5632,0.427,1.5017,0.6893,0.2941,0.895,0.1394,1.2166,-0.0406,1.5523,0.2731,0.3546,0.2148,0.3559,1.3045,0.6066,-0.1241,-0.1277,0.7783,0.004,0.326,0.5945,0.9646,0.5251,0.2859,0.2769,-0.0325,-0.1253,0.0466,0.8587,1.2784,-0.0236,0.2154,0.8088,0.0229,0.5297,0.0442,0.8472,0.4935,2.4181,-0.1766,0.4298,0.8729,Control
