@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10297 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2309 numeric
@attribute 23533 numeric
@attribute 2885 numeric
@attribute 29119 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3265 numeric
@attribute 3611 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4292 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 595 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7157 numeric
@attribute 8312 numeric
@attribute 8313 numeric
@attribute 83439 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
I03,0.3051,-0.1132,0.1087,-0.0774,1.4342,0.3144,-0.0299,0.1705,0.1725,0.4284,0.4834,0.1913,0.8768,1.0278,-0.0981,0.3009,0.2226,0.2673,1.3116,0.9143,0.8519,0.1877,1.1448,2.38,0.8902,0.6436,1.0264,0.9654,0.8547,1.6642,0.9323,0.0812,1.3196,0.7317,0.2988,0.2605,0.2035,0.4763,1.1184,0.0872,0.4714,0.7703,0.2924,0.8952,0.1796,0.3574,0.2144,0.152,-0.0104,0.4012,0.0024,0.044,Control
I04,0.3128,0.0624,0.2609,-0.0654,1.8766,0.4825,-0.0264,0.415,0.3604,0.695,0.8892,0.3485,1.7268,1.4139,-0.0706,0.4026,0.4051,0.4855,1.7806,1.3959,1.1827,0.2333,1.5197,3.4044,1.267,0.8101,1.3309,1.4462,1.5662,1.974,1.2467,0.3695,1.6693,1.2158,0.4571,0.4557,0.3084,0.6154,1.6289,0.2851,0.778,1.1551,0.5289,1.5766,0.2529,0.7601,0.3743,0.1904,-0.0226,0.9209,0.1049,0.006,Control
I05,0.3167,-0.0039,0.2579,-0.0634,1.5373,0.4754,-0.0162,0.4072,0.3538,0.7397,0.779,0.2809,1.6039,1.4428,-0.0767,0.3277,0.3723,0.4173,1.8858,1.2147,0.8197,0.1461,1.304,2.9283,0.8758,0.7057,1.0401,1.2936,1.2706,1.7572,0.8943,0.3933,1.5568,1.1824,0.3809,0.5334,0.1419,0.482,1.3837,0.2415,0.5809,1.1268,0.3776,1.2636,0.2435,0.6887,0.3188,0.2623,0.0034,0.8893,0.0094,-6e-04,Control
I06,0.3328,-0.0122,0.2547,-0.0623,1.8083,0.2292,-0.0078,0.335,0.3829,0.6583,0.7615,0.3522,1.6106,1.3048,-0.0958,0.356,0.3766,0.46,1.4607,1.2352,0.9647,0.217,1.1777,3.0939,0.9366,0.6946,1.1778,1.2993,1.3285,1.9214,1.1542,0.2991,1.6152,1.0225,0.3755,0.3342,0.2026,0.6131,1.5362,0.1884,0.7634,1.1204,0.4927,1.3098,0.1832,0.5817,0.2866,0.2266,-0.0235,0.7115,0.0604,-0.005,Control
I07,0.4471,-0.057,0.4064,-0.0726,1.9907,0.2631,-0.0429,0.4219,0.3793,0.8029,0.8966,0.4706,1.8971,1.6659,-0.1139,0.5309,0.6578,0.4668,1.7991,1.4954,1.0896,0.4648,1.302,2.954,1.2776,0.8844,1.3556,1.3706,1.5485,2.0244,1.3229,0.4479,1.7617,1.2983,0.6599,0.6172,0.2663,0.897,1.8497,0.1639,1.0673,1.3709,0.5701,1.6732,0.4644,0.9027,0.3585,0.3111,-0.0638,0.9718,0.1391,-0.0185,Control
I08,0.5743,-0.1324,0.3337,-0.0653,2.1147,0.564,0.0034,0.2975,0.3275,0.605,0.7233,0.5073,1.5713,1.3844,-0.1398,0.5897,0.6069,0.3581,1.5214,1.2514,1.0443,0.369,1.2215,3.1097,1.1224,0.6743,1.4813,1.5229,1.3377,2.1804,1.4088,0.2187,1.5837,0.9969,0.4038,0.3858,0.2142,0.6761,1.8083,0.0622,1.1073,1.1142,0.5399,1.2966,0.2253,0.5641,0.299,0.1625,-0.0429,0.9407,0.1686,0.0056,Control
I09,0.3792,-0.2435,0.2316,-0.0577,1.6387,0.8104,-0.0085,0.2559,0.1858,0.576,0.6188,0.4337,1.3469,1.4074,-0.1244,0.3748,0.2982,0.1904,2.0382,1.1344,0.998,0.2198,0.8203,2.3389,0.7619,0.6145,1.0351,1.3809,0.9752,1.7453,0.9783,0.0775,1.5988,0.9761,0.3843,0.3072,0.2289,0.6318,1.4133,0.0768,0.6194,1.0728,0.3609,0.823,0.2192,0.4335,0.2351,0.1222,-0.0331,0.7909,0.0191,-0.0616,Control
I10,0.4583,-0.0888,0.362,-0.0916,2.093,0.6545,-0.0475,0.3197,0.2365,0.6516,0.7789,0.4669,1.6057,1.505,-0.105,0.5781,0.5663,0.3726,1.7638,1.3107,1.2488,0.389,1.2437,3.1745,1.3444,0.7983,1.4543,1.4857,1.311,1.8924,1.334,0.1562,1.6979,1.0008,0.5907,0.5267,0.2145,0.8513,1.7212,0.1379,1.021,1.2131,0.5715,1.3011,0.354,0.7065,0.3923,0.2495,-0.0367,0.7981,0.1643,-0.006,Control
I11,0.4447,-0.1865,0.2201,-0.0149,1.5641,0.4964,0.0877,0.0663,0.01,0.3561,0.3864,0.4076,0.9028,1.139,-0.1218,0.4295,0.2776,0.2244,1.3766,0.7847,0.7543,0.1752,1.0968,2.828,0.7881,0.5133,1.0491,1.2221,0.8011,1.6801,1.0526,0.0598,1.1961,0.7042,0.3654,0.1022,0.1635,0.4548,1.1076,0.0538,0.6405,0.7673,0.4275,0.9091,0.1748,0.3105,0.1484,0.1112,0.0376,0.6097,0.0665,-0.0896,Control
I12,0.3872,-0.1233,0.2397,-0.0741,1.7506,0.5673,0.009,0.2984,0.2254,0.4871,0.6702,0.2876,1.3281,1.3337,-0.1171,0.3657,0.3753,0.3887,1.7594,1.176,1.075,0.2572,1.3244,2.8378,1.1179,0.6744,1.1461,1.2777,0.9721,1.7365,1.1547,0.1386,1.5738,0.8095,0.4344,0.2963,0.3041,0.6013,1.4888,0.1326,0.7694,1.1654,0.4851,1.2884,0.1982,0.5479,0.3112,0.2714,-0.0494,0.7251,0.0212,-0.0561,Control
I13,0.4502,-0.055,0.2291,-0.0809,1.8792,0.3072,-0.0086,0.3064,0.4554,0.6782,0.7599,0.4061,1.5968,1.3399,-0.1165,0.4144,0.4112,0.4453,1.5357,1.3097,1.0479,0.264,1.1974,3.0133,1.3037,0.6639,1.2221,1.2731,1.3054,1.9762,1.1507,0.2547,1.6795,1.0195,0.3781,0.3347,0.1708,0.6806,1.645,0.2138,0.7674,1.1901,0.4451,1.313,0.2182,0.5706,0.3419,0.221,-0.0323,0.6927,0.0555,-0.0712,Control
J01,0.3263,0.0634,0.2415,-0.0798,1.4239,0.3022,-0.005,0.2781,0.1695,0.5781,0.6042,0.2626,1.1822,1.3005,-0.0544,0.3366,0.2356,0.4136,1.5467,0.9675,0.9664,0.1069,1.0978,2.5595,0.6502,0.6705,0.948,1.0204,0.9342,1.6826,0.9273,0.355,1.5468,0.9094,0.4819,0.3585,0.284,0.5552,1.0594,0.2348,0.6198,0.9322,0.3547,1.0792,0.2639,0.5968,0.1821,0.1953,-0.0719,0.5021,-0.0805,-0.0058,Control
J02,0.3698,-0.0363,0.1884,-0.0607,1.7456,0.1781,-0.0225,0.3806,0.1563,0.5911,0.7046,0.3147,1.2689,1.3544,-0.0901,0.363,0.3741,0.399,1.6216,1.18,0.8099,0.1769,1.4459,2.5604,1.3199,0.6548,1.1314,1.1455,1.1427,1.6923,1.114,0.2168,1.5836,0.9347,0.5052,0.3709,0.2514,0.65,1.3241,0.1503,0.7335,1.0097,0.4816,1.5898,0.2551,0.5147,0.2117,0.2896,-0.0471,0.5053,-0.0376,-7e-04,Control
J03,0.447,-0.0495,0.4156,-0.0778,2.0464,0.791,-0.0236,0.4152,0.8454,0.7972,0.8282,0.4205,1.9142,1.3831,-0.0685,0.4982,0.5046,0.6097,1.8586,1.388,1.409,0.3113,1.0653,3.4445,0.8068,0.7053,1.4154,1.4348,1.3435,2.2235,1.2124,0.4654,1.8345,1.2033,0.4969,0.5313,0.3679,0.6524,1.7246,0.2054,1.04,1.331,0.6083,1.0882,0.2572,0.737,0.4554,0.151,-0.0431,1.0047,0.309,-0.0365,Control
J04,0.4131,-0.0169,0.3417,-0.0983,1.9276,0.2569,-0.0369,0.4363,0.3756,0.6076,0.809,0.4062,1.6755,1.641,-0.0797,0.4603,0.4299,0.4573,1.5637,1.303,1.2019,0.2106,1.375,3.0846,1.2789,0.747,1.2689,1.2448,1.3102,1.9576,1.2594,0.337,1.8745,1.1565,0.4876,0.5078,0.3056,0.7424,1.5617,0.1473,0.8666,1.3089,0.5165,1.4134,0.3015,0.7541,0.3918,0.2725,-0.0545,0.7671,0.0342,0.0351,Control
J05,0.6506,-0.2382,0.4219,-0.0658,1.7339,0.4273,-0.0149,0.1958,0.0984,0.4919,0.6491,0.778,1.5057,1.6952,-0.1417,0.6953,0.5635,0.2298,1.6081,1.1276,1.0277,0.3026,1.0074,2.0354,1.9319,0.6814,1.166,1.271,1.1754,1.5023,1.1473,0.1068,1.8752,0.9403,0.7411,0.356,0.0629,1.2587,1.365,0.0863,0.9786,1.1591,0.6655,1.4444,0.6467,0.5244,0.3164,0.1944,-0.0159,0.5673,0.0051,-0.095,Control
J06,0.648,-0.2496,0.3374,-0.028,1.9803,0.2506,0.031,0.1445,0.0902,0.5629,0.6095,0.7191,1.4939,1.3702,-0.1184,0.6875,0.5621,0.1984,1.3881,1.2279,1.0166,0.3657,1.0219,2.4391,1.3358,0.6564,1.2223,1.1069,1.0709,1.7944,1.3573,0.037,1.701,0.7643,0.5962,0.3408,0.0814,1.0301,1.6731,-0.0394,1.0703,1.0763,0.5532,1.1992,0.7185,0.4091,0.3382,0.1936,0.0057,0.5243,0.0159,-0.1114,Control
J07,0.3859,0.0492,0.4858,-0.0697,2.2311,0.991,-0.0467,0.5116,0.3235,0.7866,0.8392,0.4532,1.8567,1.7215,-0.0786,0.5501,0.5335,0.4838,2.1345,1.4957,1.3811,0.2674,1.2328,3.3298,1.006,0.8802,1.4432,1.6295,1.3975,2.175,1.3933,0.3736,1.8678,1.3016,0.5928,0.4804,0.339,0.8895,1.8821,0.2106,1.063,1.4068,0.621,1.1845,0.4585,0.8269,0.4053,0.1671,-0.0435,1.1033,0.1538,-0.032,Control
J08,0.4487,-0.1776,0.404,-0.0715,1.7265,0.5916,-0.0171,0.3085,0.4388,0.7232,0.7913,0.5234,1.6049,1.5286,-0.1144,0.4328,0.4708,0.3615,1.7886,1.3327,1.0935,0.3543,1.1059,2.5134,0.9661,0.6886,1.1302,1.3007,1.1178,1.9424,0.9995,0.261,1.8088,0.9145,0.511,0.3685,0.1775,0.7722,1.4506,0.1335,0.7996,1.1631,0.5236,0.9493,0.5038,0.6799,0.3135,0.182,-0.0057,0.7442,0.0624,-0.0523,Control
J09,0.6273,-0.2593,0.143,-0.0734,1.8632,0.3571,-0.005,0.1106,0.1336,0.465,0.6328,0.4891,1.3463,1.1163,-0.1077,0.4246,0.368,0.2482,1.4627,1.1795,0.8494,0.1984,1.207,2.2719,1.9094,0.5922,1.2172,1.0241,1.1963,1.572,1.2994,-0.0213,1.4481,0.8875,0.4162,0.2184,0.1753,0.7056,1.4086,-0.0392,0.6695,0.8569,0.4909,1.8449,0.3018,0.4432,0.2245,0.2695,-0.0479,0.4368,0.0124,-0.0448,Control
J10,1.0394,-0.0929,0.4933,-0.1018,2.1636,0.9319,-0.0325,0.3928,0.3205,0.6406,0.8393,0.7609,1.7368,1.7491,-0.0966,0.8287,0.6732,0.3852,1.9993,1.3936,1.5471,0.4137,1.3208,2.8423,1.8132,0.8099,1.5707,1.5914,1.2684,1.9787,1.5076,0.2618,1.9984,1.018,0.8011,0.4378,0.2683,1.3433,1.6912,0.086,1.172,1.4743,0.8528,1.687,0.5833,0.6137,0.4783,0.2235,-0.0373,0.802,0.1722,-0.04,Control
J11,0.8595,-0.0684,0.2499,-0.0804,1.921,0.1964,-0.0288,0.2801,0.2321,0.6162,0.7902,0.6966,1.801,1.6388,-0.0976,0.661,0.4725,0.4145,1.6103,1.3013,1.3613,0.2653,0.9381,2.477,1.488,0.8306,1.3301,1.1676,1.1227,1.7777,1.4647,0.2656,1.977,0.9509,0.739,0.4665,0.0665,1.3643,1.5312,0.1293,0.8782,1.2878,0.6325,1.5206,0.6628,0.6021,0.4123,0.1562,-0.0191,0.5924,0.0204,-0.0649,Control
J12,0.8633,-0.2224,0.1916,-0.0898,1.867,0.3421,-0.0016,0.2113,0.2363,0.5324,0.6915,0.5778,1.3603,1.4011,-0.1088,0.6924,0.4733,0.2722,1.4389,1.1031,1.1131,0.2599,1.0933,2.476,1.652,0.654,1.2942,1.202,0.9934,1.6977,1.3928,0.0555,1.5479,0.8095,0.6345,0.3243,0.1779,1.1408,1.291,0.0818,0.9875,1.0924,0.5694,1.4532,0.6269,0.5098,0.3059,0.2231,-0.0799,0.4667,-0.0042,0.0391,Control
K01,0.6619,0.0246,0.5547,-0.0645,2.396,0.6261,-9e-04,0.3604,0.2919,0.711,0.8028,0.8959,1.8454,1.932,-0.1301,0.8232,0.7501,0.4448,1.7617,1.3904,1.5898,0.4617,0.9389,3.2398,1.2064,0.9168,1.628,1.7459,1.4616,2.2896,1.5682,0.2793,2.017,1.1102,0.8338,0.5133,0.2442,1.2934,1.873,0.1647,1.2437,1.5517,0.8242,1.1189,0.7349,0.7484,0.4195,0.1162,-0.0186,0.9238,0.1419,-0.0652,BRCACancer
K02,0.5178,-0.0089,0.3802,-0.0768,2.2392,0.8425,-0.0296,0.3563,0.3695,0.6853,0.7974,0.5465,1.6096,1.7149,-0.1145,0.6736,0.6035,0.4133,1.9305,1.3489,1.4454,0.4058,1.24,3.1911,1.5979,0.7762,1.5322,1.6082,1.4254,2.2256,1.4944,0.2682,1.7908,1.1444,0.6974,0.4145,0.294,1.0185,1.7321,0.1927,1.073,1.3014,0.6443,1.4457,0.3914,0.729,0.3288,0.2123,-0.0359,0.8725,0.1331,-0.0391,BRCACancer
K03,0.5478,-0.2354,0.2818,-0.0694,2.0222,0.2446,0.0195,0.1754,0.1862,0.5217,0.6236,0.5201,1.2159,1.4086,-0.086,0.5673,0.5132,0.2327,1.4011,1.1509,1.2284,0.3934,0.9204,2.8327,1.1745,0.6377,1.3492,1.1488,1.0359,1.9581,1.4384,-0.0452,1.6081,0.8326,0.6379,0.3984,0.0518,0.8814,1.5916,0.0562,1.091,1.0989,0.5258,1.1935,0.3643,0.5708,0.3299,0.2065,-0.0128,0.6355,0.1254,-0.0212,BRCACancer
K04,0.5695,-0.0265,0.3345,-0.1026,2.0403,0.5189,-0.0711,0.4067,0.3478,0.6898,0.8543,0.6094,1.7771,1.6713,-0.0837,0.5677,0.5492,0.4224,1.733,1.3804,1.3447,0.3903,0.9388,2.9706,1.1149,0.7982,1.4233,1.3294,1.2825,1.995,1.4326,0.308,1.9485,1.1445,0.7322,0.4895,0.2379,1.019,1.6676,0.2074,1.0734,1.3391,0.6231,1.2802,0.4589,0.7211,0.4408,0.151,-0.0716,0.7617,0.1028,2e-04,BRCACancer
K05,0.4768,0.0387,0.2414,-0.0921,1.6836,0.3059,-0.0417,0.4281,0.225,0.5961,0.7945,0.4527,1.5732,1.6396,-0.0827,0.423,0.3178,0.4709,1.7473,1.3467,1.0288,0.2537,1.0619,2.3704,1.0535,0.7101,1.0461,0.9611,1.0691,1.8119,1.1505,0.3012,1.8215,1.0373,0.6424,0.5215,0.2445,0.8307,1.3246,0.2157,0.7798,1.2206,0.519,1.4491,0.3921,0.5392,0.2411,0.1597,-0.0321,0.4379,0.0621,-0.0122,Control
AA3226,0.4178,-0.1113,0.3774,-0.1028,2.3203,0.3796,-0.0579,0.4689,0.1989,0.5248,0.6953,0.7176,1.8943,1.4344,-0.0861,0.459,0.4171,0.2756,1.2232,1.4124,1.3667,0.3255,1.0551,2.7227,0.8643,0.9169,1.4218,1.5939,1.0259,2.3261,1.5259,0.0245,1.5186,0.8185,0.9513,0.3297,0.2162,1.0313,1.9652,0.1166,0.6126,1.3834,0.7152,1.0432,0.6369,0.3062,0.3012,0.121,-0.0422,1.2598,-0.008,-0.0064,Control
AB3227,0.5635,-0.1411,0.2965,-0.0652,1.7997,0.4125,-0.0037,0.19,0.3837,0.5383,0.6445,0.8803,1.2849,1.6633,-0.1196,0.6466,0.521,0.2596,1.8174,1.1584,1.324,0.3338,0.907,2.6445,1.0792,0.598,1.1038,1.1503,1.3071,1.6552,1.2228,0.2517,1.8351,1.0926,0.6746,0.3621,0.2003,1.0721,1.4334,0.1868,1.1298,1.0587,0.5028,0.9681,0.3231,0.7097,0.275,0.0171,-0.0107,0.7293,0.116,-0.0474,Control
AC3228,0.7558,-0.1276,0.3232,-0.0122,1.8825,0.6079,0.0461,0.4015,0.1412,0.5567,0.8066,0.4314,1.4523,1.3655,-0.1392,0.441,0.4815,0.3269,1.5757,1.3513,1.3398,0.3481,1.1336,2.963,1.5638,0.6912,1.4432,1.3637,1.379,2.014,1.2605,0.1318,1.5269,0.9432,0.4746,0.3278,0.1104,0.6829,1.5567,-0.0455,0.8363,1.2079,0.5687,1.5759,0.2229,0.4739,0.2366,0.3536,0.0204,0.6614,0.0145,-0.0566,Control
AD3231,0.4632,-0.1658,0.2793,-0.0556,1.7057,0.2278,0.016,0.216,0.2014,0.6464,0.8523,1.2336,1.3639,1.7475,-0.1141,0.7761,0.4815,0.2652,1.6871,1.2016,1.2718,0.3862,1.3853,2.5984,1.4896,0.7061,1.3868,1.1816,1.4994,1.4583,0.9269,0.2207,1.9284,1.2232,0.6788,0.3067,0.2365,1.1748,1.6819,0.0568,1.0365,1.2328,0.6489,1.5262,0.3139,0.6591,0.3544,0.1258,0.0105,0.6927,0.0493,-0.0817,Control
AE1543,0.3435,-0.1931,0.3349,-0.0922,2.1737,0.1191,-0.0364,0.3473,0.2329,0.6162,0.737,0.5288,1.3756,1.4922,-0.0963,0.3026,0.333,0.3032,1.3473,1.2981,1.2024,0.2853,0.8842,2.8518,1.084,0.7375,1.018,1.0104,1.1106,1.8909,1.381,0.1769,1.6149,0.8998,0.5625,0.3248,0.1575,0.5677,1.4325,0.0824,0.6781,1.1397,0.4017,1.0855,0.2925,0.5674,0.2812,0.243,-0.0537,0.7696,-0.0151,-0.0201,Control
AF3229,0.5792,0.0203,0.4394,-0.0809,2.217,0.6214,-0.0364,0.4324,0.1622,0.6707,0.7707,0.6842,1.7846,1.5613,-0.0768,0.5712,0.4669,0.3017,1.5385,1.36,1.3863,0.4601,1.517,3.0775,1.4311,0.8127,1.5794,2.0766,1.1899,2.4425,1.3313,0.1508,1.5829,1.0779,0.6496,0.273,0.3485,0.7542,2.0391,0.0961,0.831,1.2622,0.7347,1.1128,0.4823,0.5273,0.2492,0.181,-0.0904,0.7887,0.0454,-0.0302,Control
AG3230,0.5753,-0.0983,0.2694,-0.0673,1.6116,0.6437,-0.0415,0.3393,0.1469,0.5759,0.6852,0.5398,1.4152,1.359,-0.0548,0.4787,0.581,0.4065,1.7114,1.2764,0.9709,0.411,1.1418,2.8429,1.5975,0.6364,1.3895,1.3418,1.2805,1.7596,1.3152,0.1238,1.6004,0.9657,0.4692,0.3897,0.1414,0.6394,1.5745,0.0847,0.801,1.2774,0.6164,1.3438,0.4423,0.4961,0.2532,0.3177,-0.0165,0.5299,-0.0347,-0.0187,Control
AH3232,0.3023,-0.1593,0.1143,-0.0733,2.0166,0.3247,-0.0325,0.2819,0.2876,0.3349,0.755,0.4376,1.3072,1.0707,-0.1101,0.3019,0.2348,0.3272,1.3545,0.9251,1.5819,0.3202,1.278,2.2396,1.5298,0.4885,1.5576,0.9815,0.8989,1.5694,0.9802,0.0676,1.2657,0.7371,0.5338,0.2854,0.087,0.4719,1.3018,0.1476,0.6472,1.0097,0.4956,1.2148,0.1993,0.4308,0.2097,0.2627,-0.0528,0.5169,-0.0617,-0.0624,Control
AI3233,0.705,-0.0875,0.3821,-0.0857,1.8086,0.6948,-0.0027,0.1643,0.2529,0.6167,0.6714,0.493,1.0559,1.6419,-0.1005,0.8333,0.6409,0.3183,1.539,1.1866,1.0485,0.3438,1.0903,2.5838,1.2738,0.6064,1.0758,1.3412,1.3742,1.4906,0.9457,0.3,1.8844,1.004,0.544,0.4465,0.3582,0.8799,1.2645,0.1235,1.3882,1.1004,0.476,1.2256,0.5414,0.7315,0.2739,0.2259,-0.0102,0.5914,0.1329,-0.0087,Control
AJ3234,0.6061,-0.1977,0.3686,-0.066,1.6849,0.5415,-0.0464,0.1074,0.4892,0.5817,0.6968,0.5554,1.2088,1.7076,-0.1024,0.8092,0.7124,0.3221,1.7229,1.0997,0.9199,0.1966,0.7941,2.3794,0.9162,0.6263,0.8424,1.2791,1.3991,1.6211,0.8515,0.224,2.1162,1.0436,0.5685,0.4934,0.3041,1.2939,1.2958,0.0576,1.1973,1.3829,0.3549,0.5552,0.5144,0.7076,0.3678,0.11,-0.0217,0.5464,0.1184,-0.032,Control
AK3235,0.5639,-0.0976,0.2339,-0.0261,2.0585,0.4866,0.0344,0.1941,0.3304,0.5125,0.688,0.4156,0.9934,1.6088,-0.1385,0.5322,0.445,0.2721,1.4068,1.1808,1.0942,0.3611,1.0439,2.973,1.0971,0.5536,1.2253,1.2126,1.2965,1.9531,1.1361,0.2338,1.6915,1.0279,0.3937,0.1963,0.2535,0.5989,1.2257,0.0541,1.0085,1.2154,0.4185,1.0674,0.1543,0.5747,0.2314,0.195,0.007,0.6148,0.1339,-0.0975,Control
AL3236,0.3369,-0.2299,0.1844,-0.0442,1.736,0.3623,0.0105,0.2329,0.2599,0.5169,0.7156,0.113,1.1316,1.3771,-0.066,0.3687,0.3943,0.2246,1.3131,1.3067,0.8518,0.1749,1.1707,2.8988,1.658,0.5147,1.0904,1.1299,1.3935,1.6086,0.8334,0.2387,1.6221,1.2641,0.1975,0.3094,0.2388,0.5977,1.044,0.0976,0.799,1.2086,0.339,1.5953,-0.0055,0.6993,0.1995,0.2997,-0.0287,0.3993,0.0219,-0.0672,Control
AM3237,0.7327,-0.1131,0.2851,-0.111,1.674,0.2784,-0.0567,0.2755,0.4633,0.604,0.818,0.4358,1.0647,1.5189,-0.0745,0.6391,0.5435,0.4862,1.5022,1.1704,1.1781,0.482,0.8467,2.7118,1.4857,0.6408,1.4106,1.199,1.3145,1.5685,1.1489,0.3205,1.6546,1.0287,0.4685,0.4561,0.197,0.9317,1.3603,0.1797,1.1069,1.2197,0.6262,1.2738,0.2954,0.7572,0.4356,0.3377,-0.0638,0.5366,0.0441,-0.0085,Control
AN757,0.6682,-0.0948,0.3927,-0.0567,2.1735,0.3518,-0.0091,0.3977,0.2156,0.5811,0.5871,0.6624,1.6341,1.4372,-0.1138,0.4962,0.5357,0.2443,1.3983,1.4319,1.3113,0.4262,1.1633,3.2939,1.1822,0.6966,1.3967,1.4226,1.0151,2.117,1.7904,0.1534,1.645,0.8737,0.712,0.2197,0.1293,0.7969,1.5869,0.1644,0.7993,1.3535,0.6596,1.3421,0.2901,0.6006,0.3258,0.1713,-0.0389,0.9988,0.0499,-0.0238,Control
C474,0.1995,0.0458,0.2713,-0.0878,2.4229,0.4658,-0.0311,0.4881,0.1583,0.5488,0.5436,0.7712,1.8399,1.7552,-0.1076,0.4016,0.3489,0.4735,1.3576,1.1929,1.187,0.2576,1.0297,3.1176,1.2075,0.8536,1.4015,1.3286,1.1217,2.4113,1.1096,0.3114,1.3647,0.8335,0.551,0.2225,0.0703,0.8148,1.7002,0.2059,0.5693,1.0026,0.4513,1.2884,0.5562,0.4747,0.2888,0.2357,-0.0628,0.4659,-0.0239,-0.0267,Control
D480,0.3075,-0.098,0.3805,-0.0367,2.1718,1.081,0.0156,0.2324,0.2751,0.6009,0.6311,0.5044,1.3003,1.5336,-0.142,0.4344,0.3704,0.3617,1.7937,1.1291,1.2027,0.1982,0.7752,2.9895,0.4684,0.6827,1.1762,1.2391,0.9142,1.7948,1.3239,0.3051,1.4099,0.8785,0.5893,0.3312,0.1791,0.7231,1.3743,0.0555,0.9494,0.9534,0.4751,0.8861,0.1759,0.3325,0.2967,0.0867,-0.0338,0.6896,0.0138,0.0332,Control
E519,0.7543,0.037,0.4401,-0.1338,1.5535,0.0607,-0.0558,0.5016,0.2114,0.8661,0.6369,0.5398,1.8467,1.8459,-0.0982,0.5298,0.4756,0.5752,1.8127,1.1845,1.3185,0.2836,0.7852,1.814,1.0701,0.8471,1.0757,1.6759,1.0514,1.8865,1.2026,0.2886,1.8194,1.1364,0.6743,0.5766,0.2703,1.1706,1.7931,0.1649,0.8837,1.3673,0.5806,1.2598,0.6203,0.4599,0.3524,0.1781,-0.0681,1.0785,0.1893,0.0086,Control
F548,0.5432,-0.0409,0.1395,-0.0756,2.0531,0.7352,-0.0104,0.236,0.2289,0.3846,0.3787,0.259,1.2038,0.9642,-0.0497,0.3646,0.3014,0.3519,1.6774,0.7507,1.1034,0.2204,0.8991,3.1399,0.7368,0.5599,1.4606,1.283,0.5893,1.9379,1.8131,0.0577,1.3398,0.5033,0.3463,0.1992,0.0769,0.4445,1.4146,0.1155,0.6211,0.812,0.4732,0.9833,0.1644,0.2834,0.0762,0.0758,-0.0266,0.6186,0.1123,-0.045,Control
G660,0.0064,-0.0892,0.3044,-0.0699,1.9456,0.5931,-0.0195,0.3516,0.2566,0.789,0.6428,0.4306,1.4665,1.4585,-0.1291,0.2749,0.2807,0.4548,1.7963,1.1932,0.6815,0.1109,1.0792,3.204,0.4488,0.7666,0.9869,1.1539,1.1159,1.8467,1.4765,0.4594,1.4312,0.9919,0.4391,0.467,0.1919,0.2661,1.3971,0.2654,0.4885,1.0568,0.4227,1.2626,0.329,0.5335,0.3605,0.0629,-0.0108,0.8647,0.1115,-0.0153,Control
H663,0.346,-0.0774,0.219,-0.0796,1.6574,0.7782,-0.0102,0.2534,0.1212,0.6251,0.7596,0.4102,1.1606,1.406,-0.0529,0.531,0.4883,0.4476,2.0477,1.2696,1.2526,0.3496,1.0525,3.2585,0.9928,0.6822,1.4514,1.1953,0.9907,1.8401,1.4287,0.2142,1.5418,0.9099,0.3728,0.3138,0.3128,0.772,1.3725,0.0775,0.7112,1.2778,0.5192,0.7823,0.2631,0.56,0.1605,0.2933,-0.0471,0.6031,0.022,0.0444,Control
I782,0.4027,-0.1425,0.037,-0.0695,1.8254,0.3611,-0.0432,0.2319,0.1984,0.5253,0.8129,0.364,1.1508,1.1471,-0.1221,0.4334,0.3257,0.3443,1.228,1.1967,1.3744,0.4388,1.5546,2.9401,1.4273,0.6149,1.4094,1.0323,1.0801,1.6868,1.4578,0.2452,1.6467,0.7374,0.34,0.3143,0.1531,0.7464,1.2969,0.0822,0.6088,1.0175,0.5111,1.502,-0.058,0.8161,0.4239,0.2548,-0.0489,0.4498,0.0133,0.0148,Control
