@relation data

@attribute id string
@attribute 122809 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 2645 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 3551 numeric
@attribute 3643 numeric
@attribute 3651 numeric
@attribute 3767 numeric
@attribute 389692 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5313 numeric
@attribute 5315 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5590 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 6514 numeric
@attribute 6517 numeric
@attribute 6833 numeric
@attribute 7124 numeric
@attribute 773 numeric
@attribute 774 numeric
@attribute 775 numeric
@attribute 777 numeric
@attribute 80201 numeric
@attribute 8471 numeric
@attribute 8503 numeric
@attribute 8651 numeric
@attribute 8660 numeric
@attribute 8835 numeric
@attribute 8913 numeric
@attribute 9021 numeric
@attribute 9370 numeric
@attribute Class {Control,BRCACancer}

@data
J02,0.7151,1.2689,0.6231,0.007,0.4031,0.1951,0.7583,0.8017,0.0538,-0.0091,-0.1474,0.1952,1.1314,1.1455,1.1427,1.6923,1.114,0.2168,-0.0375,0.3855,1.121,0.1979,0.1814,1.5836,0.9347,0.8147,0.8119,-0.0223,-0.0685,0.0496,-0.0608,0.374,-0.0092,0.0278,-0.0859,-0.0386,0.0421,-0.0937,-0.0376,0.2492,0.4212,0.2936,-0.0114,0.4985,0.1331,Control
J03,0.964,1.9142,1.0596,-0.0557,0.4871,0.2461,0.946,0.9745,0.1164,-0.0083,-0.0297,0.2496,1.4154,1.4348,1.3435,2.2235,1.2124,0.4654,-0.1269,0.4773,1.4641,0.2797,0.2169,1.8345,1.2033,1.1622,1.2482,0.0373,-0.0859,0.052,-0.0376,0.2683,-0.0116,-0.0131,-0.0878,-0.0134,-0.028,-0.0927,0.309,0.2277,0.4638,0.3757,-0.0324,0.7327,0.0161,Control
J04,0.9169,1.6755,0.923,-0.0011,0.5481,0.2752,1.0724,0.8941,0.1074,0.0709,-0.1195,0.169,1.2689,1.2448,1.3102,1.9576,1.2594,0.337,-0.0652,0.4641,1.3629,0.3027,0.2157,1.8745,1.1565,1.1681,0.9582,-0.032,-0.1305,-0.0241,-0.0363,0.24,-0.0098,0.0126,-0.072,-0.0418,0.1062,-0.0842,0.0342,0.1747,0.5808,0.4195,0.0057,0.8184,-0.0994,Control
J05,0.764,1.5057,0.8629,0.016,0.4924,0.4453,1.0891,1.0575,0.1458,-0.0823,-0.2126,-0.0019,1.166,1.271,1.1754,1.5023,1.1473,0.1068,-0.1539,0.6559,1.1759,0.3969,0.1202,1.8752,0.9403,1.1274,0.8089,0.0294,-0.1016,-0.1996,-0.0755,0.3528,-0.1051,-0.0901,-0.1285,-0.0059,-0.1682,-0.2437,0.0051,0.025,0.3754,0.19,-0.1167,0.3104,-0.0387,Control
J06,0.9327,1.4939,0.8811,0.025,0.3511,0.3924,1.1078,1.1251,0.019,-0.1997,-0.2245,-0.2719,1.2223,1.1069,1.0709,1.7944,1.3573,0.037,-0.0886,0.6031,1.3394,0.4192,0.1838,1.701,0.7643,1.0584,0.8667,0.0095,-0.0646,-0.1509,-0.0436,0.2739,-0.0745,-0.012,-0.0863,0.041,-0.117,-0.2436,0.0159,-0.3109,0.3185,0.004,-0.0854,0.2087,0.055,Control
J07,1.2072,1.8567,1.0557,-0.0013,0.6053,0.404,1.4468,0.9295,0.2339,-0.0095,-0.0962,0.3226,1.4432,1.6295,1.3975,2.175,1.3933,0.3736,-0.0274,0.6575,1.6835,0.2725,0.2018,1.8678,1.3016,1.1069,1.1389,-0.0095,-0.0768,-0.0452,-0.0567,0.7033,-0.0146,0.0094,-0.0859,-0.0081,0.011,-0.1327,0.1538,0.3179,0.6563,0.4148,0.0164,1.6558,-0.0851,Control
J08,0.9381,1.6049,0.7851,-0.0492,0.5501,0.3314,1.1594,0.9131,0.1238,-0.0121,-0.1066,0.1108,1.1302,1.3007,1.1178,1.9424,0.9995,0.261,-0.0729,0.6354,1.3062,0.2483,0.1494,1.8088,0.9145,0.9818,0.9031,0.0038,-0.0689,-0.0955,-0.0879,0.4005,-0.0761,-0.0552,-0.1409,-0.0254,0.0177,-0.2565,0.0624,-0.0875,0.3233,0.3154,-0.1476,0.4149,-0.2752,Control
J09,0.6093,1.3463,0.848,-0.0651,0.2827,0.1745,0.8155,0.9162,-0.0105,-0.1262,-0.2234,-0.1262,1.2172,1.0241,1.1963,1.572,1.2994,-0.0213,-0.126,0.5811,1.0177,0.2989,0.1209,1.4481,0.8875,0.982,0.7902,0.0306,-0.0992,-0.1665,-0.0436,0.0143,-0.018,-0.0169,-0.0798,-0.014,-0.041,-0.2877,0.0124,0.0292,0.2508,0.0222,-0.0983,0.6421,-0.0319,Control
J10,1.1359,1.7368,0.9941,0.0049,0.5466,0.2366,0.9597,1.0875,0.1449,-0.0405,-0.1983,0.0863,1.5707,1.5914,1.2684,1.9787,1.5076,0.2618,-0.0395,0.6502,1.2279,0.4753,0.1975,1.9984,1.018,1.4839,1.1193,0.038,-0.1286,-0.0415,-0.0745,0.3181,-0.0857,-0.0299,-0.1083,-0.0541,0.0655,-0.1652,0.1722,0.0324,0.4594,0.3652,-0.053,0.8358,0.0597,Control
J11,0.9332,1.801,0.8274,-0.031,0.4826,0.2517,0.7998,0.9673,0.0981,-0.0901,-0.1431,0.0223,1.3301,1.1676,1.1227,1.7777,1.4647,0.2656,-0.0977,0.574,1.1772,0.362,0.1713,1.977,0.9509,1.3631,0.782,-0.0608,-0.1173,-0.0733,-0.0388,0.2004,-0.0273,4e-04,-0.0801,-0.0553,-0.0159,-0.1268,0.0204,0.0687,0.4307,0.2053,-0.051,0.5528,-0.0727,Control
J12,0.7604,1.3603,0.8368,4e-04,0.4679,0.2922,0.728,0.9327,0.0223,-0.1356,-0.0606,-0.177,1.2942,1.202,0.9934,1.6977,1.3928,0.0555,-0.0591,0.5521,0.9641,0.3642,0.1674,1.5479,0.8095,1.0874,0.8722,-0.0833,-0.0877,-0.0332,0.0566,0.1562,-0.0244,0.0267,-0.0166,-0.0372,-0.0106,-0.23,-0.0042,-0.1845,0.2379,0.0666,0.0178,0.3474,-0.0994,Control
K01,1.3251,1.8454,1.1107,0.0723,0.6579,0.5679,1.7289,1.1622,0.2373,0.0044,-0.1321,0.3249,1.628,1.7459,1.4616,2.2896,1.5682,0.2793,-0.0484,0.7232,1.6925,0.4668,0.2142,2.017,1.1102,1.2987,1.1513,0.0406,-0.0809,-0.0806,-0.0731,0.9482,-0.0385,-0.0146,-0.1129,-0.022,-0.0451,-0.1243,0.1419,-0.0011,0.683,0.1778,0.0147,1.0533,-0.0539,BRCACancer
K02,1.1075,1.6096,0.9907,0.0443,0.5648,0.3593,1.2234,1.0599,0.1391,0.0114,-0.0526,0.2316,1.5322,1.6082,1.4254,2.2256,1.4944,0.2682,-0.0468,0.5871,1.595,0.3366,0.191,1.7908,1.1444,1.2452,1.1227,0.0328,-0.0784,-0.0776,-0.0705,0.3489,-0.0457,0.0065,-0.098,-0.0181,0.0972,-0.1779,0.1331,0.0737,0.546,0.4804,-0.0094,0.6399,-0.058,BRCACancer
K03,1.0608,1.2159,0.88,0.0214,0.4423,0.2737,0.7791,0.996,0.0347,-0.2072,-0.0993,-0.1387,1.3492,1.1488,1.0359,1.9581,1.4384,-0.0452,-0.1687,0.6176,1.1096,0.2746,0.0981,1.6081,0.8326,1.1121,0.9773,-0.0611,-0.1177,-0.1099,0.0162,0.4248,-0.0428,0.0249,-0.0441,-0.0232,-0.1003,-0.1314,0.1254,-0.2542,0.1879,0.032,-0.0374,0.272,-0.0487,BRCACancer
K04,1.3233,1.7771,0.9515,-0.0375,0.5762,0.1964,0.9959,1.1027,0.1704,-0.0168,-0.1837,0.2009,1.4233,1.3294,1.2825,1.995,1.4326,0.308,-0.0888,0.6551,1.3699,0.3389,0.2035,1.9485,1.1445,1.1996,1.0434,0.0191,-0.1035,-0.0112,-0.0307,0.5344,-0.0348,-0.0199,-0.0892,-0.0706,-0.0549,-0.1304,0.1028,0.1122,0.4822,0.2299,-0.0092,0.5261,-0.0753,BRCACancer
K05,0.7449,1.5732,0.6991,-0.0319,0.5069,0.2332,0.7627,0.7895,0.0869,0.0228,-0.1284,0.2738,1.0461,0.9611,1.0691,1.8119,1.1505,0.3012,-0.0617,0.4812,1.2409,0.2769,0.2104,1.8215,1.0373,1.0053,0.8609,0.0369,-0.1149,-0.0879,-0.0708,0.3155,-0.042,-0.0256,-0.1039,-0.0309,-0.0375,-0.1414,0.0621,0.2255,0.5508,0.3179,-0.0204,0.5696,-0.0667,Control
AA3226,0.9844,1.8943,0.7212,-0.0116,0.4132,0.3499,0.6273,0.9209,0.275,-0.0394,-0.1059,0.1339,1.4218,1.5939,1.0259,2.3261,1.5259,0.0245,-0.1579,0.809,1.2729,0.2107,0.1041,1.5186,0.8185,1.2264,0.9869,-0.014,-0.1288,-0.0499,-0.0388,0.1571,-0.0441,0.0262,-0.0757,-0.0322,-0.0435,-0.1666,-0.008,0.0291,0.6326,0.0581,-0.0049,0.8351,-0.096,Control
AB3227,1.0094,1.2849,0.8923,-0.0295,0.4397,0.1849,1.1473,1.0371,-0.0013,-0.0333,-0.1107,-0.1357,1.1038,1.1503,1.3071,1.6552,1.2228,0.2517,-0.0536,0.574,1.5729,0.214,0.1869,1.8351,1.0926,0.5647,0.8091,-0.0072,-0.0467,-0.1322,-0.052,0.377,-0.0672,-0.0351,-0.0958,0.0541,0.0324,-0.1467,0.116,-0.1073,0.381,0.1931,0.0207,0.8044,0.0694,Control
AC3228,0.9881,1.4523,0.8522,0.0692,0.4333,0.1807,0.9976,0.8886,0.0637,-0.2443,-0.0785,0.1108,1.4432,1.3637,1.379,2.014,1.2605,0.1318,-0.0733,0.5848,1.0438,0.2521,0.1947,1.5269,0.9432,1.221,1.0709,0.0442,-0.0333,-0.1337,-0.1108,0.5688,-0.0835,-0.0958,-0.1521,0.0127,0.0019,-0.187,0.0145,-0.1023,0.5053,-0.0087,-0.1003,0.5732,-0.0261,Control
AD3231,1.1039,1.3639,0.8711,0.0248,0.3836,0.2153,1.1746,1.1674,0.0509,-0.003,-0.0916,-0.0658,1.3868,1.1816,1.4994,1.4583,0.9269,0.2207,-0.0481,0.6359,1.7719,0.2467,0.2087,1.9284,1.2232,0.8472,0.8343,-9e-04,-0.0793,-0.1753,-0.0857,0.4173,-0.0693,-0.0569,-0.1127,0.0482,0.0248,-0.1769,0.0493,0.0364,0.5284,0.208,-0.0789,0.648,-0.1018,Control
AE1543,0.9281,1.3756,0.6309,0.0308,0.471,0.5887,0.9892,0.8049,0.1026,0.0047,-0.0901,-0.1343,1.018,1.0104,1.1106,1.8909,1.381,0.1769,-0.0869,0.6057,1.0565,0.2362,0.1292,1.6149,0.8998,0.9833,0.7278,-0.0375,-0.0837,-0.0679,0.0192,0.295,-0.0297,-0.015,-0.0753,-0.0494,-0.0083,-0.0864,-0.0151,0.0224,0.4063,0.1815,-0.0566,0.9278,-0.1975,Control
AF3229,1.0802,1.7846,0.7111,-0.0391,0.4363,0.4611,0.873,1.0308,0.3425,0.0296,-0.0462,0.251,1.5794,2.0766,1.1899,2.4425,1.3313,0.1508,-0.1812,0.9458,1.2388,0.3062,0.0433,1.5829,1.0779,1.0355,0.9625,-0.0488,-0.1605,-0.0486,-0.005,0.5521,-0.0385,0.0324,-0.0377,-0.0592,-0.0491,-0.13,0.0454,0.2126,0.4166,0.0578,0.0011,0.6773,-0.128,Control
AG3230,0.7981,1.4152,0.8648,-0.0656,0.4819,0.2556,0.9806,0.939,0.1559,-0.0615,-0.1778,-0.0253,1.3895,1.3418,1.2805,1.7596,1.3152,0.1238,-0.1234,0.5669,1.1311,0.2803,0.09,1.6004,0.9657,1.2495,1.0297,-0.0019,-0.1132,-0.0797,-0.0336,1.2527,-0.0406,-0.022,-0.0622,-0.0402,-0.0194,-0.1857,-0.0347,0.0697,0.4001,0.2778,-0.0072,0.8791,-0.0597,Control
AH3232,0.8267,1.3072,0.5177,-0.0805,0.3202,0.1632,0.7751,0.7833,0.0455,-0.0511,-0.1824,-0.0263,1.5576,0.9815,0.8989,1.5694,0.9802,0.0676,-0.2397,0.6282,1.058,0.1152,0.0972,1.2657,0.7371,0.8404,0.6808,-0.0269,-0.1242,-0.1087,0.006,0.3479,-0.0379,0.0212,-0.0552,-0.0574,-0.0236,-0.1805,-0.0617,0.0976,0.3249,0.1759,-0.0344,0.337,-0.0102,Control
AI3233,1.2129,1.0559,0.992,-0.0683,0.6539,0.3968,1.4528,1.1206,0.0941,-0.0367,-0.094,0.1074,1.0758,1.3412,1.3742,1.4906,0.9457,0.3,-0.0316,0.4339,1.5671,0.2264,0.2304,1.8844,1.004,0.7051,0.8901,-0.0049,-0.0653,-0.0749,-0.0485,0.2488,-0.0405,-0.0195,-0.0799,-0.0145,0.0952,-0.1843,0.1329,-0.0539,0.4542,0.3731,0.0216,0.295,0.1611,Control
AJ3234,1.0826,1.2088,0.95,0.0072,0.5414,0.4412,1.39,1.1017,0.1455,-0.1254,-0.2195,-0.0153,0.8424,1.2791,1.3991,1.6211,0.8515,0.224,-0.1116,0.376,1.6075,0.2621,0.2234,2.1162,1.0436,0.6698,0.7498,0.037,-0.11,-0.0096,-0.0794,0.2114,-0.0855,-0.0441,-0.0681,0.0033,0.0707,-0.1046,0.1184,0.1032,0.7427,0.1839,-0.0753,0.116,-0.0599,Control
AK3235,1.0944,0.9934,0.8838,0.0475,0.495,0.2065,1.3074,0.8768,0.0464,-0.1255,-0.1376,0.0879,1.2253,1.2126,1.2965,1.9531,1.1361,0.2338,0.0354,0.3489,1.3016,0.2627,0.1764,1.6915,1.0279,0.6905,0.8522,0.0478,-0.0977,-0.1274,-0.1161,0.1472,-0.0829,-0.0798,-0.1367,0.0052,-0.0664,-0.2253,0.1339,-0.206,0.4719,0.2617,-0.0701,0.7153,0.0522,Control
AL3236,1.0084,1.1316,0.8203,-0.0242,0.4553,0.2342,1.1621,0.8288,0.0536,-0.1386,-0.0675,-0.0926,1.0904,1.1299,1.3935,1.6086,0.8334,0.2387,-0.0406,0.2731,1.0779,0.2064,0.1566,1.6221,1.2641,1.0929,0.7974,0.0178,-0.1046,-0.1488,-0.0193,0.1655,-6e-04,-0.0142,-0.084,-0.0211,0.0238,-0.0832,0.0219,0.0189,0.3956,0.0822,-0.0842,0.3799,-0.0924,Control
AM3237,0.9538,1.0647,0.9006,-0.0636,0.5069,0.172,1.0211,0.9878,0.1062,-0.0479,-0.1248,0.1549,1.4106,1.199,1.3145,1.5685,1.1489,0.3205,-0.1222,0.3794,1.2194,0.3402,0.1865,1.6546,1.0287,0.9564,0.985,-0.0518,-0.1342,-0.0462,0.0079,0.1743,0.0282,0.0064,-0.0438,-0.0558,0.0029,-0.204,0.0441,-0.2651,0.5036,0.2191,0.0417,0.3046,0.0866,Control
AN757,1.0617,1.6341,1.0005,-0.0093,0.4531,0.1955,0.8526,0.865,0.0921,-0.0881,-0.098,0.13,1.3967,1.4226,1.0151,2.117,1.7904,0.1534,-0.1082,0.4524,0.9653,0.409,0.1346,1.645,0.8737,1.3181,1.219,-0.0447,-0.076,-0.0582,-0.045,0.0227,-0.0341,0.0231,-0.074,-0.029,0,-0.0575,0.0499,-0.1197,0.6385,0.171,0.0118,0.9126,0.0363,Control
C474,0.7556,1.8399,0.7883,0.011,0.5724,1.0727,0.9913,0.6671,0.0515,0.0633,-0.118,0.1245,1.4015,1.3286,1.1217,2.4113,1.1096,0.3114,-0.0851,0.6698,1.6603,0.3008,0.1402,1.3647,0.8335,0.9474,0.7852,-0.0258,-0.046,-0.0224,-0.0274,0.6358,-3e-04,-0.016,-0.08,-0.0376,-0.0552,-0.1781,-0.0239,0.5191,0.5033,0.1035,-0.0406,0.95,0.0622,Control
D480,0.6425,1.3003,0.7599,0.0214,0.5882,0.1037,1.0435,0.7722,0.0147,0.0333,-0.0774,0.3951,1.1762,1.2391,0.9142,1.7948,1.3239,0.3051,-0.0334,0.4406,1.4124,0.2288,0.1842,1.4099,0.8785,0.6489,0.7851,0.0322,-0.1033,-0.1176,-0.0393,0.3,-0.0625,-0.0359,-0.0776,0.0059,-0.0733,-0.1482,0.0138,-0.1634,0.3606,0.2536,-0.0523,0.645,0.1458,Control
E519,0.8881,1.8467,0.7024,-0.0458,0.5537,0.3137,0.7471,1.0369,0.2118,0.0563,-0.0469,0.3272,1.0757,1.6759,1.0514,1.8865,1.2026,0.2886,-0.1106,0.7117,1.3288,0.3038,0.1752,1.8194,1.1364,1.1433,1.2718,-0.0686,-0.1753,0.0686,-0.0041,0.0311,-0.0107,0.0635,-0.0246,-0.0573,0.0283,-0.1479,0.1893,-0.1798,0.5344,0.1298,0.0307,0.4513,-0.0407,Control
F548,0.8733,1.2038,0.603,0.0241,0.3986,0.6719,0.7804,0.5699,-0.0221,0.0668,-0.1569,0.0775,1.4606,1.283,0.5893,1.9379,1.8131,0.0577,-0.1011,0.5494,1.0763,0.2173,0.1329,1.3398,0.5033,1.3184,0.9047,-0.0248,-0.0935,0.053,0.0053,0.2784,-0.0014,0.0239,-0.0513,-0.0403,-0.0144,-0.1018,0.1123,-0.3271,0.0392,0.2134,0.0152,0.3719,-0.0755,Control
G660,0.3449,1.4665,0.7004,0.0775,0.4943,0.1269,1.2593,0.6711,0.1276,-0.0485,-0.1842,0.1541,0.9869,1.1539,1.1159,1.8467,1.4765,0.4594,-0.0244,0.3749,1.376,0.2639,0.1893,1.4312,0.9919,0.6097,0.8476,0.0439,-0.155,-0.0115,-0.0354,0.2306,-0.0194,-0.0186,-0.1141,-0.0311,-0.1577,-0.1359,0.1115,0.0405,0.5101,0.2312,0.0222,0.9577,-0.1668,Control
H663,1.2229,1.1606,0.8404,0.01,0.4661,0.0893,1.0902,0.7278,0.0471,-0.007,-0.2644,-0.1015,1.4514,1.1953,0.9907,1.8401,1.4287,0.2142,-0.1458,0.5031,1.0863,0.3382,0.1299,1.5418,0.9099,1.2514,0.9301,0.0355,-0.0799,-0.0714,0.0041,0.1038,0.0291,0.004,-0.046,-0.0486,-0.0537,-0.098,0.022,-0.0616,0.5763,0.11,-0.0934,0.6045,0.0229,Control
I782,0.9766,1.1508,0.7792,0,0.4247,0.4252,0.6665,0.8234,0.0335,-0.0789,-0.1402,-0.0341,1.4094,1.0323,1.0801,1.6868,1.4578,0.2452,-0.1271,0.3852,0.8901,0.4894,0.1624,1.6467,0.7374,1.1396,0.8965,-0.0179,-0.1368,-0.1509,-0.0318,0.1418,-0.0616,-0.0188,-0.0798,-0.0297,-0.0448,-0.1616,0.0133,0.4308,0.5738,0.2981,-0.0735,0.3528,-0.0283,Control
J787,0.9231,1.6347,0.993,-0.0327,0.7676,0.108,1.0722,0.7935,0.1053,-0.008,-0.0133,0.3111,1.4223,1.4246,0.9021,2.435,1.6488,0.5319,-0.0783,0.5901,1.1053,0.5332,0.1475,1.8651,1.1568,1.3924,0.9297,-0.0148,-0.0758,0.0414,0.0029,0.1954,-0.0148,0.059,-0.0468,-0.0238,-0.0528,-0.1147,0.1661,-0.0742,0.6297,0.3559,0.0887,0.9976,0.0102,Control
K1162,1.0909,1.0552,0.9911,-0.0117,0.5187,0.158,1.5808,1.0531,0.1168,-0.0529,-0.1108,0.0559,0.9123,1.235,1.258,1.7323,1.3189,0.2632,-0.0065,0.3156,1.2658,0.2508,0.191,1.8248,1.0062,0.9588,0.824,-0.0426,-0.1275,-0.087,-0.0116,0.141,-0.0589,-0.0131,-0.0857,-0.0406,0.0312,-0.1932,0.25,-0.0037,0.3557,0.4472,-0.0347,0.2576,-0.0957,BRCACancer
L1176,0.9379,1.2188,0.8291,-0.0098,0.4469,0.1468,0.9525,0.8764,0.0369,-0.1434,-0.2298,-0.1721,1.7805,1.0003,1.1418,1.9446,1.3486,0.1279,-0.1163,0.5242,1.06,0.4842,0.1921,1.6871,0.7091,0.8585,0.9628,-0.013,-0.0247,-0.1638,-0.0456,0.4258,-0.0709,-0.0222,-0.0818,-0.0062,-0.0393,-0.1739,0.1122,0.1072,0.4797,0.4263,-0.0494,0.5862,-0.0835,BRCACancer
M1263,1.2579,1.1762,0.8081,0.0394,0.5213,0.1882,1.2456,0.7507,0.094,-0.0532,-0.2042,0.1717,1.3042,1.2145,1.176,1.8631,1.2261,0.324,-0.044,0.4503,1.2429,0.2054,0.2124,1.6513,0.8997,1.2306,0.8987,0.0023,-0.0581,-0.0356,-0.0727,0.3045,-0.0514,-0.002,-0.0632,-0.0438,0.0689,-0.0549,0.1105,0.2393,0.5049,0.6202,-0.0608,0.8599,-0.0728,BRCACancer
P1075,1.0342,1.9042,0.4771,-0.048,0.5148,0.4035,0.6852,0.6366,-0.0022,-0.0704,-0.1813,0.2165,1.1399,0.8384,0.9467,1.8487,1.4677,0.2034,-0.035,0.9266,1.6615,0.1269,0.1834,1.6486,1.0475,0.9544,0.5382,0.0216,-0.0876,-0.0773,-0.0219,0.5235,-0.0021,-0.0113,-0.0687,-0.003,-0.1153,-0.066,0.156,0.0176,0.3403,0.0713,0.0265,0.8562,-0.0342,BRCACancer
Q1080,0.0827,1.9057,0.6875,0.0371,0.4889,0.2291,0.7571,0.7958,0.1486,0.0241,-0.1051,-0.1,1.1319,1.1345,1.2692,1.8496,1.0142,0.1326,-0.0182,0.7643,1.3722,0.1277,0.1503,1.4704,0.9036,0.5317,0.8107,0.0081,-0.0526,-0.0517,-0.0048,0.3221,-0.0339,-0.0322,-0.0848,-0.0579,-0.1034,-0.3045,0.0492,0.0287,0.2394,0.1768,-0.0208,0.3564,-0.0021,BRCACancer
R1104,1.1313,1.5274,1.1263,0.026,0.433,0.1958,1.0554,1.0047,0.1677,-0.0538,-0.1183,0.1047,1.6794,1.3995,1.2089,2.1149,1.5771,0.1507,-0.0975,0.4645,1.153,0.7417,0.1455,1.6748,0.961,1.555,1.2485,0.0253,-0.0429,-0.0221,-0.0352,0.0309,-0.056,-0.0066,-0.0664,-0.0162,-0.0653,-0.2709,0.0618,-0.0015,0.5749,0.129,-0.0584,0.6755,0.1601,BRCACancer
S1133,0.8301,2.0419,0.6159,0.0325,0.4119,0.7522,0.6745,0.7886,0.0795,-0.0895,-0.223,0.1327,1.6049,1.5192,0.8663,2.1358,1.2343,-0.0076,-0.1079,1.0086,1.5488,0.222,0.1254,1.5474,0.7555,0.9955,0.7325,-0.011,-0.1169,-0.072,-0.004,0.2899,-0.0552,0.0265,-0.0774,-0.0197,-0.0866,-0.2535,-0.014,-0.0863,0.5263,0.0129,0.0438,0.9019,0.1712,BRCACancer
T1463,1.1178,1.2427,1.1169,0.0239,0.6547,0.2056,1.5759,1.3315,0.1345,-0.1049,-0.1613,0.1594,0.8497,1.3777,1.5121,1.45,1.2708,0.3615,-0.1352,0.3186,1.2839,0.2679,0.266,2.214,0.8888,0.9364,1.0703,-0.0489,-0.0882,-0.0118,-0.0429,0.1072,-0.0048,0.0012,-0.0732,-0.0429,0.042,-0.1047,0.3,0.1212,0.4607,0.2664,-0.016,0.4512,-0.0797,BRCACancer
U2017,1.1578,1.4692,0.5355,0.0628,0.4162,0.212,0.9406,0.8037,0.1171,-0.0462,-0.1981,0.066,1.1122,1.0698,1.0892,1.8798,1.4782,0.0645,-0.0889,0.6832,0.9534,0.2227,0.0947,1.6856,0.7819,1.3089,0.8566,-0.0199,-0.1192,-0.034,-0.0419,0.8389,-0.0575,-0.032,-0.1048,-0.0076,-0.0628,-0.3072,0.0268,-0.0603,0.2961,0.1264,-0.0469,0.5621,0.0265,BRCACancer
V432,0.7526,1.6074,0.4586,-0.1224,0.4047,0.4227,0.4537,0.8141,0.0745,-0.039,-0.0609,-0.079,1.3412,1.8111,0.7853,1.6501,1.428,-0.0913,-0.2125,0.8018,0.9708,0.2366,0,1.5287,0.5588,0.9219,0.6272,-0.0501,-0.0493,-0.0939,0.032,0.6125,-0.0088,0.0337,0.0021,-0.0914,0.0265,-0.1265,0.0857,-0.0787,0.4184,0.2256,0.0012,0.556,-0.2247,BRCACancer
W433,0.9646,1.1603,0.9242,0.0065,0.5333,0.2447,1.3464,0.9279,0.1212,0.0385,0.0044,0.0452,0.9791,1.2819,1.2001,1.5938,0.7059,0.2831,-0.0685,0.4214,1.4789,0.2171,0.1681,1.778,1.0085,0.9519,0.856,-0.0389,-0.1483,0.0329,0.0172,0.488,0.0116,0.0362,-0.0425,0.0345,0.1064,-0.2533,1e-04,0.1102,0.5001,0.2989,0.0119,0.7395,-0.0228,BRCACancer
X524,0.9021,2.0405,0.7073,-0.0635,0.5109,0.4733,0.5487,1.0816,0.1807,-0.0483,-0.2221,0.0912,1.0683,1.8187,1.1477,1.8692,0.9947,0.1411,-0.0918,0.8928,1.6582,0.1372,0.1541,1.771,1.1906,1.0887,1.3602,-0.0531,-0.1406,-0.1089,-0.0277,0.1267,-0.0532,0.0306,-0.0944,-0.0295,-0.0363,-0.3119,0.0103,-0.1237,0.545,-0.0365,-0.0681,0.545,-0.012,BRCACancer
Y546,0.4088,1.366,0.6086,-0.0037,0.4451,0.1634,0.9654,0.7176,0.0646,-0.0601,-0.1793,-0.0209,1.027,1.2571,0.855,1.8095,1.001,0.0945,-0.0335,0.4095,1.0017,0.2348,0.1255,1.4294,0.578,0.8854,0.7473,0.0078,-0.0148,-0.1127,-0.0567,0.0308,0.0047,-0.023,-0.0984,-0.0529,-0.203,-0.166,-0.0231,-0.108,0.0747,-0.0113,-0.0951,0.1684,-0.2195,BRCACancer
Z3225,1.1158,1.0937,1.1717,-0.0439,0.5894,0.1826,1.6595,1.3612,0.1473,-0.048,-0.1076,0.2309,0.9359,1.4877,1.5818,1.4767,1.1109,0.3422,-0.0303,0.3236,1.3427,0.1831,0.2474,1.8022,1.0031,1.0573,1.0566,-0.0626,-0.118,0.0111,-0.0035,0.0331,0.0015,0.0092,-0.0668,-0.0481,0.3121,-0.1346,0.1623,0.0453,0.2094,0.3778,0.0228,-0.0312,-0.0257,Control
