@relation data

@attribute id string
@attribute 55746 numeric
@attribute 23511 numeric
@attribute 23658 numeric
@attribute 9924 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 54512 numeric
@attribute 25929 numeric
@attribute 255967 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 79084 numeric
@attribute 23404 numeric
@attribute 11097 numeric
@attribute 1977 numeric
@attribute 53371 numeric
@attribute 56915 numeric
@attribute 11157 numeric
@attribute 9972 numeric
@attribute 8021 numeric
@attribute 23225 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 4686 numeric
@attribute 9818 numeric
@attribute 23644 numeric
@attribute 96764 numeric
@attribute 4849 numeric
@attribute 57122 numeric
@attribute 54464 numeric
@attribute 4848 numeric
@attribute 5073 numeric
@attribute 23165 numeric
@attribute 1981 numeric
@attribute 55802 numeric
@attribute 1656 numeric
@attribute 7175 numeric
@attribute 9688 numeric
@attribute 4850 numeric
@attribute 29883 numeric
@attribute 10762 numeric
@attribute 26986 numeric
@attribute 79760 numeric
@attribute 50628 numeric
@attribute 11340 numeric
@attribute 6637 numeric
@attribute 6635 numeric
@attribute 79023 numeric
@attribute 6636 numeric
@attribute 6633 numeric
@attribute 6634 numeric
@attribute 27257 numeric
@attribute 246175 numeric
@attribute 118460 numeric
@attribute 9883 numeric
@attribute 8487 numeric
@attribute 9125 numeric
@attribute 25804 numeric
@attribute 51808 numeric
@attribute 23019 numeric
@attribute 348995 numeric
@attribute 27258 numeric
@attribute 25904 numeric
@attribute 23016 numeric
@attribute 22894 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 57472 numeric
@attribute 6628 numeric
@attribute 79833 numeric
@attribute 57819 numeric
@attribute 167227 numeric
@attribute 10419 numeric
@attribute 11218 numeric
@attribute 8086 numeric
@attribute 5903 numeric
@attribute 5393 numeric
@attribute 10073 numeric
@attribute 85456 numeric
@attribute 80153 numeric
@attribute 28960 numeric
@attribute 22916 numeric
@attribute 10605 numeric
@attribute 55571 numeric
@attribute 129401 numeric
@attribute 6632 numeric
@attribute 196513 numeric
@attribute 81929 numeric
@attribute 1207 numeric
@attribute 9337 numeric
@attribute Class {Control,BRCACancer}

@data
E05,1.1097,1.118,0.702,0.9082,1.0901,0.5018,0.3008,0.652,1.2235,1.4566,1.3598,1.1842,1.5285,0.5038,1.3608,1.1086,0.4893,0.4583,0.7187,0.4814,0.6272,1.482,0.8887,1.3246,1.1605,0.7811,1.3034,0.8665,1.1042,1.099,0.4982,0.6923,1.6661,0.9297,0.7828,1.4493,1.4986,0.7168,1.427,1.7305,0.5194,0.7699,0.9758,0.6127,1.7149,0.1174,0.4855,0.7183,0.2596,0.1571,0.6007,0.4233,0.6981,1.355,0.4951,1.1898,0.9626,0.602,0.0684,1.0431,0.2209,0.5407,2.2452,1.0396,0.7517,0.7091,0.4391,1.2222,0.6933,1.4914,0.86,1.0234,0.5751,0.4245,0.9746,0.5779,0.9669,0.7992,2.4476,1.1737,0.2891,0.0047,0.308,0.2201,0.9926,-0.0627,0.969,0.51,0.3877,0.1571,1.1125,0.7352,1.5793,Control
E06,0.8444,0.7415,0.149,0.6869,0.7267,0.4265,0.1841,0.3577,1.1335,0.9165,1.0446,1.4054,1.251,0.4287,1.0023,0.7933,0.3076,0.3075,0.5764,0.3831,0.5861,1.2485,0.8558,1.0245,0.8303,0.6621,1.0096,0.8389,0.8294,0.8466,0.3356,0.454,1.3621,0.7738,0.6098,1.0006,1.2042,0.6166,1.1399,1.2768,0.5208,0.5537,0.7498,0.6518,1.6686,-0.11,0.225,0.4587,0.3784,0.3517,0.4402,0.2181,0.3489,1.0621,0.1685,0.9241,0.2745,0.6004,0.018,0.8233,0.0794,0.247,1.8232,0.8615,0.6833,0.5095,0.4275,0.9456,0.6269,1.0189,0.73,0.9293,0.504,0.13,0.9597,0.3688,0.7698,0.5213,1.9254,0.9441,0.1742,-0.0797,0.2491,0.2397,0.7437,-0.1895,0.8064,0.3287,0.2388,0.0152,0.7215,0.587,1.4717,BRCACancer
E07,0.9092,1.1138,0.4918,1.058,0.9652,0.6523,0.2279,0.5221,1.2382,1.283,1.346,1.7732,1.697,0.5271,1.4341,1.1532,0.5789,0.3744,0.6129,0.6518,0.4983,1.4375,0.9585,1.3617,1.1117,0.9161,1.2871,1.0072,1.1601,0.9179,0.7544,0.6855,1.4536,0.8847,0.684,1.3176,1.6081,0.687,1.5075,1.566,0.6299,0.6266,1.0807,0.7365,2.13,0.3802,0.3838,0.6029,0.3574,0.2078,0.59,0.4477,0.7607,1.6568,0.5558,0.8529,0.9277,0.4394,0.1438,1.0937,0.3578,0.6634,2.369,1.0548,0.725,0.6425,0.3776,1.1814,0.7049,1.1758,0.843,1.225,0.5445,0.2784,1.1361,0.6947,0.7596,0.9223,1.9411,1.2204,0.3718,0.0902,0.3541,0.3417,0.8718,0.1509,0.9626,0.3097,0.2678,0.203,1.1972,0.8892,1.8112,BRCACancer
E08,1.0658,1.3904,0.7278,1.074,1.2189,0.6844,0.1891,0.6693,1.3464,1.4753,1.559,1.6675,1.5684,0.6011,1.446,1.3729,0.6063,0.3789,0.7435,0.8442,0.7756,1.5052,1.0315,1.4901,1.4833,1.0863,1.3714,1.1248,1.3458,1.1052,0.6771,0.7962,1.5594,1.0936,0.7929,1.4877,1.5981,0.6952,1.5336,1.6246,0.7551,0.6704,1.1934,0.7974,1.8419,0.3233,0.4341,0.7619,0.435,0.2376,0.6541,0.4826,0.8142,1.734,0.5984,1.1687,1.2428,0.5168,0.104,1.0711,0.3726,0.6053,2.5985,1.2168,0.7964,0.7482,0.5147,1.3484,0.8111,1.4562,0.9791,1.2581,0.541,0.3723,1.191,0.867,1.0049,1.0378,2.2295,1.2753,0.4189,0.0536,0.4153,0.3782,0.8877,0.0561,1.0709,0.4148,0.4182,0.2163,1.2291,0.9634,1.857,Control
E09,0.9839,1.2024,0.7419,0.9284,1.0389,0.6846,0.3185,0.6118,1.3136,1.4855,1.478,1.3425,1.2835,0.5226,1.1833,1.2247,0.4742,0.4028,0.6807,0.929,0.5813,1.2431,0.9967,1.3179,1.0295,0.9437,1.2997,0.9629,1.2656,1.0039,0.5673,0.8336,1.3591,0.9985,0.7187,1.248,1.401,0.7338,1.495,1.3331,0.6968,0.6485,0.9782,0.6355,1.6476,0.2412,0.3528,0.5947,0.4905,0.2588,0.8299,0.7868,1.2086,1.6254,0.7968,1.122,1.1641,0.4706,0.0721,0.9602,0.4291,0.4504,2.4932,1.077,0.543,0.7797,0.4926,1.2867,0.8506,1.2478,0.8398,1.5536,0.5155,0.3589,1.1349,0.8208,0.9045,0.8129,2.1944,1.123,0.3626,0.0784,0.3749,0.4294,0.8472,0.0468,0.9875,0.3444,0.3588,0.2758,1.074,0.9006,1.6322,BRCACancer
E10,1.2675,1.3897,0.7066,1.0461,1.2974,0.6284,0.2194,0.8079,1.5074,1.5831,1.6391,1.4342,1.5686,0.7695,1.4355,1.3775,0.6985,0.5743,0.7876,0.7499,0.7346,1.5696,1.1131,1.5425,1.4011,1.0009,1.4513,1.2118,1.1941,1.1716,0.6403,0.9641,1.7065,1.1697,0.8914,1.4884,1.6845,0.8439,1.6023,1.8035,0.7436,0.8675,1.1473,0.7955,1.9421,0.3523,0.4013,0.726,0.4809,0.2654,0.7465,0.5503,0.6514,1.4864,0.5869,1.3342,0.8851,0.7738,0.0795,1.2371,0.2006,0.7187,2.5409,1.3874,0.7883,0.904,0.591,1.4407,0.8462,1.6464,1.0301,1.2571,0.6577,0.3017,1.2876,0.8281,1.0267,0.948,2.4642,1.3085,0.5097,0.0213,0.4768,0.4651,0.9383,0.0419,1.1471,0.6213,0.4437,0.2112,1.2399,0.9232,1.8905,BRCACancer
E11,0.7848,1.0389,0.4548,0.6459,0.9591,0.4427,0.2274,0.4288,1.1685,1.2138,1.3031,1.1302,1.1467,0.4387,0.9655,0.9458,0.3444,0.3542,0.5647,0.621,0.426,1.253,0.842,1.1892,1.1877,0.8182,1.1343,0.8459,1.0332,0.9221,0.5087,0.7221,1.3229,0.8771,0.7046,1.1739,1.3299,0.5602,1.3773,1.3383,0.551,0.5439,1.0028,0.5929,1.538,0.2233,0.3551,0.4981,0.3098,0.1877,0.5485,0.4095,0.6636,1.5293,0.3932,0.7858,0.8318,0.4149,0.0653,0.8543,0.2451,0.4784,2.3637,0.8,0.7569,0.5452,0.2896,1.1694,0.5725,1.1171,0.7044,1.0861,0.4651,0.2047,0.9024,0.5384,0.8125,0.6943,1.9045,1.0978,0.2852,0.0783,0.2836,0.2421,0.7209,0.0238,0.9038,0.3022,0.2811,0.1775,1.0267,0.7271,1.481,Control
E12,0.6647,0.7351,0.3604,0.515,0.7006,0.3576,0.1326,0.3477,0.9977,1.0308,1.0692,0.935,1.1116,0.3684,0.8736,0.8005,0.1912,0.1327,0.3869,0.4624,0.3294,1.1107,0.6999,0.9497,0.6083,0.6034,0.9365,0.6064,0.8053,0.5701,0.3718,0.4863,1.1044,0.779,0.5713,0.883,1.1784,0.4482,1.0277,1.0327,0.5426,0.4138,0.8151,0.5458,1.4559,0.1306,0.0597,0.4008,0.0944,0.0899,0.3156,0.334,0.6505,1.4609,0.358,0.57,0.7655,0.4224,0.0374,0.7226,0.1851,0.2257,2.0458,0.5645,0.4111,0.4478,0.2733,0.8574,0.5712,0.7242,0.6322,0.915,0.3773,0.2005,0.7174,0.4764,0.583,0.4896,1.6308,0.8045,0.3032,0.0088,0.2132,0.2414,0.521,-0.0809,0.7071,0.2878,0.0925,0.0243,0.791,0.5335,1.377,BRCACancer
F01,1.061,1.5192,0.537,1.3112,1.3403,0.8059,0.3982,0.7211,1.5904,1.7299,1.713,1.6481,1.6917,0.8998,1.4628,1.5308,0.6673,0.4882,0.7642,1.1024,0.7114,1.4581,1.2034,1.4521,1.3666,1.0911,1.6059,1.2846,1.4302,1.1474,0.8112,0.9709,1.6149,1.248,0.8866,1.5107,1.5289,0.8659,1.7632,1.7382,0.7978,0.8021,1.1794,0.8797,2.2463,0.4621,0.7034,0.9306,0.5738,0.347,0.8277,0.6333,0.8301,1.4889,0.6001,1.2406,1.1299,0.5492,0.1657,1.0892,0.2574,0.6785,2.5118,1.2847,0.7575,0.8032,0.6208,1.5127,0.8529,1.4783,0.9727,1.2914,0.4614,0.3813,1.048,0.9757,1.0094,1.1704,2.2267,1.3055,0.501,0.0996,0.5003,0.4371,1.0151,0.0428,1.0708,0.4484,0.4811,0.3433,1.231,1.1055,1.8073,Control
F02,1.158,1.4557,0.6982,1.286,1.269,0.8808,0.3929,0.8932,1.3892,1.7065,1.6104,1.5455,1.8593,0.7726,1.6042,1.534,0.7479,0.4695,0.8166,1.1079,0.7289,1.566,1.0926,1.5222,1.356,1.0425,1.5085,1.2169,1.4155,1.2652,0.763,0.8935,1.5989,1.1409,0.8299,1.565,1.6541,0.8321,1.6712,1.7704,0.8454,0.8132,1.1985,0.8215,2.0161,0.5117,0.5921,0.8068,0.5344,0.281,0.7704,0.4825,0.9205,1.7359,0.5924,1.2696,1.1965,0.6302,0.1622,1.2486,0.4262,0.9444,2.4731,1.4499,0.9107,0.8961,0.5779,1.4784,0.9421,1.5502,1.0078,1.4238,0.6205,0.543,1.2276,0.9825,1.078,1.1226,2.3125,1.4846,0.5151,0.0683,0.4263,0.3849,1.1066,0.1372,1.1419,0.5213,0.5024,0.2688,1.3773,0.9917,2.0269,Control
F03,0.9956,1.2723,0.452,0.9202,1.095,0.6406,0.2916,0.6266,1.1809,1.3146,1.4376,1.1801,1.3665,0.4465,1.2675,1.2956,0.3921,0.3002,0.7552,0.8546,0.646,1.3496,0.9083,1.2608,1.2725,0.9482,1.3343,1.1072,1.2544,1.0706,0.5541,0.7556,1.3812,0.8657,0.6683,1.3336,1.4991,0.6936,1.4302,1.382,0.7169,0.6201,0.9281,0.725,1.7007,0.4084,0.5619,0.6756,0.3926,0.2696,0.7,0.3107,0.8187,1.6059,0.6104,0.8757,0.9775,0.6039,-0.0164,0.9403,0.2582,0.8789,2.3894,1.178,0.8343,0.7232,0.3516,1.2898,0.7253,1.4146,0.8367,1.2513,0.5545,0.3331,1.0137,0.8645,0.9219,0.892,2.0354,1.2586,0.4523,0.0275,0.394,0.4203,0.9627,0.0457,0.9848,0.5017,0.4114,0.1908,1.1242,0.7132,1.6589,Control
F04,0.889,1.2086,0.3949,1.1788,1.1405,0.8692,0.3009,0.4899,1.6989,1.4965,1.569,1.6147,1.5855,0.7918,1.2196,1.3025,0.6023,0.473,0.6097,0.647,0.7056,1.3234,1.1743,1.217,1.5032,1.1445,1.5934,1.2932,1.2028,0.9904,0.672,0.8942,1.4466,1.3511,0.8503,1.2039,1.2996,0.6517,1.8566,1.4933,0.8531,0.7681,1.1444,0.9971,2.2496,0.5276,0.4487,0.9168,0.3969,0.3394,0.6651,0.3736,0.6319,1.4743,0.5673,1.2234,0.7624,0.6568,0.0778,0.9196,0.2759,0.3896,2.4058,1.1283,0.6915,0.6203,0.4724,1.5146,0.8431,1.1372,0.7737,1.2946,0.4325,0.2087,1.0173,0.7405,0.8214,0.9911,1.9021,1.1348,0.4557,0.0338,0.408,0.3836,0.9048,-0.0257,1.0104,0.2852,0.4832,0.2783,1.1427,0.9761,1.6027,Control
F05,1.1128,1.302,0.5702,1.0247,1.1109,0.7217,0.2553,0.7726,1.2565,1.5596,1.4998,1.5138,1.7745,0.6221,1.4553,1.3753,0.6579,0.4249,0.6804,0.9188,0.7438,1.4674,0.9715,1.3592,1.2669,1.0349,1.3628,1.0598,1.2693,1.1573,0.5746,0.9297,1.5108,1.0716,0.841,1.4527,1.5117,0.7267,1.6782,1.5808,0.7418,0.6632,1.1014,0.7677,1.974,0.3183,0.4967,0.7628,0.5038,0.2096,0.7673,0.467,0.9281,1.6792,0.6495,1.0347,1.104,0.504,0.107,1.0204,0.2885,0.713,2.4234,1.3107,0.7133,0.823,0.4489,1.3672,0.8233,1.4382,0.9102,1.4107,0.6332,0.4309,1.0599,0.9373,0.9375,0.7711,2.15,1.4071,0.4927,0.0561,0.4191,0.3949,1.0093,-0.0586,1.1495,0.4047,0.3918,0.2337,1.2629,0.933,1.9151,Control
F06,0.8154,0.9407,0.4414,0.6609,0.8248,0.4054,0.3221,0.5144,1.1798,1.1772,1.2598,0.9751,0.9609,0.3137,0.9267,1.0809,0.3368,0.343,0.631,0.646,0.5036,1.1282,0.8,0.9786,0.7497,0.7709,1.1522,0.88,1.0422,0.9297,0.4161,0.6444,1.1936,0.9062,0.6103,1.0238,1.3353,0.5149,1.1196,1.1836,0.539,0.534,0.8008,0.4464,1.4657,0.3083,0.2949,0.502,0.1979,0.1181,0.6282,0.2617,0.7005,1.5028,0.5306,0.7898,0.8986,0.3939,0.0292,0.7447,0.2331,0.5316,2.0712,0.9395,0.7513,0.5834,0.2496,1.016,0.699,1.1356,0.7553,1.0109,0.4661,0.3945,0.9629,0.7789,0.7752,0.6667,1.7419,1.1464,0.2855,0.0494,0.2351,0.3517,0.7267,-0.1908,0.8156,0.4548,0.3068,0.0944,0.9486,0.6958,1.6429,Control
F07,1.0116,1.3278,0.5897,1.026,1.19,0.7444,0.2994,0.7715,1.6606,1.5761,1.566,1.4723,1.6876,0.6358,1.4444,1.2909,0.5608,0.4963,0.7076,0.8148,0.6195,1.5586,1.131,1.5578,1.1493,0.9977,1.4251,1.1644,1.2227,1.1905,0.6703,0.795,1.7498,1.192,0.8653,1.4771,1.5139,0.8979,1.6936,1.8846,0.7198,0.9719,1.0087,0.7941,1.9093,0.3077,0.6101,0.7162,0.4237,0.1473,0.6262,0.4949,0.8797,1.4844,0.5537,1.5299,1.2407,0.8088,0.128,1.1196,0.3566,0.6473,2.4563,1.2446,0.6544,0.8512,0.5503,1.3214,0.8542,1.4494,0.896,1.2094,0.5913,0.3369,1.051,0.8524,0.9982,0.8573,2.5068,1.4359,0.4442,0.1273,0.4734,0.4123,0.9166,0.1116,1.0465,0.6462,0.4177,0.2674,1.1486,1.0639,1.7294,Control
F09,1.3191,1.4741,0.8773,1.2294,1.2735,0.815,0.4133,1.0128,1.4276,1.6264,1.6688,1.8095,2.0806,0.6469,1.5781,1.5831,0.8018,0.4371,0.908,1.4191,0.9039,1.5614,1.1257,1.4082,1.4707,1.1265,1.5485,1.3679,1.4883,1.3838,0.7708,1.0458,1.5674,1.1724,0.842,1.6674,1.819,0.8879,1.5456,1.7992,0.9458,0.8212,1.2181,0.7989,2.1054,0.5436,0.7104,1.0085,0.6538,0.3085,0.949,0.7626,0.971,1.7435,0.68,1.2495,1.3403,0.6503,0.2757,1.178,0.47,1.0479,2.4407,1.5978,0.9655,1.015,0.6371,1.5288,1.0022,1.7045,1.1801,1.5432,0.7795,0.5076,1.2571,1.3427,1.1776,1.2691,2.5226,1.4834,0.5684,0.1386,0.4591,0.5331,1.2068,0.1061,1.2658,0.5524,0.6282,0.3674,1.3648,0.9512,2.0456,Control
F10,1.216,1.4323,0.7805,1.1382,1.216,0.8024,0.3621,0.9118,1.4805,1.5018,1.6395,1.4675,1.7487,0.5757,1.599,1.5055,0.8513,0.4585,0.8907,1.1785,0.7944,1.6454,1.1535,1.6094,1.4833,1.0623,1.4866,1.2637,1.4478,1.3347,0.7529,0.8713,1.7623,1.1529,0.8317,1.7085,1.8442,0.9255,1.4997,1.7687,0.8439,0.901,1.0496,0.8715,1.9479,0.4826,0.5233,0.79,0.6286,0.3737,0.8594,0.5827,0.859,1.7301,0.6727,1.32,1.3412,0.7163,0.1557,1.1902,0.4135,0.9015,2.5169,1.4648,0.9927,0.8775,0.5909,1.4154,0.9005,1.7199,1.0791,1.3279,0.7166,0.4599,1.2798,1.1356,1.0826,1.1555,2.4871,1.3473,0.5056,0.0991,0.4106,0.497,1.1411,0.1015,1.2324,0.615,0.5039,0.3068,1.3498,1.0322,1.9153,Control
F11,0.9439,1.317,0.525,0.9497,1.1015,0.5963,0.2866,0.583,1.2809,1.3398,1.5645,1.3209,1.3623,0.4375,1.2574,1.3743,0.4483,0.3467,0.6878,1.0618,0.4101,1.2986,0.9976,1.2572,1.4515,0.9684,1.4401,1.1853,1.3966,1.0714,0.6713,0.8099,1.3253,1.0157,0.6904,1.2671,1.5397,0.6433,1.4596,1.2459,0.7678,0.5671,1.1085,0.7293,1.7865,0.4843,0.4838,0.7579,0.297,0.2316,0.754,0.5377,0.8084,1.8186,0.6384,0.7602,1.1869,0.3023,0.0787,0.9334,0.3289,0.6727,2.5965,1.1849,0.7045,0.6849,0.3248,1.4054,0.8001,1.2489,0.8693,1.4015,0.557,0.3202,1.0785,1.0588,0.8884,1.0397,2.0188,1.1039,0.4809,0.0769,0.3494,0.4113,0.8483,0.1786,0.9984,0.3725,0.4018,0.2498,1.3134,0.8407,1.8129,Control
F12,0.9978,1.1929,0.3194,0.9331,1.1119,0.8084,0.1293,0.6688,1.8002,1.4443,1.5167,1.7001,1.655,0.8038,1.1674,1.2297,0.7116,0.4787,0.7792,0.6951,0.662,1.4711,1.1107,1.2873,1.1514,0.8459,1.5014,1.2982,1.1163,1.1275,0.5032,0.8715,1.6225,1.3015,0.78,1.3865,1.4038,0.8216,1.584,1.6944,0.7751,0.9325,1.0267,0.9161,2.0716,0.4569,0.3162,0.7061,0.3103,0.2557,0.7626,0.4429,0.6244,1.6441,0.5975,1.3736,1.0021,0.6587,0.0878,1.0404,0.2257,0.6773,2.3986,1.0816,0.5963,0.7638,0.5001,1.3849,0.7398,1.3856,0.9092,1.2075,0.5103,0.2027,1.147,0.7848,0.8494,0.793,2.259,1.3274,0.4685,-0.042,0.4158,0.3889,0.8924,0.0506,1.004,0.4316,0.4363,0.1987,1.0927,0.9803,1.8442,Control
G01,0.8661,1.1297,0.4022,0.7633,1.0537,0.6186,0.26,0.5958,1.2413,1.2356,1.4766,1.3048,1.2857,0.4952,1.0849,1.0037,0.4145,0.2133,0.6379,0.7226,0.5951,1.3638,1.0245,1.2088,1.0583,0.863,1.3884,1.0083,1.112,0.9551,0.6854,0.7012,1.3562,0.9446,0.7853,1.1938,1.5415,0.6289,1.269,1.4181,0.7585,0.6561,0.9587,0.6495,1.8148,0.3402,0.454,0.5229,0.2966,-0.0107,0.6161,0.4271,0.8015,1.4486,0.4593,0.8593,1.0209,0.6795,0.037,1.0391,0.3204,0.3812,2.4322,1.1343,0.5503,0.6861,0.4138,1.2226,0.8127,1.176,0.8726,1.1716,0.6052,0.2799,1.1894,0.8374,0.7528,0.8771,1.9629,1.0569,0.3453,0.0709,0.378,0.4765,0.8446,-0.0961,0.8823,0.4617,0.2537,0.1746,1.0076,0.7643,1.6038,Control
G02,0.7297,0.9492,0.2703,0.8382,0.8296,0.4172,0.1418,0.3811,1.1839,1.1412,1.2028,1.5829,1.3752,0.4157,1.1201,0.882,0.4276,0.2429,0.5434,0.6497,0.5937,1.2766,0.8822,1.0961,0.9201,0.7652,1.1491,0.9112,1.013,0.8194,0.6244,0.6284,1.3191,0.935,0.6953,1.0178,1.3048,0.5375,1.2523,1.2267,0.5688,0.5297,0.9093,0.7502,1.8073,0.2494,0.3602,0.497,0.2628,0.1366,0.5136,0.2776,0.6794,1.4827,0.5514,0.8206,0.859,0.5333,0.0173,0.8382,0.3087,0.2364,2.2976,0.8537,0.6613,0.5689,0.2644,1.0898,0.7396,1.0573,0.7711,1.0713,0.4392,0.2666,1.0103,0.6445,0.7679,0.7221,1.5914,1.2185,0.2662,0.069,0.2435,0.3564,0.7722,0.1065,0.9206,0.2749,0.2145,0.1812,0.9347,0.6968,1.5168,Control
G03,1.2618,1.439,0.7061,1.264,1.239,0.7493,0.2871,0.9183,1.4506,1.4655,1.6345,1.6819,1.7384,0.6573,1.6601,1.3314,0.7808,0.4451,0.8504,0.9738,0.8249,1.6456,1.1753,1.4544,1.4445,1.1404,1.5251,1.2521,1.3502,1.2154,0.7458,1.0107,1.6766,1.1853,0.8766,1.6049,1.6522,0.8618,1.6299,1.8272,0.8142,0.8541,1.2065,0.807,2.1825,0.328,0.6475,1.0579,0.5687,0.21,0.7952,0.4073,0.8372,1.5851,0.7135,1.2348,1.0868,0.7413,0.1422,1.2662,0.2718,0.6944,2.4667,1.5623,0.8619,0.9457,0.5314,1.5185,1.0103,1.6295,1.0558,1.3094,0.5659,0.4346,1.2289,0.9671,1.3038,1.1707,2.258,1.5609,0.5026,0.0374,0.5834,0.4985,1.1051,0.016,1.2087,0.6709,0.5614,0.3954,1.2971,1.0521,1.9411,Control
G04,1.1303,1.4412,0.543,0.9419,1.071,0.4863,0.2544,0.946,1.1616,1.4962,1.5409,1.6812,1.7675,0.5181,1.5148,1.2455,0.5608,0.3821,0.7697,0.9989,0.6955,1.5942,0.9889,1.5828,1.1258,0.8773,1.3047,0.983,1.364,1.2468,0.6386,0.8067,1.563,1.0363,0.7589,1.5682,1.7234,0.7687,1.536,1.8285,0.767,0.7042,1.102,0.6921,1.8454,0.3381,0.5107,0.5986,0.4584,0.2104,0.5889,0.3956,0.6652,1.6047,0.584,1.0352,1.1407,0.5996,0.0727,1.1168,0.3355,0.7934,2.4784,1.4691,0.5912,0.9387,0.3372,1.0572,0.7677,1.6687,1,1.1255,0.5791,0.5456,1.165,1.0496,0.9572,1.1411,2.3871,1.4369,0.3947,0.1719,0.4039,0.3821,1.0044,0.1793,1.1284,0.4202,0.3018,0.2349,1.1175,0.7986,1.9462,BRCACancer
G05,0.5205,0.7517,0.0994,0.7274,0.7114,0.5371,0.0206,0.1036,1.1324,0.9652,0.9083,1.6062,1.2949,0.471,0.765,0.8145,0.201,0.1218,0.2546,0.2848,0.4833,1.0542,0.8467,0.903,0.8354,0.6011,1.0929,0.7653,0.8879,0.5036,0.4374,0.3055,1.0905,0.7846,0.6732,0.7088,0.9676,0.3905,1.1425,1.0945,0.508,0.4571,0.7247,0.6974,1.8075,0.1635,0.2514,0.4681,0.3659,0.0454,0.1732,0.0753,0.4517,1.0371,0.3931,0.5483,0.286,0.2934,-0.0488,0.6321,0.0807,0.0898,1.8067,0.59,0.4693,0.4151,0.2758,0.8574,0.5352,0.6145,0.4902,0.8872,0.2485,-0.0708,0.7131,0.28,0.5032,0.635,1.2455,0.8264,0.226,0.0559,0.3648,0.2334,0.5282,-0.2065,0.6216,-0.0141,0.1296,0.0071,0.6705,0.5058,1.1816,BRCACancer
G06,1.0881,1.1935,0.4148,0.8059,0.8912,0.5012,0.2515,0.7204,1.235,1.1912,1.3009,1.3301,1.5587,0.5043,1.3334,1.0647,0.4807,0.3498,0.7827,0.6566,0.727,1.473,0.9657,1.365,1.0134,0.7825,1.2085,1.0011,1.1234,1.1186,0.5844,0.6983,1.6123,0.8564,0.6937,1.4044,1.5741,0.7787,1.3867,1.6555,0.7576,0.7924,0.9247,0.6812,1.8308,0.2895,0.2712,0.5477,0.4567,0.1665,0.6656,0.3666,0.6606,1.5277,0.5235,1.1542,0.9229,0.6903,0.0796,1.096,0.2685,0.6088,2.2288,1.2784,0.7762,0.8385,0.448,1.0587,0.7178,1.4205,0.9317,1.0941,0.6705,0.2816,1.1571,0.6841,0.9716,0.8132,2.2389,1.4155,0.3146,0.0885,0.301,0.3297,0.8809,-0.0028,1.1254,0.5034,0.3713,0.1437,0.8943,0.7405,1.8852,BRCACancer
G07,0.8693,1.2175,0.4486,0.9855,1.1402,0.529,0.1743,0.6286,1.2574,1.4725,1.5066,1.0683,1.3957,0.476,1.2191,1.1622,0.3493,0.2893,0.5724,0.8117,0.5807,1.3059,0.9128,1.2243,1.3252,0.8968,1.3318,1.0537,1.178,1.07,0.5365,0.814,1.241,0.9712,0.7319,1.2948,1.1632,0.5749,1.5522,1.3741,0.6242,0.5399,1.1012,0.6515,1.8725,0.195,0.4942,0.762,0.2632,0.0763,0.7383,0.353,0.676,1.652,0.3613,0.8789,1.04,0.3161,0.0422,0.9232,0.2503,0.6194,2.466,1.0186,0.4488,0.5265,0.3109,1.3315,0.8117,1.2009,0.7147,1.2557,0.6089,0.3293,0.854,0.7733,0.9595,0.8613,1.9355,1.196,0.3812,0.0525,0.3695,0.2254,0.8834,-0.099,1.0023,0.3451,0.2242,0.1836,1.1864,0.6887,1.6165,Control
G08,1.1387,1.3914,0.53,1.0796,1.2146,0.7111,0.182,0.7851,1.4582,1.4213,1.6108,1.4376,1.5379,0.5931,1.3905,1.3101,0.6674,0.4716,0.7995,0.7665,0.753,1.3555,1.1655,1.3569,1.349,1.0382,1.5464,1.2703,1.2274,1.2172,0.6926,0.9201,1.4839,1.1396,0.8719,1.4286,1.4975,0.7684,1.5785,1.607,0.809,0.8217,1.1464,0.8393,2.12,0.2934,0.5784,0.8412,0.431,0.2722,0.8311,0.6315,0.7717,1.5636,0.6565,1.1757,0.8104,0.5267,0.2149,1.0376,0.2947,0.6637,2.4789,1.2428,0.6983,0.8334,0.4596,1.5582,0.9328,1.4857,0.9334,1.3141,0.4969,0.2934,1.1584,0.9146,0.9902,1.0427,2.0707,1.3297,0.4267,0.056,0.4608,0.4268,1.0131,-0.0547,1.0656,0.5288,0.4932,0.3062,1.3276,0.9332,1.8214,Control
