@relation data

@attribute id string
@attribute 10681 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 10991 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11261 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116443 numeric
@attribute 116444 numeric
@attribute 123745 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 1742 numeric
@attribute 196883 numeric
@attribute 22941 numeric
@attribute 23236 numeric
@attribute 246213 numeric
@attribute 26279 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 2911 numeric
@attribute 2912 numeric
@attribute 2913 numeric
@attribute 2914 numeric
@attribute 2915 numeric
@attribute 2916 numeric
@attribute 2917 numeric
@attribute 2918 numeric
@attribute 30814 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3760 numeric
@attribute 391013 numeric
@attribute 50487 numeric
@attribute 50944 numeric
@attribute 51764 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54331 numeric
@attribute 54407 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 55970 numeric
@attribute 5613 numeric
@attribute 57030 numeric
@attribute 57084 numeric
@attribute 59345 numeric
@attribute 63928 numeric
@attribute 64600 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 7220 numeric
@attribute 773 numeric
@attribute 775 numeric
@attribute 81539 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 85358 numeric
@attribute 8681 numeric
@attribute 9229 numeric
@attribute 94235 numeric
@attribute 9454 numeric
@attribute 9456 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E01,0.2213,0.0147,-0.0165,0.179,-0.0438,0.0019,0.0308,1.3189,1.6378,-0.1011,0.117,-0.1082,0.25,-0.0043,1.1567,0.9845,0.2056,0.0477,-0.0224,0.1589,-0.0919,0.1418,-0.0066,0.9113,0.9969,-0.0969,0.6918,1.4761,-0.0398,0.1703,0.4879,1.3309,0.4865,-0.03,0.1214,0.0462,0.4526,0.089,-0.1316,0.1897,-0.0636,0.0058,-0.0597,-0.0948,-0.0354,0.037,-0.0324,-0.029,-0.1141,-0.0747,-0.0763,-0.0811,-0.0396,-0.0768,-0.0943,-0.0577,0.0701,-0.0519,0.0226,-0.0637,-0.0734,-0.0093,0.3335,0.3704,0.592,-0.0378,0.0859,0.0658,-0.0683,0.0234,0.0397,-0.0135,0.0891,-0.0282,1.5808,0.4679,-0.0584,0.0798,0.3831,0.8327,2.3761,0.4116,0.672,0.7565,0.8202,0.8527,0.8386,-0.0806,0.1402,0.5981,-0.0783,1.5713,0.7767,0.0243,0.8015,-0.038,-0.055,0.7413,-0.0525,-0.0353,0.0264,-0.0666,0.0057,0.0014,0.0619,0.0452,-0.0595,-0.0652,1.8033,0.2492,0.1778,-0.0116,-0.0488,-0.0685,0.3726,-0.0497,-0.0866,0.2177,0.0459,BRCACancer
Utah__E02,0.4156,0.0163,-0.02,0.3289,-0.0224,-0.0752,0.1044,1.1843,1.5463,-0.1406,0.272,-0.1418,0.2358,-0.0153,1.1232,1.1318,0.3063,0.0665,-0.0482,0.1572,-0.1062,0.1451,0.0877,1.2708,0.9732,0.1254,0.8386,1.6386,0.0456,0.1833,0.5772,1.3972,0.6369,-0.0848,0.0964,-0.0065,0.6124,2.4248,-0.0121,0.4369,-0.0657,-0.0086,-0.0797,-0.1349,-0.0482,-0.0103,-0.0269,0.073,-0.0828,-0.069,-0.1247,-0.0762,-0.0459,-0.0902,-0.143,-0.0807,0.072,-0.0888,-0.0302,-0.0845,-0.0842,-0.0844,0.6099,0.6372,0.809,-0.1542,-0.0133,-0.0264,-0.0574,0.0628,0.066,-0.1226,0.3578,-0.1744,1.4632,0.5179,-0.0556,0.2068,0.5096,0.9191,2.6009,0.5602,0.8626,1.241,1.1114,0.7773,1.1303,-0.2179,0.284,0.7186,-0.0609,1.5948,1.0066,-0.0288,0.8788,-1e-04,-0.0667,0.997,-0.2067,-0.0814,-0.0301,-0.0605,0.0104,-0.0207,0.1453,0.3172,-0.0189,-0.0626,1.8894,0.5526,0.3742,-0.1456,-0.1213,-0.0102,0.4393,-0.0942,0.15,0.248,0.0327,Control
Utah__E03,0.3433,0.011,-0.031,0.2832,-0.0247,0.0014,0.0704,1.4815,2.0647,-0.0634,0.3157,-0.0616,0.307,-0.0113,1.259,1.2974,0.3898,0.0755,0.0019,0.2201,-0.093,0.1892,0.1053,0.9278,1.0172,0.0125,0.7904,1.5503,0.0317,0.1966,0.59,1.3865,0.7012,-0.0459,0.1054,-0.0106,0.5848,1.808,-0.0237,0.4436,-0.0568,-0.0593,-0.0546,-0.0888,-0.0783,-0.0229,-0.0658,0.1011,-0.007,-0.0657,-0.076,-0.0166,0.0808,-0.0849,-0.1003,-0.0722,0.1144,-0.0885,-0.0074,-0.0809,-0.0774,-0.1133,0.4092,0.591,0.6372,-0.0991,-0.1051,0.0075,0.0045,0.1641,-0.0127,0.0014,0.2697,-0.1092,1.6868,0.7116,-0.0397,0.1984,0.6054,0.8916,2.8973,0.4656,0.8655,0.8308,0.9293,1.0267,0.9428,-0.1075,0.2238,0.6768,-0.0127,1.8187,1.1335,-0.0189,0.9546,0.0505,-0.0962,0.9746,-0.0839,-0.0321,-0.0569,-0.0762,-0.0153,0.0517,0.0615,0.0611,-0.0085,-0.0647,1.9284,0.2424,0.3493,-0.0162,-0.0483,0.0351,0.4984,-0.0582,0.5018,0.3198,0.0418,Control
Utah__E04,0.477,-0.0015,-0.044,0.4116,0.0242,0.0016,0.1527,1.2702,1.8438,-0.1025,0.3484,-0.1498,0.2727,-0.0221,1.4319,1.1466,0.4788,0.1619,-0.005,0.2791,-0.0948,0.2339,0.0605,1.1779,1.1243,0.0509,0.95,1.474,0.0207,0.2431,0.7433,1.4297,0.7506,0.0535,0.1693,-0.0127,0.7291,2.3463,-0.1494,0.376,-0.0689,-0.0715,-0.0657,-0.0698,-0.0625,-0.0121,-0.0386,0.083,-0.0523,-0.0671,-0.089,-0.0158,0.0363,-0.0694,-0.0223,-0.0487,0.1118,-0.1154,-0.0329,-0.0806,-0.0761,0.0038,0.5531,0.5764,1.0253,-0.0817,-0.1287,-0.0439,-0.0377,0.1324,0.08,-0.0779,0.2614,-0.1579,1.7668,0.8311,-0.015,0.191,0.7406,0.9136,2.7009,0.5517,0.8866,1.1037,0.9855,1.0668,1.0104,-0.1028,0.2593,0.6837,-0.015,1.7083,1.2731,-0.0238,0.9385,0.0457,-0.086,0.889,-0.0317,-0.0578,-0.0527,-0.1159,-0.0255,-0.0249,0.1676,0.2538,-0.0405,-0.0825,1.9373,0.4047,0.567,0.0447,-0.1492,0.0224,0.8348,-0.0615,0.2921,0.4069,0.1015,Control
Utah__E05,0.3692,0.0813,0.0245,0.3838,0.0709,0.0589,0.0834,0.9539,1.2784,-0.1749,0.096,-0.1125,0.1012,0.0151,0.9161,0.961,0.14,0.0625,-0.0431,0.155,-0.1378,0.1872,0.1295,1.315,0.9295,0.1141,0.6804,1.3738,0.0016,0.199,0.4985,1.2977,0.479,-0.0988,0.0609,0.07,0.5547,2.0004,-0.1249,0.1556,-2e-04,-0.0203,-0.142,-0.1578,-0.1296,0.0573,-0.0856,-0.0189,-0.1374,-0.1145,-0.1513,-0.155,-0.1833,-0.0942,0.0505,-0.0962,0.1729,-0.1399,-0.0297,-0.0501,-0.0878,0.0393,0.66,0.5151,0.7941,-0.0221,-4e-04,0.1016,-0.0778,0.0254,0.0027,0.0087,0.2451,-0.1023,1.2615,0.3973,-0.0691,0.0952,0.3119,0.8659,2.5582,0.5598,0.88,1.1255,1.1029,0.7672,1.1271,-0.1868,0.2565,0.6298,-0.213,1.4644,0.8005,0.0436,0.7143,0.0306,-0.1124,0.6727,-0.2423,0.1106,-0.059,-0.118,0.0152,-0.0961,0.2162,0.2715,-0.0628,-0.0602,1.8781,0.4045,0.2452,0.0456,-0.1267,-0.0608,0.4499,-0.1127,0.3511,0.0836,0.0853,Control
Utah__E06,0.21,0.0973,0.0561,0.2246,0.1042,0.1425,0.1031,0.9407,1.3545,-0.208,0.0777,-0.1075,-0.1865,0.0504,0.7922,1.205,0.0889,0.1114,-0.09,0.2034,-0.201,0.1388,-0.0149,1.0252,1.1802,0.079,0.6925,1.3104,0.0025,0.2853,0.4447,1.2312,0.3268,0.0142,0.3579,0.0875,0.7831,0.5912,-0.0837,0.2161,0.0011,-0.0507,-0.138,-0.1682,-0.1008,0.0887,-0.0789,-0.0207,-0.2241,-0.0513,-0.1483,-0.1627,-0.3963,-0.1249,0.051,-0.086,0.1644,-0.2045,-0.1924,-0.0539,-0.0168,0.0967,0.5002,0.4619,0.4112,-0.1297,0.0241,0.0355,-0.1272,-0.0368,-0.0155,-0.0402,0.3171,0.0474,1.4663,0.4018,-0.0943,0.1672,0.3159,0.9323,2.173,0.5586,0.7034,0.7089,1.0087,0.7736,0.7322,-0.2662,0.0651,0.7063,-0.2096,1.4397,0.4629,0.0477,0.62,-0.0917,-0.1334,0.8757,-0.3126,0.1202,-0.0864,-0.0421,0.0721,-0.0703,0.238,0.0046,-0.0989,-0.0751,1.2938,0.1264,0.0817,0.0365,-0.0983,-0.1481,0.1989,-0.1354,-0.3388,-0.0036,-0.0151,BRCACancer
Utah__E07,0.4375,0.0043,-0.0367,0.4024,0.0393,-0.0271,0.1556,1.3259,1.7633,-0.1344,0.2146,-0.0779,0.2491,0.0246,1.3032,1.226,0.4228,0.1657,-0.02,0.2126,-0.1291,0.1785,0.0645,1.1144,1.2234,-0.0217,0.9108,1.3914,0.0057,0.2416,0.6973,1.4092,0.6939,-0.0132,0.1504,0.0444,0.7434,2.5697,-0.0849,0.2942,-0.0837,-0.0782,-0.0872,-0.0461,-0.0696,-0.0452,-0.0169,0.1193,-0.0725,-0.0958,-0.0828,-0.0327,0.0047,-0.085,-0.0323,-0.0898,0.099,-0.0865,0.0276,-0.0989,-0.0786,-0.0031,0.5185,0.5607,0.7786,-0.0815,-0.0729,0.0753,-0.0121,0.2604,0.06,-0.1018,0.3827,-0.1197,1.8344,0.7276,-0.0373,0.1908,0.6321,0.8355,2.7324,0.5333,0.8597,0.9821,1.1742,0.9678,0.9897,-0.1013,0.1998,0.7396,-0.0216,1.6894,0.9472,7e-04,0.8735,0.0521,-0.071,0.8541,-0.0073,-0.0375,-0.0907,-0.0799,0.0025,-0.0094,0.1027,0.1085,-0.0365,-0.0657,1.7734,0.3796,0.3485,0.0278,-0.0148,0.0125,0.5791,-0.0724,0.258,0.3438,0.0453,BRCACancer
Utah__E08,0.3819,-0.0209,-0.0428,0.2837,-0.0342,-0.0567,0.1235,1.2663,1.9919,-0.122,0.1695,-0.095,0.3356,-0.0517,1.3847,1.3298,0.3139,0.1084,-0.0525,0.198,-0.1234,0.0723,0.0766,1.2333,1.212,0.0253,0.8803,1.7073,-0.0128,0.269,0.7071,1.3952,0.7537,-0.0377,0.0244,-0.0404,0.7076,1.7463,-0.0595,0.3213,-0.0651,-0.0478,-0.0883,-0.079,-0.0619,-0.0646,-0.0481,0.0553,-0.0558,-0.0609,-0.0779,-0.063,0.0046,-0.0935,-0.0228,-0.0541,0.0711,-0.0988,-0.0675,-0.073,-0.1027,-0.0933,0.4827,0.605,0.7259,-0.1345,-0.1186,-0.0212,-0.0199,0.1205,0.0038,-0.0799,0.3539,-0.064,1.9106,0.6635,-0.0406,0.1191,0.599,1.0285,2.8159,0.5054,0.9496,1.0204,1.0792,0.9621,1.0525,-0.1245,0.2445,0.7273,1e-04,1.6854,1.0552,-0.0381,0.911,-0.0035,-0.102,1.0631,-0.0619,-0.1058,-0.0501,-0.1263,-0.0112,0.033,0.0922,0.2449,-0.0206,-0.0697,1.936,0.4154,0.4145,0.0011,-0.1459,-0.0064,0.6236,-0.0691,0.3079,0.2337,0.0097,Control
Utah__E09,0.3815,-0.0037,-0.0553,0.3154,-0.0538,2e-04,0.18,1.3548,1.6619,-0.1127,0.2271,-0.0867,0.2801,-0.0302,1.2227,1.201,0.3741,0.0313,-0.0041,0.1952,-0.1817,0.1851,0.0347,1.0619,0.9631,-0.0124,0.7663,1.438,0.0364,0.2315,0.6135,1.344,0.6471,0,0.0795,0.0266,0.6164,2.5701,-0.1206,0.4232,-0.0451,-0.0668,-0.0923,-0.0986,-0.0557,-0.0057,-0.038,0.1162,-0.0336,-0.0644,-0.0989,-0.0296,-0.0232,-0.0725,-0.0903,-0.1102,0.088,-0.0567,-0.0695,-0.0808,-0.0732,-0.0302,0.4225,0.6109,0.6825,-0.0901,-0.1908,-0.0119,-0.0076,0.2595,-0.0724,-0.05,0.2909,-0.1687,1.561,0.6196,-0.0245,0.1921,0.6322,1.1172,2.8669,0.4882,0.9145,0.8733,0.943,1.0297,0.9402,-0.0195,0.243,0.696,-0.0156,1.6831,1.0742,0.03,0.9057,-7e-04,-0.102,0.7917,-0.0372,-0.0047,-0.0853,-0.0776,0.0022,-0.0432,0.1834,0.1123,0.0113,-0.0887,1.8255,0.3259,0.3465,-0.11,-0.069,0.0223,0.4617,-0.0472,0.2363,0.2163,0.0021,BRCACancer
Utah__E10,0.4398,0.0781,-0.0247,0.3129,-0.0051,0.0248,-0.0329,1.28,1.7952,-0.1345,0.3641,-0.1246,0.1911,-0.025,1.1961,1.4166,0.3486,0.1056,-0.0438,0.387,-0.1731,0.3181,0.0031,1.3685,1.1756,0.0986,0.9916,1.6347,0.056,0.3253,0.6057,1.4744,0.6155,-0.087,0.0508,0.0036,0.7967,1.6306,-0.1426,0.4585,-0.063,-0.1002,-0.1037,-0.1096,-0.0851,0.0093,-0.082,0.0053,-0.1161,-0.1318,-0.107,-0.0761,-0.1155,-0.1162,-0.0416,-0.0801,0.1053,-0.1297,-0.0961,-0.0699,-0.0682,-0.0201,0.7202,0.7603,0.77,-0.104,0.0175,-0.0944,-0.0773,-0.0665,-0.0109,-0.0312,0.5001,-0.0965,1.6488,0.616,-0.0693,0.3638,0.5654,1.1447,2.7833,0.7064,1.0997,1.2752,1.2459,0.9967,1.0265,-0.1181,0.2837,0.8765,-0.0481,1.7996,0.9698,0.0136,0.9719,-0.0843,-0.0803,1.1169,-0.1475,-0.0102,-0.0912,-0.1424,0.0343,-0.0012,0.1596,0.1738,-0.0701,-0.0979,1.9128,0.402,0.3442,0.1092,-0.056,-0.0874,0.4562,-0.0873,0.3215,0.2385,0.047,BRCACancer
Utah__E11,0.385,0.047,-0.0576,0.3519,0.0939,0.0055,0.1422,1.1633,1.3764,-0.1064,0.1671,-0.0967,0.2593,0.0948,1.0306,0.9284,0.2548,0.0805,0.0012,0.1698,-0.1354,0.2108,0.0855,0.9694,0.8085,0.0084,0.6896,1.3277,-0.004,0.1579,0.5108,1.2832,0.4924,0.0325,0.0694,0.022,0.3974,2.0855,-0.1273,0.2203,-0.0673,-0.0907,-0.076,-0.0829,-0.074,0.013,-0.0278,0.0691,-0.0912,-0.0859,-0.1093,-0.0413,-0.066,-0.1158,-0.075,-0.0861,0.112,-0.1184,-0.07,-0.0812,-0.0916,-0.0233,0.3822,0.4345,0.6353,-0.073,-0.0362,-9e-04,-0.0193,0.0511,-0.0329,-0.1431,0.2638,-0.1547,1.4104,0.4246,-0.0379,0.106,0.3546,0.8911,2.699,0.4278,0.7376,0.8631,0.9111,0.7989,1.0099,-0.1099,0.2042,0.6024,-0.0748,1.577,0.8395,0.0048,0.7288,0.0092,-0.1203,0.7302,-0.0199,-0.0456,-0.0251,-0.0884,-0.0288,-0.0455,0.2192,0.1061,-0.0371,-0.0601,1.8347,0.3092,0.2371,-0.0647,-0.0185,0.0292,0.3335,-0.0776,0.0626,0.1662,0.0308,Control
Utah__E12,0.2574,-0.0661,-0.0437,0.034,-0.1356,-0.0555,0.0138,1.2106,1.4911,-0.0874,0.1084,-0.0808,0.1534,-0.03,0.9701,0.8814,0.1163,0.0492,-0.0839,0.1676,-0.0945,0.1965,0.1189,0.8025,0.7223,0.0085,0.6162,1.1995,0.0403,0.1771,0.4401,1.1824,0.4098,-0.0735,0.244,0.0112,0.4268,1.0011,-0.1314,0.382,-0.0542,-0.043,-0.0479,-0.0801,-0.0836,0.0276,-0.0015,0.0317,-0.1388,-0.0303,-0.0301,-0.0792,-0.1203,-0.0845,-0.0584,-0.0491,0.0164,-0.0572,-0.1789,-0.0502,-0.0385,-0.1123,0.3277,0.3776,0.4695,-0.223,-0.1204,0.026,-0.0285,0.1155,-0.0564,-0.0638,0.1645,-0.0651,1.1822,0.3424,0.0108,0.0583,0.2134,0.8751,2.2449,0.377,0.6517,0.6812,0.8514,0.7725,0.8614,-0.1234,0.1592,0.5941,-0.1813,1.5831,0.6402,0.0217,0.6559,-0.0393,-0.1635,0.5853,-0.1408,-0.1606,-0.0227,-0.0082,0.0147,-0.0687,0.1113,0.034,-0.0209,-0.0464,1.6155,0.196,0.1717,-0.0244,-0.0526,-0.0775,0.2195,-0.066,-0.1832,0.1902,-0.0138,BRCACancer
Utah__F01,0.4583,0.0234,-0.0169,0.3833,-0.0227,-0.0073,0.0387,1.2816,1.8892,-0.1806,0.3042,-0.115,0.0878,-0.0413,1.3741,1.3354,0.3753,0.1148,-0.0291,0.288,-0.1133,0.1061,0.1404,1.2509,1.2068,0.0349,0.9064,1.466,-0.029,0.4733,0.6524,1.3772,0.6467,0.0779,0.0839,-0.0079,0.7708,1.3755,-0.087,0.1808,-0.0662,-0.1086,-0.1169,-0.1344,-0.096,-0.0383,-0.0768,0.0477,-0.1174,-0.1006,-0.1761,-0.1096,-0.1573,-0.1322,-0.0281,-0.1084,0.1027,-0.144,-0.0371,-0.1083,-0.0638,0.0226,0.6515,0.7005,0.949,-0.1409,-0.0455,-0.0269,-0.0754,0.1492,0.0179,-0.0381,0.3153,-0.1566,1.8244,0.7096,-0.0838,0.1799,0.7625,1.0096,2.7262,0.6235,1.097,1.1546,1.0911,0.9573,0.9476,-0.233,0.448,0.9272,-0.1049,1.6926,1.167,-0.0211,1.0976,-0.0259,-0.1547,0.7906,-0.0614,0.0884,-0.1123,-0.1384,-0.0385,-0.0924,0.1148,0.1651,-0.0642,-0.1205,2.05,0.3378,0.5934,-0.0726,-0.1937,-0.0773,0.764,-0.1108,0.562,0.2174,0.0115,Control
Utah__F02,0.3766,0.0114,-0.0164,0.3565,-0.0154,-0.0197,0.0572,1.3616,1.9001,-0.1362,0.2904,-0.0968,0.2811,-0.0197,1.365,1.266,0.3854,0.2052,-0.02,0.1988,-0.1758,0.1194,0.1115,1.2742,1.2219,0.028,1.0319,1.6415,-0.0046,0.3117,0.6786,1.4447,0.7059,0.0125,0.1508,0.0336,0.8383,1.7768,-0.1274,0.3959,-0.092,-0.0552,-0.1102,-0.1506,-0.0944,0.029,-0.0226,0.0695,-0.072,-0.076,-0.1164,-0.0763,-0.0514,-0.131,0.0334,-0.0816,0.1362,-0.0869,-0.0304,-0.0942,-0.1001,-0.0571,0.6552,0.626,0.9371,-0.1301,-0.0178,-0.0246,-0.0334,0.3011,-0.0403,-0.0859,0.3078,-0.0937,1.7921,0.7574,-0.0791,0.2932,0.7951,0.9636,2.8168,0.6271,0.9668,1.141,1.1836,0.9687,1.0637,-0.1613,0.2557,0.8097,-0.0763,1.6993,1.1417,-0.0402,1.0252,-0.0423,-0.0836,0.9421,-0.1038,0.039,-0.1116,-0.1506,-0.0158,0.0072,0.1456,0.1835,-0.0278,-0.0763,1.957,0.3924,0.5195,0.064,-0.0433,-0.0279,0.7533,-0.0803,0.3498,0.2228,0.0472,Control
Utah__F03,0.2703,0.0711,-0.0215,0.2983,-0.0675,0.0582,0.1262,1.3049,1.7779,-0.1505,0.29,-0.1753,0.0858,-0.0307,1.1879,1.2679,0.3318,0.0819,-0.0292,0.2039,-0.1349,0.1058,0.0359,0.9784,0.9815,0.0022,0.8308,1.5198,0.0318,0.1519,0.5192,1.3768,0.7088,0.0649,0.3083,-0.0112,0.5747,1.7893,-0.1434,0.339,-0.0687,-0.0504,-0.124,-0.1384,-0.0561,-0.0057,-0.0464,0.0215,-0.1023,-0.1581,-0.165,-0.1659,-0.0919,-0.1314,-0.0133,-0.0827,0.118,-0.1669,-0.0666,-0.0733,-0.0629,-0.0752,0.4436,0.5388,0.731,-0.1138,0.0254,-0.0304,-0.083,0.0995,-0.0464,0.0532,0.3319,-0.133,1.5617,0.6808,-0.0731,0.298,0.5872,0.8901,2.6317,0.5164,0.8212,0.8818,0.9132,0.8513,0.9215,-0.0553,0.1202,0.5834,-0.0176,1.7135,1.0058,0.0223,0.795,0.0242,-0.1459,0.8505,-0.0131,0.0017,-0.0655,-0.049,-0.0018,-0.0692,0.2582,0.1859,-0.0548,-0.1128,1.6212,0.3783,0.3164,-0.0613,-0.1527,-0.0459,0.3998,-0.0947,0.2565,0.2295,0.0374,Control
Utah__F04,0.397,0.0425,-0.0655,0.2401,-0.026,9e-04,0.0891,1.0954,1.8439,-0.1537,0.2261,-0.1284,0.013,0.0013,1.2703,1.5414,0.3337,0.2029,-0.0404,0.5316,-0.2285,0.0676,0.044,1.2643,0.8944,-0.0565,0.8225,1.3782,0.043,0.6481,0.7335,1.3203,0.4269,0.0154,0.1403,-0.0264,0.783,1.2987,-0.0324,0.3544,-0.0664,-0.1109,-0.1234,-0.097,-0.1377,0.0064,-0.0714,0.0563,-0.1559,-0.1101,-0.1469,-0.119,-0.2875,-0.1327,-0.0166,-0.1337,0.0887,-0.1645,-0.1524,-0.119,-0.1035,-0.1073,0.6119,0.862,0.6979,-0.1479,-0.0483,-0.0605,-0.0923,0.0246,0.07,0.0486,0.2618,-0.0453,1.8458,0.6455,-0.0677,0.1558,0.6858,1.2353,2.9322,0.7293,1.1519,1.0576,1.2223,0.9205,0.914,-0.0528,0.3533,1.2066,-0.1875,1.7677,0.9111,-0.0394,1.0839,-0.0033,-0.1252,0.7013,-0.1571,0.0725,-0.0555,-0.0886,-0.0138,-0.074,0.2077,0.0578,-0.0519,-0.0817,2.0786,0.3793,0.391,0.2078,-0.1043,-0.1076,0.6387,-0.0841,-0.0757,0.0985,-0.0072,Control
Utah__F05,0.4269,0.0267,-0.0138,0.4278,0.0427,0.0317,0.2323,1.2996,1.7701,-0.1183,0.2613,-0.0978,0.2206,0.0088,1.2311,1.2125,0.4059,0.101,-0.0118,0.1902,-0.135,0.1155,0.1662,1.1543,1.0767,0.0114,0.9183,1.624,0.0515,0.2124,0.5664,1.4004,0.618,0.0506,0.1663,0.0356,0.6712,2.2244,-0.146,0.4006,-0.0658,-0.0509,-0.0843,-0.1101,-0.0806,0.033,-0.0375,0.0903,-0.0935,-0.0831,-0.0997,-0.0821,-0.0191,-0.1159,-0.0383,-0.1078,0.1691,-0.1443,-0.0704,-0.0984,-0.0693,-0.0436,0.5009,0.5731,0.8942,-0.149,0.0096,0.0598,-0.0455,0.0403,-0.0105,-0.0201,0.3337,-0.0728,1.6204,0.6821,-0.0195,0.1813,0.5639,0.8601,2.5672,0.469,0.8485,1.0506,1.025,0.9792,1.083,-0.1055,0.2391,0.6934,-0.0768,1.6615,1.0555,-0.0117,0.9843,0.0019,-0.0619,0.9756,-0.107,0.0268,-0.0802,-0.1125,-0.0103,-0.0405,0.1713,0.1634,-0.0324,-0.0662,1.8168,0.3993,0.349,0.1182,-0.1039,-0.0264,0.598,-0.0549,-0.0348,0.1451,0.0552,Control
Utah__F06,0.2478,0.0724,-0.0022,0.309,-0.001,0.068,0.116,1.2807,1.4433,-0.1651,0.1472,-0.1396,0.0536,-0.0282,0.982,1.1309,0.3463,0.0599,-0.0399,0.2936,-0.2053,0.198,0.0361,0.8125,1.0068,0.0824,0.7379,1.4227,0.0397,0.2044,0.4189,1.277,0.5133,-0.0249,0.218,0.0281,0.4693,1.9516,-0.1202,0.2898,-0.0663,-0.0621,-0.0791,-0.1438,-0.1009,0.0523,-0.089,0.0434,-0.0983,-0.1286,-0.1496,-0.1364,-0.1307,-0.1206,-0.0699,-0.1755,0.1262,-0.1984,-0.0705,-0.071,-0.0756,0.1256,0.4561,0.4912,0.4317,-0.1565,-0.0441,-0.0775,-0.0818,0.1926,-0.0581,0.019,0.4309,-0.1351,1.3654,0.5217,-0.1045,0.2891,0.5355,0.7911,2.3002,0.4494,0.6734,0.6469,1.0031,0.8727,0.8591,-0.147,0.1182,0.6237,-0.1165,1.5601,0.9441,0.0624,0.7196,-0.0732,-0.0958,0.7692,-0.0374,0.0768,-0.1408,-0.1426,-4e-04,-0.0623,0.2003,0.1185,-0.0646,-0.1056,1.3887,0.2869,0.2272,-0.2817,-0.1412,-0.0803,0.2613,-0.1053,0.3371,0.1461,-0.0492,Control
Utah__F07,0.4336,-0.0038,-0.0598,0.2524,-0.0515,-0.0139,0.0566,1.0671,1.7607,-0.1717,0.2295,-0.1457,0.2378,0.0202,1.234,1.2733,0.2973,0.0772,-0.0117,0.4705,-0.2081,0.1221,0.1144,1.4881,0.8111,0.0736,0.8618,1.4108,-0.0078,0.5854,0.6655,1.4475,0.5527,0.0707,0.0582,-0.0191,0.668,1.3433,-0.0866,0.3417,-0.1048,-0.098,-0.0987,-0.1479,-0.1079,-0.0399,-0.0461,0.0464,-0.0717,-0.077,-0.13,-0.1039,-0.0617,-0.1649,-0.0616,-0.0886,0.0889,-0.1105,-0.0859,-0.1182,-0.0996,-0.0735,0.8756,0.7903,0.7659,-0.1322,-0.0675,0.0233,-0.0253,0.2373,-0.0487,-0.0188,0.1683,-0.1826,1.5352,0.566,-0.0588,0.1851,0.6038,1.1192,2.5889,0.8283,1.0916,1.2579,1.3225,0.841,1.1616,-0.1314,0.5974,1.1087,-0.0288,1.7124,0.9762,-0.0733,0.9876,-0.003,-0.0488,0.6148,-0.0094,-0.0326,-0.0939,-0.0748,-0.0324,-0.0744,0.12,0.2232,-0.0113,-0.085,2.2031,0.4253,0.4493,0.0142,-0.141,-0.0021,0.5982,-0.0851,0.2702,0.1587,0.0873,Control
