@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 103 numeric
@attribute 10332 numeric
@attribute 10379 numeric
@attribute 10399 numeric
@attribute 1147 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1796 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23586 numeric
@attribute 2534 numeric
@attribute 25898 numeric
@attribute 27102 numeric
@attribute 27113 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 30835 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 3312 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 356 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3569 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 4068 numeric
@attribute 4179 numeric
@attribute 440275 numeric
@attribute 4478 numeric
@attribute 4599 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 51135 numeric
@attribute 51209 numeric
@attribute 51284 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54106 numeric
@attribute 5588 numeric
@attribute 5610 numeric
@attribute 57506 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 64135 numeric
@attribute 6504 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6869 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7128 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8667 numeric
@attribute 868 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 9367 numeric
@attribute 940 numeric
@attribute 9451 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
E01,0.3479,0.6,0.3684,0.2092,1.7949,1.9219,-0.0836,1.2443,2.2281,0.8615,0.2694,1.0111,1.7157,0.3307,0.8646,0.4622,0.6014,0.071,1.0819,1.3141,0.6115,1.0817,0.4964,1.5798,0.0255,0.9778,0.428,0.0321,3.4071,0.6543,0.666,-0.1075,1.5093,0.0447,-0.2862,-0.0341,0.2066,1.2065,1.0346,-0.0375,0.232,1.8427,1.0677,0.7963,0.0227,0.6561,-0.0538,0.241,0.2025,1.7763,2.7242,-0.2434,-0.0382,-0.072,0.06,-0.1745,0.5051,0.4652,0.2323,1.6553,0.5272,1.4941,1.4639,1.1304,0.4435,0.5497,0.5594,1.7276,1.0068,2.1796,0.8055,1.268,1.772,0.6319,1.1926,-0.0435,0.2552,0.9334,0.9766,1.0741,1.5913,1.0877,0.133,0.0527,0.519,0.8067,0.7228,0.0675,1.2735,0.6032,0.5577,1.9604,1.9667,1.2341,0.8429,0.8678,-0.0177,0.8381,1.267,2.3371,2.0358,0.4017,0.0526,0.5331,1.0072,0.0176,0.8107,0.6478,1.2061,0.427,0.4573,0.7553,0.5369,1.0417,1.3755,0.2174,-0.093,1.9628,2.0922,2.6849,0.4314,1.2031,0.603,0.5292,BRCACancer
E02,0.4643,0.9078,0.5062,0.3906,1.9187,2.0854,-0.0471,1.4851,1.976,1.1221,0.4218,1.1863,1.6345,0.5587,1.0058,0.5914,0.7641,0.5131,1.4521,1.4626,0.9776,1.335,1.0021,2.2726,0.1085,1.0775,0.5266,0.0385,2.7273,0.5879,0.8966,0.0998,1.3591,-0.1698,-0.2727,0.0041,0.3993,1.2601,1.3963,-0.1817,1.1941,1.8365,1.1106,0.7859,0.0158,0.7845,0.0754,0.2523,0.5383,2.4907,2.4795,-0.1291,-0.0157,0.0518,-7e-04,-0.3149,0.6583,0.5912,0.3677,1.9417,0.6842,1.5977,1.8116,1.3908,0.5599,0.7113,0.7259,1.5502,1.3706,2.0506,0.8841,1.2934,1.9653,0.7644,1.4195,0.0787,0.3963,1.4187,1.4768,1.4214,2.008,1.3123,0.3311,0.2166,0.7335,1.2721,1.0524,0.1392,1.3912,0.9627,1.0277,2.1398,1.8146,1.2589,1.0079,1.1104,-0.0504,1.2503,1.2902,2.014,1.9767,0.59,0.0388,0.7733,0.9792,0.1805,0.8677,0.8989,1.2644,0.5588,0.5213,0.7446,0.7291,1.2329,1.838,0.3278,-0.0298,1.9586,2.0171,2.5493,0.3828,1.7287,0.8634,0.8016,Control
E03,0.3225,0.7586,0.5065,0.2434,2.0646,2.1156,-0.0284,1.7558,2.0286,1.1822,0.3296,1.1656,1.8354,0.599,1.1157,0.7193,0.8478,0.1352,1.1311,1.6236,1.185,1.0348,0.6751,1.9667,0.1892,1.2501,0.3929,0.0914,3.8975,0.7277,0.8468,0.0826,1.5232,-0.2349,-0.2581,-0.0579,0.4957,1.5043,1.3723,-0.2007,0.9328,1.745,1.4147,0.7377,0.0446,0.8204,0.0489,0.1398,0.3744,2.7754,2.6162,-0.1484,0.1192,0.0258,0.0129,-0.1482,0.7705,0.6121,0.6424,1.6468,0.931,1.6822,1.6282,1.1328,0.6035,0.5741,1.421,1.9656,1.1428,2.16,0.9567,2.0184,2.9652,1.6117,1.4356,0.0454,0.397,1.0946,1.2558,1.2469,1.8502,1.0162,0.393,0.0777,0.6603,1.4426,1.0291,0.2,1.5076,0.9109,0.5896,2.0951,2.5653,1.3131,1.1542,1.0382,-0.0685,1.0267,1.2985,2.9774,1.6252,0.5594,0.1492,0.7224,1.1222,0.0235,0.9613,0.6278,1.555,0.6267,0.7815,0.9739,0.7804,1.1351,1.7511,0.3092,-0.0265,1.8566,2.1207,2.512,0.4128,1.3732,0.647,0.6329,Control
E04,0.4557,0.9837,0.6106,0.2984,2.3754,2.0963,-0.031,1.7122,2.3925,1.0777,0.3211,1.2566,2.079,0.7532,1.0994,0.6947,0.8803,0.3672,1.4669,1.8379,0.8682,1.3003,0.918,2.1569,0.2218,1.1256,0.4422,0.0767,2.7597,0.5179,0.9245,0.1346,1.7808,-0.2039,-0.137,-0.0219,0.5961,1.4711,1.5305,0.0577,0.5019,1.9078,1.1583,0.9492,-0.0478,0.7303,-0.0252,0.4148,0.5311,2.5626,2.716,-0.1321,0.0639,-0.0389,0.0552,-0.0936,0.92,0.7989,0.4278,1.7651,0.7899,1.8267,1.6864,1.3656,0.6003,0.6666,0.7379,1.8723,1.3337,2.2546,1.0079,1.1559,1.9955,0.8815,1.5207,-0.0806,0.3955,1.2981,1.4772,1.513,1.7236,1.206,0.4236,0.1479,0.7968,1.1381,1.2647,0.2866,1.6955,1.032,1.0546,2.0664,2.1702,1.2927,1.2513,1.211,-0.0452,1.1929,1.5971,2.2085,2.0713,0.7239,0.1424,0.811,1.3198,0.1512,0.9301,0.8428,1.5123,0.538,0.4727,1.0103,0.9515,1.3278,2.0134,0.3606,0.1135,1.9171,2.393,2.2381,0.4287,1.7584,0.8105,0.8395,Control
E05,0.5428,0.6822,0.4069,0.3378,1.9487,1.8731,-0.0745,1.07,2.1332,0.9936,0.2883,1.0338,1.7385,0.3433,0.9641,0.5352,0.6352,0.3682,1.4046,1.2143,0.8112,1.3551,0.9235,2.2893,-0.1476,0.8862,0.4746,0.0628,2.5284,0.76,0.8962,0.0161,1.2167,-4e-04,-0.3996,-0.0534,0.4555,1.1118,1.2438,0.0411,0.7991,1.478,0.7062,0.9216,0.2837,0.5669,-0.0535,0.1853,0.4706,2.1316,2.468,-0.0552,0.0377,0.0277,0.144,-0.0693,0.4033,0.4658,0.1556,1.8029,0.602,1.3176,1.7141,1.37,0.4925,0.5465,0.5922,1.3367,1.3495,1.567,0.7792,0.797,1.6435,0.3239,1.3768,-0.0574,0.1764,1.3184,1.5197,1.1958,1.8244,1.3142,0.2696,0.2275,0.6757,1.0973,0.7144,0.0464,1.2875,0.9135,0.9299,1.857,1.5043,1.0775,0.8811,0.9621,-0.0372,1.2228,0.8005,1.3843,1.7667,0.496,0.0576,0.6313,0.7574,0.1474,0.8454,0.8792,1.0666,0.4875,0.3267,0.5813,0.6584,0.9859,1.5564,0.2738,-0.1517,1.8656,2.1938,2.327,0.3302,1.756,0.8162,0.556,Control
E06,0.343,0.5429,0.3262,0.2684,1.211,1.7643,-0.0123,1.202,1.9034,0.8472,0.2509,0.8204,1.6514,0.2967,0.7458,0.3489,0.4298,0.1676,1.152,1.0667,0.6286,1.1605,0.6986,1.4678,-0.2826,0.8899,0.5171,0.1867,3.2004,0.496,0.6972,-0.0545,1.192,-0.0721,-0.5186,-0.3274,0.6776,1.1066,1.1929,-0.4422,0.4998,1.7642,0.9812,0.7465,0.2995,1.7181,0.0266,0.0361,0.3892,1.4779,1.8381,-0.2345,-0.0093,-0.1109,0.0569,-0.018,0.2306,0.2522,-0.0173,1.5149,0.7387,0.8452,1.1068,1.2659,0.4844,0.7006,0.6223,1.7244,1.0716,1.6602,0.4333,1.438,1.7063,0.5278,1.1397,-0.0384,0.3446,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,0.3658,0.348,0.9021,0.5607,-0.1099,0.9001,0.7625,0.347,2.195,1.8212,1.0728,0.8027,0.7187,0.0229,0.9018,1.5036,2.388,1.6812,0.2333,0.0173,0.5298,0.7398,0.0504,0.6727,0.6671,1.5439,0.3235,0.778,0.7567,0.3037,0.7863,1.0553,0.1364,-0.1731,0.6498,1.0937,1.1621,0.2393,0.7721,0.5782,0.5432,BRCACancer
E07,0.3938,0.7638,0.4558,0.2893,1.8956,1.9841,-0.0754,1.4225,2.2875,1.0818,0.3479,1.1371,2.1084,0.6437,1.0266,0.6688,0.7966,0.694,1.3731,1.5898,0.6449,1.2213,0.8856,2.0606,0.1263,1.0754,0.4318,0.0878,3.0328,0.7203,0.7567,0.0015,1.417,-0.1991,-0.3745,-0.1454,0.2966,1.327,1.4414,0.0176,0.7679,1.9225,1.1809,0.9426,2e-04,0.8532,0.1083,0.2688,0.2878,2.3983,2.4692,0.0011,0.0325,0.034,-0.0302,-0.2091,0.7795,0.6418,0.3998,1.751,0.8191,1.4568,1.4509,1.3418,0.5761,0.6893,0.7411,1.9452,1.2172,2.1813,0.9462,1.2004,1.8602,0.7579,1.3495,-0.0875,0.2494,1.1507,1.5482,1.235,1.9246,1.0966,0.3373,0.426,0.6217,1.0676,1.1575,0.2022,1.4829,0.9076,0.6186,1.8636,2.0803,1.2529,1.1035,1.0037,-0.0766,1.0908,1.6601,2.2214,1.7792,0.636,0.0766,0.6981,1.2468,0.0725,0.8729,0.6916,1.2131,0.5434,0.4813,0.9649,0.7318,1.1928,1.8351,0.3668,-0.0136,1.2612,1.979,1.9289,0.4546,1.271,0.791,0.7185,BRCACancer
E08,0.3535,0.8605,0.5152,0.328,2.0509,2.2782,-0.0059,1.8882,2.2629,1.2624,0.3922,1.1775,1.8845,0.6274,1.1252,0.6699,0.8287,0.3482,1.3762,1.6767,1.2358,1.3433,0.9645,2.0155,0.0754,1.2098,0.4516,0.0148,3.2871,0.7953,0.6376,0.0941,1.689,-0.0553,-0.2393,-0.0447,0.6501,1.4018,1.6838,-0.0785,0.6681,1.9849,1.172,1.1111,0.1451,0.9269,0.0491,0.3273,0.3918,2.502,2.6573,-0.1336,0.0307,-0.0648,-0.0489,-0.0741,0.7667,0.6345,0.5071,1.8273,0.9283,1.8252,1.7694,1.4005,0.6496,0.7063,1.5917,1.9071,1.3232,2.1859,0.9359,2.0788,2.8423,1.6182,1.5071,-0.0289,0.4423,1.3302,1.4672,1.3783,1.9142,1.2404,0.3184,0.1856,0.7388,1.5261,1.1224,0.1387,1.4912,1.0701,0.8739,2.5096,2.5937,1.3526,1.1578,1.1652,-0.0751,1.1717,1.7412,2.7603,1.9446,0.6297,0.064,0.7796,1.2309,0.0287,0.9429,0.7819,1.7559,0.5833,0.3908,0.9865,0.8544,1.1926,1.8092,0.404,-0.0065,1.9069,2.1814,2.3855,0.4477,1.7394,0.7373,0.7637,Control
E09,0.3239,0.9556,0.5596,0.3516,1.6867,2.0047,-0.0275,1.4218,1.9964,1.0022,0.394,1.0799,1.6442,0.5825,1.0896,0.5251,0.7731,0.2567,1.3192,1.4999,0.7564,1.1633,0.6826,2.0487,0.0817,1.0432,0.4532,-0.0209,4.0471,0.6032,0.7384,-0.0336,1.4,0.1039,-0.1862,0.0661,0.2843,1.381,1.3677,-0.0988,0.7795,1.7387,1.1527,0.8776,0.1109,0.6865,-0.0194,0.2676,0.474,2.1963,2.651,-0.1959,-0.0425,-5e-04,0.0503,-0.0698,0.798,0.5501,0.4215,1.6663,0.6051,1.635,1.7288,1.169,0.4801,0.6715,0.9244,1.8717,1.1578,2.0634,0.8282,1.6044,2.3268,1.0349,1.2499,-0.0055,0.5073,1.2287,1.3514,1.2531,1.8942,1.1152,0.3153,0.0895,0.753,0.9779,1.0419,0.1995,1.4,0.8318,0.8609,1.7716,1.9447,1.2841,1.0264,1.1176,-0.025,1.0075,1.1907,2.3035,1.7067,0.6369,0.0708,0.7972,1.0003,0.0572,0.9894,0.7224,1.155,0.5278,0.4338,0.8032,0.7878,1.3533,1.9771,0.3725,-0.0123,2.5641,2.3372,2.5519,0.4954,1.546,0.6447,0.6333,BRCACancer
E10,0.4547,0.8217,0.4486,0.4786,2.0338,2.0679,-0.105,1.5272,2.2447,1.3073,0.5272,1.2742,1.7718,0.5994,1.1573,0.5654,0.7628,0.4478,1.5367,1.611,0.9995,1.458,0.9524,2.0872,-0.0748,1.319,0.6302,0.1423,2.9539,0.6748,0.9911,0.0293,1.3245,-0.1155,-0.3513,0.0096,0.6145,1.5127,1.5883,-0.0625,0.7309,2.229,1.2691,1.0017,0.1284,0.7472,-0.0751,0.3705,0.6273,2.4491,2.3584,-0.1964,0.1626,0.0527,0.0803,-0.0635,0.6849,0.5452,0.2798,1.9339,1.046,1.4793,1.6364,1.5542,0.7402,0.7888,0.6643,1.6826,1.4907,2.0758,0.8836,1.4021,1.9744,0.8039,1.7023,0.0332,0.6028,1.4286,1.5981,1.3691,1.8888,1.3277,0.2736,0.2224,0.7637,1.275,1.0533,0.0917,1.366,1.0857,0.9478,2.1909,2.082,1.3058,1.0384,1.1407,-0.0363,1.377,2.2183,2.6043,1.8092,0.6215,0.1007,0.7862,1.1212,0.1425,0.9241,0.9583,1.7191,0.4707,0.9932,0.9978,0.9384,1.2905,1.6361,0.3623,-0.0018,1.53,1.7527,2.0625,0.4535,1.4625,0.9704,0.7897,BRCACancer
E11,0.3213,0.7907,0.3801,0.172,1.7926,1.882,-0.0984,1.1929,1.9117,1.0224,0.3174,0.9373,1.5853,0.3491,0.9832,0.5429,0.6005,0.0873,1.1927,1.3246,0.6601,1.0334,0.6487,2.1314,0.0341,1.0083,0.3285,-0.0791,2.9078,0.5669,0.6238,0.0309,1.4925,-0.292,-0.4214,-0.0702,0.7267,1.2195,1.1845,-0.198,0.8877,1.6043,1.002,0.8215,0.1375,0.5094,-0.0863,0.1814,0.3333,2.2347,2.566,-0.2286,0.0574,-0.0233,-0.0848,-0.0078,0.573,0.4589,0.1872,1.6927,0.6476,1.4553,1.5766,1.1545,0.447,0.595,0.5922,1.4377,1.0414,1.7666,0.8257,0.8801,1.8341,0.6436,1.2117,0.0731,0.1311,1.0373,1.3977,1.0261,1.7533,1.0308,0.2334,0.2617,0.5911,0.8445,0.8417,0.1081,1.3399,0.6259,0.6651,1.7744,1.6218,1.2149,0.9642,0.9202,-0.0315,0.8741,0.9029,1.8477,1.5435,0.4201,0.0763,0.6948,0.8165,0.0725,0.7765,0.6133,1.144,0.4662,0.1452,0.6541,0.602,1.1736,1.7567,0.2207,-0.0226,1.8021,2.2788,2.5328,0.3123,1.5077,0.5818,0.4461,Control
E12,0.258,0.4193,0.289,0.1392,1.3114,1.6652,-0.0442,0.9072,1.8977,0.889,0.2576,0.8613,1.7018,0.1726,0.7637,0.4688,0.5201,0.2562,1.1092,1.328,0.4028,0.952,0.5383,1.7445,-0.0673,0.8209,0.3275,-0.0501,2.9827,0.5166,0.4831,-0.1476,1.1948,-0.2226,-0.2572,-0.1663,0.5898,0.925,0.912,-0.2425,0.7045,1.5546,0.8892,0.5199,0.1657,0.5835,0.0308,0.2236,0.5128,3.112,2.4039,-0.1965,-0.1639,-0.065,-0.0503,-0.0186,0.5034,0.3566,0.1096,1.7371,0.4628,0.857,1.2981,1.0257,0.477,0.6817,0.2994,1.5223,0.8968,1.7294,0.6184,0.9613,1.3437,0.3387,0.8142,-0.0297,0.2449,0.8651,1.052,0.9433,1.7108,0.8782,0.1557,0.1392,0.4033,0.5773,0.5837,0.0682,1.0812,0.4936,0.4244,1.4813,1.5233,1.0302,0.751,0.6799,-0.0098,0.8573,0.9523,1.9675,1.4041,0.4074,-0.0534,0.6,0.7303,-0.0418,0.7546,0.5665,1.0683,0.1757,0.4314,0.5576,0.375,1.0018,1.4423,0.1875,-0.0506,1.1189,1.7397,1.6699,0.4275,0.873,0.5341,0.3179,BRCACancer
F01,0.5117,0.8929,0.6021,0.5314,2.4548,1.9625,-0.093,1.7869,2.1973,1.2517,0.5332,1.3073,1.8649,0.6278,1.1456,0.7164,0.8764,0.4863,1.5589,1.6942,1.342,1.4117,0.8355,1.7645,5e-04,1.2388,0.5279,0.0956,2.4391,0.5373,1.1955,0.0948,1.8899,0.0523,-0.4944,-0.0047,0.6776,1.743,1.7585,-0.2414,0.3474,1.8121,1.211,1.0358,0.1588,1.2842,-0.0607,0.451,0.3169,2.0142,2.665,-0.1409,0.1723,0.038,-0.0479,-0.0589,0.7721,0.7747,0.4627,1.8248,1.0595,1.9399,1.7905,1.3945,0.7392,0.7553,1.4199,1.6013,1.5031,2.2189,0.954,1.6463,2.5089,1.5635,1.8266,-0.0029,0.4776,1.4093,1.369,1.4067,1.6842,1.321,0.3173,0.2878,0.8687,1.6159,1.1167,0.0974,1.5474,1.167,1.0297,2.2008,2.3411,1.3793,1.3383,1.3935,-0.104,1.1694,1.7178,2.3178,2.0538,0.8268,0.0777,0.8464,1.2518,-0.0624,1.0417,0.9014,1.6225,0.6034,0.916,1.149,1.0453,1.3408,1.6077,0.3935,-0.0187,2.0366,2.2279,2.378,0.4173,1.8994,0.9,0.944,Control
F02,0.4381,0.9548,0.5774,0.4698,2.1737,2.0674,-0.0742,1.6994,2.2317,1.2665,0.4712,1.2633,1.9227,0.6812,1.1661,0.7651,0.8582,0.5839,1.526,1.6888,1.0046,1.4755,1.0725,1.9624,0.0999,1.1933,0.4525,0.1066,3.085,0.6604,0.9926,0.0398,1.6525,-0.1896,-0.2318,-0.0433,0.4677,1.6743,1.7146,-0.1573,0.7897,2.0329,1.2284,0.9459,-0.0825,0.8312,-0.0061,0.4045,0.4753,2.4119,2.6001,-0.2154,0.1608,0.0727,0.0209,-0.1088,0.8294,0.8066,0.4264,1.8227,0.9158,1.8312,1.8597,1.4653,0.7192,0.7091,0.6656,1.7346,1.5101,2.1054,1.125,1.5442,2.0271,0.8809,1.6918,0.01,0.4132,1.3948,1.4385,1.4585,1.882,1.3576,0.3599,0.3451,0.7814,1.3912,1.0686,0.1129,1.5494,1.1908,1.0194,2.0483,2.1203,1.3236,1.3183,1.2488,-0.0351,1.3349,1.7581,2.4961,2.1133,0.7088,0.1139,0.887,1.2427,0.0555,0.9457,0.8888,1.4807,0.7301,0.6504,1.2177,0.9167,1.3448,1.7246,0.3597,0.0355,1.9119,2.034,2.447,0.4033,1.7821,0.8784,1.0476,Control
F03,0.3415,0.9496,0.4875,0.2878,1.8084,1.8178,-0.0344,1.3723,1.9188,1.1803,0.3129,1.1139,1.6463,0.7591,1.08,0.6655,0.7096,0.4138,1.1471,1.6109,0.8447,1.1449,0.8347,1.8476,0.027,1.1954,0.3452,0.0833,2.6438,0.5452,0.8346,-0.0458,1.5142,-0.1007,-0.5562,-0.1542,0.5591,1.4115,1.3339,-0.3009,1.1556,1.8041,1.1311,0.9288,0.1514,0.9239,-0.1094,0.1671,0.5357,2.4094,2.2911,0.0264,0.1776,0.0386,0.0404,-0.186,0.7486,0.5396,0.3489,1.6327,0.7554,1.4717,1.7158,1.1472,0.5683,0.5708,0.9092,1.798,1.0619,1.9609,0.9475,1.4744,2.0522,0.9859,1.3629,0.0261,0.2108,1.2505,1.4397,1.1891,1.903,1.0568,0.2776,0.2086,0.5843,1.1816,1.0259,0.151,1.454,0.9847,0.655,1.7985,1.8109,1.2465,1.2113,1.0207,-0.0165,1.0167,1.3099,2.5878,1.9446,0.5976,0.0944,0.8112,1.0538,0.1304,0.7874,0.7465,1.4594,0.4477,0.4677,1.0704,0.7395,1.1412,1.8216,0.1893,-0.0369,1.7924,1.8666,2.3751,0.5046,1.3169,0.5792,0.6941,Control
F04,0.5427,0.8732,0.4626,0.4505,2.0725,1.7968,-0.054,1.7498,1.9652,1.3316,0.6115,1.1963,1.6937,0.4378,1.1793,0.6705,0.6982,0.3505,1.5057,1.6684,1.2299,1.5868,0.8686,1.6192,-0.1592,1.3849,0.5787,0.0332,2.0993,0.5193,0.6355,-0.0203,1.5648,-0.1096,-0.4377,-0.1323,0.8033,1.516,1.9114,-0.2099,1.0726,1.7787,1.2277,1.2447,0.0351,0.7783,-0.0173,0.3626,0.5086,2.0711,2.4338,-0.1927,0.048,-0.0866,-0.029,-0.1522,0.6483,0.7146,0.2381,1.7334,1.335,1.4557,1.8196,1.3243,0.6393,1.0328,1.0631,1.4191,1.4054,1.8628,0.828,1.8477,2.1955,1.1691,1.9024,-0.0512,0.5444,1.203,1.1975,1.1239,1.6299,1.2974,0.1627,0.2904,0.8878,1.3019,0.9658,0.0389,1.3218,1.0818,0.6938,2.1034,2.3763,1.3191,1.1464,1.1988,-0.0381,1.14,1.89,2.622,1.8131,0.7535,0.0049,0.7467,1.1824,0.0641,1.075,1.0445,1.8078,0.5706,0.6707,1.1624,0.9015,1.2034,1.4497,0.2186,-0.0861,1.6984,2.0683,2.1596,0.5825,1.2238,0.6209,0.7399,Control
F05,0.3725,0.9208,0.5528,0.3215,2.0834,2.1307,-0.0423,1.6794,2.1859,1.2004,0.3875,1.1232,1.7936,0.693,1.1265,0.6826,0.7583,0.3034,1.3945,1.4501,1.1747,1.1637,0.9048,1.9249,0.0533,1.1714,0.3728,0.1342,2.7003,0.5368,0.8408,0.0723,1.5259,-0.0571,-0.3153,-0.0333,0.4844,1.5699,1.5379,-0.0565,0.4696,1.8466,1.2147,0.9457,0.0927,0.5437,-0.0086,0.2823,0.4757,2.1941,2.4328,-0.1572,0.1827,0.0105,0.0647,-0.1688,0.735,0.6504,0.3471,1.804,0.8592,1.6405,1.7987,1.3803,0.6622,0.557,1.4626,1.8965,1.3073,2.2765,0.9471,1.8712,2.6949,1.562,1.6559,0.0761,0.4815,1.3085,1.5404,1.312,1.8658,1.2154,0.2378,0.204,0.733,1.7322,1.0317,0.1326,1.3947,1.1815,0.7773,2.3019,2.3862,1.3099,1.1657,1.1092,-0.0432,1.1471,1.6578,2.4118,2.0235,0.656,0.1043,0.7266,1.0928,0.0859,0.8622,0.7358,1.5712,0.5306,0.6082,1.0253,0.8156,1.1657,1.7888,0.2706,-0.0646,1.8372,1.8875,2.4927,0.4486,1.5372,0.7399,0.8212,Control
F06,0.2957,0.8086,0.2519,0.218,1.2645,1.6116,-0.1349,1.0966,1.7608,1.0639,0.1783,1.0128,1.5269,0.5889,0.947,0.5984,0.5471,0.1956,1.0826,1.279,0.6349,0.9808,0.7463,1.8854,-0.0171,1.0065,0.4321,0.1201,2.7792,0.4992,0.8997,0.0573,0.9828,-0.1137,-0.2966,-0.1258,0.6228,1.2939,1.0471,-0.2921,0.4421,1.9587,1.2344,0.742,0.1382,0.7714,0.0173,0.1339,0.4049,1.6491,1.8284,-0.1757,-0.0584,-0.0324,0.0896,-0.0928,0.6174,0.4105,0.1899,1.5188,0.8046,1.2574,1.3448,1.0039,0.5309,0.5046,0.6422,1.737,1.1361,1.9825,0.8095,1.4199,1.6547,0.5824,1.1663,0.0134,0.2566,1.0146,1.507,1.0004,1.6519,0.9194,0.1844,0.2778,0.4219,0.8624,0.8954,0.0988,1.1519,0.7348,0.4412,1.6339,1.7435,1.2043,1.0598,0.7989,-0.0382,0.9467,1.6423,2.8853,1.491,0.4228,0.137,0.6804,0.9208,0.0101,0.8326,0.6381,1.4983,0.442,0.6248,0.8715,0.5843,0.8745,1.774,0.1939,-0.0742,1.3201,1.4623,1.7604,0.2662,0.9503,0.6028,0.6516,Control
F07,0.7083,0.7867,0.4385,0.6577,1.7513,2.0458,-0.0331,1.4172,2.1659,1.1147,0.4907,1.1449,1.8304,0.5227,1.0309,0.637,0.7721,0.3182,1.7839,1.494,0.8903,1.765,0.9074,1.9169,0.0629,1.0624,0.6334,0.0416,2.7806,0.6543,0.9345,-0.0126,1.3869,-0.1786,-0.328,-0.0644,0.578,1.5061,1.797,-0.1621,0.4955,1.5556,1.1027,0.8044,0.0912,0.6552,-0.0711,0.3763,0.3633,2.3931,2.4876,-0.1765,0.0871,-0.0209,-0.04,-0.1555,0.7109,0.618,0.312,2.0904,0.8733,1.664,1.8496,1.2945,0.5067,0.9484,0.8173,1.4493,1.634,1.9604,0.9056,1.3204,1.887,0.9554,1.4904,0.0101,0.3377,1.4476,1.3256,1.406,1.9002,1.44,0.2852,0.3438,0.9264,1.3595,0.9827,0.1208,1.4312,0.901,0.989,1.9783,1.8032,1.3011,1.2013,1.2443,-0.0719,1.2665,1.3921,1.5646,1.9107,0.5996,0.0305,0.756,1.0175,-0.0369,1.0984,1.1909,1.4272,0.6647,0.2255,0.9228,0.9417,1.4434,1.6332,0.216,-0.0866,1.9177,1.9492,2.4365,0.413,1.9222,0.9819,0.8994,Control
