@relation data

@attribute id string
@attribute 10452 numeric
@attribute 11261 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2876 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 317 numeric
@attribute 4217 numeric
@attribute 4741 numeric
@attribute 4744 numeric
@attribute 4747 numeric
@attribute 4842 numeric
@attribute 54205 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5630 numeric
@attribute 572 numeric
@attribute 57679 numeric
@attribute 581 numeric
@attribute 5868 numeric
@attribute 5879 numeric
@attribute 596 numeric
@attribute 5961 numeric
@attribute 598 numeric
@attribute 6300 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6506 numeric
@attribute 6647 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7157 numeric
@attribute 79139 numeric
@attribute 834 numeric
@attribute 836 numeric
@attribute 84134 numeric
@attribute 842 numeric
@attribute 847 numeric
@attribute 9973 numeric
@attribute Class {Control,BRCACancer}

@data
I02,0.2134,0.885,1.0677,0.4693,0.5169,-0.0288,-0.0715,-0.1244,-0.0454,-0.1054,-0.1797,-0.3086,1.1505,0.869,-0.1058,-0.2819,0.0626,-0.1373,0.3621,0.7308,0.8879,0.9601,1.2499,-0.1588,0.668,0.5869,0.2875,0.054,0.1693,0.2665,0.4873,0.6973,0.5695,1.3962,0.0163,0.5148,-0.0822,0.5802,-0.1798,-0.1112,0.535,0.331,0.9223,0.4078,1.4151,1.7695,0.7595,0.4007,0.5327,0.8422,0.3009,Control
I03,0.2999,1.0196,0.6633,0.4076,0.6556,-0.0689,-0.1343,-0.0497,-0.0567,-0.1396,-0.0491,-0.1964,0.9762,0.5259,-0.1468,-0.0531,0.1249,-0.107,0.4031,0.3955,0.6333,0.714,0.8957,-0.0929,0.7367,0.6655,0.07,0.125,0.2035,0.174,0.4275,0.5756,0.3583,0.54,-0.0257,0.4408,-0.0624,0.5239,-0.0393,-0.0348,0.366,0.1663,0.7126,0.3574,1.3505,1.5916,0.7649,0.1068,0.4012,0.7815,0.2718,Control
I04,0.4574,1.4569,1.2229,0.6881,0.8958,-0.0558,-0.0556,-0.0064,-0.104,-0.095,-0.0299,0.0575,1.7548,0.7255,-0.1024,-0.0447,0.0404,-0.0806,0.6647,0.4808,0.8261,0.9198,0.9085,0.1087,1.0138,0.7598,0.2705,0.106,0.3084,0.3113,0.9558,0.7361,0.4003,0.5118,-0.0306,0.4125,0.0485,0.8095,0.0363,-0.0576,0.6611,0.4595,1.3767,0.7601,1.861,2.6798,0.8526,0.5507,0.9209,1.215,0.6371,Control
I05,0.3306,1.3284,0.9254,0.5966,0.6803,-0.0864,-0.0267,-0.0135,-0.0926,-0.1532,-0.0376,0.0179,1.5268,0.6242,-0.1501,-0.0448,0.5218,-0.0717,0.6914,0.3213,0.7174,0.7647,0.7773,0.0692,0.9655,0.8526,0.2141,0.1101,0.1419,0.2657,0.8796,0.6085,0.431,0.4851,-0.0198,0.4915,-0.002,0.7378,-0.123,-0.0953,0.4456,0.3288,1.337,0.6887,1.6357,2.6792,0.913,0.4259,0.8893,1.1914,0.6239,Control
I06,0.289,1.3637,0.9577,0.6212,0.7775,-0.0809,-0.0668,-0.0298,-0.0662,-0.1225,-0.0435,0.028,1.5026,0.603,-0.1334,-0.0963,-0.0421,-0.103,0.7489,0.4969,0.7155,0.8599,0.9302,0.0855,1.0026,0.696,0.1854,0.1302,0.2026,0.2881,0.7848,0.6811,0.4033,0.4864,0.0033,0.3524,-0.0271,0.7029,-0.0242,-0.0675,0.5512,0.1269,1.1407,0.5817,1.6323,2.3905,0.8454,0.4967,0.7115,1.0826,0.5583,Control
I07,0.4408,1.2962,1.3351,0.8845,1.1067,-0.0578,-0.0699,-0.1044,-0.1086,-0.1519,-0.1041,-0.0777,1.7231,0.9249,-0.1167,-0.0456,0.3788,-0.1067,0.8139,0.6304,1.049,1.2022,1.1571,0.0799,1.0811,0.9872,0.3256,0.0978,0.2663,0.5668,1.0511,0.998,0.758,0.7986,-0.0372,0.6661,-0.1075,0.936,-0.0811,-0.0686,0.6784,0.6353,1.6826,0.9027,1.8131,2.7012,0.998,0.7218,0.9718,1.3886,0.8774,Control
I08,0.3848,1.0686,1.3719,0.7748,1.0598,-0.0849,-0.116,-0.0726,-0.1161,-0.1525,-0.0926,-0.1499,1.4496,0.9521,-0.0788,-0.1907,0.3024,-0.0965,0.7658,0.7252,0.8897,1.3651,1.3017,-0.0447,1.1465,0.6617,0.2861,0.017,0.2142,0.3961,0.7626,1.0012,0.584,0.6383,-0.1048,0.4618,-0.0979,0.7396,-0.1235,-0.0831,0.637,0.323,1.1969,0.5641,1.7188,2.4,1.2673,0.6431,0.9407,1.0612,0.4858,Control
I09,0.2541,1.2408,0.896,0.4926,0.973,-0.1062,-0.0656,-0.0919,-0.1102,-0.1331,-0.1168,-0.283,1.6416,0.6897,-0.1479,-0.1401,0.1731,-0.0845,0.4944,0.4786,0.7673,0.6404,0.923,-0.1075,0.64,0.7403,0.2268,0.1079,0.2289,0.2255,0.6541,0.5901,0.4583,0.523,0.0666,0.4453,-0.0997,0.7365,-0.1288,-0.0574,0.5209,0.2891,1.1398,0.4335,1.4727,2.9641,0.8164,0.3977,0.7909,1.155,0.4965,Control
I10,0.4168,1.2128,1.3982,0.6948,1.1876,-0.0992,-0.1089,-0.1053,-0.1049,-0.1287,-0.1137,-0.159,1.8229,0.9469,-0.045,-0.0595,0.2441,-0.1051,0.5236,0.6502,1.0696,1.2741,1.1941,-0.1637,0.9126,0.8273,0.4174,0.0814,0.2145,0.3983,0.8445,0.9259,0.708,0.9497,0.0119,0.615,-0.0657,0.8247,-0.1535,-0.1215,0.5982,0.4881,1.3378,0.7065,1.8411,2.8178,1.1991,0.6206,0.7981,1.1877,0.5847,Control
I11,0.1251,0.9484,0.8276,0.5369,0.4057,0.0098,-0.0144,-0.1116,-0.089,-0.1335,-0.1013,-0.2684,1.1107,0.6285,-0.0617,-0.1282,0.1162,-0.1551,0.0876,0.4953,0.5969,0.73,0.9331,-0.2197,0.7395,0.6371,0.1949,0.0384,0.1635,0.2454,0.5005,0.6331,0.4633,0.5633,0.0317,0.4658,-0.1534,0.6069,-0.1737,-0.0343,0.3798,0.3087,0.7397,0.3105,1.3604,1.972,0.7078,0.3868,0.6097,0.7861,0.2594,Control
I12,0.4482,1.1001,0.9484,0.5709,0.8303,-0.0529,-0.1057,-0.1256,-0.0898,-0.0984,-0.0552,-0.1949,1.4707,0.6998,-0.1746,-0.1424,0.2568,-0.0885,0.415,0.5003,0.8343,1.0039,0.9748,-0.1022,0.9156,0.6428,0.3739,0.0519,0.3041,0.263,0.6195,0.6827,0.4854,0.6858,0.007,0.4336,-0.0838,0.7093,-0.1727,-0.1085,0.7409,0.3087,1.1066,0.5479,1.7543,2.6857,0.8869,0.4218,0.7251,1.0526,0.5546,Control
I13,0.3608,1.2511,1.0769,0.5713,0.8445,-0.0799,-0.0889,-0.0883,-0.0768,-0.1171,-0.1312,-0.0147,1.601,0.7197,-0.139,-0.0799,0.2109,-0.1376,0.6988,0.5592,0.8508,0.923,1.0283,0.0261,1.0435,0.6489,0.2065,0.1018,0.1708,0.32,0.703,0.7021,0.4433,0.82,-0.0693,0.4103,0.0069,0.8158,-0.0466,-0.096,0.5903,0.1395,1.2752,0.5706,1.6886,2.6806,1.0678,0.5074,0.6927,1.1252,0.5021,Control
J01,0.4199,1.3304,0.8288,0.4711,0.8527,-0.1089,-0.0359,-0.0303,-0.0625,-0.1175,-0.013,0.0591,1.4528,0.5071,-0.089,-0.0046,0.0542,-0.074,0.5848,0.3343,0.636,0.6751,0.8043,0.0112,0.621,0.6629,0.1885,0.149,0.284,0.204,0.73,0.5306,0.477,0.5186,-0.0013,0.3773,0.1065,0.5841,-0.079,-0.0844,0.6595,0.2987,1.1568,0.5968,1.5882,2.1329,0.7761,0.2575,0.5021,1.163,0.3046,Control
J02,0.4883,1.093,0.9812,0.4496,0.7387,-0.0613,-0.0627,-0.016,-0.1096,-0.1014,-0.0156,-0.0062,1.0602,0.565,-0.1396,-0.114,0.3241,-0.0853,0.6919,0.4068,0.722,0.7867,1.0385,0.0144,0.9411,0.7056,0.2201,0.0859,0.2514,0.281,0.579,0.7887,0.4939,0.7502,-0.0827,0.2822,0.024,0.6976,-0.104,-0.0421,0.6452,0.374,1.0431,0.5147,1.4201,2.2076,0.797,0.2788,0.5053,1.0969,0.4647,Control
J03,0.3238,1.3269,1.2995,0.7956,1.0786,-0.0821,-0.0661,-0.0477,-0.1134,-0.1237,-0.0486,0.0079,1.4913,0.8828,-0.1118,-0.0912,0.3016,-0.0705,0.8795,0.6716,0.955,1.4526,1.1324,0.1074,1.3685,0.7913,0.3452,0.0909,0.3679,0.3625,0.962,0.8868,0.5968,0.5543,0.0072,0.61,0.0213,0.8166,-0.1627,-0.0897,0.7025,0.2683,1.2195,0.737,2.1146,2.4013,1.2684,0.7184,1.0047,1.1476,0.538,Control
J04,0.4653,1.3536,1.1953,0.5432,0.8896,-0.1102,-0.0945,-0.0529,-0.1365,-0.1475,-0.03,-0.0258,1.5967,0.79,-0.1515,0.0373,0.3168,-0.082,0.6416,0.5687,0.9387,1.1123,1.1054,0.0213,1.0113,0.8287,0.3627,0.1293,0.3056,0.3461,0.8938,0.775,0.5504,1.0853,-0.0065,0.5302,0.0053,0.8863,-0.0123,-0.0839,0.7681,0.24,1.2264,0.7541,1.8595,2.6212,0.9548,0.4413,0.7671,1.0059,0.3964,Control
J05,0.1783,1.0058,1.2426,0.5005,0.8215,-0.1027,-0.1053,-0.1345,-0.2128,-0.1799,-0.157,-0.2816,1.352,0.8142,-0.0426,-0.2876,0.0183,-0.1378,0.6265,0.8533,1.1248,0.9746,1.3759,-0.2238,0.6856,0.781,0.4747,-0.0235,0.0629,0.2883,0.5894,0.8842,0.6288,1.8826,0.0578,0.652,-0.1381,0.7552,-0.1441,-0.1502,0.4573,0.3528,1.2034,0.5244,1.2793,1.9949,0.9446,0.3974,0.5673,1.0427,0.4179,Control
J06,0.3041,0.8865,1.2296,0.4777,1.0428,-0.036,-0.0593,-0.161,-0.1412,-0.1316,-0.1971,-0.2663,1.4866,0.9194,-0.143,-0.1681,0.0069,-0.1198,0.4319,0.9479,1.0484,1.2126,1.3964,-0.1514,0.7683,0.719,0.3496,-0.1363,0.0814,0.328,0.6459,0.852,0.5533,1.5549,0.042,0.4925,-0.191,0.7304,-0.1089,-0.1259,0.4644,0.2739,1.0766,0.4091,1.4191,2.6727,1.102,0.5253,0.5243,0.9663,0.5265,Control
J07,0.4675,1.4598,1.3311,0.6794,1.5367,-0.0985,-0.0567,-0.0633,-0.1004,-0.1089,-0.0425,0.0339,1.8434,0.9264,-0.1074,-0.0386,0.3194,-0.1059,1.119,0.6698,0.9922,1.0704,1.3518,0.1317,1.0947,0.9322,0.3354,0.0983,0.339,0.2984,1.0723,0.9311,0.7479,0.9028,-0.0396,0.6058,0.0206,1.0424,0.0131,-0.0964,0.8227,0.7033,1.3578,0.8269,2.0394,2.7802,1.2525,0.7481,1.1033,1.2166,0.676,Control
J08,0.2108,1.1826,1.1453,0.4731,1.2898,-0.0712,-0.0522,-0.1079,-0.1468,-0.1437,-0.137,-0.2238,1.6862,0.7743,-0.0913,-0.1312,0.3785,-0.1226,0.8389,0.6302,0.9485,0.9974,1.0279,-0.0166,0.9565,0.6691,0.3357,0.084,0.1775,0.3456,0.8613,0.7224,0.504,1.0689,0.0108,0.5809,-0.0422,0.8771,-0.0927,-0.1311,0.6118,0.4005,1.2995,0.6799,1.6978,2.8381,1.0973,0.4789,0.7442,1.0144,0.599,Control
J09,0.1569,0.7723,1.0123,0.4818,0.6096,-0.0761,-0.0608,-0.1584,-0.1054,-0.1428,-0.0581,-0.2452,0.9546,0.6573,-0.1345,-0.1499,0.0859,-0.1809,0.6312,0.5779,0.7833,1.0859,1.1761,-0.1375,0.7848,0.5624,0.2911,-0.0601,0.1753,0.2879,0.5454,0.7555,0.3025,1.3948,0.0254,0.3541,-0.152,0.5393,-0.1844,-0.1009,0.5651,0.0143,0.7966,0.4432,1.3128,1.8213,0.8763,0.3815,0.4368,0.6846,0.3204,Control
J10,0.3387,1.1223,1.5149,0.5985,1.1936,-0.1219,-0.0969,-0.1287,-0.1208,-0.1133,-0.0773,-0.1345,1.4647,1.2193,-0.1308,-0.1734,0.5047,-0.0989,0.6916,0.9724,1.3288,1.4812,1.6339,0.0591,0.9886,0.866,0.6721,0.0708,0.2683,0.465,0.8284,1.0867,0.7391,1.6901,-0.0703,0.7175,-0.0392,0.7663,-0.1046,-0.158,0.8808,0.3181,1.2067,0.6137,1.9265,2.1011,1.0188,0.4956,0.802,0.9037,0.5558,Control
J11,0.3317,1.127,1.1934,0.5349,0.549,-0.0997,-0.0849,-0.0695,-0.0818,-0.0964,-0.1067,-0.0953,1.5253,0.908,-0.1816,-0.0692,-0.0197,-0.0717,0.5918,0.8498,1.2621,1.2021,1.3533,0.0339,0.8557,0.842,0.5564,0.093,0.0665,0.3165,0.7993,0.7439,0.3791,1.401,-0.0046,0.463,-0.0548,0.8112,-0.1155,-0.0777,0.7149,0.2004,1.1854,0.6021,1.8827,2.1777,0.8589,0.3417,0.5924,0.9064,0.4561,Control
J12,0.2845,0.7811,1.1057,0.5555,0.5788,-0.0814,-0.0984,-0.1071,-0.0925,-0.0895,-0.1882,-0.2368,1.1658,0.8413,-0.162,-0.0708,0.1999,-0.1267,0.2604,0.8017,1.0989,1.1806,1.364,-0.1368,0.7257,0.7435,0.4916,0.0977,0.1779,0.2692,0.6626,0.82,0.4631,1.6913,0.0343,0.5411,-0.1112,0.7217,-0.2039,-0.0657,0.5377,0.1562,0.7953,0.5098,1.5722,1.8636,0.8408,0.4054,0.4667,0.7706,0.3425,Control
K01,0.453,1.3857,1.7323,0.5366,1.8297,-0.0799,-0.0976,-0.0761,-0.1187,-0.1268,-0.0633,0.0061,2.0218,1.2385,-0.036,-0.0165,0.0702,-0.1164,0.7983,0.9135,1.294,1.309,1.4747,0.0384,0.8749,0.9031,0.5057,0.1664,0.2442,0.4919,0.9246,1.1612,0.7812,0.9176,-0.0331,0.6352,-0.0039,1.1673,-0.1342,-0.1435,0.5967,0.9482,1.5078,0.7484,1.951,3.0595,1.215,0.718,0.9238,1.3484,0.5724,BRCACancer
K02,0.4411,1.3253,1.5627,0.5883,0.9659,-0.0825,-0.0849,-0.0815,-0.1397,-0.1214,-0.0135,-0.0683,1.8836,1.0172,-0.0116,-0.0816,0.2698,-0.103,0.6775,0.7713,1.1143,1.2071,1.3315,0.0478,0.9515,0.8297,0.478,0.1707,0.294,0.3595,0.7991,0.9694,0.549,1.1635,-0.0477,0.65,-0.0533,0.9581,-0.0774,-0.1239,0.6835,0.3489,1.2481,0.729,1.8676,2.8026,1.1777,0.5121,0.8725,1.2135,0.4662,BRCACancer
K03,0.301,1.0491,1.2872,0.491,0.8344,-0.0312,-0.1452,-0.1156,-0.0699,-0.1004,-0.0741,-0.3894,1.5164,0.8445,-0.1603,-0.0716,0.1002,-0.1194,0.5503,0.6206,1.0885,1.3611,1.1293,-0.1538,0.8066,0.681,0.3915,0.1208,0.0518,0.2802,0.5795,0.9392,0.6879,0.8855,-0.0261,0.5116,-0.1462,0.6727,-0.0944,-0.0678,0.5596,0.4248,1.0367,0.5708,1.7658,2.4803,0.9591,0.469,0.6355,1.0397,0.4686,BRCACancer
K04,0.5213,1.2365,1.3805,0.5998,0.5414,-0.128,-0.09,-0.019,-0.0945,-0.119,-0.0708,0.0201,1.6545,0.9065,-0.1768,-0.043,0.1077,-0.0953,0.6778,0.7032,1.1975,1.3773,1.3536,0.0579,1.0956,0.9065,0.4836,0.1013,0.2379,0.3609,0.9638,1.0269,0.5963,1.0401,0.0103,0.7371,0.0186,0.9541,-0.1337,-0.1093,0.7495,0.5344,1.4925,0.7211,1.9952,2.662,1.2742,0.4762,0.7617,1.2277,0.5762,BRCACancer
K05,0.4052,1.304,0.9657,0.3959,0.9291,-0.1008,-0.0906,-0.0304,-0.1209,-0.136,-0.0242,-0.0016,1.1358,0.6756,-0.1392,-0.0542,0.2217,-0.1029,0.5367,0.5693,1.01,1.045,1.1206,0.0865,0.7757,0.8435,0.3378,0.1363,0.2445,0.2023,0.9659,0.7801,0.5344,1.1608,-0.0265,0.6609,-0.0303,0.9492,-0.1896,-0.0914,0.875,0.3155,1.2254,0.5392,1.6665,2.7102,0.6944,0.3216,0.4379,1.2242,0.6203,Control
AA3226,0.3194,1.447,1.5674,0.4964,1.1312,-0.0958,-0.1222,-0.0361,-0.0743,-0.1129,-0.134,-0.109,1.3084,0.6285,-0.1363,-0.0383,-0.0792,-0.0998,0.645,0.4064,0.8055,1.3457,1.4824,-0.032,1.0639,0.8896,0.1504,0.1564,0.2162,0.2598,0.7689,1.2139,0.7354,0.3389,0.0191,0.6313,0.0072,0.9581,-0.1011,-0.08,0.5969,0.1571,1.6442,0.3062,1.6789,2.0204,1.1103,0.7861,1.2598,0.7825,0.4728,Control
AB3227,0.4072,1.4126,1.2388,0.5362,0.7772,-0.0462,-0.0626,-0.1422,-0.1063,-0.1445,-0.157,-0.2632,1.7467,1.0118,-0.0532,-0.1076,0.1291,-0.1115,0.8725,0.8337,1.1144,1.0672,1.1085,-0.0121,0.9316,0.9198,0.5857,0.0358,0.2003,0.3759,0.8527,0.8709,0.5271,1.3267,-0.0036,0.5747,-0.094,0.9877,-0.2041,-0.1147,0.6775,0.377,1.269,0.7097,1.7909,2.7542,0.5895,0.4405,0.7293,1.1739,0.5034,Control
AC3228,0.2808,1.0604,1.192,0.567,1.0995,-0.0279,-0.0457,-0.2045,-0.1706,-0.1553,-0.1034,-0.2098,1.4231,0.7555,-0.1148,-0.1744,0.0967,-0.1646,0.7021,0.4563,0.9804,1.0843,1.1767,-0.1865,1.2082,0.6011,0.1664,0.0316,0.1104,0.3277,0.7015,0.9636,0.4606,0.5362,0.0743,0.3986,-0.1951,0.7038,-0.1882,-0.1206,0.8988,0.5688,1.2433,0.4739,1.5255,2.3624,0.961,0.5485,0.6614,0.8552,0.4936,Control
AD3231,0.3049,1.3253,1.2094,0.6021,1.1228,-0.0397,-0.0606,-0.1574,-0.1318,-0.1348,-0.0962,-0.2373,1.7002,1.0262,-0.1653,-0.1014,0.1885,-0.1131,0.7294,0.8246,0.9905,0.7925,1.2448,-0.0813,1.049,1.0235,0.4614,0.0554,0.2365,0.3243,0.7407,0.986,0.575,1.4606,0.0169,0.4541,-0.2039,1.1004,-0.1834,-0.1258,0.6699,0.4173,1.1316,0.6591,1.7827,2.5592,0.6763,0.5127,0.6927,1.1851,0.3751,Control
AE1543,0.2532,1.2187,0.9463,0.3714,1.5667,-0.0865,-0.1046,-0.0765,-0.0652,-0.1031,-0.0628,-0.2025,1.3806,0.6253,-0.1721,-0.0773,0.0278,-0.0988,0.8753,0.4663,0.7451,0.8517,1.2053,-0.0561,0.7747,0.7238,0.329,0.0804,0.1575,0.2159,0.8007,0.7845,0.4832,0.825,-0.0553,0.4147,-0.1628,0.7686,-0.0511,-0.1076,0.857,0.295,1.1156,0.5674,1.6833,2.79,1.0103,0.5541,0.7696,1.0867,0.4904,Control
AF3229,0.2885,1.3016,1.5164,0.5463,1.0751,-0.1181,-0.1385,-0.0529,-0.0638,-0.0688,-0.116,-0.1236,1.5582,0.8757,-0.0962,-0.1007,-0.0372,-0.0937,0.7158,0.46,0.8555,1.478,1.5276,-0.0721,0.7371,0.6819,0.1572,0.1886,0.3485,0.268,1.0512,1.3489,0.7616,0.562,-0.0507,0.6662,0.0374,0.8248,0.0497,-0.0161,0.6801,0.5521,1.3355,0.5273,1.7643,2.7227,1.267,0.9762,0.7887,1.067,0.3854,Control
AG3230,0.3628,1.099,1.3212,0.4777,0.7444,-0.0952,-0.071,-0.1053,-0.1062,-0.1059,-0.0703,-0.145,1.385,0.8927,-0.1126,-0.0918,0.427,-0.0821,0.4462,0.5494,0.9586,1.1809,1.0397,-0.0411,0.8019,0.7438,0.2381,0.099,0.1414,0.296,0.6768,0.9179,0.4791,0.7127,-0.036,0.3863,-0.0699,0.779,-0.087,-4e-04,0.6968,1.2527,0.9685,0.4961,1.6411,2.633,1.109,0.4269,0.5299,0.9443,0.4439,Control
AH3232,0.2657,0.887,0.8995,0.3776,1.0142,-0.1029,-0.1255,-0.1076,-0.035,-0.0869,-0.1033,-0.2547,1.067,0.422,-0.2338,-0.0839,0.0978,-0.1454,0.744,0.2867,0.7958,0.6911,1.052,-0.1568,0.9493,0.7304,0.2756,0.1302,0.087,0.2334,0.4905,0.8516,0.4474,0.7757,-0.0784,0.4255,-0.1026,0.787,-0.1655,-0.1087,0.8121,0.3479,1.0719,0.4308,1.5042,2.1404,0.7465,0.4442,0.5169,0.7604,0.4848,Control
AI3233,0.5661,1.1588,1.3456,0.6836,0.9855,-0.0884,-0.114,-0.0878,-0.1235,-0.1391,-0.1056,-0.1398,1.928,1.1607,-0.0644,-0.1044,0.4903,-0.0883,0.9572,0.9594,1.2317,1.1253,1.1351,0.0455,0.8156,0.7488,0.7399,0.0282,0.3582,0.3397,0.7477,0.6577,0.47,1.4742,-0.0294,0.4737,-0.1022,0.6341,-0.3051,-0.1065,0.8696,0.2488,0.9375,0.7315,1.8476,2.7956,0.8209,0.335,0.5914,1.2471,0.6115,Control
AJ3234,0.2932,1.3405,1.2787,0.67,1.2282,-0.0853,-0.0969,-0.1393,-0.1005,-0.1074,-0.178,-0.1551,2.0541,1.1262,-0.0747,-0.1421,0.2111,-0.104,0.9005,1.0143,1.1915,0.8687,1.2705,-0.0328,0.8771,0.888,0.7179,0.0347,0.3041,0.4926,0.8316,0.6405,0.579,1.2691,-0.052,0.5097,-0.0756,0.6497,-0.1315,-0.1116,0.7013,0.2114,1.0923,0.7076,1.9268,3.0437,0.7748,0.3317,0.5464,1.3365,0.6053,Control
AK3235,0.3241,1.3443,0.961,0.4146,1.1947,-0.003,-0.0109,-0.1526,-0.1877,-0.1608,-0.1332,-0.0743,1.683,0.8943,-0.1145,-0.1779,0.5772,-0.2218,0.9225,0.7032,0.9466,0.8431,1.2174,-0.078,0.8819,0.677,0.3592,0.0117,0.2535,0.4381,0.7862,0.8393,0.5795,1.162,0.0351,0.3809,-0.0819,0.6293,-0.2479,-0.1484,0.793,0.1472,0.7913,0.5747,1.7585,2.6747,0.9595,0.3814,0.6148,1.2317,0.4144,Control
AL3236,0.409,1.1184,0.8757,0.447,1.0914,-0.0926,-0.0572,-0.102,-0.0731,-0.1327,-0.0434,-0.3509,1.5759,0.7953,-0.1999,1e-04,0.4392,-0.1229,0.9599,0.5898,0.8724,0.7163,0.7902,-0.1002,0.7722,0.6851,0.3463,0.0467,0.2388,0.3489,0.6579,0.5046,0.2025,1.0661,-0.0205,0.3013,-0.0301,0.4994,-0.1371,-0.1139,0.7397,0.1655,0.784,0.6993,1.6068,2.4721,0.6379,0.2105,0.3993,1.0282,0.4398,Control
AM3237,0.5728,1.0939,1.1564,0.3951,1.1248,-0.1342,-0.1434,-0.0622,-0.0581,-0.0933,0.0085,-0.1618,1.7084,0.998,-0.1086,-0.0034,0.4414,-0.0626,0.8866,0.8686,1.156,1.1184,1.4355,0.0205,0.871,0.7769,0.5378,0.1096,0.197,0.439,0.813,0.8542,0.6363,1.4052,-0.0702,0.5268,-0.0042,0.7123,-0.016,-0.0833,0.7512,0.1743,0.9043,0.7572,1.7711,2.4465,0.8656,0.1969,0.5366,1.2378,0.7485,Control
AN757,0.3067,1.2811,1.2164,0.5335,0.758,-0.0656,-0.0666,-0.1279,-0.0792,-0.1416,-0.0541,-0.1751,1.5358,0.8194,-0.0685,-0.099,0.2244,-0.0751,0.39,0.6717,0.9849,1.1184,1.1849,0.0283,0.9386,0.6967,0.1921,0.0421,0.1293,0.3516,0.8722,0.9428,0.4472,0.6875,0.0121,0.583,-0.0959,0.7722,-0.0783,-0.0737,0.6863,0.0227,1.3024,0.6006,1.6509,2.2839,1.3195,0.3938,0.9988,1.0675,0.5583,Control
C474,0.3211,1.2174,0.8923,0.4001,1.1384,-0.0649,-0.0876,-0.0176,-0.0819,-0.1392,-0.1399,0.0647,1.1209,0.5235,-0.1163,-0.1089,0.0573,-0.0981,0.6694,0.384,0.7058,0.4006,1.1958,0.054,0.9517,0.9151,0.2166,0.1411,0.0703,0.2378,0.6396,0.9002,0.688,0.3647,0.0028,0.5718,0.0254,0.8862,-0.1086,-0.1241,0.6265,0.6358,1.5285,0.4747,1.6172,2.3726,1.1437,0.9847,0.4659,0.8553,0.2503,Control
D480,0.1368,0.9895,0.7697,0.4729,0.6987,-0.0397,-0.0684,-0.0608,-0.1064,-0.1917,-0.0894,-0.1009,1.343,0.7288,-0.1403,-0.1672,0.3181,-0.1159,0.5735,0.5231,0.6644,0.8916,1.448,0.036,0.6771,0.8106,0.2774,0.0694,0.1791,0.2936,0.5765,0.7995,0.5422,0.7914,-0.0215,0.4903,-0.0084,0.7649,-0.1475,-0.1206,0.4594,0.3,0.8568,0.3325,1.8978,2.1087,1.2268,0.4146,0.6896,1.0645,0.3334,Control
E519,0.3345,1.3753,1.4563,0.7586,0.8266,-0.1165,-0.1094,-0.0345,-0.0665,-0.0696,-0.0967,-0.1081,1.786,0.7697,-0.0933,-0.0707,0.1234,-0.094,0.027,0.5779,1.2479,0.9544,0.8957,0.0678,0.9357,0.7554,0.1945,0.1653,0.2703,0.3878,0.8298,0.9347,0.7337,0.893,-0.079,0.5098,-0.0725,0.9093,-0.0498,-0.1259,0.4728,0.0311,1.6113,0.4599,1.4167,3.3074,1.0485,0.4826,1.0785,1.0622,0.6352,Control
F548,0.2331,0.7091,1.0322,0.4743,0.3369,-0.0615,-0.0446,-0.0574,-0.1047,-0.1012,-0.0534,-0.0657,1.1259,0.6587,-0.1585,-0.1643,0.4779,-0.1112,0.4865,0.4931,0.6894,1.3735,1.0282,0.0507,0.6336,0.6022,0.2284,0.2043,0.0769,0.2217,0.3973,0.6733,0.2031,0.6181,0.0118,0.4507,-0.067,0.6696,-0.0171,-0.0749,0.4513,0.2784,0.9011,0.2834,1.4389,2.4443,1.1682,0.4292,0.6186,0.9703,0.175,Control
G660,0.3299,1.3283,0.7413,0.5487,1.0043,-0.1168,-0.0552,-0.0445,-0.1123,-0.1602,-0.053,0.0979,1.0924,0.5767,-0.14,-0.1403,0.1033,-0.0871,0.3411,0.4777,0.553,0.6722,0.8561,-0.0687,0.579,0.8606,0.2289,0.0563,0.1919,0.1869,0.9172,0.5464,0.3518,0.1319,0.0116,0.6282,-0.0512,0.7402,-0.0999,-0.1123,0.386,0.2306,1.3274,0.5335,1.8375,2.2212,0.9833,0.4923,0.8647,1.242,0.411,Control
H663,0.3645,1.2981,0.8618,0.4724,1.0776,-0.0525,-0.0193,-0.1082,-0.0754,-0.1027,-0.0673,-0.2004,1.3691,0.7184,-0.0734,-0.1573,0.5782,-0.0955,0.4923,0.6436,0.8538,0.7682,1.1235,-0.0777,0.7644,0.6327,0.2889,0.0285,0.3128,0.3048,0.7888,0.7753,0.3958,0.761,0.0116,0.461,-0.0597,0.6573,-0.066,-0.0887,0.6445,0.1038,1.0582,0.56,1.6371,2.5245,0.8481,0.3116,0.6031,1.1588,0.489,Control
