@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 10298 numeric
@attribute 10488 numeric
@attribute 10682 numeric
@attribute 10971 numeric
@attribute 1385 numeric
@attribute 1647 numeric
@attribute 2066 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2151 numeric
@attribute 23368 numeric
@attribute 2549 numeric
@attribute 2810 numeric
@attribute 2885 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3429 numeric
@attribute 3479 numeric
@attribute 3484 numeric
@attribute 3636 numeric
@attribute 4233 numeric
@attribute 4609 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 50855 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 56288 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 57580 numeric
@attribute 5770 numeric
@attribute 598 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6517 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute 8471 numeric
@attribute 8660 numeric
@attribute 9221 numeric
@attribute 9586 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G10,0.3815,0.6428,1.6599,-0.016,0.2664,0.5236,0.6856,0.5717,1.3326,0.1354,-0.0546,0.463,0.5643,-0.0344,0.1656,0.1844,0.1646,1.1674,0.8243,0.4034,0.0719,-0.1049,0.2178,0.6608,0.0136,0.3614,0.6493,0.7479,-0.1485,-0.0042,1.1104,0.7879,-0.091,0.0635,-0.1227,0.1161,0.5418,-0.0105,1.1087,0.7979,0.3232,0.8576,0.077,1.2822,0.6739,0.5482,-0.1084,0.7447,0.9273,0.6694,0.1859,2.1998,0.4314,0.4344,0.7374,0.7641,-0.1822,0.0781,0.7971,0.0644,0.9592,BRCACancer
Utah__G11,0.2335,0.4049,0.9288,0.1246,0.1534,0.6242,0.6432,0.4257,0.7773,-0.0692,-0.0379,0.3482,0.3873,-0.03,0.0968,0.0013,-0.0963,0.9951,0.6426,0.4252,0.1631,0.0462,0.2135,0.4594,0.0301,0.6585,0.6439,0.4237,0.0343,0.0987,0.7567,0.4143,0.1848,0.1119,-0.0511,0.1777,0.5463,0.1683,0.7846,0.5233,0.3689,0.3539,-0.0683,0.9508,0.613,0.298,0.0627,0.3518,0.6968,0.4403,0.0579,1.655,0.5178,0.2269,0.6005,0.4524,-0.0797,-0.0155,0.7517,0.0477,0.4403,BRCACancer
Utah__G12,0.3931,0.5949,1.3448,0.0996,0.2706,0.4799,0.654,0.527,1.6246,0.3515,-0.0586,0.478,0.665,-0.055,0.1353,0.2992,0.3388,1.3327,0.9031,0.5535,-0.0197,-0.1022,0.3107,0.9431,0.1113,0.8934,0.8488,0.8508,-0.1149,0.0893,1.1952,1.1035,0.0109,0.0709,-0.1097,0.0822,0.7438,0.1011,1.2111,0.8835,0.4636,0.8369,0.082,1.2438,0.779,0.6444,-0.0717,0.9123,1.0514,0.7039,0.2908,2.192,0.6093,0.4589,1.1897,0.8397,-0.1462,0.3916,0.7596,0.1376,1.2311,BRCACancer
Utah__H01,0.3479,0.5878,1.2931,0.034,0.1588,0.7187,0.6134,0.5664,1.2847,0.313,-0.026,0.3997,0.5507,-0.1066,0.112,0.2141,0.1932,1.3024,1.0624,0.4008,-0.074,-0.1255,0.2265,0.8179,0.163,0.9381,0.7677,0.6322,-0.1479,0.0928,1.148,0.9379,0.0091,0.0547,-0.2389,0.171,0.5909,0.1335,1.0269,0.715,0.346,0.6658,0.052,1.1727,0.6128,0.6339,-0.0513,0.6814,0.9024,0.7237,0.1719,2.0553,0.5163,0.3441,1.1433,0.7671,-0.1198,0.1878,0.7397,0.1331,0.713,Control
Utah__H02,0.2041,0.8024,1.9098,0.1697,0.3013,0.8351,0.8416,0.4577,1.1792,0.4347,-0.0657,0.5806,0.7312,0.0085,0.1909,0.1751,0.2824,1.494,1.1271,0.2636,0.07,-0.1006,0.2422,1.0762,0.0095,1.0835,1.1985,0.6037,-0.057,0.1216,0.8935,1.0626,0.073,0.0496,-0.0317,0.2215,0.574,0.2002,1.2882,0.8409,0.4825,0.8486,0.0533,1.3468,0.7118,0.7221,-0.0319,0.5207,1.1724,0.8009,0.3236,2.4188,0.7312,0.3863,1.3129,0.6666,-0.0518,0.4595,0.9846,0.0759,0.6224,Control
Utah__H03,0.3688,0.7516,1.8818,0.0324,0.2401,0.8131,0.6847,0.5026,1.3924,0.0836,-0.0851,0.5253,0.5945,-0.1001,0.2001,0.1416,0.1302,1.2683,1.0112,0.4111,-0.0343,-0.1168,0.2479,0.8371,0.0113,0.963,0.8346,0.6628,-0.0493,0.1259,1.1416,0.9199,0.0265,0.1172,-0.1205,0.1723,0.651,0.1119,1.2712,0.8102,0.4257,0.7766,0.0383,1.4129,0.7978,0.4782,0.0131,0.7699,1.0134,0.9628,0.2197,2.303,0.4707,0.3331,0.878,0.7644,-0.1932,0.1362,1.0423,0.0355,0.8896,Control
Utah__H04,0.3838,1.0245,2.353,0.0884,0.2495,0.977,1.1387,0.5528,1.4026,0.2478,-0.0642,0.665,0.7901,-0.0335,0.2124,0.2188,0.105,1.589,1.206,0.4335,0.1616,-0.1452,0.1812,1.1636,0.0091,0.9351,1.2539,0.7338,-0.1112,0.0677,1.1735,1.0115,0.0275,0.0486,-0.1828,0.2591,0.9077,0.15,1.4947,1.0453,0.562,0.9196,0.0708,1.6942,0.9161,0.6282,-0.1002,0.8062,1.3585,1.1503,0.3016,2.5021,0.8347,0.3911,1.1644,1.0462,-0.2256,0.4392,1.1979,0.1229,0.92,Control
Utah__H06,0.2418,0.8384,1.4903,0.0815,0.2939,0.8457,0.7848,0.4561,1.337,0.3472,-0.0746,0.645,0.7175,-0.1681,0.2025,0.1852,0.1683,1.5405,1.2336,0.3504,0.1475,-0.0645,0.232,1.1707,-0.0231,1.1282,1.2823,0.7886,-0.0422,0.1639,1.0736,1.1073,0.0205,0.0868,-0.108,0.3062,0.6162,0.1385,1.2944,0.8074,0.4816,0.9655,0.0244,1.2872,0.7317,0.708,-3e-04,0.7549,1.1792,0.8894,0.3287,2.2571,0.6394,0.5574,1.3817,0.8192,-0.1199,0.4622,0.9619,0.0798,0.8603,Control
Utah__H07,0.3944,0.7171,2.2474,-0.0628,0.1369,0.5822,0.7216,0.5592,1.3258,0.1765,-0.0606,0.5131,0.6475,0.0572,0.1488,0.1882,-0.0665,1.357,0.8543,0.4166,-0.128,-0.1392,0.1941,0.9585,0.0183,0.9241,0.9662,0.7487,-0.156,-0.0447,1.0912,0.8714,-0.04,0.1071,-0.179,0.1471,0.8225,0.0303,1.1871,0.9217,0.3291,0.6933,0.0506,1.566,0.8063,0.5138,-0.1112,0.6394,1.0399,0.9743,0.2028,2.3306,0.6195,0.4745,0.6845,0.8315,-0.2347,0.2264,0.9361,0.116,0.99,BRCACancer
Utah__H08,0.2096,0.5408,1.7672,0.0082,0.2046,0.4771,0.6393,0.4768,1.3499,0.4016,-0.0598,0.5217,0.5658,0.0564,0.0959,0.2538,0.1893,1.4697,1.0068,0.3406,0.2889,-0.0347,0.2282,1.0709,-0.1001,0.6623,1.0441,0.6982,-0.0941,0.1182,1.0384,0.9382,0.0641,0.078,-0.0935,0.2534,0.6616,0.1076,1.4226,0.7814,0.5463,0.8308,0.0553,1.226,0.7467,0.6471,0.0187,0.6206,1.1425,0.8426,0.2579,2.2597,0.6227,0.352,1.1924,0.6142,-0.1033,0.7728,0.6066,0.2376,0.8409,BRCACancer
Utah__H09,0.7845,0.4451,1.3768,-0.0268,0.1153,0.3517,0.3148,0.5153,0.9839,0.1266,-0.0951,0.3667,0.4575,0.0762,0.1349,0.2485,0.2887,0.9356,0.4316,0.5941,0.036,-0.0905,0.1578,0.6934,0.1087,0.5931,0.3782,0.6109,-0.0539,0.1303,0.9893,0.6278,0.0072,0.1832,-0.1373,0.1853,0.9039,0.0416,1.0766,0.779,0.3159,0.5127,0.0368,1.0328,0.7143,0.3723,-0.0152,0.6383,0.7294,0.5593,0.2596,1.5954,0.3609,0.3735,0.741,0.8545,-0.1526,0.4492,0.2619,0.1795,1.2392,BRCACancer
Utah__H10,0.3923,0.4657,1.4233,0.0325,0.1677,0.3965,0.4706,0.4748,1.2229,0.1594,-0.0342,0.4163,0.5222,-0.0289,0.0921,0.1609,0.064,1.3691,0.7397,0.4362,0.0562,-0.0486,0.2703,0.8103,0.0855,0.7717,0.889,0.6842,-0.1413,0.101,0.9889,0.7815,-0.056,0.0225,-0.1217,0.0379,0.6919,0.0292,1.0255,0.7837,0.2455,0.7144,0.0644,1.2203,0.7589,0.5307,-0.132,0.5261,0.9667,0.8018,0.1545,2.2491,0.5419,0.4837,0.7708,0.7412,-0.1412,0.1626,0.568,0.1701,1.1434,BRCACancer
Utah__H11,0.4124,0.4314,1.6253,0.0414,0.1832,0.4496,0.4989,0.5456,1.5555,0.2446,-0.0556,0.5076,0.5218,0.0627,0.0683,0.2752,0.2906,1.1211,0.7408,0.4914,0.0724,-0.075,0.3179,0.815,-0.0435,1.0555,0.8979,0.7535,-0.1084,0.0736,1.2281,1.0571,0.0177,0.0865,-0.1519,0.1817,0.4567,0.0731,1.1327,0.6206,0.3023,0.9831,0.0924,1.1109,0.7013,0.6807,-0.0856,0.8186,0.8807,0.6669,0.2469,1.8868,0.591,0.392,1.0055,0.5293,-0.2126,0.4718,0.5147,0.1343,0.8793,BRCACancer
Utah__H12,0.4601,0.8635,2.0216,0.1427,0.2016,0.9808,1.0042,0.7335,1.7201,0.3711,-0.0872,0.6308,0.6749,0.0917,0.2485,0.3169,0.1832,1.4869,1.1895,0.4685,0.0107,-0.0647,0.2765,1.002,-0.0479,1.0405,1.1404,0.9462,-0.1223,0.0666,1.4988,1.3105,-0.0512,0.0489,-0.1635,0.1508,0.7373,0.0954,1.4214,0.936,0.5653,1.0437,0.0949,1.5671,0.9007,0.8243,-0.0218,1.1581,1.2385,1.0772,0.241,2.2318,0.6611,0.544,1.1512,0.9028,-0.186,0.2075,1.1693,0.1133,1.17,BRCACancer
Utah__I01,0.4543,0.911,2.0573,0.1948,0.2722,0.7076,1.0436,0.7878,1.7536,0.4043,-0.0844,0.6572,0.6905,-0.0769,0.1659,0.4366,0.3319,1.4849,1.0787,0.7793,0.0984,-0.0721,0.1426,1.2311,0.0182,0.9491,1.0297,0.9669,-0.0842,0.078,1.4963,1.3436,0.0506,0.066,-0.1454,0.2559,1.0785,0.2648,1.5674,1.0687,0.6289,1.0281,0.088,1.5561,0.846,0.7005,-0.0512,1.3621,1.1974,1.0395,0.3433,2.3051,0.6953,0.5348,1.3956,1.0892,-0.2222,0.3993,0.907,0.1937,1.3319,Control
Utah__I02,0.6312,0.4401,1.5184,0.063,0.1032,0.4712,0.5973,0.4423,1.3806,0.1023,-0.0509,0.4039,0.5252,-0.0796,0.1293,0.3141,0.2399,1.271,0.6472,0.6323,0.0446,-0.01,0.2975,0.7978,-4e-04,1.2422,0.8277,0.6899,-0.0764,0.0406,1.2548,0.969,-0.0109,0.0888,-0.1622,0.1785,0.8793,0.1212,1.2057,0.8455,0.491,0.7124,0.1344,1.3703,0.6941,0.4427,-0.1101,1.0124,1.0531,0.8871,0.198,2.0888,0.5554,0.5858,1.1242,0.7851,-0.1278,0.1837,0.5777,0.1946,1.1178,Control
Utah__I03,0.2593,0.3774,1.1504,0.0206,0.2109,0.4626,0.569,0.4176,1.2358,0.1584,-0.0804,0.4158,0.4629,-0.0415,0.0627,0.1518,0.1575,1.0194,0.6849,0.2901,0.1507,-0.018,0.2631,0.5814,0.0419,1.1756,0.5748,0.6299,-0.0567,0.1111,1.0384,0.8366,-0.0076,0.1649,-0.104,0.2136,0.4776,0.0581,0.9814,0.6366,0.4187,0.6329,0.0673,1.0132,0.6456,0.51,-0.1011,0.4679,0.7324,0.5632,0.23,1.8606,0.3946,0.3025,1.0723,0.4651,-0.1583,0.1909,0.6111,0.0218,0.6868,Control
Utah__I04,0.2677,0.8794,1.9664,0.0839,0.3554,0.9834,1.0827,0.5075,1.6745,0.4224,-0.0606,0.6845,0.8685,-0.0203,0.2144,0.2548,0.273,1.4228,1.3908,0.3924,0.0549,-0.0566,0.1578,1.2437,0.0042,1.6067,1.1392,0.948,-0.0836,0.2201,1.3598,1.5564,0.0429,0.0167,-0.1008,0.3215,0.6171,0.1776,1.4353,0.8065,0.3911,1.0335,0.096,1.4113,0.843,0.899,0.033,0.778,1.1438,0.9757,0.3471,2.5223,0.6824,0.4464,1.2927,0.8712,-0.1235,0.4514,1.2323,0.0684,0.9747,Control
Utah__I05,0.2718,0.8542,1.7054,0.1204,0.3529,0.9056,0.8962,0.3883,1.257,0.316,-0.0605,0.7296,0.7583,-0.1022,0.2095,0.181,0.194,1.4531,1.2983,0.3171,0.0897,-0.1065,0.1444,1.3132,0.1992,1.3586,1.1905,0.7309,-0.1091,0.1776,1.0528,1.2574,0.0641,-0.0011,-0.0817,0.1502,0.4833,0.2061,1.4079,0.7846,0.4682,0.9956,0.1031,1.1647,0.678,0.7323,-0.0214,0.5786,1.1136,0.8884,0.3637,2.3444,0.7458,0.6232,1.4839,0.6838,-0.0402,0.4239,0.921,0.1113,0.7146,Control
Utah__I06,0.289,0.7741,1.8993,0.1379,0.2785,0.8185,0.8762,0.4537,1.5294,0.3381,-0.059,0.6475,0.7408,0.063,0.1937,0.2389,0.2161,1.3088,1.2444,0.3456,0.0545,-0.0641,0.2141,1.0996,0.0514,1.2134,0.9145,0.7923,-0.0847,0.1897,1.1981,1.3159,3e-04,0.0807,-0.1266,0.2127,0.6149,0.0853,1.4214,0.7607,0.3324,0.9067,0.0631,1.2958,0.7527,0.7994,-0.0217,0.7632,1.1068,0.8421,0.3129,2.3615,0.596,0.5042,1.1719,0.7176,-0.1359,0.5522,1.0592,0.0476,0.8922,Control
Utah__I07,0.4115,1.0107,1.971,0.2348,0.3109,1.0453,1.1134,0.6709,1.5963,0.368,-0.0688,0.7932,0.8758,-0.0474,0.2864,0.3628,0.278,1.6861,1.3696,0.5214,-0.0446,-0.0972,0.0909,1.4145,0.0228,1.3564,1.3853,0.9673,-0.0806,0.0621,1.3858,1.5385,-0.0506,-0.0026,-0.1236,0.2783,0.8997,0.1202,1.6779,1.0756,0.6386,1.2355,0.114,1.4542,0.8689,1.0055,-0.0718,1.0705,1.3746,1.2888,0.4555,2.3792,0.7628,0.7238,1.1515,1.0801,-0.231,0.5093,1.2698,0.1705,1.3177,Control
Utah__I08,0.5478,0.809,1.9064,0.0833,0.2368,0.8951,0.9315,0.739,1.7855,0.7105,-0.074,0.5938,0.7027,0.0032,0.1965,0.3127,0.3069,1.392,1.0913,0.5806,0.0131,-0.1131,0.1323,1.0764,-0.0123,1.2638,0.9125,0.8864,-0.1251,0.082,1.5185,1.3252,-1e-04,0.0481,-0.0864,0.2246,0.678,0.1106,1.3419,0.7996,0.4392,1.1038,0.0859,1.4079,0.8009,0.8375,0.0086,1.1109,1.1002,1.0073,0.2489,2.2544,0.6372,0.6341,1.2514,0.8184,-0.1409,0.3161,1.0726,0.1103,1.1918,Control
Utah__I09,0.3387,0.7553,1.5177,-0.0592,0.217,0.579,0.6757,0.4838,1.2272,0.2561,-0.0635,0.5645,0.5983,-0.0598,0.1125,0.1963,0.1575,1.4161,0.9305,0.3645,0.0495,-0.0389,0.2579,1.0127,0.0614,0.8024,0.9914,0.5804,-0.1083,-0.01,1.0476,0.9586,0.106,0.0534,-0.1634,0.2397,0.6336,0.1904,1.2673,0.7108,0.4231,0.7565,0.042,1.3093,0.7584,0.5606,-0.1373,0.6176,1.0558,0.8798,0.2446,2.3158,0.6872,0.3331,1.4456,0.7125,-0.2593,0.2075,0.8184,0.1536,0.7783,Control
Utah__I10,0.4235,0.9727,1.8098,0.1023,0.1945,1.0593,0.9859,0.5969,1.7132,0.5651,-0.0844,0.6407,0.7582,-0.1117,0.2141,0.3173,0.2162,1.518,1.1816,0.5689,0.0934,-0.0384,0.1532,1.1205,-0.0276,1.2893,1.1821,0.9296,-0.0879,0.0896,1.49,1.2983,0.0427,0.0618,-0.1557,0.2249,0.8538,0.2236,1.3411,0.9338,0.5887,0.9599,0.0878,1.4807,0.9021,0.8241,-0.0027,1.0236,1.2059,1.0958,0.2972,2.4275,0.7147,0.5886,1.3266,0.946,-0.1467,0.4006,1.2489,0.1711,1.2576,Control
Utah__I11,0.409,0.4915,0.9806,-0.0923,0.0983,0.477,0.4548,0.3942,1.1435,0.2972,-0.0173,0.3429,0.3661,0.0386,0.0945,0.2056,0.3009,1.1356,0.7383,0.4195,-0.0525,-0.151,0.3641,0.6398,0.1121,1.1204,0.6751,0.6556,-0.1041,0.1418,1.0623,0.7824,-0.0229,0.054,-0.1604,0.1725,0.456,0.0117,0.9579,0.5686,0.4431,0.8492,0.1466,0.9525,0.5249,0.5996,-0.1546,0.6389,0.7292,0.4346,0.1078,1.7011,0.4657,0.535,0.9694,0.5077,-0.1189,0.1204,0.5518,0.1557,0.5806,Control
Utah__I12,0.3473,0.8306,1.8574,0.022,0.1383,0.8308,0.6923,0.487,1.4127,0.1736,-0.114,0.4749,0.6496,-0.0931,0.2611,0.1094,0.1445,1.339,1.0205,0.3553,0.0012,-0.1055,0.248,0.9174,-0.0161,1.3822,0.8456,0.667,-0.0558,0.1826,1.1647,0.9554,0.0946,0.1293,-0.1212,0.3171,0.603,0.1435,1.1601,0.7223,0.4117,0.8317,0.0557,1.4329,0.8107,0.5937,-0.0429,0.7692,1.1548,0.9219,0.2344,2.2523,0.6021,0.562,1.5309,0.7676,-0.1234,0.2669,1.1343,0.0565,0.9083,Control
Utah__I13,0.4148,0.7564,1.9829,0.0796,0.2982,0.7272,0.9087,0.4299,1.4739,0.3843,-0.0514,0.6676,0.7393,-0.0613,0.1563,0.235,0.2771,1.3455,1.0985,0.4043,0.0397,-0.1176,0.107,1.1482,-0.0199,1.2361,0.8752,0.8379,-0.1093,0.1317,1.245,1.2926,-0.0287,0.061,-0.0931,0.18,0.6825,0.1054,1.4237,0.799,0.3889,0.925,0.0743,1.4274,0.8071,0.7967,-0.051,0.7672,1.1813,0.9601,0.3261,2.4674,0.6275,0.4432,1.0481,0.743,-0.1058,0.3854,0.9054,0.0789,0.9418,Control
Utah__J01,0.282,0.6184,1.4825,0.1497,0.316,0.6669,0.5567,0.4468,1.1092,0.3843,-0.0451,0.5666,0.5836,-0.0583,0.1775,0.2234,0.1111,1.3044,1.0447,0.326,0.1425,-0.0752,0.219,0.9571,-0.0307,1.1215,0.9879,0.6357,-0.0621,0.2473,0.9556,0.9171,0.0524,0.0793,-0.0768,0.2965,0.5567,0.0947,1.1122,0.7967,0.3567,0.7844,0.0439,1.1632,0.7624,0.6941,0.0362,0.618,0.9055,0.5854,0.3,2.2614,0.6886,0.5563,1.4463,0.8199,-0.045,0.3812,0.758,0.0508,0.6826,Control
Utah__J02,0.3286,0.606,1.8128,0.0497,0.2715,0.6302,0.7242,0.5227,1.4395,0.2712,-0.0675,0.5798,0.684,-0.1072,0.171,0.2163,0.1876,1.3606,1.0381,0.3526,-0.0265,-0.0719,0.1994,0.8319,0.0452,1.5219,0.8401,0.8012,-0.1147,0.2502,1.1492,1.128,-0.0185,0.0848,-0.0838,0.263,0.6518,0.1192,1.151,0.7325,0.2639,0.8377,0.0613,1.1868,0.6945,0.6806,0.0457,0.733,0.9883,0.7844,0.2438,2.4332,0.6933,0.5465,1.0406,0.8745,-0.0926,0.3847,0.859,0.0567,0.8456,Control
Utah__J03,0.4113,1.0694,2.1829,0.1266,0.3275,1.1751,1.5471,0.7021,1.7731,0.5955,-0.0833,0.7875,0.8075,-0.0651,0.3004,0.2821,0.2353,1.3907,1.3497,0.4886,-0.0177,-0.0795,0.1721,1.1835,0.0794,1.0841,1.1055,0.884,-0.0789,0.2047,1.4489,1.3311,0.0854,0.1383,-0.075,0.3828,0.6542,0.1865,1.5223,0.9635,0.5839,1.2443,0.1195,1.4659,0.9306,0.9141,0.0481,1.0428,1.3319,1.0435,0.3155,2.246,0.6827,0.4989,1.3162,0.9043,-0.0917,0.4327,1.2745,0.0539,1.114,Control
Utah__J04,0.3751,0.8675,2.0937,0.0908,0.301,1.0026,1.0468,0.5613,1.5105,0.4888,-0.0794,0.5964,0.7883,-0.0547,0.2494,0.2544,0.1772,1.6601,1.2342,0.4505,-0.0026,-0.0607,0.2341,1.1116,0.0072,1.4404,1.1626,0.8917,-0.1173,0.2123,1.2943,1.2975,0.014,0.0586,-0.1465,0.3187,0.7445,0.1399,1.4378,1.068,0.5059,0.9974,0.0844,1.5801,0.8618,0.6852,-0.0282,0.8675,1.3083,1.0098,0.3058,2.5108,0.5902,0.5869,1.2475,0.9263,-0.0832,0.5642,1.2299,0.09,1.0457,Control
Utah__J05,0.6295,0.5713,1.3648,0.0174,0.2778,0.4188,0.5628,0.6423,1.4563,0.2467,-0.065,0.4797,0.6285,0.0098,0.14,0.4312,0.0494,1.7168,0.8391,0.6868,-0.0536,-0.1469,0.2181,1.0817,0.0737,1.0176,1.0982,0.9684,-0.1797,0.0085,1.1857,1.161,-0.0221,-0.0024,-0.1828,0.069,1.2625,0.1519,1.4548,1.0831,0.6249,0.7749,0.124,1.531,0.9254,0.5536,-0.2041,0.9807,1.1482,1.0559,0.3108,2.0281,0.8029,0.6675,0.99,0.9992,-0.2416,0.3332,0.7254,0.2874,1.4988,Control
Utah__J06,0.6267,0.5464,1.8844,0.0418,0.1532,0.4883,0.6661,0.6198,1.5596,0.1882,-0.0647,0.5513,0.589,-0.0711,0.144,0.3889,0.2539,1.3771,0.6875,0.679,-0.0149,-0.0281,0.1534,1.0486,0.0796,1.0342,1.166,0.9358,-0.1537,-0.0243,1.2451,1.0553,-0.0536,-0.0083,-0.1415,0.088,1.0332,0.0259,1.4766,1.015,0.4692,0.8535,0.1831,1.5249,0.9148,0.6313,-0.1552,1.0735,1.0596,1.033,0.2783,2.2773,0.618,0.5537,0.9461,0.8875,-0.2415,0.2693,0.6917,0.2273,1.4283,Control
Utah__J07,0.346,1.0247,2.4584,0.1449,0.3715,1.1274,1.1722,0.7256,1.7216,0.5859,-0.0808,0.7769,0.8185,-0.0244,0.1876,0.3506,0.2817,1.7443,1.3773,0.5408,0.0277,-0.0468,0.213,1.3574,-0.0492,1.2768,1.3683,1.0022,-0.082,0.1409,1.4782,1.3858,0.0798,0.0586,-0.1045,0.3531,0.8921,0.2862,1.5,1.1377,0.5798,1.1747,0.0901,1.6907,0.9719,0.9021,-0.0494,1.0661,1.413,1.1123,0.3589,2.5577,0.8094,0.7224,1.6829,1.1956,-0.1314,0.649,1.3758,0.1587,1.4146,Control
Utah__J08,0.4132,0.7676,1.6662,0.1325,0.1849,0.8647,0.9901,0.5784,1.346,0.421,-0.0371,0.7129,0.7706,-0.0851,0.1627,0.3291,0.1984,1.5427,1.18,0.4228,-0.0624,-0.1045,0.1265,1.2878,0.0667,1.1309,1.2069,0.8122,-0.1774,0.0433,1.1479,1.1028,0.0123,0.0269,-0.2264,0.1868,0.7745,0.1372,1.5544,0.9407,0.5555,0.9398,0.0684,1.3844,0.791,0.6808,-0.0997,0.7998,1.1524,0.9735,0.2985,2.3539,0.7199,0.6448,1.2401,0.8842,-0.2543,0.2747,0.9504,0.1634,1.0807,Control
Utah__J09,0.6045,0.4111,1.7665,-0.13,0.201,0.4335,0.6201,0.5972,1.3212,0.348,-0.0445,0.4526,0.6123,0.1041,0.1165,0.1698,0.0114,1.1119,0.7599,0.4145,-0.1162,-0.1148,0.1148,0.9719,0.0282,1.2472,0.6122,0.6771,-0.0983,0.0591,1.2398,1.1822,0.0154,-0.01,-0.1548,0.1847,0.7076,0.0794,1.219,0.8345,0.334,0.6728,0.0466,1.29,0.7976,0.4977,-0.1709,0.6682,0.825,0.9152,0.2401,2.1732,0.5084,0.3558,0.8722,0.7254,-0.2853,0.1932,0.5743,0.0992,1.1543,Control
Utah__J10,1.0461,1.0708,2.2913,0.1084,0.2415,0.9196,1.007,0.8831,1.762,0.4525,-0.0798,0.6297,0.8185,0.0492,0.3342,0.4929,0.2248,1.7731,1.0221,0.821,2e-04,-0.1113,0.0694,1.1082,0.0043,1.3781,1.0956,1.0768,-0.0623,0.055,1.6128,1.2552,0.0446,0.0197,-0.1479,0.2803,1.3474,0.3086,1.5529,1.2344,0.6888,0.9121,0.1571,1.9092,1.072,0.7274,-0.0456,1.1763,1.4851,1.2166,0.338,2.3176,0.8563,0.6078,1.3833,1.3586,-0.1636,0.4277,1.1213,0.2437,1.5969,Control
Utah__J11,0.8533,0.8346,2.4029,0.0825,0.231,0.8369,0.8734,0.6421,1.4535,0.1738,-0.0932,0.605,0.7695,-0.0665,0.2714,0.3345,0.2044,1.6578,1.0418,0.6524,-0.028,-0.142,0.1342,1.1437,-0.0586,0.9379,1.0152,0.9105,-0.1043,0.0452,1.3589,1.1078,0.0061,0.0667,-0.0973,0.0728,1.3684,0.1587,1.7348,1.2234,0.4404,0.7979,0.0814,1.8918,0.98,0.7007,-0.0775,0.8792,1.2857,1.1513,0.3537,2.4858,0.6838,0.467,1.126,1.2172,-0.1255,0.3954,1.1351,0.1368,1.2991,Control
Utah__J12,0.8575,0.619,2.2398,0.0499,0.1934,0.5643,0.6555,0.5433,1.3905,0.152,-0.1258,0.5206,0.6709,-0.087,0.2202,0.2034,0.1709,1.4094,0.747,0.6839,0.0674,-0.1017,0.1682,0.8643,-0.0389,1.1164,0.7824,0.6884,-0.0157,0.0044,1.321,0.9769,0.02,0.1149,-0.1256,0.1873,1.1443,0.1766,1.4071,1.0551,0.5166,0.7248,0.0965,1.6005,0.8124,0.4627,-0.0372,0.9898,1.0768,0.9225,0.2585,2.2311,0.5615,0.4128,1.1069,0.8971,-0.228,0.1786,0.8866,0.1089,1.215,Control
Utah__K01,0.6416,0.8315,2.0089,0.1307,0.2702,0.9411,0.9597,0.8228,1.9921,0.5549,-0.0872,0.7006,0.7821,-0.0357,0.176,0.6398,0.3783,1.9642,1.2974,0.8154,0.0221,-0.0982,0.1739,1.1942,-0.0092,0.9388,1.5812,1.2186,-0.1285,0.0575,1.6732,1.4506,-0.0143,0.0514,-0.1456,0.2555,1.2973,0.2499,1.6811,1.2121,0.6085,1.0671,0.1754,1.7997,0.9851,0.9023,-0.0848,1.2488,1.5679,1.2455,0.3657,2.5715,0.8415,0.7283,1.3304,1.2953,-0.1231,0.679,1.2714,0.2519,1.5684,BRCACancer
Utah__K02,0.4873,1.1341,1.974,0.0949,0.2557,0.8917,0.9108,0.5988,1.8664,0.5691,-0.0838,0.6747,0.7768,0.0685,0.2491,0.4264,0.3445,1.7374,1.2371,0.665,0.0343,-0.1393,0.1329,1.1312,0.0135,1.2851,1.2702,1.0931,-0.1063,0.0407,1.5722,1.4139,0.0614,0.0425,-0.1461,0.3067,1.0215,0.2541,1.4708,0.9835,0.6229,0.9683,0.1314,1.6934,0.9977,0.8499,-0.0818,1.0762,1.3003,1.0731,0.3682,2.4515,0.7927,0.5997,1.438,1.0429,-0.1763,0.525,1.2321,0.1552,1.264,BRCACancer
