@relation data

@attribute id string
@attribute 34 numeric
@attribute 1579 numeric
@attribute 8841 numeric
@attribute 336 numeric
@attribute 6514 numeric
@attribute 6822 numeric
@attribute 948 numeric
@attribute 9415 numeric
@attribute 335 numeric
@attribute 376497 numeric
@attribute 23309 numeric
@attribute 1581 numeric
@attribute 6319 numeric
@attribute 2194 numeric
@attribute 1387 numeric
@attribute 7350 numeric
@attribute 10062 numeric
@attribute 4199 numeric
@attribute 9612 numeric
@attribute 9611 numeric
@attribute 123 numeric
@attribute 79718 numeric
@attribute 116519 numeric
@attribute 5360 numeric
@attribute 6256 numeric
@attribute 96764 numeric
@attribute 1376 numeric
@attribute 4547 numeric
@attribute 51129 numeric
@attribute 31 numeric
@attribute 6555 numeric
@attribute 6604 numeric
@attribute 8694 numeric
@attribute 25942 numeric
@attribute 4023 numeric
@attribute 1374 numeric
@attribute 23054 numeric
@attribute 2167 numeric
@attribute 19 numeric
@attribute 6342 numeric
@attribute 8202 numeric
@attribute 3992 numeric
@attribute 5465 numeric
@attribute 8648 numeric
@attribute 284541 numeric
@attribute 5346 numeric
@attribute 6907 numeric
@attribute 85441 numeric
@attribute 5244 numeric
@attribute 1962 numeric
@attribute 5469 numeric
@attribute 80205 numeric
@attribute 10499 numeric
@attribute 10498 numeric
@attribute 2180 numeric
@attribute 183 numeric
@attribute 8800 numeric
@attribute 6720 numeric
@attribute 51 numeric
@attribute 7363 numeric
@attribute Class {Control,BRCACancer}

@data
G10,0.5214,-0.1315,0.5487,0.0147,-0.0899,-0.1442,0.6167,0.2005,-0.0332,-0.0749,0.4747,-0.196,-0.044,0.0933,1.0655,-0.0782,-0.07,0.0143,0.2449,1.0924,0.6756,0.7969,-0.0843,-0.0492,0.4504,0.9074,0.5468,0.0071,-0.1741,0.1039,-0.2233,0.0774,0.4432,1.3912,-0.0883,0.723,0.4902,-0.2918,0.1569,0.821,1.6637,0.2749,0.24,1.1758,-0.1963,-0.1502,0.2313,0.2026,-0.098,0.068,1.5036,0.418,0.4146,0.2281,0.9798,0.2573,0.0481,0.1163,0.5112,-0.0657,BRCACancer
G11,0.3157,-0.2693,0.3168,0.1641,-4e-04,0.1188,0.6152,0.2333,0.0828,-0.1439,0.3039,-0.172,0.322,-0.0812,0.7787,-0.1536,0.0827,-0.1265,0.1432,0.8873,0.465,0.5493,-0.1023,0.016,0.3523,0.5447,0.2941,0.0982,-0.0693,0.161,0.2928,0.1212,0.2649,1.154,-0.1011,0.4136,0.3869,-0.1606,0.3018,0.3546,1.1559,0.2627,0.2035,0.6334,0.1947,-0.1198,0.209,0.1143,-0.0257,-0.026,1.0821,0.348,0.3177,0.1565,0.6217,0.0725,0.317,0.0497,0.5866,-0.128,BRCACancer
G12,0.7339,-0.0289,0.628,-0.1092,-0.1531,-0.0189,1.3045,0.2536,0.1089,0.1402,0.7605,-0.1973,0.0896,0.2742,1.2201,-0.171,-0.0094,0.1096,0.3329,1.1871,0.7682,0.9566,-0.1852,-0.0729,0.6384,0.9867,0.5792,0.0435,-0.1006,0.1766,0.0844,0.205,0.6037,1.4002,0.133,0.6254,0.5268,-0.2021,0.4964,0.8879,1.805,0.399,0.2591,1.0483,0.1207,-0.0625,0.288,0.2807,0.0716,0.0549,1.475,0.5441,0.5511,0.3481,1.1371,0.0331,0.1579,0.2797,0.6642,-0.1206,BRCACancer
H01,0.5657,-0.2322,0.5016,-0.0514,-0.0098,-0.0551,0.7364,0.3536,-0.028,-0.0188,0.5758,-0.1692,-0.0491,0.2513,1.0783,-0.2041,-0.1016,0.1764,0.2547,1.2487,0.5415,0.7822,-0.1947,-0.0896,0.5126,0.8292,0.4098,-0.0471,-0.2465,0.1345,-0.1985,0.0753,0.4407,1.4277,-0.0798,0.6635,0.4546,-0.2144,0.247,0.7305,1.756,0.3815,0.138,0.9015,-0.2055,-0.0718,0.2527,0.1909,0.0711,0.1509,1.5179,0.5128,0.4257,0.284,0.7553,0.0806,-0.1081,0.1957,0.6219,-0.1458,Control
H02,0.369,-0.1235,0.4542,-0.0571,-0.1104,-0.0842,1.0797,0.2093,0.1052,0.2556,0.7721,-0.0828,0.1722,0.3934,1.1691,-0.0127,0.1252,-0.0361,0.4002,1.3484,0.8031,0.6459,-0.1119,0.0406,0.5966,0.7819,0.4886,-0.0945,-0.0366,0.1861,-0.127,0.1701,0.6022,1.4828,-0.0554,0.7874,0.6229,-0.1627,0.4877,0.601,1.9213,0.4282,0.2182,0.84,-0.0976,-0.0052,0.2737,0.4558,0.1189,0.0362,1.747,0.5019,0.3761,0.5261,0.996,0.0809,-0.0013,0.364,0.7533,-0.0393,Control
H03,0.5692,-0.1803,0.5328,-0.1732,-0.1293,-0.0871,0.8133,0.6804,0.0493,0.0219,0.6125,-0.3155,0.0384,0.2279,1.0453,-0.2368,0.0661,-0.0254,0.235,1.2648,0.6388,0.7416,-0.0225,-0.064,0.4426,0.7504,0.3278,-0.1103,-0.1394,0.2339,0.0575,0.0962,0.4845,1.5355,-0.1411,0.6147,0.4815,-0.2482,0.2558,0.571,1.846,0.4342,0.1898,0.9177,-0.2276,-0.1711,0.3419,0.1964,0.0907,0.038,1.6575,0.4379,0.4422,0.3763,0.8786,0.1796,0.2354,0.1644,0.6235,-0.1297,Control
H04,0.5762,-0.0137,0.6682,-0.0674,-0.0157,-0.1275,1.0812,0.8387,0.1024,0.2218,1.0177,-0.1666,0.1288,0.3711,1.3219,-0.1297,0.1958,0.0223,0.4259,1.5017,0.91,0.8267,-0.1375,-0.0392,0.6392,1.0342,0.5818,-0.0075,-0.1839,0.3228,0.0577,0.2105,0.6839,1.719,-0.0555,0.6749,0.726,-0.1495,0.4749,0.6202,1.9527,0.6784,0.3571,0.9897,-0.2242,-0.0853,0.3847,0.4206,0.0034,0.0779,1.9738,0.7003,0.5762,0.5182,1.0767,0.1481,0.3851,0.3838,0.9265,-0.1541,Control
H06,0.5859,-0.2199,0.5784,-0.1052,-0.0797,-0.1775,1.3221,0.3721,0.2164,0.1721,0.8649,-0.1441,0.1319,0.3236,1.2764,0.0026,0.1506,0.2291,0.4669,1.3844,0.8124,0.7265,-0.0326,4e-04,0.7383,0.8871,0.393,-0.0884,-0.1025,0.2503,-0.1773,0.2183,0.5905,1.5869,0.0318,0.6039,0.6331,-0.1763,0.4273,0.7224,1.9328,0.5704,0.2651,1.0144,-0.2605,0.0442,0.3217,0.6209,0.0463,0.0435,1.7057,0.5757,0.4565,0.4987,1.0382,-0.0187,0.0733,0.3611,0.8033,-0.028,Control
H07,0.5966,-0.2236,0.5847,-0.0299,-0.0831,-0.2074,1.2532,0.1954,0.0214,0.0399,0.8078,-0.3445,0.0341,0.1621,1.1679,-0.0674,0.1027,-0.0978,0.2733,1.2012,0.772,0.8354,-0.0718,-0.0803,0.5452,0.8843,0.4159,0.0345,-0.1845,0.1595,-0.101,0.1776,0.52,1.472,-0.1003,0.6266,0.6056,-0.3929,0.198,0.7741,1.8893,0.4212,0.161,0.9211,-0.0797,-0.1697,0.3006,0.2338,-0.0559,0.1039,1.6135,0.5026,0.4719,0.3026,1.2235,0.231,0.0557,0.2548,0.6394,-0.2763,BRCACancer
H08,0.5969,-0.0298,0.5122,-0.0812,-0.0581,-0.0933,1.3633,0.2373,0.0349,0.1462,0.7304,-0.2117,-0.0414,0.1488,1.1447,-0.1445,0.0372,0.1138,0.3181,1.1712,0.8528,0.753,-0.0334,-0.0045,0.6001,0.7367,0.5941,0.019,-0.0784,0.1348,-0.1263,0.3204,0.5063,1.3486,-0.0642,0.8661,0.5027,-0.2569,0.5203,0.7425,1.7287,0.4497,0.2471,1.0136,-0.1053,-0.0308,0.2888,0.239,-0.0416,0.0509,1.3469,0.5054,0.4039,0.3606,2.3515,0.1248,0.0219,0.1583,0.7068,-9e-04,BRCACancer
H09,0.1602,-0.0621,0.2832,-0.1071,-0.1062,-0.0973,0.7675,0.2712,0.0906,0.0102,0.5175,-0.1307,-0.2588,0.1302,1.0124,-0.1083,-0.1615,0.0162,0.2468,1.1181,0.2899,0.9843,-0.1102,-0.0953,0.4074,0.5261,0.2165,-0.1346,-0.1609,0.1404,0.06,0.1299,0.29,1.0391,-0.0749,0.5442,0.4197,-0.2161,0.3432,0.408,1.3641,0.1729,0.1744,1.0066,-0.2316,-0.0563,0.4923,0.1263,-0.0359,0.0441,0.7707,0.4615,0.5824,0.1858,1.1155,-0.0266,-0.0112,0.1022,0.3561,-0.0139,BRCACancer
H10,0.3639,-0.2562,0.5534,-0.026,-0.0873,-0.1098,1.3844,0.1654,-0.1744,-0.0335,0.7506,-0.0772,0.1381,0.0402,1.1165,0.0591,-0.001,0.0669,0.2683,1.1086,0.653,0.8486,-0.2642,-0.0792,0.5284,0.762,0.4303,-0.0313,-0.1705,0.1206,0.0529,0.1891,0.4053,1.2994,0.0128,0.6812,0.5326,-0.2014,0.339,0.7805,1.8198,0.2476,0.1545,1.0287,-0.1735,-0.0975,0.3181,0.1577,-0.0145,-0.0253,1.3045,0.4898,0.4289,0.1767,1.2533,0.2414,0.1487,0.1469,0.5665,-0.2445,BRCACancer
H11,0.6786,-0.2465,0.7043,-0.0416,-0.1608,-0.1119,1.3725,0.1202,0.0634,0.068,0.5966,-0.1469,0.0646,0.2027,0.9108,-0.0492,0.0758,0.0639,0.2633,1.0365,0.6143,0.9479,-0.0857,-0.03,0.4863,1.0356,0.6546,-0.0604,-0.1762,0.0936,-0.1192,0.3365,0.5602,1.1976,-0.0305,0.4199,0.4128,-0.1665,0.2672,0.9046,1.4737,0.3686,0.1841,1.2089,-0.1907,-0.0933,0.2329,0.2162,0.029,0.1313,1.399,0.3822,0.3282,0.271,1.5185,0.0699,0.0811,0.1977,0.5287,-0.1436,BRCACancer
H12,1.0308,-0.0919,0.7376,-0.2229,-0.1315,-0.0964,1.3873,0.3654,0.099,0.1304,0.8059,-0.2876,0.0671,0.3906,1.338,-0.2238,0.1903,0.0475,0.3819,1.4482,0.8171,0.9204,-0.081,-0.0595,0.5129,1.3565,0.871,-0.1078,-0.2775,0.293,0.0579,0.2261,0.6695,1.7459,-0.0258,0.9884,0.6862,-0.2482,0.4437,1.0904,1.9166,0.5853,0.3473,1.2524,-0.307,-0.127,0.3361,0.5651,0.1355,0.1888,1.9411,0.635,0.5371,0.5139,1.5587,0.0843,0.2012,0.2819,0.9701,-0.1732,BRCACancer
I01,0.8366,-0.2361,0.6538,-0.1041,-0.0913,-0.185,1.5934,0.7913,0.1423,0.0788,0.8031,-0.2009,0.0369,0.6175,1.4714,-0.1425,0.1488,0.1717,0.4463,1.624,0.7411,1.3835,-0.1852,-0.0672,0.6053,1.1274,0.654,-0.0913,-0.0691,0.3985,-0.0402,0.2032,0.606,1.6958,-0.1338,0.724,0.772,-0.1826,0.5278,0.9211,1.973,0.5467,0.3855,1.4899,-0.1253,-0.0868,0.5351,0.7197,0.2399,0.1531,1.8026,0.6898,0.8214,0.451,1.4291,0.1101,0.1138,0.4038,0.7338,-0.0472,Control
I02,0.5912,-0.2039,0.5097,-0.078,-0.1212,-0.0912,1.221,0.5618,-0.0744,0.0111,0.6751,-0.203,0.0426,0.2266,1.1001,-0.0133,0.0194,0.0028,0.2446,1.3181,0.562,1.0172,-0.0082,-0.1802,0.4198,0.9083,0.4122,-0.058,-0.2631,0.2449,-0.0317,0.2604,0.3983,1.4196,-0.1004,0.6274,0.5556,-0.3453,0.224,0.508,1.7605,0.4075,0.1696,0.9575,-0.0797,-0.1858,0.4915,0.1227,0.1284,-0.0104,1.2172,0.5947,0.5822,0.1698,1.0182,0.1385,-0.0327,0.2426,0.4303,-0.2338,Control
I03,0.4299,-0.1385,0.414,-0.157,-0.0913,0.0574,0.581,0.1722,0.2284,-0.041,0.4243,-0.227,0.225,0.1577,0.897,-0.186,-0.0363,-0.003,0.1972,0.9333,0.5325,0.6486,0.0365,-0.0478,0.3972,0.7187,0.4354,-0.0646,-0.1691,0.1147,-0.006,0.0827,0.3694,1.2982,-0.0431,0.4006,0.3545,-0.2353,0.2012,0.6699,1.6369,0.1709,0.0862,0.7737,-0.1674,-0.0537,0.2807,0.3095,0.0799,-0.0113,1.1793,0.3385,0.3453,0.24,0.8222,0.1215,-0.1317,0.1608,0.4065,-0.1422,Control
I04,0.9543,-0.0976,0.7599,-0.0941,-0.0123,-0.0834,1.1753,0.3245,0.2299,0.4161,0.9123,-0.0691,0.1299,0.6052,1.2182,-0.0857,0.2877,0.1337,0.4294,1.3501,0.9644,0.8449,-0.1636,0.0246,0.6347,1.2177,0.7833,-0.0185,-0.1121,0.2775,-0.0833,0.3454,0.8611,1.7048,-0.0106,0.6026,0.5859,-0.1132,0.4538,1.0713,1.9351,0.5794,0.2889,1.0973,-0.1896,0.0426,0.2841,0.6563,0.1135,0.1287,1.9248,0.5537,0.4489,0.6856,1.1534,0.1369,0.2863,0.5973,0.9254,-0.0848,Control
I05,0.5842,-0.2376,0.5845,-0.1096,-0.1346,-0.1287,0.9693,0.7983,0.1656,0.3372,0.906,-0.1016,0.0519,0.5954,1.1393,-0.0501,0.2264,0.05,0.459,1.2882,0.9183,0.7327,-0.0856,0.0916,0.6735,0.8968,0.6064,-0.0597,-0.0718,0.2639,0.142,0.2742,0.7545,1.5824,-0.0133,0.5623,0.5217,-0.1977,0.3688,0.7276,1.7799,0.6248,0.2899,0.9907,-0.1947,0.0586,0.2563,0.6327,0.0841,0.1399,1.6907,0.5166,0.3689,0.6015,0.9741,0.0555,0.0585,0.5131,0.8082,-0.1616,Control
I06,0.675,-0.1104,0.6437,-0.0705,-0.0981,-0.1442,0.6713,0.2091,0.1747,0.2813,0.8535,-0.1352,0.0037,0.5148,1.2111,0.0288,0.1486,0.1031,0.4069,1.304,0.7224,0.8215,-0.0542,0.0115,0.5818,1.1013,0.8515,-0.0485,-0.0596,0.1912,-0.0377,0.2278,0.6838,1.6548,-0.0258,0.604,0.5314,-0.1615,0.458,0.8127,1.8718,0.4376,0.2089,1.1202,-0.1695,-0.1044,0.2491,0.5494,0.0914,0.0824,1.8112,0.5512,0.3934,0.5204,1.1276,0.0831,0.1318,0.4132,0.7492,-0.0713,Control
I07,0.8728,0.0037,0.8572,0.0017,-0.0586,-0.1033,1.4771,0.4623,0.1439,0.3465,1.1595,-0.1822,0.013,0.6292,1.5062,-0.1309,0.2775,0.0296,0.5533,1.5331,0.8851,0.9484,-0.104,0.0069,0.7587,1.1917,0.862,-0.0348,-0.0676,0.3737,-0.1159,0.4126,0.8318,1.7691,0.0019,1.0918,0.7652,-0.2745,0.5954,1.0468,1.9362,0.7155,0.4622,1.3012,-0.2024,-0.0891,0.3928,0.7352,0.1404,0.1695,1.8138,0.6614,0.5996,0.6984,2.0281,0.0629,0.1967,0.5229,1.1025,-0.089,Control
I08,1.0906,-0.1572,0.8728,-0.0627,-0.1286,-0.0877,1.5199,0.1666,0.139,0.1429,0.8313,-0.1731,0.0854,0.4349,1.203,-0.0421,0.2488,0.2207,0.3488,1.213,0.753,1.035,-0.0846,-0.0233,0.5262,1.4252,0.9955,-0.1209,-0.1388,0.2046,0.0214,0.3328,0.6567,1.5765,-0.0229,0.7961,0.6093,-0.2823,0.4282,1.0301,1.7468,0.3556,0.2795,1.3617,-0.3321,-0.0643,0.2953,0.4382,0.302,0.1464,1.7559,0.5409,0.4724,0.513,1.3999,0.085,0.0077,0.3347,0.8224,-0.0605,Control
I09,0.5198,-0.1561,0.5945,0.0552,-0.0979,-0.1177,1.3513,0.2285,-0.0898,0.1141,0.7739,-0.2289,0.0796,0.1503,1.0692,-0.1738,0.0663,0.0665,0.2947,1.2271,0.6843,0.7238,0.0512,-0.1202,0.5684,0.8929,0.5411,-0.0634,-0.1799,0.1565,0.0381,0.2739,0.5503,1.4155,-0.0781,0.7705,0.5395,-0.185,0.2896,0.6582,1.7963,0.4524,0.1689,0.981,-0.0416,-0.2224,0.2875,0.256,-0.021,0.0528,1.572,0.5534,0.4281,0.3285,1.1803,0.2347,0.1187,0.1775,0.7423,-0.1652,Control
I10,1.0768,-0.1133,0.8122,-0.0186,-0.0786,-0.1424,1.8651,0.4445,0.1743,0.2199,0.8834,-0.1588,0.2247,0.4378,1.2938,-0.0445,0.2404,0.185,0.3908,1.3869,0.8293,1.0445,-0.1088,-0.0348,0.586,1.2161,0.8746,-0.0349,-0.1832,0.3301,-0.0222,0.3781,0.6452,1.631,0.1633,0.6681,0.6821,-0.2755,0.2849,0.9183,1.8761,0.6826,0.2969,1.2443,-0.1968,-0.093,0.3659,0.4552,0.2895,0.1855,1.8483,0.6455,0.5599,0.6075,1.5218,0.1294,0.2923,0.4116,0.9802,-0.133,Control
I11,0.54,-0.1382,0.5033,-0.0935,-0.011,-0.0807,1.299,0.1521,0.1699,-0.0406,0.411,-0.3074,-0.1717,0.074,0.7322,-0.1807,-0.0781,0.1509,0.1624,0.8933,0.4411,0.7583,-0.0764,-0.1466,0.381,0.7398,0.5369,-0.0102,-0.2291,0.1027,-0.0669,0.2062,0.3471,1.099,5e-04,0.4646,0.3601,-0.2496,0.0196,0.7414,1.2433,0.3182,0.1192,0.8881,0.0421,-0.1053,0.2257,0.0997,-0.0629,0.125,0.9506,0.3054,0.2727,0.1507,1.2256,0.3243,-0.118,0.1016,0.4253,-0.0745,Control
I12,0.8929,-0.2416,0.554,-0.1225,-0.0886,-0.0791,1.0477,0.6422,0.0675,0.0221,0.6917,-0.2047,-0.094,0.2185,1.041,-0.0273,0.0934,0.1713,0.2593,1.3053,0.8804,0.8012,-0.0439,-0.0375,0.4513,0.9662,0.7143,-0.0605,-0.1596,0.2425,-0.0444,0.2054,0.4966,1.6355,0.0292,0.7139,0.5469,-0.2742,0.2549,0.562,1.7532,0.3988,0.2184,0.9842,0.0228,0.0031,0.2477,0.2889,-0.0143,0.1087,1.6297,0.5066,0.4117,0.4048,1.2719,0.339,0.2228,0.2942,0.7367,-0.1381,Control
I13,0.6092,-0.0385,0.6682,-0.1326,-0.0615,-0.1555,1.2314,0.2137,0.1298,0.2355,0.8233,-0.1559,-0.0451,0.4067,1.2932,-0.0648,0.0962,0.1006,0.3571,1.279,0.8662,0.8704,-0.0865,0.0399,0.5076,1.0707,0.6893,-0.0318,-0.0325,0.2083,-0.1,0.2329,0.6809,1.707,-0.0247,0.8939,0.6323,-0.158,0.3278,0.9463,1.8432,0.4814,0.2472,1.1552,-0.0491,-0.0043,0.3044,0.3852,0.0981,0.1186,1.8567,0.5364,0.4863,0.4559,1.205,0.008,0.1579,0.3843,0.8153,0.023,Control
J01,0.3637,-0.0961,0.3926,-0.1002,-0.0451,-0.0632,1.1015,0.1851,0.0545,0.19,0.5506,-0.0557,-0.0246,0.3159,1.064,-0.0046,0.1157,0.1412,0.3928,1.2625,0.4673,0.6371,-0.1833,0.0011,0.5576,0.7614,0.3611,-0.0149,-0.0745,0.171,0.0956,0.1038,0.4876,1.5454,0.0047,0.6576,0.599,-0.1709,0.3334,0.4674,1.7154,0.3239,0.261,0.7471,-0.2096,0.0416,0.2323,0.3431,-0.0129,-0.001,1.4015,0.4925,0.4186,0.4263,0.8146,0.0771,0.0529,0.309,0.6564,-0.0581,Control
J02,0.6889,-0.1795,0.6097,-0.0675,-0.0631,-0.132,0.7922,0.482,-0.0134,0.1776,0.7122,-0.0731,-0.1084,0.3519,1.1075,-0.0164,0.1399,0.0809,0.3624,1.2336,0.774,0.8313,-0.2049,-0.0105,0.5131,0.8979,0.5179,-0.0651,-0.1416,0.1955,0.0161,0.1895,0.5537,1.6237,0.1152,0.725,0.4812,-0.1635,0.3384,0.8016,1.7882,0.3147,0.1601,0.8987,-0.034,-0.0426,0.3017,0.3934,0.1416,0.0896,1.6435,0.4313,0.4362,0.4896,0.8784,0.0342,0.0048,0.3862,0.6305,-0.0337,Control
J03,1.0795,-0.1081,0.8286,-0.1615,-0.0806,-0.0846,1.2502,0.9965,0.3124,0.318,0.8628,-0.1275,-0.0512,0.5741,1.3601,-0.1469,0.1669,0.1674,0.4823,1.5155,1.1985,0.9493,-0.0374,0.0776,0.5548,1.3027,0.9875,-0.0914,-0.1415,0.3186,-0.026,0.2899,0.7709,1.8158,-0.0548,1.143,0.768,-0.1399,0.3484,0.97,1.8625,0.8158,0.485,1.3433,-0.1698,-0.0321,0.3122,0.6436,0.2258,0.3032,2.0401,0.6287,0.5243,0.6854,1.2915,0.1355,0.2891,0.3607,0.9113,-0.0836,Control
J04,0.7086,0.0247,0.668,-0.1343,-0.1254,-0.0969,1.2386,0.3209,0.1568,0.2082,0.7745,-0.1671,0.2078,0.4934,1.4449,-0.1104,0.1544,0.0573,0.4735,1.5284,0.9557,0.8676,-0.1108,-0.0117,0.6417,1.1686,0.7204,-0.1056,-0.1492,0.2886,0.0579,0.288,0.6932,1.7838,0.1632,0.8418,0.7701,-0.1993,0.4426,0.9324,2.0127,0.6464,0.3591,1.2232,-0.2929,-0.0584,0.4279,0.5733,0.29,0.0676,1.986,0.6214,0.594,0.6228,1.3673,0.0736,0.1773,0.4405,0.8965,-0.1302,Control
J05,0.5119,-0.1881,0.5586,-0.1045,-0.0964,-0.0681,1.421,0.2065,0.1001,0.1691,0.8411,-0.2551,-0.1044,0.3213,1.449,-0.0463,-0.074,0.0925,0.4168,1.5471,0.5305,1.1043,-0.1131,-0.0977,0.6921,0.8912,0.5749,-0.0441,-0.1426,0.3587,0.1673,0.2765,0.4849,1.4942,4e-04,0.5591,0.7472,-0.302,0.2801,0.6487,1.9985,0.4145,0.2279,1.0241,-0.1819,-0.2183,0.7691,0.2962,0.2252,0.0903,1.4662,0.7009,0.8488,0.2906,1.1639,0.0783,0.1478,0.3884,0.6974,-0.2015,Control
J06,0.6725,-0.069,0.6422,-0.0831,-0.0592,-0.1393,1.7223,0.0995,0.0538,0.1015,0.9126,-0.2456,-0.0236,0.1742,1.2364,-0.0564,0.0314,0.0734,0.3391,1.3169,0.4017,1.1313,-0.1384,-0.1457,0.5559,0.9088,0.4947,-0.0215,-0.2765,0.249,-0.0148,0.2484,0.5464,1.4187,-0.0916,0.5108,0.5721,-0.2323,0.2746,0.6963,1.9084,0.3089,0.18,1.1511,-0.1814,-0.1272,0.5284,0.1965,0.0667,0.1314,1.3187,0.5263,0.706,0.2778,1.5884,0.2486,-0.018,0.1953,0.5869,-0.1468,Control
J07,0.958,-0.1065,0.8407,-0.128,-0.0714,-0.1162,1.997,0.4923,0.1858,0.3303,0.9368,-0.1415,0.1747,0.6491,1.3647,-0.0783,0.3115,0.3356,0.5405,1.5629,1.1163,1.0097,-0.1346,0.1421,0.7224,1.2265,0.8922,-0.102,-0.0339,0.3798,0.0267,0.4676,0.8083,1.7747,-0.0235,1.0018,0.7962,-0.1814,0.4452,1.0433,2.0243,0.8627,0.4137,1.3661,-0.1468,-0.0266,0.3896,0.6974,0.133,0.1672,2.0471,0.7625,0.6432,0.7187,2.0947,0.108,0.2533,0.4586,1.1075,-0.1538,Control
J08,0.6543,-0.1622,0.6592,-0.1008,-0.0635,-0.1115,1.4847,0.3189,0.0118,0.1646,0.9436,-0.2049,0.047,0.378,1.3276,-0.117,0.1903,0.0724,0.3862,1.4399,0.8811,0.9276,-0.276,-0.1038,0.63,1.0353,0.6087,-0.092,-0.1281,0.2927,0.2056,0.2212,0.6606,1.6174,-0.0207,0.8888,0.6158,-0.0344,0.2955,0.8731,1.9517,0.519,0.3206,1.1214,-0.2611,-0.1181,0.4275,0.5141,0.1709,0.1113,1.7069,0.6284,0.585,0.4429,1.4278,0.0993,0.003,0.3089,0.7914,-0.0444,Control
J09,0.3889,-0.0615,0.505,-0.1031,-0.094,0.002,0.7957,0.3159,-0.1098,-0.0792,0.7875,-0.2616,-0.2039,0.1607,1.102,-0.1834,0.0719,0.0307,0.2032,1.2385,0.5402,0.9626,-0.2154,-0.1247,0.3142,0.818,0.5086,-0.0418,-0.2581,0.2237,0.1645,0.208,0.5683,1.4562,-0.1095,0.6085,0.5023,-0.2654,0.1916,0.8515,1.7209,0.1774,0.103,1.005,-0.0696,-0.1751,0.4394,0.2197,0.0652,0.1362,1.2986,0.3435,0.4811,0.2074,1.0151,0.0422,0.094,0.265,0.3847,0.004,Control
J10,0.9063,-0.2796,0.6504,0.012,-0.1236,-0.1542,1.5635,0.4928,-0.0111,0.1254,0.9041,-0.1138,0.1945,0.518,1.5787,-0.1549,0.0776,0.2725,0.4975,1.749,0.8971,1.381,-0.1852,-0.0061,0.5203,1.2858,0.6638,-0.0673,-0.0952,0.4622,-0.0314,0.2363,0.6027,1.8723,-0.0886,0.8528,0.9088,-0.1442,0.5762,0.821,2.1222,0.704,0.3153,1.4106,-0.2001,-0.1171,0.7768,0.4322,0.1935,0.0316,1.8858,0.8669,0.969,0.5584,1.3865,0.0906,0.0898,0.408,0.9007,-0.1192,Control
J11,0.5234,-0.2604,0.5061,-0.1342,-0.1122,-0.1495,1.0745,0.1076,0.0843,0.1599,0.9457,-0.1648,-0.0584,0.4498,1.5996,-0.1521,0.0237,0.1067,0.4662,1.8067,0.6702,1.1313,-0.1146,-0.0334,0.5632,0.7695,0.3572,-0.0925,-0.0721,0.3487,-0.0647,0.2143,0.6061,1.837,-0.0133,0.7187,0.8009,-0.2064,0.5295,0.8543,2.1877,0.2108,0.3144,1.1888,-0.1183,-0.0577,0.7086,0.467,0.0969,0.0389,1.8363,0.7718,0.9449,0.5023,1.1274,0.1144,0.1506,0.3627,0.6716,-0.1058,Control
J12,0.6075,-0.0407,0.5212,-0.1231,-0.0824,-0.1134,1.0651,0.6176,0.1275,-0.0163,0.7279,-0.2391,-0.0342,0.283,1.1546,-0.125,0.0107,-0.0075,0.291,1.4903,0.439,1.2597,-0.0814,-0.0708,0.4589,0.9205,0.4622,-0.0981,-0.1906,0.3095,-0.0189,0.1104,0.4499,1.5679,-0.0368,0.6585,0.6268,-0.3841,0.4272,0.7728,1.8107,0.3447,0.2181,1.1377,-0.2432,-0.0668,0.5809,0.406,-0.0496,-0.0145,1.5134,0.5978,0.6847,0.3093,0.983,0.161,0.1153,0.1903,0.5288,-0.2091,Control
K01,0.9501,-0.1233,0.8306,0.0113,-0.0756,-0.1606,2.2117,0.8284,0.2695,0.3572,1.058,-0.1904,0.0818,0.5265,1.6158,-0.131,0.2495,0.2245,0.5393,1.6711,0.686,1.276,-0.1006,0.0266,0.8095,1.2775,1.0215,-0.066,-0.0941,0.3782,-0.1788,0.5145,0.7872,1.694,0.1077,0.791,0.8768,-0.1764,0.7564,1.0531,2.1805,0.893,0.4039,1.4887,-0.2482,-0.0476,0.6079,0.7518,0.0552,0.1695,1.9588,0.9059,0.9116,0.6539,2.0842,0.1301,0.183,0.4834,1.1787,-0.0505,BRCACancer
K02,1.0506,-0.108,0.7894,-0.0064,-0.073,-0.1239,1.8215,0.3696,0.2804,0.2464,0.9335,-0.1484,0.1248,0.4791,1.4716,-0.1155,0.2088,0.216,0.4474,1.5433,0.7346,1.113,-0.0681,0.0484,0.7027,1.2695,0.7308,-0.0524,-0.083,0.3432,-0.0162,0.3329,0.7318,1.7006,0.0932,0.7241,0.7532,-0.1976,0.3172,0.9419,2.101,0.8066,0.2734,1.3792,-0.2369,-0.0077,0.3965,0.4997,0.2615,0.1393,2.0289,0.7478,0.6441,0.59,1.4448,0.1013,0.2473,0.4371,1.0822,-0.0794,BRCACancer
