@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10288 numeric
@attribute 10326 numeric
@attribute 10379 numeric
@attribute 10454 numeric
@attribute 10859 numeric
@attribute 10990 numeric
@attribute 11006 numeric
@attribute 11024 numeric
@attribute 11025 numeric
@attribute 11026 numeric
@attribute 11027 numeric
@attribute 1147 numeric
@attribute 126014 numeric
@attribute 1385 numeric
@attribute 140885 numeric
@attribute 1432 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1513 numeric
@attribute 1535 numeric
@attribute 1536 numeric
@attribute 1540 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2274 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 2354 numeric
@attribute 23547 numeric
@attribute 2534 numeric
@attribute 27035 numeric
@attribute 2885 numeric
@attribute 29760 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3690 numeric
@attribute 3716 numeric
@attribute 3725 numeric
@attribute 3726 numeric
@attribute 3727 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 4286 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4982 numeric
@attribute 50508 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5336 numeric
@attribute 54 numeric
@attribute 54209 numeric
@attribute 5468 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 55423 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 5971 numeric
@attribute 6300 numeric
@attribute 6688 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6850 numeric
@attribute 6885 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 7305 numeric
@attribute 79168 numeric
@attribute 799 numeric
@attribute 8061 numeric
@attribute 814 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8600 numeric
@attribute 8651 numeric
@attribute 8792 numeric
@attribute 8878 numeric
@attribute 9020 numeric
@attribute 9021 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E01,0.3479,2.7186,1.4515,1.2443,0.0693,0.4889,-0.0989,0.8464,1.7023,1.3982,1.8914,1.1743,0.8615,0.4902,1.3108,0.3679,0.8725,0.2277,1.5087,0.2162,1.2626,3.5193,1.7034,0.4622,0.6014,0.2883,0.071,1.3223,0.0386,1.0819,2.3896,1.3141,0.4503,0.1195,1.0817,-0.0554,1.4031,0.1271,1.2065,1.0346,-0.0375,0.232,1.8427,1.0677,0.7001,0.0227,0.6561,0.0646,0.9466,1.6553,0.9607,2.9114,1.547,1.7668,1.8864,0.0238,2.7805,0.4368,0.2827,0.3126,1.0068,0.8297,2.1796,0.0357,-0.0918,0.9334,0.9766,1.0741,1.5913,1.0877,0.133,0.3579,0.8421,-0.0425,0.0505,0.4116,0.672,0.7565,0.4854,1.5713,0.7767,0.6859,-0.0496,0.7178,-0.0136,0.7633,0.4081,0.1714,0.4785,0.2781,1.2735,0.6438,-0.0637,0.9456,1.9604,1.9667,0.7554,0.8381,1.0598,0.1806,2.1149,0.01,0.9997,1.1718,0.1725,0.9358,0.0977,0.5331,1.0072,1.3059,1.1757,-0.0338,-0.004,0.6316,0.0176,0.1733,-0.0524,0.0508,-0.0452,1.3269,0.4467,0.577,0.4072,BRCACancer
Utah__E02,0.4643,1.9732,0.6189,1.4851,0.1871,0.5623,-0.0614,0.9167,1.3505,1.3559,1.5584,1.3483,1.1221,0.6865,1.7482,0.3051,1.269,0.3636,1.4983,0.2982,1.0184,2.5213,1.9622,0.5914,0.7641,0.2356,0.5131,1.392,0.0877,1.4521,1.1487,1.4626,0.3888,0.0063,1.335,-0.0087,1.4048,0.3651,1.2601,1.3963,-0.1817,1.1941,1.8365,1.1106,0.8895,0.0158,0.7845,0.102,3.333,1.9417,1.3882,2.15,1.6271,1.9643,2.1016,0.126,2.3822,0.6591,0.4512,0.4576,1.3706,1.019,2.0506,-0.046,-0.0815,1.4187,1.4768,1.4214,2.008,1.3123,0.3311,0.493,1.3552,-0.1228,0.0695,0.5602,0.8626,1.241,0.5562,1.5948,1.0066,0.9235,0.0783,1.0706,0.0227,1.131,0.5434,0.2689,0.5797,0.487,1.3912,0.7686,-0.0424,0.9019,2.1398,1.8146,0.7406,1.2503,1.1472,0.3262,2.6215,0.1517,1.1816,1.5999,0.2374,1.0845,0.2352,0.7733,0.9792,1.2046,1.0997,-0.034,-0.0377,1.0118,0.1805,0.3291,0.0601,0.1877,-0.0177,1.5433,0.5547,0.566,0.4206,Control
Utah__E03,0.3225,2.9881,1.0198,1.7558,0.2111,0.6967,-0.0076,1.1378,2.1494,1.9954,2.3666,2.0395,1.1822,1.0653,1.4211,0.4237,1.0223,0.3335,1.7707,0.2373,1.4041,3.2367,2.0289,0.7193,0.8478,0.2901,0.1352,1.5457,0.0218,1.1311,1.7356,1.6236,0.4279,0.3313,1.0348,-0.104,1.5979,0.2401,1.5043,1.3723,-0.2007,0.9328,1.745,1.4147,0.7661,0.0446,0.8204,0.1201,3.5795,1.6468,1.0022,2.8199,1.6401,1.8837,1.8176,0.0638,2.8866,1.0066,0.4791,0.3879,1.1428,1.1305,2.16,-0.123,-0.1396,1.0946,1.2558,1.2469,1.8502,1.0162,0.393,0.5162,1.3477,-0.1137,0.0688,0.4656,0.8655,0.8308,0.4722,1.8187,1.1335,0.9809,0.0745,0.8622,0.0232,0.9063,0.5501,0.3347,0.6279,0.4225,1.5076,0.899,0.012,1.1875,2.0951,2.5653,0.8376,1.0267,1.5824,0.2717,2.7238,0.0517,1.1042,1.3156,0.2045,1.2811,0.2433,0.7224,1.1222,1.7099,1.5955,-0.0487,0.18,0.6916,0.0235,0.3907,-0.0092,0.1821,0.0272,1.498,0.5466,0.7616,0.4884,Control
Utah__E04,0.4557,2.2716,0.8243,1.7122,0.3106,0.6011,-0.0518,0.9262,1.7272,1.7376,1.4793,1.7899,1.0777,0.8768,1.4685,0.4265,1.1893,0.454,1.4082,0.3976,1.7457,3,2.1623,0.6947,0.8803,0.441,0.3672,0.9318,0.0606,1.4669,2.1277,1.8379,0.5118,0.0364,1.3003,-0.0332,1.5412,0.368,1.4711,1.5305,0.0577,0.5019,1.9078,1.1583,1.0548,-0.0478,0.7303,0.1963,3.3899,1.7651,1.1535,2.4949,1.8559,1.9681,2.1368,0.1469,2.6131,0.8821,0.5418,0.3866,1.3337,1.2139,2.2546,-0.0636,-0.0833,1.2981,1.4772,1.513,1.7236,1.206,0.4236,0.4644,1.7689,-0.054,0.0249,0.5517,0.8866,1.1037,0.7812,1.7083,1.2731,1.1388,0.1121,1.0278,0.0385,1.2092,0.5435,0.3125,0.7198,0.5622,1.6955,0.9935,-0.0504,1.0721,2.0664,2.1702,0.8355,1.1929,1.3967,0.4117,2.8909,0.087,1.0519,1.4791,0.4009,1.3585,0.2843,0.811,1.3198,1.4362,1.4546,-0.0529,0.1149,0.9436,0.1512,0.4656,0.1028,0.174,0.1355,1.6585,0.6343,0.9027,0.5365,Control
Utah__E05,0.5428,1.5985,0.475,1.07,0.1376,0.2133,-0.1455,0.461,0.9612,0.9104,0.9816,0.8082,0.9936,0.2402,1.4543,0.137,1.0443,0.4203,1.0237,0.3709,0.9619,2.0959,1.9689,0.5352,0.6352,0.2157,0.3682,0.9016,0.1998,1.4046,0.9176,1.2143,0.2454,0.0396,1.3551,-0.1367,1.227,0.2778,1.1118,1.2438,0.0411,0.7991,1.478,0.7062,0.8801,0.2837,0.5669,0.0436,3.0665,1.8029,0.9051,1.9257,1.36,1.7104,1.9305,0.1093,1.7484,0.1435,0.344,0.4109,1.3495,0.8019,1.567,-0.1601,-0.1011,1.3184,1.5197,1.1958,1.8244,1.3142,0.2696,0.3581,1.1378,-0.0042,0.0245,0.5598,0.88,1.1255,0.4482,1.4644,0.8005,0.9273,-0.0148,1.0168,0.0107,1.0597,0.3906,0.2815,0.4463,0.4911,1.2875,0.4761,-0.1516,0.7456,1.857,1.5043,0.6047,1.2228,1.1243,0.4202,2.0877,0.0956,0.9868,1.5643,0.0401,0.9031,0.1013,0.6313,0.7574,0.9047,0.7354,-0.0563,-0.0014,1.0351,0.1474,0.1775,0.02,-0.1289,0.0174,1.4247,0.3856,0.3271,0.3757,Control
Utah__E06,0.343,2.519,1.6097,1.202,0.148,0.5653,-0.1619,0.8241,1.5948,1.416,1.4706,1.5582,0.8472,0.3692,1.2151,0.4861,0.9765,0.3579,1.7417,0.3443,1.1845,3.2443,1.4285,0.3489,0.4298,0.6255,0.1676,1.3136,0.1458,1.152,3.1321,1.0667,1.5267,0.286,1.1605,-0.0806,1.2853,0.1752,1.1066,1.1929,-0.4422,0.4998,1.7642,0.9812,0.7814,0.2995,1.7181,0.0681,1.6551,1.5149,1.1387,2.6127,1.2259,0.9434,1.8467,0.0748,2.491,0.4415,0.1557,0.3127,1.0716,0.6499,1.6602,-0.1965,-0.0632,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,0.4127,0.9188,0.0981,0.0497,0.5586,0.7034,0.7089,0.2175,1.4397,0.4629,0.6201,-0.2645,0.689,-0.0128,0.5875,0.4472,0.1189,0.1953,0.5269,0.9001,0.2063,-0.275,0.6883,2.195,1.8212,0.8301,0.9018,1.1057,0.3028,1.4713,0.0355,0.8316,1.2288,0.1308,0.9337,-0.0316,0.5298,0.7398,1.131,1.3814,-0.0101,-0.2208,0.4017,0.0504,-1e-04,-0.0623,-0.4391,-0.1215,1.1993,0.3523,0.5248,0.5282,BRCACancer
Utah__E07,0.3938,2.6064,0.8858,1.4225,0.219,0.5527,-0.0466,1.022,1.6613,1.7725,1.8564,1.8017,1.0818,1.0913,1.4453,0.5065,1.2145,0.3483,1.647,0.3842,1.6469,3.1527,1.9462,0.6688,0.7966,0.3674,0.694,1.0769,0.0284,1.3731,2.5116,1.5898,0.8634,0.3108,1.2213,-0.0509,1.5114,0.3702,1.327,1.4414,0.0176,0.7679,1.9225,1.1809,0.9383,2e-04,0.8532,0.1234,3.7537,1.751,1.2291,2.5781,1.7903,1.4798,2.0494,0.0569,2.681,1.0324,0.4705,0.4488,1.2172,1.1253,2.1813,-0.0254,-0.0463,1.1507,1.5482,1.235,1.9246,1.0966,0.3373,0.5507,1.5053,-0.15,0.0631,0.5333,0.8597,0.9821,0.431,1.6894,0.9472,0.7918,0.0464,0.8925,-0.031,0.9434,0.513,0.2609,0.5956,0.6451,1.4829,0.6976,-0.0273,1.173,1.8636,2.0803,0.932,1.0908,1.5045,0.4153,2.7741,0.1944,1.0038,1.3342,0.1528,1.3345,0.2304,0.6981,1.2468,1.4291,1.2227,-0.0216,0.0977,0.6749,0.0725,0.4233,0.0247,0.113,0.0918,1.6041,0.5164,0.7222,0.5641,BRCACancer
Utah__E08,0.3535,3.0229,0.9656,1.8882,0.2535,0.6611,-0.0501,1.1946,1.9468,1.9819,2.0664,1.6626,1.2624,0.7082,1.5914,0.4393,1.1642,0.4127,1.8426,0.3926,1.7093,3.3237,2.1804,0.6699,0.8287,0.4341,0.3482,1.182,0.0208,1.3762,2.2463,1.6767,0.4858,0.1388,1.3433,-0.0578,1.5283,0.3082,1.4018,1.6838,-0.0785,0.6681,1.9849,1.172,0.8851,0.1451,0.9269,0.0576,3.4012,1.8273,1.0953,2.7515,1.822,1.8565,2.2081,0.0336,2.7215,0.8643,0.4311,0.4034,1.3232,1.1463,2.1859,0.0191,-0.094,1.3302,1.4672,1.3783,1.9142,1.2404,0.3184,0.528,1.365,-0.1135,0.0444,0.5054,0.9496,1.0204,0.5959,1.6854,1.0552,1.0338,0.1044,0.9638,-0.0144,0.9607,0.5849,0.346,0.5988,0.4706,1.4912,0.7471,-0.0072,1.1919,2.5096,2.5937,0.9497,1.1717,1.5062,0.3657,2.6508,0.0949,1.2133,1.5316,0.4305,1.3684,0.2306,0.7796,1.2309,1.5986,1.4555,-0.0276,0.1138,0.8636,0.0287,0.3686,0.0073,0.1486,0.0331,1.6412,0.6018,0.6522,0.4517,Control
Utah__E09,0.3239,2.5159,0.9815,1.4218,0.2214,0.4784,-0.0207,0.8981,1.6672,1.7529,1.9929,1.6703,1.0022,0.8241,1.4828,0.3699,1.1813,0.3803,1.4111,0.2202,1.3171,2.7363,1.8683,0.5251,0.7731,0.2132,0.2567,1.4446,0.0639,1.3192,1.3647,1.4999,0.3915,0.3053,1.1633,-0.0706,1.5643,0.3746,1.381,1.3677,-0.0988,0.7795,1.7387,1.1527,0.7655,0.1109,0.6865,0.0756,3.7351,1.6663,1.0887,2.6877,1.6704,1.8566,1.8425,0.121,2.4012,0.8143,0.5036,0.4361,1.1578,1.0477,2.0634,-0.0594,-0.0679,1.2287,1.3514,1.2531,1.8942,1.1152,0.3153,0.4628,1.1853,-0.0086,0.0502,0.4882,0.9145,0.8733,0.5902,1.6831,1.0742,0.9124,0.009,0.8285,0.017,1.116,0.439,0.2708,0.5945,0.4067,1.4,0.7589,-0.0376,1.0211,1.7716,1.9447,0.7649,1.0075,1.3567,0.3265,2.8026,0.155,1.2137,1.4108,0.3257,1.3939,0.2516,0.7972,1.0003,1.4317,1.4208,-0.049,0.1234,0.7555,0.0572,0.3825,0.0233,0.0626,0.0692,1.4665,0.554,0.6665,0.4215,BRCACancer
Utah__E10,0.4547,2.4807,1.9019,1.5272,0.1705,0.6018,-0.1026,1.058,1.8583,1.8338,2.2836,1.8845,1.3073,0.8758,1.711,0.5394,1.4945,0.4544,1.5804,0.425,1.4383,3.0363,2.133,0.5654,0.7628,0.3972,0.4478,1.3339,0.1079,1.5367,1.6804,1.611,0.3008,0.1977,1.458,-0.1132,1.6731,0.5503,1.5127,1.5883,-0.0625,0.7309,2.229,1.2691,1.0087,0.1284,0.7472,0.3146,2.5787,1.9339,1.1073,2.3256,1.6538,1.5991,2.1936,0.1327,2.7976,0.8859,0.3976,0.6157,1.4907,0.983,2.0758,-0.1177,-0.0568,1.4286,1.5981,1.3691,1.8888,1.3277,0.2736,0.6593,1.2972,-0.0515,0.0085,0.7064,1.0997,1.2752,0.4224,1.7996,0.9698,1.0637,-0.0469,1.1332,0.0371,1.0613,0.7321,0.5036,0.5236,0.546,1.366,0.9015,-0.1208,1.0675,2.1909,2.082,1.1006,1.377,1.595,0.5414,2.2854,0.151,1.3207,1.6124,0.3889,1.2857,0.1484,0.7862,1.1212,1.4164,1.2566,-0.0209,0.0735,0.7729,0.1425,0.2686,0.0036,0.0832,-0.0046,1.5029,0.6949,0.5195,0.6485,BRCACancer
Utah__E11,0.3213,2.0803,1.2243,1.1929,0.0998,0.3953,-0.0331,0.6122,1.2157,1.3486,1.1486,1.2745,1.0224,0.5064,1.3203,0.3971,0.9164,0.3606,0.9122,0.1931,0.9995,2.8735,1.8478,0.5429,0.6005,0.2207,0.0873,0.8126,0.038,1.1927,0.8826,1.3246,0.2501,-0.0012,1.0334,-0.0396,1.3961,0.1289,1.2195,1.1845,-0.198,0.8877,1.6043,1.002,0.7261,0.1375,0.5094,0.0771,3.7158,1.6927,0.7592,1.9944,1.443,1.6621,1.6402,0.0338,2.2788,0.4949,0.3825,0.385,1.0414,0.7855,1.7666,-0.0254,-0.0676,1.0373,1.3977,1.0261,1.7533,1.0308,0.2334,0.3668,0.9825,-0.1774,0.0912,0.4278,0.7376,0.8631,0.5696,1.577,0.8395,0.7364,0.0238,0.763,-0.0085,0.9324,0.4051,0.25,0.4141,0.3734,1.3399,0.5405,0.0183,0.8065,1.7744,1.6218,0.6037,0.8741,1.2559,0.3001,2.6043,0.104,0.9999,1.2221,0.237,1.0122,0.1464,0.6948,0.8165,1.1234,1.3444,-0.0336,-0.0429,0.6623,0.0725,0.2381,0.0383,-0.0586,0.0531,1.3954,0.4062,0.4375,0.3756,Control
Utah__E12,0.258,2.2359,1.2569,0.9072,0.0537,0.3636,0.0012,0.6314,1.4101,1.3034,-0.1448,1.4252,0.889,0.4193,1.0415,0.4283,0.9012,0.2021,1.3003,0.0819,0.7771,2.9555,1.4278,0.4688,0.5201,0.1808,0.2562,1.2307,0.028,1.1092,1.0163,1.328,0.2228,-0.0459,0.952,-0.063,1.2321,0.1972,0.925,0.912,-0.2425,0.7045,1.5546,0.8892,0.5921,0.1657,0.5835,0.1307,2.8649,1.7371,0.5979,2.2632,1.3017,1.3792,1.4538,-0.0178,2.5922,0.5067,0.2491,0.3553,0.8968,0.6107,1.7294,0.0011,-0.0365,0.8651,1.052,0.9433,1.7108,0.8782,0.1557,0.4302,0.8132,-0.1364,0.1406,0.377,0.6517,0.6812,0.3581,1.5831,0.6402,0.5699,-0.1144,0.7046,-0.0361,0.6529,0.3941,0.1574,0.3403,0.2377,1.0812,0.4084,-0.1159,0.8391,1.4813,1.5233,0.6606,0.8573,1.0972,0.1747,2.2688,0.0528,1.0783,1.0302,-0.0115,0.8695,0.0925,0.6,0.7303,1.2998,0.9867,-0.0129,-0.0513,0.413,-0.0418,0.1177,0.1066,-0.1275,0.0447,1.2315,0.3196,0.4822,0.4952,BRCACancer
Utah__F01,0.5117,2.4275,0.898,1.7869,0.3583,0.4,-0.0586,1.1162,1.7065,1.6025,2.0194,1.5434,1.2517,0.5864,1.5535,0.5896,1.1969,0.4713,1.2374,0.3888,1.622,2.9443,2.6105,0.7164,0.8764,0.52,0.4863,0.5517,0.1289,1.5589,2.8778,1.6942,0.7407,0.116,1.4117,-0.1563,1.6107,0.5543,1.743,1.7585,-0.2414,0.3474,1.8121,1.211,1.0426,0.1588,1.2842,0.17,2.2419,1.8248,1.1425,2.898,1.8696,1.8359,2.1553,0.064,2.3671,0.8273,0.4905,0.5427,1.5031,1.3438,2.2189,-0.0406,-0.1154,1.4093,1.369,1.4067,1.6842,1.321,0.3173,0.5357,1.5047,0.0314,-0.0503,0.6235,1.097,1.1546,0.7803,1.6926,1.167,1.264,0.0964,0.9531,0.0031,0.9953,0.6809,0.4107,0.6822,0.5425,1.5474,0.8792,-0.0579,1.1534,2.2008,2.3411,1.0012,1.1694,1.4238,0.3983,2.4503,0.0953,1.1804,1.6015,0.5544,1.2744,0.2304,0.8464,1.2518,1.5205,1.2899,-0.06,0.026,1.1412,-0.0624,0.3478,-0.0651,0.1658,-0.0239,1.5198,0.8286,0.6971,0.6235,Control
Utah__F02,0.4381,2.4553,0.8887,1.6994,0.3119,0.5699,-0.0222,1.238,1.5653,1.7303,-0.108,1.5768,1.2665,1.0697,1.7392,0.4239,1.2716,0.4181,1.5822,0.4398,1.6723,2.9872,2.2017,0.7651,0.8582,0.4447,0.5839,1.3104,0.1033,1.526,1.405,1.6888,0.5031,0.2863,1.4755,-0.0824,1.5449,0.5129,1.6743,1.7146,-0.1573,0.7897,2.0329,1.2284,1.0751,-0.0825,0.8312,0.2028,2.4035,1.8227,1.1918,2.4806,1.8139,2.0054,2.1873,0.1008,2.6228,0.8341,0.4855,0.4127,1.5101,1.3533,2.1054,-0.0885,-0.0632,1.3948,1.4385,1.4585,1.882,1.3576,0.3599,0.5566,1.3182,-0.0501,0.0242,0.6271,0.9668,1.141,0.7033,1.6993,1.1417,1.1094,0.0658,1.0135,-0.0084,1.1403,0.5864,0.3221,0.7063,0.6855,1.5494,0.8514,-0.0568,1.1319,2.0483,2.1203,0.9872,1.3349,1.5559,0.4294,2.3544,0.0737,1.1302,1.6722,0.3655,1.3559,0.3089,0.887,1.2427,1.4745,1.2328,-0.0576,0.0955,0.98,0.0555,0.4177,0.0483,0.2439,0.0384,1.6309,0.753,0.7394,0.4792,Control
Utah__F03,0.3415,2.6581,0.9034,1.3723,0.1774,0.6079,-0.0385,1.1765,1.8983,1.6159,2.2184,1.6332,1.1803,0.9488,1.3896,0.3993,1.0093,0.3778,1.6774,0.3596,1.2145,2.8307,1.7001,0.6655,0.7096,0.3783,0.4138,1.4794,0.1172,1.1471,1.66,1.6109,0.4686,0.1915,1.1449,-0.177,1.3953,0.2116,1.4115,1.3339,-0.3009,1.1556,1.8041,1.1311,0.8896,0.1514,0.9239,0.2885,2.954,1.6327,0.8559,2.5194,1.5825,1.6961,1.7531,0.0863,2.3712,0.6049,0.4126,0.3408,1.0619,1.0044,1.9609,-0.1747,0.015,1.2505,1.4397,1.1891,1.903,1.0568,0.2776,0.4411,1.3562,0.1384,0.029,0.5164,0.8212,0.8818,0.4606,1.7135,1.0058,1.0431,0.0255,0.8876,0.0672,0.938,0.4162,0.188,0.5722,0.516,1.454,0.7078,-0.0023,1.0471,1.7985,1.8109,0.8193,1.0167,1.3922,0.4025,2.5358,0.1265,1.0986,1.2896,0.6351,1.3283,0.1524,0.8112,1.0538,1.6217,1.1006,-0.0181,0.0599,0.6192,0.1304,0.3473,0.0302,0.1407,-0.0071,1.4411,0.489,0.5681,0.4623,Control
Utah__F04,0.5427,2.6635,1.0536,1.7498,0.2419,0.5318,-0.1033,0.8751,1.5979,1.6868,1.8129,1.3804,1.3316,0.9051,1.4804,0.6452,1.2456,0.2054,1.1926,0.3628,1.7461,3.709,2.391,0.6705,0.6982,0.5224,0.3505,0.93,0.0822,1.5057,1.4222,1.6684,0.3249,0.1701,1.5868,-0.1231,1.6199,0.4544,1.516,1.9114,-0.2099,1.0726,1.7787,1.2277,1.0323,0.0351,0.7783,0.1291,2.7882,1.7334,0.7119,2.2169,1.4002,1.4549,2.2165,0.0279,2.4291,0.8447,0.3708,0.6885,1.4054,1.0904,1.8628,-0.0596,-0.0747,1.203,1.1975,1.1239,1.6299,1.2974,0.1627,0.7285,0.8833,-0.0276,-0.0152,0.7293,1.1519,1.0576,0.4898,1.7677,0.9111,1.1785,-0.0865,0.8752,-0.0362,0.7757,0.6779,0.5123,0.5594,0.6106,1.3218,0.6554,-0.1615,1.049,2.1034,2.3763,1.2857,1.14,1.4692,0.3813,2.2535,0.04,1.537,1.5265,0.3297,1.4205,0.1898,0.7467,1.1824,1.5956,1.1926,-0.0668,-0.0781,0.8687,0.0641,0.2265,0.0764,-0.135,-0.0383,1.4764,0.716,0.3344,0.687,Control
Utah__F05,0.3725,2.5332,0.7975,1.6794,0.2311,0.5699,-0.04,0.9507,1.7,1.7055,2.0117,1.6004,1.2004,0.6816,1.5118,0.401,1.1418,0.3098,1.6615,0.2748,1.3467,3.028,2.0406,0.6826,0.7583,0.3711,0.3034,1.3029,0.0773,1.3945,1.152,1.4501,0.4092,0.1918,1.1637,-0.0376,1.5073,0.2819,1.5699,1.5379,-0.0565,0.4696,1.8466,1.2147,0.93,0.0927,0.5437,0.0941,3.4553,1.804,0.8447,2.552,1.7157,1.912,2.0579,0.0673,2.6582,0.6772,0.439,0.3711,1.3073,1.0795,2.2765,-0.1111,-0.0916,1.3085,1.5404,1.312,1.8658,1.2154,0.2378,0.4047,1.1051,-0.0919,0.0128,0.469,0.8485,1.0506,0.6913,1.6615,1.0555,0.9999,0.0268,1.0219,-0.0155,0.9838,0.5147,0.3177,0.6179,0.4658,1.3947,0.7666,-0.0219,1.0802,2.3019,2.3862,0.916,1.1471,1.4805,0.3604,2.5804,0.1301,1.0566,1.4355,0.3191,1.2076,0.2332,0.7266,1.0928,1.4865,1.1932,-0.0177,0.0653,0.8109,0.0859,0.3296,0.0287,-0.0146,0.0631,1.5449,0.5834,0.5439,0.4366,Control
Utah__F06,0.2957,2.5196,1.7489,1.0966,0.0973,0.3749,-0.0687,0.9035,1.4617,1.7056,2.0814,1.8292,1.0639,0.9308,1.2635,0.4039,0.985,0.2282,1.3814,0.2832,0.93,3.1203,1.4258,0.5984,0.5471,0.5699,0.1956,0.8152,0.0975,1.0826,1.3019,1.279,0.2905,-0.0258,0.9808,-0.0836,1.3651,0.1824,1.2939,1.0471,-0.2921,0.4421,1.9587,1.2344,0.7377,0.1382,0.7714,0.2997,3.4361,1.5188,0.8277,2.4064,1.1888,1.3821,1.4975,0.0807,2.6402,0.8173,0.3076,0.2314,1.1361,0.8687,1.9825,-0.1428,0.0091,1.0146,1.507,1.0004,1.6519,0.9194,0.1844,0.3258,1.2258,0.037,0.1403,0.4494,0.6734,0.6469,0.3167,1.5601,0.9441,0.7605,-0.0019,0.7106,0.054,0.748,0.4672,0.2638,0.4202,0.4184,1.1519,0.5676,-0.0447,1.0372,1.6339,1.7435,0.8571,0.9467,1.4292,0.3435,2.4388,0.15,0.8362,1.1639,0.195,1.15,0.0823,0.6804,0.9208,1.4737,1.4034,0.0172,0.1574,0.519,0.0101,0.4244,0.0317,0.0342,0.0461,1.2612,0.4198,0.3257,0.4587,Control
Utah__F07,0.7083,1.9534,1.2677,1.4172,0.2174,0.3863,-0.0699,0.7671,1.1048,1.2234,1.173,0.9811,1.1147,0.537,1.7379,0.4479,1.3168,0.3443,1.0838,0.3914,1.3257,2.7937,2.4022,0.637,0.7721,0.1798,0.3182,1.2094,0.0316,1.7839,1.785,1.494,0.4295,0.1785,1.765,-0.1169,1.5015,0.4892,1.5061,1.797,-0.1621,0.4955,1.5556,1.1027,1.091,0.0912,0.6552,0.1006,2.8531,2.0904,1.0256,2.1033,1.5851,1.8839,2.2634,0.0784,2.209,0.4018,0.5152,0.5877,1.634,1.1354,1.9604,-0.0387,-0.1269,1.4476,1.3256,1.406,1.9002,1.44,0.2852,0.6249,1.1634,-0.1447,-0.012,0.8283,1.0916,1.2579,0.7424,1.7124,0.9762,1.0279,0.0401,0.9103,-0.0489,1.0158,0.6281,0.4231,0.6353,0.5331,1.4312,0.7396,-0.0137,0.8842,1.9783,1.8032,1.0607,1.2665,1.2027,0.3922,2.2851,0.0759,1.2509,1.9836,0.3978,1.117,0.3114,0.756,1.0175,1.0159,0.7084,-0.072,0.1985,1.5312,-0.0369,0.3623,0.0175,0.0968,0.0133,1.4566,0.6726,0.5446,0.5889,Control
Utah__F09,0.387,2.8668,1.1373,1.5977,0.348,0.669,-0.0258,1.6199,2.1705,2.1893,2.6942,2.1669,1.3954,1.3028,1.7555,0.6068,1.3886,0.347,1.6698,0.5007,1.5166,3.0319,2.115,0.8316,0.837,0.7064,0.5399,0.8693,-0.0157,1.3598,2.0297,1.766,0.6819,0.4731,1.3399,-0.1176,1.6157,0.3764,1.6044,1.5155,-0.2164,0.4197,2.1986,1.3391,1.0589,0.0981,0.9794,0.3084,2.4557,1.7633,1.2359,2.9403,1.9969,1.9221,2.1321,0.0848,2.9523,1.1672,0.4952,0.3465,1.5755,1.3333,2.6174,-0.0236,-0.0917,1.4419,1.5215,1.4672,1.8495,1.2745,0.4084,0.6014,1.5302,-0.0687,-0.0218,0.6725,0.9475,1.0204,0.6902,1.6961,1.302,1.2081,0.1273,1.087,-0.0525,1.074,0.5816,0.4978,0.8001,0.5036,1.6135,0.9589,-9e-04,1.3952,2.0686,2.2005,1.0778,1.3438,1.6344,0.4278,2.458,0.0237,1.1411,1.6094,0.401,1.5184,0.2031,0.8907,1.3605,1.7697,1.8447,-0.0903,0.1164,0.9684,0.0935,0.4806,0.0695,0.0205,0.052,1.7739,0.7244,0.7294,0.6399,Control
