@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10288 numeric
@attribute 10326 numeric
@attribute 10379 numeric
@attribute 10454 numeric
@attribute 10859 numeric
@attribute 10990 numeric
@attribute 11006 numeric
@attribute 11024 numeric
@attribute 11025 numeric
@attribute 11026 numeric
@attribute 11027 numeric
@attribute 1147 numeric
@attribute 126014 numeric
@attribute 1385 numeric
@attribute 140885 numeric
@attribute 1432 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1513 numeric
@attribute 1535 numeric
@attribute 1536 numeric
@attribute 1540 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2274 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 2354 numeric
@attribute 23547 numeric
@attribute 2534 numeric
@attribute 27035 numeric
@attribute 2885 numeric
@attribute 29760 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3690 numeric
@attribute 3716 numeric
@attribute 3725 numeric
@attribute 3726 numeric
@attribute 3727 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 4286 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4982 numeric
@attribute 50508 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5336 numeric
@attribute 54 numeric
@attribute 54209 numeric
@attribute 5468 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 55423 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 5971 numeric
@attribute 6300 numeric
@attribute 6688 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6850 numeric
@attribute 6885 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 7305 numeric
@attribute 79168 numeric
@attribute 799 numeric
@attribute 8061 numeric
@attribute 814 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8600 numeric
@attribute 8651 numeric
@attribute 8792 numeric
@attribute 8878 numeric
@attribute 9020 numeric
@attribute 9021 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCACancer}

@data
E03,0.278,3.0206,1.0115,1.7283,0.204,0.7381,-0.0109,1.1423,2.1572,2.0111,2.3662,2.0539,1.1979,1.0692,1.4296,0.3984,1.0077,0.3309,1.7513,0.2355,1.3561,3.21,2.0417,0.709,0.827,0.2619,0.1391,1.5182,0.0211,1.1304,1.7042,1.5747,0.4375,0.3302,0.9109,-0.1065,1.6152,0.2562,1.5088,1.3654,-0.2179,0.9764,1.7664,1.3921,0.7484,0.0207,0.7527,0.1088,3.5502,1.5954,1.0051,2.8682,1.6174,1.9132,1.7783,0.0599,2.9158,1.0223,0.4513,0.344,1.1533,1.1005,2.1699,-0.1161,-0.1453,1.1103,1.2329,1.2334,1.8498,0.9588,0.3846,0.4944,1.3892,-0.1015,0.0708,0.4379,0.8536,0.8246,0.4683,1.789,1.1162,0.9619,0.0702,0.8517,0.0285,0.8858,0.5378,0.331,0.6216,0.4061,1.4859,0.88,0.0341,1.1855,2.1145,2.5687,0.8262,1.0262,1.608,0.2617,2.713,0.0531,1.0851,1.2435,0.2006,1.2517,0.2489,0.6975,1.0954,1.7474,1.6222,-0.0506,0.182,0.6657,0.0193,0.3746,-0.0135,0.1711,0.0332,1.4962,0.5321,0.7505,0.4262,Control
E04,0.4207,2.2122,0.8127,1.6846,0.3039,0.6341,-0.0542,0.9299,1.7137,1.7397,1.4634,1.7955,1.0941,0.878,1.4766,0.4017,1.1795,0.4551,1.3811,0.3954,1.6988,2.9697,2.1807,0.6841,0.8595,0.4177,0.3873,0.8922,0.0596,1.4699,2.1091,1.7901,0.5271,0.0381,1.215,-0.0328,1.5558,0.4397,1.4758,1.5208,0.0354,0.5202,1.9371,1.1383,1.0387,-0.0852,0.6528,0.1903,3.3611,1.7328,1.1702,2.5114,1.8547,1.9991,2.126,0.1493,2.6382,0.8952,0.5134,0.3426,1.3374,1.1811,2.2668,-0.0528,-0.0886,1.3251,1.4475,1.5026,1.7095,1.1632,0.4152,0.4446,1.8206,-0.042,0.0213,0.5251,0.8748,1.1041,0.791,1.6798,1.2547,1.1244,0.1078,1.0185,0.0438,1.2007,0.5313,0.3092,0.7132,0.547,1.6787,0.9697,-0.0377,1.0581,2.0846,2.1623,0.8241,1.1905,1.4158,0.4705,2.8843,0.0889,1.0329,1.4509,0.3956,1.3282,0.2924,0.7848,1.292,1.4494,1.4719,-0.0549,0.1173,0.9406,0.2017,0.4497,0.1401,0.1623,0.1675,1.6594,0.6201,0.9039,0.4823,Control
E05,0.514,1.4527,0.4571,1.0414,0.1303,0.2121,-0.1462,0.4629,0.9092,0.8689,0.9571,0.7791,1.0106,0.2323,1.4625,0.0708,1.0304,0.4204,0.9884,0.3687,0.9126,2.0518,1.9793,0.5234,0.6147,0.185,0.3883,0.8613,0.1977,1.4069,0.8595,1.1634,0.2429,0.0413,1.2778,-0.1406,1.2276,0.3103,1.1183,1.2392,0.0191,0.8349,1.4865,0.6911,0.863,0.2948,0.4716,0.0269,3.0385,1.7767,0.8991,1.8865,1.3093,1.7366,1.9012,0.1089,1.7607,0.1409,0.3173,0.3677,1.3527,0.783,1.5627,-0.1556,-0.1065,1.3465,1.4887,1.1817,1.8211,1.2799,0.2608,0.3424,1.1741,0.0077,0.0208,0.5333,0.8682,1.1265,0.4433,1.4386,0.7859,0.9068,-0.0188,1.0074,0.0161,1.0452,0.3818,0.2789,0.4403,0.4753,1.2602,0.478,-0.1542,0.698,1.8665,1.4773,0.5807,1.2201,1.1338,0.4831,2.061,0.0976,0.9677,1.5589,0.0373,0.8781,0.0982,0.6078,0.7326,0.8705,0.7044,-0.0584,0.0016,1.0404,0.1962,0.1606,0.0266,-0.1667,0.021,1.4217,0.3706,0.2783,0.2949,Control
E06,0.3,2.4913,1.612,1.1736,0.1408,0.5952,-0.1623,0.8274,1.5747,1.4012,1.4546,1.5556,0.8651,0.3631,1.2249,0.4699,0.9605,0.356,1.7218,0.3422,1.1358,3.2177,1.4165,0.3356,0.4094,0.6083,0.1738,1.2815,0.1441,1.1515,3.1463,1.0151,1.6096,0.2852,1.0549,-0.0822,1.2885,0.163,1.1131,1.1892,-0.4547,0.518,1.7865,0.9632,0.7639,0.313,1.7486,0.0531,1.6304,1.4424,1.154,2.6407,1.1618,0.9551,1.81,0.0718,2.5143,0.4452,0.1306,0.2664,1.0846,0.6361,1.6581,-0.1945,-0.0683,1.0227,1.1112,0.8056,1.8502,0.9492,-0.0475,0.3949,0.9498,0.1098,0.0493,0.5321,0.6904,0.6998,0.2024,1.4141,0.451,0.5907,-0.268,0.6774,-0.0074,0.5543,0.4372,0.1197,0.1897,0.5114,0.8628,0.2215,-0.2963,0.6348,2.2185,1.8034,0.8183,0.9027,1.1146,0.308,1.429,0.0368,0.8125,1.1335,0.1274,0.9082,-0.0429,0.5078,0.7151,1.1169,1.3938,-0.0103,-0.2166,0.3495,0.0577,-0.0176,-0.0863,-0.5036,-0.1512,1.1926,0.3373,0.4931,0.4727,BRCACancer
E07,0.3544,2.59,0.8752,1.3944,0.212,0.5814,-0.0492,1.026,1.6445,1.7765,1.8471,1.8077,1.0982,1.0956,1.4536,0.4932,1.2055,0.3461,1.625,0.3821,1.5997,3.1247,1.9557,0.6581,0.776,0.3417,0.7368,1.0401,0.0276,1.3751,2.5056,1.5407,0.9021,0.3099,1.1246,-0.0512,1.5248,0.4427,1.3324,1.4332,-0.0038,0.8019,1.9525,1.1607,0.9216,-0.0301,0.7892,0.1122,3.7239,1.7165,1.2526,2.6027,1.7825,1.5016,2.0308,0.0525,2.7072,1.0487,0.4428,0.4068,1.225,1.0955,2.1918,-0.012,-0.0513,1.1695,1.5163,1.2214,1.9322,1.0454,0.3287,0.5276,1.5506,-0.1379,0.0644,0.5065,0.8478,0.9796,0.4254,1.6611,0.9315,0.7674,0.0423,0.8822,-0.0255,0.9244,0.5015,0.2587,0.5893,0.6306,1.4606,0.6885,-0.0111,1.1695,1.8733,2.0699,0.9257,1.0896,1.5274,0.4758,2.7646,0.1973,0.9847,1.2671,0.1492,1.3046,0.2352,0.6737,1.2194,1.4416,1.2245,-0.0223,0.1002,0.6475,0.0893,0.4073,0.0331,0.0961,0.1132,1.6041,0.5018,0.7077,0.5145,BRCACancer
E08,0.3112,3.0598,0.9564,1.8609,0.2466,0.6993,-0.0526,1.1994,1.9443,1.9968,2.0607,1.6637,1.2776,0.707,1.5988,0.4163,1.1538,0.4126,1.8249,0.3904,1.6623,3.2983,2.1995,0.6592,0.808,0.4106,0.3669,1.1472,0.02,1.3782,2.2316,1.6281,0.4994,0.1396,1.2643,-0.0583,1.5424,0.3539,1.4069,1.6712,-0.0981,0.6961,2.0179,1.1519,0.8681,0.136,0.8709,0.0418,3.3723,1.805,1.1067,2.7931,1.8174,1.8855,2.2035,0.0274,2.7483,0.877,0.4036,0.36,1.3272,1.1157,2.1965,0.0354,-0.0993,1.359,1.4378,1.3663,1.9206,1.2004,0.3098,0.5058,1.4069,-0.1014,0.0433,0.4782,0.9382,1.0188,0.5975,1.6571,1.0385,1.0163,0.1001,0.954,-0.009,0.9423,0.5719,0.3421,0.5925,0.4547,1.4692,0.7355,0.012,1.1903,2.5461,2.5979,0.9444,1.1695,1.5292,0.4019,2.6382,0.0968,1.1943,1.5175,0.425,1.338,0.2354,0.7539,1.2035,1.6263,1.4729,-0.0286,0.1162,0.8533,0.0268,0.3524,0.0092,0.1347,0.0405,1.6418,0.5874,0.6316,0.3835,Control
E09,0.2795,2.4878,0.9726,1.3937,0.2144,0.5005,-0.0238,0.9016,1.6507,1.7558,1.986,1.6717,1.0191,0.8245,1.4909,0.3369,1.1713,0.3791,1.384,0.2184,1.2689,2.702,1.8745,0.5132,0.7524,0.1824,0.2691,1.4151,0.0628,1.3206,1.3211,1.4504,0.3988,0.3044,1.0581,-0.0718,1.58,0.449,1.3861,1.3609,-0.118,0.8141,1.7598,1.1329,0.7478,0.0968,0.6042,0.0611,3.7054,1.6181,1.0995,2.723,1.6507,1.8855,1.8054,0.1214,2.4232,0.8259,0.4756,0.3936,1.1678,1.0205,2.071,-0.0483,-0.0731,1.2519,1.3256,1.2396,1.8984,1.0655,0.3067,0.4431,1.2228,0.0033,0.0498,0.4608,0.9029,0.8682,0.5916,1.6549,1.0574,0.8915,0.005,0.8178,0.0223,1.1037,0.4291,0.2684,0.5882,0.3902,1.3755,0.7467,-0.023,1.0018,1.7775,1.9304,0.7496,1.0072,1.3744,0.3434,2.7938,0.1575,1.1946,1.3643,0.321,1.3632,0.2577,0.7712,0.9742,1.4445,1.4358,-0.0509,0.1258,0.7355,0.0674,0.3663,0.031,0.0413,0.0852,1.4642,0.5395,0.6471,0.3483,BRCACancer
E10,0.4197,2.448,1.9094,1.4993,0.1633,0.6349,-0.1041,1.0621,1.8514,1.8409,2.2817,1.8935,1.3222,0.877,1.7177,0.5307,1.4937,0.4555,1.557,0.4228,1.3905,3.0066,2.1502,0.5538,0.7421,0.3725,0.4734,1.3021,0.1065,1.5405,1.6472,1.562,0.302,0.1978,1.3957,-0.1161,1.6937,0.7011,1.5172,1.5775,-0.0824,0.7626,2.2739,1.248,0.9923,0.1169,0.6716,0.317,2.5518,1.9287,1.1197,2.3255,1.6324,1.6231,2.1878,0.1341,2.8255,0.8991,0.3705,0.5789,1.4889,0.958,2.0837,-0.1104,-0.0619,1.4629,1.5647,1.357,1.8925,1.2944,0.2648,0.6321,1.3374,-0.0395,0.0027,0.6819,1.0893,1.2797,0.4164,1.7701,0.9538,1.0471,-0.0509,1.1246,0.0424,1.0469,0.716,0.4964,0.5174,0.5307,1.3407,0.8823,-0.1188,1.0531,2.2142,2.0716,1.1034,1.3725,1.6211,0.6638,2.2636,0.1535,1.3017,1.6199,0.3837,1.2563,0.1481,0.7604,1.0944,1.4278,1.2606,-0.0216,0.0761,0.7545,0.1893,0.2521,0.0041,0.0637,-0.0062,1.5012,0.6808,0.4874,0.6129,BRCACancer
E11,0.2767,1.9964,1.2198,1.1644,0.0924,0.4102,-0.0359,0.6147,1.1765,1.3302,1.127,1.2619,1.0391,0.5023,1.3293,0.3681,0.8987,0.3588,0.8744,0.1913,0.9503,2.8413,1.8531,0.5311,0.58,0.1901,0.0878,0.7706,0.0371,1.1927,0.8233,1.2742,0.248,9e-04,0.9092,-0.0394,1.4043,0.0966,1.2255,1.181,-0.2153,0.9287,1.6189,0.9837,0.7083,0.1273,0.4078,0.0627,3.6862,1.6487,0.74,1.9619,1.4006,1.6873,1.5851,0.0277,2.2989,0.4997,0.3555,0.3409,1.0555,0.7672,1.767,-0.0121,-0.0728,1.0499,1.3704,1.01,1.7424,0.9745,0.2245,0.3508,1.0151,-0.1652,0.0961,0.3996,0.7249,0.8577,0.5701,1.55,0.8246,0.7104,0.0197,0.7518,-0.0031,0.9129,0.396,0.248,0.4082,0.3566,1.314,0.5391,0.0413,0.7652,1.7805,1.5982,0.5797,0.8753,1.2701,0.304,2.5905,0.106,0.9808,1.125,0.2328,0.9858,0.1461,0.6704,0.7914,1.1086,1.3543,-0.0348,-0.0396,0.6338,0.0893,0.2215,0.0517,-0.0903,0.0653,1.392,0.3913,0.3982,0.2947,Control
E12,0.2089,2.1718,1.2529,0.8782,0.0462,0.3757,-0.0023,0.634,1.3807,1.2826,-0.1889,1.4179,0.9067,0.414,1.0523,0.4037,0.8831,0.1954,1.2708,0.0804,0.7271,2.9245,1.4158,0.4564,0.4997,0.1489,0.2686,1.197,0.0273,1.1084,0.9614,1.2777,0.2188,-0.0434,0.816,-0.0638,1.2328,0.1946,0.9323,0.9134,-0.2589,0.7347,1.5668,0.8721,0.5736,0.1596,0.49,0.1201,2.8373,1.7002,0.564,2.257,1.2451,1.3992,1.3821,-0.0278,2.617,0.5117,0.2232,0.3104,0.916,0.5982,1.729,0.0162,-0.0415,0.8682,1.0354,0.9263,1.6952,0.8101,0.1466,0.4117,0.8417,-0.1242,0.1518,0.3482,0.6384,0.6714,0.3492,1.556,0.6269,0.5391,-0.1182,0.6931,-0.0307,0.6223,0.3852,0.1574,0.3345,0.2197,1.0486,0.4136,-0.1131,0.8011,1.4752,1.4969,0.6396,0.8587,1.1058,0.1171,2.2466,0.0543,1.0593,0.8816,-0.0139,0.8448,0.0888,0.577,0.7057,1.3008,0.9726,-0.0132,-0.048,0.3618,-0.074,0.1006,0.1453,-0.1651,0.0549,1.2253,0.3045,0.4468,0.4342,BRCACancer
F01,0.4807,2.3881,0.8876,1.7595,0.3518,0.4153,-0.0609,1.1206,1.692,1.5974,2.013,1.5403,1.2669,0.5835,1.5612,0.5882,1.1874,0.4729,1.2066,0.3866,1.5747,2.9132,2.6474,0.706,0.8556,0.4994,0.5146,0.5046,0.1274,1.5629,2.8837,1.6457,0.7712,0.1169,1.3427,-0.161,1.6285,0.7068,1.7465,1.7447,-0.2578,0.3567,1.8367,1.1905,1.0264,0.1517,1.2673,0.1621,2.2157,1.802,1.1582,2.9539,1.8697,1.8644,2.1461,0.0602,2.3886,0.8392,0.4626,0.5036,1.5008,1.3066,2.2303,-0.0282,-0.1209,1.4425,1.3426,1.395,1.6659,1.2872,0.3087,0.5132,1.5499,0.0432,-0.0636,0.5979,1.0866,1.1563,0.79,1.6642,1.1495,1.2532,0.0921,0.9432,0.0085,0.9783,0.6658,0.4054,0.6757,0.5271,1.5268,0.8611,-0.0464,1.1479,2.2245,2.3381,0.9986,1.1673,1.4439,0.4505,2.4326,0.0972,1.1613,1.6061,0.5481,1.2451,0.2352,0.8197,1.2244,1.5411,1.2962,-0.0622,0.0289,1.1562,-0.1033,0.3315,-0.0901,0.1534,-0.0301,1.5184,0.8149,0.6805,0.5837,Control
F02,0.4018,2.4194,0.8782,1.6718,0.3052,0.6001,-0.0252,1.2429,1.5436,1.732,-0.1514,1.5749,1.2817,1.0737,1.7458,0.3988,1.2643,0.4181,1.5588,0.4375,1.6252,2.9567,2.2217,0.7552,0.8375,0.4215,0.6191,1.2782,0.1019,1.5297,1.3628,1.6402,0.5178,0.2856,1.4158,-0.0841,1.5597,0.6474,1.6781,1.7015,-0.1753,0.8249,2.0682,1.2077,1.0591,-0.125,0.7648,0.1973,2.377,1.7997,1.2119,2.4957,1.8084,2.0371,2.1809,0.0997,2.6481,0.8462,0.4576,0.3696,1.5076,1.3158,2.114,-0.0793,-0.0683,1.4272,1.41,1.4475,1.8849,1.3267,0.3513,0.5332,1.3589,-0.0381,0.0204,0.6015,0.9555,1.1424,0.7096,1.6709,1.1244,1.0941,0.0616,1.0041,-0.003,1.129,0.5733,0.3187,0.6998,0.6714,1.5288,0.8347,-0.0451,1.1241,2.0657,2.111,0.9839,1.3309,1.5807,0.4968,2.3344,0.0754,1.1112,1.6957,0.3605,1.3257,0.3185,0.8597,1.2153,1.4911,1.2353,-0.0598,0.098,0.9803,0.065,0.4017,0.0654,0.2382,0.0471,1.6313,0.739,0.7264,0.4155,Control
F03,0.2984,2.6483,0.8931,1.3442,0.1702,0.6415,-0.0412,1.1812,1.8934,1.6116,2.2154,1.6332,1.1961,0.951,1.3982,0.3706,0.9943,0.3765,1.656,0.3575,1.1659,2.7978,1.6993,0.6548,0.689,0.353,0.4371,1.4506,0.1157,1.1466,1.6262,1.5619,0.481,0.1917,1.037,-0.1826,1.4034,0.2152,1.4165,1.3277,-0.3161,1.2123,1.8284,1.1115,0.8726,0.1433,0.8676,0.289,2.9262,1.5792,0.8455,2.5383,1.554,1.722,1.708,0.0841,2.3927,0.6121,0.3853,0.2954,1.0752,0.9787,1.9661,-0.1712,0.0104,1.2749,1.4111,1.1749,1.9082,1.0025,0.2688,0.4222,1.3979,0.15,0.0258,0.4894,0.809,0.8768,0.4562,1.6849,0.9896,1.0259,0.0214,0.8773,0.0723,0.9187,0.4068,0.1874,0.5659,0.5004,1.4309,0.6982,0.0176,1.0306,1.8055,1.7928,0.8069,1.0163,1.4112,0.4568,2.5203,0.1287,1.0796,1.2106,0.6282,1.2983,0.1525,0.785,1.0275,1.6515,1.0942,-0.0187,0.0626,0.5867,0.1719,0.331,0.0406,0.1262,-0.0093,1.4384,0.4744,0.5402,0.3958,Control
F04,0.5139,2.6543,1.046,1.7222,0.2349,0.5587,-0.1048,0.8786,1.5779,1.6862,1.8028,1.3716,1.3463,0.9067,1.4885,0.6518,1.2375,0.1988,1.1609,0.3606,1.6992,3.6895,2.4189,0.6598,0.6776,0.5019,0.3694,0.8904,0.081,1.5091,1.3806,1.6197,0.3277,0.1705,1.5433,-0.1264,1.6381,0.5635,1.5206,1.8947,-0.2269,1.1244,1.8018,1.2071,1.016,0.0099,0.7061,0.1184,2.7608,1.696,0.6884,2.2061,1.3535,1.4762,2.2128,0.0213,2.4515,0.8569,0.3439,0.654,1.4066,1.0618,1.8656,-0.0485,-0.0799,1.2248,1.1763,1.109,1.6057,1.2618,0.1536,0.6986,0.9135,-0.0156,-0.0241,0.7051,1.1418,1.0569,0.4867,1.7386,0.8957,1.1653,-0.0903,0.8648,-0.0307,0.75,0.6629,0.5048,0.5531,0.5959,1.2953,0.6484,-0.1656,1.0326,2.1231,2.3743,1.2985,1.1382,1.4909,0.4251,2.2309,0.0414,1.5181,1.511,0.3249,1.3895,0.1921,0.7215,1.1553,1.623,1.1924,-0.0693,-0.0747,0.8589,0.0773,0.2098,0.1039,-0.1733,-0.048,1.4742,0.702,0.2862,0.6578,Control
F05,0.3316,2.5073,0.7853,1.6518,0.2241,0.6002,-0.0427,0.9545,1.6851,1.7059,2.0052,1.5993,1.216,0.68,1.5197,0.3725,1.1306,0.3065,1.6398,0.2729,1.2986,2.9981,2.054,0.672,0.7376,0.3455,0.319,1.2706,0.0762,1.3967,1.1015,1.4004,0.4177,0.192,1.0585,-0.0373,1.5204,0.3162,1.5742,1.528,-0.0765,0.4861,1.873,1.1941,0.9132,0.0759,0.4459,0.0809,3.4263,1.7779,0.8332,2.574,1.7005,1.9419,2.04,0.0637,2.684,0.6859,0.4115,0.3267,1.312,1.0513,2.2892,-0.1034,-0.0969,1.3361,1.5087,1.2992,1.867,1.1734,0.2289,0.3872,1.1407,-0.0799,0.0076,0.4414,0.8365,1.0497,0.6971,1.6335,1.0389,0.9815,0.0227,1.0125,-0.01,0.9664,0.5032,0.3143,0.6116,0.4498,1.3701,0.754,-0.0049,1.0671,2.3298,2.3845,0.9088,1.1453,1.5026,0.3939,2.566,0.1324,1.0375,1.3956,0.3144,1.179,0.2381,0.7017,1.0662,1.5041,1.193,-0.0182,0.068,0.7959,0.1084,0.3132,0.0385,-0.0426,0.0777,1.5439,0.5691,0.5139,0.3659,Control
F06,0.2492,2.492,1.7537,1.068,0.0899,0.3879,-0.0708,0.9071,1.4348,1.706,2.076,1.8362,1.0804,0.9328,1.2729,0.3758,0.9693,0.2223,1.3537,0.2812,0.8805,3.0919,1.4138,0.5871,0.5266,0.5509,0.2037,0.7733,0.0962,1.0814,1.2563,1.2284,0.291,-0.0235,0.849,-0.0853,1.3718,0.1734,1.2995,1.0461,-0.3075,0.4569,1.9905,1.2137,0.7199,0.1281,0.6984,0.301,3.4071,1.4469,0.8147,2.4142,1.121,1.402,1.4297,0.0782,2.6657,0.829,0.2812,0.1826,1.1468,0.8475,1.9882,-0.1372,0.0044,1.0259,1.4763,0.984,1.63,0.8545,0.1754,0.3113,1.2643,0.0488,0.1516,0.4215,0.6603,0.6363,0.306,1.5332,0.9283,0.7352,-0.006,0.6991,0.0592,0.7212,0.4567,0.2616,0.4142,0.402,1.1211,0.5649,-0.0312,1.0196,1.6341,1.7235,0.8467,0.9471,1.4494,0.3687,2.4209,0.1525,0.8171,1.0512,0.1912,1.1221,0.078,0.6562,0.8951,1.4902,1.4172,0.0182,0.1596,0.4774,1e-04,0.4084,0.0426,0.0105,0.0567,1.2555,0.405,0.2768,0.3917,Control
F07,0.6914,1.8531,1.2639,1.3891,0.2104,0.4004,-0.072,0.7702,1.0601,1.1984,1.1518,0.9581,1.1308,0.5334,1.7445,0.4261,1.3108,0.342,1.0498,0.3892,1.2775,2.7602,2.4306,0.626,0.7514,0.1479,0.3349,1.1752,0.0308,1.7903,1.7552,1.4444,0.4393,0.1788,1.7474,-0.1199,1.5144,0.6135,1.5107,1.7824,-0.1801,0.5135,1.5679,1.0834,1.075,0.0742,0.5696,0.0879,2.8256,2.1103,1.0306,2.0815,1.5568,1.9133,2.2638,0.0756,2.2281,0.4046,0.4871,0.55,1.6271,1.1053,1.9655,-0.0262,-0.1325,1.4829,1.3005,1.3943,1.9051,1.4154,0.2764,0.599,1.2004,-0.1325,-0.0204,0.8053,1.0812,1.2621,0.7505,1.6839,0.9602,1.0102,0.036,0.9001,-0.0433,0.9996,0.6142,0.4175,0.6289,0.5176,1.4076,0.7284,0.0045,0.8508,1.9928,1.7848,1.0614,1.2633,1.2151,0.4414,2.2633,0.0777,1.2319,2.0905,0.3925,1.0895,0.3211,0.7306,0.9913,0.9915,0.6756,-0.0748,0.2004,1.5815,-0.067,0.3461,0.0231,0.0785,0.016,1.4541,0.6584,0.5147,0.5434,Control
F09,0.3471,2.8837,1.1312,1.5699,0.3414,0.7079,-0.0288,1.6262,2.1793,2.2152,2.6995,2.1859,1.4097,1.3101,1.7619,0.6078,1.3848,0.3448,1.6483,0.4983,1.469,3.002,2.1314,0.8222,0.8163,0.6919,0.572,0.8285,-0.0161,1.3617,2.008,1.7177,0.7085,0.4705,1.2604,-0.1207,1.6337,0.4516,1.6085,1.506,-0.2333,0.4332,2.242,1.3173,1.0428,0.0821,0.9292,0.3103,2.4291,1.7307,1.26,3.0003,2.0098,1.9522,2.1208,0.0825,2.9825,1.1863,0.4673,0.3013,1.5706,1.2964,2.6383,-0.0101,-0.097,1.4768,1.4904,1.4562,1.8489,1.2371,0.3999,0.5764,1.5761,-0.0566,-0.0315,0.6475,0.9361,1.0187,0.696,1.6678,1.2834,1.1957,0.1229,1.078,-0.0469,1.0601,0.5687,0.4907,0.7934,0.4879,1.5946,0.9368,0.0193,1.4146,2.0868,2.1935,1.0794,1.3397,1.6619,0.4945,2.4406,0.0249,1.122,1.616,0.3958,1.4863,0.2063,0.8634,1.3324,1.8127,1.8881,-0.0938,0.1188,0.9676,0.1192,0.4648,0.0944,-0.0044,0.0639,1.7768,0.7104,0.7155,0.6029,Control
F10,0.4868,3.0102,2.1443,1.7396,0.2795,0.8624,-0.0109,1.5701,2.2727,2.0241,2.3941,2.104,1.2946,1.0245,1.8299,0.6248,1.5024,0.4147,2.1019,0.5474,1.5073,3.1893,2.2753,0.7935,0.8303,0.4637,0.2383,1.6486,0.0257,1.6894,2.4008,1.7149,0.5827,0.3513,1.5001,-0.0759,1.6802,0.416,1.639,1.8186,-0.0618,0.7826,2.2433,1.2827,1.0884,0.0659,1.1975,0.174,2.8361,1.9634,1.2141,3.0697,2.0229,1.9525,2.4373,0.123,2.9974,1.0098,0.4671,0.5106,1.606,1.2669,2.2768,0.0281,-0.1124,1.5774,1.5884,1.4845,2.1644,1.393,0.4059,0.5712,1.549,-0.1063,0.0468,0.7338,0.9687,1.1647,0.7762,1.7383,1.1925,1.0499,0.0967,1.0615,-0.0383,1.003,0.6452,0.498,0.6991,0.5483,1.5437,0.8911,0.0355,1.2958,2.5988,2.3233,1.0972,1.3896,1.5874,0.5429,2.4556,0.1027,1.2733,1.808,0.5159,1.5042,0.2562,0.8572,1.2596,1.7959,1.3666,-0.1108,0.0807,1.0977,0.1414,0.4205,0.0691,0.266,0.0487,1.6653,0.7248,0.7591,0.5718,Control
F11,0.2772,3.1711,2.3292,1.6071,0.2126,0.8509,-0.0312,1.5018,2.3731,2.1935,2.0374,2.0542,1.2343,1.2741,1.4713,0.5174,1.0655,0.3848,1.8592,0.2719,1.3827,3.2743,1.8976,0.7265,0.7385,0.4447,-0.0062,1.4822,0.1547,1.1848,2.4092,1.5865,0.5868,0.3301,0.8272,-0.1002,1.5843,0.127,1.583,1.4941,-0.2144,0.9165,1.8455,1.2522,0.8284,0.0982,1.1314,0.133,3.0116,1.5788,0.8673,2.9147,1.7519,1.7449,1.8458,0.0706,2.9451,1.0438,0.4167,0.2888,1.1869,1.199,2.1094,-0.0902,-0.0229,1.1591,1.4411,1.2459,1.9406,0.9912,0.3171,0.4028,1.7503,0.0289,0.0565,0.4509,0.7647,0.7686,0.5266,1.6828,1.149,0.9728,0.06,0.8022,0.0144,0.9024,0.477,0.3341,0.6317,0.2842,1.4453,0.864,0.017,1.3181,1.9174,2.2784,0.8994,1.0424,1.6894,0.3348,2.6793,0.0786,1.1252,1.1344,0.4831,1.5034,0.2401,0.7518,1.1301,1.8908,2.005,-0.0103,0.0774,0.5631,0.0488,0.4181,0.1245,0.1343,0.0679,1.5059,0.5422,0.7981,0.4344,Control
