@relation data

@attribute id string
@attribute 6655 numeric
@attribute 5063 numeric
@attribute 5894 numeric
@attribute 9459 numeric
@attribute 6464 numeric
@attribute 3680 numeric
@attribute 7791 numeric
@attribute 5062 numeric
@attribute 7454 numeric
@attribute 10298 numeric
@attribute 6416 numeric
@attribute 3676 numeric
@attribute 3675 numeric
@attribute 3679 numeric
@attribute 3678 numeric
@attribute 22801 numeric
@attribute 87 numeric
@attribute 2048 numeric
@attribute 5601 numeric
@attribute 6093 numeric
@attribute 5602 numeric
@attribute 5747 numeric
@attribute 673 numeric
@attribute 8874 numeric
@attribute 5609 numeric
@attribute 85366 numeric
@attribute 23542 numeric
@attribute 4296 numeric
@attribute 7408 numeric
@attribute 25 numeric
@attribute 3611 numeric
@attribute 5034 numeric
@attribute 23162 numeric
@attribute 207 numeric
@attribute 1793 numeric
@attribute 208 numeric
@attribute 2886 numeric
@attribute 10000 numeric
@attribute 23452 numeric
@attribute 10097 numeric
@attribute 10096 numeric
@attribute 2885 numeric
@attribute 2909 numeric
@attribute 5313 numeric
@attribute 56924 numeric
@attribute 83660 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 6010 numeric
@attribute 8515 numeric
@attribute 1434 numeric
@attribute 5599 numeric
@attribute 8516 numeric
@attribute 1029 numeric
@attribute 23421 numeric
@attribute 4638 numeric
@attribute 22808 numeric
@attribute 9479 numeric
@attribute 3655 numeric
@attribute 9475 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 6714 numeric
@attribute 3673 numeric
@attribute 3672 numeric
@attribute 5898 numeric
@attribute 9564 numeric
@attribute 5058 numeric
@attribute 857 numeric
@attribute 54386 numeric
@attribute 5290 numeric
@attribute 1398 numeric
@attribute 5291 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 7094 numeric
@attribute 2534 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
F02,1.2237,-0.0417,1.76,1.414,0.8616,0.0316,1.391,0.8973,1.4522,0.3545,0.5023,2.385,0.1704,-0.0059,1.6212,-0.1042,0.8561,0.1447,1.0041,1.3016,-0.003,0.1407,0.5191,0.6251,0.6998,-0.0399,-0.0054,0.9544,0.811,0.3648,1.7084,1.6777,0.6964,0.7552,-0.0683,0.8375,0.0325,0.4018,0.0019,1.9071,2.0011,1.5597,0.5516,-0.0135,0.0159,-0.0789,0.9537,1.6709,-4e-04,0.0584,1.7622,1.0941,-0.1613,0.1255,0.5381,0.2299,0.0595,0.0368,1.3167,0.8886,-0.1192,0.784,0.4636,0.0252,0.1769,0.6007,0.127,1.1494,0.0131,1.6717,1.4272,0.8876,1.41,1.5924,0.5332,2.5222,1.4158,1.1789,Control
F03,1.1767,-0.1149,1.4986,1.1485,0.7601,0.0329,1.2156,0.785,1.276,0.2732,0.4322,2.009,0.123,0.0131,1.5733,-0.0984,0.8918,0.1408,0.8773,1.1584,0.0723,0.1455,0.3894,0.4486,0.5659,-0.061,-0.0209,0.8499,0.7704,0.3009,1.772,1.7113,0.5271,0.6548,-0.1187,0.689,0.0032,0.2984,-0.0194,1.5518,1.6135,1.4034,0.5237,-0.0509,-0.0512,-0.1049,0.7459,1.6849,-0.0752,-0.0037,1.4439,1.0259,-0.1623,0.0929,0.226,0.2192,0.1254,-0.0425,0.8163,0.7927,-0.1267,0.4956,0.4978,0.2884,0.0792,0.5252,0.0658,1.0937,-0.1388,1.5124,1.2749,0.8912,1.4111,1.2899,0.4222,2.7848,1.037,0.7155,Control
F04,1.2858,-0.1222,1.6153,1.5204,0.6541,0.0115,1.0823,0.7521,1.3108,0.2299,0.6025,2.55,0.0554,-0.0059,1.4945,-0.1158,0.8859,0.0786,0.8648,1.4801,-0.0307,0.1431,0.4528,0.6434,0.5531,-0.0653,-0.0288,0.834,0.7216,0.3834,1.7136,1.6463,0.678,0.6598,-0.0985,0.6776,-0.0815,0.5139,0.0609,1.9034,2.0284,1.6381,0.6521,-0.0285,0.0305,-0.1296,0.9993,1.7386,-0.0642,0.0236,1.8023,1.1653,-0.1272,0.0936,0.3022,0.1412,0.0637,-0.012,0.841,0.7413,-0.1747,1.1871,0.439,0.0705,1e-04,0.504,0.0674,1.2725,-0.1163,1.6391,1.2248,0.8461,1.1763,1.3807,0.6986,2.5361,1.5433,1.1508,Control
F05,1.1469,-0.0502,1.7225,1.4007,0.7897,0.0178,1.3748,0.8434,1.2766,0.2839,0.4664,2.471,0.0473,0.0262,1.4269,-0.0972,1.1423,0.1332,1.0125,1.2582,-0.01,0.2022,0.4688,0.5271,0.6116,-0.0351,0.0241,0.8028,0.659,0.3056,1.9246,1.8057,0.591,0.672,-0.0828,0.7376,0.0237,0.3316,0.0695,1.774,1.9318,1.5204,0.5044,-0.0273,0.0567,-0.0731,0.7674,1.6335,-0.0619,-0.0088,1.6595,0.9815,-0.1307,0.0494,0.4093,0.3605,0.14,-0.0197,1.2631,0.9664,-0.0944,0.6366,0.5896,0.2911,0.1121,0.5168,0.1691,1.1123,-0.0898,1.7563,1.3361,0.7189,1.5087,1.4944,0.3872,2.9902,1.0585,0.9687,Control
F06,1.0832,-0.0866,1.3846,1.1503,0.6131,0.0122,1.2284,0.7421,1.2249,0.2356,0.4195,1.7148,0.0161,-0.0134,1.3378,-0.1133,0.9925,0.1096,0.6991,0.984,0.0592,0.1302,0.341,0.3902,0.4142,-0.0754,-0.0869,0.7125,0.5631,0.2584,1.8734,1.7092,0.3476,0.5871,-0.0892,0.5266,-0.0293,0.2492,0.0186,1.6222,1.7143,1.3718,0.3427,-0.0355,-0.0093,-0.1433,0.5529,1.5332,0.0111,-0.0025,1.3357,0.7352,-0.151,0.0361,0.2597,0.2478,0.0336,0.0236,0.5944,0.6765,-0.1014,0.5446,0.5006,0.3286,0.0714,0.41,0.0649,0.9759,-0.0444,1.1865,1.0259,0.6079,1.4763,0.9202,0.3113,3.0416,0.849,0.546,Control
F07,1.1214,-0.106,1.5742,1.4321,0.7825,-0.0252,1.1106,0.9429,1.2254,0.3509,0.5772,2.7273,0.1245,0.0325,1.2477,-0.0675,1.003,0.0339,0.9001,1.2674,-0.0433,0.1915,0.6862,0.6588,0.6289,-0.0861,-0.0086,0.7051,0.6135,0.4065,1.701,1.6561,0.6494,0.626,-0.1017,0.7514,0.0385,0.6914,0.0494,1.9991,2.1013,1.5144,0.5668,-0.1585,0.0535,-0.0629,1.0511,1.6839,-0.0161,-0.0365,1.4813,1.0102,-0.1238,0.0735,0.5061,0.1644,-0.0061,0.0121,1.5511,0.739,-0.1109,1.0385,0.405,0.034,0.1442,0.6832,0.1388,0.792,-0.0579,1.4867,1.4829,0.7099,1.3005,1.6642,0.599,2.8046,1.7474,1.2683,Control
F09,1.3761,-0.071,1.8764,1.4713,0.9333,-0.0064,1.4051,0.9008,1.6203,0.3885,0.5601,2.2318,0.1176,0.0194,1.7159,-0.0784,1.0098,0.1275,1.078,1.3433,-0.0469,0.206,0.5461,0.5792,0.7934,-0.0424,0.0544,1.047,0.8771,0.3759,1.7416,1.8683,0.7169,0.8222,-0.0728,0.8163,-0.0277,0.3471,0.0268,1.9021,1.9293,1.6337,0.5687,0.0011,0.0341,-0.0817,0.9554,1.6678,-0.0455,-0.0445,1.7952,1.1957,-0.1034,0.0652,0.4065,0.1879,0.0699,0.0992,1.303,1.0274,-0.1122,0.8311,0.5318,0.285,0.1,0.6188,0.1112,1.2788,-0.1214,1.8165,1.4768,0.8803,1.4904,1.4962,0.5764,2.5515,1.2604,1.1257,Control
F10,1.29,-0.103,1.8181,1.4332,0.8948,-0.0129,1.3031,0.9827,1.6044,0.3443,0.5681,2.7221,0.112,0.033,1.6257,-0.0795,0.9909,0.0946,1.0615,1.3212,-0.0383,0.2045,0.5941,0.5987,0.6991,-0.0809,0.0345,1.1344,0.8653,0.3928,1.8123,1.8014,0.7077,0.7935,-0.0714,0.8303,0.0429,0.4868,0.0316,2.0336,2.0546,1.6802,0.6064,-0.0756,0.087,-0.0666,1.1063,1.7383,-0.1009,-0.0144,1.6215,1.0499,-0.1127,0.0953,0.497,0.2233,0.0945,0.0256,1.2885,1.0388,-0.1065,0.8921,0.6484,0.2228,0.0987,0.6799,0.1131,1.3382,-0.0403,1.6283,1.5774,0.8617,1.5884,1.4665,0.5712,2.8396,1.5001,1.2801,Control
F11,1.3063,-0.0799,1.5663,1.3204,0.7928,0.0294,1.3585,0.7619,1.5448,0.3353,0.4085,1.9243,0.0736,-0.0131,1.7561,-0.0953,0.9723,0.1298,0.8022,1.2432,0.0144,0.172,0.3678,0.515,0.6317,-0.072,0.0381,1.0155,0.883,0.299,1.8201,1.9088,0.5315,0.7265,-0.0744,0.7385,-0.0197,0.2772,-0.0199,1.6317,1.7801,1.5843,0.4576,0.0168,0.0559,-0.0752,0.6273,1.6828,-0.0787,-0.0057,1.5891,0.9728,-0.1287,0.091,0.2768,0.2598,0.1139,0.022,0.7243,0.7209,-0.1088,0.5792,0.5475,0.3406,0.0539,0.5002,0.1167,1.2706,-0.0576,1.5368,1.1591,0.8748,1.4411,1.2688,0.4028,2.8792,0.8272,0.7575,Control
F12,1.3207,-0.0974,1.7097,1.4975,0.7194,-0.0315,1.04,1.0037,1.1488,0.2177,0.6779,2.8063,0.0055,-0.0633,1.4514,-0.0944,0.8217,0.0147,0.9849,1.4285,0.0112,0.1654,0.6401,0.6965,0.4959,-0.0486,-0.1259,0.6445,0.552,0.42,1.5336,1.6281,0.5596,0.6068,-0.11,0.5981,-0.0494,0.6585,0.0322,2.1255,2.1628,1.6701,0.6181,-0.1421,0.015,-0.1228,1.0339,1.8407,-0.0773,0.0084,1.5717,1.0838,-0.1469,0.0719,0.3774,0.1961,0.0165,-0.0492,0.9139,0.9813,-0.1164,1.1719,0.3711,0.0935,0.0427,0.6893,0.0091,1.3163,-0.0987,1.4892,1.4495,0.7516,1.4895,1.2714,0.6865,2.509,1.8708,1.2803,Control
G01,1.1864,-0.0982,1.4342,1.3551,0.7092,0.033,1.387,0.8177,1.5323,0.2654,0.4561,2.3147,0.0393,0.0468,1.3566,-0.062,0.8441,0.1442,0.8286,1.1595,-0.0658,0.1668,0.4439,0.5933,0.4342,-0.0387,-0.039,0.8792,0.836,0.3393,1.6246,1.6846,0.4893,0.6165,-0.0548,0.6462,-0.0245,0.2863,0.0704,1.6565,1.96,1.568,0.6273,-0.0558,0.0941,-0.052,0.7574,1.6518,-0.0278,0.0405,1.554,0.8702,-0.1111,-0.0287,0.3821,0.1888,0.271,0.0909,0.4728,0.7184,-0.1183,0.6849,0.5009,0.1138,0.0174,0.462,0.1201,1.365,-0.0257,1.271,1.234,0.7369,1.3797,0.9157,0.5571,2.6194,1.1768,1.0078,Control
G02,1.1321,-0.1119,1.3918,1.3156,0.6609,-0.0173,1.42,0.6497,1.3765,0.2641,0.3514,2.4242,0.0744,0,1.3403,-0.0589,0.9584,0.1017,0.7619,1.0458,-0.0051,0.1721,0.4395,0.427,0.5207,-0.0666,0.0333,0.7607,0.628,0.2381,1.8145,1.8041,0.5054,0.6172,-0.1009,0.6247,0.017,0.2472,0.0731,1.5462,2.0355,1.4315,0.4122,0.0041,0.0714,-0.0726,0.7523,1.5544,-0.1258,0.0081,1.3556,0.762,-0.14,0.1337,0.2929,0.2191,0.0155,0.1321,0.6715,0.6158,-0.0958,0.5554,0.5169,0.2362,-0.0047,0.4335,0.0984,1.0126,-0.037,1.2989,1.0283,0.6613,1.2133,1.0872,0.4157,3.0367,0.9703,0.8037,Control
G03,1.3221,-0.0845,1.7819,1.566,0.8837,0.0337,1.413,0.9734,1.4484,0.2796,0.5654,2.4248,0.0798,-0.048,1.6835,-0.0951,0.8934,0.1079,1.13,1.334,0.0096,0.196,0.5869,0.5516,0.6044,-0.1732,-0.0067,0.9591,0.7497,0.3434,1.8185,1.7744,0.6412,0.6751,-0.1072,0.7524,-0.0427,0.467,-0.0056,1.8063,2.0491,1.6594,0.5558,-0.0366,0.0135,-0.1164,1.1191,1.7279,-0.0589,0.0014,1.7476,1.1772,-0.1208,0.099,0.4834,0.2633,0.1089,-0.0597,1.3334,0.9148,-0.131,0.8187,0.5307,0.2644,0.0427,0.6404,0.1435,1.2275,-0.0343,1.7193,1.517,0.79,1.5186,1.544,0.4929,2.4312,1.4383,1.2815,Control
G04,1.0281,-0.0439,1.7006,1.3392,0.8565,-0.0231,1.413,0.8762,1.2468,0.3418,0.3973,2.4455,0.1198,0.031,1.6005,-0.0372,0.9415,0.089,1.0324,1.0537,-8e-04,0.1616,0.5331,0.499,0.632,-0.0155,0.082,0.8938,0.7017,0.2792,1.7937,1.8621,0.6201,0.7609,-0.0686,0.7863,0.0275,0.3152,-0.0082,1.843,2.157,1.4917,0.4335,-0.0713,0.0589,-0.0291,0.9435,1.5103,-0.0026,-0.0081,1.5027,0.8616,-0.0767,0.11,0.2594,0.2269,0.0767,0.0995,1.1931,0.9528,-0.0653,0.6359,0.6234,0.1552,0.0654,0.618,0.1582,1.0692,-0.0881,1.6297,1.3904,0.6882,1.4013,1.556,0.4232,2.9608,1.028,1.0064,BRCACancer
G05,0.7799,-0.0046,1.1057,1.0826,0.3245,0.022,0.9822,0.3917,1.0308,0.0887,0.37,1.6463,-8e-04,0.0552,1.0816,-0.0866,0.6876,0.0895,0.5849,0.8785,-0.0548,0.1691,0.3074,0.5561,0.3026,-0.0527,-0.0791,0.5476,0.3283,0.2318,1.3258,1.289,0.546,0.451,-0.0067,0.5015,-0.0174,0.2942,0.2054,1.3397,1.6262,1.1635,0.4076,-0.2323,0.1675,-0.0577,0.5356,1.2078,-0.0332,0.0026,0.9776,0.6494,-0.0553,-0.0024,0.0355,0.1787,0.0181,-0.0461,0.6408,0.3446,-0.0534,0.6686,0.2647,-0.0071,-0.0612,0.3612,0.1556,0.9368,-0.1986,1.2141,0.728,0.252,0.8018,1.008,0.4403,2.1074,1.0333,0.8757,BRCACancer
G06,1.0377,-0.1479,1.6383,1.2663,0.795,0.0505,1.3111,0.9465,1.2827,0.2349,0.3964,2.6655,0.0078,-0.0333,1.2068,-0.0922,0.6663,0.0689,1.0035,1.0368,0.0054,0.0778,0.5216,0.4548,0.4843,-0.0595,-0.037,0.7693,0.548,0.319,1.4288,1.6021,0.4688,0.5826,-0.0869,0.6388,-0.0185,0.4471,-0.0028,2.006,2.0612,1.4111,0.4346,-0.1145,0.0327,-0.0908,1.0133,1.6557,0.0129,-0.0193,1.4033,0.7732,-0.1352,0.0444,0.3612,0.1544,0.1687,0.0702,0.7235,0.9042,-0.1476,0.6803,0.4302,0.1659,0.0544,0.6993,0.1239,1.0497,-0.1291,1.1608,1.2378,0.6005,1.3844,0.9613,0.4978,2.4298,1.3923,1.2041,BRCACancer
G07,1.0412,-0.0814,1.3366,1.3709,0.5993,0.036,0.9161,0.6419,1.0401,0.2022,0.4015,2.0032,0.0637,-0.015,1.302,-0.0536,0.8797,-0.0155,0.8622,1.1109,-0.0077,0.1475,0.378,0.533,0.512,-0.06,-0.0355,0.6671,0.4409,0.2946,1.6144,1.5797,0.4744,0.5504,-0.0887,0.6551,-0.0249,0.2969,0.1109,1.5695,1.796,1.4049,0.4029,-0.2088,0.0527,-0.085,0.5995,1.5305,-0.033,-0.0303,1.5448,0.9001,-0.1289,-0.0302,0.2238,0.124,0.0019,0.0312,1.1371,0.4965,-0.1474,0.6211,0.3363,0.1735,0.0388,0.4705,0.0945,0.782,-0.1468,1.5232,1.217,0.616,1.0171,1.4985,0.4546,2.3628,1.004,0.7607,Control
G08,1.3998,-0.0794,1.6348,1.4422,0.7232,0.0274,1.309,0.8083,1.3975,0.2099,0.5189,2.3572,0.0239,0.0032,1.659,-0.0999,0.8444,0.1081,0.9609,1.3049,-0.0012,0.1349,0.4447,0.5641,0.5761,-0.0468,-0.108,0.9072,0.7266,0.395,1.7517,1.6977,0.6111,0.6784,-0.1054,0.7653,-0.0106,0.4058,0.1006,1.8287,1.9252,1.5931,0.6272,-0.0756,0.0364,-0.0891,0.875,1.7284,-0.0266,-0.0303,1.6682,1.1888,-0.1057,0.0443,0.3301,0.1707,0.1619,-0.0637,0.9561,0.8307,-0.1302,0.8149,0.4991,0.2201,0.0107,0.5689,0.0195,1.2808,-0.2079,1.5711,1.3518,0.7585,1.4164,1.2225,0.6403,2.5629,1.2431,1.0639,Control
G09,1.0929,-0.0881,1.146,1.255,0.6736,-0.0287,1.2145,0.7903,1.4385,0.2793,0.4163,2.4905,0.0428,0.0444,1.2606,-0.0098,0.8445,0.0538,0.6504,0.9778,-0.0234,0.2152,0.404,0.4321,0.5228,-0.1,0.0439,0.7153,0.6083,0.2458,1.7252,1.5764,0.4927,0.5521,-0.0725,0.5878,-0.0399,0.251,0.0774,1.739,1.8794,1.3162,0.4283,-0.175,0.0832,-0.0637,0.6712,1.5917,-0.0401,-0.064,1.3222,0.7475,-0.0732,0.1589,0.2488,0.2242,-0.018,0.107,0.5424,0.5875,-0.0401,0.721,0.4444,0.1199,-7e-04,0.3543,0.1384,1.0435,-0.0111,1.2094,0.9493,0.5712,1.2225,1.0231,0.4244,2.6185,1.1001,0.9666,Control
G10,0.9273,-0.1485,1.3475,1.2464,0.5482,0.0418,0.7504,0.7479,0.9012,0.2664,0.3253,2.5835,-0.003,-0.0166,0.9712,-0.0591,0.3229,0.1079,0.8041,0.9692,0.0291,-0.0105,0.3916,0.3619,0.3222,-0.0421,-0.104,0.5124,0.4165,0.2481,1.1723,1.419,0.3655,0.463,-0.1154,0.5643,-0.0362,0.3815,0.0827,1.8736,2.0228,1.1674,0.4559,-0.0574,0.0635,-0.1094,0.7447,1.5889,0.0585,-0.0448,1.0754,0.5234,-0.0992,-0.016,0.3158,0.0823,0.1281,0.0491,0.5434,0.6329,-0.1227,0.5418,0.2311,0.0036,-0.0172,0.3666,0.1652,0.6493,-0.1373,1.5429,1.1104,0.4418,0.9387,1.0045,0.3829,1.9767,1.3402,0.9592,BRCACancer
G11,0.6968,0.0343,0.8026,0.8633,0.298,0.052,0.5292,0.4237,0.632,0.1534,0.1906,1.5425,0.0027,0.1069,0.732,0.0851,0.4979,-0.044,0.4357,0.7895,-0.0459,0.1683,0.273,0.3878,0.2893,-0.0382,-0.1437,0.3556,0.3038,0.1144,1.2096,1.1514,0.2702,0.3482,-0.0388,0.3873,0.0546,0.2335,0.0941,1.1911,1.7653,0.9951,0.2454,-0.0529,0.1119,0.0087,0.3518,1.0845,-0.1491,0.024,0.8839,0.6184,0.0265,0.1246,0.2567,0.1727,0.0238,0.1073,0.379,0.3417,-0.0511,0.5463,0.1665,0.0393,0.063,0.2659,0.1249,0.6439,-0.107,0.9483,0.7567,0.3087,0.7446,0.6848,0.2282,1.6604,0.6259,0.4403,BRCACancer
G12,1.0514,-0.1149,1.486,1.2859,0.6444,0.0221,1.1815,0.8508,1.2366,0.2706,0.4111,2.6894,-0.0089,0.0506,1.2178,-0.052,0.807,0.0865,0.8317,0.9293,0.0232,0.1011,0.4987,0.4811,0.4992,-0.0424,-0.0137,0.6689,0.5201,0.2465,1.3701,1.5176,0.5727,0.478,-0.1009,0.665,-0.0338,0.3931,0.0549,1.9225,2.154,1.3327,0.4258,-0.0479,0.0709,-0.0993,0.9123,1.5385,-0.0351,-0.089,1.2498,0.902,-0.1035,0.0996,0.4143,0.2211,0.1068,0.0407,0.7625,0.7538,-0.1097,0.7438,0.393,0.1926,0.0444,0.6159,0.0958,0.8488,-0.0911,1.1509,1.1952,0.5029,1.3599,1.0659,0.4264,2.6507,1.3595,1.2311,BRCACancer
H01,0.9024,-0.1479,1.1386,1.2128,0.6339,-0.0013,0.9929,0.6322,1.1508,0.1588,0.3864,1.8761,0.0082,-0.0246,1.1836,-0.0698,0.7795,-0.0104,0.6789,0.9605,-0.0279,0.1335,0.3473,0.4172,0.3519,-0.1149,-0.0732,0.641,0.4899,0.1941,1.3967,1.2827,0.3495,0.3997,-0.1209,0.5507,-0.0381,0.3479,0.0801,1.5067,1.8635,1.3024,0.3708,-0.0655,0.0547,-0.1321,0.6814,1.3328,-0.0191,-0.0136,1.2976,0.6953,-0.1539,0.034,0.3697,0.1446,-0.0421,0.0959,0.7141,0.6115,-0.2389,0.5909,0.3042,0.0752,0.0649,0.3532,0.0744,0.7677,0.0771,1.0431,1.148,0.3854,0.9941,1.0149,0.448,2.2686,0.9018,0.713,Control
H02,1.1724,-0.057,1.3044,1.4391,0.7221,-0.0058,1.3129,0.6037,1.3316,0.3013,0.4623,1.9193,0.0863,0.0569,1.4721,-0.0354,0.8496,0.0946,0.6019,1.0345,-0.0197,0.2002,0.2956,0.4501,0.5807,-0.0345,0.0373,0.862,0.6905,0.2912,1.8162,1.7807,0.5396,0.5806,-0.0492,0.7312,-0.0057,0.2041,0.0675,1.5147,1.7211,1.494,0.3959,0.0582,0.0496,-0.034,0.5207,1.6217,-0.008,-0.034,1.4028,0.8484,-0.0746,0.1697,0.201,0.1373,0.0445,0.146,0.494,0.4484,-0.0317,0.574,0.5181,0.0899,0.0202,0.3633,0.1153,1.1985,-0.0239,1.4589,0.8935,0.7292,0.9772,1.3389,0.4621,2.7276,0.7457,0.6224,Control
H03,1.0134,-0.0493,1.277,1.4531,0.4782,0.017,0.8648,0.6628,1.0617,0.2401,0.4284,2.3742,0.1316,0.0341,1.2764,-0.029,0.5955,0.0435,0.7586,1.1287,-0.048,0.1119,0.3927,0.5412,0.3244,-0.0604,-0.1277,0.5488,0.3401,0.3143,1.4072,1.5549,0.4702,0.5253,-0.0946,0.5945,-0.0238,0.3688,0.1698,1.4645,1.8294,1.2683,0.4839,-0.1867,0.1172,-0.0658,0.7699,1.5129,-0.0096,0.0243,1.4797,0.9161,-0.12,0.0324,0.1376,0.0843,0.0474,0.012,0.8049,0.5051,-0.1205,0.651,0.227,0.0403,0.0376,0.3775,0.1949,0.8346,-0.065,1.453,1.1416,0.5134,0.9297,1.2735,0.4373,2.0109,1.0366,0.8896,Control
H04,1.3585,-0.1112,1.4816,1.5494,0.6282,0.0166,1.0607,0.7338,1.3647,0.2495,0.5417,2.279,0.0823,-0.0378,1.6309,-0.1419,0.814,0.081,0.8443,1.3743,-0.0383,0.15,0.4328,0.5816,0.6099,-0.0451,-0.0368,0.8532,0.5901,0.4361,1.7405,1.7748,0.6506,0.665,-0.1089,0.7901,-0.0429,0.3838,-0.0342,1.6819,1.7288,1.589,0.6393,-0.0884,0.0486,-0.1195,0.8062,1.6879,-0.0947,-0.0164,1.6784,1.2637,-0.1224,0.0884,0.3528,0.1194,0.1017,0.0526,0.9209,0.677,-0.1828,0.9077,0.4299,0.111,0.0171,0.4732,-0.0064,1.2539,-0.1915,1.7726,1.1735,0.7466,1.1435,1.478,0.5555,2.3406,1.3224,0.92,Control
H06,1.1792,-0.0422,1.3464,1.4266,0.708,0.0239,1.1888,0.7886,1.6563,0.2939,0.4187,2.2686,0.0386,0.0738,1.5557,-0.0444,0.9091,0.1001,0.6999,1.0917,-0.0054,0.1385,0.4488,0.5064,0.6472,-0.118,0.0674,0.915,0.8257,0.3466,1.7279,1.7692,0.5712,0.645,-0.0633,0.7175,-0.0084,0.2418,0.008,1.7008,1.8162,1.5405,0.4862,-0.0192,0.0868,-0.0839,0.7549,1.6201,0.055,-0.1103,1.4728,0.8909,-0.1271,0.0815,0.308,0.1365,0.0059,0.2421,0.7414,0.6279,-0.108,0.6162,0.6006,0.1189,-0.0069,0.4461,0.1472,1.2823,-0.0963,1.2887,1.0736,0.6732,1.2875,1.2045,0.4486,2.8982,0.9777,0.8603,Control
H07,1.0399,-0.156,1.3941,1.3009,0.5138,0.0218,0.8745,0.7487,1.089,0.1369,0.4535,2.3628,-0.0152,-0.0219,1.1538,-0.1626,0.6057,0.0798,0.79,1.231,-9e-04,0.0303,0.3473,0.4861,0.4571,-6e-04,-0.1415,0.5836,0.4634,0.2536,1.5224,1.4643,0.5066,0.5131,-0.1338,0.6475,-0.1532,0.3944,0.0448,1.8584,1.8161,1.357,0.4727,-0.1289,0.1071,-0.1328,0.6394,1.615,-0.0561,0.0333,1.4379,1.0509,-0.1664,-0.0628,0.3084,0.0786,0.0839,-0.0101,0.9245,0.4971,-0.179,0.8225,0.2675,0.011,0.0202,0.3828,0.0372,0.9662,-0.1943,1.5837,1.0912,0.5953,0.9473,1.2653,0.4525,2.0427,1.213,0.99,BRCACancer
H08,1.1425,-0.0941,1.4705,1.2441,0.6471,0.0467,1.3022,0.6982,1.1892,0.2046,0.3844,2.3309,-0.0046,0.021,1.3986,-0.0459,0.8664,0.1898,0.6826,1.1685,0.0215,0.1076,0.3709,0.4303,0.5002,-0.1299,0.023,0.659,0.444,0.2408,1.512,1.6142,0.4638,0.5217,-0.0618,0.5658,-0.0168,0.2096,0.0518,1.9001,2.0738,1.4697,0.4172,-0.1537,0.078,-0.0724,0.6206,1.635,-0.0432,-0.0066,1.1039,0.7242,-0.1027,0.0082,0.2012,0.2333,0.0722,0.0782,0.3702,0.6406,-0.0935,0.6616,0.3565,0.1024,0.0481,0.2739,0.1709,1.0441,-0.0473,1.5945,1.0384,0.5294,1.1985,0.7167,0.4059,2.765,1.1247,0.8409,BRCACancer
H09,0.7294,-0.0539,1.2244,0.8319,0.3723,0.0179,0.72,0.6109,0.7218,0.1153,0.3687,2.1003,0.0325,-0.009,0.6616,-0.0697,0.6272,0.0429,0.5452,0.7901,-0.0538,0.0416,0.4783,0.4608,0.2615,-0.0313,0.0069,0.3872,0.1779,0.2448,1.1486,0.9415,0.46,0.3667,-0.1171,0.4575,0.0322,0.7845,0.042,2.0611,1.8464,0.9356,0.4038,-0.0396,0.1832,-0.1197,0.6383,1.2553,-0.0455,0.0109,0.7328,0.7198,-0.1321,-0.0268,0.1836,0.1465,0.0505,0.0123,0.6775,0.4696,-0.1373,0.9039,0.272,-0.0222,-0.01,0.4211,0.2337,0.3782,-0.1434,1.1586,0.9893,0.3194,0.9556,0.7149,0.3893,1.9637,1.8419,1.2392,BRCACancer
H10,0.9667,-0.1413,1.3223,1.1118,0.5307,0.0038,0.9504,0.6842,0.8093,0.1677,0.3647,2.3736,-0.0033,-0.0028,1.0098,-0.1027,0.7196,0.1431,0.638,0.9762,-0.0194,0.0292,0.4458,0.4158,0.2853,-0.0278,-0.1114,0.5171,0.3895,0.2173,1.3315,1.333,0.4406,0.4163,-0.1556,0.5222,-0.0457,0.3923,0.1015,2.0239,1.9313,1.3691,0.3561,-0.0638,0.0225,-0.1591,0.5261,1.4306,-0.0551,0.0479,1.1027,0.8173,-0.0989,0.0325,0.2617,0.1765,0.0609,0.0247,0.6421,0.4631,-0.1217,0.6919,0.1739,0.1281,-0.0393,0.3825,0.0621,0.889,-0.0215,1.2744,0.9889,0.5241,1.0011,0.8563,0.4723,2.3838,1.0788,1.1434,BRCACancer
H11,0.8807,-0.1084,1.6143,1.014,0.6807,0.0337,0.9922,0.7535,0.8992,0.1832,0.3278,2.4545,-0.0036,-0.0205,1.1456,-0.073,0.6695,0.1365,0.8583,0.8084,0.0205,0.0731,0.4574,0.3601,0.3633,-0.0345,-0.0512,0.4609,0.324,0.2263,1.2425,1.5437,0.371,0.5076,-0.1161,0.5218,0.0178,0.4124,0.102,2.05,2.0177,1.1211,0.342,-0.0281,0.0865,-0.1003,0.8186,1.4447,-0.0415,0.0322,1.1206,0.734,-0.1113,0.0414,0.4938,0.287,0.0894,0.075,0.9972,0.7449,-0.1519,0.4567,0.2878,0.2917,0.0319,0.49,0.1353,0.8979,-0.0674,1.18,1.2281,0.5052,1.3293,0.8297,0.3942,2.3437,1.3507,0.8793,BRCACancer
