@relation data

@attribute id string
@attribute 1040 numeric
@attribute 10423 numeric
@attribute 113026 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 163688 numeric
@attribute 200576 numeric
@attribute 23236 numeric
@attribute 23396 numeric
@attribute 23533 numeric
@attribute 27124 numeric
@attribute 3612 numeric
@attribute 3613 numeric
@attribute 3628 numeric
@attribute 3631 numeric
@attribute 3632 numeric
@attribute 3633 numeric
@attribute 3635 numeric
@attribute 3636 numeric
@attribute 3705 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4952 numeric
@attribute 51196 numeric
@attribute 51763 numeric
@attribute 51806 numeric
@attribute 5286 numeric
@attribute 5287 numeric
@attribute 5288 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5297 numeric
@attribute 5298 numeric
@attribute 5305 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5333 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 55300 numeric
@attribute 55361 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 56623 numeric
@attribute 5728 numeric
@attribute 64768 numeric
@attribute 79837 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8396 numeric
@attribute 84812 numeric
@attribute 8503 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 8760 numeric
@attribute 8821 numeric
@attribute 8867 numeric
@attribute 8871 numeric
@attribute 89869 numeric
@attribute 9162 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F02,0.0085,1.7534,0.1131,2.0327,-0.0502,0.1481,0.3441,0.5536,0.2001,1.4894,0.1618,0.4813,1.6402,0.1033,0.7762,0.4115,0.5,1.2186,0.258,0.9551,1.4028,1.2537,0.3459,-0.0704,0.9362,0.646,0.607,0.9336,0.3023,-0.0785,0.8966,-0.0196,0.9806,0.814,-0.0799,0.9228,1.4272,1.41,1.4475,1.8849,1.3267,0.3513,1.4079,1.0115,0.5831,1.7813,0.7346,-0.0813,0.4391,1.5924,0.5332,1.0382,1.1999,0.2316,0.7786,-0.0731,0.3414,0.784,0.2845,1.0847,2.3166,1.0326,2.2365,0.0858,0.3032,0.0935,0.9247,0.0314,0.065,0.4541,1.2275,1.1033,1.2267,0.3765,0.9983,0.3312,-0.1366,-0.0351,Control
Utah__F03,-0.0742,1.6318,0.0154,1.313,-0.0119,0.1673,0.1933,0.4578,0.1524,1.255,0.1671,0.4475,1.5619,0.1174,0.7237,0.3427,0.4476,0.9646,0.2042,0.7765,1.2335,1.1978,0.2807,-0.2172,0.6335,0.4332,0.5188,0.724,0.267,-0.1056,0.8046,-0.1368,0.8762,0.4714,-0.1141,0.8169,1.2749,1.4111,1.1749,1.9082,1.0025,0.2688,1.2173,0.7729,0.4247,1.5377,0.6593,-0.0753,0.3806,1.2899,0.4222,0.8366,1.2145,0.0855,0.5471,-0.0146,0.2918,0.4956,0.228,1.0543,2.061,0.8255,2.2152,0.1577,0.1929,0.0041,0.7459,-0.0135,0.1719,0.2572,0.9853,0.8432,1.2036,0.1703,0.9627,0.2132,-0.0772,-0.013,Control
Utah__F04,-0.1395,1.5225,0.0557,1.7737,-0.0639,0.1581,0.3824,0.4211,0.1142,1.2472,0.5066,0.3483,1.6197,0.1175,0.8002,0.5005,0.3943,1.1641,0.2134,0.7842,1.3265,1.2224,0.4338,-0.3432,0.9104,0.6024,0.8457,0.6904,0.3188,-0.0722,0.793,-0.3944,1.0228,0.4246,-0.1242,1.1425,1.2248,1.1763,1.109,1.6057,1.2618,0.1536,1.3942,0.7858,1.0968,1.8382,0.6245,-0.0699,0.2988,1.3807,0.6986,0.7637,0.9322,0.3367,1.1845,-0.1838,0.2245,1.1871,0.313,1.0139,2.4113,1.1402,2.0935,0.1959,0.2933,0.1297,0.7485,-0.0412,0.0773,0.4389,1.0444,0.9182,1.1874,0.2992,1.1122,0.1381,-0.0436,-0.0792,Control
Utah__F05,-0.0402,1.6151,0.0675,1.7468,-0.0585,0.1446,0.2711,0.5293,0.1793,1.3231,0.1529,0.4643,1.4004,0.0795,0.7549,0.4131,0.4184,1.0867,0.2348,0.8903,1.3193,1.1075,0.3253,-0.1122,0.7883,0.4908,0.5535,0.89,0.3009,-0.0584,0.8612,-0.1237,0.9002,0.5817,-0.0902,0.8389,1.3361,1.5087,1.2992,1.867,1.1734,0.2289,1.2446,0.8529,0.4362,1.5999,0.6605,-0.0218,0.4722,1.4944,0.3872,1.0848,1.135,0.2137,0.6596,-0.0736,0.2068,0.6366,0.2216,1.0085,2.2721,0.6884,2.495,0.1322,0.2026,0.0239,0.8012,0.0403,0.1084,0.3761,1.004,0.9775,1.2551,0.3087,0.8761,0.2622,-0.0793,-0.0246,Control
Utah__F06,-0.1185,1.5092,-0.0677,1.0915,-0.0022,0.2231,0.1753,0.255,0.1265,1.141,0.26,0.3153,1.2284,0.1136,0.6196,0.3403,0.3008,0.7777,0.2017,0.6602,1.0992,1.0097,0.3078,-0.2212,0.4266,0.4458,0.4707,0.4198,0.2603,-0.1035,0.6718,-0.3502,0.7052,0.3201,-0.1317,0.6515,1.0259,1.4763,0.984,1.63,0.8545,0.1754,1.0638,0.6341,0.3328,1.3302,0.5027,-0.1066,0.2802,0.9202,0.3113,0.7241,0.8897,0.0833,0.5883,-0.1131,0.0433,0.5446,0.1548,0.7565,1.707,0.5212,2.3416,0.179,0.199,0.0287,0.6149,-0.0292,1e-04,0.1797,0.575,0.7945,1.0758,0.1794,0.7514,0.1024,-0.0972,-0.0057,Control
Utah__F07,-0.0555,1.5112,0.0621,2.0442,-0.0567,0.1396,0.3451,0.4164,0.1808,1.5268,0.4433,0.4455,1.4444,0.1084,0.6844,0.2914,0.3196,1.3382,0.2865,0.893,1.4415,1.0888,0.3925,-0.1091,1.2871,0.8677,0.7732,0.7595,0.2771,-0.0861,0.7554,-0.0707,0.9551,0.7771,-0.0761,0.854,1.4829,1.3005,1.3943,1.9051,1.4154,0.2764,1.3994,0.8417,1.0222,1.5097,0.5462,-0.0611,0.4008,1.6642,0.599,0.8773,1.0113,0.5998,1.0844,-0.0258,0.2826,1.0385,0.3299,0.9875,2.1633,0.8297,2.3627,0.1801,0.3369,0.1088,0.7632,-0.0556,-0.067,0.4484,0.9393,1.2198,1.1289,0.5832,0.9517,0.2936,-0.1041,-0.0821,Control
Utah__F09,0.0195,1.7805,0.092,1.7938,-0.0799,0.2113,0.2928,0.5503,0.1756,1.5258,0.2238,0.5711,1.7177,0.0736,0.8309,0.4844,0.6125,1.2406,0.2809,1.0088,1.3367,1.423,0.3623,-0.049,0.8707,0.5657,0.6723,0.8211,0.4514,-0.0707,1.022,-0.2409,1.0156,0.6934,-0.0901,0.9063,1.4768,1.4904,1.4562,1.8489,1.2371,0.3999,1.3414,1.0128,0.5267,1.8191,0.9166,-0.0294,0.4468,1.4962,0.5764,1.1255,1.4278,0.2244,0.6975,-0.0413,0.3336,0.8311,0.3362,1.1143,2.1824,0.9669,2.2517,0.117,0.2809,0.1145,0.9567,0.0248,0.1192,0.4875,1.1985,1.0336,1.1931,0.3039,1.0875,0.308,-0.0848,-0.1085,Control
Utah__F10,-0.0334,1.708,0.1044,1.795,-0.0841,0.2213,0.276,0.542,0.2052,1.6024,0.3417,0.6151,1.7149,0.0982,0.7428,0.4798,0.5874,1.3807,0.2641,1.082,1.5236,1.3197,0.4184,-0.0507,1.1033,0.7327,0.7334,0.8219,0.379,-0.0667,0.9014,-0.0156,1.0313,0.6643,-0.0899,0.9449,1.5774,1.5884,1.4845,2.1644,1.393,0.4059,1.4393,1.0423,0.7622,1.9132,0.8597,-0.0447,0.4306,1.4665,0.5712,1.1557,1.3408,0.382,0.9052,-0.0376,0.2524,0.8921,0.3423,1.0191,2.1707,1.0639,2.4111,0.2193,0.3152,0.0707,0.8952,0.0048,0.1414,0.5059,1.0648,1.0997,1.2527,0.4504,1.1138,0.3389,-0.0727,-0.0716,Control
Utah__F11,-0.0104,1.7469,0.0764,1.6023,-0.0174,0.1673,0.1539,0.5034,0.1467,1.1821,0.2086,0.5344,1.5865,0.0556,0.6749,0.4851,0.4254,0.9504,0.212,0.7976,1.2694,1.2263,0.3784,-0.0875,0.5789,0.3657,0.5494,0.6057,0.3275,-0.0799,0.7799,0.0341,0.9075,0.3905,-0.0647,0.8357,1.1591,1.4411,1.2459,1.9406,0.9912,0.3171,1.2994,0.7383,0.3806,1.7629,0.7429,-0.0648,0.3338,1.2688,0.4028,0.7886,1.3017,0.1178,0.5728,-0.0075,0.3267,0.5792,0.2421,1.0156,2.261,0.7869,2.5486,0.1343,0.1829,0.0294,0.81,0.013,0.0488,0.3865,0.8202,0.791,1.2257,0.1676,0.9575,0.2306,-0.0638,-0.0176,Control
Utah__F12,-0.1326,1.3356,-0.0275,1.5275,-0.0462,0.2775,0.4194,0.316,0.0968,1.5102,0.7239,0.2253,1.5046,0.1224,0.7622,0.3272,0.4941,1.2642,0.2071,0.8764,1.3916,1.1615,0.4565,-0.3341,0.9401,0.8006,0.8859,0.689,0.3311,-0.1008,0.6939,-0.3305,1.0893,0.4565,-0.1311,1.0531,1.4495,1.4895,1.1821,1.8483,1.3922,0.1612,1.3557,0.7829,1.1609,1.7471,0.602,-0.124,0.2563,1.2714,0.6865,0.8379,1.0808,0.3268,1.3161,-0.1682,0.1282,1.1719,0.2959,0.8586,2.1845,1.1075,2.0239,0.0301,0.306,0.0698,0.6666,9e-04,0.2611,0.3104,1.0779,1.0052,1.2337,0.4807,1.0771,0.1655,-0.135,-0.0232,Control
Utah__G01,-0.0765,1.4588,0.1197,1.1973,-0.0961,0.2393,0.1811,0.2727,0.1006,1.3623,0.3029,0.4272,1.4497,0.1477,0.663,0.418,0.3995,1.0124,0.2653,0.6757,1.4337,1.1736,0.4493,-0.1775,0.8085,0.5139,0.6143,0.3912,0.3371,-0.0483,0.7885,-0.1093,1.004,0.24,-0.1086,0.841,1.234,1.3797,1.0963,2.224,1.1124,0.3133,1.2876,0.7342,0.5833,1.7834,0.8437,-0.0557,0.1775,0.9157,0.5571,0.7831,1.0792,0.2206,0.7832,-0.071,0.1374,0.6849,0.2152,0.8409,1.8458,0.875,2.106,0.1407,0.1782,0.0604,0.6859,0.0303,0.2145,0.3688,0.8148,0.8005,1.0328,0.1677,1.0406,0.1686,-0.0837,-0.0569,Control
Utah__G02,0.0097,1.3889,0.118,1.49,-0.0241,0.0665,0.1588,0.4033,0.1831,1.1526,0.1652,0.4338,1.3755,0.0811,0.6586,0.3616,0.3386,0.8079,0.2511,0.7129,1.2144,1.079,0.3306,0.0269,0.531,0.3597,0.3995,0.5,0.2282,-0.0554,0.6738,0.0085,0.7617,0.2666,-0.0837,0.7149,1.0283,1.2133,0.9725,1.7334,0.9521,0.2693,1.0844,0.6662,0.4545,1.5959,0.5877,-0.0578,0.27,1.0872,0.4157,0.6845,0.7923,0.129,0.6225,-0.0736,0.1427,0.5554,0.1753,0.909,2.2384,0.9951,2.4987,0.1531,0.2122,0.0713,0.5953,0.0138,-0.0614,0.3204,0.7994,0.7942,1.0291,0.1329,0.8203,0.1579,-0.0715,-0.0289,Control
Utah__G03,0.0025,1.6238,0.0435,1.8924,-0.0373,0.2021,0.2708,0.4893,0.2403,1.5304,0.2812,0.4373,1.6007,-0.0018,0.9554,0.4456,0.5907,1.1726,0.233,1.0212,1.4093,1.174,0.3336,-0.204,0.9642,0.5785,0.5862,0.7761,0.4184,-0.1041,0.9319,-0.1921,1.1715,0.5792,-0.1203,0.9647,1.517,1.5186,1.3745,1.9272,1.4183,0.2842,1.3867,0.9437,0.6916,1.8075,0.726,-0.0784,0.454,1.544,0.4929,1.0174,1.2482,0.3308,0.7465,-0.1287,0.2901,0.8187,0.2635,1.0512,2.2794,1.2336,2.3047,0.1586,0.3628,0.0746,0.8187,0.0016,0.0324,0.4071,1.2889,1.0218,1.1352,0.4371,1.1476,0.3181,-0.0877,-0.0497,Control
Utah__G04,0.0311,1.7319,0.156,1.9125,-0.0411,0.107,0.2294,0.5644,0.1609,1.397,0.1041,0.5384,1.5861,0.0617,0.6582,0.3903,0.3988,1.1662,0.2759,1.0471,1.4056,1.1639,0.3868,0.0895,0.8438,0.4775,0.5028,0.7854,0.2451,-0.0612,0.8726,0.0997,0.7894,0.7124,-0.0497,0.685,1.3904,1.4013,1.4939,2.1423,1.2325,0.3201,1.3182,0.9296,0.4603,1.6428,0.7234,-0.0576,0.4229,1.556,0.4232,0.9636,1.2048,0.2615,0.6105,0.0264,0.226,0.6359,0.3073,0.9711,2.1022,0.8205,2.6644,0.222,0.2106,0.0601,0.739,0.0181,0.0466,0.4084,0.8171,0.9757,1.2196,0.3182,0.8084,0.3039,-0.0795,-0.0451,BRCACancer
Utah__G05,-0.1585,1.0239,0.0222,1.452,-0.1547,0.0263,0.0896,0.0624,0.1158,0.928,0.2745,0.1964,1.0962,0.1063,0.305,0.2792,0.1625,0.7167,0.2535,0.4042,1.0476,0.9872,0.3547,-0.3601,0.5238,0.3633,0.5039,0.387,0.232,0.0161,0.5648,-0.3703,0.5906,0.0848,-0.0612,0.6459,0.728,0.8018,0.7375,1.2031,0.8718,0.0518,1.0221,0.536,0.5184,1.4686,0.3578,-0.07,0.0318,1.008,0.4403,0.505,0.4328,0.2744,0.732,-0.2197,0.0188,0.6686,0.1339,0.667,1.8125,0.6858,1.8867,0.268,0.0438,0.0577,0.4737,-0.0465,-0.1037,0.2907,0.6091,0.733,0.7681,0.1203,0.7,0.0918,0.0352,-0.048,BRCACancer
Utah__G06,-0.0273,1.418,-0.0365,1.31,-0.0367,0.2276,0.1863,0.3732,0.1059,1.4166,0.257,0.4293,1.3296,0.0418,0.6186,0.3291,0.3599,1.1337,0.2365,0.9806,1.4341,0.9411,0.3431,-0.0841,0.8259,0.5211,0.5404,0.6659,0.2841,-0.0962,0.7776,-0.3104,0.8803,0.3791,-0.0952,0.6823,1.2378,1.3844,1.2195,2.2662,1.1901,0.2058,1.2186,0.812,0.5916,1.5812,0.6151,-0.0726,0.3851,0.9613,0.4978,0.9771,0.8641,0.1649,0.6664,-0.0818,0.2283,0.6803,0.2256,0.8242,1.7809,0.9625,1.9702,0.1925,0.2707,-0.004,0.5984,-0.036,0.1897,0.3392,0.7191,0.8856,1.0043,0.3391,0.9097,0.2176,-0.027,-0.0045,BRCACancer
Utah__G07,-0.1001,1.4884,0.0662,1.8925,-0.0799,0.0331,0.1588,0.269,0.193,1.1142,0.1136,0.3432,1.2167,0.0623,0.704,0.2912,0.2476,0.8826,0.2225,0.6686,1.1451,0.8257,0.3214,-0.087,0.7533,0.4077,0.4869,0.6001,0.2533,-0.096,0.7241,-0.1811,0.8504,0.497,-0.1014,0.657,1.217,1.0171,1.0392,1.6833,1.0738,0.1128,1.2067,0.6523,0.4476,1.259,0.3636,-0.0668,0.1768,1.4985,0.4546,0.7147,1.0543,0.2346,0.5703,-0.1088,0.2788,0.6211,0.1804,0.8824,2.1857,0.6945,2.374,0.1286,0.1206,0.0457,0.6884,-0.0052,-0.065,0.3138,1.0087,0.8208,1.0863,0.2056,0.8493,0.1657,-0.0806,-0.0342,Control
Utah__G08,-0.128,1.5903,-0.0225,1.567,-0.0757,0.1748,0.2247,0.3565,0.1703,1.4514,0.3402,0.4072,1.6182,0.123,0.8025,0.4838,0.3638,1.0782,0.199,0.7921,1.344,1.1803,0.3843,-0.2091,0.8988,0.4893,0.665,0.6609,0.4199,-0.0652,0.8112,-0.3638,1.1994,0.4339,-0.1162,0.9653,1.3518,1.4164,1.2268,2.0232,1.2121,0.2899,1.3728,0.7784,0.6451,1.8575,0.7085,-0.0935,0.3337,1.2225,0.6403,0.9139,1.2116,0.239,0.818,-0.1548,0.2344,0.8149,0.3172,1.0949,2.1638,1.0768,2.1754,0.1657,0.2857,0.0835,0.7386,-0.0365,0.0793,0.3399,1.1598,0.8636,1.1818,0.3185,1.2049,0.198,-0.0852,-0.0562,Control
Utah__G09,-0.024,1.1992,0.1068,1.4087,-0.0533,0.0424,0.168,0.3075,0.1803,1.0229,0.1516,0.4348,1.2759,0.0663,0.4613,0.2874,0.286,0.7039,0.2438,0.5911,1.1494,1.0625,0.3631,0.048,0.4508,0.2887,0.4667,0.4303,0.2088,-0.0847,0.619,-0.0202,0.7184,0.0906,-0.0586,0.7468,0.9493,1.2225,0.8571,1.7671,0.8932,0.2596,0.997,0.4582,0.5731,1.6715,0.4613,-0.0612,0.1641,1.0231,0.4244,0.5164,0.74,0.1772,0.6766,0.0094,0.1466,0.721,0.1866,0.6991,2.285,1.0236,2.5467,0.1538,0.1836,0.0625,0.5782,-0.075,-0.0067,0.3822,0.7701,0.6768,1.039,0.1101,0.8572,0.0641,-0.078,-0.0607,Control
Utah__G10,-0.0606,1.1885,0.029,0.9718,-0.0554,0.0311,0.1368,0.3592,0.1827,1.1312,0.0698,0.2087,1.1185,0.0881,0.5297,0.1804,0.2621,0.9965,0.1174,0.7209,1.2466,0.6608,0.2951,-0.1714,0.5494,0.4083,0.4012,0.706,0.1205,-0.0763,0.5492,-0.3559,0.7127,0.2216,-0.0844,0.6088,1.1104,0.9387,0.7879,2.2981,1.2737,0.0857,1.0418,0.5448,0.5804,1.2955,0.3098,-0.079,0.2975,1.0045,0.3829,0.7399,0.8026,0.0629,0.6049,-0.1369,0.1094,0.5418,0.1295,0.7402,2.2477,0.6881,1.9266,0.1683,0.1531,-0.0723,0.4566,-0.0081,0.1833,0.2697,0.7623,0.7196,0.8287,0.1499,0.7076,0.0972,-0.0728,0.0417,BRCACancer
Utah__G11,-0.0674,0.672,0.0163,1.0165,0.0427,0.0616,0.1497,-0.005,0.1144,0.6359,0.2077,0.0508,0.6448,0.1583,0.3212,0.176,0.232,0.4502,0.1758,0.3075,0.8128,0.4594,0.3257,-0.2637,0.3718,0.2569,0.3287,0.1432,0.1405,0.0957,0.3174,-0.3934,0.4251,0.0496,0.026,0.5511,0.7567,0.7446,0.4143,1.0183,0.632,0.0055,0.6672,0.3882,0.4637,0.8227,0.1563,0.0022,0.1001,0.6848,0.2282,0.4377,0.4286,0.2182,0.5434,2e-04,0.072,0.5463,0.1276,0.4957,1.3406,0.518,1.4258,0.2768,0.1146,0.1061,0.27,-0.0922,-0.0542,0.1628,0.5964,0.3836,0.6377,0.0995,0.6618,0.0577,-0.0253,-0.0348,BRCACancer
Utah__G12,-0.0372,1.3561,0.0695,1.3651,-0.0331,0.1011,0.1831,0.4099,0.2063,1.3658,0.2096,0.4006,1.2473,0.0791,0.5492,0.2874,0.2987,1.1019,0.2102,0.77,1.3678,0.9431,0.3707,-0.0846,0.7666,0.529,0.5079,0.5387,0.2117,-0.1071,0.6443,-0.1561,0.7183,0.3839,-0.0895,0.7462,1.1952,1.3599,1.1035,2.1338,1.1662,0.1783,1.1464,0.6921,0.7153,1.6318,0.3339,-0.0827,0.3242,1.0659,0.4264,0.7703,0.7772,0.1862,0.7264,-0.0122,0.1473,0.7438,0.1869,0.8408,2.1829,0.9071,2.2811,0.2152,0.2283,-1e-04,0.5137,-0.0721,0.0197,0.3925,0.8759,0.9123,0.8962,0.2369,0.8652,0.1471,-0.0601,-0.0275,BRCACancer
Utah__H01,0.0343,1.1668,0.0086,1.3169,-0.0442,0.0954,0.1262,0.1906,0.1776,1.1102,0.0167,0.3341,1.07,0.1146,0.7347,0.1392,0.2332,0.7137,0.1347,0.6798,1.1856,0.8179,0.298,-0.0867,0.5871,0.422,0.461,0.4921,0.1636,-0.0978,0.5921,-0.1453,0.6906,0.2665,-0.1192,0.6982,1.148,0.9941,0.9379,1.7881,0.9698,0.1266,1.0602,0.5482,0.4337,1.2157,0.3703,-0.0792,0.0826,1.0149,0.448,0.518,0.7991,0.1223,0.5734,-0.0781,0.1469,0.5909,0.0995,0.7329,1.93,0.8157,2.0037,0.1228,0.1647,-0.0915,0.4981,-0.0798,0.0704,0.2438,0.6717,0.7335,0.9024,0.1469,0.8367,0.1209,-0.0919,0.0065,Control
Utah__H02,0.0217,1.4766,0.0659,1.6393,-0.0578,0.0409,0.1993,0.4256,0.1939,0.9565,0.1853,0.5338,1.4044,0.0839,0.5645,0.3138,0.2731,0.797,0.2625,0.604,1.2158,1.0762,0.3705,0.0753,0.5071,0.3108,0.4152,0.5184,0.2127,-0.0381,0.8157,0.0709,0.8378,0.3306,-0.0528,0.6486,0.8935,0.9772,1.0626,1.6641,0.7841,0.296,1.1492,0.588,0.3862,1.815,0.6053,-0.0622,0.2235,1.3389,0.4621,0.6499,1.0639,0.1665,0.6015,0.0272,0.218,0.574,0.2456,0.599,2.2916,0.5289,2.6125,0.2704,0.1943,0.0475,0.6359,0.0049,-0.0373,0.3707,0.8384,0.6719,0.9712,0.1065,0.9191,0.1604,-0.0361,-0.0547,Control
Utah__H03,-0.1169,1.4108,0.0114,1.5325,-0.0892,0.0098,0.2239,0.2138,0.1789,1.1259,0.2108,0.2776,1.2837,0.1565,0.7901,0.2326,0.2887,0.8696,0.2183,0.7162,1.1987,0.8371,0.3266,-0.2229,0.6689,0.4636,0.5199,0.5967,0.2546,-0.0091,0.7182,-0.3839,0.8527,0.3728,-0.0874,0.7608,1.1416,0.9297,0.9199,1.6849,1.0565,0.0352,1.131,0.6501,0.5786,1.2452,0.4095,-0.064,0.1729,1.2735,0.4373,0.6944,0.8594,0.2209,0.6475,-0.144,0.1906,0.651,0.2675,1.042,2.2457,0.7836,1.9614,0.1699,0.0616,0.0987,0.6012,-0.0566,0.0954,0.2661,1.1172,0.7731,1.0997,0.2304,0.8533,0.0881,-0.0158,-0.0068,Control
Utah__H04,-0.07,1.711,-0.0147,1.9122,-0.0599,0.1093,0.3512,0.3884,0.1834,1.3121,0.2497,0.4811,1.7094,0.116,0.9025,0.4135,0.307,0.9822,0.1592,0.8176,1.2514,1.1636,0.3743,-0.228,0.7381,0.4351,0.6667,0.6184,0.3778,-0.0797,0.9042,-0.2295,1.1383,0.3275,-0.1317,1.049,1.1735,1.1435,1.0115,1.6301,1.2207,0.2506,1.4018,0.7603,0.8226,1.7989,0.6548,-0.0771,0.3148,1.478,0.5555,0.7018,1.124,0.2474,0.7775,-0.0849,0.2879,0.9077,0.3406,1.1873,2.473,1.0578,2.1479,0.1225,0.2443,0.0753,0.7724,-0.0393,0.0197,0.4318,1.4789,0.8119,1.1284,0.2496,1.1628,0.1326,-0.1216,-0.0548,Control
Utah__H06,-0.0164,1.6042,0.086,1.5832,-0.0529,0.0403,0.1521,0.2652,0.257,1.1142,0.1562,0.5642,1.4619,0.0864,0.6036,0.3283,0.3069,0.8756,0.264,0.7059,1.2609,1.1707,0.4002,0.0377,0.582,0.365,0.5188,0.4621,0.2633,-0.0936,0.7742,-0.1209,0.9668,0.2588,-0.0799,0.7615,1.0736,1.2875,1.1073,1.8122,0.8883,0.3596,1.2586,0.6011,0.4574,1.6266,0.7618,-0.0131,0.1862,1.2045,0.4486,0.6921,0.9719,0.1802,0.6174,0.0535,0.2189,0.6162,0.1747,0.8277,2.1117,0.925,2.4555,0.3189,0.1601,0.0688,0.641,-0.0995,0.0014,0.3618,0.9121,0.7517,1.1197,0.1311,1.0021,0.1898,-0.0634,-0.0571,Control
Utah__H07,-0.0349,1.3711,-0.0413,1.7525,-0.019,0.0205,0.1019,0.1493,0.1376,1.118,0.2343,0.3125,1.2101,0.1063,0.6813,0.2854,0.3516,0.8525,0.124,0.6707,1.0882,0.9585,0.3113,-0.3467,0.655,0.4085,0.5057,0.5658,0.2736,-0.0896,0.6763,-0.2537,0.8225,0.3044,-0.1323,0.8245,1.0912,0.9473,0.8714,1.7844,1.3109,-0.0055,1.1563,0.5927,0.5874,1.6714,0.3774,-0.1143,0.2553,1.2653,0.4525,0.5505,0.7826,0.1822,0.6772,-0.1563,0.1409,0.8225,0.2167,0.7666,2.5911,1.2769,1.9657,-0.0017,0.1656,-0.0091,0.5181,-0.0383,-0.0123,0.3349,1.1837,0.7153,0.9127,0.2692,0.9509,0.1317,-0.0869,-0.0564,BRCACancer
Utah__H08,-0.0685,1.2873,0.0606,1.0639,-0.03,0.0871,0.0994,0.3861,0.2055,1.0468,0.1909,0.3465,1.4034,0.0727,0.5872,0.4151,0.2639,0.8679,0.214,0.6514,1.2333,1.0709,0.3626,-0.0979,0.453,0.3948,0.5319,0.4207,0.1459,-0.0487,0.741,-0.103,0.7354,0.0339,-0.0776,0.7935,1.0384,1.1985,0.9382,1.7998,0.9171,0.1328,1.0597,0.6411,0.4972,1.5169,0.4234,-0.0704,0.1518,0.7167,0.4059,0.5447,0.8088,0.0856,0.6198,-0.1019,0.0513,0.6616,0.1765,0.6491,2.2058,1.0548,2.2299,0.2435,0.1937,0.0183,0.4846,-0.018,0.1552,0.2913,0.61,0.7838,1.0451,0.1112,0.9095,0.1098,-0.04,-0.0111,BRCACancer
Utah__H09,-0.0458,0.6228,-0.0485,1.1114,-0.0728,0.0123,0.0624,0.1686,0.1867,1.0558,0.4298,0.1013,0.9159,0.1839,0.3119,0.1223,0.1565,0.8621,0.2321,0.3433,1.1719,0.6934,0.3198,-0.1606,0.6718,0.4656,0.5283,0.4458,0.0823,-0.073,0.3607,-0.0687,0.6494,0.1567,-0.0971,0.6108,0.9893,0.9556,0.6278,1.1904,1.4455,-0.0103,0.9159,0.337,1.0615,0.9763,0.3122,-0.0868,0.1112,0.7149,0.3893,0.4594,0.4033,0.2923,0.917,-0.0968,0.0815,0.9039,0.0711,0.4145,1.941,0.8816,1.9209,0.1265,0.1309,-0.0617,0.2675,-0.0315,2e-04,0.2946,0.6846,0.9112,0.6915,0.373,0.6546,0.119,-0.024,-0.0139,BRCACancer
Utah__H10,-0.0902,1.1017,-0.0343,1.336,-0.0684,0.1159,0.1007,0.1427,0.1027,1.0781,0.2153,0.1639,0.9553,0.0613,0.4725,0.2698,0.1945,0.8073,0.1447,0.6534,1.115,0.8103,0.321,-0.2928,0.6261,0.4572,0.4396,0.4834,0.1934,-0.0706,0.5271,-0.4909,0.6169,0.1603,-0.1122,0.6918,0.9889,1.0011,0.7815,1.8006,1.0498,-0.0339,1.0446,0.5972,0.5657,1.3507,0.3496,-0.111,0.1735,0.8563,0.4723,0.3909,0.6687,0.2175,0.7191,-0.1114,0.0923,0.6919,0.1639,0.4982,2.0192,0.9931,2.0231,0.2872,0.1857,0.0244,0.4079,-0.0067,-0.009,0.2742,0.755,0.8063,0.8508,0.2117,0.7025,0.1183,-0.1059,-0.0067,BRCACancer
Utah__H11,-0.0926,1.2088,-0.0077,1.1586,-0.0201,0.1626,0.0107,0.3676,0.1755,1.351,0.1023,0.3095,1.1363,0.0884,0.5171,0.1907,0.4053,1.0172,0.181,0.8089,1.3872,0.815,0.3483,-0.1357,0.6295,0.5145,0.3502,0.6369,0.1507,-0.0712,0.5724,-0.1077,0.5748,0.3275,-0.0857,0.5431,1.2281,1.3293,1.0571,2.1886,1.3882,0.0716,0.9546,0.7617,0.3825,1.2721,0.4257,-0.104,0.3125,0.8297,0.3942,0.7713,0.8334,0.108,0.4869,-0.0603,0.0406,0.4567,0.1279,0.694,1.8341,0.9772,2.0354,0.0982,0.2156,-0.0621,0.4325,-0.0426,-0.0415,0.2212,0.6095,0.9131,0.9352,0.3157,0.6273,0.2072,-0.087,-0.0267,BRCACancer
