@relation data

@attribute id string
@attribute 11182 numeric
@attribute 11254 numeric
@attribute 114134 numeric
@attribute 115584 numeric
@attribute 126969 numeric
@attribute 146802 numeric
@attribute 148867 numeric
@attribute 154091 numeric
@attribute 155184 numeric
@attribute 169026 numeric
@attribute 200010 numeric
@attribute 204962 numeric
@attribute 23446 numeric
@attribute 23516 numeric
@attribute 23539 numeric
@attribute 254428 numeric
@attribute 25800 numeric
@attribute 26266 numeric
@attribute 27173 numeric
@attribute 283375 numeric
@attribute 284111 numeric
@attribute 29985 numeric
@attribute 29986 numeric
@attribute 29988 numeric
@attribute 30061 numeric
@attribute 340024 numeric
@attribute 345274 numeric
@attribute 348932 numeric
@attribute 4891 numeric
@attribute 51458 numeric
@attribute 54716 numeric
@attribute 55117 numeric
@attribute 55244 numeric
@attribute 55630 numeric
@attribute 55676 numeric
@attribute 56606 numeric
@attribute 57127 numeric
@attribute 57153 numeric
@attribute 57181 numeric
@attribute 6005 numeric
@attribute 60482 numeric
@attribute 64116 numeric
@attribute 64849 numeric
@attribute 64924 numeric
@attribute 6513 numeric
@attribute 6514 numeric
@attribute 6515 numeric
@attribute 6517 numeric
@attribute 6518 numeric
@attribute 6523 numeric
@attribute 6524 numeric
@attribute 6529 numeric
@attribute 6530 numeric
@attribute 6531 numeric
@attribute 6533 numeric
@attribute 6534 numeric
@attribute 6536 numeric
@attribute 6538 numeric
@attribute 6539 numeric
@attribute 6540 numeric
@attribute 6556 numeric
@attribute 6561 numeric
@attribute 6563 numeric
@attribute 6566 numeric
@attribute 6570 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 66035 numeric
@attribute 7779 numeric
@attribute 7780 numeric
@attribute 7781 numeric
@attribute 7922 numeric
@attribute 80736 numeric
@attribute 81031 numeric
@attribute 8170 numeric
@attribute 84102 numeric
@attribute 9058 numeric
@attribute 9123 numeric
@attribute 9152 numeric
@attribute 9194 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E10,0.8189,-0.2159,0.1214,-0.1159,-0.025,-0.0192,1.2653,-0.0728,0.0403,-0.0652,-0.0201,0.122,0.6629,0.1537,0.3067,0.6631,1.2167,0.0715,0.6689,0.0473,0.0689,0.6574,0.0736,0.2231,1.6403,0.1145,0.2597,0.1299,0.7706,-0.0597,0.1614,-0.1431,-0.0437,0.1924,1.0985,0.2025,0.1252,2.6452,0.9501,0.0096,-0.104,0.6552,-0.0331,1.1879,0.8544,-0.0709,1.7637,-0.1003,0.2018,-0.0781,-0.0246,0.0452,-0.1408,0.2191,0.7688,0.0012,0.0282,-0.016,0.2391,-0.0488,1.2737,-0.07,0.5551,0.5618,-0.1016,0.2901,0.0346,0.0375,1.0438,0.1104,0.097,0.9674,0.0697,0.0071,-0.0097,0.1054,0.0517,0.7046,-0.2361,0.8563,BRCACancer
Utah__E11,0.5822,-0.0882,-0.0193,-0.0994,-0.0251,0.0495,0.8652,-0.0198,0.0198,-0.0437,-0.0396,0.0408,0.4634,0.061,0.3604,0.5429,0.9946,0.0079,0.5123,0.0452,0.0989,0.6108,0.0769,0.2026,1.6441,0.1352,0.229,0.0869,0.5046,-0.0297,0.1742,-0.1281,-0.0026,0.2313,0.7503,0.0233,0.1078,2.6153,0.6667,-0.0851,-0.1517,0.4727,0.0191,0.9051,0.4832,-0.052,1.867,-0.1139,0.1381,-0.0556,-0.0026,0.0718,-0.0688,0.1835,0.4789,0.0487,0.0027,0.0647,0.0591,-0.0336,0.9081,-0.0353,0.3046,0.2079,-0.0358,0.3429,0.0222,0.0747,0.6412,0.1187,0.1331,0.5942,0.0642,-0.0537,-0.0546,4e-04,0.0305,0.5634,-0.1325,0.5409,Control
Utah__E12,0.4858,-0.1991,0.0061,-0.0998,0.0845,-0.0543,0.6734,-0.1059,-0.0235,-0.049,0.0345,-0.0078,0.3617,-0.0575,0.2256,0.4024,0.933,-0.0135,0.3208,-0.0186,0.1236,0.372,0.1665,0.0613,1.0588,-0.0775,0.3146,-0.0214,0.3896,-0.0989,0.0373,-0.0313,0.0161,0.2225,0.564,0.0262,0.1449,2.6867,0.3321,0.0038,-0.1628,0.3593,0.0338,0.76,0.3829,-0.0467,1.6432,-0.1052,-0.0742,0.035,9e-04,0.0119,-0.0034,0.059,0.3324,-0.1024,-0.0293,-0.0028,0.0468,0.0512,0.8089,-0.0567,0.1567,0.1794,-0.0348,0.1944,-0.0071,0.0186,0.3908,0.0302,0.0649,0.554,0.0384,-0.1281,0.0662,0.1842,0.0084,0.4813,-0.06,0.3822,BRCACancer
Utah__F01,0.8628,-0.234,0.0563,-0.0975,-0.0426,0.0149,1.1282,-0.0388,0.0235,-0.0738,-0.0442,-0.0674,0.6311,-0.0109,0.2576,0.729,1.2438,0.0038,0.5807,0.0264,0.1045,0.6698,-0.0736,0.2399,1.3682,0.1444,0.1319,0.1524,0.8239,-0.122,0.1383,-0.1487,0.049,0.2194,0.9721,0.1263,0.1321,2.4627,0.9262,0.0116,-0.1891,0.5423,-0.0325,0.976,0.6512,-0.0684,2.0496,-0.0849,0.2066,-0.1254,-0.0073,0.0387,-0.1537,0.1892,0.6125,0.054,-0.0433,-0.0337,0.1905,-0.0786,1.368,-0.1083,0.5654,0.4479,-0.1198,0.2847,0.0175,0.1406,0.7427,0.0851,0.081,0.6972,0.0154,-0.0233,-0.086,0.0308,-0.0088,0.7613,-0.1903,0.9074,Control
Utah__F02,1.0403,-0.1752,0.0805,-0.1299,-0.0666,-0.0738,1.1549,-0.0556,0.0556,-0.0604,-0.0559,-0.0454,0.5463,0.1725,0.3329,0.7754,1.2837,-0.0149,0.6786,0.0782,0.1403,0.7682,-0.0559,0.252,1.594,0.0774,0.0416,0.0476,0.7425,-0.082,0.1645,-0.1501,-0.0138,0.3053,1.0823,0.102,0.1536,2.5489,0.985,-0.0222,-0.1271,0.6462,-0.0295,1.1674,0.7582,-0.0984,1.8274,-0.0919,0.3537,-0.0979,0.0602,0.0328,-0.0437,0.2507,0.6298,0.0407,0.0447,0.0379,0.2886,-0.0377,1.5463,-0.1206,0.4891,0.5514,-0.0942,0.3186,0.009,0.132,0.9484,0.1857,0.1066,0.9529,0.0749,0.0265,-0.0383,0.0588,0.0199,0.8918,-0.1647,0.8194,Control
Utah__F03,0.9308,-0.2013,-0.0134,-0.0561,0.0067,-0.0496,0.9881,-0.0398,0.0331,-0.0146,-0.0248,-0.0061,0.5807,0.1175,0.2138,0.6703,1.2391,0.007,0.6953,-0.009,0.0514,0.8136,-0.1346,0.208,1.3726,0.156,0.13,0.1658,0.5856,-0.141,0.2175,-0.11,-0.0291,0.3343,0.8447,0.083,0.1002,2.6032,0.7461,0.0092,-0.1525,0.5732,0.0225,1.0451,0.6373,-0.0493,2.0645,-0.0146,0.2291,-0.1143,-0.0123,0.05,-0.0859,0.1884,0.5673,0.0375,-0.019,0.0192,0.2762,-0.1048,1.2371,-0.034,0.6129,0.4914,-0.1036,0.4098,0.0219,0.0158,0.8531,0.0888,0.0684,0.7916,0.0842,0.0667,-0.0125,0.099,0.0123,0.6981,-0.2215,0.6515,Control
Utah__F04,0.8065,-0.2389,0.1006,-0.1432,0.0099,-0.0341,1.0884,-0.0783,0.1089,-0.043,-0.0082,0.0476,0.615,-0.0246,0.163,0.5034,1.1467,0.034,0.4297,-0.0167,0.1266,0.5714,0.0664,0.1695,1.2235,0.1188,0.2337,0.0918,0.7928,-0.09,0.1183,-0.1844,0.0047,0.2125,0.7976,0.1178,0.1146,2.4052,0.7719,0.042,-0.1789,0.3548,0.0201,0.8956,0.6494,-0.1507,1.8511,-0.0656,0.0218,-0.1256,-0.0745,0.0114,-0.0513,0.1509,0.6847,-0.0636,-0.0561,0.0367,0.2361,-0.0235,1.4838,-0.0881,0.7225,0.3086,-0.1048,0.17,-0.0338,0.0069,0.6134,0.0154,0.068,0.679,0.01,-0.0511,0.0426,0.1243,0.1276,0.7537,-0.2239,0.9016,Control
Utah__F05,0.7881,-0.2055,0.0449,-0.1017,-0.0046,0.0026,1.0222,-0.0893,0.0988,-0.0586,0.015,-0.03,0.5789,0.1429,0.3028,0.6605,1.1556,0.0095,0.6489,0.0881,0.0931,0.8158,0.0364,0.2498,1.5318,0.1418,0.219,0.1132,0.7345,-0.0282,0.1581,-0.1138,-0.0072,0.2981,0.9194,0.0764,0.1635,2.7342,0.84,-0.0264,-0.1272,0.57,0.0032,1.0836,0.6676,-0.057,1.9639,-0.0217,0.2432,-0.0548,0.0019,0.0644,-0.0381,0.2402,0.6309,0.0232,0.0291,0.0279,0.2075,-0.0429,1.3771,-0.0753,0.3329,0.4344,-0.1161,0.4178,-1e-04,0.0647,0.7495,0.0612,0.175,0.8073,0.0849,-0.0441,-0.0302,0.1177,0.0475,0.7016,-0.2023,0.6917,Control
Utah__F06,0.656,-0.1612,-0.0264,-0.0799,-0.0709,-0.0068,0.9426,-0.1011,0.121,-0.0389,-0.0162,0.0024,0.6098,-0.0356,0.2612,0.3549,0.9096,0.0662,0.5302,0.0438,0.1101,0.8664,-0.0553,0.0422,1.4417,0.0915,0.2902,0.17,0.4055,-0.0944,0.1962,-0.1388,0.0117,0.2118,0.8228,0.1362,0.1676,2.4816,0.5837,0.1271,-0.1405,0.4462,-0.0301,0.9296,0.3882,-0.1379,1.6876,-0.0721,0.3045,-0.0506,-0.0854,0.094,-0.0952,0.2175,0.4861,0.0061,-0.062,0.0153,0.2374,-0.1188,1.403,-0.048,0.2301,0.4817,-0.1167,0.3856,-0.0148,-0.0322,0.8075,0.0667,0.0984,0.7752,0.0196,-0.0286,-0.0546,-0.0473,-0.0015,0.7118,-0.2442,0.5462,Control
Utah__F07,0.6494,-0.2035,0.0861,-0.0345,-0.0524,-0.0199,1.1537,-0.1225,0.0433,-0.0956,-0.058,-0.0614,0.5333,0.1012,0.2648,0.6385,1.0507,0.0136,0.4633,0.0589,0.0967,0.6001,-0.0754,0.2317,1.5354,0.0699,0.0712,-0.0214,0.7135,-0.0686,0.0836,-0.1677,-0.0214,0.3346,0.91,0.0535,0.092,2.5953,0.9384,1e-04,-0.1905,0.591,0.0018,0.9754,0.7123,-0.1553,1.8228,-0.0327,0.2174,-0.1188,0.0306,0.0157,-0.0369,0.1669,0.6575,0.0115,-0.0573,-0.0395,0.1237,-0.0465,1.003,-0.0962,0.2582,0.4145,-0.1076,0.3484,-0.0399,0.0782,0.5329,0.0842,0.1042,0.7129,-0.0383,0.0044,-0.0491,0.1218,0.0342,0.5873,-0.2368,0.9851,Control
Utah__F09,1.1039,-0.1405,0.0941,-0.0107,-0.0675,0.0355,1.2472,-0.0523,-1e-04,-0.051,-0.0754,0.0131,0.683,0.1146,0.4173,0.7309,1.4972,-0.0069,0.8569,0.0813,0.1258,0.8735,0.005,0.302,1.6721,0.0772,0.1565,0.0456,0.838,-0.0743,0.0631,-0.0984,0.0014,0.3626,1.1841,0.2081,0.074,2.5201,0.9588,-5e-04,-0.2559,0.7346,0.0013,1.3518,0.6733,-0.1121,2.0014,-0.0494,0.237,-0.0887,0.0554,-0.0283,-0.0731,0.1593,0.6785,-0.0293,-0.0636,-0.0328,0.3968,-0.0521,2.0408,-0.1198,0.2166,0.7403,-0.028,0.3583,-0.0712,0.1076,1.1392,0.0801,0.0541,1.0274,-0.0275,0.0185,-0.0291,0.3369,0.0096,0.9499,-0.2023,0.7888,Control
Utah__F10,1.2436,-0.1401,0.1237,-0.0427,-0.0677,0.0021,1.3384,-0.0362,0.0433,-0.1048,-0.0113,-0.0064,0.62,0.0562,0.3937,0.7188,1.3419,-0.0214,0.9003,0.0507,0.0059,0.7527,-0.0037,0.3332,1.8372,0.088,0.0794,0.0492,0.8385,-0.0715,0.1396,-0.1011,-0.0241,0.3653,1.0944,0.2066,0.1327,2.5189,1.0003,-0.0177,-0.1177,0.686,-1e-04,1.2931,0.7146,-0.0562,1.9666,-0.0299,0.2922,-0.0805,0.034,-0.0129,-0.0807,0.1794,0.7886,-0.0057,-0.0015,-0.0304,0.4946,-0.0145,1.782,-0.0695,0.2709,0.5604,-0.092,0.3964,-0.0436,0.0339,1.1187,0.0355,0.065,1.0891,-0.0254,0.0119,-0.0524,0.2338,-0.0255,0.9287,-0.146,0.9541,Control
Utah__F11,1.126,-0.1792,-0.017,-0.0446,-0.0634,0.0135,0.9548,-0.0709,0.1326,-0.0173,0.0016,-0.0619,0.6385,0.0507,0.3523,0.4903,1.3245,0.0234,0.7493,0.0162,0.0745,0.778,-0.0733,0.2072,1.8797,0.1353,0.1116,0.1233,0.6769,-0.0839,0.1926,-0.0887,0.0138,0.363,0.8344,0.1302,0.1458,2.6492,0.7656,0.0986,-0.1152,0.5233,-0.0479,1.0518,0.5291,-0.0593,1.9431,-0.0271,0.185,-0.1299,0.0858,0.037,-0.0783,0.134,0.544,0.0687,0.0437,0.0393,0.3186,-0.0586,1.5157,-0.0396,0.3211,0.3922,-0.1473,0.2823,-0.0332,0.0158,0.8874,0.1834,0.1196,0.8243,0.0411,-0.0949,-0.0473,0.0676,0.0279,0.8953,-0.1437,0.6958,Control
Utah__F12,0.6086,-0.258,0.1072,-0.0934,-0.0315,-0.0269,1.2791,-0.0768,0.0381,-0.05,-0.029,-0.0462,0.6399,0.0706,0.2329,0.4668,1.1954,0.0269,0.3975,0.028,0.0474,0.4909,0.0115,0.1069,1.2741,0.0359,0.1701,0.0735,0.8562,-0.0872,0.0871,-0.1774,-0.0019,0.1754,0.8422,0.2069,0.1166,1.9708,0.8872,3e-04,-0.1671,0.5544,-0.0704,0.9845,0.5917,-0.1608,1.9195,-0.1104,0.0384,-0.1426,-0.1549,-0.0052,-0.0976,0.0995,0.8491,-0.0697,-0.0595,9e-04,0.2169,-0.1139,1.1227,-0.0573,0.571,0.4349,-0.1518,0.1425,-0.0452,-0.003,0.6124,0.165,0.0124,0.7804,-0.1251,-0.1023,-0.0141,0.202,-0.0767,0.7042,-0.2561,0.9708,Control
Utah__G01,1.0384,-0.2313,0.0379,-0.0928,-0.0721,0.0582,1.0876,-0.0714,0.0785,-0.0613,-0.0241,-0.0904,0.5509,-0.0609,0.321,0.4134,1.1212,0.0669,0.5597,0.0821,0.1393,0.5817,0.0494,0.2193,1.4359,0.0526,0.0771,0.0037,0.5928,-0.0174,0.1766,-0.1972,0.0266,0.2643,0.6879,0.1956,0.1885,2.3489,0.607,-0.052,-0.155,0.3737,0.009,0.8885,0.4853,-0.1018,1.4979,-0.0672,0.1358,-0.0143,0.031,0.0493,0.0221,0.1911,0.7051,-0.0072,-0.0258,0.077,0.2778,-0.0107,1.4142,-0.1234,0.1659,0.4163,-0.0502,0.1725,0.0304,0.0692,0.7533,-0.0332,0.1721,0.6701,0.076,-0.0012,0.0416,0.1707,0.1021,0.825,-0.1471,0.6962,Control
Utah__G02,0.6301,-0.1294,0.0488,-0.0713,0.0028,-0.0227,0.9287,-0.0794,0.1067,-0.0262,0.0025,-0.0484,0.5604,0.0396,0.3417,0.4222,0.9678,-0.0045,0.4574,0.0286,0.0886,0.5907,-0.0794,0.2172,1.4978,0.0827,0.1956,0.1891,0.4963,-0.0434,0.139,-0.0915,-0.0064,0.296,0.7162,0.0582,0.1381,2.7553,0.6632,0.0372,-0.1336,0.3397,0.0233,0.8648,0.4345,-0.0598,1.8919,0.0012,0.1277,-0.0713,0.0289,0.0315,-0.1052,0.1981,0.505,-0.0178,0.061,0.0448,0.1789,-0.0286,1.3775,-0.1279,0.0188,0.4002,-0.0806,0.3657,-0.0024,0.022,0.663,0.1385,0.1197,0.5929,0.0122,-0.0306,-0.0244,-0.0028,0.0584,0.6703,-0.1122,0.4714,Control
Utah__G03,0.8138,-0.1557,0.0706,-0.1206,-0.0708,-0.0796,1.3327,-0.0282,0.1136,-0.0411,-0.0182,-0.0805,0.599,0.1125,0.2515,0.7423,1.2699,-0.0219,0.6522,0.0565,0.0845,0.7017,0.0278,0.1701,1.6734,0.0687,0.1035,0.1372,0.781,-0.0911,0.1726,-0.1532,-0.0363,0.2376,1.1359,0.2138,0.1807,2.4511,1.0364,0.0113,-0.0938,0.6627,-0.0105,1.2842,0.6618,-0.1032,1.9184,-0.0776,0.3232,-0.119,-0.0042,0.0583,-0.1334,0.1582,0.6552,0.0614,-0.0042,-0.0389,0.3392,-0.0839,1.6285,-0.0863,0.3894,0.599,-0.1232,0.2451,-0.0329,0.1576,0.9589,0.0551,0.1089,0.9505,0.0112,-0.0182,-0.0872,0.1162,0.0191,0.6777,-0.162,0.7683,Control
Utah__G04,1.1645,-0.0587,0.0599,-0.0406,-0.0638,0.034,1.0676,-0.0518,0.0837,-0.0899,-0.0361,0.0526,0.556,0.1968,0.4587,0.6185,1.145,-0.043,0.8462,0.082,0.0938,0.8267,-0.0681,0.2522,1.69,0.1074,-0.0026,0.1188,0.6407,-0.0516,0.0972,-0.0864,0.0236,0.3815,1.0124,0.1304,0.0472,2.746,0.8713,0.0352,-0.1214,0.6685,0.0099,1.2219,0.6871,-0.0495,1.7226,0.0205,0.1659,-0.0668,0.1903,-0.0044,-0.1595,0.1478,0.5696,0.0576,0.0515,-0.0373,0.3707,-0.0472,1.3914,-0.0664,0.1261,0.6045,-0.1111,0.3318,-0.0176,0.0597,0.9451,0.0753,0.1433,0.8308,-0.0139,-0.0351,-0.0098,0.1313,0.0483,0.8573,-0.1322,0.7519,BRCACancer
Utah__G05,0.4999,-0.1855,-0.0281,-0.0504,-0.0036,0.1094,0.6735,-0.1121,-0.0506,-0.0221,0.0379,-0.0748,0.2436,-0.1122,0.0785,0.387,0.5777,0.1071,0.1121,-0.0059,0.2102,0.4035,0.1863,0.1393,1.0632,0.0176,0.4962,0.0521,0.5172,0.0107,0.0871,-0.2323,-0.0545,0.1299,0.342,0.0523,0.091,1.9529,0.2911,-0.0644,-0.2027,0.0782,0.0819,0.4577,0.3731,-0.1901,1.5024,-0.1225,0.111,-0.0314,-0.1127,0.0505,0.0396,0.0742,0.4819,-0.1664,-0.0527,0.0159,0.2268,0.072,1.1725,-0.148,0.2663,0.0704,-0.0042,0.1375,0.0109,-0.0024,0.1552,-0.0604,0.0303,0.4129,0.074,-0.0177,0.1054,-0.0387,0.1654,0.5055,-0.098,0.4099,BRCACancer
Utah__G06,0.8457,-0.1708,-0.0572,-0.0845,0.0045,0.0064,1.0994,-0.052,0.1021,-0.0383,-0.04,0.0277,0.4863,0.1713,0.3539,0.573,0.9748,0.0014,0.6081,-0.0363,0.1398,0.4624,-0.0204,0.1291,1.4588,0.0743,0.2215,0.1631,0.544,-0.0436,0.1423,-0.1204,0.0883,0.3212,0.9812,0.119,0.0948,2.2954,0.7832,0.0624,-0.1835,0.5341,-0.0151,1.0271,0.599,-0.0375,1.7288,-0.0463,0.2904,-0.0648,0.0608,0.0293,-0.1314,0.1615,0.7503,0.003,0.034,0.0155,0.2991,-0.0784,1.639,-0.1384,0.2024,0.5519,-0.1201,0.2845,-0.0271,-0.0053,0.7822,0.1064,0.0323,0.8241,0.0624,0.0156,-0.0328,0.1616,0.0416,0.7704,-0.1844,0.6802,BRCACancer
Utah__G07,0.5471,-0.2596,-0.0114,-0.1255,-0.0833,0.017,0.8293,-0.0715,-0.0347,-0.041,-0.0616,-0.0871,0.4816,-0.0027,0.1439,0.5921,1.124,0.0872,0.4362,0.0606,0.2336,0.6131,0.0781,0.1905,1.1688,0.0867,0.1668,0.0598,0.5669,-0.0681,0.1511,-0.1438,0.0374,0.2977,0.7772,0.0207,0.1623,2.7026,0.8532,0.0486,-0.248,0.538,-0.0278,0.9326,0.5854,-0.0664,1.7647,-0.0625,0.1512,-0.1024,-0.0153,0.0621,-0.1169,0.1501,0.4405,0.0264,-0.0045,0.0504,0.1039,-0.0568,0.7321,-0.0953,0.1684,0.2267,-0.1208,0.2456,-0.0741,0.0849,0.553,0.046,0.1037,0.5623,0.0299,0.0155,0.0196,0.1451,0.1469,0.5409,-0.1595,0.6888,Control
Utah__G08,1.1287,-0.2328,0.0574,-0.0626,-0.0327,-0.0359,1.1098,-0.0278,0.0618,-0.0499,-0.0345,-0.0779,0.6839,0.0362,0.0699,0.6456,1.3554,0.0278,0.6416,0.0639,0.165,0.6373,-0.0495,0.2684,1.2362,0.083,0.1044,0.0801,0.785,-0.1175,0.1086,-0.175,0.0302,0.2276,1.058,0.1694,0.1461,2.4537,0.8209,-0.0438,-0.187,0.4631,0.0104,1.1227,0.6246,-0.133,1.8459,-0.0747,0.0217,-0.0657,-0.0214,0.0518,-0.0574,0.0977,0.7287,-0.0602,-0.0297,-0.0099,0.2454,-0.0169,1.5844,-0.0927,0.2441,0.2956,-0.0859,0.2306,-0.0122,0.0747,0.8969,-0.0676,0.0815,0.8101,0.038,0.0191,-0.0066,0.3431,0.0271,0.7164,-0.1706,0.8382,Control
Utah__G09,0.6783,-0.1889,0.0446,-0.0669,-0.0962,0.0704,0.8642,-0.0827,0.0428,-0.1628,-0.0433,-0.0959,0.4565,-0.0369,0.2706,0.3006,0.8482,0.0057,0.2546,0.0858,0.144,0.468,0.0838,0.2323,1.5596,0.0928,0.2057,0.0863,0.4452,-0.0555,0.1175,-0.0809,0.0272,0.3458,0.5163,-0.0075,0.0899,2.4167,0.5324,-0.0107,-0.1905,0.2614,0.0323,0.7029,0.412,-0.1337,1.8831,-0.0278,0.1053,-0.0517,0.0705,0.065,-0.1021,0.115,0.4246,0.0246,-0.0037,-0.0052,0.1199,-0.0522,1.4358,-0.0797,0.0222,0.1156,-0.0132,0.2199,-0.0497,0.0607,0.5609,-0.0744,0.0637,0.455,0.0289,-0.0981,-0.0342,0.0483,0.0843,0.6177,-0.1519,0.4454,Control
Utah__G10,0.5945,-0.1629,-0.0838,-0.1362,-0.041,-0.053,0.8339,-0.0066,0.207,0.0065,0.1031,-0.0682,0.2201,0.1244,0.1966,0.5137,0.9,0.1165,0.2531,0.0025,0.0969,0.3673,0.045,0.1286,0.4475,0.1586,0.3225,0.1326,0.3834,-0.0352,0.1719,-0.1768,-0.0299,0.2011,0.6838,0.0933,0.2541,2.2038,0.7028,-0.032,-0.1543,0.3514,0.0185,0.818,0.6864,-0.0899,1.5424,-0.1084,0.0579,-0.0423,-0.0456,0.1159,-0.1602,0.2082,0.4711,0.059,0.083,0.0476,0.0321,-0.0649,0.9938,-0.0763,0.3913,0.2427,-0.165,-0.0314,0.0019,-0.0249,0.4751,0.1564,0.1451,0.6421,0.131,-0.0031,0.005,0.1341,0.1046,0.5325,-0.1634,0.5484,BRCACancer
Utah__G11,0.1932,-0.0413,0.2174,0.0399,-0.0179,0.0824,0.5865,-0.0402,0.0581,-0.0369,0.0253,0.0102,0.2991,0.0061,0.2257,0.2264,0.7056,0.1333,0.0818,0.0858,0.1969,0.1887,0.1706,0.1053,0.9574,0.1991,0.2847,0.0821,0.4283,0.0214,0.032,-0.0973,0.0543,0.1872,0.5474,0.0397,-0.0342,1.7779,0.3486,0.1459,-0.1101,0.3319,0.0793,0.572,0.2413,-4e-04,1.478,0.0627,-0.2433,0.2172,-0.132,0.1012,-0.0308,0.1336,0.2968,-0.2003,-0.0162,0.0049,0.1202,0.0533,0.4545,-0.0469,0.1559,0.19,0.0078,0.1835,0.0304,0.0832,0.2151,-0.1438,-0.0674,0.3739,0.0159,0.1611,0.2472,0.0678,0.2713,0.2815,-0.0378,0.3596,BRCACancer
Utah__G12,0.7936,-0.1473,-0.0081,-0.1108,-0.0113,-0.069,1.1425,-0.0476,0.1176,-0.0439,0.0266,0.0321,0.4134,0.0213,0.3576,0.4958,0.9687,0.0752,0.3663,0.0539,0.1238,0.463,-0.0469,0.2378,1.4672,0.1492,0.1783,0.1428,0.5333,0.0045,0.1545,-0.1129,0.008,0.3576,0.8693,0.0993,0.1328,2.63,0.752,0.0454,-0.1124,0.3537,-0.0025,0.9695,0.5763,-0.1531,1.7571,-0.0717,0.2457,-0.1071,0.0268,0.0684,-0.1638,0.1529,0.7002,0.0736,0.0423,0.0239,0.128,-0.0868,1.1879,0.0087,0.1305,0.4139,-0.0378,0.1467,0.007,0.0204,0.7362,0.175,0.079,0.5584,-0.0175,-0.0536,-0.0118,0.2925,0.1133,0.7239,-0.248,0.6278,BRCACancer
Utah__H01,0.6451,-0.3178,-0.0038,-0.1243,-0.0289,-0.0422,0.8468,-0.0823,0.0074,0.0673,-0.0317,0.0333,0.4112,-0.0404,0.1581,0.4769,0.9093,0.0459,0.1705,0.0868,0.1495,0.3891,0.0641,0.1699,1.0187,0.077,0.2308,0.1251,0.3579,-0.0803,0.0949,-0.2037,-0.0472,0.2431,0.8577,0.0091,0.0674,2.2588,0.6729,0.1145,-0.0631,0.3301,-0.0416,0.7675,0.3778,-0.0098,1.6324,-0.0513,0.0845,-0.0018,0.0973,0.0369,-0.0444,0.1678,0.4175,-0.0401,-0.0349,0.0645,0.0728,-0.0624,0.8561,-0.0237,0.2018,0.2713,-0.1036,0.197,0.0042,0.0386,0.4272,0.158,0.0609,0.4583,0.042,-0.0755,-0.0204,-0.1402,0.1097,0.602,-0.2272,0.5036,Control
Utah__H02,0.9204,-0.1153,0.0158,-0.0706,-0.0054,0.0085,0.7457,-0.0358,0.0426,-0.0422,0.0323,-0.0328,0.474,0.118,0.3197,0.4342,0.9785,0.0037,0.5061,0.0923,0.0888,0.564,-0.0158,0.2059,1.2898,0.0811,0.1438,0.0713,0.568,0.025,0.1182,-0.0619,0.0305,0.3277,0.4863,0.0569,0.1122,2.8477,0.4771,0.012,-0.1413,0.4051,0.0218,0.736,0.4375,-0.1104,1.8193,-0.0319,0.1962,-0.0053,0.0942,0.0514,-0.101,0.156,0.3702,0.1267,0.0224,-0.0459,0.2688,-0.0326,1.1367,-0.1,0.0583,0.2466,-0.0536,0.3039,-0.0191,0.0276,0.6172,0.1907,0.1223,0.6043,2e-04,0.0128,-0.0373,0.1087,0.0507,0.7597,-0.1572,0.64,Control
Utah__H03,0.5265,-0.1636,0.017,-0.0347,0.067,0.0155,0.9303,0.015,0.0364,-0.0313,-0.0278,-0.11,0.4582,0.0128,0.1453,0.4972,1.1573,0.0422,0.2648,0.0127,0.1789,0.4965,0.1207,0.1407,0.9749,-0.0081,0.2785,0.0593,0.5521,0.0057,0.1207,-0.1682,0.0492,0.1759,0.7456,0.0255,0.2044,2.2445,0.6696,-0.0254,-0.1623,0.3838,0.1038,0.8469,0.5647,-0.1293,1.7138,0.0131,0.1752,-0.048,-0.0192,0.0782,0.011,0.1745,0.4638,-0.0352,0.004,0.0769,0.1343,0.0817,0.7552,-0.08,0.3119,0.2833,-0.0446,0.1371,-0.0117,0.0336,0.4323,0.0575,0.09,0.5002,0.0917,0.0456,0.083,0.1388,0.0576,0.4348,-0.0781,0.6875,Control
Utah__H04,0.8171,-0.1819,0.0433,-0.089,-0.0461,-0.0043,1.0201,-0.0404,-0.0647,-0.0204,-0.0544,0.0222,0.5847,0.0363,0.2636,0.6116,1.2208,0.0744,0.396,0.0517,0.101,0.5467,-0.037,0.3003,1.2204,0.1029,0.1881,0.1065,0.8045,-0.0822,0.1078,-0.2288,-0.0627,0.2426,0.8538,0.1147,0.0779,2.5698,0.8342,0.0167,-0.1377,0.5084,-0.0037,0.9835,0.5899,-0.0157,2.2506,-0.1002,0.0107,-0.0293,-0.0839,0.0121,-0.0839,0.0594,0.5142,-0.0032,-0.0412,-0.0016,0.1935,-0.0786,1.1975,-0.0278,0.4357,0.3626,-0.0842,0.1897,-0.039,0.1227,0.7211,-8e-04,0.0786,0.7834,0.0256,-0.0742,0.0122,0.2833,0.0602,0.7395,-0.1959,0.8629,Control
