@relation data

@attribute id string
@attribute 10162 numeric
@attribute 10390 numeric
@attribute 1040 numeric
@attribute 10400 numeric
@attribute 10423 numeric
@attribute 10434 numeric
@attribute 10554 numeric
@attribute 10555 numeric
@attribute 10908 numeric
@attribute 1103 numeric
@attribute 1119 numeric
@attribute 11313 numeric
@attribute 123745 numeric
@attribute 129642 numeric
@attribute 137964 numeric
@attribute 150763 numeric
@attribute 151056 numeric
@attribute 154141 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 162466 numeric
@attribute 23171 numeric
@attribute 23659 numeric
@attribute 23761 numeric
@attribute 253558 numeric
@attribute 254531 numeric
@attribute 26279 numeric
@attribute 2819 numeric
@attribute 2820 numeric
@attribute 30814 numeric
@attribute 375775 numeric
@attribute 391013 numeric
@attribute 3931 numeric
@attribute 43 numeric
@attribute 50487 numeric
@attribute 5130 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54675 numeric
@attribute 54947 numeric
@attribute 55224 numeric
@attribute 55500 numeric
@attribute 56894 numeric
@attribute 56895 numeric
@attribute 56985 numeric
@attribute 56994 numeric
@attribute 57678 numeric
@attribute 5833 numeric
@attribute 64600 numeric
@attribute 6901 numeric
@attribute 79143 numeric
@attribute 79888 numeric
@attribute 81490 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 8443 numeric
@attribute 84647 numeric
@attribute 84803 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 85465 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8681 numeric
@attribute 8760 numeric
@attribute 9162 numeric
@attribute 9468 numeric
@attribute 9489 numeric
@attribute 9791 numeric
@attribute 9926 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E12,0.498,0.5294,-0.0596,0.0473,1.1472,0.0494,0.8541,0.07,0.5991,-0.0341,0.2439,0.3481,-0.0318,0.0731,0.5512,-0.1585,0.0744,0.4306,0.9768,-0.0533,0.0127,0.04,0.1827,-0.026,0.3097,0.0442,0.2908,0.2019,0.3197,0.1988,0.0107,0.4672,-0.0928,-0.0261,-0.113,-0.0506,-0.0708,0.0344,0.6357,-0.0619,-0.0545,0.1752,-0.0567,0.0429,0.2059,0.4138,0.5762,-0.0381,0.8023,0.262,0.0347,0.3366,0.3933,0.1286,0.355,-0.1499,0.4942,0.7448,0.5233,0.1049,0.1816,0.1618,-0.0488,0.5311,-0.0525,0.6223,0.1852,0.5205,0.6478,0.3918,-0.0098,0.1581,0.1784,0.2082,0.8821,-0.0189,0.175,0.4031,0.9088,0.6082,BRCACancer
Utah__F01,0.8259,0.978,-0.0444,0.0607,1.6164,0.2332,1.0561,0.2262,0.9863,-0.0737,0.4162,0.5945,-0.0433,0.1966,0.8307,-0.046,0.1889,0.7103,2.2401,-0.066,0.1276,0.4225,0.4219,0.2182,0.5936,0.2476,0.6338,0.528,0.6916,0.1095,-0.0014,0.5238,0.043,0.0995,-0.0396,0.2547,0.0089,-0.0173,0.8751,0.0143,-0.0284,0.3291,-0.1472,0.1948,0.7264,0.7296,0.9541,0.0767,1.4467,0.65,0.1815,1.3761,0.6711,0.308,0.7068,0.096,0.9575,1.1206,0.591,0.3837,0.3339,0.5839,-0.097,0.8702,-0.1918,0.728,0.4743,1.281,0.9989,0.8224,0.1466,0.0838,0.0499,0.7539,1.1914,-0.0818,0.372,1.0009,1.0437,0.7868,Control
Utah__F02,0.8346,1.0521,0.0085,0.1447,1.7534,0.2248,1.0734,0.2792,1.1002,-0.0662,0.4737,0.5788,-0.0213,0.2012,1.0046,0.0931,0.1991,0.8046,2.0327,-0.0502,0.1481,0.3441,0.5536,0.2004,0.5941,0.2746,0.6899,0.3507,0.6546,0.1226,0.0289,0.6311,-0.0372,0.1648,-0.0125,0.3636,0.0434,-0.015,0.9508,-0.0453,-0.0769,0.3214,-0.085,0.3364,0.7572,0.7591,1.0555,0.1477,1.3406,0.6151,0.2398,0.9772,0.65,0.4247,0.6985,0.0472,0.9021,1.0576,0.8549,0.4077,0.3927,0.5099,0.0397,1.0198,-0.0434,0.7003,0.4541,1.2275,1.1033,0.7966,0.1267,0.0931,0.0903,0.7432,1.2267,-0.0351,0.361,0.9679,1.1457,0.8286,Control
Utah__F03,0.8375,0.8183,-0.0742,0.1109,1.6318,0.1274,1.1625,0.2389,1.0357,-0.1039,0.2239,0.5012,-0.0325,0.2588,0.7493,0.2257,0.1753,0.6487,1.313,-0.0119,0.1673,0.1933,0.4578,0.1707,0.3877,0.2242,0.5735,0.3015,0.5184,0.1092,0.0039,0.6213,-0.0554,-0.0068,0.0298,0.2066,0.0945,-0.0206,0.9876,-0.0516,0.0643,0.3461,-0.1239,0.3425,0.5602,0.6324,1.0307,0.0955,1.157,0.5595,0.2075,0.6799,0.4764,0.2458,0.634,0.0104,0.7665,1.1375,0.7435,0.343,0.3774,0.3067,-0.0857,0.7683,-0.1514,0.7781,0.2572,0.9853,0.8432,0.623,0.1022,0.0475,0.1799,0.3889,1.2036,-0.013,0.3579,0.7297,1.0159,0.6482,Control
Utah__F04,0.8486,1.0425,-0.1395,0.0859,1.5225,0.3674,0.8539,0.1336,0.8823,-0.0621,0.4902,0.4102,1e-04,0.1428,0.84,0.0651,0.1598,0.6526,1.7737,-0.0639,0.1581,0.3824,0.4211,0.1019,0.3919,0.2306,0.6397,0.2757,0.5947,0.0715,0.0011,0.6215,-0.0878,0.0276,-0.0424,0.288,-0.0742,-0.05,0.8285,0.0677,0.0596,0.2745,-0.0372,0.1648,0.6537,0.7467,1.1188,0.0761,1.6183,0.6112,0.2319,0.9272,0.6151,0.3639,0.4863,0.0802,0.8494,1.0077,0.7104,0.28,0.3785,0.3813,0.1836,0.7661,-0.1036,0.5744,0.4389,1.0444,0.9182,0.6403,0.0734,0.0571,-0.0565,0.6284,1.1874,-0.0792,0.3341,0.9589,0.9356,0.8035,Control
Utah__F05,0.7815,0.9136,-0.0402,0.1229,1.6151,0.1782,1.3798,0.2225,0.8959,-0.0341,0.3345,0.5918,0.0077,0.2675,0.8715,0.0821,0.2328,0.6475,1.7468,-0.0585,0.1446,0.2711,0.5293,0.22,0.5927,0.2376,0.5517,0.3606,0.451,0.1187,0.083,0.6922,-0.0236,0.0856,0.0144,0.3042,0.077,0.0674,0.8758,-0.0148,-0.0101,0.3479,-0.0643,0.1967,0.5381,0.654,1.048,0.1956,1.1655,0.5686,0.161,0.9764,0.5855,0.2559,0.5579,0.0351,0.8508,0.9623,0.7049,0.3603,0.4001,0.3393,0.094,0.8292,-0.1032,0.7303,0.3761,1.004,0.9775,0.753,0.0853,0.125,0.0705,0.5875,1.2551,-0.0246,0.448,0.8046,1.0891,0.7238,Control
Utah__F06,0.6966,0.6719,-0.1185,0.093,1.5092,0.1145,1.2804,0.1703,0.8704,-0.0406,0.3421,0.4978,-0.0299,0.2152,0.6918,0.1813,0.1973,0.6148,1.0915,-0.0022,0.2231,0.1753,0.255,0.1574,0.335,0.1841,0.4984,0.2182,0.298,0.2003,0.02,0.5858,0.1468,-0.013,-0.0383,0.1426,0.0094,-0.0666,0.7652,-0.0636,0.0296,0.447,-0.126,0.3313,0.5112,0.5867,0.8091,0.0268,0.9736,0.4992,0.1002,0.5616,0.5837,0.0703,0.412,0.0845,0.6438,0.8827,0.4864,0.3237,0.2793,0.2173,-0.3062,0.615,-0.14,0.7046,0.1797,0.575,0.7945,0.506,0.0664,-0.1126,0.1522,0.2501,1.0758,-0.0057,0.5079,0.6667,0.8902,0.6976,Control
Utah__F07,0.7183,1.0886,-0.0555,0.1629,1.5112,0.2944,1.062,0.2465,0.7716,-1e-04,0.4019,0.5164,0.0193,0.1199,0.8576,-0.072,0.1216,0.5443,2.0442,-0.0567,0.1396,0.3451,0.4164,0.0168,0.5818,0.1042,0.4852,0.785,0.4784,0.1252,0.0316,0.581,-0.0537,0.1848,-0.0612,0.2413,0.0798,0.0318,0.836,-0.054,-0.0087,0.1791,-0.173,0.2013,0.5759,0.6915,0.533,0.1267,1.4881,0.5848,0.2103,0.9393,0.5911,0.3583,0.6252,-0.0235,0.8119,0.8578,0.699,0.3309,0.4281,0.4397,-0.0102,0.8698,-0.1398,0.5887,0.4484,0.9393,1.2198,0.771,0.1641,0.1244,-0.0156,0.5877,1.1289,-0.0821,0.4195,0.8363,1.0476,0.8036,Control
Utah__F09,0.882,1.0817,0.0195,0.2026,1.7805,0.2965,1.1851,0.3644,1.1331,0.0181,0.6514,0.5547,-0.0151,0.2929,0.9476,0.3187,0.2843,0.8115,1.7938,-0.0799,0.2113,0.2928,0.5503,0.2902,0.694,0.2771,0.7178,0.3619,0.5503,0.1967,0.0681,0.7531,-0.1587,0.1332,-0.0649,0.3591,0.0762,0.0878,1.0741,-0.0534,-0.0971,0.5234,-0.1164,0.5845,0.8069,0.8038,1.3138,0.0597,1.2733,0.7294,0.2735,1.09,0.6867,0.496,0.7123,-0.0359,0.9862,1.3914,0.7292,0.4551,0.2858,0.4355,0.2083,1.0321,-0.0825,1.0163,0.4875,1.1985,1.0336,0.7974,0.0839,0.1792,-0.0016,0.6687,1.1931,-0.1085,0.4015,0.9954,1.1852,0.8621,Control
Utah__F10,0.9132,1.1633,-0.0334,0.1701,1.708,0.229,1.2788,0.2884,1.1725,-1e-04,0.4915,0.5287,0.0088,0.2671,0.9483,6e-04,0.2181,0.9333,1.795,-0.0841,0.2213,0.276,0.542,0.2707,0.6587,0.3615,0.6791,0.62,0.5541,0.0976,0.0342,0.7473,-0.0014,0.1546,-0.03,0.3902,0.0367,0.0837,1.0888,-0.0733,-0.0639,0.6016,-0.1273,0.3894,0.7054,0.7488,1.355,0.0702,1.4721,0.7,0.2349,0.9972,0.7245,0.4024,0.6653,-0.0478,0.9159,1.2795,0.8438,0.4349,0.4919,0.4292,-0.0099,1.0493,-0.0811,0.9443,0.5059,1.0648,1.0997,0.8568,0.1223,0.1562,-0.0394,0.622,1.2527,-0.0716,0.5002,0.9839,1.2304,0.928,Control
Utah__F11,0.8872,0.7372,-0.0104,0.1564,1.7469,0.1762,1.1845,0.3454,1.1541,-0.0287,0.3486,0.6641,-0.041,0.2107,0.7336,0.0802,0.1456,0.6096,1.6023,-0.0174,0.1673,0.1539,0.5034,0.3296,0.3763,0.3121,0.6951,0.2979,0.4289,0.095,0.0371,0.6173,0.1808,0.0756,-0.113,0.2924,0.1577,0.0121,0.9513,0.0317,0.0328,0.4405,-0.1396,0.2744,0.6312,0.6124,1.3144,0.0723,1.2559,0.6482,0.1785,0.8068,0.5435,0.3523,0.5598,0.0052,0.8197,1.3643,0.6281,0.3881,0.2248,0.2531,-0.1584,0.6525,-0.0448,0.8169,0.3865,0.8202,0.791,0.5654,0.0865,0.1719,0.073,0.435,1.2257,-0.0176,0.4789,0.8053,0.9761,0.7794,Control
Utah__F12,0.7721,1.1396,-0.1326,0.0433,1.3356,0.3168,0.7535,0.2038,0.8509,-0.1035,0.4829,0.4602,0.0143,0.2113,0.9172,0.0805,0.1936,0.8454,1.5275,-0.0462,0.2775,0.4194,0.316,0.0804,0.5195,0.1784,0.5375,0.3113,0.416,0.1114,-0.0545,0.7905,-0.0407,-0.0269,-0.0805,0.2251,-0.0731,0.014,0.9602,-0.0729,-0.0385,0.4464,-0.1213,0.4638,0.5035,0.7995,0.9558,0.0787,1.5454,0.7135,0.3734,0.8266,0.7158,0.2568,0.4528,-0.0825,0.6984,0.9344,0.7455,0.2823,0.3837,0.301,0.019,0.9366,-0.1738,0.8091,0.3104,1.0779,1.0052,0.8014,0.1144,0.0349,-0.1047,0.459,1.2337,-0.0232,0.3151,0.9004,1.0504,0.9393,Control
Utah__G01,0.885,0.9706,-0.0765,0.0705,1.4588,0.1961,0.9181,0.25,1.0217,-0.0257,0.5067,0.3052,0.0517,0.2106,0.7031,-0.1215,0.2792,0.8891,1.1973,-0.0961,0.2393,0.1811,0.2727,0.1873,0.3819,0.31,0.5748,0.1328,0.3957,0.1845,0.1466,0.5387,0.0885,0.0591,0.0104,0.2606,-0.0311,0.0893,0.979,0.0526,-0.1164,0.4494,-0.0759,0.3286,0.5526,0.7063,1.4131,0.0729,1.1569,0.6739,0.1487,0.4937,0.5266,0.1861,0.467,0.0384,0.6856,1.0316,0.7175,0.3496,0.1361,0.2369,0.0245,0.7286,-0.0166,0.7915,0.3688,0.8148,0.8005,0.5831,0.0267,0.0668,1e-04,0.3533,1.0328,-0.0569,0.3878,0.7151,1.0206,0.7745,Control
Utah__G02,0.6403,0.8148,0.0097,0.0928,1.3889,0.0983,1.3144,0.2662,0.7606,-0.0141,0.325,0.3959,0.0383,0.1735,0.6711,-0.0555,0.1074,0.66,1.49,-0.0241,0.0665,0.1588,0.4033,0.0324,0.3229,0.1826,0.5721,0.2565,0.4204,0.1776,0.0291,0.4996,0.0429,0.0488,-0.0532,0.0658,0.0712,0.0697,0.751,0.0781,-0.0068,0.2634,-0.103,0.1794,0.5164,0.5093,0.7788,0.0427,1.0518,0.5144,0.135,0.6341,0.4802,0.175,0.4189,0.094,0.7157,0.8229,0.6573,0.304,0.2084,0.2836,-0.2509,0.6683,-0.1004,0.5522,0.3204,0.7994,0.7942,0.5485,0.0452,0.1556,0.1023,0.4496,1.0291,-0.0289,0.3664,0.6608,0.8818,0.5954,Control
Utah__G03,0.8359,1.0726,0.0025,0.1176,1.6238,0.2709,1.166,0.256,0.9731,-0.0797,0.4452,0.4277,-0.0461,0.2086,0.9473,0.0758,0.2546,0.969,1.8924,-0.0373,0.2021,0.2708,0.4893,0.0491,0.6837,0.3296,0.6626,0.613,0.5946,0.0971,0.0816,0.7066,-0.0392,0.0595,-0.1529,0.2644,0.1082,-0.0308,1.0225,0.0466,-0.0054,0.5782,-0.0801,0.4255,0.704,0.8107,1.259,0.0639,1.2965,0.6083,0.228,0.8927,0.6004,0.4446,0.5965,-0.0233,0.8908,1.1991,0.8252,0.3249,0.4802,0.4589,0.1516,1.0098,-0.1084,0.8339,0.4071,1.2889,1.0218,0.7996,0.1316,0.0656,0.1498,0.6559,1.1352,-0.0497,0.4694,0.9028,1.1432,0.9183,Control
Utah__G04,0.8736,0.8683,0.0311,0.1641,1.7319,0.1181,1.3209,0.3159,1.149,-0.0081,0.3952,0.6127,0.0275,0.1789,0.832,-0.1153,0.1696,0.7302,1.9125,-0.0411,0.107,0.2294,0.5644,0.1514,0.52,0.3415,0.5571,0.4873,0.5306,0.0502,0.0578,0.5589,-0.0571,0.2213,-0.05,0.2498,0.1463,0.0803,0.9409,-0.0033,-0.0518,0.39,-0.1445,0.2489,0.5931,0.5621,1.081,-0.0035,1.104,0.592,0.1521,0.8843,0.5391,0.2284,0.5642,-0.0085,0.8879,1.1238,0.6821,0.4099,0.3035,0.4005,0.0581,0.8649,-0.0179,0.671,0.4084,0.8171,0.9757,0.7072,0.103,0.1626,0.0631,0.5036,1.2196,-0.0451,0.4498,0.8404,1.1994,0.8161,BRCACancer
Utah__G05,0.4872,0.4348,-0.1585,0.0242,1.0239,0.157,0.6058,0.0407,0.483,-0.0511,0.3243,0.1878,0.1174,0.0512,0.5627,0.12,0.0857,0.4845,1.452,-0.1547,0.0263,0.0896,0.0624,-0.0866,0.1759,0.1228,0.4249,0.1182,0.3832,0.0911,0.0828,0.3025,-0.0366,0.0303,-0.0368,0.2247,-0.1994,0.1475,0.5163,0.0719,-0.0173,0.1214,-0.1172,-0.0286,0.3178,0.389,0.4539,0.1412,0.7901,0.4583,0.0754,0.6184,0.3279,0.0097,0.2918,0.0953,0.5976,0.9005,0.4233,0.2803,0.0558,0.2586,-0.0839,0.4469,0.0271,0.385,0.2907,0.6091,0.733,0.2855,-0.0199,-0.0757,0.0156,0.4088,0.7681,-0.048,0.3107,0.563,0.6984,0.3648,BRCACancer
Utah__G06,0.8089,0.9206,-0.0273,0.057,1.418,0.1267,1.1078,0.2248,0.895,-0.0332,0.3195,0.5044,0.0175,0.2799,0.8079,0.255,0.2814,0.7744,1.31,-0.0367,0.2276,0.1863,0.3732,-0.0149,0.4389,0.2159,0.5512,0.3757,0.398,0.2385,0.0329,0.5298,-0.0514,-0.0013,-0.0592,0.2894,0.0318,-0.0577,0.9625,-0.0423,-2e-04,0.3232,-0.116,0.3376,0.4961,0.6055,1.0196,0.1564,1.1321,0.5482,0.3122,0.5748,0.6189,0.0774,0.4575,0.1233,0.6825,1.0179,0.7533,0.2921,0.3011,0.2363,-0.0516,0.8015,-0.1868,0.8014,0.3392,0.7191,0.8856,0.7586,0.1238,0.1495,0.045,0.4348,1.0043,-0.0045,0.3103,0.6011,1.0982,0.8269,BRCACancer
Utah__G07,0.6883,0.7107,-0.1001,0.159,1.4884,0.1585,0.8844,0.175,0.6688,-0.0625,0.332,0.4363,0.0717,0.0878,0.6538,0.076,0.0494,0.2841,1.8925,-0.0799,0.0331,0.1588,0.269,0.2145,0.2879,0.1822,0.4244,0.2466,0.3539,0.3051,0.0332,0.3762,0.0071,0.0935,-0.1632,0.1618,-0.0215,0.0046,0.6152,-0.0415,-0.0233,0.1416,-0.2185,-0.01,0.3156,0.4536,0.6676,0.1798,1.2502,0.4448,0.053,1.1583,0.3796,0.279,0.4659,0.0333,0.731,0.9369,0.5119,0.274,0.2558,0.2949,-0.1627,0.6016,-0.0333,0.4312,0.3138,1.0087,0.8208,0.5794,0.102,0.0776,-0.0072,0.412,1.0863,-0.0342,0.274,0.6627,0.9585,0.5458,Control
Utah__G08,0.8503,0.998,-0.128,0.0924,1.5903,0.2381,0.9873,0.2148,1.0398,-0.096,0.3955,0.4598,0.0329,0.1867,0.8398,0.0514,0.2165,0.9036,1.567,-0.0757,0.1748,0.2247,0.3565,0.0243,0.451,0.3223,0.6643,0.4303,0.5472,0.1219,-0.0033,0.6105,0.0877,0.0218,-0.0344,0.2515,0.0038,-0.0163,0.9367,-0.0384,0.009,0.3297,-0.1223,0.4008,0.5672,0.7516,1.2392,0.0615,1.3775,0.5889,0.1656,0.8595,0.636,0.4132,0.4989,0.0217,0.8256,1.1634,0.665,0.3127,0.3363,0.3623,-0.1849,0.7962,0.0318,0.9821,0.3399,1.1598,0.8636,0.7146,0.0513,0.0557,0.0308,0.547,1.1818,-0.0562,0.4545,0.8338,1.1118,0.763,Control
Utah__G09,0.5854,0.6343,-0.024,0.0693,1.1992,0.2148,0.8328,0.2402,0.6496,-0.0099,0.3495,0.4045,0.0029,0.1455,0.5956,0.1,0.0659,0.6587,1.4087,-0.0533,0.0424,0.168,0.3075,0.195,0.2666,0.1807,0.5168,0.1994,0.3994,0.2788,0.0432,0.474,-0.0152,0.0901,-0.0841,0.1616,0.0499,0.02,0.7117,0.006,0.0063,0.1732,-0.1438,0.1471,0.4764,0.4914,0.8804,0.1005,0.9161,0.5042,0.103,0.5745,0.4953,0.0662,0.3758,0.0525,0.6406,0.9766,0.6104,0.3244,0.237,0.2733,-0.0248,0.5659,0.0208,0.5369,0.3822,0.7701,0.6768,0.4747,0.0036,0.1715,0.0474,0.3839,1.039,-0.0607,0.4824,0.5753,0.7401,0.6106,Control
Utah__G10,0.5631,0.7578,-0.0606,0.0416,1.1885,0.0792,0.594,0.0903,0.5609,-0.0816,0.1814,0.4415,0.0763,0.0504,0.6189,0.0069,0.16,0.3586,0.9718,-0.0554,0.0311,0.1368,0.3592,0.0638,0.3777,0.1415,0.2889,0.2292,0.377,0.3228,0.0338,0.3876,0.2393,-0.03,-0.092,0.1882,-0.0603,0.0483,0.8194,-0.0756,0.0296,0.1421,-0.0626,0.125,0.2855,0.2722,0.6625,0.2204,0.9596,0.3889,0.2437,0.2608,0.2637,0.1141,0.3103,0.2151,0.4505,0.6388,0.7524,0.1739,0.1418,0.1993,-0.1161,0.6448,0.0707,0.4465,0.2697,0.7623,0.7196,0.5629,0.0468,0.0301,0.064,0.2454,0.8287,0.0417,0.0224,0.439,0.8476,0.5281,BRCACancer
Utah__G11,0.5272,0.4971,-0.0674,-0.0185,0.672,-0.0083,0.5534,0.07,0.2672,-0.0721,0.2799,0.3507,0.2441,-0.0786,0.3568,0.0163,0.0484,0.3672,1.0165,0.0427,0.0616,0.1497,-0.005,-0.0073,0.175,0.2308,0.1978,0.1122,0.3315,-0.0421,0.1097,0.2396,-0.0403,0.007,-0.1408,0.0975,-0.1248,-0.0996,0.478,0.3459,0.0554,0.0952,-0.0493,-0.0168,0.2193,0.2522,0.4157,0.2024,0.8241,0.3356,-4e-04,0.3332,0.2426,0.1067,0.1607,0.0116,0.3072,0.6215,0.1772,0.1769,0.0227,0.198,0.1834,0.2116,-0.0876,0.3315,0.1628,0.5964,0.3836,0.3283,0.1125,0.0681,0.1616,0.1038,0.6377,-0.0348,0.3346,0.3489,0.5868,0.4287,BRCACancer
Utah__G12,0.6196,1.0704,-0.0372,0.0617,1.3561,0.2155,1.1226,0.2094,0.6772,-0.0258,0.2847,0.4783,0.0369,0.1433,0.7173,0.1499,0.1251,0.5861,1.3651,-0.0331,0.1011,0.1831,0.4099,0.0923,0.4335,0.1756,0.4739,0.3303,0.3955,0.2931,-0.0242,0.4229,-0.0562,0.0535,-0.0234,0.223,0.1524,0.0357,0.8983,0.0094,0.0165,0.3302,-0.1197,0.2093,0.466,0.5116,0.7717,0.0614,1.0643,0.5177,0.2155,0.3846,0.5069,0.1294,0.3842,0.055,0.6266,0.9152,0.8101,0.2568,0.3274,0.2773,-0.2103,0.6294,-0.004,0.6236,0.3925,0.8759,0.9123,0.6699,0.1071,0.1475,0.0634,0.392,0.8962,-0.0275,0.408,0.5956,0.9988,0.8146,BRCACancer
Utah__H01,0.6045,0.8208,0.0343,0.0323,1.1668,0.1048,0.64,0.2164,0.6352,-0.1122,0.2951,0.3659,0.0292,0.1386,0.5433,-0.0062,0.1238,0.4132,1.3169,-0.0442,0.0954,0.1262,0.1906,0.0968,0.2286,0.1761,0.341,0.283,0.2139,0.5314,0.011,0.3033,-0.1185,0.0356,-0.2036,0.0114,-0.0401,0.0624,0.6585,-0.0479,0.0503,0.3404,-0.1221,0.0176,0.377,0.4555,0.7882,0.0374,1.1051,0.4165,0.0879,0.4715,0.3608,0.2066,0.3206,-0.029,0.5859,0.8826,0.512,0.209,0.2281,0.1634,-0.0538,0.4591,-0.1893,0.4974,0.2438,0.6717,0.7335,0.5319,0.0689,0.1065,0.0663,0.208,0.9024,0.0065,0.3124,0.3326,0.7376,0.5123,Control
Utah__H02,0.8446,0.5971,0.0217,0.1244,1.4766,0.1396,0.9386,0.2541,1.0239,0.0155,0.3448,0.384,-0.0074,0.1264,0.6202,0.0927,0.1235,0.4551,1.6393,-0.0578,0.0409,0.1993,0.4256,0.2974,0.1779,0.289,0.5224,0.1518,0.4684,0.253,0.097,0.3657,0.0261,0.1245,-0.0626,0.1166,0.0867,0.0562,0.7151,-0.1159,0.0183,0.2373,-0.2165,0.0163,0.4916,0.5746,1.0024,0.0868,0.9291,0.5687,0.1003,0.7192,0.4586,0.2116,0.5205,-0.0185,0.7763,1.2695,0.5856,0.3123,0.2828,0.326,-0.0678,0.4952,-0.0613,0.4804,0.3707,0.8384,0.6719,0.4827,0.0401,0.1749,0.0192,0.4086,0.9712,-0.0547,0.3044,0.6348,0.7677,0.5225,Control
Utah__H03,0.67,0.7475,-0.1169,0.0952,1.4108,0.0603,0.6908,0.0836,0.6268,-0.0571,0.2349,0.3168,0.078,0.0166,0.6296,0.2642,0.1189,0.4529,1.5325,-0.0892,0.0098,0.2239,0.2138,0.0639,0.3443,0.1579,0.4276,0.1648,0.493,0.1807,0.1048,0.4118,0.0411,0.0602,0.0094,0.1166,-0.1484,0.1413,0.6639,0.0683,0.0348,0.1311,-0.1445,0.0839,0.3835,0.5702,0.6587,0.1003,1.2748,0.4605,0.1181,0.7283,0.4578,0.2804,0.3812,0.1059,0.6738,0.8363,0.5445,0.2947,0.1877,0.2913,-0.0832,0.5779,-0.0337,0.5769,0.2661,1.1172,0.7731,0.4975,0.0329,-0.0109,0.0071,0.3588,1.0997,-0.0068,0.1345,0.6666,0.8935,0.5159,Control
Utah__H04,0.9083,0.8522,-0.07,0.0607,1.711,0.2928,0.8566,0.191,0.9958,-0.0663,0.4832,0.4219,-0.0172,0.0344,0.7595,0.1499,0.1953,0.6776,1.9122,-0.0599,0.1093,0.3512,0.3884,0.0102,0.4422,0.2416,0.686,0.2894,0.712,0.0865,-0.036,0.4578,-0.1464,0.0057,-0.0862,0.3192,-0.0479,0.0536,0.8863,-0.0874,0.0192,0.2796,-0.1422,0.2085,0.7278,0.7646,1.0278,0.0473,1.4312,0.6252,0.1984,0.7283,0.5752,0.5809,0.6348,-0.0386,0.8982,1.2109,0.6737,0.3904,0.2332,0.5195,-0.1469,0.7521,-0.0114,0.6808,0.4318,1.4789,0.8119,0.6726,0.0874,0.0882,0.0421,0.6054,1.1284,-0.0548,0.3167,0.9012,0.9135,0.684,Control
Utah__H06,0.7673,0.7686,-0.0164,0.0915,1.6042,0.17,1.1126,0.3048,0.9084,-0.024,0.4015,0.4774,0.0376,0.134,0.6258,-0.0864,0.0977,0.6237,1.5832,-0.0529,0.0403,0.1521,0.2652,0.2236,0.2546,0.237,0.5358,0.2174,0.3451,0.4403,0.0634,0.5461,0.097,0.094,-0.1376,0.18,0.1591,-0.0213,0.7899,-0.085,0.0424,0.2472,-0.196,0.2598,0.652,0.5129,1.0756,0.015,1.0488,0.6483,0.138,0.7214,0.507,0.2251,0.4699,0.1021,0.7675,1.2269,0.6625,0.3743,0.3529,0.2807,-0.0893,0.5872,-0.0607,0.7085,0.3618,0.9121,0.7517,0.5416,0.0314,0.1774,0.0504,0.382,1.1197,-0.0571,0.3531,0.6758,0.8652,0.6027,Control
Utah__H07,0.7503,0.9093,-0.0349,0.0617,1.3711,0.234,0.5696,0.0953,0.7317,-0.0978,0.3577,0.2973,-0.06,0.0072,0.6857,-0.0039,0.1917,0.579,1.7525,-0.019,0.0205,0.1019,0.1493,-0.0751,0.4228,0.162,0.4778,0.2222,0.4728,-0.0716,-0.0241,0.3851,0.1597,-0.0863,-0.0094,0.2665,-0.0658,-0.0421,0.7457,0.0429,0.0263,0.2304,-0.2023,0.206,0.4104,0.5507,1.0136,0.0935,1.3025,0.4864,0.1373,0.6224,0.4832,0.1344,0.3367,0.0461,0.6991,0.9187,0.451,0.2359,0.2973,0.3047,-0.0975,0.6915,0.0724,0.5723,0.3349,1.1837,0.7153,0.5978,0.0798,-0.052,0.0695,0.5002,0.9127,-0.0564,0.0201,0.6773,0.9089,0.5622,BRCACancer
Utah__H08,0.6903,0.8698,-0.0685,0.0403,1.2873,0.0792,0.9754,0.1997,0.7147,-0.022,0.2933,0.4933,-0.0099,0.183,0.716,0.2159,0.1963,0.5351,1.0639,-0.03,0.0871,0.0994,0.3861,0.2338,0.2149,0.1133,0.4922,0.1554,0.2721,0.2697,0.0521,0.4955,0.0085,0.049,-0.0534,0.1481,0.0499,0.1301,0.7435,-0.0047,0.0031,0.2529,-0.1454,0.1971,0.4307,0.417,1.1188,0.073,1.0354,0.52,0.2005,0.4073,0.6223,-0.0238,0.2986,-0.0018,0.5238,1.0089,0.739,0.2657,0.1549,0.2315,-0.0855,0.5682,0.0118,0.4458,0.2913,0.61,0.7838,0.4544,-0.031,0.1164,0.122,0.3629,1.0451,-0.0111,0.6255,0.7818,0.8533,0.6488,BRCACancer
