@relation data

@attribute id string
@attribute 220134 numeric
@attribute 55746 numeric
@attribute 147841 numeric
@attribute 332 numeric
@attribute 10403 numeric
@attribute 64946 numeric
@attribute 23279 numeric
@attribute 54908 numeric
@attribute 79902 numeric
@attribute 79682 numeric
@attribute 4928 numeric
@attribute 378708 numeric
@attribute 6396 numeric
@attribute 5885 numeric
@attribute 701 numeric
@attribute 9793 numeric
@attribute 79003 numeric
@attribute 3619 numeric
@attribute 84643 numeric
@attribute 11243 numeric
@attribute 25936 numeric
@attribute 401541 numeric
@attribute 57122 numeric
@attribute 79980 numeric
@attribute 9735 numeric
@attribute 9212 numeric
@attribute 11004 numeric
@attribute 6249 numeric
@attribute 5501 numeric
@attribute 54820 numeric
@attribute 54821 numeric
@attribute 55055 numeric
@attribute 23122 numeric
@attribute 79019 numeric
@attribute 4085 numeric
@attribute 80776 numeric
@attribute 10726 numeric
@attribute 8243 numeric
@attribute 55920 numeric
@attribute 11130 numeric
@attribute 9985 numeric
@attribute 79023 numeric
@attribute 7514 numeric
@attribute 5048 numeric
@attribute 22919 numeric
@attribute 91687 numeric
@attribute 23421 numeric
@attribute 81565 numeric
@attribute 348235 numeric
@attribute 25909 numeric
@attribute 55166 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 348995 numeric
@attribute 9126 numeric
@attribute 5518 numeric
@attribute 10274 numeric
@attribute 55839 numeric
@attribute 5519 numeric
@attribute 3796 numeric
@attribute 10735 numeric
@attribute 57551 numeric
@attribute 55143 numeric
@attribute 5905 numeric
@attribute 8379 numeric
@attribute 699 numeric
@attribute 79172 numeric
@attribute 64105 numeric
@attribute 81930 numeric
@attribute 6232 numeric
@attribute 1063 numeric
@attribute 1062 numeric
@attribute 151648 numeric
@attribute 1060 numeric
@attribute 5903 numeric
@attribute 5525 numeric
@attribute 57082 numeric
@attribute 9183 numeric
@attribute 57405 numeric
@attribute 2491 numeric
@attribute 80152 numeric
@attribute 1058 numeric
@attribute 5528 numeric
@attribute 83540 numeric
@attribute 5527 numeric
@attribute 5526 numeric
@attribute 9184 numeric
@attribute 991 numeric
@attribute 151246 numeric
@attribute 81929 numeric
@attribute 23332 numeric
@attribute Class {Control,BRCACancer}

@data
E05,0.0312,1.0836,-0.257,-0.0566,0.1714,0.1934,1.0721,0.4983,0.5021,0.1852,1.3636,0.2287,0.3433,1.3285,-0.0355,0.8023,0.9801,0.3091,-0.1854,0.6354,0.5269,0.0041,0.6734,0.5282,0.6789,-0.0661,0.0471,0.4853,2.0275,0.5786,-0.1038,0.4709,0.6666,0.1093,0.1591,0.1297,0.1579,1.3325,0.6266,-0.0498,0.421,0.5791,1.5174,0.8158,0.8671,0.5744,0.4226,1.2434,0.3815,0.6256,0.1446,0.4943,1.4516,1.0214,0.9849,1.1079,0.6087,0.0266,0.7254,2.0889,1.4767,1.4455,0.0155,0.5555,0.224,0.0768,0.144,0.75,0.0316,1.0275,0.0645,0.0318,0.027,0.8799,2.4077,1.2787,0.1586,0.508,-0.1188,0.0661,0.531,0.1433,1.0584,0.0192,0.9423,0.5386,2.4596,0.0205,0.1435,1.0911,0.9027,Control
E06,-0.0979,0.8246,-0.2326,-0.0494,0.0066,0.1357,0.7221,0.2478,0.4294,0.1499,1.0443,0.1874,0.3116,1.0294,-0.0305,0.5601,0.7148,0.1078,-0.2346,0.6277,0.4554,0.0582,0.4465,0.3962,0.4094,-0.0382,0.0692,0.4523,1.8482,0.4425,-0.2077,0.2385,0.6006,0.1472,0.0421,0.2638,0.1028,1.0832,0.6339,-0.1338,0.2843,0.437,1.3456,0.7674,0.7171,0.4425,0.227,1.1302,0.2109,0.5405,0.0581,0.5139,1.313,0.8434,0.6269,0.9275,0.465,-0.0332,0.5437,1.1811,1.2276,1.2406,0.0623,0.3815,0.2415,0.0469,0.0977,0.2713,-0.0878,0.4474,0.0458,-0.0048,-0.0998,0.7032,1.8889,1.0201,0.0182,0.4387,-0.0962,0.0125,0.312,0.1059,0.6974,-0.0531,0.8078,0.4016,1.8276,0.1121,0.1271,0.7404,0.7108,BRCACancer
E07,-0.0389,0.8878,-0.1186,-0.0441,0.1245,0.1076,0.9518,0.4,0.6471,0.0805,1.3497,0.1556,0.4124,1.162,0.0322,0.7741,1.1716,0.3366,-0.0842,0.6667,0.4277,0.0554,0.667,0.6136,0.5929,0.0113,-0.0163,0.5741,2.2729,0.728,-0.1048,0.3683,0.6288,0.1956,0.2314,0.4573,0.1761,1.4755,0.7604,-0.0278,0.5935,0.5697,1.3902,0.8818,1.1201,0.2828,0.3025,1.3295,0.3303,0.4781,0.123,0.5504,1.4182,1.0365,0.922,1.2567,0.4981,0.1442,0.6637,2.0767,1.3927,1.6359,-0.097,0.6851,0.1614,0.0952,0.1639,0.1712,0.0805,1.2378,0.0118,0.0517,0,0.6833,1.9045,1.1069,0.1737,0.4023,0.0031,0.0723,0.6834,0.0959,1.0342,-0.0059,0.8877,0.6939,2.1333,0.0607,0.1091,1.167,0.8007,BRCACancer
E08,0.0609,1.0407,-0.0706,0.0357,0.1825,0.063,1.1962,0.3827,0.6781,0.1905,1.5656,0.1618,0.4172,1.4503,0.0689,0.8604,1.3274,0.3186,-0.0205,0.6531,0.5571,0.0272,0.7724,0.6532,0.649,0.0301,0.007,0.6183,2.443,0.6953,-0.0622,0.5062,0.6547,0.0741,0.1047,0.4244,0.2109,1.5061,0.7695,0.0402,0.7063,0.6265,1.4973,0.8794,1.0408,0.3071,0.3934,1.4015,0.4855,0.5501,0.0436,0.7199,1.5934,1.1984,1.0325,1.4257,0.5544,0.151,0.7429,1.8053,1.5948,1.629,0.0261,0.7862,0.1599,0.118,0.16,0.4823,0.1446,1.028,0.0802,0.0905,0.0594,0.7164,2.191,1.3193,0.2236,0.704,-0.0539,0.1,0.6253,0.1526,1.0452,0.0399,0.9587,0.6383,2.5654,0.0127,0.1587,1.1956,0.808,Control
E09,0.0591,0.9608,-0.1575,0.0325,0.1647,0.1376,1.0228,0.3361,0.6783,0.1173,1.4835,0.2273,0.3622,1.2393,0.0214,0.7822,1.1272,0.2818,-0.0917,0.5551,0.4644,0.0032,0.808,0.6248,0.6013,-0.0365,-0.0378,0.5108,2.2235,0.6816,-0.0817,0.489,0.5918,0.1371,0.1129,0.4874,0.2538,1.4385,0.7697,-0.1263,0.4769,0.7822,1.3497,0.8222,1.0475,0.388,0.3898,1.3568,0.4691,0.4589,0.007,0.8471,1.5313,1.0587,0.8987,1.4917,0.4591,0.1846,0.6883,1.8451,1.4126,1.6367,-0.0462,0.7215,0.1743,0.0491,0.1386,0.5451,0.2015,1.0279,0.0445,0.0318,0.0684,0.5977,2.156,1.1422,0.1353,0.6288,0.035,0.143,0.5561,0.0603,0.9853,0.0367,0.9859,0.5671,2.3931,0.0479,0.1038,1.0565,0.7004,BRCACancer
E10,0.1436,1.2376,-0.1868,-0.076,0.2521,0.0688,1.2718,0.4187,0.6241,0.2685,1.6467,0.2337,0.5245,1.4179,0.055,1.0278,1.2078,0.3654,-0.1451,0.8273,0.6539,0.017,0.9323,0.6191,0.8177,-0.0243,0.0845,0.7485,2.2493,0.7915,-0.1217,0.5878,0.8017,0.1261,0.2064,0.37,0.261,1.6682,0.9531,-0.0666,0.5378,0.7083,1.6152,1.0684,1.0854,0.4678,0.4516,1.4569,0.5181,0.6831,0.0553,0.6374,1.6683,1.3689,1.1155,1.4198,0.7257,0.1793,0.8332,1.8765,1.6259,1.7399,0.0203,0.7333,0.1951,0.2299,0.3028,0.5936,0.1313,1.2007,0.1059,0.1183,0.0782,0.8856,2.4241,1.4769,0.353,0.7333,-0.0022,0.1505,0.4771,0.069,1.1359,0.1625,1.1703,0.6271,2.4083,0.1429,0.2038,1.2053,0.9947,BRCACancer
E11,0.046,0.7665,-0.0787,-0.0191,0.0869,0.0332,0.9459,0.2348,0.445,0.0354,1.3062,0.1011,0.2301,1.1759,-0.0189,0.7128,0.9428,0.2724,-0.1496,0.5415,0.4808,0.0086,0.7018,0.3314,0.444,0.0039,-0.0367,0.5134,2.2829,0.5502,-0.0181,0.3187,0.5286,0.0447,0.1383,0.2476,0.1771,1.3195,0.5823,-0.0488,0.3177,0.5329,1.2771,0.8101,1.0784,0.2029,0.2199,1.0891,0.3499,0.3179,-0.0065,0.5945,1.362,0.7819,0.8811,1.2406,0.4249,0.0318,0.6399,1.9663,1.3864,1.4546,0.0036,0.6153,0.2073,0.059,0.0507,0.4282,0.1165,0.995,-0.0274,-0.0171,0.01,0.5538,1.8681,1.243,0.1111,0.4009,-0.016,0.0463,0.4799,0.12,0.9156,0.0327,0.7469,0.4912,2.3458,0.0661,0.0826,1.0141,0.6648,Control
E12,0.0762,0.6492,-0.1925,-0.0497,0.0538,-0.0452,0.6969,0.188,0.3629,0.0732,1.0692,0.1039,0.1105,1.1535,-0.0151,0.5236,0.7584,0.1697,-0.1478,0.3711,0.2821,0.0112,0.4772,0.3331,0.3241,-0.059,-0.0399,0.3999,2.0551,0.4366,-0.077,0.2767,0.4986,-0.0676,-0.0423,0.1317,0.0332,1.1429,0.3363,-0.1624,0.1621,0.3266,1.0891,0.678,0.8789,0.2768,0.0983,1.0907,0.2487,0.3492,-0.0672,0.3646,1.2701,0.5465,0.6704,1.0699,0.3795,0.038,0.4366,1.524,1.1985,1.1537,-0.0266,0.463,0.0472,0.0507,0.0452,0.1617,0.032,0.765,0.0237,-0.05,-0.0394,0.4428,1.5962,0.9653,0.1044,0.3855,-0.0618,0.0421,0.3485,0.0529,0.7129,-0.0037,0.6276,0.4002,1.8623,-0.0578,0.0282,0.8028,0.5861,BRCACancer
F01,0.1125,1.036,-0.1194,-0.0865,0.2673,0.1639,1.3132,0.4367,0.7953,0.2099,1.7216,0.2742,0.4188,1.4747,-0.0043,1.0297,1.399,0.3571,-0.101,0.8554,0.609,0.0133,0.9388,0.7025,0.944,0.0283,-0.0052,0.7085,2.2755,0.9377,-0.066,0.575,0.6978,0.1383,0.1474,0.4051,0.2503,1.5917,0.8706,-0.1069,0.7456,0.7802,1.4672,1.1178,1.0034,0.4405,0.4188,1.6149,0.426,0.66,0.0609,0.6069,1.4974,1.2663,1.3492,1.4348,0.6611,0.1757,0.857,1.6448,1.7676,1.7108,-0.0342,0.9138,0.228,0.0957,0.2284,0.9879,0.1001,1.266,0.0657,0.0451,0.0372,0.8608,2.1882,1.2859,0.2527,0.756,-0.081,0.0889,0.7241,0.0453,1.1382,0.0639,1.3012,0.6666,2.4621,-0.002,0.1426,1.1973,0.9182,Control
F02,0.0938,1.1308,-0.0768,0.0081,0.3096,0.1742,1.2445,0.5569,0.8675,0.1324,1.6176,0.218,0.5019,1.4706,0.0373,1.0114,1.3826,0.4444,-0.033,0.84,0.5939,0.0054,0.865,0.7091,0.7965,0.0635,0.0285,0.6329,2.2775,0.8314,-0.068,0.609,0.763,0.2379,0.1881,0.6073,0.2656,1.6574,0.9421,-0.0417,0.6749,0.7294,1.519,1.0207,1.0411,0.5419,0.5066,1.444,0.4658,0.5224,0.1128,0.691,1.5811,1.4313,1.1555,1.4708,0.6258,0.1806,0.8262,1.7138,1.5832,1.6115,0.0427,0.9101,0.24,0.1682,0.2961,0.6464,0.1275,1.3285,0.1138,0.0715,0.1007,0.8781,2.2734,1.3598,0.2372,0.6724,-0.0921,0.1512,0.7209,0.1957,1.216,0.1162,1.0822,0.8227,2.54,0.1479,0.177,1.3285,0.9277,Control
F03,0.0039,0.9722,-0.1682,-0.0777,0.1604,0.0836,1.0768,0.3981,0.6359,0.0183,1.4425,0.1895,0.3769,1.3015,-0.041,0.9394,1.1154,0.2771,-0.0677,0.65,0.4228,-0.0407,0.7337,0.5534,0.6104,0.0121,0.0138,0.5654,2.0134,0.717,-0.1328,0.6138,0.6696,0.0702,0.1323,0.3626,0.2096,1.4655,0.7615,-0.1169,0.544,0.6671,1.2331,0.836,1.0278,0.3567,0.2243,1.2352,0.5007,0.3501,0.0202,0.5643,1.4407,1.1597,1.054,1.3928,0.5521,0.1719,0.7114,1.5538,1.4639,1.6493,-0.1179,0.7271,0.2097,0.0723,0.2505,0.1895,0.0465,1.0358,0.0174,0.0209,0.1439,0.6824,1.9981,1.2313,0.1772,0.5839,-0.063,0.054,0.6509,0.1446,1.0567,0.038,0.8184,0.7062,2.3192,0.1087,0.1729,1.1015,0.7931,Control
F04,0.0674,0.8682,-0.3016,0.0076,0.1879,0.0064,1.1207,0.2272,0.8563,0.0877,1.5757,0.0732,0.3717,1.5067,-0.0119,0.9374,1.3414,0.258,-0.1365,0.7869,0.5681,0.1427,0.8657,0.614,0.7268,-0.023,-0.0154,0.7057,2.2511,0.7718,-0.1626,0.5223,0.6493,0.1364,-0.0133,0.405,0.1422,1.5288,0.8546,-0.0467,0.6147,0.6362,1.2787,1.1301,1.0187,0.3499,0.2932,1.6382,0.4671,0.4528,0.0049,0.5947,1.4375,1.11,1.2179,1.2844,0.5688,0.0357,0.8348,1.5002,1.7301,1.7178,-0.0617,0.7823,0.2029,0.006,0.2135,0.5764,0.045,0.9692,-0.0217,-0.0301,0.0371,0.8956,1.8657,1.1779,0.1927,0.636,-0.1298,0.0494,0.6478,0.0633,0.8319,-0.0214,1.4675,0.672,2.5004,0.0456,0.0012,1.1181,0.8447,Control
F05,0.1033,1.0866,-0.1561,-0.0968,0.1902,0.2501,1.0922,0.4309,0.714,0.1454,1.5056,0.2396,0.394,1.4331,0.013,0.9062,1.1975,0.3195,-0.1191,0.7791,0.5359,0.0124,0.8996,0.6375,0.7191,0.0323,-0.0039,0.6498,2.2256,0.7186,-0.0394,0.59,0.6447,0.0967,0.1634,0.4008,0.2727,1.5664,0.9168,-0.0837,0.6495,0.7267,1.5536,0.8923,0.9675,0.4247,0.3901,1.3704,0.4491,0.4402,0.0657,0.6155,1.6039,1.2923,1.0757,1.3925,0.5785,0.0752,0.744,1.9043,1.59,1.7066,-0.0402,0.7743,0.2486,0.1434,0.2348,0.6194,0.1701,1.5602,-0.0175,0.0633,0.0657,0.6581,2.112,1.3486,0.1791,0.6533,-0.0291,0.0752,0.6597,0.2026,1.1034,0.0842,0.9553,0.6923,2.4664,0.0718,0.1271,1.2259,0.8355,Control
F06,0.1122,0.7963,-0.2294,0.0651,0.2088,0.0487,0.8165,0.2737,0.4091,0.176,1.2623,0.18,0.3488,1.1142,0.0312,0.8172,0.6425,0.1732,-0.1075,0.6558,0.5064,-0.0232,0.6278,0.5476,0.5026,0.105,-0.0033,0.4931,2.0533,0.6262,-0.1651,0.4892,0.5678,0.1701,0.04,0.2766,0.1215,1.2708,0.6163,-0.07,0.3991,0.6035,1.3197,0.6822,0.9395,0.3974,0.2548,1.1058,0.3754,0.4164,0.0202,0.5696,1.3187,0.9213,0.8699,1.1695,0.492,0.0357,0.5735,1.5879,1.4128,1.4025,-0.0325,0.5307,0.2177,0.2301,0.1541,0.2409,0.1001,0.7207,0.1014,0.1025,0.0758,0.5297,1.7065,1.2134,0.2356,0.5604,-0.0438,0.0891,0.4508,0.1575,0.9664,0.0485,0.5963,0.5708,1.8873,0.1651,0.1097,0.9441,0.6885,Control
F07,0.0614,0.9878,-0.0894,-0.0849,0.1793,0.0752,1.1683,0.3961,0.736,0.0131,1.5726,0.1736,0.3286,1.3025,-0.0115,0.9558,1.23,0.3772,-0.1067,0.7422,0.7061,0.0934,0.7712,0.5977,0.728,0.008,-0.0941,0.6494,2.147,0.8024,-0.0725,0.4434,0.8403,0.1817,0.0659,0.3423,0.1948,1.6819,0.8509,-0.0513,0.5307,0.6018,1.5173,0.9565,0.9728,0.4643,0.4776,1.42,0.311,0.6456,0.0355,0.5504,1.4735,1.2262,1.0836,1.4217,0.7031,0.0269,0.7495,1.7916,1.6835,1.5499,-0.0875,0.8562,0.2092,0.0374,0.144,0.8009,0.0353,1.1585,0.0682,0.0357,0.0692,0.9716,2.4664,1.3061,0.097,0.5502,-0.1137,-0.0251,0.6041,0.0351,1.0553,-0.0164,1.258,0.5802,2.2993,0.0088,0.0754,1.1234,1.0255,Control
F09,0.0962,1.2879,-0.0349,-0.0159,0.2407,0.203,1.2488,0.6712,0.804,0.0801,1.6768,0.2793,0.5547,1.4827,0.0135,0.999,1.3217,0.4633,-0.0017,0.766,0.6515,0.1224,1.0101,0.8089,0.7762,0.0711,-0.0587,0.6965,2.2686,0.8507,0.0037,0.7314,0.8087,0.1684,0.2563,0.6056,0.2423,1.7134,0.9592,-0.0094,0.6212,0.8877,1.6198,0.9147,1.0849,0.5823,0.3876,1.5234,0.5491,0.5249,0.1483,0.7636,1.7663,1.5792,1.2294,1.5193,0.6796,0.1729,0.8787,1.6694,1.7241,1.6666,0.0067,0.9051,0.2193,0.1025,0.2788,0.1912,0.1786,1.7923,0.1211,0.0779,0.1618,0.7608,2.4821,1.5095,0.2951,0.8219,-0.1149,0.1624,0.6932,0.1063,1.2846,0.0891,0.8932,0.8184,2.4707,0.0317,0.2277,1.3173,0.9222,Control
F10,0.0834,1.1873,-0.0423,-0.0439,0.2383,0.1636,1.1934,0.4532,0.7919,0.1177,1.6471,0.2212,0.5998,1.3626,-0.0156,0.9889,1.2773,0.4297,-0.1066,0.8509,0.6341,0.0781,0.8439,0.7106,0.7518,0.0681,-0.0017,0.693,2.2024,0.7983,-0.0511,0.6017,0.8146,0.1172,0.1689,0.4836,0.2703,1.6528,1.0114,0.0153,0.7026,0.8083,1.6226,0.9023,1.126,0.4766,0.4694,1.462,0.4956,0.6067,0.1498,0.7544,1.7096,1.4463,1.1265,1.4806,0.6814,0.1384,0.8661,1.8251,1.6412,1.6444,0.0243,0.8716,0.2275,0.0768,0.2164,0.7059,0.1723,1.3963,0.0699,0.0841,0.0844,0.8718,2.4468,1.4831,0.2141,0.7163,-0.0269,0.1467,0.6456,0.1821,1.2078,0.0681,1.0636,0.763,2.4406,0.0523,0.1816,1.3038,0.9891,Control
F11,0.1511,0.9217,-0.1248,-0.0079,0.1597,0.1384,1.0831,0.2908,0.5931,0.1403,1.5711,0.1692,0.3886,1.335,-0.009,0.9234,1.2238,0.3339,0.0338,0.6381,0.4735,-0.0082,0.7855,0.6732,0.5973,0.0326,-0.0017,0.6092,2.4475,0.7425,-0.0654,0.5342,0.5965,0.0652,0.1408,0.3531,0.1251,1.5595,0.7327,-0.024,0.5264,0.7149,1.303,0.7869,1.1389,0.4211,0.2703,1.3998,0.4488,0.265,0.026,0.6472,1.5058,1.1665,1.0464,1.384,0.4733,0.208,0.7961,1.6592,1.494,1.6591,0.0267,0.7387,0.2086,0.0937,0.2663,0.218,0.0931,0.8914,0.0355,0.0708,0.051,0.5898,1.9816,1.2185,0.2361,0.6373,0.0251,0.1305,0.6015,0.1136,1.1082,0.0391,0.8227,0.7314,2.3011,0.0382,0.0894,1.2713,0.701,Control
F12,-0.0426,0.9743,-0.1738,0.0443,0.2238,0.0629,1.0932,0.3726,0.7977,0.0753,1.5227,0.1012,0.4336,1.3698,-0.0677,0.9716,1.2748,0.2629,0.0474,0.7464,0.7394,0.0181,0.8441,0.5447,0.6901,0.023,-0.0325,0.7135,2.1261,0.8823,-0.1014,0.5699,0.9031,0.0465,-0.0279,0.3001,0.1612,1.5496,0.959,-0.0854,0.5011,0.7226,1.4585,1.002,1.1151,0.3644,0.3613,1.5526,0.4174,0.6142,0.0718,0.6959,1.5929,1.0633,1.2385,1.1892,0.746,0.1001,0.8247,1.6053,1.8122,1.5948,-0.0029,0.6587,0.2459,0.078,0.1567,0.6976,0.0966,1.1982,0.0355,0.0396,0.0024,1.0052,2.2202,1.2735,0.2144,0.6514,-0.1143,0.0383,0.5453,0.0293,0.9383,0.0223,1.3935,0.6181,2.4053,-0.0103,0.1715,1.0733,0.9891,Control
G01,0.0906,0.8458,-0.1265,-0.0019,0.1716,0.1063,1.0371,0.3012,0.6146,0.0999,1.4821,0.2093,0.3489,1.0209,-0.0168,0.9337,1.0425,0.3357,-0.0901,0.6724,0.3965,0.0577,0.6819,0.5174,0.5712,0.051,0.0335,0.624,2.0822,0.7108,-0.1473,0.4525,0.6629,0.1254,0.0056,0.413,0.133,1.6393,0.7045,-0.133,0.5191,0.5928,1.3766,0.8231,0.968,0.2894,0.3655,1.2946,0.3852,0.4125,0.0292,0.5623,1.2961,1.116,0.9805,1.2441,0.5194,0.1233,0.6513,1.6719,1.4978,1.75,-0.0554,0.7205,0.201,0.1153,0.1872,0.2843,0.0635,0.7101,0.0696,0.0393,-0.0012,0.6736,1.9261,1.1953,0.2711,0.6165,-0.0576,0.1285,0.4906,0.121,1.0688,-0.0339,0.8489,0.7277,1.9243,0.0608,0.0504,0.997,0.7732,Control
G02,0.0964,0.7127,-0.0359,0.0162,0.1292,0.1007,0.8212,0.249,0.4204,0.0987,1.2046,0.0852,0.3005,1.1982,0.0267,0.7657,0.9553,0.207,-0.0217,0.5456,0.456,0.0372,0.6126,0.4392,0.5275,0.1135,-0.0147,0.4963,2.1943,0.6076,-0.1019,0.3984,0.5573,0.203,0.0048,0.2389,0.1265,1.2803,0.6316,0.0274,0.4325,0.502,1.2103,0.712,0.9629,0.3313,0.2848,1.296,0.2884,0.3674,-0.0075,0.4154,1.2878,0.8356,0.8709,1.0902,0.41,0.0802,0.6008,1.8468,1.384,1.7384,-0.0421,0.6642,0.1631,0.1496,0.1968,0.3521,0.1776,0.8391,0.026,0.0491,0.0807,0.6038,1.557,1.0916,0.1825,0.5214,0.0158,0.0322,0.5472,0.1651,0.8946,0.0533,0.772,0.6126,2.0398,0.0416,0.061,0.9316,0.6763,Control
G03,0.1037,1.2321,-0.1058,-0.0197,0.1979,0.0752,1.2156,0.5746,0.7407,0.1933,1.6421,0.2715,0.5328,1.4291,0.0525,0.9901,1.5565,0.3601,-0.0867,0.884,0.7,0.0034,0.9767,0.7027,0.7898,-0.0029,-0.0362,0.691,2.258,0.7961,-0.0058,0.6981,0.821,0.09,0.1805,0.4385,0.2992,1.651,0.8512,-0.1531,0.5801,0.7515,1.5669,0.9498,1.0304,0.5358,0.4571,1.4915,0.4764,0.6385,0.1171,0.6159,1.6422,1.5437,1.1453,1.4199,0.7088,0.208,0.8557,1.8184,1.6002,1.6819,0.0466,0.8383,0.2299,0.1749,0.3382,0.7234,0.1227,1.3054,0.0758,0.0661,0.1019,0.9888,2.2193,1.4829,0.214,0.7696,0.0492,0.1497,0.6871,0.1704,1.1839,0.1245,1.0399,0.6569,2.4424,0.0185,0.1299,1.2566,0.9911,Control
G04,0.1384,1.1037,0.063,0.0826,0.2767,0.096,1.0538,0.3809,0.4871,0.0699,1.5472,0.1489,0.4805,1.3212,0.0767,0.8638,0.8567,0.4105,-0.0413,0.8328,0.6507,0.0512,0.7824,0.6328,0.5596,0.142,0.119,0.5701,2.1577,0.6516,0.0125,0.4636,0.7022,0.2927,0.1566,0.3109,0.1878,1.439,0.8203,0.0315,0.5624,0.5687,1.5623,0.7847,1.1331,0.466,0.2545,1.3446,0.3671,0.3584,0.1068,0.4919,1.7158,1.4506,0.9992,1.6638,0.6063,0.125,0.68,1.7706,1.4877,1.4524,0.0214,0.8836,0.2064,0.2545,0.2298,0.5137,0.1856,1.2338,0.1862,0.1163,0.2101,0.7069,2.3475,1.4699,0.2402,0.6015,0.0388,0.0891,0.6272,0.2098,1.2642,0.1308,0.8457,0.7099,2.2402,0.144,0.1861,1.0955,0.8948,BRCACancer
G05,0.059,0.5085,-0.4099,-0.0391,-0.0026,-0.1581,0.7073,0.1842,0.536,0.0188,0.9061,0.0923,0.1507,1.0002,-0.0524,0.6102,0.656,0.1214,-0.1528,0.5204,0.2548,0.0358,0.3051,0.3769,0.4574,0.021,-0.0855,0.441,1.7066,0.5097,-0.184,0.1785,0.4014,0.1558,-0.2093,0.2392,0.0093,1.0966,0.4743,-0.0762,0.4847,0.2005,1.0216,0.7025,0.7832,0.1221,0.0519,1.1617,0.1097,0.3342,-0.0564,0.2103,0.8643,0.572,0.7509,0.8598,0.3352,0.0179,0.5084,1.372,1.1618,1.2106,-0.1365,0.4749,0.1464,-0.0679,-0.1046,0.0115,-0.0677,0.7131,-0.041,-0.1078,-0.1988,0.5551,1.2134,0.7219,0.0023,0.3193,-0.172,0.0296,0.5742,0.0048,0.5405,-0.1382,0.8592,0.4812,1.5592,-0.0412,-0.0725,0.6947,0.6157,BRCACancer
G06,0.1102,1.0625,-0.1922,0.0385,0.2295,0.094,0.8805,0.3546,0.5014,0.168,1.304,0.1228,0.4333,1.1567,-0.0376,0.7856,0.8009,0.2606,-0.0956,0.7633,0.5923,0.0114,0.6792,0.4714,0.6011,0.041,0.0278,0.5926,2.064,0.7384,-0.103,0.4271,0.7226,0.143,0.1076,0.2007,0.2253,1.3604,0.836,0.0193,0.4684,0.6366,1.5623,0.8111,0.9174,0.4597,0.3466,1.2628,0.2863,0.4973,0.0453,0.4324,1.4771,1.26,0.8889,1.2666,0.6254,0.0766,0.6541,1.6389,1.3622,1.4856,-0.0773,0.6955,0.2296,0.3049,0.2696,0.2112,0.0883,1.2507,0.1392,0.0555,0.0367,0.757,2.2003,1.3073,0.1881,0.4648,0.0724,-0.0152,0.508,0.1621,1.071,0.0793,1.058,0.5626,1.9316,0.2164,0.1232,0.8954,0.9122,BRCACancer
G07,0.0108,0.849,-0.1028,-0.0831,0.2072,0.1014,1.1204,0.2711,0.5283,0.0616,1.5124,0.1156,0.2658,1.282,-0.0282,0.8079,1.2366,0.3092,-0.2186,0.6109,0.3782,0.0317,0.7893,0.5344,0.6152,0.0478,-0.045,0.5177,2.3836,0.6627,-0.0918,0.4731,0.578,0.1054,-0.0753,0.2561,0.0746,1.3481,0.5791,-0.0969,0.337,0.7011,1.2329,0.8316,1.0645,0.3174,0.2223,1.4078,0.3313,0.348,-0.0502,0.4976,1.2714,1.0004,0.964,1.328,0.4974,0.0571,0.7312,1.5393,1.5146,1.4146,-0.0969,0.7106,0.1305,0.024,0.1271,0.147,0.0526,0.8073,-0.0478,-0.0363,0.0191,0.7512,1.8988,1.1497,0.0583,0.619,-0.1453,0.0277,0.5333,0.1421,0.8722,-0.0653,0.8825,0.4888,2.5077,-0.0349,0.1871,1.1574,0.672,Control
G08,0.1155,1.1119,-0.1693,-0.043,0.1626,0.1373,1.192,0.4469,0.7038,0.1427,1.618,0.1799,0.4497,1.3773,0.0108,0.9774,1.2983,0.3409,-0.0869,0.6891,0.5996,0.0344,0.8904,0.6861,0.7813,0.0647,-0.0201,0.6929,2.1312,0.7545,-0.0095,0.6198,0.7469,0.1501,0.0862,0.3415,0.2081,1.6137,0.8283,-0.0379,0.5234,0.7833,1.4854,0.9577,0.9616,0.4455,0.3185,1.4444,0.4528,0.4993,0.0835,0.5922,1.4864,1.2245,1.2559,1.4011,0.6091,0.1375,0.8468,1.5987,1.7018,1.7039,-0.0132,0.7934,0.1768,0.0975,0.2663,0.2434,0.1298,0.9926,0.0123,0.0178,0.0782,0.8704,2.0332,1.3171,0.2002,0.7815,-0.0391,0.1406,0.611,-0.0062,1.0232,0.0272,1.0493,0.6351,2.3059,-0.0243,0.082,1.2839,0.8859,Control
