@relation data

@attribute id string
@attribute 5436 numeric
@attribute 11051 numeric
@attribute 4799 numeric
@attribute 5437 numeric
@attribute 1477 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 1479 numeric
@attribute 6829 numeric
@attribute 1478 numeric
@attribute 25920 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 6874 numeric
@attribute 6827 numeric
@attribute 6872 numeric
@attribute 11198 numeric
@attribute 10921 numeric
@attribute 5440 numeric
@attribute 2957 numeric
@attribute 2959 numeric
@attribute 2958 numeric
@attribute 6921 numeric
@attribute 6924 numeric
@attribute 6923 numeric
@attribute 5441 numeric
@attribute 29894 numeric
@attribute 53981 numeric
@attribute 4686 numeric
@attribute 8732 numeric
@attribute 6882 numeric
@attribute 6883 numeric
@attribute 6884 numeric
@attribute 4116 numeric
@attribute 51362 numeric
@attribute 8731 numeric
@attribute 8683 numeric
@attribute 6880 numeric
@attribute 9295 numeric
@attribute 6881 numeric
@attribute 7307 numeric
@attribute 11338 numeric
@attribute 10914 numeric
@attribute 9150 numeric
@attribute 6875 numeric
@attribute 7936 numeric
@attribute 6878 numeric
@attribute 6877 numeric
@attribute 9785 numeric
@attribute 65109 numeric
@attribute 79869 numeric
@attribute 4331 numeric
@attribute 51497 numeric
@attribute 2071 numeric
@attribute 8106 numeric
@attribute 1025 numeric
@attribute 51692 numeric
@attribute 10978 numeric
@attribute 2068 numeric
@attribute 7469 numeric
@attribute 6908 numeric
@attribute 6749 numeric
@attribute 6431 numeric
@attribute 6432 numeric
@attribute 9939 numeric
@attribute 51585 numeric
@attribute 6430 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 2961 numeric
@attribute 22916 numeric
@attribute 2960 numeric
@attribute 6917 numeric
@attribute 5431 numeric
@attribute 6429 numeric
@attribute 904 numeric
@attribute 5430 numeric
@attribute 6428 numeric
@attribute 5433 numeric
@attribute 10250 numeric
@attribute 5432 numeric
@attribute 10189 numeric
@attribute 905 numeric
@attribute 2968 numeric
@attribute 6427 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute 6426 numeric
@attribute 8178 numeric
@attribute Class {Control,BRCACancer}

@data
E06,0.8957,1.3838,0.6965,0.7641,0.5978,0.5445,0.5466,0.2988,0.4064,-0.0165,0.282,-0.186,0.5463,0.2679,1.6881,0.3594,0.9793,0.4625,0.8052,0.6838,1.061,0.1351,0.3968,0.9914,0.2002,0.3488,0.2575,1.3984,1.0096,0.4746,0.8149,0.5558,1.135,0.6561,1.3394,1.0178,0.6478,0.4638,1.3198,1.4108,1.1986,0.4147,1.5694,0.1961,-0.026,0.6405,0.3562,0.2266,0.4547,-0.0895,0.7545,0.0588,0.8186,0.6222,1.1643,1.1887,0.6806,0.3792,0.0923,0.212,0.9144,0.607,1.1167,1.9127,0.5431,1.3596,3.1297,0.3678,0.3066,0.1127,0.4774,0.4719,0.7437,0.3803,0.1569,1.7328,0.9158,0.893,1.0626,1.94,0.4799,0.7554,0.6972,0.1394,1.1979,0.174,1.5152,1.0928,0.4599,2.0234,0.205,BRCACancer
E07,1.3395,1.793,0.9647,0.8172,0.9166,1.0696,0.5845,0.4313,0.8595,0.3664,0.7178,0.4272,0.8591,0.533,2.1338,0.4158,1.2334,0.5269,0.8173,0.9913,1.306,0.3833,0.4767,1.4099,0.5933,0.9901,0.7004,1.6468,1.2871,0.5119,1.0204,0.649,1.5407,0.6364,1.2998,1.0989,0.9045,0.6534,1.5722,2.1596,1.4329,1.103,1.7853,0.5413,0.2819,0.8357,0.7506,0.5238,0.7272,0.1347,1.0235,0.1326,1.239,0.7888,1.6625,1.743,0.8437,0.7163,0.3875,0.4161,0.9754,0.9129,1.6572,2.1889,0.4733,1.6976,3.427,0.4711,0.4709,0.233,0.8455,0.5526,0.8718,0.285,0.1919,1.878,0.9657,1.0002,1.5829,2.4119,0.5463,0.9574,0.8447,0.4896,1.2734,0.1436,2.0013,1.2098,0.6707,2.3939,0.4243,BRCACancer
E08,1.3214,1.9271,1.0593,1.0467,1.1129,1.1355,0.6083,0.5162,0.9039,0.3985,0.6983,0.3362,0.8648,0.4658,2.3646,0.4265,1.3449,0.4901,0.855,1.1432,1.3431,0.3373,0.4527,1.312,0.4847,1.0893,0.9775,1.9391,1.3714,0.6197,1.0223,0.7138,1.4911,0.7833,1.5053,1.3753,0.7913,0.6724,1.5304,2.0541,1.28,1.1177,1.9631,0.5629,0.3059,0.82,0.6159,0.5985,0.7052,0.1301,1.1569,0.1846,1.4076,0.8213,1.5642,1.8425,0.9435,0.7545,0.4072,0.3628,1.0099,0.9648,1.8965,2.1498,0.419,1.7409,3.7774,0.588,0.3918,0.2447,0.9748,0.5502,0.8877,0.4466,0.2497,1.9876,0.9789,1.1812,1.5767,2.4989,0.5802,0.9087,1.0082,0.4625,1.3612,0.2096,2.2098,1.3589,0.891,2.7615,0.3884,Control
E09,1.5387,1.9478,0.9994,0.9261,1.1744,1.0425,0.727,0.4521,0.7669,0.3893,0.6897,0.5804,0.7672,0.4554,2.3527,0.3811,1.2532,0.3682,0.6825,1.0625,1.3779,0.4415,0.4884,1.161,0.5417,1.2243,0.6386,1.8144,1.2997,0.5828,0.762,0.6684,1.2995,0.7717,1.2103,1.2728,0.7123,0.5706,1.2304,2.215,1.219,1.1293,1.7814,0.5051,0.2526,0.9371,0.5261,0.4985,0.6173,0.1898,1.0284,0.1259,1.2909,0.6592,1.4985,1.7605,0.9367,0.9505,0.4207,0.3523,0.8724,0.901,1.8319,2.0305,0.2867,1.5228,3.5017,0.4969,0.5678,0.303,0.9465,0.6627,0.8472,0.4318,0.2081,1.7948,0.8772,1.0458,1.5422,2.3465,0.4691,0.7564,0.8372,0.4953,1.0693,0.186,2.0034,1.2121,0.6829,2.4301,0.3645,BRCACancer
E10,1.1956,1.8257,1.085,1.014,1.0811,0.9868,0.4964,0.5812,0.8684,0.4403,0.6937,0.2027,0.7989,0.4615,2.1931,0.4904,1.3691,0.5271,0.8124,1.222,1.4276,0.3231,0.6575,1.5668,0.431,0.8286,0.6238,1.9907,1.4513,0.7825,1.0618,0.8433,1.3745,0.6873,1.636,1.3958,0.8829,0.6889,1.5301,1.7371,1.4053,1.0359,2.0406,0.5106,0.3372,0.9108,0.6674,0.6266,0.6813,0.2346,1.1503,0.1363,1.215,0.8803,1.431,1.7174,1.0629,0.7311,0.3644,0.4135,1.0607,0.9429,1.5139,2.0992,0.501,1.8008,3.1492,0.621,0.5791,0.2999,0.885,0.7362,0.9383,0.5131,0.4032,2.0545,1.2092,1.2128,1.6253,2.3673,0.7145,0.9764,0.866,0.4321,1.4772,0.2786,1.9686,1.4734,1.0701,2.4702,0.4302,BRCACancer
E11,1.0909,1.7971,0.8491,0.735,0.88,0.8565,0.5149,0.3642,0.6431,0.2503,0.6488,0.0478,0.5849,0.3733,2.1068,0.3321,1.2055,0.335,0.8003,0.9402,1.239,0.1781,0.4437,1.0793,0.42,0.8142,0.447,1.5965,1.1343,0.5086,0.7044,0.6115,1.0567,0.5757,1.2135,1.0671,0.64,0.5338,1.1442,1.8096,0.9498,0.8362,1.7831,0.3933,0.2332,0.6348,0.5185,0.4068,0.5274,0.0628,0.8404,0.0726,1.0162,0.5927,1.3469,1.4366,0.6536,0.6455,0.1965,0.307,0.7671,0.7842,1.5828,1.6739,0.151,1.4247,3.3452,0.2944,0.204,0.1899,0.7978,0.4227,0.7209,0.3362,0.123,1.8126,0.8136,1.0121,1.3104,2.1163,0.4862,0.6283,0.7699,0.3422,0.8863,0.1179,1.9394,0.855,0.7841,2.2716,0.254,Control
E12,0.9522,1.5694,0.6988,0.5799,0.7063,0.6991,0.4278,0.2149,0.545,0.1422,0.4629,0.1283,0.5531,0.2494,1.8761,0.3624,1.0025,0.2216,0.5206,0.7912,1.1595,0.1721,0.2333,0.8965,0.3174,0.8557,0.4207,1.4926,0.9365,0.3904,0.4751,0.4561,1.0486,0.4878,1.1259,0.9226,0.5027,0.3469,0.9931,1.7266,0.7636,0.7891,1.4992,0.3304,0.1596,0.5636,0.4307,0.2712,0.3989,-9e-04,0.7514,0.1068,0.8466,0.4848,1.2358,1.268,0.553,0.4858,0.1618,0.1636,0.5527,0.6932,1.1265,1.5045,0.3601,1.1373,3.0655,0.2644,0.299,0.1152,0.5898,0.5374,0.521,0.1824,0.0619,1.6413,0.6421,0.7136,1.0628,1.8931,0.3665,0.4909,0.629,0.2493,0.7318,0.0102,1.7072,0.7096,0.5463,1.9869,0.0744,BRCACancer
F01,1.2682,1.7891,1.1887,1.14,1.3125,1.027,0.6487,0.7395,1.075,0.4493,0.7988,0.3362,0.8799,0.5574,2.0357,0.5367,1.4913,0.6598,0.8992,1.2056,1.2912,0.4856,0.5417,1.1557,0.4798,0.9141,1.0036,1.9131,1.6059,0.662,1.0194,0.7926,1.3945,0.657,1.4229,1.5579,0.9356,0.786,1.6165,1.9247,1.6531,1.2657,2.0356,0.5693,0.4598,0.7716,0.7988,0.575,0.8197,0.3328,1.372,0.1806,1.4777,0.9045,1.5638,1.8464,0.853,0.6192,0.4712,0.4277,1.213,0.9704,1.8371,1.9736,0.4273,1.9361,3.4024,0.7657,0.5081,0.2958,0.9506,0.7246,1.0151,0.3461,0.3463,1.8558,1.1629,1.3755,1.6173,2.2169,0.6572,0.9899,1.029,0.5454,1.4287,0.3001,2.1272,1.3523,1.0817,2.579,0.5075,Control
F02,1.2796,1.9108,1.1014,1.222,1.2497,1.111,0.67,0.7019,0.9938,0.5202,0.7975,0.3676,0.8809,0.5436,2.1152,0.4985,1.4315,0.6144,0.9138,1.2033,1.4792,0.5032,0.5761,1.4841,0.5689,0.788,0.9553,1.8657,1.5085,0.7446,1.0771,0.8753,1.427,0.7295,1.5642,1.4333,0.938,0.7776,1.7057,1.8651,1.4655,1.2393,2.0288,0.5848,0.4085,0.9764,0.8032,0.7258,0.8499,0.2743,1.2628,0.1289,1.5418,1.0095,1.6131,1.9346,1.0214,0.7633,0.5586,0.4726,1.2547,1.0698,1.8366,2.1842,0.5709,1.8142,3.3583,0.7061,0.5346,0.2391,0.9841,0.6976,1.1066,0.4266,0.2823,2.0927,1.1273,1.3056,1.5838,2.4864,0.8171,1.04,1.0494,0.7121,1.4814,0.403,2.1807,1.4258,0.9744,2.5609,0.4836,Control
F03,1.2157,1.9316,0.9147,0.994,1.0802,1.0803,0.7409,0.5276,0.9181,0.3598,0.7345,0.2798,0.812,0.379,2.1726,0.397,1.2802,0.4486,0.8659,1.0328,1.3689,0.3851,0.4806,1.3193,0.4223,1.0045,0.6906,1.7032,1.3343,0.6203,0.7551,0.7241,1.3724,0.6755,1.3321,1.2171,0.8024,0.6552,1.3244,2.0611,1.169,1.0428,1.7704,0.4972,0.2242,0.7347,0.7099,0.5551,0.697,0.1002,0.9999,0.1711,1.3432,0.785,1.3812,1.8187,0.7915,0.7714,0.361,0.4118,0.9999,0.824,1.6495,1.9732,0.2594,1.5871,3.0412,0.5392,0.3875,0.228,0.8641,0.5317,0.9627,0.3297,0.3335,1.8788,0.907,1.1812,1.4241,2.2135,0.6381,0.741,1.0815,0.6091,1.1836,0.2546,1.9976,1.194,0.8086,2.1704,0.3871,Control
F04,1.2054,1.8157,1.0477,0.8902,1.0038,0.8843,0.5443,0.7431,0.8584,0.3114,0.6312,-0.0577,0.689,0.4966,2.0108,0.5387,1.369,0.7695,0.6952,1.1182,1.2015,0.5312,0.5876,1.0865,0.3039,0.6991,0.701,1.7908,1.5934,0.6169,0.9696,0.5909,1.3875,0.6298,1.4183,1.4646,0.9172,0.653,1.6209,1.7806,1.6039,1.0618,2.2399,0.3983,0.2583,0.6414,0.5027,0.5293,0.7796,0.2115,1.2944,0.2355,1.2878,0.6931,1.6109,1.8109,0.6575,0.7509,0.3136,0.3078,1.0101,0.9402,2.0301,2.0517,0.2558,1.9712,3.6415,0.763,0.4974,0.3305,0.8146,0.887,0.9048,0.3648,0.2546,1.7818,1.0311,1.3491,1.4157,2.1762,0.5539,0.8454,0.9638,0.4755,1.4567,0.0588,2.3217,1.3309,0.8475,2.7232,0.4151,Control
F05,1.3241,1.8457,1.0843,1.1287,1.1048,1.0976,0.5877,0.5825,0.8654,0.3027,0.7427,0.2138,0.8631,0.4317,2.1117,0.4357,1.4004,0.4694,0.8705,1.0641,1.4457,0.3333,0.4331,1.3833,0.5028,0.8917,0.7994,1.825,1.3628,0.6383,0.9216,0.7877,1.2982,0.7197,1.5118,1.3485,0.9125,0.7251,1.5154,2.1492,1.4332,1.0863,1.9251,0.5459,0.3059,0.897,0.65,0.5278,0.6678,0.1664,1.0617,0.115,1.3905,0.7863,1.4407,1.8238,0.973,0.7039,0.4127,0.345,1.1883,0.9346,1.6233,2.1132,0.4837,1.6738,3.3223,0.4909,0.4509,0.2086,0.9928,0.6038,1.0093,0.3828,0.1858,1.9204,0.9635,1.205,1.3802,2.3454,0.6664,0.9417,0.9672,0.5222,1.3073,0.2092,2.2036,1.3273,1.1134,2.494,0.4059,Control
F06,1.1394,1.77,0.7468,0.7108,0.8564,0.9942,0.5375,0.3601,0.6935,0.1722,0.6155,0.1116,0.5625,0.3063,1.9518,0.24,1.173,0.2669,0.6746,0.8528,1.266,0.2387,0.4499,0.973,0.304,0.8778,0.5929,1.6994,1.1522,0.5438,0.5646,0.7036,1.2001,0.5481,1.2487,0.9823,0.6316,0.5022,1.0649,1.9022,0.9313,0.8558,1.5432,0.4195,0.1633,0.6984,0.5486,0.4021,0.5707,0.0718,0.783,0.0883,1.1059,0.5596,1.2281,1.4441,0.7918,0.6539,0.26,0.3311,0.8385,0.71,1.2871,1.5672,0.1359,1.3027,2.6018,0.4301,0.5221,0.118,0.7922,0.5661,0.7267,0.3556,0.0533,1.6201,0.7604,0.8148,1.19,1.9488,0.5115,0.5991,0.876,0.4977,0.9767,0.0984,1.5452,1.0142,0.6457,1.9102,0.2676,Control
F07,1.1095,1.8773,1.0805,1.043,1.1177,0.9466,0.6162,0.7598,0.8926,0.3066,0.6228,0.2922,0.7453,0.4988,1.8334,0.5619,1.4395,0.5593,0.9283,1.0333,1.2239,0.4533,0.5548,1.2202,0.5282,0.749,0.8057,1.6904,1.4251,0.7691,0.9788,0.6799,1.0966,0.5973,1.5063,1.3848,0.8571,0.5854,1.6757,1.9954,1.5341,1.1372,1.9748,0.6269,0.486,0.7428,0.6653,0.4679,0.7049,0.2051,1.0832,0.3055,1.2964,0.8237,1.4718,1.7982,0.8743,0.6459,0.3513,0.4268,1.2087,1.0004,1.5238,2.1073,0.339,1.7696,3.397,0.6738,0.4171,0.2654,1.0288,0.7667,0.9166,0.3822,0.3022,1.9671,1.2772,1.1461,1.6015,2.25,0.684,0.9608,0.9252,0.5136,1.4083,0.2125,1.8609,1.4728,0.8238,2.3948,0.4145,Control
F09,1.3456,1.9798,1.1358,1.2014,1.3495,1.3024,0.8371,0.7012,1.1352,0.5481,0.8734,0.3879,1.0896,0.5549,2.357,0.5494,1.499,0.5334,1.2062,1.1728,1.4798,0.5568,0.5661,1.6769,0.6639,1.078,0.9455,1.9532,1.5485,0.7782,1.0965,0.9624,1.6833,0.7864,1.678,1.5491,1.0365,0.8471,1.6804,2.0604,1.5862,1.3499,1.9579,0.6763,0.4528,1.0806,0.8581,0.7865,0.8559,0.3175,1.2513,0.1277,1.5464,0.9766,1.6369,1.9184,1.2692,0.9327,0.6492,0.4483,1.3065,1.045,1.8552,2.2561,0.6456,1.8665,3.3029,0.6575,0.607,0.2884,1.1394,0.7175,1.2068,0.5154,0.2949,2.1045,1.0799,1.3732,1.5038,2.5389,0.8934,1.0894,1.1816,0.7324,1.5212,0.4044,2.2639,1.626,1.1746,2.5038,0.5353,Control
F10,1.3092,1.8274,1.0684,1.1934,1.2816,1.1691,0.7647,0.6475,0.9976,0.481,0.8719,0.3882,1.1079,0.5209,2.278,0.5165,1.3847,0.5633,1.0664,1.196,1.5153,0.4817,0.5181,1.6386,0.5357,1.0602,0.8557,1.972,1.4866,0.7802,1.1799,0.9279,1.7207,0.8003,1.72,1.3744,0.8983,0.7574,1.6264,2.1639,1.5051,1.2907,1.9393,0.6303,0.3442,1.0757,0.8039,0.7282,0.8246,0.1987,1.1573,0.2198,1.5132,0.9415,1.5199,1.9689,1.1389,0.9267,0.5253,0.4488,1.1751,0.9694,1.7085,2.333,0.4633,1.7585,3.2713,0.6267,0.5158,0.2876,0.9839,0.7325,1.1411,0.5552,0.2809,2.1317,1.2163,1.3022,1.6101,2.5493,0.7764,1.1032,1.1025,0.6934,1.5443,0.3544,2.1765,1.681,0.9883,2.4367,0.4557,Control
F11,1.2542,1.9838,0.9304,0.9832,1.0667,1.2168,0.6984,0.4269,0.9007,0.4478,0.8158,0.3541,0.9176,0.4187,2.4747,0.3641,1.3185,0.4604,0.9539,1.1525,1.3217,0.4112,0.5869,1.2708,0.5668,0.9927,0.6858,1.9327,1.4401,0.562,0.67,0.7997,1.3273,0.6018,1.4104,1.2575,0.728,0.6141,1.2003,2.1559,1.1865,1.1898,1.8574,0.6041,0.2892,0.8812,0.6104,0.6683,0.6313,0.0789,1.0085,0.1363,1.3997,0.7426,1.5275,1.8752,0.7993,0.9746,0.4419,0.4444,0.8641,0.9013,1.877,1.9472,0.2373,1.5706,3.4549,0.5285,0.3807,0.1962,0.8733,0.6586,0.8483,0.3717,0.2267,1.9715,0.8774,1.259,1.4897,2.236,0.6144,0.7254,1.0739,0.6458,1.0503,0.2216,2.1953,1.1153,0.8288,2.4872,0.3765,Control
F12,1.1004,1.8633,1.0061,0.9231,1.0047,0.8258,0.6134,0.6831,0.7993,0.3586,0.6438,0.0776,0.7276,0.4578,1.8911,0.5333,1.3856,0.5042,0.7814,1.0499,1.3661,0.4297,0.5242,1.1998,0.337,0.6785,0.6746,1.6837,1.5014,0.8029,1.0005,0.7366,1.4387,0.6619,1.5616,1.3107,0.9317,0.6793,1.6038,1.5556,1.6945,0.9733,2.0883,0.5131,0.2736,0.7128,0.5066,0.5342,0.7072,0.2289,0.9778,0.3038,1.284,0.7155,1.5734,1.7071,0.8768,0.7397,0.2691,0.327,1.052,0.8543,1.5533,2.0081,0.3499,1.7476,3.1789,0.5861,0.4519,0.3189,0.8063,0.7813,0.8924,0.3476,0.3168,1.9766,1.2804,1.168,1.3745,2.1296,0.626,0.8445,0.8738,0.5158,1.3923,0.2332,1.9123,1.521,0.8327,2.3453,0.3964,Control
G01,1.2251,1.7037,0.9049,0.7631,1.0155,0.9892,0.5868,0.5542,0.6839,0.3101,0.6335,0.1447,0.7037,0.5247,2.0638,0.4383,1.1577,0.4347,0.8669,1.0248,1.2118,0.4244,0.4442,1.2598,0.6412,1.0554,0.6378,1.7155,1.3884,0.5389,0.7832,0.7435,1.3625,0.6719,1.3255,1.0723,0.6676,0.6243,1.1937,1.9833,1.2483,1.0291,1.7912,0.4376,0.1938,0.7673,0.6143,0.5389,0.6404,0.1096,1.0058,0.1153,1.2513,0.6495,1.4262,1.5553,0.7819,0.6101,0.3733,0.2972,0.9942,0.9032,1.4622,1.6701,0.3067,1.4803,2.9511,0.5508,0.3571,0.1966,0.7912,0.6658,0.8446,0.2383,0.2119,1.7335,0.9733,1.0272,1.4941,2.0873,0.735,0.7885,0.9107,0.509,1.1295,0.1535,1.7215,1.1872,0.5894,2.0631,0.3784,Control
G02,1.1236,1.7232,0.8794,0.9043,0.85,0.9508,0.4603,0.3914,0.6318,0.1819,0.535,0.1282,0.6296,0.4963,1.9688,0.3649,1.0864,0.4261,0.7675,0.8252,1.1407,0.315,0.3157,1.1139,0.5573,0.8893,0.6295,1.5932,1.1491,0.4358,0.7441,0.5498,0.965,0.5144,1.1123,1.144,0.7029,0.5617,1.3455,2.1046,1.1715,0.9313,1.8219,0.4822,0.2481,0.6744,0.4715,0.4064,0.5709,0.1897,0.9742,0.1349,1.0112,0.6308,1.433,1.5547,0.6988,0.6571,0.3514,0.3393,0.866,0.7866,1.7392,1.8549,0.2818,1.5418,3.5708,0.4502,0.4515,0.1963,0.8159,0.4981,0.7722,0.2465,0.2129,1.6644,0.8431,0.9876,1.2355,2.2949,0.6024,0.7591,0.7747,0.4218,1.0523,0.0986,1.9055,1.1328,0.6381,2.3669,0.3257,Control
G03,1.3278,1.882,1.161,1.1806,1.3059,1.0064,0.7156,0.7657,0.9092,0.5931,0.7241,0.3032,0.8309,0.4927,2.1332,0.5263,1.4157,0.628,1.0964,1.1481,1.5763,0.4206,0.6371,1.5541,0.6167,0.8309,0.8257,1.8331,1.5251,0.759,1.2363,0.7708,1.1148,0.8891,1.634,1.4454,0.853,0.8131,1.7143,2.0995,1.2939,1.1623,2.0034,0.5267,0.3744,1.023,0.6941,0.7108,0.7918,0.1529,1.3136,0.2385,1.4402,1.0314,1.4967,1.8324,1.1315,0.8446,0.473,0.4259,1.4192,1.0064,1.7768,2.2387,0.3781,1.7859,3.5316,0.7085,0.4337,0.254,1.0071,0.7721,1.1051,0.5404,0.2971,2.1413,1.1069,1.3871,1.5032,2.559,0.7549,1.1658,1.1296,0.5416,1.5988,0.3641,2.0959,1.6564,1.013,2.4659,0.381,Control
G04,1.1001,1.8285,1.0468,0.9724,1.0808,1.205,0.52,0.4333,0.976,0.45,0.8282,0.2666,0.9307,0.4588,2.0111,0.3662,1.4174,0.49,1.07,0.9323,1.5602,0.2626,0.4179,1.4525,0.6136,1.0332,0.9302,1.8526,1.3047,0.685,0.8798,0.7311,0.8049,0.6404,1.5443,1.2123,0.7578,0.6059,1.5515,2.2095,1.3144,1.0692,1.7492,0.6171,0.4021,0.8685,0.7221,0.4892,0.6474,0.1212,1.066,0.1279,1.3753,0.8741,1.3011,1.8764,1.0385,0.7355,0.446,0.3759,1.1675,0.9226,1.3964,1.967,0.4805,1.5885,3.0779,0.3894,0.4238,0.2146,1.0093,0.5553,1.0044,0.4719,0.2504,2.1708,0.9978,1.0559,1.4472,2.5312,0.7649,0.9753,1.0338,0.6378,1.2444,0.313,1.9932,1.2907,0.8248,2.4113,0.4045,BRCACancer
G05,1.022,1.2451,0.7534,0.4538,0.4705,0.5859,0.4246,0.3888,0.5442,0.1356,0.2908,-0.135,0.4389,0.3543,1.4438,0.3737,0.9338,0.4244,0.5698,0.5313,0.8375,0.2817,0.2527,0.7902,0.2561,0.5724,0.3837,1.1742,1.0929,0.3512,0.6436,0.3208,0.6333,0.4109,0.8803,0.8957,0.6838,0.3937,1.265,1.3537,1.1974,0.7604,1.5076,0.1754,0.1455,0.5171,0.3849,0.0351,0.5995,0.0766,0.8694,0.1254,0.8476,0.4018,1.3605,1.296,0.2745,0.302,0.1915,0.0309,0.659,0.7987,1.2393,1.6322,0.2592,1.3724,2.9754,0.2881,0.2391,0.1668,0.4387,0.4692,0.5282,0.0842,0.1673,1.2343,0.6472,0.8853,1.0939,1.7725,0.3152,0.5716,0.6969,0.147,0.8791,-0.0178,1.5731,0.7631,0.3682,1.9707,0.2416,BRCACancer
G06,0.9761,1.6722,0.8627,0.8026,0.8316,0.9009,0.4508,0.4672,0.7105,0.2734,0.5632,0.095,0.8507,0.4418,1.8829,0.3798,1.2427,0.5805,1.0834,0.9103,1.4775,0.3064,0.466,1.2499,0.5444,0.8278,0.5273,1.5445,1.2085,0.6798,0.9157,0.6958,1.1238,0.6258,1.4451,1.0919,0.9363,0.6509,1.5052,1.927,1.2313,0.9219,1.6156,0.4364,0.2151,0.9562,0.6529,0.3703,0.5324,0.0509,0.8798,0.1351,1.0352,0.7272,1.3204,1.5402,0.9216,0.5971,0.2926,0.4334,1.1562,0.8071,1.2204,1.8423,0.4332,1.4212,2.8049,0.3867,0.271,0.1897,0.7218,0.6176,0.8809,0.3981,0.297,1.9884,1.1311,0.9291,1.3677,2.2625,0.6679,0.9874,0.8443,0.4392,1.3131,0.0579,1.5519,1.4053,0.6294,2.0958,0.3951,BRCACancer
G07,1.0572,1.8713,1.0104,0.7659,1.0089,0.7769,0.4152,0.4831,0.6622,0.3092,0.4785,0.1068,0.5948,0.3786,1.86,0.4374,1.3685,0.413,0.9132,1.0391,1.2755,0.2732,0.5116,1.1065,0.434,0.7436,0.6221,1.8125,1.3318,0.5065,0.6869,0.5603,1.035,0.6314,1.3201,1.3368,0.6707,0.4817,1.3842,1.6651,1.0984,0.9567,1.9194,0.4104,0.3624,0.5894,0.4812,0.4939,0.5711,0.0161,1.0275,0.0952,1.2361,0.5791,1.3203,1.6559,0.6155,0.7257,0.316,0.3006,0.943,0.8203,1.589,1.7841,0.1832,1.6091,3.7254,0.5217,0.2595,0.1925,0.8388,0.5372,0.8834,0.3213,0.1519,1.7985,0.816,1.0877,1.2469,2.399,0.6181,0.7055,1.0298,0.3606,1.1017,0.0608,1.9731,1.037,0.8797,2.4436,0.2604,Control
G08,1.2268,1.8216,1.137,0.9419,1.2401,1.0285,0.6171,0.7197,0.9013,0.4005,0.7114,0.1701,0.8564,0.5134,2.1488,0.4695,1.3844,0.6203,0.9668,1.1162,1.4245,0.47,0.6265,1.5522,0.4225,0.7782,0.6045,1.9211,1.5464,0.6956,0.998,0.7689,1.495,0.6872,1.5672,1.4735,0.9203,0.6574,1.5374,1.9877,1.3557,1.03,1.9609,0.4929,0.2563,0.8566,0.7087,0.6318,0.791,0.2149,1.2367,0.183,1.379,0.8183,1.4636,1.856,0.9897,0.8294,0.3793,0.2859,1.159,1.0218,1.779,1.9995,0.3127,1.7807,3.3653,0.5916,0.5542,0.2183,0.9716,0.7133,1.0131,0.4282,0.2821,1.911,0.9727,1.2521,1.544,2.2807,0.6865,0.9431,1.0784,0.4683,1.4098,0.2474,2.0421,1.4168,0.9905,2.4523,0.4064,Control
G09,1.1512,1.752,0.809,0.7378,0.8129,0.815,0.4612,0.4692,0.6461,0.2032,0.3738,0.157,0.5418,0.4517,2.0745,0.3928,1.0159,0.4636,0.7009,0.7715,1.3,0.297,0.3444,1.0226,0.5118,0.8104,0.5353,1.4735,1.0937,0.3168,0.7501,0.3996,0.8951,0.4918,1.0983,0.9244,0.7082,0.5813,1.3333,1.8518,1.2772,0.87,1.6245,0.3905,0.1262,0.7528,0.4236,0.3071,0.6463,0.1764,1.0271,0.1566,0.9643,0.5267,1.3624,1.4463,0.5127,0.506,0.2666,0.2944,0.8653,0.6824,1.7362,1.8507,0.121,1.554,3.6818,0.5083,0.2447,0.2422,0.6934,0.4512,0.766,0.2207,0.3023,1.5845,0.8569,0.9377,1.2846,2.0663,0.4637,0.8063,0.7596,0.3615,1.0275,0.0943,1.5995,0.9542,0.5114,2.2214,0.3058,Control
G10,0.7352,1.5279,0.8211,0.734,0.5731,0.6727,0.3282,0.3786,0.5225,0.1351,0.3553,-0.0717,0.6007,0.3121,1.4101,0.3465,1.1879,0.4771,0.7636,0.8224,1.1399,0.2379,0.4203,1.1549,0.5178,0.3831,0.4918,1.3873,0.9747,0.5142,0.7288,0.5651,1.1387,0.7473,1.2574,1.0585,0.6774,0.5972,1.388,1.5642,1.0906,0.6721,1.6311,0.2741,0.0596,0.4988,0.3919,0.2177,0.4101,0.0455,0.7369,0.1091,1.0286,0.6807,1.2434,1.5971,0.7511,0.4401,0.1692,0.2563,0.912,0.6019,1.1225,1.6826,0.3864,1.3773,3.2478,0.3333,0.2593,0.1191,0.5562,0.4961,0.7746,0.2947,0.205,1.9274,0.8734,0.9586,1.1663,2.2014,0.601,0.7812,0.7376,0.3066,1.1842,0.0385,1.5514,1.0559,0.5408,2.0654,0.2206,BRCACancer
