@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10062 numeric
@attribute 10197 numeric
@attribute 1026 numeric
@attribute 10379 numeric
@attribute 10401 numeric
@attribute 10686 numeric
@attribute 1147 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 149461 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 23562 numeric
@attribute 23586 numeric
@attribute 24146 numeric
@attribute 26285 numeric
@attribute 27102 numeric
@attribute 2885 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 3265 numeric
@attribute 3434 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3551 numeric
@attribute 3576 numeric
@attribute 3646 numeric
@attribute 3659 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 369 numeric
@attribute 3716 numeric
@attribute 3845 numeric
@attribute 3949 numeric
@attribute 439996 numeric
@attribute 440275 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4893 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 4950 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 51208 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53842 numeric
@attribute 5465 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5520 numeric
@attribute 5521 numeric
@attribute 5522 numeric
@attribute 55844 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5610 numeric
@attribute 572 numeric
@attribute 57506 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6041 numeric
@attribute 6256 numeric
@attribute 6300 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 7098 numeric
@attribute 7122 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7157 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8554 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 9021 numeric
@attribute 9063 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 9451 numeric
@attribute 949 numeric
@attribute 9641 numeric
@attribute 975 numeric
@attribute Class {Control,BRCACancer}

@data
E01,0.3479,0.0726,1.5177,0.6005,1.2443,0.517,-0.0486,0.8615,0.0016,0.0968,-0.1333,-0.1549,0.8725,0.3251,0.0348,0.029,-0.0372,0.8646,0.4622,0.6014,1.3141,0.0551,0.6115,0.1309,-0.0233,1.5798,1.4031,0.9778,0.428,0.2755,0.2492,0.0447,-0.2862,-0.0341,0.2066,1.2065,1.0346,-0.0375,0.7001,0.7658,0.566,2.0597,0.4652,0.2323,1.1803,1.6553,1.0913,0.3519,-0.0258,0.4435,1.0068,2.1796,3.0096,1.268,1.772,0.6319,-0.1239,0.0628,0.0191,-0.1292,0.4785,0.9334,0.9766,1.0741,1.5913,1.0877,0.133,0.0955,0.1637,1.4561,0.4605,1.1892,0.502,0.5345,0.0412,-0.0553,0.6683,1.5713,0.7767,0.6859,-0.0496,0.7178,-0.0136,0.7633,0.8067,0.0506,0.7228,1.3234,1.2735,0.5236,0.5617,-0.0637,0.5953,0.8975,0.3548,1.9604,1.9667,1.2341,0.1978,0.1746,0.1725,0.9358,0.4017,0.0977,0.5325,0.5331,1.0072,0.0176,0.1733,0.8066,0.9012,1.0197,0.577,0.5879,-0.1268,0.0059,-0.0614,-0.0551,-0.0574,0.603,-0.0073,0.5292,1.2143,BRCACancer
E02,0.4643,0.1144,1.6557,1.5831,1.4851,0.5983,0.0064,1.1221,-0.168,0.2134,-0.1364,-0.0973,1.269,0.6026,0.0375,0.7386,-0.0216,1.0058,0.5914,0.7641,1.4626,0.0957,0.9776,0.1706,0.0075,2.2726,1.4048,1.0775,0.5266,0.4329,0.462,-0.1698,-0.2727,0.0041,0.3993,1.2601,1.3963,-0.1817,0.8895,0.6372,0.816,2.191,0.5912,0.3677,1.2,1.9417,1.1422,0.6602,0.1578,0.5599,1.3706,2.0506,3.2283,1.2934,1.9653,0.7644,-0.1256,0.04,-0.0056,-0.105,0.7058,1.4187,1.4768,1.4214,2.008,1.3123,0.3311,-0.1523,0.2762,1.6224,0.6427,1.3604,0.6953,0.8043,0.0989,-0.0163,0.8592,1.5948,1.0066,0.9235,0.0783,1.0706,0.0227,1.131,1.2721,0.2484,1.0524,1.5839,1.3912,0.9259,0.4757,-0.0424,0.8881,1.0286,0.5991,2.1398,1.8146,1.2589,0.4196,0.7619,0.2374,1.0845,0.59,0.2352,0.6417,0.7733,0.9792,0.1805,0.3291,0.9047,0.9885,1.3922,0.566,0.7997,-0.1087,-0.0447,-0.16,-0.1295,-0.1304,0.8634,0.0589,0.8016,1.209,Control
E03,0.3225,0.2499,2.0218,1.0323,1.7558,0.5683,-0.0648,1.1822,-0.1013,0.2439,-0.0409,-0.0516,1.0223,0.6152,0.0476,0.4577,-0.0163,1.1157,0.7193,0.8478,1.6236,0.0122,1.185,0.2323,-0.0467,1.9667,1.5979,1.2501,0.3929,0.4693,1.3368,-0.2349,-0.2581,-0.0579,0.4957,1.5043,1.3723,-0.2007,0.7661,0.8196,0.7424,2.0325,0.6121,0.6424,1.33,1.6468,1.2796,0.5854,0.0011,0.6035,1.1428,2.16,2.9213,2.0184,2.9652,1.6117,-0.0432,0.0707,0.006,-0.0403,0.8368,1.0946,1.2558,1.2469,1.8502,1.0162,0.393,-0.0381,0.2727,1.4463,0.7764,1.4851,0.6755,0.6718,0.0332,-0.0174,0.8365,1.8187,1.1335,0.9809,0.0745,0.8622,0.0232,0.9063,1.4426,0.2674,1.0291,1.3712,1.5076,0.6334,0.6895,0.012,0.5972,1.2022,0.4652,2.0951,2.5653,1.3131,0.0934,0.7259,0.2045,1.2811,0.5594,0.2433,0.634,0.7224,1.1222,0.0235,0.3907,0.928,1.0737,1.2395,0.7616,0.7256,-0.0775,0.0894,-0.1508,-0.1714,0.0647,0.647,0.119,0.6329,1.3098,Control
E04,0.4557,0.2014,1.8451,1.4626,1.7122,0.8863,0.0371,1.0777,-0.0988,0.3241,-0.0199,-0.0384,1.1893,0.6903,0.117,0.779,-0.0301,1.0994,0.6947,0.8803,1.8379,0.1083,0.8682,0.3593,0.0137,2.1569,1.5412,1.1256,0.4422,0.5544,0.3274,-0.2039,-0.137,-0.0219,0.5961,1.4711,1.5305,0.0577,1.0548,0.7316,0.8644,2.2567,0.7989,0.4278,1.4849,1.7651,1.1433,0.4812,-0.0964,0.6003,1.3337,2.2546,3.1107,1.1559,1.9955,0.8815,-0.0518,0.0407,0.0487,-0.0073,0.7488,1.2981,1.4772,1.513,1.7236,1.206,0.4236,0.0228,0.3252,1.4646,0.6333,1.4767,0.767,0.7784,0.0888,-0.0108,1.1118,1.7083,1.2731,1.1388,0.1121,1.0278,0.0385,1.2092,1.1381,0.3343,1.2647,1.6953,1.6955,0.7113,0.6227,-0.0504,0.8595,1.2456,0.5087,2.0664,2.1702,1.2927,0.1196,1.0223,0.4009,1.3585,0.7239,0.2843,0.6579,0.811,1.3198,0.1512,0.4656,0.9917,1.2941,1.4161,0.9027,0.9224,-0.0932,0.081,-0.1725,-0.0577,-0.1138,0.8105,0.1554,0.8395,1.333,Control
E05,0.5428,0.0972,1.4745,1.3686,1.07,0.68,-0.003,0.9936,-0.2478,0.1384,-0.0712,-0.1264,1.0443,0.375,0.1081,0.7679,0.0576,0.9641,0.5352,0.6352,1.2143,0.0084,0.8112,0.1944,-0.1955,2.2893,1.227,0.8862,0.4746,0.3934,0.3149,-4e-04,-0.3996,-0.0534,0.4555,1.1118,1.2438,0.0411,0.8801,0.7126,0.8232,1.8936,0.4658,0.1556,1.0857,1.8029,1.0923,0.4045,1.6961,0.4925,1.3495,1.567,2.8054,0.797,1.6435,0.3239,-0.1327,0.0656,0.1143,0.0096,0.5556,1.3184,1.5197,1.1958,1.8244,1.3142,0.2696,-0.1339,0.2007,1.4516,0.4943,1.1079,0.7254,0.7513,0.1222,-0.0143,0.8583,1.4644,0.8005,0.9273,-0.0148,1.0168,0.0107,1.0597,1.0973,0.1632,0.7144,1.4116,1.2875,0.6108,0.4458,-0.1516,0.9182,0.9873,0.5058,1.857,1.5043,1.0775,0.262,0.5987,0.0401,0.9031,0.496,0.1013,0.5203,0.6313,0.7574,0.1474,0.1775,0.8831,0.7674,1.2325,0.3271,0.7947,-0.1621,-0.0756,-0.1115,-0.1961,-0.1666,0.8162,0.0019,0.556,1.1204,Control
E06,0.343,-0.0259,1.2127,1.0605,1.202,0.5496,0.2305,0.8472,-0.3334,0.1485,-0.2066,-0.1493,0.9765,0.271,-0.0801,0.238,0.0779,0.7458,0.3489,0.4298,1.0667,-0.0076,0.6286,-0.0457,-0.0372,1.4678,1.2853,0.8899,0.5171,0.1063,0.3687,-0.0721,-0.5186,-0.3274,0.6776,1.1066,1.1929,-0.4422,0.7814,1.2225,0.5286,2.2477,0.2522,-0.0173,0.8662,1.5149,1.0414,0.3162,0.1057,0.4844,1.0716,1.6602,2.4898,1.438,1.7063,0.5278,-0.0397,0.0564,0.1608,0.0921,0.3784,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,-0.0974,0.1466,1.313,0.5139,0.9275,0.5437,0.6509,0.143,0.0173,0.6949,1.4397,0.4629,0.6201,-0.2645,0.689,-0.0128,0.5875,0.9021,0.0742,0.5607,1.313,0.9001,0.5679,0.5135,-0.275,0.7624,0.9045,0.4188,2.195,1.8212,1.0728,0.2253,0.1366,0.1308,0.9337,0.2333,-0.0316,0.5488,0.5298,0.7398,0.0504,-1e-04,0.8656,0.4593,1.0276,0.5248,0.5026,-0.2222,0.1169,-0.0831,-0.272,-0.2295,0.5782,0.0518,0.5432,0.7728,BRCACancer
E07,0.3938,0.163,1.7004,1.1484,1.4225,0.6884,0.0121,1.0818,-0.2648,0.258,-0.0404,-0.0315,1.2145,0.5965,0.0471,0.7407,-0.0215,1.0266,0.6688,0.7966,1.5898,0.008,0.6449,0.238,-0.0739,2.0606,1.5114,1.0754,0.4318,0.4881,0.3126,-0.1991,-0.3745,-0.1454,0.2966,1.327,1.4414,0.0176,0.9383,0.753,0.6754,2.1998,0.6418,0.3998,1.2868,1.751,0.9523,0.5657,0.006,0.5761,1.2172,2.1813,3.1658,1.2004,1.8602,0.7579,-0.0667,0.0613,0.0063,-0.0787,0.76,1.1507,1.5482,1.235,1.9246,1.0966,0.3373,-0.0058,0.2539,1.4182,0.5504,1.2567,0.6637,0.6411,0.0362,-0.0438,0.8636,1.6894,0.9472,0.7918,0.0464,0.8925,-0.031,0.9434,1.0676,0.2417,1.1575,1.6138,1.4829,0.6561,0.5958,-0.0273,0.8198,1.1498,0.4629,1.8636,2.0803,1.2529,0.1178,0.8238,0.1528,1.3345,0.636,0.2304,0.61,0.6981,1.2468,0.0725,0.4233,0.9178,1.0913,1.2041,0.7222,0.7745,-0.0879,0.0114,-0.111,-0.0724,0.0275,0.791,0.1246,0.7185,1.0325,BRCACancer
E08,0.3535,0.092,1.9727,1.3651,1.8882,0.7028,-0.101,1.2624,-0.1656,0.2111,-0.099,-0.0956,1.1642,0.4941,0.0926,0.5087,-0.056,1.1252,0.6699,0.8287,1.6767,0.0394,1.2358,0.2534,0.0276,2.0155,1.5283,1.2098,0.4516,0.4382,1.215,-0.0553,-0.2393,-0.0447,0.6501,1.4018,1.6838,-0.0785,0.8851,0.8354,0.8144,2.431,0.6345,0.5071,1.3896,1.8273,1.2611,0.5206,-0.0503,0.6496,1.3232,2.1859,3.3109,2.0788,2.8423,1.6182,-0.0922,0.0331,-0.0163,-0.0598,0.7224,1.3302,1.4672,1.3783,1.9142,1.2404,0.3184,-0.0964,0.296,1.5934,0.7199,1.4257,0.7429,0.7624,0.0523,-0.0451,0.9276,1.6854,1.0552,1.0338,0.1044,0.9638,-0.0144,0.9607,1.5261,0.256,1.1224,1.5744,1.4912,0.8306,0.6805,-0.0072,0.8485,1.1701,0.4774,2.5096,2.5937,1.3526,0.2598,0.6312,0.4305,1.3684,0.6297,0.2306,0.5897,0.7796,1.2309,0.0287,0.3686,0.9583,1.211,1.4126,0.6522,0.763,-0.1138,0.0166,-0.2052,-0.1421,-0.0924,0.7373,0.0381,0.7637,1.1982,Control
E09,0.3239,0.1726,1.7222,1.3638,1.4218,0.61,0.0079,1.0022,-0.1811,0.2599,-0.1246,-0.0528,1.1813,0.7531,0.1184,0.8397,-0.0388,1.0896,0.5251,0.7731,1.4999,-0.0737,0.7564,0.3026,-0.2159,2.0487,1.5643,1.0432,0.4532,0.5013,0.9015,0.1039,-0.1862,0.0661,0.2843,1.381,1.3677,-0.0988,0.7655,0.6562,0.7401,1.9485,0.5501,0.4215,1.3021,1.6663,1.1738,0.4261,-0.0504,0.4801,1.1578,2.0634,2.7718,1.6044,2.3268,1.0349,-0.1123,0.0458,0.0542,-0.0352,0.7113,1.2287,1.3514,1.2531,1.8942,1.1152,0.3153,-0.0774,0.2765,1.5313,0.8471,1.4917,0.6883,0.6154,0.0551,-0.0038,0.8114,1.6831,1.0742,0.9124,0.009,0.8285,0.017,1.116,0.9779,0.278,1.0419,1.3707,1.4,0.7033,0.6398,-0.0376,0.7464,1.0951,0.4651,1.7716,1.9447,1.2841,0.2018,1.1019,0.3257,1.3939,0.6369,0.2516,0.6586,0.7972,1.0003,0.0572,0.3825,0.9401,1.0345,1.167,0.6665,0.7582,-0.0845,-0.035,-0.1617,-0.1546,-0.0816,0.6447,0.1108,0.6333,1.2443,BRCACancer
E10,0.4547,0.0801,1.8122,1.2444,1.5272,0.8199,-0.0801,1.3073,-0.1167,0.1166,-0.0731,-0.1851,1.4945,0.6361,0.1648,0.5506,-0.0142,1.1573,0.5654,0.7628,1.611,0.0228,0.9995,0.1983,-0.0738,2.0872,1.6731,1.319,0.6302,0.4769,0.3603,-0.1155,-0.3513,0.0096,0.6145,1.5127,1.5883,-0.0625,1.0087,0.876,0.8937,2.2013,0.5452,0.2798,1.28,1.9339,1.3865,0.6065,0.3919,0.7402,1.4907,2.0758,3.2199,1.4021,1.9744,0.8039,-0.1536,0.0432,0.085,-0.096,0.7308,1.4286,1.5981,1.3691,1.8888,1.3277,0.2736,-0.1403,0.3352,1.6683,0.6374,1.4198,0.8332,0.9067,0.1238,-0.0579,0.9816,1.7996,0.9698,1.0637,-0.0469,1.1332,0.0371,1.0613,1.275,0.1345,1.0533,1.7265,1.366,0.8504,0.5888,-0.1208,1.0414,1.286,0.6022,2.1909,2.082,1.3058,0.3346,0.6046,0.3889,1.2857,0.6215,0.1484,0.7652,0.7862,1.1212,0.1425,0.2686,1.2057,0.934,1.4495,0.5195,0.9945,-0.1399,0.018,-0.0774,-0.1335,-0.0602,0.9704,0.0673,0.7897,1.1389,BRCACancer
E11,0.3213,-0.0041,1.6858,1.4003,1.1929,0.5413,0.0574,1.0224,-0.1918,0.1806,-0.1143,-0.1492,0.9164,0.4991,0.0945,0.7098,-0.0044,0.9832,0.5429,0.6005,1.3246,0.0876,0.6601,0.1398,-0.0451,2.1314,1.3961,1.0083,0.3285,0.3426,0.2603,-0.292,-0.4214,-0.0702,0.7267,1.2195,1.1845,-0.198,0.7261,0.689,0.7359,1.7065,0.4589,0.1872,1.1004,1.6927,1.0683,0.4998,0.006,0.447,1.0414,1.7666,2.9702,0.8801,1.8341,0.6436,-0.1162,-0.0052,0.0151,-0.0631,0.5854,1.0373,1.3977,1.0261,1.7533,1.0308,0.2334,-0.1083,0.2008,1.362,0.5945,1.2406,0.6399,0.5308,0.029,-0.0181,0.7832,1.577,0.8395,0.7364,0.0238,0.763,-0.0085,0.9324,0.8445,0.2388,0.8417,1.3725,1.3399,0.5133,0.4903,0.0183,0.6365,1.055,0.3995,1.7744,1.6218,1.2149,0.1823,0.7296,0.237,1.0122,0.4201,0.1464,0.5012,0.6948,0.8165,0.0725,0.2381,0.798,0.8908,1.1616,0.4375,0.6443,-0.1297,0.0495,-0.1816,-0.1369,-0.1019,0.5818,0.0322,0.4461,1.1844,Control
E12,0.258,0.0162,1.3935,0.8182,0.9072,0.4135,-0.0333,0.889,-0.1942,0.0341,-0.2168,-0.1777,0.9012,0.3181,0.0539,0.2722,-0.0391,0.7637,0.4688,0.5201,1.328,0.0513,0.4028,-0.0399,-0.0285,1.7445,1.2321,0.8209,0.3275,0.2372,0.1472,-0.2226,-0.2572,-0.1663,0.5898,0.925,0.912,-0.2425,0.5921,0.7284,0.5762,1.6802,0.3566,0.1096,0.9055,1.7371,0.841,0.3109,0.1706,0.477,0.8968,1.7294,2.9403,0.9613,1.3437,0.3387,-0.1201,0.0521,-0.0356,-0.0786,0.3728,0.8651,1.052,0.9433,1.7108,0.8782,0.1557,-0.0914,0.1191,1.2701,0.3646,1.0699,0.4366,0.5084,0.0671,-0.1149,0.6776,1.5831,0.6402,0.5699,-0.1144,0.7046,-0.0361,0.6529,0.5773,0.0541,0.5837,1.1324,1.0812,0.3963,0.4265,-0.1159,0.4659,0.9475,0.3053,1.4813,1.5233,1.0302,0.1529,0.4674,-0.0115,0.8695,0.4074,0.0925,0.3488,0.6,0.7303,-0.0418,0.1177,0.683,0.6697,0.9621,0.4822,0.61,-0.0863,0.0314,-0.1127,-0.1166,-0.2113,0.5341,0.0056,0.3179,0.9989,BRCACancer
F01,0.5117,0.1715,1.7897,1.3507,1.7869,0.7034,-0.0531,1.2517,-0.191,0.1996,-0.0387,-0.1536,1.1969,0.7007,0.2324,0.5097,-0.0229,1.1456,0.7164,0.8764,1.6942,0.048,1.342,0.2531,-0.0764,1.7645,1.6107,1.2388,0.5279,0.4206,0.9456,0.0523,-0.4944,-0.0047,0.6776,1.743,1.7585,-0.2414,1.0426,1.5463,0.9764,2.0047,0.7747,0.4627,1.4535,1.8248,1.3064,0.5483,-0.0748,0.7392,1.5031,2.2189,2.5311,1.6463,2.5089,1.5635,-0.1233,0.0432,-0.0125,-0.1007,0.7985,1.4093,1.369,1.4067,1.6842,1.321,0.3173,-0.12,0.3702,1.4974,0.6069,1.4348,0.857,0.857,0.0209,-0.0269,1.1387,1.6926,1.167,1.264,0.0964,0.9531,0.0031,0.9953,1.6159,0.2496,1.1167,1.6937,1.5474,0.9288,0.6177,-0.0579,0.9704,1.262,0.5499,2.2008,2.3411,1.3793,0.1341,0.5991,0.5544,1.2744,0.8268,0.2304,0.8471,0.8464,1.2518,-0.0624,0.3478,1.3082,1.2515,1.3392,0.6971,0.9526,-0.162,-0.0062,-0.2391,-0.1129,-0.1159,0.9,0.1552,0.944,1.1381,Control
F02,0.4381,0.2659,1.8047,1.3292,1.6994,0.8313,-0.0591,1.2665,-0.0462,0.2753,0.0324,-0.1032,1.2716,0.5502,0.2057,0.4997,-0.0256,1.1661,0.7651,0.8582,1.6888,0.0697,1.0046,0.4006,-0.0297,1.9624,1.5449,1.1933,0.4525,0.5375,0.3511,-0.1896,-0.2318,-0.0433,0.4677,1.6743,1.7146,-0.1573,1.0751,0.6745,0.8332,2.2876,0.8066,0.4264,1.4048,1.8227,1.2242,0.7042,-6e-04,0.7192,1.5101,2.1054,2.9993,1.5442,2.0271,0.8809,-0.0878,-0.0082,0.0328,-0.0412,0.8174,1.3948,1.4385,1.4585,1.882,1.3576,0.3599,-0.149,0.3654,1.5811,0.691,1.4708,0.8262,0.8287,0.0543,-0.0531,1.1074,1.6993,1.1417,1.1094,0.0658,1.0135,-0.0084,1.1403,1.3912,0.2855,1.0686,1.7591,1.5494,1.0027,0.633,-0.0568,0.9519,1.2298,0.5273,2.0483,2.1203,1.3236,0.2466,0.5927,0.3655,1.3559,0.7088,0.3089,0.7051,0.887,1.2427,0.0555,0.4177,1.0172,1.1744,1.4829,0.7394,0.8976,-0.1149,0.0193,-0.1134,-0.1655,-0.0118,0.8784,0.1668,1.0476,1.1436,Control
F03,0.3415,0.2174,1.7316,1.2171,1.3723,0.727,0.0545,1.1803,-0.1271,0.1299,-0.0099,-0.0809,1.0093,0.5653,0.2437,0.7869,0.0042,1.08,0.6655,0.7096,1.6109,0.0471,0.8447,0.264,-0.2563,1.8476,1.3953,1.1954,0.3452,0.3449,0.7471,-0.1007,-0.5562,-0.1542,0.5591,1.4115,1.3339,-0.3009,0.8896,0.57,0.6591,2.04,0.5396,0.3489,1.2166,1.6327,1.1223,0.5487,0.0452,0.5683,1.0619,1.9609,2.8604,1.4744,2.0522,0.9859,-0.0981,-0.1068,0.0531,-0.0092,0.7431,1.2505,1.4397,1.1891,1.903,1.0568,0.2776,-0.182,0.3869,1.4407,0.5643,1.3928,0.7114,0.611,0.078,-0.0743,0.802,1.7135,1.0058,1.0431,0.0255,0.8876,0.0672,0.938,1.1816,0.2638,1.0259,1.4945,1.454,0.8535,0.6659,-0.0023,0.7463,1.1858,0.3987,1.7985,1.8109,1.2465,0.2801,0.7601,0.6351,1.3283,0.5976,0.1524,0.5412,0.8112,1.0538,0.1304,0.3473,0.8376,0.8601,1.2568,0.5681,0.7457,-0.1439,0.0085,-0.0585,-0.1171,-0.2064,0.5792,0.1213,0.6941,1.3092,Control
F04,0.5427,0.1018,1.6721,1.1274,1.7498,0.6768,0.0727,1.3316,-0.1992,0.0222,-0.0125,-0.3191,1.2456,0.4448,0.18,0.3763,-0.0266,1.1793,0.6705,0.6982,1.6684,0.0164,1.2299,0.1561,-0.1496,1.6192,1.6199,1.3849,0.5787,0.3469,0.7731,-0.1096,-0.4377,-0.1323,0.8033,1.516,1.9114,-0.2099,1.0323,0.8203,1.0413,2.0836,0.7146,0.2381,1.3543,1.7334,1.3493,0.6586,-0.0461,0.6393,1.4054,1.8628,2.4474,1.8477,2.1955,1.1691,-0.142,-0.1378,0.0141,-0.1381,0.6719,1.203,1.1975,1.1239,1.6299,1.2974,0.1627,-0.0023,0.3111,1.4375,0.5947,1.2844,0.8348,0.8332,0.1727,-0.0986,1.2042,1.7677,0.9111,1.1785,-0.0865,0.8752,-0.0362,0.7757,1.3019,0.1758,0.9658,1.6127,1.3218,0.73,0.6375,-0.1615,0.997,1.2879,0.4616,2.1034,2.3763,1.3191,0.1922,0.4566,0.3297,1.4205,0.7535,0.1898,0.7884,0.7467,1.1824,0.0641,0.2265,1.3692,1.0302,1.2728,0.3344,0.9956,-0.2031,0.0244,-0.0733,-0.1555,-0.1413,0.6209,0.1255,0.7399,1.0294,Control
F05,0.3725,0.1652,1.7193,1.3825,1.6794,0.7057,0.0454,1.2004,-0.1286,0.1364,0.0109,-0.1474,1.1418,0.4742,0.0925,0.8405,-0.0028,1.1265,0.6826,0.7583,1.4501,0.0495,1.1747,0.1778,-0.1744,1.9249,1.5073,1.1714,0.3728,0.4087,1.0641,-0.0571,-0.3153,-0.0333,0.4844,1.5699,1.5379,-0.0565,0.93,0.7792,0.8163,2.1556,0.6504,0.3471,1.3077,1.804,1.25,0.6162,0.0187,0.6622,1.3073,2.2765,3.0563,1.8712,2.6949,1.562,-0.057,-0.0545,0.0131,-0.0756,0.7101,1.3085,1.5404,1.312,1.8658,1.2154,0.2378,-0.0796,0.2505,1.6039,0.6155,1.3925,0.744,0.7071,0.0556,-0.0722,0.9898,1.6615,1.0555,0.9999,0.0268,1.0219,-0.0155,0.9838,1.7322,0.2708,1.0317,1.7212,1.3947,0.9072,0.5912,-0.0219,0.7676,1.158,0.4775,2.3019,2.3862,1.3099,0.3033,0.704,0.3191,1.2076,0.656,0.2332,0.5978,0.7266,1.0928,0.0859,0.3296,0.9358,0.9852,1.3855,0.5439,0.8477,-0.1317,0.0154,-0.0949,-0.1286,-0.1113,0.7399,0.1415,0.8212,1.1299,Control
F06,0.2957,0.0558,1.5928,1.1782,1.0966,0.4315,-0.0088,1.0639,0.0405,0.1822,-0.1972,-0.2201,0.985,0.3766,0.3306,0.762,0.0114,0.947,0.5984,0.5471,1.279,-0.0278,0.6349,0.0728,-0.1446,1.8854,1.3651,1.0065,0.4321,0.2371,0.3577,-0.1137,-0.2966,-0.1258,0.6228,1.2939,1.0471,-0.2921,0.7377,0.5779,0.5584,1.5979,0.4105,0.1899,1.0098,1.5188,1.1556,0.3385,0.1659,0.5309,1.1361,1.9825,2.6599,1.4199,1.6547,0.5824,-0.0921,0.1038,0.0545,-0.018,0.6674,1.0146,1.507,1.0004,1.6519,0.9194,0.1844,-0.0502,0.2096,1.3187,0.5696,1.1695,0.5735,0.6095,0.0641,-1e-04,0.6892,1.5601,0.9441,0.7605,-0.0019,0.7106,0.054,0.748,0.8624,0.0988,0.8954,1.3791,1.1519,0.5668,0.6171,-0.0447,0.5554,1.0984,0.3507,1.6339,1.7435,1.2043,0.0952,0.6389,0.195,1.15,0.4228,0.0823,0.546,0.6804,0.9208,0.0101,0.4244,0.8514,0.6421,1.0243,0.3257,0.5929,-0.1159,0.0757,-0.0889,-0.1273,-0.2089,0.6028,0.1032,0.6516,1.0776,Control
F07,0.7083,0.1036,1.5803,0.9623,1.4172,0.6757,-0.0208,1.1147,-0.0579,0.1162,-0.0473,-0.1238,1.3168,0.4883,0.0773,0.4725,-0.053,1.0309,0.637,0.7721,1.494,0.0946,0.8903,0.2274,-0.0452,1.9169,1.5015,1.0624,0.6334,0.3191,0.3163,-0.1786,-0.328,-0.0644,0.578,1.5061,1.797,-0.1621,1.091,0.6734,0.9492,1.9129,0.618,0.312,1.2874,2.0904,1.1583,0.464,-0.1037,0.5067,1.634,1.9604,2.6959,1.3204,1.887,0.9554,-0.1427,-0.0282,-0.0989,-0.1209,0.706,1.4476,1.3256,1.406,1.9002,1.44,0.2852,-0.1055,0.3082,1.4735,0.5504,1.4217,0.7495,0.9716,0.0918,-0.0877,1.0915,1.7124,0.9762,1.0279,0.0401,0.9103,-0.0489,1.0158,1.3595,0.2337,0.9827,1.5711,1.4312,0.8708,0.5712,-0.0137,1.0482,1.1342,0.6931,1.9783,1.8032,1.3011,0.1524,0.4581,0.3978,1.117,0.5996,0.3114,0.8382,0.756,1.0175,-0.0369,0.3623,1.2591,1.0294,1.3442,0.5446,0.9141,-0.151,0.1055,-0.0993,-0.11,-0.0325,0.9819,0.1126,0.8994,1.144,Control
