@relation data

@attribute id string
@attribute 10053 numeric
@attribute 10239 numeric
@attribute 10312 numeric
@attribute 10577 numeric
@attribute 10717 numeric
@attribute 1075 numeric
@attribute 10947 numeric
@attribute 11154 numeric
@attribute 1174 numeric
@attribute 1176 numeric
@attribute 1200 numeric
@attribute 1201 numeric
@attribute 1203 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 138050 numeric
@attribute 1497 numeric
@attribute 1508 numeric
@attribute 1509 numeric
@attribute 1510 numeric
@attribute 1511 numeric
@attribute 1512 numeric
@attribute 1513 numeric
@attribute 1514 numeric
@attribute 1515 numeric
@attribute 1519 numeric
@attribute 1520 numeric
@attribute 1521 numeric
@attribute 1522 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 175 numeric
@attribute 1777 numeric
@attribute 20 numeric
@attribute 22901 numeric
@attribute 23062 numeric
@attribute 23163 numeric
@attribute 23431 numeric
@attribute 23457 numeric
@attribute 23545 numeric
@attribute 23659 numeric
@attribute 245972 numeric
@attribute 2517 numeric
@attribute 2548 numeric
@attribute 256471 numeric
@attribute 2581 numeric
@attribute 2588 numeric
@attribute 26088 numeric
@attribute 2629 numeric
@attribute 26503 numeric
@attribute 26985 numeric
@attribute 27074 numeric
@attribute 2717 numeric
@attribute 2720 numeric
@attribute 2760 numeric
@attribute 2799 numeric
@attribute 285362 numeric
@attribute 2990 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 3373 numeric
@attribute 3423 numeric
@attribute 3425 numeric
@attribute 3482 numeric
@attribute 3916 numeric
@attribute 3920 numeric
@attribute 3988 numeric
@attribute 4074 numeric
@attribute 410 numeric
@attribute 411 numeric
@attribute 4125 numeric
@attribute 4126 numeric
@attribute 427 numeric
@attribute 4668 numeric
@attribute 4669 numeric
@attribute 4758 numeric
@attribute 4864 numeric
@attribute 4891 numeric
@attribute 50617 numeric
@attribute 51172 numeric
@attribute 51606 numeric
@attribute 527 numeric
@attribute 53 numeric
@attribute 533 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 54 numeric
@attribute 5476 numeric
@attribute 55353 numeric
@attribute 5538 numeric
@attribute 5641 numeric
@attribute 5660 numeric
@attribute 57192 numeric
@attribute 6272 numeric
@attribute 6448 numeric
@attribute 6556 numeric
@attribute 6609 numeric
@attribute 768239 numeric
@attribute 7805 numeric
@attribute 79158 numeric
@attribute 8120 numeric
@attribute 8218 numeric
@attribute 84572 numeric
@attribute 8546 numeric
@attribute 8722 numeric
@attribute 8763 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 8943 numeric
@attribute 9114 numeric
@attribute 9179 numeric
@attribute 9374 numeric
@attribute 9476 numeric
@attribute 950 numeric
@attribute 9583 numeric
@attribute 967 numeric
@attribute 968 numeric
@attribute 9741 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E03,0.1546,0.769,1.0404,2.3508,0.8232,1.2473,0.6502,0.1444,0.2855,0.3238,2.4016,1.3448,0.4425,0.7472,1.0175,1.8601,0.2145,0.6641,0.4304,1.2564,2.007,-0.0104,0.0398,1.1162,0.2373,0.4607,0.05,0.9021,3.8239,2.5046,1.8651,1.1611,1.6962,0.6596,0.9652,0.6846,0.4486,1.2753,0.7368,0.6476,0.0577,0.7821,0.2952,-0.0189,0.8512,0.78,0.6986,0.9723,0.5714,0.4341,0.7591,0.7877,1.3783,0.1542,0.8207,0.3568,1.5685,2.2755,0.4287,0.9531,0.9555,1.4313,0.1176,1.6865,0.3006,1.0862,1.6616,2.1656,2.0303,2.5276,0.5465,0.2119,2.245,0.7845,1.9963,2.4923,0.4923,1.2123,1.1244,0.6757,-0.0619,0.5244,0.6912,1.2684,0.9064,2.0097,0.7462,2.5133,1.3477,2.735,0.399,3.5453,0.2165,3.6118,0.8375,0.9679,0.5964,1.2895,1.1366,0.0674,2.8065,1.3477,-0.0435,0.057,0.9797,0.8871,0.317,2.5969,0.4892,1.0042,1.3015,1.514,0.4274,0.3475,-0.0364,0.7264,1.9979,1.321,2.9998,3.2599,Control
Utah__E04,0.2982,0.7973,1.0967,2.0044,1.2376,1.1924,1.07,0.2554,0.4208,0.4252,2.4562,1.3599,0.4572,0.8805,1.1024,1.7327,0.1842,0.8803,0.5333,1.2816,1.7891,-0.0018,-0.0695,1.1719,0.3976,0.2033,0.0117,1.0954,3.5424,2.3106,1.5606,1.141,1.6886,0.7578,0.7949,0.9906,0.4265,1.4266,1.0467,0.6979,-0.0079,0.7493,0.2348,-0.0072,0.8158,0.6982,1.1168,0.956,0.5703,0.6113,1.0718,0.9549,1.368,0.1029,0.8146,0.4182,1.4847,1.8487,0.4424,1.1152,1.0392,1.3674,0.2051,1.6966,0.4079,1.2254,1.5722,1.7997,1.757,2.2023,0.7018,0.251,2.0462,0.859,1.7542,1.9652,0.5571,1.1507,1.0429,0.8421,-0.0402,0.5586,0.5989,1.3843,0.8244,2.0025,0.8891,2.1909,1.7689,2.624,0.4564,3.2339,0.2781,3.1024,0.7503,0.9237,0.9835,1.5623,1.2272,0.0736,2.6652,1.1612,-0.0392,0.0269,0.9994,1.0028,0.5554,2.401,0.6752,0.8978,1.331,1.3161,0.527,0.5604,0.0589,0.7946,2.2018,1.2708,2.606,2.9187,Control
Utah__E05,0.0761,0.6029,0.5771,1.4106,1.008,0.9275,0.9282,0.1164,0.2626,0.3086,1.8583,0.8403,0.2505,0.8045,0.983,1.5851,0.2351,0.6688,0.2934,0.82,1.1075,0.1377,0.0035,0.5351,0.3709,0.148,-0.138,0.9777,2.8628,2.0682,0.9843,0.8554,1.5041,0.7456,0.4669,0.5328,0.2857,1.1853,0.6727,0.6118,0.0175,0.6242,0.008,0.1122,0.4469,0.2687,1.017,0.69,0.3121,0.2813,0.8122,0.7837,1.1718,0.162,0.553,0.3231,1.5367,1.3381,0.3219,0.9677,0.7374,1.0283,0.2141,1.4761,0.1757,1.1985,1.2305,1.4243,1.424,1.8308,0.2432,0.1921,1.3856,0.7468,1.4295,1.2153,0.2407,0.8647,0.9588,0.5088,-0.0409,0.14,0.5353,0.8665,0.5347,1.3176,0.6019,1.6386,1.1378,2.1783,0.4943,2.3359,0.1575,2.5131,0.5674,0.6196,0.4492,0.7539,0.9673,0.3461,2.4104,1.1544,-0.0839,-0.0456,0.7051,1.0502,0.0992,2.3456,0.2626,0.6144,0.9611,0.9489,0.4399,0.4492,-0.0316,0.6924,1.8924,0.8784,1.6321,2.645,Control
Utah__E06,-0.0455,0.7662,0.6695,1.6983,0.9663,1.1903,0.4616,0.1095,0.189,0.2792,1.8277,0.505,0.267,0.8633,0.7547,1.6179,0.2304,0.6288,0.2064,1.0586,1.0232,0.1271,0.0766,0.9117,0.3443,0.3719,-0.01,0.8947,3.5736,1.4948,1.2562,0.7669,1.3236,0.5829,0.2937,0.3403,0.2999,0.9603,0.6012,0.4116,-0.0459,0.5144,0.131,0.0256,0.5487,0.3683,0.6188,0.6416,0.2997,0.0817,0.6807,0.5923,0.9952,0.0193,0.3932,0.3964,1.604,1.7411,0.238,0.8348,0.705,1.1286,0.2123,1.4321,0.0131,1.0897,1.0326,1.5311,1.3912,1.8361,-0.0288,0.2692,1.3694,0.8197,1.5717,1.6358,0.1385,0.7724,0.9082,0.4867,-0.0773,-0.0037,0.434,0.6553,0.4837,1.3187,0.6694,1.4924,0.9188,1.6842,0.2116,2.7127,0.1311,3.1335,0.4085,0.9413,0.3387,1.4455,0.3602,0.2877,2.4051,1.0027,-0.1175,-0.011,0.4325,0.8965,-0.0738,2.243,0.7306,0.4493,0.753,0.9977,0.4058,0.2368,-0.2134,0.8721,1.455,0.9363,1.9394,2.7784,BRCACancer
Utah__E07,0.2101,0.7766,1.0197,1.7776,1.1802,1.1554,0.7398,0.08,0.3287,0.2916,2.4885,1.1164,0.3132,0.8744,0.9951,1.8097,0.1563,0.817,0.4141,1.1543,1.7367,0.0109,0.0636,1.2609,0.3842,0.1511,0.0338,0.9153,3.666,1.9054,1.6442,1.1382,1.686,0.6142,0.6081,0.7912,0.3422,1.3043,0.8755,0.6011,-0.0205,0.6835,0.2103,-0.018,0.7229,0.7255,0.7505,0.7529,0.5177,0.5035,0.932,0.8152,1.2147,0.0952,0.7075,0.3854,1.7256,1.8714,0.4413,1.0488,0.8819,1.2594,0.1254,1.7002,0.3416,1.2945,1.4704,1.6642,1.9918,2.1002,0.59,0.243,1.9983,0.8832,1.8801,1.8994,0.5227,1.0523,1.0448,0.7128,-0.0609,0.4002,0.5783,1.3119,0.6338,1.8633,0.8791,2.0825,1.5053,2.6847,0.441,2.7607,0.3172,3.3318,0.6834,1.0457,0.7696,1.6274,0.7727,0.1087,2.7172,1.1874,-0.0649,0.0434,0.9467,0.939,0.1012,2.6055,0.6289,0.7438,1.2393,1.3266,0.4034,0.3629,0.0475,0.7673,2.0547,1.3031,2.5321,2.9012,BRCACancer
Utah__E08,0.0215,0.7741,1.1366,2.0617,1.1926,1.3561,0.9694,0.1227,0.3186,0.3012,2.348,1.2229,0.4915,0.9922,1.0126,1.8372,0.1412,0.757,0.4385,1.3242,1.8888,0.0064,-0.0321,0.9424,0.3926,0.3827,0.0142,1.0415,3.651,2.2143,1.712,1.1539,1.7044,0.8027,0.8432,0.8383,0.3694,1.3406,0.8971,0.7011,0.051,0.7926,0.1833,0.0345,0.7105,0.5644,0.9541,0.9188,0.5102,0.4492,0.8233,0.8532,1.4078,0.2728,0.8154,0.4411,1.4745,2.0471,0.3856,0.9903,0.9125,1.3281,0.0897,1.799,0.3866,1.0881,1.487,1.9789,1.7976,2.4347,0.6088,0.1962,2.0742,0.796,1.8896,2.1667,0.532,1.0991,1.1304,0.7345,-0.1044,0.4676,0.6584,1.2878,0.8439,1.9983,0.8012,2.2421,1.365,2.6069,0.439,3.4544,0.2424,3.3973,0.7748,1.0105,0.7819,1.4616,1.0524,0.0572,2.7153,1.2881,-0.0588,0.0254,0.8843,0.9756,0.2489,2.7056,0.624,0.9331,1.2516,1.3353,0.4666,0.2888,-0.0018,0.8627,2.1614,1.1127,2.5418,3.0881,Control
Utah__E09,0.2483,0.8378,0.8622,2.2989,0.9917,1.1346,0.8894,0.0875,0.3439,0.3537,2.321,1.2236,0.4337,0.818,0.9328,1.8455,0.1635,0.7306,0.4454,1.1905,1.8906,0.0055,0.1998,0.9555,0.2202,0.3641,0.0437,0.9768,3.5027,2.3859,1.5007,1.0882,1.7338,0.766,1.0097,0.7441,0.3485,1.2182,0.7405,0.6359,-0.033,0.7301,0.257,-0.0414,0.8392,0.4343,0.8213,0.7836,0.4939,0.4179,0.7951,0.8384,1.4046,0.1082,0.9401,0.3859,1.3854,2.0085,0.515,1.0924,0.9639,1.2033,0.1999,1.7839,0.1949,1.0136,1.7245,1.8763,1.7804,1.9961,0.5034,0.2987,1.8964,0.7859,1.7631,2.0801,0.4584,1.0588,1.086,0.5955,-0.0441,0.4557,0.6188,1.1758,0.7646,1.8901,0.7292,2.1592,1.1853,2.6808,0.473,3.1978,0.333,3.2366,0.6927,0.8614,0.5272,1.2572,1.222,0.1099,2.7561,1.2731,-0.0563,-0.0147,0.8228,0.8332,0.2393,2.5854,0.5765,0.9309,1.2193,1.3417,0.4345,0.3223,0.0339,0.8174,1.9279,1.6455,2.8009,2.9858,BRCACancer
Utah__E10,0.1284,0.9417,0.8767,1.9267,1.1487,1.4331,0.9474,0.247,0.3824,0.4896,2.2591,1.106,0.4311,0.9824,1.0181,1.9466,0.2825,0.9129,0.4173,1.3185,1.6935,0.0732,0.1206,1.1165,0.425,0.1679,-0.0673,1.1346,3.6163,2.0657,1.6226,1.1829,1.7717,0.8407,0.7679,0.7502,0.4856,1.4374,0.9398,0.8917,-0.0669,0.8541,0.1856,0.0189,0.9997,0.5335,1.0017,1.0787,0.4767,0.44,1.0017,0.9571,1.3712,0.1067,0.7656,0.5407,1.8515,2.0173,0.5429,1.0208,1.0319,1.472,0.1226,1.7017,0.2161,1.3928,1.483,1.9935,1.7902,2.2202,0.5179,0.3961,1.977,1.0251,1.9163,2.1675,0.4459,1.2803,1.1918,0.7971,-0.1043,0.349,0.816,1.0789,0.7409,1.784,0.9957,2.0805,1.2972,2.3021,0.5281,3.0952,0.1845,3.089,0.6658,1.1523,0.7429,1.3149,0.9722,0.1573,2.5807,1.4355,-0.0913,0.0267,0.8062,1.2398,0.1707,2.6229,0.889,0.7743,1.2607,1.3658,0.4966,0.3433,-0.0386,0.9859,2.001,1.1311,2.4041,2.9576,BRCACancer
Utah__E11,0.0353,0.6692,0.6619,1.7509,0.7566,0.978,0.5436,0.0444,0.2943,0.1972,2.1451,0.9405,0.2455,0.7209,0.7846,1.6281,0.0326,0.5941,0.33,1.0126,1.6013,0.0226,0.1829,0.8701,0.1931,0.1422,-0.0045,0.8374,3.7264,2.4266,1.31,0.8691,1.5903,0.441,0.4833,0.5502,0.2994,1.0462,0.6193,0.5326,-0.0098,0.5854,0.1389,-0.0624,0.6926,0.4671,0.6789,0.7492,0.4001,0.3148,0.5559,0.7677,1.2541,0.0746,0.6165,0.2484,1.3552,1.7906,0.2884,0.8063,0.7551,1.0558,0.2377,1.5451,0.2136,0.9564,1.4,1.7478,1.748,2.1545,0.2415,0.1635,1.6036,0.5679,1.6861,1.7864,0.2828,0.8045,0.9476,0.5279,-0.0756,0.1606,0.5341,1.0374,0.491,1.5984,0.5913,1.9277,0.9825,2.7567,0.5329,3.054,0.2118,3.1262,0.4919,0.7258,0.4539,0.9772,0.9181,0.1597,2.7155,1.2259,-0.0681,0.0011,0.7111,0.8613,0.1658,2.4537,0.3863,0.6825,0.9655,1.2599,0.3457,0.3248,-0.0996,0.6505,1.7878,1.1575,2.2979,2.8712,Control
Utah__E12,0.0302,0.6287,0.6836,1.8362,0.7228,1.0341,0.453,0.0891,0.1377,0.1698,1.9225,0.9023,0.1474,0.7026,0.8263,1.4743,0.0925,0.5132,0.1464,0.9463,1.6994,0.1004,-0.1746,0.8153,0.0819,0.1213,-0.0383,0.7739,4.0052,2.5908,1.3856,0.7406,1.2928,0.3611,0.4188,0.5821,0.34,0.9366,0.5394,0.4277,-0.098,0.4232,0.0515,0.0093,0.6275,0.4269,0.4501,0.6952,0.2792,0.2085,0.5702,0.553,0.9357,0.145,0.4481,0.2678,1.3342,1.8163,0.2827,0.8581,0.7047,1.0781,-0.0384,1.4855,0.0342,0.95,1.2685,1.5125,1.4188,1.8679,0.2276,0.1473,1.6579,0.6348,1.7511,1.7024,0.2159,0.8093,0.9382,0.4115,-0.0906,0.1516,0.4433,0.9597,0.3866,1.5411,0.5471,1.9124,0.8132,2.183,0.1354,3.0836,0.233,3.5456,0.4164,0.7116,0.3261,0.8856,0.5905,-0.0062,2.7602,1.3259,-0.0576,-0.05,0.7089,0.6844,0.0642,2.4002,0.3118,0.5711,0.8952,1.0469,0.1372,0.1608,-0.0206,0.5934,1.5061,1.3364,2.4427,2.8924,BRCACancer
Utah__F01,-0.0089,0.8936,0.9593,1.8219,1.1158,1.2174,1.272,0.2762,0.307,0.4274,2.1858,1.1851,0.5252,0.9194,1.0129,1.8366,0.2082,0.7818,0.5401,1.2345,1.6731,0.043,-0.098,1.0765,0.3888,0.2363,0.015,0.8948,3.1857,1.935,1.4506,1.1027,1.8208,0.7885,0.8807,0.7792,0.5093,1.4808,1.0346,0.7854,0.0672,0.8723,0.2498,-0.0648,0.8072,0.6977,1.0165,1.0028,0.5985,0.5635,0.77,0.8361,1.3502,0.2553,0.5149,0.4108,1.3231,1.7842,0.375,0.9376,1.0056,1.241,0.1797,1.6713,0.3142,1.2477,1.5133,1.8037,1.5982,2.2035,0.6555,0.246,1.7963,0.8474,1.6429,1.9799,0.4672,1.095,1.0483,0.851,-0.1299,0.4597,0.8325,1.074,0.7825,1.7201,1.0092,2.0016,1.5047,2.1697,0.5276,2.6755,0.28,2.9071,0.6949,0.8173,1.0016,1.4021,1.1338,0.1384,2.4389,1.2114,-0.0888,0.032,0.9436,1.0262,0.3267,2.3051,0.8184,0.9188,1.3284,1.3498,0.5618,0.5111,-0.0578,0.7817,2.3228,0.9378,2.3816,2.4046,Control
Utah__F02,0.171,0.8217,1.0442,1.9476,1.2761,1.2773,1.1446,0.1831,0.4587,0.3342,2.198,1.2846,0.4591,1.0049,1.0937,1.8713,0.297,0.8838,0.5492,1.3116,1.7572,-0.0034,-0.0217,1.1604,0.4398,0.2528,-0.0152,1.05,3.4097,2.1446,1.6125,1.1713,1.7801,0.8333,0.863,0.817,0.4824,1.5274,0.9937,0.7481,0.0299,0.8647,0.2763,-0.0153,0.946,0.8269,1.1065,0.9686,0.6211,0.5742,0.9457,0.9139,1.3518,0.1329,0.7914,0.4701,1.5808,1.923,0.4518,1.1107,1.0475,1.3956,0.1917,1.6996,0.4111,1.3665,1.5145,1.8695,1.4994,2.3263,0.6791,0.2476,1.9344,0.9719,1.7137,2.0641,0.4687,1.2435,1.1893,0.7686,-0.0798,0.5094,0.7406,1.179,0.8037,1.8358,0.9746,2.158,1.3182,2.2218,0.5349,3.2416,0.306,3.0249,0.7458,1.0657,0.8454,1.5668,1.169,0.2383,2.5379,1.3143,-0.0881,0.0905,0.9864,1.0966,0.2606,2.6304,0.641,0.9364,1.3589,1.3996,0.6806,0.4791,0.0038,0.8729,2.2404,1.0585,2.2915,2.6976,Control
Utah__F03,0.2306,0.6994,0.882,2.0322,0.9543,1.3127,0.6724,-0.068,0.3392,0.3506,2.2383,1.1638,0.4387,0.8004,0.9519,1.6827,0.1625,0.7718,0.4689,1.1859,1.787,0.0632,0.1433,1.1427,0.3596,0.2721,-0.0365,0.8498,3.2393,2.3517,1.5664,1.0761,1.6472,0.7944,0.8598,0.8353,0.4691,1.2375,0.8308,0.736,-0.0153,0.7389,0.227,0.035,0.6897,0.673,0.7874,0.9242,0.4403,0.429,0.8472,0.8099,1.2483,0.1448,0.9167,0.4528,1.6129,2.0063,0.4682,0.957,0.9038,1.3659,0.1896,1.7127,0.2186,1.2777,1.4141,1.8498,1.6507,2.0632,0.6255,0.1991,1.8871,0.8476,1.6761,2.2193,0.407,1.2759,1.2833,0.6099,-0.0487,0.4508,0.6521,1.0688,0.8897,1.9774,0.7624,2.1986,1.3562,2.3726,0.5068,2.4261,0.3096,2.9981,0.6493,1.0317,0.6364,1.2811,1.0132,0.2206,2.4542,1.3627,-0.0973,0.0228,0.8835,0.9195,0.1989,2.3956,0.5656,0.7931,1.2428,1.3997,0.6582,0.4391,-0.1214,0.8109,1.8966,1.141,2.5547,2.6004,Control
Utah__F04,0.0236,0.9114,1.0007,1.8424,1.1153,1.5061,0.7994,0.1198,0.1857,0.3674,2.1468,1.0318,0.5031,1.0854,0.7692,1.9267,0.205,0.6822,0.3648,1.1922,1.3807,0.072,0.0093,1.0898,0.3628,0.2695,-0.018,0.7411,3.4899,2.1145,1.634,1.0157,1.7654,0.6364,0.6398,0.6854,0.5165,1.3831,0.9943,0.7897,-0.0552,0.7909,0.2333,0.007,0.7116,0.5051,0.9335,0.9862,0.5612,0.3983,0.8128,0.6633,1.4037,0.0779,0.7917,0.4421,1.1417,1.9756,0.3896,0.7548,1.0592,1.198,0.1259,1.7428,0.0823,1.2757,1.4019,1.9923,1.3956,2.3175,0.4488,0.2331,1.8462,0.9328,1.8731,1.9668,0.305,0.8535,1.335,0.8195,-0.0994,0.3239,0.7854,0.9909,0.7036,1.6038,1.0239,1.8357,0.8833,2.2672,0.2637,2.5963,0.167,3.1438,0.6676,0.8305,0.8523,1.509,0.7866,0.1684,2.2911,1.3317,-0.0789,0.0496,0.8869,1.065,-0.0104,2.3239,1.1373,0.75,1.1554,1.3107,0.4195,0.2862,-0.0252,0.7556,2.164,0.9882,2.2955,2.4205,Control
Utah__F05,0.2423,0.808,0.8356,1.9855,1.0115,1.277,0.8286,0.2183,0.4741,0.273,2.2331,1.163,0.3812,0.841,1.0362,1.6708,0.226,0.7526,0.4625,1.1439,1.6877,0.0308,0.0698,1.1378,0.2748,0.396,-0.0064,0.9766,3.665,2.3624,1.5423,1.068,1.6481,0.7891,0.7537,0.6584,0.4241,1.3156,0.8331,0.682,-0.0244,0.7771,0.2401,0.0933,1.0253,0.5688,0.9533,0.8115,0.53,0.4843,0.9352,0.8298,1.2654,0.2467,0.8415,0.3766,1.5058,1.8718,0.4137,1.0589,0.9557,1.32,0.2427,1.5982,0.2525,1.0848,1.4777,1.89,1.689,2.1808,0.4345,0.239,1.9088,0.842,1.767,2.163,0.3842,1.1786,0.9966,0.7605,-0.0909,0.4783,0.6222,1.0882,0.7687,1.8135,0.7934,2.1388,1.1051,2.5558,0.5301,3.1664,0.3116,3.0928,0.6828,1.1117,0.6821,1.4104,1.0655,0.1561,2.4533,1.2074,-0.0414,0.0489,0.9326,1.0118,0.2495,2.5385,0.5723,0.8417,1.2487,1.3977,0.5613,0.412,0.0256,0.9575,2.0097,1.1872,2.487,2.8669,Control
Utah__F06,0.1528,0.7041,0.7602,1.9625,0.728,1.0541,0.5888,0.0955,0.3259,0.3296,2.1633,0.9568,0.2026,0.7002,1.0683,1.6592,0.2358,0.5811,0.4105,1.2923,1.9624,0.1154,0.0226,1.1667,0.2832,0.2235,0.0536,0.6204,3.6219,1.9874,1.5969,1.0899,1.401,0.4601,0.7689,0.301,0.3563,1.01,0.6743,0.5899,0.0099,0.4814,0.1879,-0.0634,0.6966,0.769,0.6997,0.6811,0.4577,0.3013,0.8444,0.6994,1.1707,0.0849,0.9095,0.4211,1.7547,1.8542,0.3876,1.0022,0.8082,1.0117,0.2006,1.2377,0.1739,1.2696,1.3804,1.8573,1.7408,1.914,0.3681,0.2315,1.871,0.8149,1.6149,2.1589,0.2798,1.2424,0.8061,0.4275,-0.0561,0.3738,0.5428,0.9534,0.7526,2.0796,0.8869,2.1132,1.2258,2.5108,0.5404,2.8929,0.2238,3.0977,0.5717,1.0568,0.4244,1.4344,0.8941,0.2264,2.4807,0.9813,-0.1059,0.0997,0.7522,0.845,0.037,2.2624,0.4794,0.7144,1.0588,1.4578,0.5038,0.2554,-0.0565,0.7475,1.6307,1.1799,2.671,2.7688,Control
Utah__F07,0.1376,0.784,0.7997,1.408,1.1636,1.2836,1.169,0.1442,0.3317,0.355,1.9265,1.0167,0.3491,0.8796,0.9338,1.6536,0.2044,0.7843,0.382,1.0058,1.4296,-0.0147,-0.0253,0.7961,0.3914,0.2499,-0.0745,0.9274,3.0603,2.2795,1.3285,0.9789,1.6606,0.6724,0.6523,0.7008,0.512,1.3925,0.8599,0.611,-0.0019,0.737,0.1101,0.0392,0.5118,0.4734,1.0045,0.7994,0.5795,0.4847,0.6683,0.7397,1.2348,0.1562,0.5228,0.407,1.4222,1.4951,0.4718,0.8329,0.9684,1.0434,0.1929,1.5764,0.2942,1.4324,1.3527,1.4526,1.3469,2.0624,0.4879,0.2428,1.6166,0.9355,1.4542,1.3405,0.3532,0.8863,1.0313,0.7392,-0.069,0.4067,0.7155,0.9951,0.5837,1.4196,0.8711,1.7487,1.1634,2.2218,0.4394,2.4709,0.3202,2.8536,0.5115,0.6996,0.7231,1.0649,1.0267,0.1041,2.4928,1.303,-0.0634,0.0352,0.8293,1.1946,0.2052,2.4795,0.7139,0.8281,1.2387,1.1565,0.4257,0.3975,0.0046,0.6961,2.1903,0.9468,1.8896,2.3968,Control
Utah__F09,0.3004,1.0585,1.0142,2.2088,1.2108,1.4072,1.0468,0.2005,0.5739,0.4416,2.311,1.4522,0.6594,0.9544,1.1901,1.8159,0.2371,1.0129,0.6635,1.3932,1.8932,-0.0335,0.0228,1.4366,0.5007,0.3505,0.0418,1.294,3.481,1.9725,1.683,1.337,1.7213,0.9099,0.9606,0.7321,0.5196,1.392,1.0272,0.8339,0.0501,0.872,0.2787,-0.0361,1.369,0.8908,1.0828,1.0351,0.6094,0.6562,0.927,1.0027,1.4014,0.1668,0.9401,0.5022,1.9722,2.0157,0.5917,1.2137,1.083,1.7031,0.1836,1.6785,0.3914,1.3662,1.6532,2.0604,1.8471,2.3705,0.6681,0.2574,2.1742,1.1353,2.0467,2.4178,0.5706,1.5409,1.1129,0.8652,-0.1118,0.6818,0.7388,1.4056,0.9834,2.267,1.0417,2.4211,1.5302,2.3388,0.5669,3.5688,0.3571,3.0415,0.9041,1.2555,0.9809,2.0236,1.2419,0.1229,2.4671,1.2614,-0.0507,0.1124,1.0487,1.184,0.3425,2.7466,0.8122,1.0165,1.4071,1.5417,0.7231,0.5377,0.0077,1.0794,2.1028,1.2482,2.6022,2.9502,Control
Utah__F10,0.1534,0.8958,1.0861,2.1996,1.2634,1.4347,1.1195,0.1718,0.5138,0.3955,2.3774,1.3927,0.4773,1.1175,1.1759,1.8922,0.2064,0.917,0.5345,1.3999,2.0175,-0.0607,-0.0378,1.3328,0.55,0.4528,-0.0172,1.2454,3.6776,2.4419,1.8384,1.2284,1.7568,0.7747,1.0128,0.8097,0.5186,1.405,1.0213,0.7782,0.016,0.7933,0.361,-0.0152,1.061,0.7578,1.0086,1.0206,0.6166,0.5835,1.0547,0.9502,1.355,0.1558,0.9027,0.5776,1.9376,2.142,0.6384,1.1505,1.0818,1.6244,0.1325,1.6923,0.4161,1.563,1.6139,2.0214,1.7,2.3065,0.6754,0.3474,2.2129,1.0988,1.8927,2.4515,0.5358,1.4478,1.2418,0.8657,-0.0671,0.5753,0.8358,1.3131,1.0069,2.0913,0.9948,2.3645,1.5038,2.3453,0.5434,3.5638,0.2895,3.1652,0.8585,1.3149,0.9367,1.7845,1.1877,0.2126,2.5681,1.444,-0.0473,0.1404,1.0452,1.2558,0.2763,2.7424,0.8629,0.9545,1.3975,1.6011,0.6991,0.4572,0.0468,1.1387,2.1172,1.231,2.6403,2.9582,Control
Utah__F11,0.1052,0.8718,1.0685,2.3912,0.9296,1.4349,0.797,0.0886,0.4259,0.279,2.4693,1.3501,0.4536,0.9614,1.0552,1.9128,0.1307,0.7544,0.5205,1.404,2.2056,0.0198,0.0663,1.3866,0.2738,0.3827,0.0367,0.8577,3.7342,2.2724,1.8867,1.2288,1.7188,0.6557,0.9878,0.6601,0.4094,1.2638,0.8486,0.6604,-0.0051,0.7375,0.3128,0.0076,0.9467,0.8005,0.7545,1.0077,0.5643,0.485,0.8416,0.7852,1.436,0.1027,0.9838,0.4129,1.6495,2.2988,0.4536,1.0483,0.9517,1.5121,0.1634,1.7771,0.3612,1.1649,1.565,2.179,2.054,2.4695,0.5878,0.2404,2.1496,0.8071,1.9529,2.5729,0.429,1.4189,1.1429,0.7022,-0.0591,0.5958,0.6694,1.2439,0.9164,2.15,0.8385,2.4988,1.7002,2.5937,0.4152,3.5597,0.2153,3.3644,0.8386,1.1842,0.6864,1.5385,1.1203,0.1665,2.6235,1.3875,-0.082,0.0346,1.0652,0.9256,0.1996,2.6349,0.676,0.9131,1.3348,1.6523,0.5519,0.3593,0.0251,0.821,2.0707,1.2911,2.9315,2.9911,Control
