@relation data

@attribute id string
@attribute 83700 numeric
@attribute 338 numeric
@attribute 2147 numeric
@attribute 51378 numeric
@attribute 5781 numeric
@attribute 682 numeric
@attribute 6464 numeric
@attribute 2335 numeric
@attribute 56301 numeric
@attribute 5478 numeric
@attribute 23657 numeric
@attribute 285 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 284 numeric
@attribute 3676 numeric
@attribute 9046 numeric
@attribute 3675 numeric
@attribute 1525 numeric
@attribute 6520 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 481 numeric
@attribute 3678 numeric
@attribute 2207 numeric
@attribute 6566 numeric
@attribute 90952 numeric
@attribute 23759 numeric
@attribute 5777 numeric
@attribute 54210 numeric
@attribute 3635 numeric
@attribute 50848 numeric
@attribute 4312 numeric
@attribute 5175 numeric
@attribute 3690 numeric
@attribute 8832 numeric
@attribute 55423 numeric
@attribute 6402 numeric
@attribute 57126 numeric
@attribute 2888 numeric
@attribute 6403 numeric
@attribute 3685 numeric
@attribute 4973 numeric
@attribute 9056 numeric
@attribute 6693 numeric
@attribute 6404 numeric
@attribute 2886 numeric
@attribute 3688 numeric
@attribute 4893 numeric
@attribute 3687 numeric
@attribute 9057 numeric
@attribute 3689 numeric
@attribute 2885 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 58494 numeric
@attribute 6654 numeric
@attribute 2621 numeric
@attribute 51206 numeric
@attribute 3265 numeric
@attribute 965 numeric
@attribute 3845 numeric
@attribute 962 numeric
@attribute 961 numeric
@attribute 3897 numeric
@attribute 23539 numeric
@attribute 9123 numeric
@attribute 4099 numeric
@attribute 11136 numeric
@attribute 23428 numeric
@attribute 8140 numeric
@attribute 3655 numeric
@attribute 10461 numeric
@attribute 6714 numeric
@attribute 140885 numeric
@attribute 7010 numeric
@attribute 7525 numeric
@attribute 5196 numeric
@attribute 914 numeric
@attribute 5627 numeric
@attribute 51744 numeric
@attribute 5197 numeric
@attribute 857 numeric
@attribute 5624 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5335 numeric
@attribute 2534 numeric
@attribute 120425 numeric
@attribute 4067 numeric
@attribute 3932 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 7056 numeric
@attribute Class {Control,BRCACancer}

@data
E03,0.6482,-0.1039,-0.0535,-0.0983,0.3843,1.3653,0.6495,-0.0355,0.2596,0.8462,3e-04,-0.0671,2.4459,1.8122,0.0619,2.2588,2.0166,0.0821,0.0693,1.0931,0.0712,0.3019,0.1579,1.6065,3.4656,0.4277,0.3837,0.7972,2.0836,1.7118,1.2091,1.2518,0.1476,1.8653,3.5795,1.0646,0.4722,2.0149,-0.0433,0.1223,1.4204,0.5135,0.2485,2.17,1.8545,2.961,-0.04,1.996,2.9213,1.7886,1.0402,2.7592,1.5979,-0.0535,-0.0527,0.0121,0.5972,0.0781,0.8151,0.4693,0.637,1.2796,2.7536,2.0804,0.0147,0.2998,0.8371,-0.0281,-0.0666,0.1849,0.5752,0.9258,0.1403,0.521,0.4237,-0.0497,0.2907,2.2613,1.6506,0.3266,1.0688,1.2278,-0.0196,0.0927,1.0946,1.2558,1.3944,1.0348,2.4662,1.1639,1.8837,1.0162,0.393,0.8086,Control
E04,0.8051,-0.039,-0.0194,-0.0761,0.3417,1.1347,0.9894,-0.0205,0.294,1.4564,0.0346,-0.067,2.3156,2.0634,0.1105,2.4716,2.0004,0.1059,0.1562,0.99,0.016,0.4155,0.1698,1.7293,3.0696,0.4102,0.4751,1.0093,1.9427,1.6641,1.3995,1.3182,0.0033,1.5368,3.3899,1.6081,0.7812,2.5601,-0.1099,0.2482,1.9753,0.5943,0.2624,1.8096,1.6061,2.5996,-0.0232,2.1576,3.1107,1.691,1.4272,2.5828,1.5412,-0.0741,-0.0745,-0.019,0.8595,0.0613,0.9848,0.5544,0.8745,1.1433,2.5696,2.3313,0.0549,0.3906,0.8848,-0.0724,0.032,-0.008,0.6854,1.2373,0.3924,0.6108,0.4265,-0.0682,0.256,2.5916,2.1703,0.4675,1.0145,1.7089,-0.0256,0.1513,1.2981,1.4772,1.7528,1.3003,2.1962,1.1657,1.9681,1.206,0.4236,0.4987,Control
E05,0.6167,-0.0151,-0.1045,-0.0965,0.3269,1.0803,0.6676,-0.0023,0.2668,1.067,0.0702,-0.1186,2.0473,1.2409,0.0187,2.4837,1.4549,0.0409,0.0366,0.67,0.0382,0.307,0.2443,1.1613,2.7625,0.3316,0.339,0.6681,1.5698,1.1136,1.2702,1.1837,-0.0469,1.256,3.0665,1.3575,0.4482,2.3363,-0.0314,0.2315,1.689,0.4728,0.1302,1.1077,1.583,2.1198,-0.0248,2.0797,2.8054,1.0605,1.0313,1.9138,1.227,-0.1847,-0.0655,-0.1006,0.9182,-0.0244,0.5609,0.3934,0.7147,1.0923,2.4558,2.3579,-0.0164,0.1612,0.4771,-0.1132,-0.0651,-0.0231,0.6117,1.4089,0.1851,0.2376,0.137,-0.1251,0.2085,2.8466,1.8418,0.3783,0.9317,2.415,-0.1035,0.0805,1.3184,1.5197,1.3984,1.3551,1.4204,1.116,1.7104,1.3142,0.2696,0.2522,Control
E06,0.0509,0.0022,-0.1199,-0.07,0.2491,0.5691,0.5451,-0.0131,0.0787,0.9512,0.0662,-0.105,1.9628,1.3139,-0.1739,2.325,1.3395,-0.0842,0.1066,0.5181,-0.0206,0.5496,0.164,1.0021,2.9511,0.243,0.0233,0.5243,1.6202,2.0523,1.2641,0.81,-0.1369,1.6542,1.6551,1.1115,0.2175,1.5713,0.2579,-0.1145,0.7343,0.5565,0.193,1.8364,1.2867,1.5728,-0.1011,1.7785,2.4898,1.5534,0.6908,2.0543,1.2853,-0.1697,-0.0808,-0.1455,0.7624,0.0033,-0.0531,0.1063,0.9073,1.0414,2.349,1.8973,-0.1323,0.0679,0.6069,-0.1691,-0.1073,0.0101,0.2566,0.4423,0.2537,0.2431,0.4861,-0.0956,0.1441,1.0599,1.2464,0.2348,1.0101,0.3678,-2e-04,0.0675,1.0115,1.1302,0.585,1.1605,2.0433,1.4222,0.9434,1.0073,-0.038,0.1462,BRCACancer
E07,0.8118,-0.0475,-0.0135,-0.1338,0.4372,1.0141,0.803,-0.0134,0.2023,1.184,0.0442,-0.0674,2.3397,2.2245,0.0547,2.4059,1.9586,0.1118,0.0723,0.9455,0.0325,0.3556,0.2607,1.5168,3.3543,0.3354,0.4902,0.8417,2.0216,1.9042,1.3471,1.4807,0.4245,1.6154,3.7537,1.631,0.431,2.2155,-0.0643,0.1636,1.9675,0.5526,0.2413,1.9506,1.5818,2.2388,0.0202,2.252,3.1658,1.9051,1.0607,2.6451,1.5114,0.0065,-0.0755,0.0095,0.8198,0.1029,0.9207,0.4881,0.9898,0.9523,2.5364,2.2915,0.0233,0.2766,0.8293,-0.0593,-0.0904,-0.0056,0.7538,0.8398,0.1419,0.6886,0.5065,-0.0893,0.3005,2.8396,1.6797,0.5857,0.9783,2.279,-0.1003,0.0801,1.1507,1.5482,1.2295,1.2213,2.3232,1.3077,1.4798,1.0966,0.3373,0.5405,BRCACancer
E08,0.4601,-0.0369,-0.0264,-0.089,0.3314,1.1964,0.8383,-0.036,0.1697,1.2292,-7e-04,-0.0198,2.4385,1.6128,0.0123,2.4991,1.9631,0.076,-0.0389,1.0505,0.0072,0.3636,0.2029,1.5607,3.3915,0.3462,0.3819,0.9644,2.1023,1.4865,1.2929,1.2601,0.2764,1.6828,3.4012,1.4867,0.5959,2.469,-0.0958,0.1062,1.5818,0.5763,0.197,1.9692,1.7193,2.8974,-0.0476,2.3078,3.3109,1.786,1.2543,2.6103,1.5283,-0.166,-0.0749,-0.0548,0.8485,0.11,0.7965,0.4382,0.7647,1.2611,2.7361,2.3306,0.006,0.3154,0.9486,-0.1075,-0.1001,-0.0518,0.5733,1.1271,0.2212,0.6175,0.4393,-0.0699,0.2912,2.1724,1.8511,0.3582,1.0193,2.177,-0.1069,0.0522,1.3302,1.4672,1.5255,1.3433,2.2291,1.2406,1.8565,1.2404,0.3184,0.6081,Control
E09,0.6421,-0.0972,0.0041,-0.0831,0.2919,1.282,0.7519,-0.0118,0.3358,0.9166,0.122,-0.1012,2.1878,1.5804,0.0345,2.0378,2.0522,0.1298,0.0525,0.9493,0.0174,0.3209,0.1703,1.4645,2.9665,0.4161,0.4911,0.8135,1.8733,1.5596,1.3116,1.4031,0.1106,1.635,3.7351,1.1619,0.5902,1.9995,0.1261,0.2494,1.9969,0.6184,0.3204,2.2802,1.8111,2.5841,-0.0217,2.2563,2.7718,1.3601,1.149,2.5198,1.5643,-0.123,-0.0749,-0.0251,0.7464,0.1057,0.9098,0.5013,0.8215,1.1738,2.4226,2.1784,0.0418,0.4159,0.9128,-0.1497,-0.0978,0.0198,0.5323,1.0041,0.1066,0.5432,0.3699,-0.0926,0.2491,3.5412,1.7979,0.4519,0.8391,1.378,-0.0498,0.1965,1.2287,1.3514,1.447,1.1633,2.0266,1.0315,1.8566,1.1152,0.3153,0.6723,BRCACancer
E10,0.4566,-0.0415,-0.0597,-0.0927,0.4742,0.9503,0.829,0.0669,0.2292,1.1986,0.0763,-0.0821,2.3585,1.9132,-0.0264,2.4934,1.7598,0.0486,-0.0129,0.9405,0.0494,0.4771,0.2579,1.552,2.8623,0.511,0.2909,0.8881,1.8809,1.7885,1.4897,1.3563,-0.081,1.63,2.5787,1.5483,0.4224,2.066,-0.113,0.1137,1.4045,0.7638,0.1598,1.9385,1.7504,2.3677,-0.029,2.1344,3.2199,1.7624,1.1875,2.4708,1.6731,-0.1171,-0.0763,-0.0926,1.0414,0.0069,0.5142,0.4769,1.124,1.3865,2.4887,2.4234,-0.0678,0.2973,0.7585,-0.2208,-0.1122,-0.0312,0.5178,1.012,0.345,0.4581,0.5394,-0.0965,0.3003,2.1341,1.6935,0.2679,1.2783,2.4841,-0.0665,0.1349,1.4286,1.5981,1.24,1.458,2.07,1.41,1.5991,1.3277,0.2736,0.5265,BRCACancer
E11,0.3866,-0.0974,0.0091,-0.1079,0.31,1.0197,0.6435,-0.0497,0.2631,0.8432,-0.0375,-0.1135,2.183,1.5133,0.018,2.1369,1.7378,0.0483,0.0661,0.7747,-0.0135,0.2111,0.104,1.3518,3.4954,0.2114,0.4394,0.6614,1.696,1.3761,1.1563,1.3881,0.1632,1.4326,3.7158,1.175,0.5696,2.0819,0.0022,0.0779,1.9401,0.3515,0.1591,1.5318,1.6845,2.4058,-0.0216,2.3337,2.9702,1.2153,1.0234,2.3932,1.3961,-0.1352,-0.1101,-0.0923,0.6365,0.0597,0.8063,0.3426,0.6836,1.0683,2.5969,2.1592,0.0295,0.3497,0.6164,-0.1507,-0.0922,0.0102,0.3661,0.9468,0.0166,0.4465,0.3971,-0.0456,0.2094,2.9315,1.7042,0.3688,0.9078,1.832,-0.0829,0.0535,1.0373,1.3977,1.2198,1.0334,1.8941,1.0341,1.6621,1.0308,0.2334,0.4191,Control
E12,0.1493,-0.0529,-0.0796,-0.1221,0.3687,0.9818,0.5806,-0.0373,0.1814,0.6499,-0.0416,-0.036,1.9967,1.6365,-0.0161,2.1707,1.8155,-0.0725,0.0512,0.7048,-0.0375,0.2011,0.0695,1.2204,3.8397,0.1872,0.1152,0.4846,1.7868,1.3217,1.1264,0.9208,0.121,1.4424,2.8649,0.9493,0.3581,1.688,-0.2114,0.0377,0.9619,0.3338,0.1649,1.7207,1.0875,2.3149,-0.1056,1.865,2.9403,1.4166,0.6486,2.4916,1.2321,-0.1467,-0.1016,0.0196,0.4659,-0.0486,0.206,0.2372,0.5824,0.841,2.6966,1.7442,-0.0677,0.2183,0.5338,-0.1859,-0.0699,0.0858,0.2164,0.6024,0.0841,0.2474,0.4283,0.0586,0.2422,1.7813,1.3377,0.1406,1.1711,0.5615,-0.1436,-0.0282,0.8651,1.052,0.8554,0.952,2.0812,1.1153,1.3792,0.8782,0.1557,0.4299,BRCACancer
F01,0.3371,-0.1458,-0.0944,-0.1121,0.4673,1.0116,0.7273,-0.0756,0.208,1.263,0.003,-0.1285,2.2138,1.6228,0.047,2.5329,1.7253,0.1798,-0.0359,1.0797,0.0287,0.44,0.1303,1.6347,2.5705,0.4145,0.308,1.0481,1.9773,1.9274,1.3206,1.1281,0.0687,1.6373,2.2419,1.4827,0.7803,2.4441,0.0204,0.0728,1.3315,0.5763,0.166,1.7642,1.8119,2.5494,-0.0461,2.2504,2.5311,1.7422,1.4751,2.3221,1.6107,-0.1455,-0.0925,-0.0583,0.9704,0.0866,0.6132,0.4206,0.9695,1.3064,2.3929,2.1548,0.0067,0.2495,0.8156,-0.1483,-0.1006,0.0038,0.5389,1.3714,0.217,0.4716,0.5896,-0.1168,0.2416,2.4199,1.7591,0.2308,0.903,2.0372,-0.0683,0.1603,1.4093,1.369,1.7929,1.4117,2.2516,1.2919,1.8359,1.321,0.3173,0.5948,Control
F02,0.4428,-0.0431,-0.032,-0.0742,0.414,1.1456,0.87,-0.04,0.2307,1.3361,-0.0294,-0.0753,2.2516,1.8278,0.0068,2.3931,1.8991,0.1682,0.0195,1.1062,-0.03,0.3884,0.1719,1.6435,2.8578,0.5021,0.3486,1.0559,1.9618,1.7126,1.4129,1.3049,0.0535,1.6046,2.4035,1.635,0.7033,2.7064,-0.0679,0.1454,1.331,0.7226,0.0826,1.9683,1.7628,2.5469,0.036,2.075,2.9993,1.8098,1.4083,2.5129,1.5449,-0.0573,-0.0767,-0.0507,0.9519,0.1214,0.5818,0.5375,0.9241,1.2242,2.505,2.4133,-0.0082,0.3229,0.9469,-0.0372,-0.0257,0.0188,0.6067,1.2813,0.2797,0.4811,0.4239,-0.0882,0.3291,1.9571,1.9217,0.166,1.0437,0.7859,8e-04,0.211,1.3948,1.4385,1.5963,1.4755,2.3402,1.2845,2.0054,1.3576,0.3599,0.6848,Control
F03,0.6448,-0.0685,-0.064,-0.113,0.2936,1.1858,0.7669,-0.0046,0.2365,0.9417,0.0565,-0.0824,2.3055,1.834,0.0014,2.026,2.0028,0.121,0.0793,1.0765,0.0635,0.3447,0.1803,1.5987,3.0199,0.4514,0.4477,0.8838,1.8381,1.9218,1.249,1.3011,0.1082,1.597,2.954,1.3692,0.4606,1.8029,-0.2772,0.2152,1.992,0.6859,0.0039,2.0309,1.927,2.6484,0.0068,1.9861,2.8604,1.5568,0.8446,2.4426,1.3953,-0.1085,-0.0646,-0.0249,0.7463,0.0752,0.9132,0.3449,0.8647,1.1223,2.4048,1.9129,-0.0402,0.2069,0.752,-0.1216,-0.1022,-0.0386,0.6598,0.8294,0.2535,0.5169,0.3993,-0.0708,0.2374,2.8759,1.8145,0.4756,1.2216,1.5117,-0.1427,0.1294,1.2505,1.4397,1.2985,1.1449,2.0874,1.1109,1.6961,1.0568,0.2776,0.6219,Control
F04,0.2967,-0.0845,-0.0689,0.0567,0.5214,0.8134,0.6591,-0.0514,0.1837,1.0737,7e-04,-0.1048,2.4723,1.7881,-0.0308,2.5542,1.8846,0.0535,0.0099,0.8936,0.0395,0.4298,0.0459,1.5249,2.664,0.2966,0.3237,0.9292,1.8847,1.4056,1.339,0.9756,0.0386,1.8947,2.7882,1.4601,0.4898,1.9289,-0.0858,-0.0145,1.3676,0.5547,0.0633,1.9593,1.7609,2.1645,-0.0776,2.412,2.4474,1.7713,1.2614,2.4447,1.6199,-0.1972,-0.1048,-0.1124,0.997,0.0794,0.6587,0.3469,1.0684,1.3493,2.4404,2.1058,-0.0246,0.1573,0.8079,-0.2208,-0.11,-0.0519,0.4733,0.8517,0.0544,0.4553,0.6452,-0.0654,0.3757,2.1659,1.5829,0.2499,1.2029,0.9956,-0.1215,0.0435,1.203,1.1975,1.3879,1.5868,2.4132,1.3847,1.4549,1.2974,0.1627,0.2631,Control
F05,0.8952,-0.0591,0.0228,-0.0566,0.4103,1.0887,0.7969,-0.0143,0.2303,1.2165,0.0144,-0.1023,2.2537,1.5433,0.1502,2.4771,1.944,0.0454,0.0352,1.0562,-0.0043,0.3354,0.1308,1.4617,3.2728,0.4031,0.4271,0.9051,1.8869,1.8181,1.332,1.4061,0.0637,1.6918,3.4553,1.5407,0.6913,2.323,0.0115,0.1814,2.3599,0.5923,0.1894,2.0092,1.6772,2.4503,0.0272,2.1263,3.0563,1.4829,1.132,2.434,1.5073,-0.0776,-0.0726,-0.04,0.7676,0.0905,0.9761,0.4087,0.8485,1.25,2.5869,2.2164,-0.0088,0.2936,0.7555,-0.0928,-0.0853,0.1344,0.4976,1.2329,0.282,0.6132,0.401,-0.0845,0.2686,3.0783,1.7698,0.6894,1.1259,1.5958,-0.0965,0.0583,1.3085,1.5404,1.4998,1.1637,2.1941,1.222,1.912,1.2154,0.2378,0.3834,Control
F06,0.531,-0.0735,-0.098,-0.1119,0.2705,1.1952,0.6174,0.0327,0.2781,0.4884,0.0167,-0.0948,1.8465,2.0268,0.1168,1.7387,1.6388,0.0143,0.1474,0.9856,0.1233,0.2973,0.03,1.3783,3.1927,0.4432,0.3972,0.6412,1.742,1.8945,1.1189,1.3689,0.2805,1.623,3.4361,0.988,0.3167,1.6487,0.0216,0.1343,2.2745,0.6204,0.1271,2.1835,1.2935,2.255,-0.0256,1.9383,2.6599,1.3194,0.6479,2.4779,1.3651,-0.1042,-0.1258,-0.0815,0.5554,-0.0168,0.999,0.2371,0.693,1.1556,2.4453,1.5945,0.005,0.253,0.7658,-0.2045,-0.1397,-0.0233,0.4823,0.629,0.3169,0.5198,0.4039,-0.0455,0.1199,3.4575,1.2172,0.5401,0.9864,1.9384,-0.0535,0.1734,1.0146,1.507,0.9346,0.9808,2.037,1.1682,1.3821,0.9194,0.1844,0.4757,Control
F07,0.5362,-0.0926,-0.0848,-0.1212,0.4967,1.0191,0.7896,-0.0648,0.2488,1.0558,-0.0402,-0.0809,2.1947,1.6149,0.0082,2.7274,1.6232,0.1224,0.1181,0.9946,0.0587,0.345,0.0563,1.2939,2.7348,0.3862,0.251,0.8466,1.8636,1.0658,1.4503,1.1364,-0.0047,1.4947,2.8531,1.4527,0.7424,2.5319,-0.1082,0.0875,1.72,0.5269,0.1887,1.2986,1.5732,2.3786,0.0419,2.1857,2.6959,1.5323,1.3517,2.3004,1.5015,-0.1345,-0.111,-0.086,1.0482,0.1011,0.6301,0.3191,0.8708,1.1583,2.5528,2.4144,0.0399,0.2565,0.6405,-0.0412,-0.0668,0.0129,0.5126,1.4929,0.1222,0.4197,0.4479,-0.1009,0.3209,2.071,1.887,0.2988,0.9173,1.4456,-0.0663,0.1447,1.4476,1.3256,1.6669,1.765,2.2052,1.3104,1.8839,1.44,0.2852,0.4549,Control
F09,0.5125,-0.0756,-0.0471,-0.1177,0.4545,1.2593,0.9428,-0.0444,0.2884,1.377,0.0724,-0.0495,2.0636,2.0416,0.0704,2.2435,1.9238,0.1155,0.0506,1.3408,0.0401,0.4354,0.1668,1.7321,2.9804,0.6621,0.3895,1.0361,1.9432,2.4953,1.3489,1.4525,0.0786,1.654,2.4557,1.2692,0.6902,2.4751,-0.0485,0.1153,1.5416,0.8454,0.1978,2.212,1.8508,2.6633,-0.0241,1.8437,3.2044,1.829,1.2798,2.475,1.6157,-0.0982,-0.0834,-0.0522,0.9535,0.1769,0.637,0.5695,1.038,1.3589,2.5295,2.2081,0.0325,0.4051,1.0054,-0.0565,-0.0399,0.1202,0.6437,1.2689,0.3825,0.5526,0.6068,-0.0812,0.2973,2.3399,1.6759,0.4602,1.316,1.1253,-0.1262,0.1789,1.4419,1.5215,1.5015,1.3399,2.4286,1.3322,1.9221,1.2745,0.4084,1.151,Control
F10,0.6646,-0.1017,-0.0403,-0.1335,0.4528,1.2257,0.9037,-0.0706,0.2251,1.21,-7e-04,-0.0587,2.3438,1.9512,0.0622,2.7223,2.0531,0.11,0.0132,1.1512,0.0287,0.5004,0.1565,1.6477,3.1985,0.5098,0.3103,1.026,2.0449,1.9895,1.5298,1.3966,0.0302,1.7227,2.8637,1.5708,0.7671,2.4913,-0.0133,0.1294,1.7853,0.7754,0.2271,2.1523,1.9824,2.6642,0.0464,2.1083,3.1927,2.0831,1.2403,2.6064,1.6602,-0.056,-0.0658,-0.0442,1.1028,0.139,0.7169,0.4589,1.1112,1.3575,2.6344,2.3914,0.0258,0.3821,0.984,-0.0514,-0.0101,0.1098,0.5678,1.2558,0.3115,0.6748,0.6217,-0.0942,0.3059,2.7162,1.8199,0.468,1.4223,2.0698,-0.0497,0.0699,1.5371,1.6226,1.4724,1.5491,2.3681,1.4938,1.9224,1.4192,0.4143,0.9065,Control
F11,0.3471,-0.0267,-0.0186,-0.0605,0.331,1.3105,0.8001,-0.0411,0.2497,0.9192,0.0474,-0.1196,2.4325,1.8344,0.0309,1.9433,2.1082,0.0716,0.0322,1.0857,-0.0098,0.362,0.1329,1.7697,3.3525,0.3674,0.3668,0.908,2.1681,2.0564,1.2837,1.3175,-0.0514,1.823,3.0396,1.078,0.528,2.1074,0.0372,0.2222,1.7122,0.6353,0.262,2.3106,1.9889,2.9216,-0.016,2.1037,2.9429,1.8161,1.0409,2.7392,1.5684,-0.0512,-0.0773,0.0189,0.629,0.1115,0.7253,0.4491,0.7976,1.2845,2.6652,1.8649,0.0213,0.3418,0.9505,-0.0979,-0.0013,-0.0488,0.5031,0.7464,0.1883,0.569,0.5277,-0.0728,0.2251,2.4134,1.4851,0.3676,1.2047,1.2222,-0.066,0.1113,1.1408,1.4706,1.2777,0.9618,2.5679,1.1973,1.7186,1.0463,0.3258,0.8942,Control
F12,0.3498,-0.0657,-0.1045,-0.0993,0.5026,0.842,0.7254,0.0075,0.1897,0.969,-0.0039,-0.0751,2.2511,1.9387,0.0565,2.8045,1.7505,0.0037,0.0388,0.9312,0.0072,0.5061,0.257,1.4846,2.5784,0.4035,0.1897,0.8261,1.7435,1.4889,1.4021,1.1032,-0.0122,1.9124,2.2414,1.61,0.4076,1.9625,-0.0043,0.0973,1.2977,0.7804,0.2101,2.0291,1.6297,2.2457,-0.0457,2.3703,2.7439,1.5057,1.055,2.4034,1.6505,-0.1885,-0.1424,-0.129,1.0312,0.0413,0.4204,0.309,1.1537,1.2746,2.3893,2.1813,-0.0564,0.2254,0.7582,-0.2033,-0.1252,0.0188,0.4362,0.9175,0.3791,0.3841,0.7619,-0.0892,0.2364,1.5801,1.5485,0.3024,1.2361,1.4513,-0.1049,0.124,1.416,1.5205,1.2802,1.8726,2.4201,1.6335,1.658,1.4184,0.1702,0.3128,Control
G01,0.5438,-0.0511,-0.0162,-0.0406,0.3808,1.0117,0.715,-0.0776,0.23,0.9418,0.0506,-0.038,2.2644,1.9498,0.0259,2.3244,1.786,0.0374,0.1057,0.7663,0.066,0.4244,0.1899,1.3958,3.4513,0.3878,0.3456,0.7386,1.9428,1.4221,1.4428,1.1424,-0.0079,1.9065,2.1062,1.2848,0.4595,1.7119,-0.0681,0.0871,1.1133,0.6137,0.1352,2.145,2.0379,2.4889,-0.0209,1.982,2.9514,2.0485,0.8699,2.3802,1.5528,-0.1039,-0.1407,-0.0737,0.7577,0.1155,0.3687,0.3893,0.9044,1.1108,2.4028,1.8743,0.0402,0.3113,0.8797,-0.1232,-0.037,-0.0184,0.4881,0.5192,0.3446,0.5202,0.6347,-0.0685,0.2624,1.9535,1.1855,0.2495,1.2498,1.1379,-0.0359,0.033,1.2117,1.4073,0.9302,1.2669,2.2429,1.5619,1.1078,1.1588,0.322,0.6909,Control
G02,0.623,-0.073,-0.0495,-0.0583,0.3199,1.0023,0.666,0.0477,0.3244,0.8202,0.0126,-0.0171,2.016,1.7422,0.0558,2.4314,1.6569,0.0724,0.1267,0.8537,0.0316,0.303,0.0582,1.3806,3.7476,0.3741,0.4764,0.7268,1.8861,1.7533,1.2305,1.1466,-0.0853,1.6722,3.7922,1.2672,0.4534,1.9874,-0.046,0.096,2.1319,0.452,0.112,1.9333,1.4912,2.422,0.0205,2.389,2.876,1.4822,0.8592,2.477,1.4222,-0.0529,-0.0921,-0.0048,0.7526,0.0689,0.6927,0.3428,0.6493,0.996,2.5448,1.9895,-0.0161,0.3314,0.724,-0.1193,-0.0469,0.0361,0.4782,0.6987,0.321,0.5369,0.4157,-0.0934,0.2611,2.0582,1.4383,0.455,0.8604,1.0918,-0.0465,0.1431,1.0169,1.2356,1.0989,1.0867,2.4192,1.1448,1.3151,1.01,0.278,0.5849,Control
G03,0.3888,-0.1102,-0.0767,-0.1111,0.3325,1.0825,0.8924,-0.0314,0.2442,1.4688,0.0166,-0.1114,2.2141,1.8728,0.0224,2.432,1.8498,0.0778,-0.0331,1.0232,0.1146,0.4305,0.2382,1.7018,3.1819,0.5425,0.4025,1.0159,1.8871,1.9892,1.4192,1.4057,0.1668,1.7151,2.3033,1.5806,0.7419,2.5176,-0.1064,0.1303,1.6121,0.6842,0.311,2.0272,1.693,2.5464,-0.0389,2.1499,3.2139,1.8022,1.3172,2.4028,1.6403,-0.1705,-0.1097,-0.061,1.1155,0.0417,0.6577,0.416,1.0111,1.2472,2.5298,2.3492,-0.0174,0.2436,0.7315,-0.1329,-0.1095,-0.0691,0.506,1.2963,0.2685,0.5514,0.5076,-0.0795,0.3242,2.258,1.9302,0.3993,1.2091,2.3313,-0.044,0.1037,1.48,1.5506,1.5486,1.4952,2.427,1.2891,1.7747,1.4426,0.2929,0.9981,Control
G04,0.4745,-0.0215,-0.0444,-0.122,0.2652,1.3025,0.8647,-0.0546,0.3206,1.2943,0.0863,-0.0161,2.4119,1.6553,0.0112,2.4522,1.8425,0.1177,-9e-04,1.1749,0.0633,0.4062,0.2202,1.6241,3.4429,0.5471,0.425,0.8912,1.9663,1.5175,1.4156,1.4448,0.0486,1.6818,3.1434,1.4542,0.6696,2.3015,-0.0466,0.0929,1.8478,0.6558,0.2417,1.9937,1.7916,3.0491,0.031,1.9676,3.7934,1.4652,1.1414,2.5253,1.4798,-0.0045,-0.1091,-0.0207,0.9417,0.1339,0.7549,0.5087,0.7605,1.0749,2.586,2.3321,0.0982,0.4454,0.9122,-0.0479,0.0165,0.1108,0.6355,1.1696,0.1648,0.6485,0.4865,-0.0777,0.1959,1.9524,1.7916,0.3816,1.0168,1.6906,-0.0948,0.1441,1.36,1.4295,1.5605,1.137,2.2557,1.2749,2.1847,1.2702,0.3287,0.4721,BRCACancer
G05,0.2863,-0.0413,-0.1514,0.0278,0.3806,0.4674,0.3242,-0.085,0.2266,0.7922,-0.1379,-0.0502,1.8304,1.6849,-0.1136,1.6718,1.357,-0.0027,0.2072,0.6017,0.0685,0.1295,0.0122,1.1385,2.7142,0.095,0.2088,0.5398,1.5117,1.1867,1.069,0.648,-0.0607,1.3393,1.9451,0.975,0.2902,1.7759,0.287,-0.0464,0.7537,0.2473,0.2154,1.3878,0.907,1.4483,-0.0138,1.8218,2.2612,1.6728,0.8274,2.0089,1.1658,-0.0953,-0.1847,-0.1359,0.5383,0.1087,0.1076,0.246,0.6844,0.6675,2.0643,1.5882,0.0482,0.075,0.5581,-0.1643,-0.1146,0.0132,0.2342,0.6709,0.0978,0.2726,0.4503,0.0197,0.0631,0.8821,0.8108,0.081,0.7105,0.5162,-0.1992,0.0556,0.7323,0.8111,1.021,1.1417,2.0432,1.0758,0.9115,0.9355,0.0611,0.089,BRCACancer
