@relation data

@attribute id string
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10870 numeric
@attribute 11261 numeric
@attribute 135250 numeric
@attribute 1437 numeric
@attribute 154064 numeric
@attribute 2185 numeric
@attribute 2207 numeric
@attribute 2214 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 25759 numeric
@attribute 259197 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3133 numeric
@attribute 3135 numeric
@attribute 3265 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 353091 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 369 numeric
@attribute 3802 numeric
@attribute 3804 numeric
@attribute 3805 numeric
@attribute 3809 numeric
@attribute 3811 numeric
@attribute 3812 numeric
@attribute 3823 numeric
@attribute 3824 numeric
@attribute 3845 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 399694 numeric
@attribute 4068 numeric
@attribute 4277 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 51744 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 53358 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5551 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6452 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6850 numeric
@attribute 7124 numeric
@attribute 7305 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7535 numeric
@attribute 79465 numeric
@attribute 80328 numeric
@attribute 80329 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 919 numeric
@attribute 9436 numeric
@attribute 9437 numeric
@attribute 962 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E07,0.5567,0.9171,2.3774,1.3228,-0.1466,0.162,-0.0742,1.0978,3.3645,1.0401,1.5407,1.1246,-0.0754,0.4705,1.6549,1.5248,4.0834,0.5805,0.4924,0.9192,1.3931,-0.2045,-0.3752,-0.1396,0.2781,1.3324,1.4332,-0.0038,0.8019,1.9525,1.1607,0.1628,0.9432,0.2782,2.2977,2.6768,1.2766,0.107,-0.292,0.0885,0.8218,-0.0564,0.3606,1.3678,2.0479,0.9497,1.5016,2.0308,-0.0083,1.3583,0.8835,0.4428,0.4068,0.9145,0.0496,3.2242,0.9734,0.9536,1.1695,1.5163,1.2214,1.9322,1.0454,0.3287,1.2198,-0.0725,0.5276,0.5065,0.8478,0.9796,1.1666,2.6837,0.1712,0.7068,-0.0186,1.6611,0.9315,0.5015,0.549,2.0258,0.418,0.6306,1.591,0.1458,1.6164,0.7086,0.0064,1.428,0.7957,0.8202,1.1382,0.4542,0.9257,0.1492,1.4416,1.3378,0.157,0.8765,-0.0801,0.3155,-0.0461,0.9064,0.0893,1.2192,0.5382,0.4975,0.9484,0.6962,0.5083,0.0223,0.7297,2.6368,BRCACancer
Utah__E08,0.5085,1.0118,2.5602,1.2608,-0.1412,0.0516,0.0773,1.0537,3.4057,1.1472,1.6281,1.2643,-0.0734,0.5076,1.7049,1.5424,4.113,0.4742,0.44,0.9157,1.6723,-0.0242,-0.2361,-0.0394,0.6402,1.4069,1.6712,-0.0981,0.6961,2.0179,1.1519,0.2195,1.1175,0.3822,2.3986,2.6388,1.3789,0.4586,-0.1599,0.2527,2.0844,0.4384,0.48,1.0778,2.2128,1.2605,1.8855,2.2035,-0.0278,1.7427,1.4513,0.4036,0.36,1.0546,0.0841,3.3712,1.1724,0.9944,1.359,1.4378,1.3663,1.9206,1.2004,0.3098,1.5205,-0.0658,0.5058,0.4782,0.9382,1.0188,1.0655,3.1746,0.2195,0.6943,0.003,1.6571,1.0385,0.5719,0.4537,2.1071,0.3132,0.4547,1.8059,0.1576,1.5775,0.7784,-0.0484,1.4727,0.8305,0.8492,1.1599,0.4688,0.9444,0.425,1.6263,1.4677,0.1529,0.9508,-0.1003,0.1852,-0.07,1.0174,0.0268,1.7773,0.5787,0.4034,0.9722,0.8275,0.6094,-0.0671,0.7235,2.8532,Control
Utah__E09,0.3944,0.9714,2.426,1.3528,-0.1152,0.13,0.083,0.9005,2.9343,1.4151,1.4504,1.0581,-0.0728,0.4639,1.8487,1.58,3.8222,0.7155,0.5062,0.767,1.5735,0.1752,-0.1815,0.0706,0.2654,1.3861,1.3609,-0.118,0.8141,1.7598,1.1329,0.3019,0.876,0.4644,2.1427,2.54,1.2919,0.0291,-0.1541,-0.0336,0.4548,0.0609,0.4655,1.6585,2.2275,1.1727,1.8855,1.8054,-0.0239,1.6937,1.1927,0.4756,0.3936,1.0275,0.1733,2.8247,0.8369,0.815,1.2519,1.3256,1.2396,1.8984,1.0655,0.3067,1.4408,-0.0659,0.4431,0.4608,0.9029,0.8682,0.9206,3.0042,0.2178,0.6623,-0.0126,1.6549,1.0574,0.4291,0.5003,1.8765,0.274,0.3902,1.7483,0.1234,1.3763,0.7789,-0.0236,1.1844,0.7454,0.746,1.0797,0.4563,0.7496,0.321,1.4445,1.3029,0.1071,0.8514,-0.1563,0.437,-0.0163,1.0848,0.0674,1.1595,0.5224,0.4481,0.7708,0.7562,0.4875,0.0896,0.691,2.5135,BRCACancer
Utah__E10,0.848,1.1472,2.0243,1.2751,-0.0487,0.2279,0.1717,1.259,2.8188,1.3021,1.562,1.3957,-0.2056,0.5117,1.2819,1.6937,3.6471,0.6032,0.4806,0.9527,1.3914,-0.0997,-0.3514,0.0145,0.6038,1.5172,1.5775,-0.0824,0.7626,2.2739,1.248,0.312,1.0044,0.6178,2.3169,2.4866,1.2699,0.3152,-0.1972,0.1588,0.3747,-0.079,0.4762,1.3506,2.2737,1.3867,1.6231,2.1878,-0.0908,1.5821,1.4664,0.3705,0.5789,1.2644,0.0269,3.279,1.1513,1.2523,1.4629,1.5647,1.357,1.8925,1.2944,0.2648,1.2304,-0.0747,0.6321,0.6819,1.0893,1.2797,1.2429,3.0365,0.2617,0.8469,-0.045,1.7701,0.9538,0.716,0.4118,1.8841,0.4547,0.5307,1.5971,0.0581,1.7278,0.831,-0.1344,1.4365,0.8213,1.0442,1.2838,0.5945,1.1034,0.3837,1.4278,1.4184,0.1552,0.8921,-0.1839,0.4114,-0.1223,1.2778,0.1893,1.7395,0.4644,1.0301,0.9845,0.9176,0.8942,0.0854,0.9891,2.5852,BRCACancer
Utah__E11,0.3907,0.8186,2.3762,1.1537,-0.1036,0.273,0.1529,0.8247,3.5209,0.7706,1.2742,0.9092,-0.1311,0.548,1.6256,1.4043,4.002,0.3209,0.3396,0.6561,1.3907,-0.3209,-0.4235,-0.0648,0.7187,1.2255,1.181,-0.2153,0.9287,1.6189,0.9837,0.173,0.818,0.3237,2.1379,2.402,1.0912,0.0869,-0.2666,0.1784,0.3269,9e-04,0.3898,0.867,2.3112,1.0665,1.6873,1.5851,-0.0471,1.51,1.0652,0.3555,0.3409,1.002,0.0916,3.0258,0.7406,0.8834,1.0499,1.3704,1.01,1.7424,0.9745,0.2245,1.21,-0.0401,0.3508,0.3996,0.7249,0.8577,0.8867,3.2771,0.176,0.5665,-0.0715,1.55,0.8246,0.396,0.295,1.698,0.2919,0.3566,1.6009,0.1751,1.3781,0.6201,-0.0062,0.9168,0.6387,0.6349,1.0368,0.3902,0.5797,0.2328,1.1086,1.1034,0.0753,0.7597,-0.096,0.4353,0.0454,0.8732,0.0893,1.1482,0.4599,0.1479,0.6071,0.5571,0.4623,0.109,0.6503,2.7023,Control
Utah__E12,0.4191,0.6711,2.1587,1.2029,0.0295,-0.0236,0.1663,0.732,3.9027,1.197,1.2777,0.816,-0.1577,0.5109,1.0379,1.2328,3.9045,0.4409,0.229,0.421,1.1656,-0.2339,-0.2545,-0.1604,0.5784,0.9323,0.9134,-0.2589,0.7347,1.5668,0.8721,0.1435,0.5061,0.5032,1.9477,2.5092,0.8973,0.3129,-0.0867,0.321,2.6245,0.3218,0.6247,0.9974,2.1966,0.8377,1.3992,1.3821,0.0123,1.1739,0.6332,0.2232,0.3104,0.7778,0.0227,2.9956,0.8207,1.1456,0.8682,1.0354,0.9263,1.6952,0.8101,0.1466,0.8398,-0.0277,0.4117,0.3482,0.6384,0.6714,0.8231,4.0619,0.1275,0.558,-0.1776,1.556,0.6269,0.3852,0.2091,1.7894,0.3501,0.2197,1.6719,7e-04,1.1409,0.4546,-0.1276,0.821,0.5768,0.4624,0.9218,0.2952,0.6396,-0.0139,1.3008,0.985,-0.0194,0.6322,-0.2723,0.3641,-0.1578,0.6181,-0.074,1.0704,0.165,0.4457,0.501,0.3138,0.3084,-0.0039,0.8979,2.8103,BRCACancer
Utah__F01,0.6246,1.1648,2.2781,1.2767,-0.2685,0.0714,0.3748,1.154,2.4952,0.5046,1.6457,1.3427,-0.1411,0.423,1.7957,1.6285,3.4652,0.3029,0.4216,0.8861,1.6537,0.1106,-0.4986,3e-04,0.6684,1.7465,1.7447,-0.2578,0.3567,1.8367,1.1905,0.2581,1.0396,0.3072,2.1692,2.3244,1.4425,-0.0468,-0.3033,0.1208,0.3447,-0.1023,0.3493,0.3791,1.3569,1.3062,1.8644,2.1461,-0.0849,1.7681,1.1827,0.4626,0.5036,1.3128,0.0862,2.5807,1.0813,0.8786,1.4425,1.3426,1.395,1.6659,1.2872,0.3087,1.7921,-0.0494,0.5132,0.5979,1.0866,1.1563,1.0782,2.116,0.4388,0.8987,-0.1015,1.6642,1.1495,0.6658,0.4823,1.9812,0.4478,0.5271,1.6935,0.0627,1.6954,0.8357,-0.0479,1.4224,0.7212,0.9725,1.2581,0.5418,0.9986,0.5481,1.5411,1.4527,0.1703,0.9925,-0.1411,0.3065,-0.0389,0.9929,-0.1033,1.6402,0.5991,0.9498,1.1505,1.0322,0.6693,0.0335,0.4913,2.4813,Control
Utah__F02,0.6721,1.0148,2.4007,1.3599,-0.0897,0.1955,0.2132,1.2127,2.8138,1.2782,1.6402,1.4158,-0.0367,0.5168,1.6701,1.5597,3.6196,0.686,0.5442,0.9905,1.5119,-0.1926,-0.2284,-0.0381,0.4533,1.6781,1.7015,-0.1753,0.8249,2.0682,1.2077,0.3054,0.9466,0.4658,2.2079,2.5325,1.3941,0.5417,-0.1445,0.1388,1.7412,0.3817,0.347,0.9577,2.0287,1.2233,2.0371,2.1809,-0.0115,1.8516,1.442,0.4576,0.3696,1.1486,0.0387,3.0554,1.1494,1.0187,1.4272,1.41,1.4475,1.8849,1.3267,0.3513,1.5924,-0.0811,0.5332,0.6015,0.9555,1.1424,1.1766,2.8097,0.2316,0.7786,-0.0731,1.6709,1.1244,0.5733,0.5629,1.9656,0.395,0.6714,1.72,0.14,1.76,0.8503,-0.0904,1.5032,0.8616,0.9537,1.2237,0.5191,0.9839,0.3605,1.4911,1.524,0.1833,1.0615,-0.1085,0.5068,0.0583,1.2671,0.065,1.4944,0.7277,0.6735,1.226,0.8943,0.6262,0.0382,0.9795,2.6028,Control
Utah__F03,0.5339,0.9105,2.8484,1.301,-0.1422,0.1836,0.3049,0.959,2.9936,1.4506,1.5619,1.037,-0.136,0.7494,1.5308,1.4034,3.4285,0.5457,0.3421,0.9376,1.4291,-0.0812,-0.5622,-0.1484,0.547,1.4165,1.3277,-0.3161,1.2123,1.8284,1.1115,0.1485,0.9289,0.5262,2.2629,2.4558,1.2068,0.392,-0.17,0.0318,0.231,-0.0167,0.6199,1.3966,2.5859,1.1208,1.722,1.708,-0.0225,1.6779,1.2416,0.3853,0.2954,1.0316,-0.0642,2.9145,1.0937,1.1959,1.2749,1.4111,1.1749,1.9082,1.0025,0.2688,1.2899,-0.1037,0.4222,0.4894,0.809,0.8768,0.8889,3.4197,0.0855,0.5471,-0.0146,1.6849,0.9896,0.4068,0.3796,1.8411,0.2756,0.5004,1.657,-0.0711,1.4986,0.8105,6e-04,1.3557,0.7601,0.7459,1.1767,0.3894,0.8069,0.6282,1.6515,1.3229,0.1712,1.0135,-0.2421,0.4821,0.1551,1.318,0.1719,1.4725,0.4411,0.4834,1.0642,0.7044,0.428,0.0722,1.0676,2.4942,Control
Utah__F04,0.7379,1.1707,2.0273,1.0831,-0.2061,0.1065,0.143,1.1812,2.5989,0.8904,1.6197,1.5433,-0.3073,0.3778,1.3665,1.6381,3.2487,0.2907,0.3442,0.8896,1.4134,-0.0924,-0.4403,-0.1266,0.7972,1.5206,1.8947,-0.2269,1.1244,1.8018,1.2071,0.1935,1.2556,0.4991,2.433,2.4581,1.3438,0.1243,-0.2172,0.1615,-0.0468,0.138,0.5757,2.7237,2.7194,1.3494,1.4762,2.2128,-0.0684,1.8033,1.167,0.3439,0.654,1.3559,0.0523,2.4958,1.2725,1.1772,1.2248,1.1763,1.109,1.6057,1.2618,0.1536,1.3807,-0.1074,0.6986,0.7051,1.1418,1.0569,1.2178,2.8889,0.3367,1.1845,-0.1838,1.7386,0.8957,0.6629,0.444,1.888,0.5014,0.5959,1.6312,-0.0147,1.6153,0.8762,-0.144,1.4545,0.6541,0.9993,1.2858,0.4528,1.2985,0.3249,1.623,1.4425,0.1871,0.8727,-0.1415,0.3228,-0.1329,1.0621,0.0773,1.8307,0.5658,0.6945,1.1653,0.8781,0.8067,0.1811,1.0303,2.5327,Control
Utah__F05,0.5418,0.9562,2.4471,1.2955,-0.0745,0.2499,0.2685,1.0233,3.2741,1.2706,1.4004,1.0585,-0.1132,0.3772,1.7009,1.5204,3.9399,0.72,0.4091,0.9019,1.5684,-0.0265,-0.3144,-0.0281,0.4705,1.5742,1.528,-0.0765,0.4861,1.873,1.1941,0.2172,0.9464,0.4661,2.21,2.4465,1.2975,0.1815,-0.1397,0.125,0.8427,-0.0086,0.5143,0.9583,2.0073,1.2494,1.9419,2.04,-0.0267,1.778,1.4234,0.4115,0.3267,1.1442,0.0452,3.1131,1.1123,1.1006,1.3361,1.5087,1.2992,1.867,1.1734,0.2289,1.4944,-0.043,0.3872,0.4414,0.8365,1.0497,1.0078,2.8798,0.2137,0.6596,-0.0736,1.6335,1.0389,0.5032,0.336,1.8902,0.3913,0.4498,1.5769,0.1331,1.7225,0.8826,-0.0937,1.2984,0.7897,0.7674,1.1469,0.4688,0.9088,0.3144,1.5041,1.4053,0.1042,0.8962,-0.148,0.3226,-0.0508,1.0342,0.1084,1.5875,0.5252,0.6295,1.0148,0.786,0.5537,0.0977,0.7329,2.6915,Control
Utah__F06,0.5464,0.7435,2.4871,1.2758,-0.1224,0.1055,0.2468,0.9061,3.1852,0.7733,1.2284,0.849,-0.1518,0.4492,1.3865,1.3718,3.378,0.7537,0.2289,0.7007,1.3332,-0.0975,-0.2951,-0.1201,0.6123,1.2995,1.0461,-0.3075,0.4569,1.9905,1.2137,0.3005,0.7358,0.3953,1.7945,2.4943,1.001,0.0066,-0.443,0.0105,-0.0694,-0.135,0.2379,0.3258,0.9831,1.1544,1.402,1.4297,-0.1024,1.2302,1.1368,0.2812,0.1826,0.8941,0.0194,2.7113,0.9759,0.9617,1.0259,1.4763,0.984,1.63,0.8545,0.1754,0.9202,-0.0729,0.3113,0.4215,0.6603,0.6363,0.9845,2.5258,0.0833,0.5883,-0.1131,1.5332,0.9283,0.4567,0.285,1.7443,0.2528,0.402,1.4148,0.0022,1.3846,0.7033,-0.0238,0.9953,0.6131,0.5529,1.0832,0.341,0.8467,0.1912,1.4902,1.096,0.1174,0.5581,-0.2735,0.5063,-0.0074,1.0807,1e-04,1.5125,0.4353,0.6468,0.8458,0.5381,0.2325,0.1374,0.4843,2.5381,Control
Utah__F07,0.7386,1.049,2.2539,1.0536,-0.2271,0.1432,0.1109,1.2832,2.6774,1.1752,1.4444,1.7474,-0.0635,0.5322,1.568,1.5144,3.6249,0.3941,0.315,0.5839,1.4967,-0.1788,-0.3274,-0.0591,0.5663,1.5107,1.7824,-0.1801,0.5135,1.5679,1.0834,0.2097,0.8003,0.3537,2.1498,2.3007,1.2772,0.0173,-0.2475,0.0259,0.7074,-0.0367,0.5467,0.8125,1.9668,1.1571,1.9133,2.2638,-0.037,1.8395,1.0646,0.4871,0.55,1.2831,0.1197,2.7477,0.792,0.8929,1.4829,1.3005,1.3943,1.9051,1.4154,0.2764,1.6642,-0.0875,0.599,0.8053,1.0812,1.2621,1.3244,2.7358,0.5998,1.0844,-0.0258,1.6839,0.9602,0.6142,0.3569,1.8668,0.477,0.5176,1.5658,0.0537,1.5742,0.8767,0.0043,1.2205,0.7825,1.0511,1.1214,0.6862,1.0614,0.3925,0.9915,1.2782,0.1805,1.0026,-0.0307,0.2928,-0.1011,1.246,-0.067,1.4393,0.6613,0.2314,0.9021,0.9211,1.0088,0.0498,0.7963,2.6546,Control
Utah__F09,0.7097,0.9779,2.5969,1.4046,-0.2085,0.1419,0.097,1.1792,2.9497,0.8285,1.7177,1.2604,-0.0551,0.6117,1.6097,1.6337,3.6336,0.4824,0.5778,1.2618,1.5368,-0.1085,-0.2582,-0.0501,0.6036,1.6085,1.506,-0.2333,0.4332,2.242,1.3173,0.2226,1.0335,0.3677,2.016,2.4912,1.4391,0.2644,-0.1602,0.2939,1.2129,0.1736,0.3786,1.123,1.7167,1.359,1.9522,2.1208,0.0015,1.5908,1.6009,0.4673,0.3013,1.0929,0.191,3.2633,1.2788,1.2898,1.4768,1.4904,1.4562,1.8489,1.2371,0.3999,1.4962,-0.0447,0.5764,0.6475,0.9361,1.0187,1.1784,2.571,0.2244,0.6975,-0.0413,1.6678,1.2834,0.5687,0.4945,1.9469,0.4351,0.4879,1.6492,0.173,1.8764,1.0058,-0.0337,1.5696,0.9333,0.9554,1.3761,0.5461,1.0794,0.3958,1.8127,1.6419,0.2152,0.9171,-0.1709,0.2435,-0.0407,1.2833,0.1192,1.6625,0.9063,1.3442,1.3956,0.9072,0.5065,-0.0088,0.7275,2.6293,Control
Utah__F10,0.7939,1.0834,2.5686,1.3349,-0.114,0.2206,0.0873,1.3498,3.1917,1.6486,1.7149,1.5001,-0.044,0.6979,1.5752,1.6802,3.7476,0.6174,0.4617,1.2059,1.6627,-0.0505,-0.2399,-0.0088,0.5614,1.639,1.8186,-0.0618,0.7826,2.2433,1.2827,0.2002,1.0389,0.6657,2.3019,2.6345,1.3916,0.5219,-0.1634,0.1226,1.2263,0.1291,0.4894,0.9309,2.342,1.3575,1.9525,2.4373,-0.0193,1.678,1.6112,0.4671,0.5106,1.1636,0.1093,3.2515,1.3382,1.3957,1.5774,1.5884,1.4845,2.1644,1.393,0.4059,1.4665,-0.0545,0.5712,0.7338,0.9687,1.1647,1.3006,3.0069,0.382,0.9052,-0.0376,1.7383,1.1925,0.6452,0.4417,2.0493,0.4335,0.5483,1.7503,0.1872,1.8181,0.9913,-0.0011,1.7172,0.8948,1.1063,1.29,0.5941,1.0972,0.5159,1.7959,1.551,0.2036,1.0021,-0.1007,0.2362,-0.028,1.4028,0.1414,2.0596,0.7144,0.6709,1.2187,0.9098,0.8449,0.0179,0.9822,2.7429,Control
Utah__F11,0.4252,0.9524,2.7338,1.4938,-0.0589,0.2468,0.2014,0.9618,3.3625,1.4822,1.5865,0.8272,-0.0888,0.5164,1.6307,1.5843,3.6188,0.7557,0.4515,1.2147,1.6088,-0.2329,-0.2343,-0.0306,0.4867,1.583,1.4941,-0.2144,0.9165,1.8455,1.2522,0.2753,1.0645,0.5084,2.3924,2.7794,1.3004,0.6812,0.0021,0.2148,1.9857,0.3736,0.49,1.3179,2.4451,1.2841,1.7449,1.8458,-0.015,1.6416,1.0439,0.4167,0.2888,1.056,-0.0467,2.9982,1.2706,1.1791,1.1591,1.4411,1.2459,1.9406,0.9912,0.3171,1.2688,-0.0715,0.4028,0.4509,0.7647,0.7686,0.918,3.4149,0.1178,0.5728,-0.0075,1.6828,1.149,0.477,0.465,2.1733,0.3128,0.2842,1.8414,0.1749,1.5663,1.0245,-0.0307,1.3829,0.7928,0.6273,1.3063,0.3678,0.8994,0.4831,1.8908,1.516,0.1092,0.8138,-0.139,0.4617,-0.0417,1.2243,0.0488,1.5344,0.6709,0.8417,1.2699,0.7982,0.3949,0.0455,0.9993,2.7763,Control
Utah__F12,0.9256,1.05,2.0829,1.1821,-0.2165,0.0867,0.196,1.2745,2.5039,0.959,1.5046,1.8708,-0.2116,0.4358,1.1363,1.6701,3.2301,0.3865,0.3044,0.8058,1.2099,-0.2564,-0.2622,0.0645,0.6853,1.4657,1.853,-0.1106,0.8843,2.0576,1.0763,0.1545,1.1614,0.4955,2.2073,2.413,1.1584,0.1551,-0.2751,0.0799,1.509,0.0477,0.5089,0.6299,2.3052,1.2741,1.6832,2.2676,-0.089,2.1856,1.1525,0.2736,0.704,1.2918,0.0282,2.7964,1.3163,1.2103,1.4495,1.4895,1.1821,1.8483,1.3922,0.1612,1.2714,-0.0983,0.6865,1.0175,1.1251,1.1648,1.4065,2.8731,0.3268,1.3161,-0.1682,1.8407,0.9435,0.8108,0.3979,1.7458,0.4828,0.594,1.4262,0.0212,1.7097,0.8611,-0.1057,1.3209,0.7194,1.0339,1.3207,0.6401,1.3534,0.3158,1.4232,1.3337,0.1332,0.8557,-0.283,0.5064,-0.0527,1.146,0.2611,1.6364,0.6236,0.6037,1.0399,0.7423,0.9573,0.0495,0.9332,2.4774,Control
Utah__G01,0.5254,0.9694,1.9929,1.2978,-0.1081,0.204,0.1221,1.1492,3.472,1.6868,1.4497,1.1768,-0.2862,0.2387,0.9783,1.568,3.1577,0.3046,0.3887,1.01,1.2949,-0.1101,-0.4519,0.0299,0.2989,1.4211,1.6749,0.0263,0.7672,1.8839,1.2126,0.3331,0.8256,0.5007,2.2209,2.3878,1.1654,0.106,0.1065,0.1628,1.4774,0.005,0.4415,0.5369,1.5529,1.1093,1.1226,2.1066,-0.0166,0.9562,1.1267,0.4216,0.4787,0.9341,0.0969,3.0068,1.365,1.2239,1.234,1.3797,1.0963,2.224,1.1124,0.3133,0.9157,-0.0483,0.5571,0.4878,0.784,0.7239,1.0356,2.2777,0.2206,0.7832,-0.071,1.6518,0.9751,0.5973,0.5004,1.9464,0.3621,0.5233,1.609,0.0946,1.4342,0.8976,-0.034,1.4278,0.7092,0.7574,1.1864,0.4439,1.1107,0.4839,1.6494,1.334,0.1928,0.57,-0.1641,0.6672,0.0433,1.0775,0.2145,1.7269,0.449,0.8866,0.9022,0.5425,0.5559,0.16,0.7838,2.492,Control
Utah__G02,0.3933,0.8513,2.1369,1.3333,-0.2145,0.1714,0.121,0.928,3.8006,0.6111,1.3755,0.9703,-0.1031,0.3652,1.3058,1.4315,3.69,0.2827,0.3398,0.8189,1.3678,-0.143,-0.3545,0.0577,0.4488,1.2004,1.3211,-0.2541,0.4753,1.8494,1.1665,0.2207,0.8446,0.4102,1.9675,2.4934,1.1561,0.3856,-0.067,0.3825,1.6862,0.2797,0.468,1.3397,1.9976,0.9937,1.3338,1.7308,-0.0124,1.1015,1.2052,0.4072,0.3067,0.8848,0.0719,2.9303,1.0126,0.8362,1.0283,1.2133,0.9725,1.7334,0.9521,0.2693,1.0872,-0.0213,0.4157,0.439,0.7204,0.7502,0.9196,2.9054,0.129,0.6225,-0.0736,1.5544,0.9399,0.429,0.3914,1.8893,0.3017,0.4255,1.5476,0.1363,1.3918,0.7012,-0.0709,1.1501,0.6609,0.7523,1.1321,0.4395,0.8893,0.3321,1.5169,1.1813,0.129,0.7261,-0.0483,0.3887,-0.0705,0.9911,-0.0614,1.7158,0.4157,0.3837,0.8651,0.522,0.4614,0.1393,0.7332,2.6459,Control
Utah__G03,0.771,1.0317,2.2696,1.3797,-0.2085,0.2124,0.1968,1.2207,3.1733,0.9187,1.6007,1.4383,-0.1615,0.5955,1.5633,1.6594,3.5848,0.6225,0.4167,1.0076,1.5478,-0.1765,-0.3948,-0.0794,0.5067,1.4618,1.6931,-0.1044,0.8419,2.1484,1.2139,0.2077,1.0613,0.6049,2.1696,2.4124,1.4031,-0.0014,-0.1689,0.173,0.7692,-0.1711,0.3463,1.5828,2.3098,1.2466,1.802,2.2904,-0.0864,1.7156,1.5937,0.3963,0.3828,1.23,0.015,3.2729,1.2275,1.1834,1.517,1.5186,1.3745,1.9272,1.4183,0.2842,1.544,-0.101,0.4929,0.6122,0.9895,1.1899,1.168,2.7983,0.3308,0.7465,-0.1287,1.7279,1.0885,0.5932,0.477,1.8904,0.3142,0.4945,1.7505,0.0073,1.7819,0.8692,-0.2161,1.5224,0.8837,1.1191,1.3221,0.5869,1.0425,0.4811,1.6875,1.4371,0.127,0.9725,-0.1666,0.3396,0.0969,1.1989,0.0324,2.0244,0.5812,0.7132,1.0411,0.9097,0.7288,0.0298,0.8925,2.6297,Control
Utah__G04,0.5498,0.837,2.4057,1.4257,-0.1225,0.1082,-0.0125,1.1536,3.4627,1.2415,1.5861,1.028,-0.0216,0.5442,1.7262,1.4917,4.1599,0.3812,0.514,0.9527,1.5626,-0.1206,-0.157,-0.0039,0.4456,1.4937,1.405,-0.238,0.3739,1.9456,1.3016,0.1401,0.8501,0.1556,2.3713,2.5461,1.3179,0.2047,-0.0946,0.1347,0.2616,-0.0664,0.2562,0.5974,1.2432,1.0731,2.2198,2.1932,0.016,1.4543,1.5422,0.4599,0.2884,1.0283,0.0865,3.8605,1.0692,0.9919,1.3904,1.4013,1.4939,2.1423,1.2325,0.3201,1.556,-0.0126,0.4232,0.5156,0.71,0.9833,1.0625,2.9153,0.2615,0.6105,0.0264,1.5103,1.1581,0.4511,0.4211,1.9701,0.2475,0.5095,1.7857,0.148,1.7006,0.7718,0.0079,1.4757,0.8565,0.9435,1.0281,0.5331,0.9498,0.1992,1.5373,1.332,0.2182,0.9054,-0.201,0.1772,-0.0187,1.1651,0.0466,1.5251,0.5648,0.3817,0.7711,0.7751,0.66,0.0441,0.6302,2.6905,BRCACancer
Utah__G05,0.3342,0.7435,1.2247,0.7306,-0.1569,0.1245,0.2108,0.7406,2.6546,0.4251,1.0962,1.0333,-0.3249,0.172,0.7909,1.1635,3.0768,0.3312,0.2383,0.66,0.8886,0.0529,-0.5564,-0.0089,0.7541,0.767,1.2325,-0.2178,0.1369,1.3546,0.8436,0.1207,0.844,0.3227,1.7781,1.9828,1.0046,0.4125,0.1851,0.3255,1.7787,0.1457,0.4878,0.2674,1.2197,0.663,0.9226,1.6684,-0.0388,0.7314,0.6806,0.3077,0.4431,0.7975,0.0957,2.307,0.9368,0.687,0.728,0.8018,0.7375,1.2031,0.8718,0.0518,1.008,-0.0024,0.4403,0.3957,0.6845,0.5866,0.7858,2.0839,0.2744,0.732,-0.2197,1.2078,0.6913,0.3815,0.2283,1.5124,0.362,0.1742,1.1376,-0.0293,1.1057,0.575,-0.1169,0.9605,0.3245,0.5356,0.7799,0.3074,0.7849,-0.1007,0.8641,0.8321,0.1896,0.4797,-0.2755,0.6533,-0.0591,0.5219,-0.1037,1.1832,0.2717,0.432,0.6143,0.3765,0.4549,0.1769,0.5459,2.1254,BRCACancer
