@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1029 numeric
@attribute 10912 numeric
@attribute 1111 numeric
@attribute 11200 numeric
@attribute 143686 numeric
@attribute 1643 numeric
@attribute 1647 numeric
@attribute 25898 numeric
@attribute 27113 numeric
@attribute 27244 numeric
@attribute 2810 numeric
@attribute 317 numeric
@attribute 3479 numeric
@attribute 3486 numeric
@attribute 355 numeric
@attribute 3732 numeric
@attribute 4193 numeric
@attribute 4194 numeric
@attribute 4616 numeric
@attribute 472 numeric
@attribute 50484 numeric
@attribute 5054 numeric
@attribute 51246 numeric
@attribute 51512 numeric
@attribute 5268 numeric
@attribute 5366 numeric
@attribute 54205 numeric
@attribute 545 numeric
@attribute 55240 numeric
@attribute 55367 numeric
@attribute 56475 numeric
@attribute 5728 numeric
@attribute 575 numeric
@attribute 581 numeric
@attribute 595 numeric
@attribute 6241 numeric
@attribute 637 numeric
@attribute 63970 numeric
@attribute 64065 numeric
@attribute 64326 numeric
@attribute 64393 numeric
@attribute 6477 numeric
@attribute 7057 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7249 numeric
@attribute 836 numeric
@attribute 83667 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 8493 numeric
@attribute 85417 numeric
@attribute 8795 numeric
@attribute 891 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 900 numeric
@attribute 901 numeric
@attribute 9133 numeric
@attribute 9134 numeric
@attribute 9538 numeric
@attribute 9540 numeric
@attribute 983 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G01,0.6286,0.5225,0.2607,0.9483,-0.0239,-0.0421,0.3212,0.2201,1.4414,0.513,0.2169,0.6539,0.0398,0.4416,0.2793,1.805,-0.0728,-0.0236,0.8289,0.4969,1.0552,1.5158,0.977,2.0091,1.0313,-0.0011,0.9308,0.1063,-0.0247,0.8445,0.4207,0.7696,0.2344,0.1255,0.0909,0.6829,0.1248,0.8372,0.0822,0.0922,0.8958,-0.0951,-0.0745,0.7609,0.3981,0.8102,1.5331,0.6667,0.0376,0.2836,1.0513,0.3675,1.1525,0.6642,1.0082,-0.0373,0.9228,0.2322,1.0771,1.4186,0.4833,1.2753,1.416,-0.0621,-0.0727,0.4386,0.2903,-0.0474,Control
Utah__G02,0.6981,0.3632,0.2571,1.2135,0.1349,0.0222,0.2784,0.0635,1.2905,0.5416,0.2512,0.6213,0.1666,0.4667,0.2964,1.5016,-0.0659,-0.0098,0.8473,0.4711,1.085,1.4134,1.122,1.9408,0.8975,0.0975,0.9354,0.0596,-0.0761,0.542,0.3196,0.6033,0.0662,0.1773,0.1135,0.5538,0.17,0.799,0.2681,0.129,0.7083,-0.1046,-0.0063,0.593,0.3526,0.7033,2.2844,0.5235,0.093,0.2814,0.9681,0.3006,0.9852,0.6008,1.0211,-0.094,0.889,0.3024,0.9957,1.6088,0.4274,1.3546,1.3426,-0.0548,0.0022,0.3872,0.3495,0.0675,Control
Utah__G03,0.9186,0.6177,0.5367,1.0624,0.101,-0.1787,0.3431,0.2506,1.9354,0.7753,0.5725,1.0573,0.0026,0.699,0.1306,1.8895,-0.0807,0.0587,1.0568,0.5106,1.2532,1.9459,1.2281,2.2459,1.1693,0.167,1.1067,0.0603,-0.0685,0.6726,0.6256,1.0446,0.2039,0.2485,0.0054,0.8163,0.1927,0.8299,0.1253,0.1023,0.8687,-0.1605,-0.002,0.9165,0.6624,0.8198,1.6548,0.7012,0.1024,0.3315,1.1684,0.549,1.4138,0.8694,1.1788,-0.0207,1.0493,0.4511,1.2333,1.7117,0.3591,1.7032,1.6277,-0.078,0.0274,0.4749,0.58,-0.0615,Control
Utah__G04,0.8994,0.5187,0.4701,1.4494,0.1117,0.0132,0.4138,0.1309,1.9171,0.6373,0.5421,0.8366,0.2136,0.5241,0.3076,1.5465,-0.0575,0.061,0.8526,0.5694,0.9682,1.8609,1.35,2.1422,1.1143,0.102,1.2609,0.1222,-0.055,0.5505,0.7102,0.8856,0.1548,0.3092,0.1162,0.6341,0.1954,0.9273,0.1692,0.2497,0.7757,-0.1202,-0.0599,0.6913,0.7322,0.7749,2.314,0.662,0.1081,0.3708,1.1358,0.4976,1.2406,0.9222,1.0945,-0.0415,0.8035,0.4461,1.2755,1.9208,0.3394,1.9443,1.5346,-0.0498,0.0701,0.5732,0.5198,0.0756,BRCACancer
Utah__G05,0.6287,0.3067,0.1405,0.9125,0.0018,-0.2035,0.2406,0.0496,1.1185,0.5528,0.0656,0.3486,-0.2792,0.1009,0.0197,1.1085,-0.0527,-0.1369,0.8467,0.4141,0.8132,1.4084,0.8342,1.8255,0.5549,-0.0781,0.5319,0.1653,-0.0565,0.3764,-0.0748,0.4743,0.027,0.0289,0.0366,0.6667,0.039,0.5304,0.0409,-0.0312,0.5878,-0.0447,-0.1419,0.6134,0.0827,0.5591,1.5518,0.4475,-0.1068,0.2514,0.5159,-0.0928,0.7548,0.4076,0.6892,0.0147,0.6607,0.0606,0.8404,1.069,0.1018,0.575,0.8523,-0.107,-0.1867,0.1214,0.2255,-0.1263,BRCACancer
Utah__G06,0.77,0.3707,0.4281,1.3227,0.0476,-0.2308,0.3499,0.0864,1.3957,0.5802,0.3418,0.7238,-0.0654,0.4886,0.3753,1.5941,-0.0267,0.0351,1.041,0.5057,0.928,1.7739,1.1442,1.7416,0.9511,0.1369,1.0127,0.1833,-0.1245,0.8324,0.5409,0.8775,0.0748,0.1422,0.1293,0.6784,0.1555,0.7485,0.1544,0.1362,0.7331,0.0101,-0.0428,0.8953,0.5384,0.6447,1.6134,0.6084,0.0656,0.2912,1.1883,0.319,1.2744,0.8072,0.908,-0.1357,0.7637,0.5091,1.1691,1.4809,0.2599,1.436,1.5271,-0.0625,-0.0015,0.316,0.4879,0.0683,BRCACancer
Utah__G07,0.854,0.4512,0.2735,0.7022,-0.0254,-0.1922,0.202,0.0578,1.8476,0.5042,0.2299,0.6058,-0.0448,0.4705,0.0409,1.306,-0.1195,-0.0423,0.8765,0.5224,1.0282,1.4103,1.0145,2.4592,0.9586,0.0107,0.9566,0.075,-0.0419,0.5384,0.4632,0.6856,0.0495,0.1095,0.0836,0.6194,0.0867,0.5515,0.1098,0.0174,0.6756,-0.0801,-0.0142,0.5739,0.4445,0.7794,1.5362,0.5973,0.0362,0.2676,0.9353,0.2234,1.1293,0.5844,1.0169,-0.0124,0.751,0.191,1.2993,1.4471,0.2588,1.4719,1.4343,-0.1517,-0.0366,0.4213,0.1166,-0.0614,Control
Utah__G08,0.9463,0.5106,0.3104,1.104,0.0474,-0.1631,0.2487,0.1941,1.6199,0.7623,0.4381,0.9547,-0.1295,0.5838,0.16,1.8779,-0.1249,-0.0217,1.0374,0.4982,1.2384,1.8446,1.1742,2.3233,1.1937,0.1402,0.9629,0.1094,-0.1051,1.0951,0.6717,0.9356,0.1409,0.094,-0.0425,0.8125,0.1034,0.8464,0.1273,0.0094,0.8714,-0.1394,-0.0447,0.8162,0.5834,0.8474,1.8655,0.8335,0.0134,0.2527,1.1602,0.3171,1.1963,0.8595,1.205,-0.0462,1.1005,0.1935,1.1793,1.5338,0.3235,1.5178,1.6078,-0.1476,-0.0397,0.4516,0.3734,-0.0223,Control
Utah__G09,0.6499,0.2852,0.1852,1.2437,0.1595,-0.0399,0.1918,0.1895,1.0781,0.5841,0.2601,0.5645,0.1597,0.3539,0.0226,1.441,-0.073,0.0723,0.9199,0.4072,1.062,1.516,1.0276,1.9224,0.7863,0.0984,0.7498,0.1068,-0.0943,0.4895,0.5736,0.5325,0.0706,0.1928,0.0844,0.719,0.1411,0.7461,0.2261,-0.0259,0.6755,-0.1578,-0.0458,0.6021,0.3486,0.7167,2.4681,0.5165,0.0447,0.2921,0.7373,0.2273,1.0652,0.4566,0.9622,-0.053,0.79,0.0956,0.8782,1.3187,0.1858,1.1028,1.3614,-0.1916,0.0139,0.3556,0.231,0.0392,Control
Utah__G10,0.6553,0.2031,0.2542,1.1011,-0.0115,-0.1304,0.1679,0.0175,1.184,0.5354,0.1538,0.6067,-0.0493,0.3633,0.1543,1.1854,-0.1033,0.1323,1.0335,0.297,0.8216,1.464,0.9501,2.0074,0.73,-0.0919,0.8589,0.062,-0.0196,0.3912,0.5425,0.7253,0.1347,0.0175,0.0228,0.5403,0.118,0.5608,0.1288,-0.0209,0.6281,-0.2019,0.0404,0.5905,0.3698,0.6047,1.1311,0.4195,0.1025,0.1945,0.9982,0.3811,1.1803,0.4846,0.7489,-0.1447,0.4814,0.2666,1.0625,1.1488,0.1277,1.289,1.3995,-0.0639,-0.1894,0.212,0.2136,-0.1402,BRCACancer
Utah__G11,0.4605,0.3636,0.2638,0.9489,0.126,-0.3254,0.1694,0.1285,1.22,0.3127,-0.0187,0.4305,-0.2552,0.2267,-0.0981,0.9,0.0241,-0.2137,0.5906,0.3898,0.7165,0.8361,0.6663,1.5717,0.6286,-0.13,0.2329,0.1079,0.1442,0.4021,0.892,0.288,-0.0316,-0.1227,0.085,0.5448,0.0243,0.3982,0.2082,0.0189,0.4075,0.154,-0.0928,0.4664,-0.0421,0.313,1.3306,0.3886,-0.1039,0.0676,0.4383,-0.0872,0.5856,0.2825,0.5899,0.0988,0.4939,-0.018,0.8455,0.9679,0.127,0.902,0.7305,-0.0472,0.0779,0.084,0.0781,-0.0401,BRCACancer
Utah__G12,0.6161,0.2886,0.3426,1.4344,0.1016,-0.0887,0.201,0.0477,1.3497,0.5674,0.3361,0.6953,-0.048,0.6245,0.3228,1.3825,-0.101,0.0662,0.6727,0.5961,0.9439,1.8588,1.0282,2.0812,0.7868,-0.0493,0.9729,0.0831,-0.0784,0.4748,0.4234,0.7564,0.1159,0.1396,0.1194,0.7416,0.1863,0.687,0.1402,0.138,0.6262,-0.1323,-0.0425,0.7947,0.3871,0.8324,2.1735,0.4475,0.107,0.2986,1.0494,0.2807,1.2882,0.6762,0.899,-0.0246,0.7611,0.3227,1.0477,1.4549,0.1333,1.2716,1.4145,-0.1017,0.0179,0.2735,0.2077,-0.0882,BRCACancer
Utah__H01,0.6103,0.2807,0.3379,1.1104,0.0374,-0.1015,0.0839,0.0575,1.6092,0.4621,0.3036,0.5765,-0.1515,0.5298,0.182,1.2859,-0.1207,-0.1016,0.7261,0.4757,0.944,1.2907,0.9099,2.0704,0.8073,0.0736,0.668,0.0143,-0.1219,0.5942,0.3636,0.576,0.0801,0.0056,0.1078,0.5893,0.1679,0.6967,0.0517,0.0425,0.592,-0.1947,0.0275,0.6131,0.2557,0.5403,1.3206,0.5733,0.0079,0.1806,0.7598,0.2853,0.9075,0.5305,0.8704,-0.0974,0.5784,0.2528,1.0856,1.1229,0.3167,1.0883,1.1365,-0.1106,0.149,0.2678,0.304,-0.1301,Control
Utah__H02,0.7859,0.3601,0.1838,1.0601,0.1701,-0.0228,0.3529,0.1766,1.6209,0.5503,0.4063,0.4554,0.1321,0.2992,0.2682,1.5992,-0.0996,-0.0309,0.7395,0.4939,1.0862,1.2657,1.2546,1.8988,0.7858,0.061,0.8671,0.1155,-0.0275,0.6408,0.7388,0.4661,0.1295,0.2073,0.1801,0.5724,0.2123,0.8863,0.2127,0.0338,0.7382,-0.0978,0.0128,0.5349,0.3487,0.6078,2.3356,0.6617,0.1078,0.331,0.7286,0.4136,0.7864,0.5915,1.0436,0.0184,0.8434,0.179,1.1293,1.5329,0.2096,1.2485,1.0653,-0.0413,0.1709,0.4203,0.2771,0.0522,Control
Utah__H03,0.7444,0.399,0.2787,0.7526,0.0358,-0.1567,0.1814,0.1018,1.6336,0.5556,0.1101,0.5817,-0.1562,0.3998,0.121,1.3812,-0.1133,-0.0736,1.1163,0.5379,0.9796,1.4573,1.0188,2.1501,0.9757,0.0129,0.845,0.1848,0.0082,0.5482,0.3449,0.7125,0.0961,0.0058,0.0998,0.6491,0.0695,0.6252,0.1168,5e-04,0.584,-0.1051,-0.0329,0.5771,0.4021,0.72,1.283,0.5739,-0.0165,0.228,1.0144,0.3122,1.0471,0.5614,0.87,-0.0551,0.8691,0.176,1.2497,1.2612,0.1978,1.1848,1.3949,-0.0652,-0.1063,0.3777,0.1448,-0.0929,Control
Utah__H04,0.9678,0.5379,0.2683,0.9918,0.0906,-0.106,0.476,0.1862,1.6781,0.8802,0.2487,0.7476,-0.0616,0.3949,0.0967,1.7093,-0.1372,0.1172,1.1941,0.5635,1.2812,1.7177,1.115,2.4353,1.21,0.0025,0.9024,0.0939,-0.0688,0.7222,0.4703,0.8271,0.1065,0.1671,0.0986,0.905,0.1201,0.987,0.1265,0.0922,0.8032,-0.105,-0.041,0.7064,0.4428,0.8828,2.2068,0.758,0.0189,0.3093,0.845,0.3177,1.2196,0.6564,1.2124,-0.0183,1.0774,0.2895,1.2735,1.3574,0.3874,1.3342,1.182,0.0084,0.0355,0.4767,0.3682,0.0608,Control
Utah__H06,0.8154,0.3817,0.2636,1.3347,0.0838,-0.0151,0.2398,0.1339,1.553,0.5721,0.3325,0.5806,0.1269,0.4159,0.1579,1.8912,-0.0692,-0.0676,0.8708,0.4934,1.1562,1.5491,1.2466,2.1374,0.9215,0.0104,1.0335,0.1877,-0.0733,0.7197,0.5497,0.6078,-0.0197,0.1537,0.2174,0.6144,0.2014,0.8662,0.2641,0.072,0.8255,-0.0214,-0.0614,0.6527,0.4353,0.7101,2.0199,0.7235,0.111,0.3361,0.8676,0.2573,1.0932,0.5832,1.1269,-0.048,0.9036,0.1773,1.18,1.5243,0.3528,1.1864,1.27,-0.0834,-0.0447,0.434,0.3151,0.106,Control
Utah__H07,0.7161,0.3709,0.3118,0.8645,-0.0573,-0.2355,0.245,0.0381,1.818,0.7671,0.1885,0.5962,-0.2445,0.4116,-0.0692,1.4912,-0.1322,0.0251,1.1799,0.3971,0.9522,1.6505,1.0372,2.2251,0.9484,-0.0396,0.7407,0.0437,-0.1473,0.6226,0.5444,0.702,0.1213,0.0619,0.1554,0.82,0.1096,0.6648,0.074,0.066,0.648,-0.1969,-0.0792,0.6987,0.2752,0.931,1.1655,0.5427,0.009,0.2113,0.8859,0.0826,1.161,0.5671,0.7756,-0.1158,0.8229,0.212,1.0621,1.1543,0.087,1.252,1.289,-0.251,-0.1685,0.3722,0.3392,-0.1454,BRCACancer
Utah__H08,0.5718,0.2432,0.3054,1.3963,0.0121,-0.1392,0.1827,0.0139,1.4495,0.5663,0.3784,0.6584,-0.0745,0.366,0.1782,1.7361,-0.0441,-0.0121,0.9511,0.4272,1.137,1.3107,1.2073,1.7527,0.8272,0.0693,0.8287,0.1291,-0.0374,0.4487,0.351,0.5719,0.0354,0.0694,0.2285,0.6597,0.1303,0.6895,0.0956,0.0848,0.6807,-0.1429,-0.0023,0.6101,0.3972,0.6771,4.1999,0.4405,0.0923,0.2659,0.8312,0.2615,0.9132,0.6076,1.0201,-0.0325,0.7158,0.1891,0.8178,1.4357,0.1345,1.1971,1.4556,-0.0672,-0.0995,0.2579,0.3744,-0.063,BRCACancer
Utah__H09,0.4934,0.0667,0.2549,1.0677,-0.0221,-0.1432,0.1116,-0.0222,1.2035,0.3931,0.1464,0.3571,-0.121,0.3688,0.2743,0.7396,-0.0912,-0.0368,0.6615,0.2812,0.7137,1.7589,0.7555,2.132,0.3823,0.0066,0.5049,0.2351,-0.1045,0.2669,0.5589,0.6544,-0.0311,0.0932,0.0279,0.9012,0.0842,0.3383,0.1035,-0.005,0.4493,-0.0276,-0.1569,0.9027,0.1657,0.869,2.1513,0.195,0.0194,0.2676,0.6645,0.1078,0.819,0.2812,0.2885,-0.1129,0.4727,0.0632,0.9372,1.0652,0.029,0.6318,0.8125,-0.2202,-0.1339,0.1529,0.1472,-0.1232,BRCACancer
Utah__H10,0.5104,0.3329,0.2694,1.0399,0.0359,-0.1732,0.2455,-0.0177,1.3922,0.5432,0.1741,0.5319,-0.2618,0.4986,0.057,1.2097,-0.0558,-0.1844,0.8181,0.3482,0.8559,1.6325,1.0955,1.851,0.663,-0.0172,0.643,0.1147,-0.1322,0.3338,0.4338,0.6554,0.1039,-0.0902,-0.0296,0.6899,0.113,0.4496,0.0253,0.0205,0.6254,-0.132,-0.0701,0.6771,0.3535,0.8703,1.6816,0.4295,0.0143,0.1634,0.8345,0.227,1.084,0.3045,0.6454,-0.0014,0.6088,0.0709,0.7698,1.1462,0.2499,0.9847,1.1867,-0.1876,-0.269,0.1476,0.2894,-0.1132,BRCACancer
Utah__H11,0.4823,0.2689,0.385,1.2993,0.0446,-0.1138,0.1938,0.1031,1.231,0.4014,0.2459,0.7695,-0.0299,0.6073,0.2762,1.2923,-0.0781,0.127,0.9167,0.4428,0.7491,1.5192,1.0541,1.7737,0.8768,0.0931,1.1136,0.0621,-0.134,0.489,0.6907,0.8308,0.2486,-0.0194,0.1623,0.4554,0.1518,0.4839,0.0852,0.0274,0.7192,-0.0727,-0.0063,0.7269,0.457,0.7301,2.2622,0.3597,0.1058,0.255,1.08,0.403,1.2701,0.7482,0.8981,-0.1179,0.7261,0.2562,0.9287,1.5624,0.0683,1.6691,1.5275,-0.1927,-0.0714,0.2525,0.3534,-0.0419,BRCACancer
Utah__H12,0.836,0.545,0.4845,1.4251,0.1437,-0.1901,0.4893,0.1714,1.4259,0.7042,0.3526,1.0806,-0.0985,0.5787,0.1722,1.657,-0.0694,0.0887,1.3588,0.5487,1.2412,1.915,1.2758,2.2353,1.2566,0.0682,1.1563,0.1065,-0.0334,0.9871,0.7765,1.1014,0.0786,0.0777,-0.0154,0.7351,0.1409,0.8359,0.1304,0.0436,0.7418,-0.0924,-0.0092,0.8281,0.746,0.8859,2.087,0.6753,0.0672,0.2491,1.2279,0.5164,1.3959,0.8393,1.1784,-0.0545,0.9139,0.4633,1.283,1.4735,0.2863,1.6351,1.5043,-0.0199,-0.0139,0.4073,0.5361,0.0029,BRCACancer
Utah__I01,0.8748,0.3126,0.7089,1.688,0.1946,-0.0144,0.4092,0.1518,1.4061,0.8101,0.3806,0.8223,0.0498,0.5582,0.3161,1.461,-0.0756,0.0479,1.2385,0.5179,1.3181,2.3022,1.2757,2.4089,0.9255,0.1151,1.2216,0.1135,-0.1246,0.4591,0.6722,1.385,0.129,0.1986,0.1611,1.0753,0.178,0.87,0.215,0.2379,0.7952,-0.1049,0.0514,1.1448,0.8156,1.0144,2.1318,0.6155,0.0862,0.3506,1.2563,0.4972,1.4234,0.7006,0.9553,-0.0773,0.8491,0.4135,1.2866,1.861,0.3451,1.8326,1.3618,0.0027,0.0409,0.4365,0.2592,0.0489,Control
Utah__I02,0.4893,0.4031,0.5059,0.9923,0.0658,-0.2804,0.2086,-0.0273,1.7501,0.5488,0.126,0.6447,-0.1183,0.6422,0.2271,1.1505,-0.0233,-0.116,0.9255,0.454,0.8753,1.7596,0.7875,2.3541,0.7025,0.0448,0.7467,0.0653,-0.117,0.2818,0.3621,0.8803,0.1192,0.0235,0.1412,0.8767,0.1478,0.4873,0.0568,-0.0514,0.5802,-0.1422,-0.0577,0.9369,0.4273,0.8734,1.5937,0.4078,0.0154,0.2065,0.7595,0.1908,1.0883,0.5327,0.6642,-0.0683,0.6695,0.0312,1.0778,1.2809,0.0173,1.2338,1.0835,-0.15,-0.0864,0.3179,0.2058,-0.1512,Control
Utah__I03,0.4381,0.3064,0.2471,1.1623,0.0242,-0.0931,0.1419,-0.0146,1.5362,0.3706,0.1732,0.4721,-0.1013,0.4075,0.1474,0.9762,-0.0301,0.1052,0.7015,0.485,0.7213,1.2256,0.9121,2.0274,0.7194,0.0847,0.8669,0.1735,-0.0096,0.2968,0.4031,0.4779,-0.0326,0.0313,0.0561,0.4763,0.0834,0.4275,0.0872,0.1983,0.5239,-0.0552,-0.1233,0.4724,0.2818,0.5445,1.2067,0.3574,0.0271,0.2382,0.7649,0.181,0.8443,0.4012,0.6901,-0.0253,0.5038,0.1636,1.0022,1.2427,0.0699,1.1366,1.2484,-0.1134,-0.0713,0.2337,0.0504,-0.0518,Control
Utah__I04,0.8489,0.5726,0.3229,1.2109,0.0862,-0.0302,0.3157,0.2159,1.7772,0.5928,0.3958,0.8034,0.1187,0.5696,0.2592,1.7548,-0.0626,0.066,0.8407,0.538,1.1205,1.752,1.331,2.4382,1.2177,0.1695,1.2483,0.1088,-0.0858,0.8143,0.6647,0.8556,0.1545,0.3245,0.144,0.6154,0.2169,0.9558,0.2851,0.1394,0.8095,-0.0034,0.0066,0.6279,0.6573,0.6956,1.928,0.7601,0.1122,0.3544,0.8526,0.4661,1.0932,0.9209,1.2947,-0.041,0.99,0.2681,1.3501,1.8351,0.4546,1.6166,1.6303,-0.0491,-0.0141,0.5501,0.4155,0.0296,Control
Utah__I05,0.8283,0.5072,0.238,1.1727,0.1219,0.0145,0.1731,0.1302,1.4554,0.5356,0.3061,0.5324,0.1435,0.3687,0.1827,1.5268,-0.1046,0.0376,0.8082,0.6144,0.9568,1.34,1.2563,1.9958,0.8179,0.2118,0.9609,0.1613,-0.1162,0.5583,0.6914,0.6324,0.1866,0.281,0.1469,0.482,0.1973,0.8796,0.2415,0.0461,0.7378,-0.0891,-0.0376,0.5261,0.5585,0.6762,2.2826,0.6887,0.1809,0.3708,0.913,0.3968,0.9372,0.8893,1.0753,0.0142,0.9381,0.2575,1.2676,1.832,0.251,1.2133,1.1177,-0.1147,0.0561,0.465,0.428,-0.0013,Control
Utah__I06,0.7628,0.4682,0.2265,1.0875,0.139,-0.0497,0.264,0.084,1.5231,0.6042,0.3248,0.6964,0.0954,0.559,0.2041,1.5026,-0.0689,0.0799,0.7411,0.482,1.0064,1.6095,1.2101,2.3031,1.0069,0.0484,1.091,0.0786,-0.1401,0.8404,0.7489,0.8128,0.1373,0.246,0.0972,0.6131,0.1988,0.7848,0.1884,0.0209,0.7029,-0.0768,0.0592,0.6357,0.5852,0.7125,1.8632,0.5817,0.1187,0.3205,0.8454,0.4164,1.0209,0.7115,1.0987,-0.0542,0.8372,0.2864,1.235,1.602,0.2574,1.5122,1.2636,-0.1911,0.0014,0.4013,0.1537,-0.0409,Control
Utah__I07,0.9565,0.5408,0.4044,1.0001,0.2337,-0.158,0.2794,0.2727,1.6383,0.8624,0.35,0.8801,0.1034,0.5974,0.2639,1.7231,-0.0968,0.1104,1.1815,0.6693,1.258,2.1411,1.3214,2.2542,1.1641,0.0452,1.135,0.1116,-0.1058,0.9908,0.8139,0.9742,0.3003,0.3286,0.1317,0.897,0.1781,1.0511,0.1639,0.1346,0.936,-0.1126,-0.0339,0.8848,0.7448,0.9863,1.3342,0.9027,0.0697,0.4619,0.998,0.534,1.3997,0.9718,1.2473,-0.0678,1.2534,0.3933,1.3496,1.702,0.5631,1.3287,1.5573,-0.1364,-7e-04,0.6009,0.474,-0.1224,Control
Utah__I08,0.7914,0.4491,0.3798,1.2505,0.0856,-0.1462,0.3216,0.1432,1.3708,0.6486,0.6388,1.1495,-0.0872,0.7388,0.2919,1.4496,-0.1102,0.2405,1.0042,0.4505,1.0261,1.9922,1.118,2.1294,1.0152,0.1679,1.1779,0.0826,-0.1301,0.7698,0.7658,1.1755,0.1802,0.1763,0.0127,0.6761,0.1248,0.7626,0.0622,0.0964,0.7396,-0.084,0.047,0.8459,0.7121,0.8194,1.986,0.5641,0.0568,0.2569,1.2673,0.577,1.3948,0.9407,0.9786,-0.0676,0.9684,0.3995,1.1424,1.6302,0.235,1.8884,1.5776,-0.1405,-0.0013,0.424,0.3923,-0.0666,Control
Utah__I09,0.7473,0.3662,0.205,1.3114,-0.0537,-0.1277,0.1581,0.1462,1.3803,0.6332,0.2557,0.5696,-0.1385,0.3631,0.1474,1.6416,-0.0476,-0.0662,0.8936,0.4435,0.9276,1.3161,0.8962,2.0435,0.9853,0.2293,0.828,0.0648,-0.0665,0.2023,0.4944,0.5922,0.1253,0.0661,0.2023,0.6318,0.0819,0.6541,0.0768,-0.0548,0.7365,0.0372,0.0017,0.5961,0.3827,0.6902,2.3204,0.4335,0.0382,0.2527,0.8164,0.2347,1.0204,0.7909,0.9227,-0.0574,0.9346,0.1043,0.9183,1.6015,0.1082,1.446,1.143,-0.1197,-0.0566,0.3094,0.3974,-0.0872,Control
Utah__I10,0.9253,0.543,0.4268,1.4118,0.1042,-0.1214,0.3068,0.1756,1.6928,0.7793,0.5162,1.1025,0.0321,0.6624,0.2042,1.8229,-0.0472,0.0616,1.1333,0.5684,1.23,1.989,1.201,2.3288,1.1841,0.1016,1.0276,0.0995,-0.0481,0.7778,0.5236,1.0949,0.199,0.1944,0.0715,0.8513,0.128,0.8445,0.1379,-0.0205,0.8247,-0.0239,0.0256,0.8752,0.6957,0.9334,1.8534,0.7065,0.0054,0.3049,1.1991,0.4287,1.3998,0.7981,1.2273,-0.0344,1.0398,0.4325,1.1822,1.5789,0.3805,1.762,1.5155,-0.0757,-0.0736,0.5299,0.4548,0.02,Control
Utah__I11,0.5315,0.3519,0.2683,0.937,-0.0862,-0.1553,0.0818,0.0322,1.0467,0.224,0.2903,0.5442,-0.0718,0.3487,0.2862,1.1107,-0.1421,0.0031,0.7509,0.4281,0.6453,1.2097,0.715,1.4981,0.4311,0.1049,0.8871,0.094,-0.0788,0.4272,0.0876,0.5925,0.158,-0.1022,0.0979,0.4548,0.1671,0.5005,0.0538,0.0884,0.6069,-0.051,0.034,0.6159,0.3635,0.5425,1.7868,0.3105,0.0706,0.117,0.7078,0.3776,0.9857,0.6097,0.6361,-0.1143,0.4561,0.1452,0.9429,1.4023,0.0264,1.4299,1.0371,-0.1276,-0.1147,0.1931,0.2741,-0.0943,Control
Utah__I12,0.809,0.491,0.2987,1.1227,0.0256,-0.0994,0.2678,0.1104,1.5371,0.5214,0.186,0.808,0.0455,0.6753,0.1349,1.4707,-0.1038,0.0869,1.0132,0.518,0.9583,1.5436,0.9363,2.2118,0.9812,0.0459,0.974,0.0787,-0.0335,0.5663,0.415,0.8162,0.0919,0.0506,0.1478,0.6013,0.1399,0.6195,0.1326,0.0435,0.7093,-0.0979,-0.0269,0.577,0.4283,0.7122,1.8405,0.5479,-0.0112,0.2426,0.8869,0.3479,1.1263,0.7251,0.881,0.0186,0.7931,0.3348,1.2046,1.4612,0.1501,1.6308,1.3417,-0.1516,-0.1155,0.4232,0.3016,-0.0494,Control
Utah__I13,0.7483,0.4481,0.3399,0.8718,0.082,-0.0794,0.1985,0.1411,1.8058,0.623,0.3637,0.7922,0.0557,0.4738,0.2631,1.601,-0.114,0.1855,0.8149,0.441,1.0733,1.6872,1.1912,2.483,0.9514,0.1103,1.0665,0.0329,-0.0889,0.6597,0.6988,0.7954,0.0471,0.2352,0.2977,0.6806,0.2004,0.703,0.2138,0.0649,0.8158,-0.1056,-0.0381,0.7099,0.6504,0.8212,1.3466,0.5706,0.0704,0.3336,1.0678,0.462,1.1154,0.6927,1.0608,-0.0563,1.0077,0.2516,1.2608,1.5764,0.2048,1.6139,1.3415,-0.1685,-0.0194,0.4312,0.4528,0.0784,Control
Utah__J01,0.6353,0.3163,0.2417,0.9603,0.1505,0.0371,0.2421,0.1199,1.4907,0.4569,0.3637,0.4055,0.1439,0.4109,0.1026,1.4528,-0.0783,0.1026,0.7545,0.5582,0.9052,1.3369,0.9509,1.9388,0.6972,0.0588,0.923,0.1018,-0.0812,0.5133,0.5848,0.4978,0.0707,0.1883,0.0192,0.5552,0.2129,0.73,0.2348,-0.0322,0.5841,-0.085,-0.0332,0.508,0.3473,0.5511,1.5603,0.5968,0.1604,0.3077,0.7761,0.2871,0.8904,0.5021,0.8965,-0.0452,0.7319,0.0815,1.1124,1.2957,0.189,1.0412,0.8604,-0.1954,0.0305,0.3639,0.2212,0.0931,Control
