@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 1029 numeric
@attribute 10298 numeric
@attribute 1398 numeric
@attribute 1434 numeric
@attribute 1793 numeric
@attribute 2048 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 22801 numeric
@attribute 22808 numeric
@attribute 23162 numeric
@attribute 23421 numeric
@attribute 23452 numeric
@attribute 23542 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 2886 numeric
@attribute 2909 numeric
@attribute 3611 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 4296 numeric
@attribute 4638 numeric
@attribute 5034 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5313 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5609 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 5898 numeric
@attribute 6010 numeric
@attribute 6093 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 7094 numeric
@attribute 7408 numeric
@attribute 7454 numeric
@attribute 7791 numeric
@attribute 83660 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 85366 numeric
@attribute 857 numeric
@attribute 87 numeric
@attribute 8874 numeric
@attribute 9459 numeric
@attribute 9475 numeric
@attribute 9479 numeric
@attribute 9564 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F02,0.4018,2.0011,1.9071,0.1255,0.3545,0.8876,1.7622,-0.0683,0.1447,0.7552,0.8375,-0.1042,0.0595,0.6964,0.5381,0.0019,-0.0054,0.3648,1.4158,1.5597,0.0325,0.5516,1.7084,1.3167,0.1769,0.0252,0.1704,2.385,1.6212,-0.0059,0.0316,0.9544,0.2299,1.6777,1.1494,0.8973,-0.0417,1.4272,1.41,-0.0135,1.5924,0.5332,1.6717,1.6709,1.0941,1.0041,-0.003,0.6998,0.0159,-0.1192,0.784,0.1407,1.76,0.6007,-4e-04,1.3016,0.5023,0.8616,0.9537,1.2237,0.4636,0.5191,2.5222,0.811,1.4522,1.391,-0.0789,0.0584,-0.1613,-0.0399,0.0131,0.8561,0.6251,1.414,0.8886,0.0368,0.127,1.1789,Control
Utah__F03,0.2984,1.6135,1.5518,0.0929,0.2732,0.8912,1.4439,-0.1187,0.1408,0.6548,0.689,-0.0984,0.1254,0.5271,0.226,-0.0194,-0.0209,0.3009,1.037,1.4034,0.0032,0.5237,1.772,0.8163,0.0792,0.2884,0.123,2.009,1.5733,0.0131,0.0329,0.8499,0.2192,1.7113,1.0937,0.785,-0.1149,1.2749,1.4111,-0.0509,1.2899,0.4222,1.5124,1.6849,1.0259,0.8773,0.0723,0.5659,-0.0512,-0.1267,0.4956,0.1455,1.4986,0.5252,-0.0752,1.1584,0.4322,0.7601,0.7459,1.1767,0.4978,0.3894,2.7848,0.7704,1.276,1.2156,-0.1049,-0.0037,-0.1623,-0.061,-0.1388,0.8918,0.4486,1.1485,0.7927,-0.0425,0.0658,0.7155,Control
Utah__F04,0.5139,2.0284,1.9034,0.0936,0.2299,0.8461,1.8023,-0.0985,0.0786,0.6598,0.6776,-0.1158,0.0637,0.678,0.3022,0.0609,-0.0288,0.3834,1.5433,1.6381,-0.0815,0.6521,1.7136,0.841,1e-04,0.0705,0.0554,2.55,1.4945,-0.0059,0.0115,0.834,0.1412,1.6463,1.2725,0.7521,-0.1222,1.2248,1.1763,-0.0285,1.3807,0.6986,1.6391,1.7386,1.1653,0.8648,-0.0307,0.5531,0.0305,-0.1747,1.1871,0.1431,1.6153,0.504,-0.0642,1.4801,0.6025,0.6541,0.9993,1.2858,0.439,0.4528,2.5361,0.7216,1.3108,1.0823,-0.1296,0.0236,-0.1272,-0.0653,-0.1163,0.8859,0.6434,1.5204,0.7413,-0.012,0.0674,1.1508,Control
Utah__F05,0.3316,1.9318,1.774,0.0494,0.2839,0.7189,1.6595,-0.0828,0.1332,0.672,0.7376,-0.0972,0.14,0.591,0.4093,0.0695,0.0241,0.3056,1.0585,1.5204,0.0237,0.5044,1.9246,1.2631,0.1121,0.2911,0.0473,2.471,1.4269,0.0262,0.0178,0.8028,0.3605,1.8057,1.1123,0.8434,-0.0502,1.3361,1.5087,-0.0273,1.4944,0.3872,1.7563,1.6335,0.9815,1.0125,-0.01,0.6116,0.0567,-0.0944,0.6366,0.2022,1.7225,0.5168,-0.0619,1.2582,0.4664,0.7897,0.7674,1.1469,0.5896,0.4688,2.9902,0.659,1.2766,1.3748,-0.0731,-0.0088,-0.1307,-0.0351,-0.0898,1.1423,0.5271,1.4007,0.9664,-0.0197,0.1691,0.9687,Control
Utah__F06,0.2492,1.7143,1.6222,0.0361,0.2356,0.6079,1.3357,-0.0892,0.1096,0.5871,0.5266,-0.1133,0.0336,0.3476,0.2597,0.0186,-0.0869,0.2584,0.849,1.3718,-0.0293,0.3427,1.8734,0.5944,0.0714,0.3286,0.0161,1.7148,1.3378,-0.0134,0.0122,0.7125,0.2478,1.7092,0.9759,0.7421,-0.0866,1.0259,1.4763,-0.0355,0.9202,0.3113,1.1865,1.5332,0.7352,0.6991,0.0592,0.4142,-0.0093,-0.1014,0.5446,0.1302,1.3846,0.41,0.0111,0.984,0.4195,0.6131,0.5529,1.0832,0.5006,0.341,3.0416,0.5631,1.2249,1.2284,-0.1433,-0.0025,-0.151,-0.0754,-0.0444,0.9925,0.3902,1.1503,0.6765,0.0236,0.0649,0.546,Control
Utah__F07,0.6914,2.1013,1.9991,0.0735,0.3509,0.7099,1.4813,-0.1017,0.0339,0.626,0.7514,-0.0675,-0.0061,0.6494,0.5061,0.0494,-0.0086,0.4065,1.7474,1.5144,0.0385,0.5668,1.701,1.5511,0.1442,0.034,0.1245,2.7273,1.2477,0.0325,-0.0252,0.7051,0.1644,1.6561,0.792,0.9429,-0.106,1.4829,1.3005,-0.1585,1.6642,0.599,1.4867,1.6839,1.0102,0.9001,-0.0433,0.6289,0.0535,-0.1109,1.0385,0.1915,1.5742,0.6832,-0.0161,1.2674,0.5772,0.7825,1.0511,1.1214,0.405,0.6862,2.8046,0.6135,1.2254,1.1106,-0.0629,-0.0365,-0.1238,-0.0861,-0.0579,1.003,0.6588,1.4321,0.739,0.0121,0.1388,1.2683,Control
Utah__F09,0.3471,1.9293,1.9021,0.0652,0.3885,0.8803,1.7952,-0.0728,0.1275,0.8222,0.8163,-0.0784,0.0699,0.7169,0.4065,0.0268,0.0544,0.3759,1.2604,1.6337,-0.0277,0.5687,1.7416,1.303,0.1,0.285,0.1176,2.2318,1.7159,0.0194,-0.0064,1.047,0.1879,1.8683,1.2788,0.9008,-0.071,1.4768,1.4904,0.0011,1.4962,0.5764,1.8165,1.6678,1.1957,1.078,-0.0469,0.7934,0.0341,-0.1122,0.8311,0.206,1.8764,0.6188,-0.0455,1.3433,0.5601,0.9333,0.9554,1.3761,0.5318,0.5461,2.5515,0.8771,1.6203,1.4051,-0.0817,-0.0445,-0.1034,-0.0424,-0.1214,1.0098,0.5792,1.4713,1.0274,0.0992,0.1112,1.1257,Control
Utah__F10,0.4868,2.0546,2.0336,0.0953,0.3443,0.8617,1.6215,-0.0714,0.0946,0.7935,0.8303,-0.0795,0.0945,0.7077,0.497,0.0316,0.0345,0.3928,1.5001,1.6802,0.0429,0.6064,1.8123,1.2885,0.0987,0.2228,0.112,2.7221,1.6257,0.033,-0.0129,1.1344,0.2233,1.8014,1.3382,0.9827,-0.103,1.5774,1.5884,-0.0756,1.4665,0.5712,1.6283,1.7383,1.0499,1.0615,-0.0383,0.6991,0.087,-0.1065,0.8921,0.2045,1.8181,0.6799,-0.1009,1.3212,0.5681,0.8948,1.1063,1.29,0.6484,0.5941,2.8396,0.8653,1.6044,1.3031,-0.0666,-0.0144,-0.1127,-0.0809,-0.0403,0.9909,0.5987,1.4332,1.0388,0.0256,0.1131,1.2801,Control
Utah__F11,0.2772,1.7801,1.6317,0.091,0.3353,0.8748,1.5891,-0.0744,0.1298,0.7265,0.7385,-0.0953,0.1139,0.5315,0.2768,-0.0199,0.0381,0.299,0.8272,1.5843,-0.0197,0.4576,1.8201,0.7243,0.0539,0.3406,0.0736,1.9243,1.7561,-0.0131,0.0294,1.0155,0.2598,1.9088,1.2706,0.7619,-0.0799,1.1591,1.4411,0.0168,1.2688,0.4028,1.5368,1.6828,0.9728,0.8022,0.0144,0.6317,0.0559,-0.1088,0.5792,0.172,1.5663,0.5002,-0.0787,1.2432,0.4085,0.7928,0.6273,1.3063,0.5475,0.3678,2.8792,0.883,1.5448,1.3585,-0.0752,-0.0057,-0.1287,-0.072,-0.0576,0.9723,0.515,1.3204,0.7209,0.022,0.1167,0.7575,Control
Utah__F12,0.6585,2.1628,2.1255,0.0719,0.2177,0.7516,1.5717,-0.11,0.0147,0.6068,0.5981,-0.0944,0.0165,0.5596,0.3774,0.0322,-0.1259,0.42,1.8708,1.6701,-0.0494,0.6181,1.5336,0.9139,0.0427,0.0935,0.0055,2.8063,1.4514,-0.0633,-0.0315,0.6445,0.1961,1.6281,1.3163,1.0037,-0.0974,1.4495,1.4895,-0.1421,1.2714,0.6865,1.4892,1.8407,1.0838,0.9849,0.0112,0.4959,0.015,-0.1164,1.1719,0.1654,1.7097,0.6893,-0.0773,1.4285,0.6779,0.7194,1.0339,1.3207,0.3711,0.6401,2.509,0.552,1.1488,1.04,-0.1228,0.0084,-0.1469,-0.0486,-0.0987,0.8217,0.6965,1.4975,0.9813,-0.0492,0.0091,1.2803,Control
Utah__G01,0.2863,1.96,1.6565,-0.0287,0.2654,0.7369,1.554,-0.0548,0.1442,0.6165,0.6462,-0.062,0.271,0.4893,0.3821,0.0704,-0.039,0.3393,1.1768,1.568,-0.0245,0.6273,1.6246,0.4728,0.0174,0.1138,0.0393,2.3147,1.3566,0.0468,0.033,0.8792,0.1888,1.6846,1.365,0.8177,-0.0982,1.234,1.3797,-0.0558,0.9157,0.5571,1.271,1.6518,0.8702,0.8286,-0.0658,0.4342,0.0941,-0.1183,0.6849,0.1668,1.4342,0.462,-0.0278,1.1595,0.4561,0.7092,0.7574,1.1864,0.5009,0.4439,2.6194,0.836,1.5323,1.387,-0.052,0.0405,-0.1111,-0.0387,-0.0257,0.8441,0.5933,1.3551,0.7184,0.0909,0.1201,1.0078,Control
Utah__G02,0.2472,2.0355,1.5462,0.1337,0.2641,0.6613,1.3556,-0.1009,0.1017,0.6172,0.6247,-0.0589,0.0155,0.5054,0.2929,0.0731,0.0333,0.2381,0.9703,1.4315,0.017,0.4122,1.8145,0.6715,-0.0047,0.2362,0.0744,2.4242,1.3403,0,-0.0173,0.7607,0.2191,1.8041,1.0126,0.6497,-0.1119,1.0283,1.2133,0.0041,1.0872,0.4157,1.2989,1.5544,0.762,0.7619,-0.0051,0.5207,0.0714,-0.0958,0.5554,0.1721,1.3918,0.4335,-0.1258,1.0458,0.3514,0.6609,0.7523,1.1321,0.5169,0.4395,3.0367,0.628,1.3765,1.42,-0.0726,0.0081,-0.14,-0.0666,-0.037,0.9584,0.427,1.3156,0.6158,0.1321,0.0984,0.8037,Control
Utah__G03,0.467,2.0491,1.8063,0.099,0.2796,0.79,1.7476,-0.1072,0.1079,0.6751,0.7524,-0.0951,0.1089,0.6412,0.4834,-0.0056,-0.0067,0.3434,1.4383,1.6594,-0.0427,0.5558,1.8185,1.3334,0.0427,0.2644,0.0798,2.4248,1.6835,-0.048,0.0337,0.9591,0.2633,1.7744,1.2275,0.9734,-0.0845,1.517,1.5186,-0.0366,1.544,0.4929,1.7193,1.7279,1.1772,1.13,0.0096,0.6044,0.0135,-0.131,0.8187,0.196,1.7819,0.6404,-0.0589,1.334,0.5654,0.8837,1.1191,1.3221,0.5307,0.5869,2.4312,0.7497,1.4484,1.413,-0.1164,0.0014,-0.1208,-0.1732,-0.0343,0.8934,0.5516,1.566,0.9148,-0.0597,0.1435,1.2815,Control
Utah__G04,0.3152,2.157,1.843,0.11,0.3418,0.6882,1.5027,-0.0686,0.089,0.7609,0.7863,-0.0372,0.0767,0.6201,0.2594,-0.0082,0.082,0.2792,1.028,1.4917,0.0275,0.4335,1.7937,1.1931,0.0654,0.1552,0.1198,2.4455,1.6005,0.031,-0.0231,0.8938,0.2269,1.8621,1.0692,0.8762,-0.0439,1.3904,1.4013,-0.0713,1.556,0.4232,1.6297,1.5103,0.8616,1.0324,-8e-04,0.632,0.0589,-0.0653,0.6359,0.1616,1.7006,0.618,-0.0026,1.0537,0.3973,0.8565,0.9435,1.0281,0.6234,0.5331,2.9608,0.7017,1.2468,1.413,-0.0291,-0.0081,-0.0767,-0.0155,-0.0881,0.9415,0.499,1.3392,0.9528,0.0995,0.1582,1.0064,BRCACancer
Utah__G05,0.2942,1.6262,1.3397,-0.0024,0.0887,0.252,0.9776,-0.0067,0.0895,0.451,0.5015,-0.0866,0.0181,0.546,0.0355,0.2054,-0.0791,0.2318,1.0333,1.1635,-0.0174,0.4076,1.3258,0.6408,-0.0612,-0.0071,-8e-04,1.6463,1.0816,0.0552,0.022,0.5476,0.1787,1.289,0.9368,0.3917,-0.0046,0.728,0.8018,-0.2323,1.008,0.4403,1.2141,1.2078,0.6494,0.5849,-0.0548,0.3026,0.1675,-0.0534,0.6686,0.1691,1.1057,0.3612,-0.0332,0.8785,0.37,0.3245,0.5356,0.7799,0.2647,0.3074,2.1074,0.3283,1.0308,0.9822,-0.0577,0.0026,-0.0553,-0.0527,-0.1986,0.6876,0.5561,1.0826,0.3446,-0.0461,0.1556,0.8757,BRCACancer
Utah__G06,0.4471,2.0612,2.006,0.0444,0.2349,0.6005,1.4033,-0.0869,0.0689,0.5826,0.6388,-0.0922,0.1687,0.4688,0.3612,-0.0028,-0.037,0.319,1.3923,1.4111,-0.0185,0.4346,1.4288,0.7235,0.0544,0.1659,0.0078,2.6655,1.2068,-0.0333,0.0505,0.7693,0.1544,1.6021,1.0497,0.9465,-0.1479,1.2378,1.3844,-0.1145,0.9613,0.4978,1.1608,1.6557,0.7732,1.0035,0.0054,0.4843,0.0327,-0.1476,0.6803,0.0778,1.6383,0.6993,0.0129,1.0368,0.3964,0.795,1.0133,1.0377,0.4302,0.5216,2.4298,0.548,1.2827,1.3111,-0.0908,-0.0193,-0.1352,-0.0595,-0.1291,0.6663,0.4548,1.2663,0.9042,0.0702,0.1239,1.2041,BRCACancer
Utah__G07,0.2969,1.796,1.5695,-0.0302,0.2022,0.616,1.5448,-0.0887,-0.0155,0.5504,0.6551,-0.0536,0.0019,0.4744,0.2238,0.1109,-0.0355,0.2946,1.004,1.4049,-0.0249,0.4029,1.6144,1.1371,0.0388,0.1735,0.0637,2.0032,1.302,-0.015,0.036,0.6671,0.124,1.5797,0.782,0.6419,-0.0814,1.217,1.0171,-0.2088,1.4985,0.4546,1.5232,1.5305,0.9001,0.8622,-0.0077,0.512,0.0527,-0.1474,0.6211,0.1475,1.3366,0.4705,-0.033,1.1109,0.4015,0.5993,0.5995,1.0412,0.3363,0.378,2.3628,0.4409,1.0401,0.9161,-0.085,-0.0303,-0.1289,-0.06,-0.1468,0.8797,0.533,1.3709,0.4965,0.0312,0.0945,0.7607,Control
Utah__G08,0.4058,1.9252,1.8287,0.0443,0.2099,0.7585,1.6682,-0.1054,0.1081,0.6784,0.7653,-0.0999,0.1619,0.6111,0.3301,0.1006,-0.108,0.395,1.2431,1.5931,-0.0106,0.6272,1.7517,0.9561,0.0107,0.2201,0.0239,2.3572,1.659,0.0032,0.0274,0.9072,0.1707,1.6977,1.2808,0.8083,-0.0794,1.3518,1.4164,-0.0756,1.2225,0.6403,1.5711,1.7284,1.1888,0.9609,-0.0012,0.5761,0.0364,-0.1302,0.8149,0.1349,1.6348,0.5689,-0.0266,1.3049,0.5189,0.7232,0.875,1.3998,0.4991,0.4447,2.5629,0.7266,1.3975,1.309,-0.0891,-0.0303,-0.1057,-0.0468,-0.2079,0.8444,0.5641,1.4422,0.8307,-0.0637,0.0195,1.0639,Control
Utah__G09,0.251,1.8794,1.739,0.1589,0.2793,0.5712,1.3222,-0.0725,0.0538,0.5521,0.5878,-0.0098,-0.018,0.4927,0.2488,0.0774,0.0439,0.2458,1.1001,1.3162,-0.0399,0.4283,1.7252,0.5424,-7e-04,0.1199,0.0428,2.4905,1.2606,0.0444,-0.0287,0.7153,0.2242,1.5764,1.0435,0.7903,-0.0881,0.9493,1.2225,-0.175,1.0231,0.4244,1.2094,1.5917,0.7475,0.6504,-0.0234,0.5228,0.0832,-0.0401,0.721,0.2152,1.146,0.3543,-0.0401,0.9778,0.4163,0.6736,0.6712,1.0929,0.4444,0.404,2.6185,0.6083,1.4385,1.2145,-0.0637,-0.064,-0.0732,-0.1,-0.0111,0.8445,0.4321,1.255,0.5875,0.107,0.1384,0.9666,Control
Utah__G10,0.3815,2.0228,1.8736,-0.016,0.2664,0.4418,1.0754,-0.1154,0.1079,0.463,0.5643,-0.0591,0.1281,0.3655,0.3158,0.0827,-0.104,0.2481,1.3402,1.1674,-0.0362,0.4559,1.1723,0.5434,-0.0172,0.0036,-0.003,2.5835,0.9712,-0.0166,0.0418,0.5124,0.0823,1.419,0.6493,0.7479,-0.1485,1.1104,0.9387,-0.0574,1.0045,0.3829,1.5429,1.5889,0.5234,0.8041,0.0291,0.3222,0.0635,-0.1227,0.5418,-0.0105,1.3475,0.3666,0.0585,0.9692,0.3253,0.5482,0.7447,0.9273,0.2311,0.3916,1.9767,0.4165,0.9012,0.7504,-0.1094,-0.0448,-0.0992,-0.0421,-0.1373,0.3229,0.3619,1.2464,0.6329,0.0491,0.1652,0.9592,BRCACancer
Utah__G11,0.2335,1.7653,1.1911,0.1246,0.1534,0.3087,0.8839,-0.0388,-0.044,0.3482,0.3873,0.0851,0.0238,0.2702,0.2567,0.0941,-0.1437,0.1144,0.6259,0.9951,0.0546,0.2454,1.2096,0.379,0.063,0.0393,0.0027,1.5425,0.732,0.1069,0.052,0.3556,0.1727,1.1514,0.6439,0.4237,0.0343,0.7567,0.7446,-0.0529,0.6848,0.2282,0.9483,1.0845,0.6184,0.4357,-0.0459,0.2893,0.1119,-0.0511,0.5463,0.1683,0.8026,0.2659,-0.1491,0.7895,0.1906,0.298,0.3518,0.6968,0.1665,0.273,1.6604,0.3038,0.632,0.5292,0.0087,0.024,0.0265,-0.0382,-0.107,0.4979,0.3878,0.8633,0.3417,0.1073,0.1249,0.4403,BRCACancer
Utah__G12,0.3931,2.154,1.9225,0.0996,0.2706,0.5029,1.2498,-0.1009,0.0865,0.478,0.665,-0.052,0.1068,0.5727,0.4143,0.0549,-0.0137,0.2465,1.3595,1.3327,-0.0338,0.4258,1.3701,0.7625,0.0444,0.1926,-0.0089,2.6894,1.2178,0.0506,0.0221,0.6689,0.2211,1.5176,0.8488,0.8508,-0.1149,1.1952,1.3599,-0.0479,1.0659,0.4264,1.1509,1.5385,0.902,0.8317,0.0232,0.4992,0.0709,-0.1097,0.7438,0.1011,1.486,0.6159,-0.0351,0.9293,0.4111,0.6444,0.9123,1.0514,0.393,0.4987,2.6507,0.5201,1.2366,1.1815,-0.0993,-0.089,-0.1035,-0.0424,-0.0911,0.807,0.4811,1.2859,0.7538,0.0407,0.0958,1.2311,BRCACancer
Utah__H01,0.3479,1.8635,1.5067,0.034,0.1588,0.3854,1.2976,-0.1209,-0.0104,0.3997,0.5507,-0.0698,-0.0421,0.3495,0.3697,0.0801,-0.0732,0.1941,0.9018,1.3024,-0.0381,0.3708,1.3967,0.7141,0.0649,0.0752,0.0082,1.8761,1.1836,-0.0246,-0.0013,0.641,0.1446,1.2827,0.7677,0.6322,-0.1479,1.148,0.9941,-0.0655,1.0149,0.448,1.0431,1.3328,0.6953,0.6789,-0.0279,0.3519,0.0547,-0.2389,0.5909,0.1335,1.1386,0.3532,-0.0191,0.9605,0.3864,0.6339,0.6814,0.9024,0.3042,0.3473,2.2686,0.4899,1.1508,0.9929,-0.1321,-0.0136,-0.1539,-0.1149,0.0771,0.7795,0.4172,1.2128,0.6115,0.0959,0.0744,0.713,Control
Utah__H02,0.2041,1.7211,1.5147,0.1697,0.3013,0.7292,1.4028,-0.0492,0.0946,0.5806,0.7312,-0.0354,0.0445,0.5396,0.201,0.0675,0.0373,0.2912,0.7457,1.494,-0.0057,0.3959,1.8162,0.494,0.0202,0.0899,0.0863,1.9193,1.4721,0.0569,-0.0058,0.862,0.1373,1.7807,1.1985,0.6037,-0.057,0.8935,0.9772,0.0582,1.3389,0.4621,1.4589,1.6217,0.8484,0.6019,-0.0197,0.5807,0.0496,-0.0317,0.574,0.2002,1.3044,0.3633,-0.008,1.0345,0.4623,0.7221,0.5207,1.1724,0.5181,0.2956,2.7276,0.6905,1.3316,1.3129,-0.034,-0.034,-0.0746,-0.0345,-0.0239,0.8496,0.4501,1.4391,0.4484,0.146,0.1153,0.6224,Control
Utah__H03,0.3688,1.8294,1.4645,0.0324,0.2401,0.5134,1.4797,-0.0946,0.0435,0.5253,0.5945,-0.029,0.0474,0.4702,0.1376,0.1698,-0.1277,0.3143,1.0366,1.2683,-0.0238,0.4839,1.4072,0.8049,0.0376,0.0403,0.1316,2.3742,1.2764,0.0341,0.017,0.5488,0.0843,1.5549,0.8346,0.6628,-0.0493,1.1416,0.9297,-0.1867,1.2735,0.4373,1.453,1.5129,0.9161,0.7586,-0.048,0.3244,0.1172,-0.1205,0.651,0.1119,1.277,0.3775,-0.0096,1.1287,0.4284,0.4782,0.7699,1.0134,0.227,0.3927,2.0109,0.3401,1.0617,0.8648,-0.0658,0.0243,-0.12,-0.0604,-0.065,0.5955,0.5412,1.4531,0.5051,0.012,0.1949,0.8896,Control
Utah__H04,0.3838,1.7288,1.6819,0.0884,0.2495,0.7466,1.6784,-0.1089,0.081,0.665,0.7901,-0.1419,0.1017,0.6506,0.3528,-0.0342,-0.0368,0.4361,1.3224,1.589,-0.0429,0.6393,1.7405,0.9209,0.0171,0.111,0.0823,2.279,1.6309,-0.0378,0.0166,0.8532,0.1194,1.7748,1.2539,0.7338,-0.1112,1.1735,1.1435,-0.0884,1.478,0.5555,1.7726,1.6879,1.2637,0.8443,-0.0383,0.6099,0.0486,-0.1828,0.9077,0.15,1.4816,0.4732,-0.0947,1.3743,0.5417,0.6282,0.8062,1.3585,0.4299,0.4328,2.3406,0.5901,1.3647,1.0607,-0.1195,-0.0164,-0.1224,-0.0451,-0.1915,0.814,0.5816,1.5494,0.677,0.0526,-0.0064,0.92,Control
Utah__H06,0.2418,1.8162,1.7008,0.0815,0.2939,0.6732,1.4728,-0.0633,0.1001,0.645,0.7175,-0.0444,0.0059,0.5712,0.308,0.008,0.0674,0.3466,0.9777,1.5405,-0.0084,0.4862,1.7279,0.7414,-0.0069,0.1189,0.0386,2.2686,1.5557,0.0738,0.0239,0.915,0.1365,1.7692,1.2823,0.7886,-0.0422,1.0736,1.2875,-0.0192,1.2045,0.4486,1.2887,1.6201,0.8909,0.6999,-0.0054,0.6472,0.0868,-0.108,0.6162,0.1385,1.3464,0.4461,0.055,1.0917,0.4187,0.708,0.7549,1.1792,0.6006,0.4488,2.8982,0.8257,1.6563,1.1888,-0.0839,-0.1103,-0.1271,-0.118,-0.0963,0.9091,0.5064,1.4266,0.6279,0.2421,0.1472,0.8603,Control
Utah__H07,0.3944,1.8161,1.8584,-0.0628,0.1369,0.5953,1.4379,-0.1338,0.0798,0.5131,0.6475,-0.1626,0.0839,0.5066,0.3084,0.0448,-0.1415,0.2536,1.213,1.357,-0.1532,0.4727,1.5224,0.9245,0.0202,0.011,-0.0152,2.3628,1.1538,-0.0219,0.0218,0.5836,0.0786,1.4643,0.9662,0.7487,-0.156,1.0912,0.9473,-0.1289,1.2653,0.4525,1.5837,1.615,1.0509,0.79,-9e-04,0.4571,0.1071,-0.179,0.8225,0.0303,1.3941,0.3828,-0.0561,1.231,0.4535,0.5138,0.6394,1.0399,0.2675,0.3473,2.0427,0.4634,1.089,0.8745,-0.1328,0.0333,-0.1664,-6e-04,-0.1943,0.6057,0.4861,1.3009,0.4971,-0.0101,0.0372,0.99,BRCACancer
Utah__H08,0.2096,2.0738,1.9001,0.0082,0.2046,0.5294,1.1039,-0.0618,0.1898,0.5217,0.5658,-0.0459,0.0722,0.4638,0.2012,0.0518,0.023,0.2408,1.1247,1.4697,-0.0168,0.4172,1.512,0.3702,0.0481,0.1024,-0.0046,2.3309,1.3986,0.021,0.0467,0.659,0.2333,1.6142,1.0441,0.6982,-0.0941,1.0384,1.1985,-0.1537,0.7167,0.4059,1.5945,1.635,0.7242,0.6826,0.0215,0.5002,0.078,-0.0935,0.6616,0.1076,1.4705,0.2739,-0.0432,1.1685,0.3844,0.6471,0.6206,1.1425,0.3565,0.3709,2.765,0.444,1.1892,1.3022,-0.0724,-0.0066,-0.1027,-0.1299,-0.0473,0.8664,0.4303,1.2441,0.6406,0.0782,0.1709,0.8409,BRCACancer
Utah__H09,0.7845,1.8464,2.0611,-0.0268,0.1153,0.3194,0.7328,-0.1171,0.0429,0.3667,0.4575,-0.0697,0.0505,0.46,0.1836,0.042,0.0069,0.2448,1.8419,0.9356,0.0322,0.4038,1.1486,0.6775,-0.01,-0.0222,0.0325,2.1003,0.6616,-0.009,0.0179,0.3872,0.1465,0.9415,0.3782,0.6109,-0.0539,0.9893,0.9556,-0.0396,0.7149,0.3893,1.1586,1.2553,0.7198,0.5452,-0.0538,0.2615,0.1832,-0.1373,0.9039,0.0416,1.2244,0.4211,-0.0455,0.7901,0.3687,0.3723,0.6383,0.7294,0.272,0.4783,1.9637,0.1779,0.7218,0.72,-0.1197,0.0109,-0.1321,-0.0313,-0.1434,0.6272,0.4608,0.8319,0.4696,0.0123,0.2337,1.2392,BRCACancer
Utah__H10,0.3923,1.9313,2.0239,0.0325,0.1677,0.5241,1.1027,-0.1556,0.1431,0.4163,0.5222,-0.1027,0.0609,0.4406,0.2617,0.1015,-0.1114,0.2173,1.0788,1.3691,-0.0457,0.3561,1.3315,0.6421,-0.0393,0.1281,-0.0033,2.3736,1.0098,-0.0028,0.0038,0.5171,0.1765,1.333,0.889,0.6842,-0.1413,0.9889,1.0011,-0.0638,0.8563,0.4723,1.2744,1.4306,0.8173,0.638,-0.0194,0.2853,0.0225,-0.1217,0.6919,0.0292,1.3223,0.3825,-0.0551,0.9762,0.3647,0.5307,0.5261,0.9667,0.1739,0.4458,2.3838,0.3895,0.8093,0.9504,-0.1591,0.0479,-0.0989,-0.0278,-0.0215,0.7196,0.4158,1.1118,0.4631,0.0247,0.0621,1.1434,BRCACancer
Utah__H11,0.4124,2.0177,2.05,0.0414,0.1832,0.5052,1.1206,-0.1161,0.1365,0.5076,0.5218,-0.073,0.0894,0.371,0.4938,0.102,-0.0512,0.2263,1.3507,1.1211,0.0178,0.342,1.2425,0.9972,0.0319,0.2917,-0.0036,2.4545,1.1456,-0.0205,0.0337,0.4609,0.287,1.5437,0.8979,0.7535,-0.1084,1.2281,1.3293,-0.0281,0.8297,0.3942,1.18,1.4447,0.734,0.8583,0.0205,0.3633,0.0865,-0.1519,0.4567,0.0731,1.6143,0.49,-0.0415,0.8084,0.3278,0.6807,0.8186,0.8807,0.2878,0.4574,2.3437,0.324,0.8992,0.9922,-0.1003,0.0322,-0.1113,-0.0345,-0.0674,0.6695,0.3601,1.014,0.7449,0.075,0.1353,0.8793,BRCACancer
