@relation data

@attribute id string
@attribute 10154 numeric
@attribute 1020 numeric
@attribute 10298 numeric
@attribute 10371 numeric
@attribute 10500 numeric
@attribute 10501 numeric
@attribute 10505 numeric
@attribute 10507 numeric
@attribute 10509 numeric
@attribute 10512 numeric
@attribute 1072 numeric
@attribute 10725 numeric
@attribute 1073 numeric
@attribute 11261 numeric
@attribute 137970 numeric
@attribute 1630 numeric
@attribute 1942 numeric
@attribute 1943 numeric
@attribute 1944 numeric
@attribute 1945 numeric
@attribute 1946 numeric
@attribute 1947 numeric
@attribute 1948 numeric
@attribute 1949 numeric
@attribute 1969 numeric
@attribute 2041 numeric
@attribute 2042 numeric
@attribute 2043 numeric
@attribute 2044 numeric
@attribute 2045 numeric
@attribute 2046 numeric
@attribute 2047 numeric
@attribute 2048 numeric
@attribute 2049 numeric
@attribute 2050 numeric
@attribute 2051 numeric
@attribute 219699 numeric
@attribute 223117 numeric
@attribute 2242 numeric
@attribute 22854 numeric
@attribute 22885 numeric
@attribute 23365 numeric
@attribute 23380 numeric
@attribute 23654 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 25791 numeric
@attribute 27289 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 285220 numeric
@attribute 2932 numeric
@attribute 29984 numeric
@attribute 3265 numeric
@attribute 3688 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 3897 numeric
@attribute 3983 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4233 numeric
@attribute 4690 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 4917 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 5364 numeric
@attribute 5365 numeric
@attribute 54437 numeric
@attribute 54910 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55558 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56896 numeric
@attribute 56920 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5747 numeric
@attribute 57522 numeric
@attribute 57556 numeric
@attribute 57689 numeric
@attribute 57715 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5921 numeric
@attribute 59277 numeric
@attribute 5998 numeric
@attribute 6091 numeric
@attribute 6092 numeric
@attribute 6093 numeric
@attribute 6387 numeric
@attribute 63928 numeric
@attribute 6405 numeric
@attribute 64221 numeric
@attribute 6585 numeric
@attribute 6586 numeric
@attribute 7852 numeric
@attribute 7869 numeric
@attribute 80031 numeric
@attribute 8440 numeric
@attribute 84448 numeric
@attribute 8482 numeric
@attribute 8633 numeric
@attribute 8829 numeric
@attribute 90249 numeric
@attribute 9037 numeric
@attribute 9353 numeric
@attribute 9423 numeric
@attribute 9475 numeric
@attribute 9723 numeric
@attribute 9901 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D11,0.3672,-0.063,0.1901,-0.1145,-0.0997,0.0568,0.1009,1.0973,0.1241,-0.1634,0.3285,0.4601,0.4173,0.631,-0.0536,-0.0927,0.0763,-0.1249,0.0166,0.0224,-0.1014,0.2038,-0.0434,-0.1329,-0.0741,0.3066,-0.2,0.0049,-0.1558,-0.1097,0.0385,0.0733,0.1153,0.0509,-0.0439,0.1381,0.0297,-0.1159,-0.0115,-0.1907,0.3684,0.4432,0.2603,0.5992,0.2061,0.6743,-0.1256,0.0753,-0.1134,0.3421,0.693,-0.1769,0.2333,0.2723,0.2183,1.4917,0.7018,0.3199,-0.0346,0.2723,0.1702,0.2638,0.0415,0.1406,0.2739,0.3994,0.6558,0.1773,1.5273,-0.0153,0.427,0.2347,-0.0404,0.1259,0.0801,0.0273,0.0125,0.0688,0.2362,0.2566,0.4221,0.3973,0.7472,0.0936,0.9471,0.3809,-0.1493,-0.0601,0.2102,-0.1937,0.0971,-0.0508,-0.0738,-0.038,0.0046,0.3377,1.018,0.025,0.3478,0.0051,0.1339,-0.0921,-0.1564,0.6176,-0.0246,-0.1727,0.0602,-0.04,0.0112,-0.0172,1.915,-0.2192,-0.1262,0.399,0.1336,0.209,-0.0788,-0.0865,-0.1016,-0.0504,-0.1056,0.0555,0.2639,-0.1915,0.0405,0.4348,Control
Utah__D12,0.8135,0.2663,0.1791,-0.0686,-0.0423,0.229,0.0608,1.3884,0.2436,0.0014,0.4859,0.6481,0.5787,1.2245,-0.1288,-0.0405,-0.0282,0.0693,0.0217,0.11,-0.095,0.2509,-0.0033,-0.0088,0.0364,0.2575,-0.1003,0.0979,-0.0817,-0.108,0.027,0.0153,0.0365,0.0183,0.0381,0.3347,0.0998,-0.0899,0.3029,-0.1079,0.1615,0.6077,0.2936,1.687,0.2761,0.8836,-0.029,-0.073,-0.0587,0.6124,1.0305,-0.1269,0.3141,0.1909,0.352,2.0357,1.0597,0.4323,0.0945,0.273,0.4148,0.4793,0.0222,0.386,0.3909,0.3366,0.8999,0.1128,2.6901,0.2009,1.0144,0.4766,-0.0644,0.1616,0.0061,0.0375,0.0892,0.0237,0.4141,0.3135,0.6785,0.5864,0.7566,0.194,1.4867,0.9554,-0.123,0.0039,0.137,-0.087,0.1451,-0.0193,-0.0868,-0.0743,-0.026,0.3181,1.6144,0.2064,0.4714,0.0051,0.1548,-0.0806,-0.1621,1.064,0.0301,-0.0293,0.0926,0.0477,-0.0213,-0.025,2.1919,-0.1023,-0.0955,0.4376,0.0969,0.237,-0.0776,-0.0265,0.0287,-0.0527,-0.1095,-0.0486,0.4558,-0.136,-0.0233,0.5777,Control
Utah__E01,0.8038,0.2325,0.1883,-0.0291,2e-04,0.1739,0.1025,1.4926,0.1859,0.0295,0.4318,0.7146,0.6369,1.3189,-0.0351,-0.0759,0.0531,0.0267,0.0268,0.0661,-0.035,0.2847,-0.0481,-0.0965,0.0144,0.1923,-0.0272,0.1509,-0.0744,-0.0787,0.0397,0.0126,0.0326,-0.0093,0.0415,0.3126,0.0159,0.0164,0.3487,-0.0664,0.0173,0.3136,0.5022,2.3583,0.252,1.0817,-0.0206,-0.0699,-0.0969,0.6918,1.4761,-0.0833,0.428,0.1705,0.2755,2.2149,1.0913,0.4451,0.0127,0.1996,0.4864,0.3583,0.0383,0.559,0.2827,0.3126,0.9422,0.0724,3.0096,0.1121,0.7545,0.6531,-0.0411,0.2112,0.0377,0.0496,-0.032,0.013,0.3949,0.4116,0.672,0.7565,0.8202,0.1362,1.5713,0.7767,-0.0747,-0.0203,0.0127,-0.1127,0.0576,-0.061,-0.0791,-0.0876,-0.0764,0.2781,1.6263,0.0395,0.6038,-0.0268,0.0999,-0.0121,-0.0831,0.977,-0.0179,-0.0525,0.1385,-0.0236,-0.0648,-0.0192,2.794,-0.091,-0.0984,0.491,0.0827,0.3537,-0.068,-0.0754,0.0071,-0.0099,-0.0584,-0.0178,0.5102,-0.1136,-0.031,0.7251,BRCACancer
Utah__E02,0.839,0.5659,0.2695,0.0471,0.0424,0.2645,0.2977,1.6404,0.3584,0.0915,0.4431,1.0051,0.9448,1.1843,-0.0065,-0.0829,0.1232,0.1771,0.085,0.2261,-0.0413,0.3381,-0.0778,-0.1508,0.0442,0.3273,-0.0451,0.3115,-0.0334,-0.0354,-0.0078,0.0109,0.038,0.0027,0.0773,0.5316,0.1036,0.0315,0.4108,-0.0809,0.4328,1.0125,0.5137,1.95,0.3011,1.335,-0.0514,-0.0276,0.1254,0.8386,1.6386,-0.0666,0.5266,0.1057,0.4329,2.1439,1.1422,0.4678,-0.0076,0.3908,0.7034,0.5458,0.0601,0.6979,0.4512,0.4576,1.1544,0.0701,3.2283,0.1053,0.8637,0.8356,-0.0774,0.2776,0.096,-0.0263,0.1419,0.0139,0.8073,0.5602,0.8626,1.241,1.1114,0.2966,1.5948,1.0066,-0.0942,-0.0692,-0.025,-0.1504,0.2158,-0.0779,-0.0501,-0.1139,-0.0767,0.487,1.7045,0.1092,0.9393,-0.0096,0.2134,-0.0066,-0.099,1.151,-0.0199,-0.2067,0.0206,-0.0256,-0.0841,-0.0242,2.6518,-0.1005,-0.1094,0.8045,0.0452,0.452,-0.0571,-0.0856,-0.018,-0.0209,-0.0409,-0.0533,0.9152,-0.0773,-0.0222,1.0006,Control
Utah__E03,1.1082,0.6055,0.3207,0.0505,0.0532,0.3535,0.118,1.606,0.3877,0.1203,0.525,0.9723,0.7539,1.4815,-0.0746,-0.0713,0.0848,0.1952,0.1493,0.1617,-0.0325,0.4313,-0.0483,-0.0348,0.1422,0.3563,-0.0742,0.156,-0.0567,-0.0406,0.0721,-0.0211,0.0868,0.0631,0.1276,0.3225,0.1535,-0.0258,0.5954,-0.0703,0.3098,0.8321,0.4911,2.9419,0.3262,1.0348,-0.0122,-0.0848,0.0125,0.7904,1.5503,-0.0773,0.3929,0.1802,0.4693,1.996,1.2796,0.3733,0.0147,0.3498,0.6766,0.479,0.0615,0.5254,0.4791,0.3879,1.1313,0.0818,2.9213,0.1519,1.167,0.7386,-0.0197,0.2754,0.0545,0.0289,0.1831,0.0262,0.6422,0.4656,0.8655,0.8308,0.9293,0.3287,1.8187,1.1335,-0.0788,0.0138,0.0435,-0.0697,0.2002,-0.0374,-0.0413,-0.0618,-0.0381,0.4225,1.7271,0.1809,0.6403,-0.003,0.2186,-0.0103,-0.0596,1.2334,0.0547,-0.0839,0.0833,0.0327,-0.0337,-0.0263,2.3241,-0.042,-0.0883,0.5869,0.0494,0.3226,-0.0487,-0.0605,0.0629,-0.0105,-0.0701,-0.0219,0.6939,-0.0689,0.003,0.7304,Control
Utah__E04,0.8495,0.5372,0.2915,-0.0057,0.0623,0.3584,0.3461,1.8762,0.4324,0.1866,0.7463,0.9726,0.9256,1.2702,-0.062,-0.0798,0.1273,0.1603,0.2149,0.274,-0.033,0.4922,-0.017,0.0134,0.1446,0.4269,-0.0586,0.2602,-0.0527,-0.0344,0.0453,0.0182,0.0711,0.0884,0.2058,0.5952,0.1182,-0.0042,0.7368,-0.0848,0.4135,0.87,0.6036,1.9733,0.3351,1.3003,-0.0244,-0.088,0.0509,0.95,1.474,-0.0851,0.4422,0.1679,0.5544,2.1576,1.1433,0.4512,0.0549,0.3933,0.7878,0.5985,0.1075,0.6666,0.5418,0.3866,1.098,0.0694,3.1107,0.1311,1.051,0.8108,-0.0518,0.4133,0.0736,0.0871,0.1522,0.0224,0.9795,0.5517,0.8866,1.1037,0.9855,0.464,1.7083,1.2731,-0.0783,0.0426,0.0415,-0.0897,0.2199,-0.055,-0.0633,-0.0839,-0.0378,0.5622,1.7403,0.0707,0.9014,0.0261,0.2064,-0.0142,-0.0623,1.2484,0.0337,-0.0317,0.0228,0.0551,-0.0576,-0.0266,2.956,-0.0626,-0.0895,0.8247,0.0721,0.415,-0.0243,-0.0138,0.0277,0.0332,-0.058,-0.0242,0.8763,-0.0928,0.0086,1.0137,Control
Utah__E05,0.6935,0.2792,0.1937,-0.0303,0.0197,0.0645,0.2894,1.4208,0.2275,0.0301,0.4174,0.938,0.7669,0.9539,-0.0206,-0.11,0.1291,-0.1013,0.0987,0.1122,-0.0255,0.1773,-0.083,-0.1402,0.0042,0.4581,-0.1139,0.3425,-0.0972,-0.0428,0.0695,0.1146,0.1184,-0.0013,0.1408,0.4588,0.0474,-0.044,0.2149,-0.1078,0.4448,1.0256,0.4378,1.3534,0.2324,1.3551,-0.0642,-0.0503,0.1141,0.6804,1.3738,-0.068,0.4746,0.0806,0.3934,2.0797,1.0923,0.3321,-0.0164,0.3917,0.5326,0.4007,0.0502,0.6242,0.344,0.4109,1.0527,0.0551,2.8054,0.0601,0.6541,0.7258,-0.1118,0.3211,0.1179,0.0937,0.0189,0.0811,0.6059,0.5598,0.88,1.1255,1.1029,0.2176,1.4644,0.8005,-0.0108,0.0238,0.0735,-0.1704,0.1603,-0.1302,3e-04,-0.102,-0.0315,0.4911,1.3838,-4e-04,0.9195,-0.0716,0.1408,-0.0448,-0.1071,1.1626,-0.1166,-0.2423,0.1288,-0.0367,-0.0886,0.0553,2.3298,-0.1372,-0.1473,0.7082,0.1304,0.25,-0.048,-0.1213,0.0167,0.0386,-0.0815,-0.0823,0.7929,-0.0682,0.0694,0.8736,Control
Utah__E06,0.9803,0.2439,0.064,-5e-04,-0.0043,-0.1048,0.1617,1.0419,0.1458,0.0751,0.5031,0.7503,0.5667,0.9407,-0.0413,-0.1336,0.0973,-0.2486,0.0147,-0.0364,-0.0606,0.0181,-0.2121,-0.2552,-0.0775,0.2018,-0.1305,0.1588,-0.1133,0.0303,0.1069,0.1836,0.1936,0.0237,0.1022,0.2943,0.0293,-0.0036,0.2374,-0.1084,0.2887,0.346,0.7329,2.1128,0.2461,1.1605,-0.0069,-0.0101,0.079,0.6925,1.3104,-0.105,0.5171,0.0389,0.1063,1.7785,1.0414,0.5992,-0.1323,0.1995,0.3978,0.4425,0.03,0.5261,0.1557,0.3127,0.8179,0.0897,2.4898,-0.0755,0.9485,0.7308,-0.08,0.2387,0.1501,0.1304,-0.1263,0.071,0.36,0.5586,0.7034,0.7089,1.0087,0.0249,1.4397,0.4629,-0.0434,0.0524,0.0374,-0.1873,0.1049,-0.0779,0.0208,-0.2022,-0.0692,0.5269,1.1387,-0.0679,0.7608,-0.0087,0.0966,-0.0095,-0.051,0.9831,-0.0793,-0.3126,0.1638,-0.0704,-0.0992,0.0753,1.7817,-0.1329,-0.1487,0.4875,0.1297,0.1335,-0.0347,-0.0445,0.0053,0.0196,-0.0763,-0.0937,0.5894,-0.1058,0.1476,0.9849,BRCACancer
Utah__E07,1.0148,0.3995,0.3123,0.0018,0.031,0.3136,0.1907,1.7211,0.425,0.197,0.7859,0.921,0.6558,1.3259,-0.0548,-0.0779,0.0372,0.195,0.1223,0.1869,-0.0655,0.336,-0.0391,-0.0055,0.0959,0.3227,-0.082,0.2377,-0.0704,-0.0698,0.0135,0.0571,0.1287,0.0783,0.1044,0.3351,0.1579,-0.0593,0.685,-0.1022,0.4412,0.8084,0.6366,2.5001,0.3087,1.2213,-0.0415,-0.0283,-0.0217,0.9108,1.3914,-0.0892,0.4318,0.2031,0.4881,2.252,0.9523,0.5042,0.0233,0.2542,0.7045,0.4969,0.0782,0.4793,0.4705,0.4488,0.928,0.043,3.1658,0.1787,0.963,0.755,-0.0717,0.2339,0.0418,0.0645,0.1981,-0.0036,0.6484,0.5333,0.8597,0.9821,1.1742,0.3056,1.6894,0.9472,-0.1244,-0.0547,0.1006,-0.0554,0.2072,-0.0196,-0.0848,-0.1097,-0.0708,0.6451,1.5873,0.1382,0.8107,0.0104,0.1795,-0.0193,-0.1011,1.2427,-0.0372,-0.0073,0.0528,0.0547,-0.0258,-0.0242,2.4634,-0.0787,-0.1384,0.6506,0.0658,0.4236,-0.0402,-0.0407,0.035,-0.0375,-0.0712,-0.0354,0.8666,-0.0709,0.0433,1.1492,BRCACancer
Utah__E08,1.1183,0.5136,0.3046,-0.0104,-0.0385,0.281,0.1195,1.7418,0.3682,0.0627,0.4837,1.0199,0.6752,1.2663,-0.0519,-0.0677,0.0694,0.1486,0.034,0.1757,-0.0368,0.3658,-0.0485,-0.1409,0.0463,0.3657,-0.0768,0.3004,-0.0827,-0.0398,-0.0137,-0.0074,0.0582,0.0083,0.1174,0.4872,0.0815,-0.062,0.6201,-0.1122,0.3521,0.7772,0.5691,2.7101,0.3333,1.3433,-0.0713,-0.073,0.0253,0.8803,1.7073,-0.0693,0.4516,0.1115,0.4382,2.3078,1.2611,0.445,0.006,0.3434,0.6671,0.5043,0.0376,0.5581,0.4311,0.4034,1.065,0.0678,3.3109,0.1328,1.1601,0.8349,-0.0729,0.2308,0.0503,0.0379,0.1221,-0.0084,0.7463,0.5054,0.9496,1.0204,1.0792,0.285,1.6854,1.0552,-0.0968,-0.0162,0.0398,-0.1051,0.1872,-0.0374,-0.0895,-0.067,-0.0545,0.4706,1.8022,0.1497,0.8508,-0.0156,0.1644,-0.0231,-0.082,1.2697,-0.0275,-0.0619,0.0113,0.0371,-0.0427,-0.0333,2.5444,-0.0927,-0.0693,0.7116,0.0114,0.4609,-0.0633,-0.0707,0.0076,-0.0427,-0.0376,-0.0446,0.845,-0.0722,0.0036,1.0393,Control
Utah__E09,0.9425,0.4766,0.2445,0.0268,0.02,0.3196,0.2419,1.7112,0.3325,0.0898,0.6123,0.9776,0.7337,1.3548,-0.0367,-0.0812,0.0758,0.0865,0.0982,0.0262,-0.0642,0.4972,-0.0798,-0.0377,0.0791,0.3425,-0.0927,0.2565,-0.044,-0.0655,0.0746,0.0286,6e-04,0.049,0.0851,0.4574,0.0635,0.0045,0.3827,-0.0715,0.3512,1.0497,0.5052,2.0801,0.3131,1.1633,-0.0374,0.0281,-0.0124,0.7663,1.438,-0.089,0.4532,0.1724,0.5013,2.2563,1.1738,0.4376,0.0418,0.3793,0.6532,0.4552,0.1049,0.5759,0.5036,0.4361,1.0386,0.1318,2.7718,0.13,0.8279,0.7745,-0.0826,0.2422,0.0503,0.0847,0.145,0.0568,0.6985,0.4882,0.9145,0.8733,0.943,0.2781,1.6831,1.0742,-0.0758,0.0338,0.0473,-0.0915,0.222,-0.0078,-0.0425,-0.1453,-0.0301,0.4067,1.7446,0.1163,0.713,0.0094,0.1501,-0.0278,-0.0864,1.0613,0.0428,-0.0372,0.0695,0.0224,-0.066,-0.0261,2.2876,-0.0673,-0.1044,0.7254,0.0336,0.402,-0.0491,-0.0617,0.0168,-0.0174,-0.0603,-0.014,0.7066,-0.06,-0.0017,0.8952,BRCACancer
Utah__E10,1.1473,0.6307,0.257,-0.0604,0.0207,0.2057,0.2901,1.5826,0.5111,0.222,0.5249,1.1612,0.8734,1.28,-0.0241,-0.0882,0.0778,0.0505,0.0961,0.3016,-0.0143,0.3484,-0.1275,-0.2396,0.0421,0.2764,-0.0952,0.4268,-0.0809,-0.0914,0.0581,0.0394,0.1069,0.13,0.1787,0.3923,0.0245,-0.0075,0.6824,-0.0802,0.3623,0.8274,0.7653,2.4109,0.3595,1.458,-0.0543,-0.0265,0.0986,0.9916,1.6347,-0.0999,0.6302,0.0821,0.4769,2.1344,1.3865,0.6286,-0.0678,0.3756,0.6989,0.7252,0.0207,0.7721,0.3976,0.6157,1.2705,0.0267,3.2199,0.0193,1.1392,0.914,-0.0454,0.3341,0.1229,0.0758,-6e-04,0.0586,0.6413,0.7064,1.0997,1.2752,1.2459,0.2894,1.7996,0.9698,-0.0759,0.024,-0.0091,-0.1512,0.2219,-0.0441,-0.0479,-0.1821,-0.1049,0.546,1.5934,0.0524,1.0529,-0.0453,0.2355,-0.0356,-0.0983,1.4406,-0.0763,-0.1475,0.0902,-0.0653,-0.0775,-0.0111,2.4666,-0.1105,-0.1269,0.812,0.0794,0.4717,-0.0396,-0.0278,0.0047,0.0377,-0.0779,-0.089,1.0605,-0.0983,0.0793,1.2212,BRCACancer
Utah__E11,0.6996,0.3797,0.149,-0.0148,-0.0176,0.274,0.1955,1.5521,0.2164,0.0579,0.4371,0.8181,0.6793,1.1633,-0.0777,-0.0729,-0.0224,0.0373,0.0445,0.2358,-0.0563,0.4214,-0.0464,-0.0175,0.1091,0.4186,-0.0977,0.2132,-0.1101,-0.0716,0.0356,0.0237,0.0543,0.0531,0.0567,0.3174,0.08,-0.0759,0.2786,-0.0902,0.4001,0.9124,0.2731,1.5977,0.2386,1.0334,-0.0421,-0.0517,0.0084,0.6896,1.3277,-0.1201,0.3285,0.2217,0.3426,2.3337,1.0683,0.3382,0.0295,0.3646,0.4367,0.408,0.0896,0.5057,0.3825,0.385,1.0136,0.0732,2.9702,0.1645,0.7324,0.5613,-0.0722,0.2022,0.0243,0.0513,0.138,0.044,0.6037,0.4278,0.7376,0.8631,0.9111,0.2364,1.577,0.8395,-0.0694,-0.0393,0.1101,-0.0977,0.1926,-0.0809,-0.0243,-0.0696,-0.0571,0.3734,1.5973,0.1668,0.6029,0.0164,0.1589,-0.0244,-0.0887,1.0964,0.0297,-0.0199,0.1179,-0.0171,-0.0333,-0.0352,2.1165,-0.1083,-0.1085,0.5653,0.1034,0.3908,-0.0591,-0.0751,0.0375,-0.0219,-0.0658,-0.0354,0.7283,-0.0786,-0.0063,0.748,Control
Utah__E12,0.8149,0.2298,0.1808,-0.0804,-0.0698,0.1392,0.0419,1.2647,0.1322,0.0245,0.2838,0.6642,0.4154,1.2106,-0.0407,-0.0275,-0.0913,-0.0048,0.0952,0.0583,-0.045,0.1866,-0.0889,-0.1085,-0.0158,0.1447,-0.0928,0.1025,-0.1091,-0.08,-0.0932,0.0581,-0.0261,-0.042,-0.09,0.1634,-0.05,-0.064,0.3102,-0.0914,0.2499,0.503,0.2991,1.7824,0.249,0.952,-0.1233,0.0174,0.0085,0.6162,1.1995,-0.0642,0.3275,0.1211,0.2372,1.865,0.841,0.3337,-0.0677,0.2144,0.4848,0.3576,-0.0784,0.4225,0.2491,0.3553,0.7941,0.0237,2.9403,0.0612,0.8118,0.4789,-0.0185,0.0646,0.0304,-0.0293,-0.0127,-0.0337,0.3941,0.377,0.6517,0.6812,0.8514,0.0375,1.5831,0.6402,-0.1125,-0.0316,-0.0141,-0.0547,0.1261,-0.0058,-0.0571,-0.1552,-0.1241,0.2377,1.6682,-0.0037,0.4695,0.0412,0.1209,-0.0598,-0.1069,0.9139,-0.0234,-0.1408,0.0376,-0.0483,-0.0962,0.0023,2.2662,-0.2124,-0.04,0.3694,0.0035,0.2783,-0.0329,-0.0148,-0.0778,-0.0222,-0.0346,-0.0622,0.4701,-0.1495,0.008,0.5895,BRCACancer
Utah__F01,1.0774,0.4417,0.262,0.0181,-0.0097,0.1732,0.2722,1.9029,0.4645,0.0316,0.7088,1.1796,0.9298,1.2816,-0.0145,-0.1308,0.0447,0.0608,0.1417,0.2338,-0.0961,0.3593,-0.0801,-0.1738,0.0164,0.4596,-0.1049,0.461,-0.0822,-0.0506,0.0427,0.0317,0.1022,0.0814,0.2123,0.6027,0.0937,-0.0433,0.5816,-0.1194,0.2499,0.6569,0.6648,2.3578,0.4087,1.4117,-0.0477,-0.1196,0.0349,0.9064,1.466,-0.0933,0.5279,0.182,0.4206,2.2504,1.3064,0.6309,0.0067,0.433,0.5844,0.7321,0.058,0.7003,0.4905,0.5427,1.3178,0.0693,2.5311,0.0177,1.0699,0.871,-0.1081,0.3334,0.0642,0.0629,0.0402,0.0193,0.7593,0.6235,1.097,1.1546,1.0911,0.4565,1.6926,1.167,-0.0214,0.0072,0.0025,-0.182,0.203,-0.0668,-0.0615,-0.1234,-0.055,0.5425,1.6898,0.0569,0.9998,-0.0357,0.1263,-0.0298,-0.1457,1.4528,-0.0644,-0.0614,0.0648,0.027,-0.1136,-0.0278,2.7819,-0.1168,-0.154,0.8771,0.0518,0.4208,-0.0726,-0.0957,-0.0031,0.0122,-0.0941,-0.0868,0.808,-0.1079,0.043,1.1233,Control
Utah__F02,0.9938,0.6334,0.346,-0.0037,0.0906,0.3047,0.3243,1.6909,0.4358,0.1693,0.5875,1.023,1.0564,1.3616,-0.0654,-0.1241,0.0964,0.1212,0.2425,0.318,-0.0494,0.3444,-0.0538,-0.1154,0.1577,0.5372,-0.0679,0.2411,-0.0818,-0.0261,0.1134,0.0285,0.1402,0.0751,0.2543,0.5472,0.1245,-0.0645,0.7312,-0.0928,0.2777,0.6029,0.7115,2.3778,0.3842,1.4755,0.0145,-0.0967,0.028,1.0319,1.6415,-0.1081,0.4525,0.0734,0.5375,2.075,1.2242,0.5531,-0.0082,0.3506,0.7292,0.6507,0.0604,0.7024,0.4855,0.4127,1.1571,0.0352,2.9993,0.0566,1.1373,0.8845,-0.038,0.3882,0.0713,0.102,0.0469,0.049,0.8202,0.6271,0.9668,1.141,1.1836,0.4213,1.6993,1.1417,-0.0508,0.079,0.0137,-0.1209,0.15,-0.0552,-0.059,-0.0729,-0.0387,0.6855,1.7163,0.1325,1.0783,-0.0217,0.2059,0.0024,-0.1154,1.3106,0.0257,-0.1038,0.1358,0.053,-0.0574,-0.0178,2.8339,-0.0836,-0.1008,0.8186,0.1225,0.4647,-0.0527,-0.0764,0.0823,-0.0327,-0.0574,-0.0647,0.8852,-0.0881,0.0343,1.18,Control
Utah__F03,0.9617,0.5425,0.2665,0.0214,-0.0266,0.2241,0.1649,1.5123,0.2981,0.0678,0.6558,0.9141,0.7387,1.3049,-0.043,-0.1009,0.1502,0.0823,0.0952,0.216,-0.0563,0.3873,-0.0529,-0.0826,0.068,0.3814,-0.0677,0.1703,-0.0448,-0.0236,0.1474,0.0091,0.1364,0.0956,0.1805,0.4158,0.037,-0.0212,0.6166,-0.084,0.3696,0.8192,0.5716,2.4268,0.3207,1.1449,-0.0601,-0.0413,0.0022,0.8308,1.5198,-0.0849,0.3452,0.0714,0.3449,1.9861,1.1223,0.4408,-0.0402,0.1947,0.7381,0.492,0.1115,0.5816,0.4126,0.3408,1.0426,-0.0387,2.8604,0.0594,1.0822,0.7717,-0.1102,0.3374,0.0976,0.1559,0.0553,0.0348,0.7633,0.5164,0.8212,0.8818,0.9132,0.1992,1.7135,1.0058,-0.0072,0.0925,-0.0556,-0.1283,0.1543,-0.0369,-0.0307,-0.0782,-0.0869,0.516,1.6534,-0.0739,0.7006,0.0509,0.2214,-0.0144,-0.084,1.1664,-0.0266,-0.0131,0.1312,0.0092,-0.1038,-0.0075,2.4923,-0.1101,-0.1361,0.5663,0.0664,0.4313,-0.04,-0.07,0.0369,0.0213,-0.0674,-0.0821,0.7902,-0.0874,0.0043,0.7348,Control
Utah__F04,1.2485,0.316,0.2242,-0.1072,-0.08,-0.0215,0.0907,1.6923,0.3366,0.1702,0.5737,1.1857,0.7379,1.0954,-0.0846,-0.1383,0.0382,-0.1578,0.1026,0.084,-0.1039,0.178,-0.0837,-0.1548,-0.0687,0.1852,-0.1208,0.2741,-0.1301,-0.0656,-0.0437,0.0485,0.0758,0.0517,0.1031,0.3218,0.0457,0.0021,0.6834,-0.1356,0.2644,0.6783,0.7477,2.2768,0.4027,1.5868,-0.0962,0.0358,-0.0565,0.8225,1.3782,-0.1248,0.5787,0.0944,0.3469,2.412,1.3493,0.7354,-0.0246,0.3729,0.4663,0.7308,-0.0535,0.6623,0.3708,0.6885,1.36,0.0449,2.4474,-0.0145,1.2593,0.7387,-0.1173,0.2025,0.0917,0.0318,-0.0097,0.0266,0.5131,0.7293,1.1519,1.0576,1.2223,0.2973,1.7677,0.9111,-0.1016,-0.0016,0.0287,-0.1759,0.1521,-0.0601,-0.0755,-0.1869,-0.037,0.6106,1.6275,-0.0188,0.909,-0.0577,0.2526,-0.0775,-0.1399,1.4905,-0.1186,-0.1571,0.0416,-0.0181,-0.0713,-0.0137,2.157,-0.1765,-0.1308,0.8143,0.0655,0.3302,-0.1052,-0.0733,-0.0138,0.0042,-0.1,-0.0796,0.7393,-0.1417,0.011,1.1531,Control
