@relation data

@attribute id string
@attribute 10333 numeric
@attribute 10454 numeric
@attribute 11035 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1849 numeric
@attribute 2002 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23643 numeric
@attribute 257397 numeric
@attribute 29110 numeric
@attribute 30849 numeric
@attribute 353376 numeric
@attribute 3551 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3725 numeric
@attribute 3929 numeric
@attribute 4064 numeric
@attribute 4205 numeric
@attribute 4208 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 5289 numeric
@attribute 54106 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 59307 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 64145 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7098 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 7189 numeric
@attribute 7314 numeric
@attribute 8411 numeric
@attribute 8517 numeric
@attribute 8737 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 929 numeric
@attribute 9450 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E11,0.8098,0.0924,0.5107,0.9746,0.2962,1.0391,1.3293,1.2269,0.8987,0.4906,0.8707,-0.1111,1.2368,1.1167,0.319,1.1927,0.8233,0.436,1.0017,1.0216,0.5428,0.1996,0.7083,0.5459,0.4472,0.1831,0.74,-0.0803,1.11,0.5014,0.4112,1.5083,1.4332,1.0193,1.0555,0.7672,1.767,0.7991,1.211,0.1146,0.1816,1.4993,0.6755,0.2609,1.3709,0.6017,1.2208,0.6341,0.9228,1.55,0.8246,0.263,0.7104,0.0197,0.7518,-0.0031,0.396,0.295,0.724,0.248,0.4082,0.7775,1.314,0.8441,0.0395,1.3965,0.5011,0.342,0.8753,1.1129,0.7978,0.1794,1.7717,0.1946,0.6704,0.2778,0.36,0.2215,1.1454,0.3557,0.7655,2.1665,0.348,0.4577,Control
Utah__E12,0.9971,0.0462,0.405,0.907,0.0489,0.9067,1.0523,1.0356,0.8831,0.3088,0.6371,-0.0151,1.3857,0.8265,0.1348,1.1084,0.9614,0.482,0.736,0.8389,0.5452,0.0878,0.5736,0.4793,0.3443,0.1017,0.564,-0.0234,0.733,0.4757,0.309,1.4081,1.5197,0.7657,0.916,0.5982,1.729,0.5942,0.8223,0.2509,0.114,1.3626,0.6152,0.1376,1.2799,0.3693,1.0475,0.4281,0.7164,1.556,0.6269,0.3136,0.5391,-0.1182,0.6931,-0.0307,0.3852,0.2091,0.6262,0.1574,0.3345,0.6531,1.0486,0.8061,-0.0218,1.0785,0.3661,0.3048,0.8587,1.0923,0.8513,0.1505,1.8972,0.155,0.577,0.2282,0.2468,0.1006,0.9369,0.2744,0.6793,2.2029,0.2663,0.3326,BRCACancer
Utah__F01,1.3526,0.3518,0.9991,1.3964,0.4475,1.2669,1.5612,1.403,1.1874,0.693,1.2375,-0.0169,1.7919,1.2523,0.4777,1.5629,2.8837,0.798,1.2695,1.2465,0.8845,0.3903,1.0264,0.7364,0.7652,0.472,1.1582,-0.1919,1.6626,0.933,0.7946,2.1462,1.6005,1.3024,1.5008,1.3066,2.2303,0.926,1.8122,0.5295,0.2936,1.7171,1.0541,0.2872,1.5051,0.6142,1.4182,0.8539,1.1494,1.6642,1.1495,0.5626,1.2532,0.0921,0.9432,0.0085,0.6658,0.4823,0.8413,0.4054,0.6757,1.0632,1.5268,0.9833,0.1161,1.6948,0.8305,0.6182,1.1673,1.8709,1.6806,0.132,2.2643,0.3698,0.8197,0.6454,0.795,0.3315,1.331,0.7928,0.993,2.1732,0.4756,0.9438,Control
Utah__F02,1.4711,0.3052,1.004,1.3968,0.4128,1.2817,1.7458,1.5052,1.2643,0.5419,1.3489,0.1133,1.9204,1.435,0.3701,1.5297,1.3628,0.734,1.3008,1.2021,0.9791,0.4069,1.0591,0.7912,0.7973,0.4339,1.2119,-0.1705,2.0023,0.7345,0.8802,1.9859,1.7368,1.1923,1.5076,1.3158,2.114,1.0949,1.6804,0.4524,0.3393,1.6175,0.9228,0.3449,1.588,0.6992,1.4547,0.8228,1.2286,1.6709,1.1244,0.5657,1.0941,0.0616,1.0041,-0.003,0.5733,0.5629,0.7857,0.3187,0.6998,1.0457,1.5288,1.0635,0.114,1.5574,0.8902,0.5023,1.3309,2.0809,1.7243,0.2428,2.4511,0.3892,0.8597,0.5467,0.665,0.4017,1.4811,0.5852,0.9117,2.459,0.507,1.0449,Control
Utah__F03,1.2669,0.1702,0.8532,1.2902,0.3641,1.1961,1.3982,1.2901,0.9943,0.557,1.1983,-0.108,2.0045,1.3135,0.4031,1.1466,1.6262,0.9548,1.046,1.2041,0.7425,0.4491,0.8726,0.7139,0.5285,0.3527,0.8455,-0.1448,1.61,0.6066,0.5374,1.6275,1.8017,1.1232,1.0752,0.9787,1.9661,0.9195,1.3588,0.21,0.2892,1.7799,0.8169,0.2075,1.4489,0.5711,1.3755,0.7065,1.0665,1.6849,0.9896,0.4499,1.0259,0.0214,0.8773,0.0723,0.4068,0.3796,0.6788,0.1874,0.5659,1.0827,1.4309,1.1082,0.1129,1.4057,0.6778,0.4322,1.0163,1.8791,1.2387,0.2758,2.5471,0.3939,0.785,0.5725,0.5466,0.331,1.2449,0.4443,0.884,2.3677,0.4144,0.6999,Control
Utah__F04,1.6238,0.2349,0.9903,1.8111,0.4851,1.3463,1.4885,1.3125,1.2375,0.436,1.2163,-0.0936,1.7822,0.8523,0.2278,1.5091,1.3806,0.4821,1.2407,1.389,0.6544,0.4016,1.016,0.6179,0.7047,0.2365,0.6884,-0.1224,1.3513,1.0473,0.7901,1.9842,1.4142,1.154,1.4066,1.0618,1.8656,0.8014,1.8863,0.6095,0.1636,1.7933,1.1425,0.2898,1.4457,0.6018,1.2654,0.8315,0.8376,1.7386,0.8957,0.4348,1.1653,-0.0903,0.8648,-0.0307,0.6629,0.444,0.8248,0.5048,0.5531,0.7877,1.2953,0.8993,0.0848,1.7194,0.7344,0.6025,1.1382,1.8001,1.8671,0.1892,2.583,0.3661,0.7215,0.4828,0.7043,0.2098,1.2616,0.6814,0.9437,2.0107,0.4801,0.7445,Control
Utah__F05,1.3663,0.2241,0.8009,1.2595,0.4018,1.216,1.5197,1.4447,1.1306,0.4655,1.3323,0.0263,1.7383,1.3988,0.3382,1.3967,1.1015,0.7293,1.1642,1.1807,0.8171,0.3267,0.9132,0.7008,0.6401,0.3508,0.8332,-0.0931,1.5532,0.7094,0.6889,1.8153,1.9024,1.2885,1.312,1.0513,2.2892,0.9191,1.6453,0.5342,0.2677,1.7455,0.8389,0.2028,1.6106,0.6229,1.3751,0.7395,1.1139,1.6335,1.0389,0.4457,0.9815,0.0227,1.0125,-0.01,0.5032,0.336,0.8286,0.3143,0.6116,0.9117,1.3701,1.0009,0.1086,1.5596,0.8599,0.4664,1.1453,1.9244,1.6156,0.2986,2.3628,0.4453,0.7017,0.588,0.6193,0.3132,1.3793,0.4458,0.8951,2.483,0.4637,0.8239,Control
Utah__F06,1.4375,0.0899,0.6648,1.5649,0.2514,1.0804,1.2729,1.2776,0.9693,0.3676,1.2324,-0.0578,1.8437,1.0704,0.3508,1.0814,1.2563,0.859,0.9687,1.0199,0.6811,0.2875,0.7199,0.5883,0.3985,0.1859,0.8147,-0.1376,1.4109,0.6105,0.6754,1.5681,1.7393,1.0304,1.1468,0.8475,1.9882,0.7831,1.1666,0.2648,0.159,1.885,0.6515,0.2771,1.3281,0.5764,1.1486,0.5669,0.9745,1.5332,0.9283,0.348,0.7352,-0.006,0.6991,0.0592,0.4567,0.285,0.6889,0.2616,0.4142,0.6266,1.1211,0.9635,0.0743,1.2332,0.6001,0.4195,0.9471,1.767,1.5987,0.0938,2.8589,0.448,0.6562,0.5997,0.4314,0.4084,1.0019,0.261,0.7702,2.4943,0.4826,0.6583,Control
Utah__F07,1.3491,0.2104,0.7297,1.2868,0.3589,1.1308,1.7445,1.5005,1.3108,0.4797,0.8273,0.0264,1.0872,1.3166,0.3826,1.7903,1.7552,0.4759,1.1344,1.0744,0.9261,0.2839,1.075,0.6778,0.6074,0.314,1.0306,-0.1515,1.7639,0.948,0.9724,2.2795,1.4451,1.1207,1.6271,1.1053,1.9655,0.8781,1.4835,0.3619,0.3109,1.2366,0.854,0.3436,1.4813,0.5571,1.4048,0.7451,1.065,1.6839,0.9602,0.3585,1.0102,0.036,0.9001,-0.0433,0.6142,0.3569,0.7854,0.4175,0.6289,1.0066,1.4076,0.9596,0.1113,1.5779,0.8205,0.5772,1.2633,1.4295,1.3278,0.1501,1.4751,0.2539,0.7306,0.5942,0.6563,0.3461,1.3362,0.7103,0.9507,1.6133,0.3849,0.9002,Control
Utah__F09,1.8686,0.3414,0.9618,1.7782,0.4801,1.4097,1.7619,1.4759,1.3848,0.7049,1.5664,0.1393,2.0103,1.5685,0.4662,1.3617,2.008,0.9502,1.2696,1.3364,1.036,0.5131,1.0428,0.9119,0.6844,0.5379,1.26,-0.1363,1.6053,0.7877,0.8432,1.9813,1.8823,1.295,1.5706,1.2964,2.6383,1.1113,1.7332,0.6438,0.4057,2.3193,0.9063,0.3079,1.7714,0.7726,1.5039,0.876,1.2984,1.6678,1.2834,0.6938,1.1957,0.1229,1.078,-0.0469,0.5687,0.4945,0.8666,0.4907,0.7934,1.083,1.5946,1.1627,0.0737,1.6673,0.9176,0.5601,1.3397,2.1633,1.8373,0.1547,2.8641,0.7007,0.8634,0.5477,0.7944,0.4648,1.4971,0.6205,0.909,2.8161,0.6572,1.0997,Control
Utah__F10,1.7779,0.2795,0.988,1.6308,0.5542,1.2946,1.8299,1.5746,1.5024,0.6477,1.4031,0.1126,2.1044,1.6662,0.4545,1.6894,2.4008,0.9526,1.2966,1.3169,0.9989,0.5908,1.0884,0.8828,0.7203,0.6108,1.2141,-0.1137,2.0533,0.8719,0.9928,2.1552,1.9195,1.3022,1.606,1.2669,2.2768,1.1094,1.6459,0.6597,0.3335,2.1959,0.9449,0.2428,1.7153,0.7633,1.4646,0.8632,1.2203,1.7383,1.1925,0.5956,1.0499,0.0967,1.0615,-0.0383,0.6452,0.4417,0.8341,0.498,0.6991,1.0602,1.5437,1.1592,0.095,1.5432,0.8768,0.5681,1.3896,2.2768,2.0513,0.2868,2.7534,0.5755,0.8572,0.3646,0.7454,0.4205,1.5515,0.6498,0.9907,2.8964,0.6452,0.9699,Control
Utah__F11,1.473,0.2126,0.8902,1.511,0.3834,1.2343,1.4713,1.3747,1.0655,0.5552,1.39,0.1648,2.4687,1.5296,0.4185,1.1848,2.4092,0.7338,1.1915,1.2361,0.688,0.4135,0.8284,0.8114,0.6113,0.4766,0.8673,-0.1438,1.5891,0.6024,0.5316,1.6913,2.0047,1.284,1.1869,1.199,2.1094,1.0494,1.6198,0.469,0.2655,2.1733,0.8357,0.2105,1.5134,0.6549,1.3665,0.7922,1.1189,1.6828,1.149,0.5893,0.9728,0.06,0.8022,0.0144,0.477,0.465,0.8062,0.3341,0.6317,1.0039,1.4453,1.0632,0.0799,1.5622,0.6499,0.4085,1.0424,1.8521,1.5417,0.0966,2.9105,0.4595,0.7518,0.3156,0.5965,0.4181,1.2516,0.4228,0.8272,2.8528,0.5144,0.7853,Control
Utah__F12,1.7802,0.2142,0.7773,2.033,0.224,1.3002,1.7765,1.4644,1.542,0.3284,1.1168,-0.0767,1.4847,0.9729,0.2471,1.5015,1.7943,0.752,1.2419,1.4192,0.8806,0.4842,1.0635,0.5422,0.5901,0.1515,0.7811,-0.1565,1.622,1.1805,1.0447,2.4448,1.587,1.283,1.5431,0.9166,1.8771,0.7063,1.5583,0.3681,0.1882,1.7973,1.0531,0.3246,1.5996,0.7041,1.1686,0.8213,0.9459,1.8407,0.9435,0.3054,1.0838,-0.048,0.9849,0.0112,0.8108,0.3979,0.7211,0.5517,0.4959,0.8502,1.194,0.9456,0.1387,1.8193,0.7601,0.6779,1.2915,1.6635,1.873,0.3117,2.4949,0.4739,0.7772,0.7304,0.7151,0.2479,1.3446,0.734,0.9794,2.2189,0.6065,0.7467,Control
Utah__G01,1.6747,0.2199,0.674,1.6277,0.3483,1.089,1.3914,1.3128,1.1039,0.6151,1.0901,0.0222,2.2596,1.444,0.2754,1.2239,1.2998,0.8473,1.1127,1.0936,0.7141,0.3695,0.8523,0.6826,0.4607,0.2897,0.8236,-0.0886,2.2165,0.7833,0.7286,1.9861,2.0271,1.0325,1.2454,0.9122,1.8448,0.828,1.1862,0.5801,0.2492,1.8491,0.841,0.4097,1.3057,0.5691,1.2244,0.6456,1.0788,1.6518,0.9751,0.4327,0.8702,-0.062,0.8286,-0.0658,0.5973,0.5004,0.8607,0.3458,0.4342,0.5964,1.3475,1.0774,0.1077,1.4028,0.5859,0.4561,1.0484,2.1299,2.0142,0.0859,2.7491,0.4673,0.7088,0.5501,0.6165,0.3251,1.1896,0.459,1.0362,2.2098,0.5483,0.6155,Control
Utah__G02,1.4001,0.2011,0.6113,1.3463,0.2443,0.9009,1.4206,1.2335,0.929,0.4418,0.9387,0.1282,2.2247,1.1783,0.3122,1.266,1.5849,0.5029,1.0319,0.9577,0.6124,0.2973,0.7757,0.6309,0.5165,0.3757,0.926,-0.0716,1.1558,0.6485,0.6896,1.7569,1.7354,0.8442,1.0541,0.9763,1.9419,0.7385,1.2119,0.2058,0.1751,1.6488,0.7149,0.1969,1.2974,0.4206,1.0681,0.5944,0.9014,1.5544,0.9399,0.4038,0.762,0.0546,0.7619,-0.0051,0.429,0.3914,0.7375,0.2343,0.5207,0.7423,1.2118,0.9098,0.0254,1.2291,0.419,0.3514,0.9581,1.8742,1.4702,0.0243,2.6883,0.438,0.6253,0.3918,0.4405,0.3034,1.0589,0.2923,0.8053,2.4044,0.5017,0.5846,Control
Utah__G03,1.7445,0.2955,0.9928,1.5485,0.5069,1.3432,1.6928,1.5133,1.4149,0.5586,1.2754,-0.0038,1.9783,1.4584,0.4095,1.5689,1.52,0.9422,1.2564,1.258,0.8995,0.4927,1.0973,0.7294,0.6947,0.3433,1.0505,-0.0727,1.4219,0.7876,0.8561,1.9858,1.7886,1.2224,1.5039,1.122,2.0771,0.8656,1.6546,0.59,0.2653,1.9155,0.9647,0.2101,1.6484,0.6233,1.403,0.8526,1.196,1.7279,1.0885,0.4874,1.1772,-0.0151,1.13,0.0096,0.5932,0.477,0.8236,0.3608,0.6044,0.9477,1.4094,1.0462,0.0863,1.5625,0.9016,0.5654,1.3357,2.2031,1.9991,0.2884,2.6719,0.6054,0.8707,0.4723,0.7125,0.3358,1.5556,0.6165,0.9889,2.4821,0.6861,0.8361,Control
Utah__G04,1.3844,0.2205,0.7665,1.1307,0.2431,1.0554,1.7461,1.4675,1.2464,0.5944,1.0967,0.3104,1.8395,1.6669,0.427,1.6157,1.4757,0.6549,1.1507,1.0441,0.9156,0.3517,0.9102,0.7977,0.6636,0.5265,1.0292,-0.0836,2.3785,0.6395,0.8516,2.1654,1.8373,1.2022,1.4809,1.2316,2.3663,1.0235,1.3277,0.4283,0.3181,1.7459,0.685,0.1661,1.7214,0.4979,1.6507,0.6747,1.2777,1.5103,1.1581,0.5498,0.8616,0.1199,1.0324,-8e-04,0.4511,0.4211,0.7228,0.1857,0.632,0.9587,1.3965,1.1333,0.064,1.4137,0.7703,0.3973,1.277,2.1751,1.5752,0.0822,2.3868,0.5284,0.7913,0.6933,0.5561,0.441,1.4125,0.3822,0.9631,2.715,0.5095,0.9474,BRCACancer
Utah__G05,0.8517,0.1355,0.6525,1.281,0.1798,0.7562,0.9353,0.8268,0.7671,0.2713,0.7257,-0.1451,0.8521,0.471,0.0688,1.0173,0.8887,0.3956,0.7629,0.829,0.3517,0.118,0.683,0.2798,0.4516,-0.0326,0.3437,0.0681,0.5083,0.6346,0.4207,1.4978,1.2358,0.3966,0.9172,0.8218,1.7852,0.4759,0.9606,0.1726,0.0458,1.0604,0.6459,0.2631,0.8779,0.2133,0.8341,0.5008,0.5409,1.2078,0.6913,0.1968,0.6494,-0.3119,0.5849,-0.0548,0.3815,0.2283,0.7334,0.3458,0.3026,0.5441,1.0147,0.6476,0.0094,0.9643,0.4732,0.37,0.702,0.744,1.3327,0.0938,1.4474,0.193,0.363,0.4326,0.2805,0.1702,0.7399,0.3178,0.6293,1.6029,0.1962,0.3645,BRCACancer
Utah__G06,1.5631,0.1888,0.676,1.3086,0.3012,0.9427,1.611,1.4221,1.1656,0.463,1.1025,-0.0849,1.5711,1.3678,0.1961,1.4463,1.9961,0.6459,1.0861,0.9574,0.7992,0.5296,0.973,0.5839,0.5366,0.2168,1.0319,-0.0849,1.5411,0.747,0.8985,2.0749,1.9343,0.8923,1.4127,0.7805,1.8435,0.647,1.2964,0.2371,0.1987,1.6635,0.6823,0.2525,1.4849,0.4378,1.2472,0.6484,1.081,1.6557,0.9954,0.2588,0.7732,0.0097,1.0035,0.0054,0.4621,0.3634,0.7215,0.2291,0.4843,0.7323,1.1842,1.0651,0.0738,1.3415,0.8321,0.3964,1.2129,2.119,1.7626,0.12,2.3851,0.509,0.7337,0.3523,0.5603,0.1366,1.2972,0.3777,1.013,2.4442,0.5515,0.6315,BRCACancer
Utah__G07,1.0702,0.119,0.6324,0.8588,0.2702,1.0775,1.4627,1.2843,0.8721,0.3812,0.7194,-0.0838,1.6494,1.0296,0.2197,1.2064,0.865,0.4184,1.0825,0.989,0.6418,0.163,0.7606,0.4386,0.5334,0.2566,0.8183,-0.0656,1.7197,0.581,0.6149,1.5361,1.2777,1.0522,1.1417,0.9443,1.7517,0.7732,1.4632,0.2682,0.2118,1.3215,0.657,0.0839,1.2812,0.5037,1.3097,0.7265,0.8786,1.5305,0.9301,0.249,0.9001,-0.073,0.8622,-0.0077,0.3964,0.3124,0.6086,0.2737,0.512,0.8757,1.1466,0.8036,0.0627,1.3579,0.6118,0.4015,1.0049,1.5506,0.6964,0.067,1.8965,0.2375,0.7119,0.4755,0.4061,0.134,1.1148,0.521,0.5482,1.5838,0.2673,0.6108,Control
Utah__G08,1.6809,0.255,0.8711,1.6674,0.4182,1.3633,1.5778,1.3807,1.2691,0.613,1.2771,-0.0578,2.1828,1.5021,0.3061,1.3124,1.974,0.7427,1.2483,1.3162,0.879,0.5035,0.942,0.6717,0.6225,0.2562,0.9007,-0.1075,2.1415,0.8506,0.8129,2.0103,1.7589,1.1635,1.3302,1.0242,1.9168,0.9356,1.6621,0.7585,0.2215,1.8989,0.9653,0.3402,1.4942,0.5993,1.3838,0.8436,1.0323,1.7284,1.107,0.5955,1.1888,-0.0095,0.9609,-0.0012,0.532,0.3214,0.8104,0.3789,0.5761,0.8891,1.326,1.002,0.0816,1.5984,0.8664,0.5189,1.2225,2.2873,2.0894,0.2651,2.7577,0.5495,0.7672,0.6547,0.764,0.3319,1.3719,0.6286,1.0112,2.33,0.597,0.6652,Control
Utah__G09,1.0776,0.1141,0.5239,1.4498,0.2129,0.8881,1.168,1.2129,0.9605,0.3955,0.9822,0.1716,1.9189,0.7523,0.2852,1.0312,1.1389,0.6175,0.9989,0.9263,0.5168,0.2544,0.7,0.5585,0.5752,0.3277,0.5908,-0.1733,0.7579,0.5906,0.5076,1.5475,1.5418,0.762,0.9708,0.8705,1.6438,0.6219,1.1389,0.2268,0.2166,1.8421,0.7468,0.142,1.0861,0.4219,0.9987,0.4957,0.7152,1.5917,0.8516,0.4271,0.7475,0.03,0.6504,-0.0234,0.5028,0.3868,0.7455,0.2045,0.5228,0.674,1.164,0.7858,-0.0017,1.1889,0.4635,0.4163,0.9314,1.1977,1.1902,0.0099,2.4155,0.3443,0.6727,0.4745,0.4568,0.2226,0.9335,0.3746,0.7674,2.0221,0.354,0.4035,Control
Utah__G10,0.6883,0.0323,0.5292,0.9568,0.0965,0.9497,1.3326,1.3252,0.8083,0.2769,0.5507,0.0044,0.9828,0.898,0.1265,1.0424,1.8252,0.4804,1.0056,1.0128,0.586,0.2178,0.7739,0.3324,0.4529,0.0763,0.8282,-0.0816,1.0788,0.5347,0.4306,1.457,1.5151,0.746,1.0415,0.4841,1.5865,0.5372,1.238,0.0718,0.1153,1.0156,0.6088,0.2657,1.5202,0.3702,0.9775,0.614,0.8887,1.5889,0.5272,0.264,0.5234,-0.1924,0.8041,0.0291,0.3597,0.1762,0.5447,0.1585,0.3222,0.6016,1.0844,0.8576,0.077,1.2822,0.6254,0.3253,0.9069,1.482,0.8515,0.3178,1.7076,0.1611,0.6514,0.3858,0.3517,-0.0082,1.2773,0.2174,0.9746,0.9801,0.3962,0.3388,BRCACancer
Utah__G11,0.542,0.1354,0.4365,0.7786,0.1445,0.6813,0.7773,0.7436,0.5546,0.3172,0.5928,-0.0402,0.9988,0.2521,-0.0178,0.942,0.5779,0.1383,0.6469,0.7325,0.3734,0.2162,0.3875,0.251,0.2551,-0.1904,0.3823,0.143,0.2943,0.4984,0.2105,0.9979,0.6721,0.7156,0.8238,0.6707,0.9429,0.2035,0.8083,-0.0434,-0.0517,0.8324,0.5511,-0.0659,0.9189,0.2547,0.6514,0.5139,0.376,1.0845,0.5111,0.2021,0.6184,-0.1692,0.4357,-0.0459,0.3376,0.056,0.3008,0.259,0.2893,0.1165,0.6832,0.3539,-0.0683,0.9508,0.3829,0.1906,0.6111,1.114,0.6781,0.0469,1.3835,0.1951,0.4335,0.4638,0.3167,0.0367,0.5398,0.2223,0.4114,1.212,0.1255,0.2199,BRCACancer
Utah__G12,1.1273,0.0627,0.6358,1.3768,0.1999,0.9587,1.6246,1.372,1.1008,0.4585,0.8612,-0.0097,1.441,0.9942,0.2884,1.3235,1.2676,0.5447,0.9856,0.9601,0.7136,0.3297,0.8729,0.502,0.5115,0.2023,0.9571,-0.1216,1.3018,0.7194,0.7524,1.9152,1.5662,0.7637,1.1782,0.8314,1.8018,0.6013,1.1269,0.4916,0.1542,1.6063,0.7462,0.3287,1.5179,0.4432,1.0618,0.5305,0.9534,1.5385,0.7841,0.337,0.902,-0.0225,0.8317,0.0232,0.4058,0.2951,0.6907,0.1937,0.4992,0.6695,1.0758,0.8369,0.082,1.2438,0.6035,0.4111,1.0584,1.8245,1.4011,0.1702,2.3155,0.3129,0.7268,0.3067,0.4314,0.24,1.0024,0.381,1.068,1.951,0.4145,0.5918,BRCACancer
Utah__H01,1.1904,0.106,0.5106,1.0805,0.2785,0.8216,1.2847,1.1932,0.8169,0.4581,0.8221,-0.0431,1.6515,0.7352,0.2064,0.9978,1.3676,0.4495,0.9027,0.814,0.6045,0.2223,0.6708,0.4282,0.4766,0.0612,0.8455,-0.1224,1.2933,0.596,0.5894,1.4923,1.5831,0.6429,1.1039,0.9213,1.5226,0.5882,1.0029,0.4254,0.1261,1.4203,0.6982,0.2934,1.1538,0.3462,0.9139,0.6271,0.8311,1.3328,0.7772,0.3487,0.6953,-0.1337,0.6789,-0.0279,0.4651,0.3164,0.6521,0.1553,0.3519,0.5892,1.0627,0.6658,0.052,1.1727,0.5499,0.3864,0.804,1.2919,0.9871,0.198,1.9999,0.1656,0.6278,0.3718,0.414,0.1245,0.856,0.4048,0.7381,1.5618,0.4331,0.3616,Control
Utah__H02,1.0755,0.1174,0.7921,1.2487,0.2645,0.9674,1.1792,1.1357,0.7071,0.589,0.9777,0.1573,1.9686,1.2222,0.3291,0.9913,1.7802,0.4443,1.0748,1.0647,0.5526,0.2218,0.6147,0.6629,0.5861,0.4632,0.6548,-0.144,1.5427,0.6184,0.5088,1.3557,1.8357,1.1139,1.022,1.0363,1.9814,0.8572,1.3339,0.3265,0.2851,1.8229,0.6486,0.129,1.2515,0.5395,1.2322,0.6234,0.8363,1.6217,0.9747,0.4653,0.8484,0.0412,0.6019,-0.0197,0.5287,0.3778,0.7015,0.173,0.5807,1.0224,1.3107,0.8486,0.0533,1.3468,0.4826,0.4623,0.7379,1.3986,1.0395,0.0871,2.6363,0.2353,0.624,0.398,0.5204,0.3716,0.8688,0.391,0.6711,2.3576,0.3986,0.5877,Control
Utah__H03,0.9834,0.1418,0.7177,1.0767,0.3163,1.1258,1.3924,1.2506,0.8598,0.2895,0.8475,-0.188,1.4966,0.9422,0.1773,1.2681,1.0748,0.3715,1.0765,1.1319,0.5789,0.1783,0.7697,0.3613,0.5294,0.035,0.7541,-0.0414,1.5439,0.657,0.5825,1.586,1.3086,1.0167,1.1543,0.8227,1.7055,0.6546,1.4269,0.4253,0.1391,1.2851,0.7608,0.1742,1.3186,0.3609,1.1052,0.7299,0.8143,1.5129,0.8385,0.3129,0.9161,-0.1643,0.7586,-0.048,0.5096,0.1942,0.6082,0.3126,0.3244,0.72,1.1699,0.7766,0.0383,1.4129,0.5778,0.4284,0.9826,1.3809,0.9912,0.1707,1.888,0.2562,0.6909,0.614,0.4086,0.1458,1.1332,0.4494,0.6605,1.7119,0.336,0.545,Control
Utah__H04,1.2398,0.2267,1.056,1.5884,0.5177,1.3353,1.4026,1.2661,1.0024,0.6289,1.1869,-0.0392,1.4532,0.9103,0.2549,1.285,2.0403,0.5716,1.2749,1.2671,0.7393,0.3371,0.9024,0.6414,0.7491,0.2041,0.5963,-0.0604,0.7502,0.8632,0.701,1.5833,1.4161,1.1839,1.2148,1.0476,2.3227,0.9494,1.8631,0.5066,0.213,1.7712,1.049,0.2662,1.3846,0.6017,1.326,0.8814,0.9625,1.6879,1.064,0.5921,1.2637,6e-04,0.8443,-0.0383,0.6061,0.4101,0.7418,0.473,0.6099,1.037,1.4482,0.9196,0.0708,1.6942,0.6866,0.5417,1.076,1.7523,1.3255,0.1259,2.5788,0.4444,0.819,0.5836,0.7715,0.2485,1.1768,0.596,0.9265,2.0414,0.5304,0.6803,Control
Utah__H06,1.2954,0.1957,0.8004,1.3884,0.3561,1.0613,1.337,1.2327,0.8696,0.6701,1.244,0.0827,2.3712,1.428,0.2874,1.1542,1.3926,0.5985,1.1205,1.0271,0.6251,0.3476,0.7616,0.7141,0.5816,0.5743,0.8301,0.0018,1.5664,0.67,0.5962,1.672,1.9694,0.9042,1.2262,1.0945,1.9103,0.79,1.2036,0.6839,0.3628,1.9621,0.7615,0.1458,1.3207,0.5985,1.1549,0.7105,0.9408,1.6201,0.9651,0.4972,0.8909,0.0527,0.6999,-0.0054,0.509,0.4047,0.8075,0.2494,0.6472,0.8116,1.4765,0.9655,0.0244,1.2872,0.4823,0.4187,0.9365,1.6193,1.3466,0.0996,2.8535,0.4312,0.7784,0.3931,0.5623,0.2704,1.0991,0.4382,0.8038,2.3846,0.4619,0.4346,Control
