@relation data

@attribute id string
@attribute 10053 numeric
@attribute 10618 numeric
@attribute 10717 numeric
@attribute 1174 numeric
@attribute 1176 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 1362 numeric
@attribute 1522 numeric
@attribute 152503 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 1777 numeric
@attribute 1785 numeric
@attribute 23431 numeric
@attribute 23557 numeric
@attribute 2495 numeric
@attribute 2512 numeric
@attribute 2580 numeric
@attribute 25977 numeric
@attribute 26258 numeric
@attribute 2647 numeric
@attribute 27131 numeric
@attribute 2799 numeric
@attribute 286451 numeric
@attribute 3312 numeric
@attribute 3482 numeric
@attribute 375 numeric
@attribute 388552 numeric
@attribute 4074 numeric
@attribute 408 numeric
@attribute 4952 numeric
@attribute 51429 numeric
@attribute 5286 numeric
@attribute 54885 numeric
@attribute 55330 numeric
@attribute 5878 numeric
@attribute 6272 numeric
@attribute 6456 numeric
@attribute 6643 numeric
@attribute 6810 numeric
@attribute 6844 numeric
@attribute 7037 numeric
@attribute 7163 numeric
@attribute 7164 numeric
@attribute 81567 numeric
@attribute 8301 numeric
@attribute 84062 numeric
@attribute 8546 numeric
@attribute 8673 numeric
@attribute 8729 numeric
@attribute 8773 numeric
@attribute 8775 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 9026 numeric
@attribute 9685 numeric
@attribute 9698 numeric
@attribute 9829 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G12,0.0695,2.1508,1.0607,0.2415,0.4486,0.6967,1.6546,0.1822,1.2245,1.2382,-0.0417,0.876,1.4917,0.439,0.8336,0.5143,0.3117,1.5536,0.9524,0.6935,0.1781,1.0386,0.3798,0.7085,1.8885,0.5993,1.4563,1.2431,1.0313,0.2,2.0594,0.9,0.2117,0.7672,0.7183,-0.0135,0.2631,1.3168,1.0197,-0.1173,1.3711,0.714,1.3613,1.3459,0.249,-0.0665,0.4233,1.5136,0.3833,0.9939,1.3692,0.94,1.1015,0.8311,0.5679,0.6793,0.3158,1.0804,1.2551,0.0836,BRCACancer
Utah__H01,-0.0215,1.8525,0.8561,0.1693,0.3663,0.7086,1.6301,0.2165,1.0982,1.308,-0.0219,0.7623,1.4245,0.3881,0.7374,0.4491,0.3568,1.1908,0.97,0.5014,0.1279,0.9511,0.3308,0.5443,1.7526,0.5759,1.6744,0.8514,0.815,0.1115,1.9682,0.7213,0.1636,0.5698,0.6906,-0.1308,0.1912,1.2128,0.8153,-0.1479,1.0705,0.6281,1.4422,1.0439,0.2624,-0.1638,0.3928,1.1959,0.3139,0.7513,1.3739,0.8692,0.7935,0.7266,0.4338,0.6424,0.2715,0.8749,1.03,0.0028,Control
Utah__H02,0.0864,1.9702,0.8003,0.2625,0.1883,0.7123,1.7991,0.1785,1.1785,1.684,-0.0456,1.0321,1.6379,0.8234,0.8953,0.5608,0.2582,1.7029,1.1602,0.6135,0.2295,1.116,0.4548,0.6432,2.2206,0.7478,1.5098,0.8901,0.8773,0.3858,2.485,0.9022,0.2127,0.6597,0.8378,0.1024,0.3351,1.3192,0.8788,-0.1037,1.0219,0.8117,1.6439,0.9357,0.1756,-0.0514,0.3539,1.2937,0.2023,0.6935,1.2418,0.8954,1.2716,0.9466,0.577,0.9821,0.3818,0.8927,0.9756,-0.024,Control
Utah__H03,-0.0497,1.7913,0.9521,0.0408,0.3025,0.8169,1.5644,0.1898,1.2432,1.116,-0.0829,0.7805,1.6106,0.4422,0.7644,0.5847,0.1622,1.1081,0.56,0.4555,0.1389,0.9077,0.3713,0.7167,1.6967,0.7049,1.5878,0.9004,0.8411,0.0492,2.166,0.7024,0.2546,0.6609,0.8527,0.0166,-0.1117,1.1892,0.6521,-0.0485,1.2038,0.6438,1.3057,1.0779,0.3154,-0.0871,0.2647,1.4153,0.3163,0.7633,1.3089,0.8767,0.9421,0.7279,0.4497,0.5739,0.4533,0.8262,1.0563,-0.0218,Control
Utah__H04,0.075,1.9339,1.1265,0.1625,0.3348,1.0685,1.8814,0.2658,1.5831,1.5316,-0.0537,1.0735,1.8306,0.777,1.0891,0.8658,0.3554,2.3294,1.5444,0.637,0.3111,1.2467,0.5796,0.9946,1.9473,0.9175,2.105,1.0836,1.0907,0.3295,2.4822,0.9471,0.3778,0.6248,1.1383,-0.0151,0.2185,1.2202,0.7339,-0.1644,1.1709,1.0207,1.8248,1.373,0.4148,-0.1013,0.3646,1.7559,0.3817,0.9029,1.3066,1.1614,1.3364,0.9708,0.8981,0.8351,0.5084,1.0139,1.2445,0.0822,Control
Utah__H06,0.0592,2.0799,0.8777,0.3187,0.3416,0.8779,1.813,0.0717,1.4453,1.7335,-0.1085,1.0894,1.6073,0.8105,0.903,0.5532,0.3718,1.483,1.2239,0.6495,0.2534,1.125,0.6992,0.6174,2.1285,0.6983,1.6399,1.0621,0.9772,0.404,2.1051,1.0159,0.2633,0.6791,0.9668,-0.0605,0.287,1.4545,0.9903,-0.153,1.2218,0.9066,1.5385,0.9958,0.1516,-0.1326,0.2875,1.465,0.319,0.8424,1.5673,0.9514,1.1358,1.0609,0.6832,0.82,0.3005,0.9285,1.135,0.0153,Control
Utah__H07,-0.1176,1.8626,0.9327,0.0553,0.4534,0.7848,1.675,0.1257,1.276,1.4441,-0.0575,0.8621,1.5658,0.5098,0.8968,0.5863,0.1408,2.8269,1.5266,0.4911,0.1678,1.2517,0.2041,0.8131,1.7694,0.6069,1.8699,0.9139,1.1476,0.0955,2.4587,0.8825,0.2736,0.699,0.8225,0.0011,0.0194,1.1014,0.7648,-0.1494,1.0758,0.8331,1.5021,1.2549,0.1813,-0.1581,0.1562,1.7413,0.4406,0.8463,1.2502,0.9562,1.1626,0.7904,0.6664,0.6512,0.3135,0.9056,1.1596,0.0201,BRCACancer
Utah__H08,0.0852,1.9843,0.7413,0.1713,0.2737,0.6373,1.805,0.1364,1.6765,1.5072,-0.0391,0.9003,1.5061,0.4659,0.8001,0.5023,0.1651,3.6111,1.4551,0.5472,0.2124,1.0533,0.2646,0.5979,2.1765,0.7416,1.3336,1.2796,1.0228,0.1792,2.2382,0.92,0.1459,0.6574,0.7354,-0.0648,0.2601,1.2567,1.0602,-0.1217,1.2067,0.6727,1.3095,1.3062,0.0537,-0.089,0.2932,1.6996,0.2553,0.8766,1.3006,0.8758,1.069,1.0078,0.4171,0.6445,0.2066,0.9185,1.1131,0.147,BRCACancer
Utah__H09,-0.029,1.5916,0.8507,-0.0061,0.3461,0.6885,1.0362,0.0884,0.5486,0.7204,-0.0728,0.4188,1.1404,0.2315,0.6278,0.2952,0.0218,2.3965,0.7182,0.5715,0.1236,0.9295,-0.035,0.3912,0.7155,0.3469,0.3985,1.1514,0.9472,0.1017,1.0715,0.625,0.0823,0.5934,0.6494,0.0139,-0.0924,0.8484,0.3595,-0.0783,0.7331,0.3773,0.9643,0.9112,0.2224,-0.12,0.1301,1.8646,0.3502,0.842,0.9116,0.7343,0.6511,0.5524,0.5129,0.3454,0.2314,0.8536,1.1011,0.0248,BRCACancer
Utah__H10,-0.0763,1.7693,0.6517,0.0888,0.3418,0.7669,1.5395,0.2983,1.0947,1.2791,-0.0905,0.7175,1.2907,0.3481,0.7483,0.3691,0.0906,1.6589,1.2796,0.5147,0.2282,0.9554,0.0874,0.6157,1.5932,0.3472,1.1668,0.8956,1.046,-0.0087,1.8431,0.797,0.1934,0.7851,0.6169,-0.0951,0.0245,1.1441,0.795,-0.0996,1.0856,0.6735,1.1818,1.1337,0.1624,-0.0142,0.3162,1.7061,0.3714,0.9007,1.2425,0.8051,0.9478,0.6956,0.8425,0.5326,0.2643,0.9176,1.0781,0.0384,BRCACancer
Utah__H11,-0.0145,2.2391,1.0078,0.4253,0.3437,0.4986,1.4554,0.105,1.2957,1.3056,-0.0536,0.8232,1.2307,0.37,0.6891,0.4388,0.3495,2.0245,1.1381,0.6839,0.1252,0.9726,0.1777,0.354,1.6051,0.4729,1.4237,1.2228,1.0426,0.1936,1.888,0.7987,0.1507,0.8117,0.5748,4e-04,0.1935,1.1418,0.9483,-0.1499,1.5505,0.6111,1.1506,1.3149,0.137,-0.0611,0.4014,1.2957,0.3666,1.0659,1.5123,0.7627,0.8603,0.7904,0.3843,0.5667,0.3118,1.2154,1.2475,-0.0049,BRCACancer
Utah__H12,0.052,2.228,1.2174,0.3578,0.4015,0.9405,1.8257,0.2594,1.7684,1.4352,-0.0583,1.0491,1.6893,0.7978,0.9434,0.896,0.3822,1.8949,1.156,0.7281,0.2718,1.1406,0.56,0.9215,1.8578,0.8951,1.5279,1.3314,0.9931,0.2998,2.2501,0.9472,0.2518,0.9232,1.0707,0.0277,0.4266,1.1531,1.1325,-0.11,1.5667,0.8598,1.6522,1.5135,0.3082,-0.1068,0.3952,1.615,0.4443,1.1755,1.5829,1.1344,1.0117,1.0162,0.7143,0.8432,0.3832,1.2337,1.4334,0.0582,BRCACancer
Utah__I01,0.2132,2.3263,1.2244,0.3529,0.5425,0.9916,1.8267,0.2296,1.317,1.1901,-0.071,1.0404,1.7552,0.7311,0.9886,0.7941,0.4593,2.1006,1.5143,0.8494,0.2807,1.2571,0.5513,0.9604,1.5881,0.8081,1.6842,1.4961,1.1641,0.3958,2.0302,0.9883,0.1645,0.9059,1.0348,-0.014,0.2972,1.1586,0.8275,-0.0951,1.3826,0.9122,1.6106,1.6194,0.5416,-0.0842,0.3563,2.0533,0.5985,1.2995,1.5563,1.2338,1.0791,1.1166,0.7039,0.8528,0.6093,1.2641,1.4758,0.1321,Control
Utah__I02,0.1149,1.9337,0.8979,0.1143,0.3869,0.8064,1.5458,0.1633,0.9527,0.9296,-0.0522,0.6108,1.3882,0.3422,0.76,0.5147,0.1609,0.8666,0.718,0.6092,0.0811,0.8521,0.1878,0.6277,1.4475,0.6622,1.2158,1.1349,0.8833,0.0995,1.4158,0.7948,0.1934,0.7801,0.8364,-0.0295,0.081,0.958,0.5698,-0.1511,1.0434,0.5911,1.4235,1.1256,0.3325,-0.0257,0.2707,1.6871,0.4358,0.9581,1.2781,0.8741,0.9351,0.6663,0.5049,0.6535,0.386,0.928,1.1541,0.1074,Control
Utah__I03,-0.0089,1.4532,0.7137,-0.018,0.2715,0.5347,1.3442,0.1277,0.8,1.1386,-0.0731,0.6557,1.1763,0.3792,0.5732,0.3108,0.233,0.554,0.7136,0.4585,0.1235,0.858,0.2005,0.3976,1.3985,0.5717,1.3474,0.7458,0.753,0.1377,1.7753,0.6549,0.106,0.702,0.562,-0.1175,0.0522,1.1515,0.5604,-0.1314,1.1215,0.5977,1.056,0.799,0.1513,-0.0135,0.2526,1.0177,0.2581,0.7055,1.1319,0.6939,0.7831,0.6596,0.3145,0.5795,0.4472,0.7029,0.9358,0.0557,Control
Utah__I04,0.1153,2.2681,1.079,0.4247,0.2947,0.8395,1.6619,0.1896,1.5516,1.7788,-0.0634,1.2979,1.6899,0.8946,0.9745,0.6688,0.6486,1.704,1.1885,0.7379,0.2647,1.127,0.7378,0.6856,2.0313,0.7299,1.6488,1.1035,0.8843,0.4793,2.3719,0.9768,0.2868,1.044,0.894,0.0062,0.5572,1.2226,1.0823,-0.0834,1.5176,0.8683,1.8896,1.1725,0.1344,-0.0397,0.3853,1.3098,0.3307,0.975,1.5758,1.059,0.9042,1.1409,0.3803,1.0139,0.6061,1.1282,1.2482,0.065,Control
Utah__I05,0.26,2.0058,0.9494,0.3057,0.3823,0.7237,1.6678,0.1839,1.3092,1.7034,0.001,1.1838,1.5123,0.7721,0.8778,0.5912,0.3699,1.2631,1.004,0.6808,0.1582,0.9656,0.5791,0.5489,2.0113,0.5933,1.5435,0.9761,0.8626,0.6063,2.1742,0.9891,0.2369,0.7903,0.8474,0.0158,0.3012,1.3552,0.9112,-0.1384,1.2007,0.9353,1.731,0.9696,0.1494,-0.1018,0.3438,1.2079,0.3548,0.7866,1.4825,1.0057,0.9658,1.0221,0.3768,0.9915,0.4924,1.0013,1.0701,0.0847,Control
Utah__I06,0.0301,2.0983,0.9961,0.3598,0.3753,0.7033,1.7101,0.1652,1.4687,1.5198,-0.0336,1.098,1.5532,0.7713,0.8799,0.6022,0.2798,1.7259,1.0162,0.7061,0.2029,1.0708,0.6357,0.5233,1.9278,0.7218,1.4137,1.1264,0.8399,0.4967,2.1573,0.8904,0.2402,0.8213,0.8542,0.0421,0.5454,1.2086,0.7822,-0.1166,1.3625,0.8213,1.6336,1.141,0.2076,-0.034,0.346,1.2979,0.3273,0.8788,1.3558,1.0196,0.7597,0.9298,0.4116,0.9011,0.5807,1.0333,1.2065,0.0841,Control
Utah__I07,-0.0104,2.4193,1.4166,0.3196,0.4259,1.0454,1.8186,0.3177,1.6201,1.7133,-0.0709,1.2404,1.7542,0.9508,1.147,0.6961,0.5982,2.3216,1.4968,0.9189,0.3476,1.108,0.7212,1.0307,2.0418,0.9305,1.6353,1.3863,1.2151,0.4872,2.3255,1.0914,0.344,0.8964,1.0969,0.0095,0.3823,1.2858,1.1574,-0.118,1.4907,1.0802,2.0315,1.5099,0.2586,-0.1149,0.4483,1.6889,0.5053,1.0316,1.65,1.2193,1.2278,1.1531,0.7702,0.9989,0.6206,1.2495,1.4437,0.0469,Control
Utah__I08,0.1428,2.3536,1.3515,0.4045,0.4965,0.8615,1.5781,0.3536,1.3891,1.3428,-0.0743,1.0085,1.522,0.7797,0.9014,0.6765,0.4303,1.5012,1.3647,0.7226,0.175,1.1108,0.5267,0.7613,1.7737,0.7227,1.5357,1.3592,0.9782,0.293,2.1365,0.8935,0.2522,1.0165,0.8876,-0.0376,0.5229,1.1821,1.0421,-0.1415,1.791,0.9595,1.527,1.6864,0.2132,-0.0842,0.456,1.4252,0.4924,1.2579,1.6505,1.0538,1.0274,0.9078,0.485,0.841,0.5301,1.3949,1.4275,0.1144,Control
Utah__I09,0.1581,1.9114,0.884,0.3012,0.3788,0.7824,1.6537,0.1475,1.3465,1.4545,-0.0305,0.8863,1.5617,0.4542,0.7929,0.4898,0.3051,1.618,1.3189,0.5053,0.1714,1.1572,0.3783,0.5764,1.805,0.7145,1.3299,0.9256,0.957,0.0901,2.1974,0.9111,0.2581,0.8053,0.7624,0.0251,-0.1536,1.2092,0.9122,-0.1295,1.1855,0.9737,1.2373,1.0684,0.1502,-0.0155,0.2729,1.5654,0.2898,0.8428,1.2146,0.9565,1.2366,0.9126,0.4846,0.6926,0.3645,0.8989,1.0476,0.0934,Control
Utah__I10,0.2081,2.2356,1.3439,0.4893,0.4429,0.9938,1.8026,0.2793,1.5511,1.5338,-0.0571,1.0592,1.7094,0.8128,0.9393,0.7752,0.4533,1.4389,1.1133,0.7319,0.2315,1.1487,0.6267,1.0122,1.9749,0.9021,1.5812,1.2662,0.995,0.2335,2.3392,0.9755,0.3324,1.0493,1.0983,0.0556,0.3755,1.2899,1.1395,-0.1153,1.7649,0.9809,1.6659,1.4461,0.2954,-0.1173,0.3874,1.6332,0.4009,1.1732,1.582,1.0861,1.2008,0.9516,0.8582,0.799,0.5795,1.2822,1.3713,0.1058,Control
Utah__I11,-0.0704,1.7143,0.6699,0.1588,0.2024,0.6566,1.3145,0.1367,0.9273,1.1526,-0.0479,0.6426,1.1704,0.2863,0.5781,0.2871,0.2845,0.5403,0.4097,0.5499,0.112,0.752,0.1263,0.2965,1.5993,0.393,1.0656,0.9615,0.8497,0.0278,1.4518,0.6347,0.0699,0.5817,0.4701,-0.1987,0.2255,1.1277,0.9207,-0.0987,1.0715,0.3927,1.0506,0.9582,0.1449,-0.0559,0.2754,1.0793,0.3504,0.7717,1.3439,0.6677,0.7334,0.6523,0.2394,0.4822,0.1412,0.7965,0.9572,0.1226,Control
Utah__I12,0.1066,1.946,0.9626,0.2519,0.2514,0.8898,1.6691,0.2004,1.4048,1.1763,-0.0634,0.8658,1.5462,0.6292,0.7572,0.602,0.3214,0.9338,0.7619,0.5603,0.1861,1.0558,0.4055,0.6525,1.7977,0.649,1.4406,1.0023,0.9297,0.1516,2.0965,0.8911,0.2502,0.8944,0.9271,0.0965,0.1887,1.1272,0.8388,-0.1265,1.2522,0.8238,1.4174,1.1085,0.2037,-0.1667,0.2511,1.2491,0.3318,0.9309,1.2704,0.9147,1.0973,0.8426,0.4618,0.7223,0.3892,1.0213,1.1274,0.0676,Control
Utah__I13,-0.0121,2.1407,1.0444,0.3642,0.2861,0.7179,1.7689,0.2124,1.4745,1.5379,-0.0341,0.9537,1.6697,0.769,0.9117,0.6773,0.2137,1.4541,1.1796,0.6979,0.2827,0.9891,0.3374,0.6052,1.9662,0.7598,1.4728,1.3207,0.8842,0.4614,2.4302,0.8698,0.2412,0.8403,0.8861,0.0194,0.3626,1.1762,0.7333,-0.1444,1.299,1.0133,1.656,1.2089,0.1415,-0.0719,0.2731,1.4904,0.3509,0.9457,1.5891,1.0451,0.957,0.9138,0.344,0.9259,0.5319,1.0833,1.299,0.1143,Control
Utah__J01,0.0471,1.9283,0.5611,0.252,0.2024,0.7004,1.7285,0.22,1.1418,1.4884,-0.0381,0.8342,1.4188,0.4751,0.7602,0.3161,0.2132,0.8546,0.7905,0.546,0.1901,1.0002,0.4072,0.5164,1.8104,0.6651,1.629,0.9393,0.8802,0.3067,1.9158,0.8351,0.2233,0.5559,0.626,-0.0044,0.3546,1.2439,0.7806,-0.1053,0.9967,0.7759,1.4962,0.7833,0.1927,-0.0159,0.353,1.2492,0.2074,0.6695,1.2649,0.7855,0.8441,0.8382,0.5249,0.6934,0.193,0.9231,0.9249,0.0419,Control
Utah__J02,0.0135,2.0903,0.9645,0.2482,0.2995,0.7632,1.5242,0.1833,0.9325,1.3566,0.0045,0.8607,1.4734,0.7003,0.8278,0.4336,0.4193,1.0146,1.1746,0.6447,0.2357,0.9079,0.4763,0.5566,1.7179,0.6151,2.0067,0.8348,0.8822,0.3281,2.059,0.8635,0.2196,0.814,0.7538,-0.0042,0.3142,1.2076,0.7926,-0.0795,1.1742,0.7865,1.7795,1.0325,0.2236,-0.0805,0.2777,1.229,0.2837,0.775,1.486,0.8195,0.9724,0.8664,0.4204,0.9041,0.5203,0.9789,1.0751,0.0105,Control
Utah__J03,0.3053,2.2313,1.1285,0.4943,0.4614,0.8391,1.8331,0.2271,1.6747,1.4751,-0.0506,1.1628,1.7023,1.0414,0.9619,0.8398,0.6545,2.2241,1.4297,0.7899,0.2524,1.1938,0.7737,0.7942,1.8644,0.8558,1.7163,1.493,1.0428,0.5099,2.0082,0.923,0.2493,0.9231,1.0471,0.0274,0.6608,1.2569,1.0596,-0.0829,1.6062,0.9087,1.9909,1.4816,0.285,-0.0413,0.4104,1.5024,0.524,1.1905,1.7322,1.1392,1.0468,1.122,0.4872,1.0247,0.6474,1.3034,1.3823,0.1917,Control
Utah__J04,0.0314,2.1015,0.8711,0.363,0.3731,0.9184,1.8768,0.1554,1.5748,1.5053,-0.113,1.0953,1.6524,0.7666,0.9703,0.6589,0.4043,1.7382,1.5203,0.7254,0.2123,1.1557,0.7314,0.7028,2.0623,0.6923,1.5373,1.1829,1.0649,0.382,2.1665,0.9549,0.2852,0.9313,0.9873,0.0286,0.4225,1.3109,1.027,-0.1123,1.5654,0.8292,1.7674,1.3638,0.4373,-0.0848,0.3925,1.6276,0.4521,1.124,1.5414,1.1106,1.0312,1.0737,0.5371,0.9835,0.6391,1.2087,1.3506,0.0699,Control
Utah__J05,-0.0893,1.9587,0.9067,0.1465,0.411,1.0503,1.6185,0.1459,0.8861,1.2227,-0.0103,0.8548,1.5171,0.293,0.9868,0.5883,0.053,1.6513,1.0369,0.7133,0.1936,0.9891,0.2836,0.7894,1.3886,0.7263,1.0138,1.1511,1.0676,0.1023,1.7175,1.1048,0.2919,0.8286,0.9904,-0.1054,-0.188,1.081,0.6661,-0.2015,1.2519,0.7654,1.2882,1.1823,0.5817,-0.0967,0.3622,2.1431,0.4896,1.057,1.253,1.0597,1.2847,0.8812,0.8431,0.6788,0.4357,1.0685,1.3534,0.1066,Control
Utah__J06,-0.1463,2.1382,1.1355,0.1438,0.4911,0.9163,1.7273,0.1642,1.0818,1.3065,-0.0735,0.7565,1.557,0.291,0.9565,0.5465,0.1954,1.7826,1.2805,0.7865,0.1814,0.9559,0.2654,0.8997,1.6755,0.5743,1.5665,1.312,1.1293,0.0704,2.0817,0.9563,0.2396,0.8399,0.8997,-0.0703,0.0524,1.1912,0.9366,-0.1419,1.2961,0.8773,1.1154,1.3918,0.46,-0.0365,0.4917,2.0615,0.5997,1.123,1.3478,0.9935,1.109,0.7839,0.8301,0.6482,0.3897,1.16,1.3922,0.007,Control
Utah__J07,0.2524,2.3051,1.0561,0.547,0.4334,1.0454,2.0141,0.2904,1.7879,1.6895,0.002,1.3001,1.8487,1.1627,1.0137,0.8388,0.579,2.936,1.8302,0.8094,0.3848,1.6157,0.8031,0.9535,2.1361,1.0243,1.9294,1.2929,1.2806,0.4214,2.4114,1.1228,0.4074,1.1991,1.0833,0.0507,0.3801,1.3475,1.4251,-0.0938,1.7759,1.0046,1.7337,1.7161,0.2787,-0.0547,0.4696,1.8138,0.4989,1.1878,1.8252,1.1674,1.1744,1.3033,0.8141,1.0148,0.6572,1.3819,1.4811,0.1385,Control
Utah__J08,0.0888,1.9819,1.0206,0.2947,0.3358,0.8068,1.8273,0.1271,1.3786,1.6874,-0.0604,1.0681,1.6093,0.8057,0.924,0.7279,0.333,2.0972,1.4158,0.6637,0.1926,1.0772,0.5988,0.7917,1.9643,0.7853,1.6307,1.2154,1.0862,0.3695,2.1048,1.0526,0.2757,0.758,0.9191,8e-04,0.007,1.2367,0.9818,-0.158,1.2992,0.9109,1.5425,1.2165,0.4133,-0.0919,0.4212,1.6998,0.4263,0.8837,1.3684,1.0562,1.0722,0.9915,0.743,0.8251,0.5495,0.9815,1.1861,0.0895,Control
Utah__J09,-0.0741,2.0382,1.0789,0.1316,0.3077,0.6845,1.315,0.1227,0.8244,0.9933,-0.0643,0.6776,1.3997,0.2366,0.8443,0.3943,0.1791,1.9212,1.1224,0.6316,0.1776,0.7801,0.2035,0.6096,1.1701,0.3063,1.5763,1.0591,1.0034,0.0454,1.7029,0.721,0.2334,0.8574,0.6358,-0.0757,0.2563,1.1067,0.4869,-0.0907,0.941,0.7261,1.5296,1.2026,0.2754,-0.1019,0.1783,1.3619,0.3949,0.8111,1.2745,0.9247,0.8195,0.7199,0.3496,0.6327,0.6152,0.9587,1.2977,-0.0434,Control
Utah__J10,0.2916,2.2002,1.0361,0.3525,0.5972,1.1079,1.8856,0.3043,1.4601,1.2212,-0.1081,0.9637,1.7848,0.672,1.0647,0.8351,0.331,2.2746,1.5143,0.7743,0.2798,1.4119,0.573,0.9805,1.6523,1.071,1.8152,1.4338,1.1958,0.3716,2.1249,1.1136,0.3669,1.1878,1.2774,0.0828,0.1669,1.275,0.9694,-0.1362,1.5601,0.9747,1.8974,1.4841,0.5902,-0.141,0.4377,2.3292,0.5394,1.3386,1.4172,1.2302,1.3707,0.9987,0.8055,0.8584,0.6179,1.3709,1.5848,0.2213,Control
Utah__J11,-0.0469,2.0462,0.8959,0.1821,0.4237,0.8731,1.9186,0.1707,1.3938,1.2292,-0.0674,0.8872,1.8158,0.5007,1.0755,0.6482,0.1172,2.3035,1.2568,0.7348,0.249,1.0161,0.5158,0.9975,1.7336,0.755,1.9979,1.4514,1.0749,0.2208,2.1964,1.0563,0.2784,0.8041,1.0726,0.0535,0.1672,1.053,0.5991,-0.097,1.1365,0.8982,1.6235,1.2429,0.5005,-0.1058,0.3554,2.4643,0.5175,1.1365,1.1222,1.2376,1.1681,0.9519,0.7122,0.8889,0.6198,1.1341,1.4485,0.0393,Control
Utah__J12,0.0156,1.9076,0.9189,0.0806,0.3498,0.9351,1.53,0.2021,0.9803,0.8876,-0.117,0.6551,1.5048,0.4466,0.8508,0.5249,0.145,1.8897,0.7647,0.6236,0.2033,0.9015,0.334,0.7595,1.4033,0.8116,1.5262,1.3158,0.9579,0.1033,1.8834,0.8656,0.2206,0.9035,0.8873,-0.0197,0.0347,0.9579,0.5062,-0.0736,1.0508,0.6926,1.4878,1.2111,0.4551,-0.071,0.2975,1.9274,0.444,1.106,1.1642,1.007,1.1189,0.7653,0.6633,0.6354,0.4351,1.0299,1.3263,0.026,Control
Utah__K01,0.045,2.5052,1.2721,0.5311,0.6303,1.1373,2.1272,0.2846,1.9372,1.7535,-0.0533,1.2529,1.9549,0.9696,1.1318,1.0345,0.5643,2.9551,1.7191,0.898,0.3162,1.3821,0.7541,1.1486,2.3489,1.0443,1.5106,1.5007,1.2893,0.383,2.3939,1.3053,0.5024,1.158,1.381,0.0765,0.4787,1.3521,1.3786,-0.1322,1.9272,0.9895,1.6459,1.6506,0.2606,-0.0591,0.4523,2.2587,0.5607,1.447,1.6806,1.2363,1.494,1.1681,1.4355,1.0081,0.39,1.4622,1.5628,0.1075,BRCACancer
Utah__K02,0.1575,2.33,1.1673,0.4907,0.5319,0.8482,1.8957,0.2551,1.7613,1.5825,-0.02,1.1412,1.8896,0.7023,1.027,0.7821,0.4767,2.2019,1.4532,0.785,0.1585,1.269,0.5501,0.8958,2.0502,0.9661,1.5833,1.2181,0.9816,0.263,2.3787,1.0603,0.3925,1.1881,1.1844,0.0836,0.4498,1.225,1.0656,-0.0851,1.7446,0.9793,1.5392,1.5211,0.4046,-0.0941,0.354,1.7258,0.4743,1.23,1.7167,1.1712,1.4129,1.0595,0.9095,0.9173,0.5414,1.4043,1.5448,0.213,BRCACancer
Utah__K03,-0.0266,2.0261,1.1364,0.1366,0.4384,0.9668,1.7622,0.2462,1.3243,1.0908,-0.1277,0.784,1.7028,0.3391,0.9359,0.7402,0.3091,1.1976,0.762,0.6199,0.1265,0.9693,0.2828,0.8578,1.7053,0.7251,1.4474,1.1107,0.8903,-0.1048,2.0031,0.8175,0.1756,0.7407,0.9576,-0.0755,0.0845,1.0821,0.7504,-0.0708,1.282,0.7312,1.3069,1.5932,0.3546,-0.0978,0.4103,1.6838,0.4024,1.0503,1.4761,1.0625,1.1435,0.8136,0.6985,0.621,0.3694,1.1873,1.3357,0.027,BRCACancer
Utah__K04,0.2259,2.1464,1.1842,0.2945,0.4874,1.1064,1.8899,0.2894,1.5367,1.4337,-0.0312,1.0585,1.8613,0.7552,1.0768,0.7974,0.4923,1.4414,1.2598,0.771,0.3393,1.2401,0.6523,1.0786,1.8936,0.9621,1.7766,1.2784,1.0099,0.4264,2.1435,1.0157,0.2658,0.8672,1.1132,0.0203,0.3045,1.2858,0.7857,-0.0934,1.515,1.0588,1.7964,1.5416,0.591,-0.0831,0.5098,1.9091,0.5362,1.1144,1.5012,1.2467,1.2524,1.0883,0.7748,0.9912,0.5999,1.2497,1.467,0.0756,BRCACancer
Utah__K05,0.0539,1.9541,0.9231,0.2772,0.4456,0.9431,1.5775,0.3032,1.2558,1.6496,-0.0663,1.0321,1.6071,0.7535,0.9882,0.5347,0.362,1.6254,1.3687,0.7295,0.3513,1.0623,0.7838,0.7269,1.7352,0.7948,1.5919,0.896,0.8696,0.2842,1.8861,1.0559,0.2062,0.6893,0.957,-0.036,0.2478,1.3403,0.5348,-0.131,1.2694,1.0776,1.87,1.0571,0.4806,-0.1162,0.294,1.7049,0.3076,0.8318,1.5349,1.1075,1.1823,0.9665,0.544,0.7886,0.5472,1.0678,1.2024,0.0186,Control
