@relation data

@attribute id string
@attribute 10274 numeric
@attribute 10403 numeric
@attribute 1058 numeric
@attribute 1060 numeric
@attribute 1062 numeric
@attribute 1063 numeric
@attribute 10726 numeric
@attribute 10735 numeric
@attribute 11004 numeric
@attribute 11130 numeric
@attribute 11243 numeric
@attribute 147841 numeric
@attribute 151246 numeric
@attribute 151648 numeric
@attribute 220134 numeric
@attribute 22919 numeric
@attribute 23122 numeric
@attribute 23279 numeric
@attribute 23332 numeric
@attribute 23421 numeric
@attribute 2491 numeric
@attribute 25909 numeric
@attribute 25936 numeric
@attribute 332 numeric
@attribute 348235 numeric
@attribute 348995 numeric
@attribute 3619 numeric
@attribute 378708 numeric
@attribute 3796 numeric
@attribute 401541 numeric
@attribute 4085 numeric
@attribute 4928 numeric
@attribute 5048 numeric
@attribute 54820 numeric
@attribute 54821 numeric
@attribute 54908 numeric
@attribute 5501 numeric
@attribute 55055 numeric
@attribute 55143 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 55166 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 55746 numeric
@attribute 55839 numeric
@attribute 55920 numeric
@attribute 57082 numeric
@attribute 57122 numeric
@attribute 57405 numeric
@attribute 57551 numeric
@attribute 5885 numeric
@attribute 5903 numeric
@attribute 5905 numeric
@attribute 6232 numeric
@attribute 6249 numeric
@attribute 6396 numeric
@attribute 64105 numeric
@attribute 64946 numeric
@attribute 699 numeric
@attribute 701 numeric
@attribute 7514 numeric
@attribute 79003 numeric
@attribute 79019 numeric
@attribute 79023 numeric
@attribute 79172 numeric
@attribute 79682 numeric
@attribute 79902 numeric
@attribute 79980 numeric
@attribute 80152 numeric
@attribute 80776 numeric
@attribute 81565 numeric
@attribute 81929 numeric
@attribute 81930 numeric
@attribute 8243 numeric
@attribute 83540 numeric
@attribute 8379 numeric
@attribute 84643 numeric
@attribute 9126 numeric
@attribute 91687 numeric
@attribute 9183 numeric
@attribute 9184 numeric
@attribute 9212 numeric
@attribute 9735 numeric
@attribute 9793 numeric
@attribute 991 numeric
@attribute 9985 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E05,0.6087,0.1714,0.1433,0.8799,0.0318,0.0645,0.1579,1.4767,0.0471,-0.0498,0.6354,-0.257,0.1435,0.027,0.0312,0.8671,0.6666,1.0721,0.9027,0.4226,0.0661,0.6256,0.5269,-0.0566,0.3815,1.0214,0.3091,0.2287,2.0889,0.0041,0.1591,1.3636,0.8158,0.5786,-0.1038,0.4983,2.0275,0.4709,0.0155,1.4516,0.4943,0.1446,1.1079,0.7254,1.2787,0.5386,0.9423,1.0584,1.0836,0.0266,0.6266,0.1586,0.6734,-0.1188,1.4455,1.3285,2.4077,0.5555,1.0275,0.4853,0.3433,0.75,0.1934,0.0768,-0.0355,1.5174,0.9801,0.1093,0.5791,0.144,0.1852,0.5021,0.5282,0.531,0.1297,1.2434,1.0911,0.0316,1.3325,0.0192,0.224,-0.1854,0.9849,0.5744,0.508,2.4596,-0.0661,0.6789,0.8023,0.0205,0.421,Control
Utah__E06,0.465,0.0066,0.1059,0.7032,-0.0048,0.0458,0.1028,1.2276,0.0692,-0.1338,0.6277,-0.2326,0.1271,-0.0998,-0.0979,0.7171,0.6006,0.7221,0.7108,0.227,0.0125,0.5405,0.4554,-0.0494,0.2109,0.8434,0.1078,0.1874,1.1811,0.0582,0.0421,1.0443,0.7674,0.4425,-0.2077,0.2478,1.8482,0.2385,0.0623,1.313,0.5139,0.0581,0.9275,0.5437,1.0201,0.4016,0.8078,0.6974,0.8246,-0.0332,0.6339,0.0182,0.4465,-0.0962,1.2406,1.0294,1.8889,0.3815,0.4474,0.4523,0.3116,0.2713,0.1357,0.0469,-0.0305,1.3456,0.7148,0.1472,0.437,0.0977,0.1499,0.4294,0.3962,0.312,0.2638,1.1302,0.7404,-0.0878,1.0832,-0.0531,0.2415,-0.2346,0.6269,0.4425,0.4387,1.8276,-0.0382,0.4094,0.5601,0.1121,0.2843,BRCACancer
Utah__E07,0.4981,0.1245,0.0959,0.6833,0.0517,0.0118,0.1761,1.3927,-0.0163,-0.0278,0.6667,-0.1186,0.1091,0,-0.0389,1.1201,0.6288,0.9518,0.8007,0.3025,0.0723,0.4781,0.4277,-0.0441,0.3303,1.0365,0.3366,0.1556,2.0767,0.0554,0.2314,1.3497,0.8818,0.728,-0.1048,0.4,2.2729,0.3683,-0.097,1.4182,0.5504,0.123,1.2567,0.6637,1.1069,0.6939,0.8877,1.0342,0.8878,0.1442,0.7604,0.1737,0.667,0.0031,1.6359,1.162,1.9045,0.6851,1.2378,0.5741,0.4124,0.1712,0.1076,0.0952,0.0322,1.3902,1.1716,0.1956,0.5697,0.1639,0.0805,0.6471,0.6136,0.6834,0.4573,1.3295,1.167,0.0805,1.4755,-0.0059,0.1614,-0.0842,0.922,0.2828,0.4023,2.1333,0.0113,0.5929,0.7741,0.0607,0.5935,BRCACancer
Utah__E08,0.5544,0.1825,0.1526,0.7164,0.0905,0.0802,0.2109,1.5948,0.007,0.0402,0.6531,-0.0706,0.1587,0.0594,0.0609,1.0408,0.6547,1.1962,0.808,0.3934,0.1,0.5501,0.5571,0.0357,0.4855,1.1984,0.3186,0.1618,1.8053,0.0272,0.1047,1.5656,0.8794,0.6953,-0.0622,0.3827,2.443,0.5062,0.0261,1.5934,0.7199,0.0436,1.4257,0.7429,1.3193,0.6383,0.9587,1.0452,1.0407,0.151,0.7695,0.2236,0.7724,-0.0539,1.629,1.4503,2.191,0.7862,1.028,0.6183,0.4172,0.4823,0.063,0.118,0.0689,1.4973,1.3274,0.0741,0.6265,0.16,0.1905,0.6781,0.6532,0.6253,0.4244,1.4015,1.1956,0.1446,1.5061,0.0399,0.1599,-0.0205,1.0325,0.3071,0.704,2.5654,0.0301,0.649,0.8604,0.0127,0.7063,Control
Utah__E09,0.4591,0.1647,0.0603,0.5977,0.0318,0.0445,0.2538,1.4126,-0.0378,-0.1263,0.5551,-0.1575,0.1038,0.0684,0.0591,1.0475,0.5918,1.0228,0.7004,0.3898,0.143,0.4589,0.4644,0.0325,0.4691,1.0587,0.2818,0.2273,1.8451,0.0032,0.1129,1.4835,0.8222,0.6816,-0.0817,0.3361,2.2235,0.489,-0.0462,1.5313,0.8471,0.007,1.4917,0.6883,1.1422,0.5671,0.9859,0.9853,0.9608,0.1846,0.7697,0.1353,0.808,0.035,1.6367,1.2393,2.156,0.7215,1.0279,0.5108,0.3622,0.5451,0.1376,0.0491,0.0214,1.3497,1.1272,0.1371,0.7822,0.1386,0.1173,0.6783,0.6248,0.5561,0.4874,1.3568,1.0565,0.2015,1.4385,0.0367,0.1743,-0.0917,0.8987,0.388,0.6288,2.3931,-0.0365,0.6013,0.7822,0.0479,0.4769,BRCACancer
Utah__E10,0.7257,0.2521,0.069,0.8856,0.1183,0.1059,0.261,1.6259,0.0845,-0.0666,0.8273,-0.1868,0.2038,0.0782,0.1436,1.0854,0.8017,1.2718,0.9947,0.4516,0.1505,0.6831,0.6539,-0.076,0.5181,1.3689,0.3654,0.2337,1.8765,0.017,0.2064,1.6467,1.0684,0.7915,-0.1217,0.4187,2.2493,0.5878,0.0203,1.6683,0.6374,0.0553,1.4198,0.8332,1.4769,0.6271,1.1703,1.1359,1.2376,0.1793,0.9531,0.353,0.9323,-0.0022,1.7399,1.4179,2.4241,0.7333,1.2007,0.7485,0.5245,0.5936,0.0688,0.2299,0.055,1.6152,1.2078,0.1261,0.7083,0.3028,0.2685,0.6241,0.6191,0.4771,0.37,1.4569,1.2053,0.1313,1.6682,0.1625,0.1951,-0.1451,1.1155,0.4678,0.7333,2.4083,-0.0243,0.8177,1.0278,0.1429,0.5378,BRCACancer
Utah__E11,0.4249,0.0869,0.12,0.5538,-0.0171,-0.0274,0.1771,1.3864,-0.0367,-0.0488,0.5415,-0.0787,0.0826,0.01,0.046,1.0784,0.5286,0.9459,0.6648,0.2199,0.0463,0.3179,0.4808,-0.0191,0.3499,0.7819,0.2724,0.1011,1.9663,0.0086,0.1383,1.3062,0.8101,0.5502,-0.0181,0.2348,2.2829,0.3187,0.0036,1.362,0.5945,-0.0065,1.2406,0.6399,1.243,0.4912,0.7469,0.9156,0.7665,0.0318,0.5823,0.1111,0.7018,-0.016,1.4546,1.1759,1.8681,0.6153,0.995,0.5134,0.2301,0.4282,0.0332,0.059,-0.0189,1.2771,0.9428,0.0447,0.5329,0.0507,0.0354,0.445,0.3314,0.4799,0.2476,1.0891,1.0141,0.1165,1.3195,0.0327,0.2073,-0.1496,0.8811,0.2029,0.4009,2.3458,0.0039,0.444,0.7128,0.0661,0.3177,Control
Utah__E12,0.3795,0.0538,0.0529,0.4428,-0.05,0.0237,0.0332,1.1985,-0.0399,-0.1624,0.3711,-0.1925,0.0282,-0.0394,0.0762,0.8789,0.4986,0.6969,0.5861,0.0983,0.0421,0.3492,0.2821,-0.0497,0.2487,0.5465,0.1697,0.1039,1.524,0.0112,-0.0423,1.0692,0.678,0.4366,-0.077,0.188,2.0551,0.2767,-0.0266,1.2701,0.3646,-0.0672,1.0699,0.4366,0.9653,0.4002,0.6276,0.7129,0.6492,0.038,0.3363,0.1044,0.4772,-0.0618,1.1537,1.1535,1.5962,0.463,0.765,0.3999,0.1105,0.1617,-0.0452,0.0507,-0.0151,1.0891,0.7584,-0.0676,0.3266,0.0452,0.0732,0.3629,0.3331,0.3485,0.1317,1.0907,0.8028,0.032,1.1429,-0.0037,0.0472,-0.1478,0.6704,0.2768,0.3855,1.8623,-0.059,0.3241,0.5236,-0.0578,0.1621,BRCACancer
Utah__F01,0.6611,0.2673,0.0453,0.8608,0.0451,0.0657,0.2503,1.7676,-0.0052,-0.1069,0.8554,-0.1194,0.1426,0.0372,0.1125,1.0034,0.6978,1.3132,0.9182,0.4188,0.0889,0.66,0.609,-0.0865,0.426,1.2663,0.3571,0.2742,1.6448,0.0133,0.1474,1.7216,1.1178,0.9377,-0.066,0.4367,2.2755,0.575,-0.0342,1.4974,0.6069,0.0609,1.4348,0.857,1.2859,0.6666,1.3012,1.1382,1.036,0.1757,0.8706,0.2527,0.9388,-0.081,1.7108,1.4747,2.1882,0.9138,1.266,0.7085,0.4188,0.9879,0.1639,0.0957,-0.0043,1.4672,1.399,0.1383,0.7802,0.2284,0.2099,0.7953,0.7025,0.7241,0.4051,1.6149,1.1973,0.1001,1.5917,0.0639,0.228,-0.101,1.3492,0.4405,0.756,2.4621,0.0283,0.944,1.0297,-0.002,0.7456,Control
Utah__F02,0.6258,0.3096,0.1957,0.8781,0.0715,0.1138,0.2656,1.5832,0.0285,-0.0417,0.84,-0.0768,0.177,0.1007,0.0938,1.0411,0.763,1.2445,0.9277,0.5066,0.1512,0.5224,0.5939,0.0081,0.4658,1.4313,0.4444,0.218,1.7138,0.0054,0.1881,1.6176,1.0207,0.8314,-0.068,0.5569,2.2775,0.609,0.0427,1.5811,0.691,0.1128,1.4708,0.8262,1.3598,0.8227,1.0822,1.216,1.1308,0.1806,0.9421,0.2372,0.865,-0.0921,1.6115,1.4706,2.2734,0.9101,1.3285,0.6329,0.5019,0.6464,0.1742,0.1682,0.0373,1.519,1.3826,0.2379,0.7294,0.2961,0.1324,0.8675,0.7091,0.7209,0.6073,1.444,1.3285,0.1275,1.6574,0.1162,0.24,-0.033,1.1555,0.5419,0.6724,2.54,0.0635,0.7965,1.0114,0.1479,0.6749,Control
Utah__F03,0.5521,0.1604,0.1446,0.6824,0.0209,0.0174,0.2096,1.4639,0.0138,-0.1169,0.65,-0.1682,0.1729,0.1439,0.0039,1.0278,0.6696,1.0768,0.7931,0.2243,0.054,0.3501,0.4228,-0.0777,0.5007,1.1597,0.2771,0.1895,1.5538,-0.0407,0.1323,1.4425,0.836,0.717,-0.1328,0.3981,2.0134,0.6138,-0.1179,1.4407,0.5643,0.0202,1.3928,0.7114,1.2313,0.7062,0.8184,1.0567,0.9722,0.1719,0.7615,0.1772,0.7337,-0.063,1.6493,1.3015,1.9981,0.7271,1.0358,0.5654,0.3769,0.1895,0.0836,0.0723,-0.041,1.2331,1.1154,0.0702,0.6671,0.2505,0.0183,0.6359,0.5534,0.6509,0.3626,1.2352,1.1015,0.0465,1.4655,0.038,0.2097,-0.0677,1.054,0.3567,0.5839,2.3192,0.0121,0.6104,0.9394,0.1087,0.544,Control
Utah__F04,0.5688,0.1879,0.0633,0.8956,-0.0301,-0.0217,0.1422,1.7301,-0.0154,-0.0467,0.7869,-0.3016,0.0012,0.0371,0.0674,1.0187,0.6493,1.1207,0.8447,0.2932,0.0494,0.4528,0.5681,0.0076,0.4671,1.11,0.258,0.0732,1.5002,0.1427,-0.0133,1.5757,1.1301,0.7718,-0.1626,0.2272,2.2511,0.5223,-0.0617,1.4375,0.5947,0.0049,1.2844,0.8348,1.1779,0.672,1.4675,0.8319,0.8682,0.0357,0.8546,0.1927,0.8657,-0.1298,1.7178,1.5067,1.8657,0.7823,0.9692,0.7057,0.3717,0.5764,0.0064,0.006,-0.0119,1.2787,1.3414,0.1364,0.6362,0.2135,0.0877,0.8563,0.614,0.6478,0.405,1.6382,1.1181,0.045,1.5288,-0.0214,0.2029,-0.1365,1.2179,0.3499,0.636,2.5004,-0.023,0.7268,0.9374,0.0456,0.6147,Control
Utah__F05,0.5785,0.1902,0.2026,0.6581,0.0633,-0.0175,0.2727,1.59,-0.0039,-0.0837,0.7791,-0.1561,0.1271,0.0657,0.1033,0.9675,0.6447,1.0922,0.8355,0.3901,0.0752,0.4402,0.5359,-0.0968,0.4491,1.2923,0.3195,0.2396,1.9043,0.0124,0.1634,1.5056,0.8923,0.7186,-0.0394,0.4309,2.2256,0.59,-0.0402,1.6039,0.6155,0.0657,1.3925,0.744,1.3486,0.6923,0.9553,1.1034,1.0866,0.0752,0.9168,0.1791,0.8996,-0.0291,1.7066,1.4331,2.112,0.7743,1.5602,0.6498,0.394,0.6194,0.2501,0.1434,0.013,1.5536,1.1975,0.0967,0.7267,0.2348,0.1454,0.714,0.6375,0.6597,0.4008,1.3704,1.2259,0.1701,1.5664,0.0842,0.2486,-0.1191,1.0757,0.4247,0.6533,2.4664,0.0323,0.7191,0.9062,0.0718,0.6495,Control
Utah__F06,0.492,0.2088,0.1575,0.5297,0.1025,0.1014,0.1215,1.4128,-0.0033,-0.07,0.6558,-0.2294,0.1097,0.0758,0.1122,0.9395,0.5678,0.8165,0.6885,0.2548,0.0891,0.4164,0.5064,0.0651,0.3754,0.9213,0.1732,0.18,1.5879,-0.0232,0.04,1.2623,0.6822,0.6262,-0.1651,0.2737,2.0533,0.4892,-0.0325,1.3187,0.5696,0.0202,1.1695,0.5735,1.2134,0.5708,0.5963,0.9664,0.7963,0.0357,0.6163,0.2356,0.6278,-0.0438,1.4025,1.1142,1.7065,0.5307,0.7207,0.4931,0.3488,0.2409,0.0487,0.2301,0.0312,1.3197,0.6425,0.1701,0.6035,0.1541,0.176,0.4091,0.5476,0.4508,0.2766,1.1058,0.9441,0.1001,1.2708,0.0485,0.2177,-0.1075,0.8699,0.3974,0.5604,1.8873,0.105,0.5026,0.8172,0.1651,0.3991,Control
Utah__F07,0.7031,0.1793,0.0351,0.9716,0.0357,0.0682,0.1948,1.6835,-0.0941,-0.0513,0.7422,-0.0894,0.0754,0.0692,0.0614,0.9728,0.8403,1.1683,1.0255,0.4776,-0.0251,0.6456,0.7061,-0.0849,0.311,1.2262,0.3772,0.1736,1.7916,0.0934,0.0659,1.5726,0.9565,0.8024,-0.0725,0.3961,2.147,0.4434,-0.0875,1.4735,0.5504,0.0355,1.4217,0.7495,1.3061,0.5802,1.258,1.0553,0.9878,0.0269,0.8509,0.097,0.7712,-0.1137,1.5499,1.3025,2.4664,0.8562,1.1585,0.6494,0.3286,0.8009,0.0752,0.0374,-0.0115,1.5173,1.23,0.1817,0.6018,0.144,0.0131,0.736,0.5977,0.6041,0.3423,1.42,1.1234,0.0353,1.6819,-0.0164,0.2092,-0.1067,1.0836,0.4643,0.5502,2.2993,0.008,0.728,0.9558,0.0088,0.5307,Control
Utah__F09,0.6796,0.2407,0.1063,0.7608,0.0779,0.1211,0.2423,1.7241,-0.0587,-0.0094,0.766,-0.0349,0.2277,0.1618,0.0962,1.0849,0.8087,1.2488,0.9222,0.3876,0.1624,0.5249,0.6515,-0.0159,0.5491,1.5792,0.4633,0.2793,1.6694,0.1224,0.2563,1.6768,0.9147,0.8507,0.0037,0.6712,2.2686,0.7314,0.0067,1.7663,0.7636,0.1483,1.5193,0.8787,1.5095,0.8184,0.8932,1.2846,1.2879,0.1729,0.9592,0.2951,1.0101,-0.1149,1.6666,1.4827,2.4821,0.9051,1.7923,0.6965,0.5547,0.1912,0.203,0.1025,0.0135,1.6198,1.3217,0.1684,0.8877,0.2788,0.0801,0.804,0.8089,0.6932,0.6056,1.5234,1.3173,0.1786,1.7134,0.0891,0.2193,-0.0017,1.2294,0.5823,0.8219,2.4707,0.0711,0.7762,0.999,0.0317,0.6212,Control
Utah__F10,0.6814,0.2383,0.1821,0.8718,0.0841,0.0699,0.2703,1.6412,-0.0017,0.0153,0.8509,-0.0423,0.1816,0.0844,0.0834,1.126,0.8146,1.1934,0.9891,0.4694,0.1467,0.6067,0.6341,-0.0439,0.4956,1.4463,0.4297,0.2212,1.8251,0.0781,0.1689,1.6471,0.9023,0.7983,-0.0511,0.4532,2.2024,0.6017,0.0243,1.7096,0.7544,0.1498,1.4806,0.8661,1.4831,0.763,1.0636,1.2078,1.1873,0.1384,1.0114,0.2141,0.8439,-0.0269,1.6444,1.3626,2.4468,0.8716,1.3963,0.693,0.5998,0.7059,0.1636,0.0768,-0.0156,1.6226,1.2773,0.1172,0.8083,0.2164,0.1177,0.7919,0.7106,0.6456,0.4836,1.462,1.3038,0.1723,1.6528,0.0681,0.2275,-0.1066,1.1265,0.4766,0.7163,2.4406,0.0681,0.7518,0.9889,0.0523,0.7026,Control
Utah__F11,0.4733,0.1597,0.1136,0.5898,0.0708,0.0355,0.1251,1.494,-0.0017,-0.024,0.6381,-0.1248,0.0894,0.051,0.1511,1.1389,0.5965,1.0831,0.701,0.2703,0.1305,0.265,0.4735,-0.0079,0.4488,1.1665,0.3339,0.1692,1.6592,-0.0082,0.1408,1.5711,0.7869,0.7425,-0.0654,0.2908,2.4475,0.5342,0.0267,1.5058,0.6472,0.026,1.384,0.7961,1.2185,0.7314,0.8227,1.1082,0.9217,0.208,0.7327,0.2361,0.7855,0.0251,1.6591,1.335,1.9816,0.7387,0.8914,0.6092,0.3886,0.218,0.1384,0.0937,-0.009,1.303,1.2238,0.0652,0.7149,0.2663,0.1403,0.5931,0.6732,0.6015,0.3531,1.3998,1.2713,0.0931,1.5595,0.0391,0.2086,0.0338,1.0464,0.4211,0.6373,2.3011,0.0326,0.5973,0.9234,0.0382,0.5264,Control
Utah__F12,0.746,0.2238,0.0293,1.0052,0.0396,0.0355,0.1612,1.8122,-0.0325,-0.0854,0.7464,-0.1738,0.1715,0.0024,-0.0426,1.1151,0.9031,1.0932,0.9891,0.3613,0.0383,0.6142,0.7394,0.0443,0.4174,1.0633,0.2629,0.1012,1.6053,0.0181,-0.0279,1.5227,1.002,0.8823,-0.1014,0.3726,2.1261,0.5699,-0.0029,1.5929,0.6959,0.0718,1.1892,0.8247,1.2735,0.6181,1.3935,0.9383,0.9743,0.1001,0.959,0.2144,0.8441,-0.1143,1.5948,1.3698,2.2202,0.6587,1.1982,0.7135,0.4336,0.6976,0.0629,0.078,-0.0677,1.4585,1.2748,0.0465,0.7226,0.1567,0.0753,0.7977,0.5447,0.5453,0.3001,1.5526,1.0733,0.0966,1.5496,0.0223,0.2459,0.0474,1.2385,0.3644,0.6514,2.4053,0.023,0.6901,0.9716,-0.0103,0.5011,Control
Utah__G01,0.5194,0.1716,0.121,0.6736,0.0393,0.0696,0.133,1.4978,0.0335,-0.133,0.6724,-0.1265,0.0504,-0.0012,0.0906,0.968,0.6629,1.0371,0.7732,0.3655,0.1285,0.4125,0.3965,-0.0019,0.3852,1.116,0.3357,0.2093,1.6719,0.0577,0.0056,1.4821,0.8231,0.7108,-0.1473,0.3012,2.0822,0.4525,-0.0554,1.2961,0.5623,0.0292,1.2441,0.6513,1.1953,0.7277,0.8489,1.0688,0.8458,0.1233,0.7045,0.2711,0.6819,-0.0576,1.75,1.0209,1.9261,0.7205,0.7101,0.624,0.3489,0.2843,0.1063,0.1153,-0.0168,1.3766,1.0425,0.1254,0.5928,0.1872,0.0999,0.6146,0.5174,0.4906,0.413,1.2946,0.997,0.0635,1.6393,-0.0339,0.201,-0.0901,0.9805,0.2894,0.6165,1.9243,0.051,0.5712,0.9337,0.0608,0.5191,Control
Utah__G02,0.41,0.1292,0.1651,0.6038,0.0491,0.026,0.1265,1.384,-0.0147,0.0274,0.5456,-0.0359,0.061,0.0807,0.0964,0.9629,0.5573,0.8212,0.6763,0.2848,0.0322,0.3674,0.456,0.0162,0.2884,0.8356,0.207,0.0852,1.8468,0.0372,0.0048,1.2046,0.712,0.6076,-0.1019,0.249,2.1943,0.3984,-0.0421,1.2878,0.4154,-0.0075,1.0902,0.6008,1.0916,0.6126,0.772,0.8946,0.7127,0.0802,0.6316,0.1825,0.6126,0.0158,1.7384,1.1982,1.557,0.6642,0.8391,0.4963,0.3005,0.3521,0.1007,0.1496,0.0267,1.2103,0.9553,0.203,0.502,0.1968,0.0987,0.4204,0.4392,0.5472,0.2389,1.296,0.9316,0.1776,1.2803,0.0533,0.1631,-0.0217,0.8709,0.3313,0.5214,2.0398,0.1135,0.5275,0.7657,0.0416,0.4325,Control
Utah__G03,0.7088,0.1979,0.1704,0.9888,0.0661,0.0758,0.2992,1.6002,-0.0362,-0.1531,0.884,-0.1058,0.1299,0.1019,0.1037,1.0304,0.821,1.2156,0.9911,0.4571,0.1497,0.6385,0.7,-0.0197,0.4764,1.5437,0.3601,0.2715,1.8184,0.0034,0.1805,1.6421,0.9498,0.7961,-0.0058,0.5746,2.258,0.6981,0.0466,1.6422,0.6159,0.1171,1.4199,0.8557,1.4829,0.6569,1.0399,1.1839,1.2321,0.208,0.8512,0.214,0.9767,0.0492,1.6819,1.4291,2.2193,0.8383,1.3054,0.691,0.5328,0.7234,0.0752,0.1749,0.0525,1.5669,1.5565,0.09,0.7515,0.3382,0.1933,0.7407,0.7027,0.6871,0.4385,1.4915,1.2566,0.1227,1.651,0.1245,0.2299,-0.0867,1.1453,0.5358,0.7696,2.4424,-0.0029,0.7898,0.9901,0.0185,0.5801,Control
Utah__G04,0.6063,0.2767,0.2098,0.7069,0.1163,0.1862,0.1878,1.4877,0.119,0.0315,0.8328,0.063,0.1861,0.2101,0.1384,1.1331,0.7022,1.0538,0.8948,0.2545,0.0891,0.3584,0.6507,0.0826,0.3671,1.4506,0.4105,0.1489,1.7706,0.0512,0.1566,1.5472,0.7847,0.6516,0.0125,0.3809,2.1577,0.4636,0.0214,1.7158,0.4919,0.1068,1.6638,0.68,1.4699,0.7099,0.8457,1.2642,1.1037,0.125,0.8203,0.2402,0.7824,0.0388,1.4524,1.3212,2.3475,0.8836,1.2338,0.5701,0.4805,0.5137,0.096,0.2545,0.0767,1.5623,0.8567,0.2927,0.5687,0.2298,0.0699,0.4871,0.6328,0.6272,0.3109,1.3446,1.0955,0.1856,1.439,0.1308,0.2064,-0.0413,0.9992,0.466,0.6015,2.2402,0.142,0.5596,0.8638,0.144,0.5624,BRCACancer
Utah__G05,0.3352,-0.0026,0.0048,0.5551,-0.1078,-0.041,0.0093,1.1618,-0.0855,-0.0762,0.5204,-0.4099,-0.0725,-0.1988,0.059,0.7832,0.4014,0.7073,0.6157,0.0519,0.0296,0.3342,0.2548,-0.0391,0.1097,0.572,0.1214,0.0923,1.372,0.0358,-0.2093,0.9061,0.7025,0.5097,-0.184,0.1842,1.7066,0.1785,-0.1365,0.8643,0.2103,-0.0564,0.8598,0.5084,0.7219,0.4812,0.8592,0.5405,0.5085,0.0179,0.4743,0.0023,0.3051,-0.172,1.2106,1.0002,1.2134,0.4749,0.7131,0.441,0.1507,0.0115,-0.1581,-0.0679,-0.0524,1.0216,0.656,0.1558,0.2005,-0.1046,0.0188,0.536,0.3769,0.5742,0.2392,1.1617,0.6947,-0.0677,1.0966,-0.1382,0.1464,-0.1528,0.7509,0.1221,0.3193,1.5592,0.021,0.4574,0.6102,-0.0412,0.4847,BRCACancer
Utah__G06,0.6254,0.2295,0.1621,0.757,0.0555,0.1392,0.2253,1.3622,0.0278,0.0193,0.7633,-0.1922,0.1232,0.0367,0.1102,0.9174,0.7226,0.8805,0.9122,0.3466,-0.0152,0.4973,0.5923,0.0385,0.2863,1.26,0.2606,0.1228,1.6389,0.0114,0.1076,1.304,0.8111,0.7384,-0.103,0.3546,2.064,0.4271,-0.0773,1.4771,0.4324,0.0453,1.2666,0.6541,1.3073,0.5626,1.058,1.071,1.0625,0.0766,0.836,0.1881,0.6792,0.0724,1.4856,1.1567,2.2003,0.6955,1.2507,0.5926,0.4333,0.2112,0.094,0.3049,-0.0376,1.5623,0.8009,0.143,0.6366,0.2696,0.168,0.5014,0.4714,0.508,0.2007,1.2628,0.8954,0.0883,1.3604,0.0793,0.2296,-0.0956,0.8889,0.4597,0.4648,1.9316,0.041,0.6011,0.7856,0.2164,0.4684,BRCACancer
Utah__G07,0.4974,0.2072,0.1421,0.7512,-0.0363,-0.0478,0.0746,1.5146,-0.045,-0.0969,0.6109,-0.1028,0.1871,0.0191,0.0108,1.0645,0.578,1.1204,0.672,0.2223,0.0277,0.348,0.3782,-0.0831,0.3313,1.0004,0.3092,0.1156,1.5393,0.0317,-0.0753,1.5124,0.8316,0.6627,-0.0918,0.2711,2.3836,0.4731,-0.0969,1.2714,0.4976,-0.0502,1.328,0.7312,1.1497,0.4888,0.8825,0.8722,0.849,0.0571,0.5791,0.0583,0.7893,-0.1453,1.4146,1.282,1.8988,0.7106,0.8073,0.5177,0.2658,0.147,0.1014,0.024,-0.0282,1.2329,1.2366,0.1054,0.7011,0.1271,0.0616,0.5283,0.5344,0.5333,0.2561,1.4078,1.1574,0.0526,1.3481,-0.0653,0.1305,-0.2186,0.964,0.3174,0.619,2.5077,0.0478,0.6152,0.8079,-0.0349,0.337,Control
Utah__G08,0.6091,0.1626,-0.0062,0.8704,0.0178,0.0123,0.2081,1.7018,-0.0201,-0.0379,0.6891,-0.1693,0.082,0.0782,0.1155,0.9616,0.7469,1.192,0.8859,0.3185,0.1406,0.4993,0.5996,-0.043,0.4528,1.2245,0.3409,0.1799,1.5987,0.0344,0.0862,1.618,0.9577,0.7545,-0.0095,0.4469,2.1312,0.6198,-0.0132,1.4864,0.5922,0.0835,1.4011,0.8468,1.3171,0.6351,1.0493,1.0232,1.1119,0.1375,0.8283,0.2002,0.8904,-0.0391,1.7039,1.3773,2.0332,0.7934,0.9926,0.6929,0.4497,0.2434,0.1373,0.0975,0.0108,1.4854,1.2983,0.1501,0.7833,0.2663,0.1427,0.7038,0.6861,0.611,0.3415,1.4444,1.2839,0.1298,1.6137,0.0272,0.1768,-0.0869,1.2559,0.4455,0.7815,2.3059,0.0647,0.7813,0.9774,-0.0243,0.5234,Control
