@relation data

@attribute id string
@attribute 1001 numeric
@attribute 10053 numeric
@attribute 10205 numeric
@attribute 10207 numeric
@attribute 1040 numeric
@attribute 10653 numeric
@attribute 11030 numeric
@attribute 11227 numeric
@attribute 114569 numeric
@attribute 118429 numeric
@attribute 118932 numeric
@attribute 120224 numeric
@attribute 123036 numeric
@attribute 126695 numeric
@attribute 128077 numeric
@attribute 128218 numeric
@attribute 1364 numeric
@attribute 1366 numeric
@attribute 143098 numeric
@attribute 147700 numeric
@attribute 147798 numeric
@attribute 152002 numeric
@attribute 161291 numeric
@attribute 1832 numeric
@attribute 200634 numeric
@attribute 2041 numeric
@attribute 2065 numeric
@attribute 2125 numeric
@attribute 2335 numeric
@attribute 2591 numeric
@attribute 25987 numeric
@attribute 266977 numeric
@attribute 26751 numeric
@attribute 27134 numeric
@attribute 27242 numeric
@attribute 29841 numeric
@attribute 3176 numeric
@attribute 347735 numeric
@attribute 3694 numeric
@attribute 3880 numeric
@attribute 4070 numeric
@attribute 4072 numeric
@attribute 4313 numeric
@attribute 4582 numeric
@attribute 50848 numeric
@attribute 5349 numeric
@attribute 5468 numeric
@attribute 54836 numeric
@attribute 54845 numeric
@attribute 54961 numeric
@attribute 55040 numeric
@attribute 55615 numeric
@attribute 55620 numeric
@attribute 558 numeric
@attribute 5603 numeric
@attribute 5652 numeric
@attribute 57111 numeric
@attribute 57402 numeric
@attribute 57619 numeric
@attribute 57669 numeric
@attribute 59084 numeric
@attribute 6337 numeric
@attribute 64063 numeric
@attribute 6935 numeric
@attribute 7040 numeric
@attribute 7431 numeric
@attribute 79098 numeric
@attribute 79767 numeric
@attribute 79977 numeric
@attribute 83481 numeric
@attribute 84674 numeric
@attribute 8829 numeric
@attribute 92359 numeric
@attribute 9289 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F02,-0.0317,0.171,0.4311,0.3262,1e-04,0.6809,-0.0721,-0.1153,-0.0172,1.4714,0.1904,0.0823,2.3686,0.2867,1.3552,0.0339,-0.0462,0.0324,0.6602,0.0367,0.1457,0.1098,0.206,0.2152,0.2019,0.5372,-0.0522,0.0115,-0.04,0.5294,-0.0578,-0.066,0.5162,0.3479,0.1019,0.0145,0.595,0.4204,-0.0108,-0.1211,0.0289,-0.1144,-0.1187,0.0888,1.3049,0.0334,0.0242,0.2522,-0.1115,0.2374,-0.0442,0.2242,0.0879,0.0217,1.1403,-0.056,-0.0461,0.0453,-0.0427,0.3185,0.1422,-0.0409,-0.0237,0.5682,2.3544,2.4156,0.1477,0.1506,-0.1042,0.3849,1.0053,-0.0764,0.1884,1.0419,0.0223,Control
Utah__F03,-0.1062,0.2306,0.3438,0.2307,-0.0773,0.6677,-0.0709,-0.0538,-0.0869,1.34,0.2171,-0.0356,2.2924,0.1172,1.215,0.0652,-0.1271,-0.0099,0.6063,-0.0434,-0.0037,0.0865,0.0809,0.089,0.0623,0.3814,-0.0756,-0.0714,-0.0046,0.5131,-0.0781,0.001,0.3431,0.2209,0.0102,0.0312,0.6063,0.2702,-0.0443,-0.0437,-0.0732,-0.0444,-0.1638,0.0983,1.3011,0.0497,0.029,0.0614,-0.1091,0.1015,-0.0196,0.0928,-0.0449,0.0237,0.938,-0.2758,-0.1224,-0.0364,-0.0129,0.2429,0.214,-0.1773,-0.0988,0.4746,2.5358,2.377,0.2025,0.0594,-0.0991,0.194,0.9723,-0.07,0.0697,1.3383,-0.0248,Control
Utah__F04,-0.087,0.0236,0.3761,0.1896,-0.1384,0.4455,-0.1149,-0.0505,-0.1736,1.3293,0.2471,-0.02,2.8504,0.0973,0.7602,0.0219,-0.1992,-0.0125,0.7426,-0.0681,0.0893,0.1246,-0.1024,-0.072,0.0147,0.1852,-0.0708,-0.061,-0.0514,0.5,-0.1628,-0.0537,0.4611,0.2901,-0.0232,3e-04,0.5825,0.2026,-0.0449,-0.1197,-0.143,-0.1708,-0.139,0.1628,0.9756,0.0569,-0.0152,0.0621,-0.1198,0.0989,-0.1481,0.3039,-0.0379,-0.0371,0.7757,-0.0774,0.051,-0.0223,-0.0359,0.1098,0.0772,-0.1343,-0.2323,0.7109,2.2535,2.6833,0.1254,0.0723,-0.1321,0.0097,0.6843,-0.0733,-0.1364,1.1586,-0.0505,Control
Utah__F05,-0.0405,0.2423,0.5739,0.2675,-0.0454,0.7771,-0.074,-0.0517,-0.0991,1.2134,0.2004,0.1315,2.6154,0.2322,1.2527,0.0282,-0.1286,0.0109,0.5972,-0.0132,0.0974,0.1068,0.1737,0.2168,0.2563,0.4505,-0.0074,-0.045,-0.0143,0.4253,-0.0667,-0.067,0.5053,0.3681,-0.0191,0.0247,0.56,0.2747,-0.0088,-0.1094,-0.0537,-0.0115,-0.1188,0.1032,1.4061,0.0553,0.0128,0.1505,-0.116,0.1598,-0.0319,0.2061,0.0639,0.0486,0.9838,-0.0507,0.074,0.1026,-0.0225,0.2327,0.1421,-0.0501,-0.0895,0.5055,2.5804,2.2371,0.0862,0.1303,-0.0815,0.2062,0.916,-0.0731,-0.008,0.8177,-0.019,Control
Utah__F06,-0.0937,0.1528,0.246,0.1556,-0.1188,0.7559,-0.0253,-0.002,-0.0036,1.204,0.179,0.1135,2.1095,0.1646,0.7515,0.0614,0.0405,-0.1972,0.5644,-0.0798,0.0743,0.1037,0.0096,0.2085,0.0994,0.3075,-0.0789,-0.0296,0.0327,0.4339,-0.1021,0.0651,0.2388,0.1388,-0.0667,-0.0032,0.5601,0.369,-0.0338,-0.0796,0.196,-0.1678,-0.1204,0.1228,1.3689,0.037,0.1403,0.0264,-0.0418,0.0682,-0.0525,0.0667,-0.0532,0.0375,0.748,-0.2304,-0.1098,-0.003,-0.0288,0.1454,0.0771,-0.178,-0.0897,0.3098,2.4388,2.2121,0.1345,0.0313,-0.0893,0.2514,0.8817,-0.1382,0.0216,0.5185,-0.0498,Control
Utah__F07,-0.0518,0.1376,0.211,0.4262,-0.0598,0.5245,-0.103,-0.0782,-0.1079,1.6571,0.0455,0.3721,2.8261,0.1947,1.1852,-0.0312,-0.0579,-0.0473,0.6911,-0.001,0.1136,0.0823,0.3406,0.2845,0.1151,0.4894,-0.0558,-0.0481,-0.0648,0.4104,-0.0869,-0.1013,0.5191,0.2944,0.0491,-0.0194,0.3407,0.2355,-0.0456,-0.0567,-0.0333,-0.0808,-0.1281,0.0233,1.1364,0.0749,-0.012,0.1281,-0.1267,0.1797,-0.0213,0.2561,0.0063,0.0454,1.0158,-0.0694,-0.0295,0.0285,-0.079,0.2122,0.1655,-0.116,-0.0643,0.8438,2.2851,2.0358,0.0692,0.1328,-0.117,0.4892,0.5716,-0.064,0.2048,0.7629,0.0083,Control
Utah__F09,-0.0262,0.3004,0.6629,0.294,0.0105,0.8905,-0.0798,-0.1433,-0.1115,1.4953,0.2725,0.2594,2.3975,0.3487,1.3865,0.0431,-0.0883,0.0061,0.7976,0.0483,0.149,0.08,0.2188,0.0585,0.245,0.695,-0.0779,0.0352,-0.0444,0.5581,-0.0799,-0.0297,0.5485,0.2978,0.1968,0.0188,0.8152,0.4825,-0.0576,-0.0767,-0.0695,-0.1473,-0.1201,0.0392,1.4525,0.0896,-0.0218,0.137,-0.1642,0.2979,0.0405,0.2034,0.0742,0.1274,1.074,-0.0206,0.0262,0.0288,-0.087,0.2391,0.1673,-0.0179,-0.0737,0.607,2.458,2.6679,0.0858,0.1848,-0.1453,0.4823,1.1168,-0.0078,0.2275,0.7962,-0.0325,Control
Utah__F10,-0.0343,0.1534,0.6273,0.3359,-0.0391,0.8146,-0.0804,-0.0865,-0.0844,1.6092,0.69,0.2386,2.3337,0.2577,1.3752,0.0196,-0.1292,0.0023,0.6982,0.0628,0.1082,0.1087,0.1303,0.0703,0.156,0.3837,-0.0517,0.0284,-0.0706,0.6774,-0.1192,-0.0669,0.5183,0.3475,0.079,0.0327,0.8759,0.3092,-0.0532,-0.076,0.101,-0.1094,-0.0836,-0.0182,1.3966,-0.0077,0.0476,0.3017,-0.1121,0.2646,-0.0169,0.2435,0.1416,0.0711,1.0191,-0.0995,-0.0278,-0.0146,-0.0583,0.2825,0.258,-0.0426,-0.0253,0.6396,2.4727,2.3518,0.0119,0.1837,-0.1136,0.4452,1.1813,-0.0065,0.2235,1.2271,0.0473,Control
Utah__F11,-0.0373,0.1052,0.5028,0.1581,-0.0175,0.659,-0.0756,-0.0463,-0.1237,1.3016,0.231,0.0827,2.3392,0.2179,1.2523,0.0334,-0.1153,0.0046,0.5792,-0.0046,0.0846,0.1297,0.0973,0.0304,0.1452,0.3867,-0.0547,-0.0108,-0.0411,0.5157,0.0087,-0.0172,0.3323,0.2475,0.0561,0.0164,0.5887,0.3267,-0.0435,-0.1533,0.0834,-0.0564,-0.1348,0.0826,1.3175,-0.0078,0.0561,0.0992,-0.0635,0.2175,-0.0345,0.2337,0.0869,0.0627,0.9223,-0.0646,-0.0618,-0.057,-0.0409,0.1361,0.118,-0.0595,-0.0443,0.4,2.6909,2.8764,0.1085,0.1442,-0.0657,0.2009,1.0602,-0.0568,0.1576,1.1525,-0.0077,Control
Utah__F12,-0.1107,-0.0094,0.5243,0.3362,-0.132,0.4645,-0.1313,-0.0323,-0.1505,1.7388,0.0233,0.0422,2.5582,0.1975,0.8836,-0.0026,-0.2352,-0.1371,0.7708,-0.019,0.0991,0.1016,-0.0487,-0.0415,0.0073,0.1588,-0.1175,-0.0304,0.0075,0.5387,-0.1952,-0.0556,0.5133,0.1911,0.1167,-0.0096,0.9015,0.2262,-0.0561,-0.1905,0.0975,-0.2024,-0.1966,0.0789,1.1032,0.0526,0.0727,0.0454,-0.1976,0.0682,-0.1488,0.0783,-0.0267,-0.003,0.8821,-0.2135,-0.0866,-0.0638,-0.0362,0.233,0.1467,-0.1846,-0.2137,0.6473,1.9933,2.3528,-0.023,-0.0044,-0.1378,0.1861,0.8336,-0.1236,-0.0921,0.95,-0.0721,Control
Utah__G01,-0.0135,0.0355,0.36,0.1625,-0.0794,0.4901,-0.0712,-0.1591,-0.1673,1.3308,0.2105,0.0214,1.803,0.2338,0.9597,0.0525,-0.3501,-0.0289,0.5267,-0.0886,0.14,0.1464,-0.0105,-0.0395,0.1105,0.2581,0.0065,-0.0501,-0.0776,0.3915,0.0164,-0.0781,0.2752,0.2768,0.1025,0.0092,0.7835,0.3125,-0.0563,-0.14,-0.1239,-0.1477,-0.0951,0.0768,1.1424,0.1949,0.0603,0.1404,-0.1753,0.0499,-0.0841,0.2645,-0.0135,0.0366,0.6583,0.013,-0.0765,0.0187,-0.0631,0.1002,0.0626,-0.1719,-0.1096,0.3498,2.4146,2.2482,0.1171,0.0706,-0.1179,0.1831,0.9931,-0.005,-0.0207,0.7926,-0.0556,Control
Utah__G02,-0.0412,0.08,0.1779,0.1388,0.0014,0.4188,-0.0842,-0.0401,-0.0519,1.0949,0.131,0.0391,2.1568,0.2108,0.8942,0.1126,0.0779,-0.0205,0.5107,0.0245,0.1558,0.0714,-0.037,-0.013,0.0328,0.2131,-0.0955,-0.0197,0.0477,0.3665,-0.0962,-0.0499,0.2268,0.2777,0.0667,0.0352,0.4473,0.1888,0.0025,-0.0852,-0.0924,-0.0359,-0.0921,0.0786,1.1466,0.0783,0.0502,0.053,-0.111,0.1074,-0.0878,0.2612,-0.0353,0.0292,0.6461,-0.0628,-0.0432,-0.0073,-0.0658,0.1062,0.0947,-0.1058,-0.0416,0.4021,2.7291,2.3073,0.1269,0.0684,-0.0972,-0.0138,0.6117,-0.0928,0.154,0.6264,-0.0528,Control
Utah__G03,-0.0631,0.0652,0.4651,0.3781,-0.0054,0.557,-0.085,-0.0131,-0.0296,1.5712,0.3095,0.1243,2.6079,0.1857,1.2429,0.0291,-0.1904,-0.0939,0.6663,-0.0118,0.0171,0.0943,0.0885,0.1008,0.1189,0.3852,-0.1108,0.01,-0.0314,0.6089,-0.1569,-0.095,0.5431,0.3753,0.0857,0.1053,0.739,0.3399,-0.0402,-0.1167,0.0172,-0.15,-0.1967,0.0518,1.4057,0.0826,0.0683,0.0388,-0.0846,0.2174,-0.0591,0.2236,-0.0255,-0.0314,1.0223,-0.1388,-0.0406,0.094,-0.0609,0.3133,0.3433,-0.1287,-0.0801,0.6319,2.3136,2.5614,0.1822,0.09,-0.0808,0.3496,1.0308,-0.0379,0.0367,0.8513,-0.0527,Control
Utah__G04,-0.0031,0.173,0.3997,0.2805,0.0214,0.556,-0.061,-0.0456,-0.0195,1.3972,0.1884,0.1737,2.4438,0.2413,1.4483,0.0632,-0.0158,0.0185,0.5057,0.1076,0.1981,0.0679,0.0942,-0.0361,0.0045,0.4355,-0.0141,0.0327,-0.0546,0.4733,-0.0191,-0.0384,0.4087,0.3217,0.1505,0.0273,0.6003,0.3202,-0.0024,-0.067,0.0148,-0.0568,-0.0758,0.1052,1.4448,0.0305,0.0223,0.0913,-0.0834,0.2158,-0.0054,0.2493,0.0496,0.0224,1.0869,-0.0914,-0.0536,0.0033,-0.0593,0.2291,0.1083,-0.0588,0.0853,0.4594,2.5933,2.2065,0.1832,0.1449,-0.0875,0.3065,0.9627,-0.0052,0.3003,0.7953,0.0237,BRCACancer
Utah__G05,-0.0866,-0.025,0.2861,0.159,-0.1562,0.0943,-0.0821,-0.0376,-0.2252,0.9027,0.0818,0.0592,1.9274,0.0551,0.2019,-0.1018,-0.4496,-0.1471,0.463,-0.1476,0.0263,0.0195,-0.1948,-0.1345,0.1367,0.1498,3e-04,-0.0537,-0.085,0.1442,-0.0489,-0.0308,0.3194,0.3242,-0.186,-0.049,0.3219,0.1229,-0.0369,-0.0943,-0.249,-0.2472,-0.0373,0.128,0.648,0.2246,0.0805,0.0446,-0.2316,-0.0682,-0.1922,0.2401,-0.026,0.0579,0.4708,0.024,-0.1033,-0.006,-0.0451,-0.0022,-0.0686,-0.034,-0.1664,0.3521,1.5828,1.8308,-0.0629,-0.0071,-0.1841,0.1402,0.4075,-0.0611,-0.2614,0.7365,-0.0498,BRCACancer
Utah__G06,-0.0663,0.014,0.5054,0.2716,-0.0333,0.4339,-0.0698,-0.0517,-0.1889,1.4681,0.1889,-0.0694,1.9011,0.3377,1.119,0.0247,-0.3108,-0.022,0.4773,-0.027,0.1291,0.1131,0.1854,-0.0307,0.2864,0.2831,-0.1017,-0.0174,-0.0629,0.5645,-0.0963,-0.0443,0.3192,0.1666,0.0848,0.0386,0.5828,0.3336,-0.071,-0.0561,-0.0527,-0.2024,-0.1904,0.1316,1.2231,0.1958,0.0282,0.0266,-0.0859,0.0867,-0.0221,0.1866,-0.1184,-0.0353,0.776,-0.1819,-0.0655,0.0739,-0.0699,0.176,0.287,-0.1908,-0.1273,0.4546,2.0571,2.18,0.0114,0.0844,-0.0667,0.097,0.8791,-0.0135,0.0683,0.7877,0.0194,BRCACancer
Utah__G07,-0.0341,0.0777,0.3123,0.2472,-0.1015,0.3936,-0.0992,-0.1038,-0.2244,1.1248,0.0569,0.1012,2.5371,0.1809,1.0127,-0.0817,-0.2759,-0.1507,0.5439,0.0378,0.1154,0.0191,0.0759,-0.0822,0.1403,0.4086,-0.0817,-0.0288,-0.0843,0.367,-0.0964,0.0157,0.4864,0.3224,-0.0093,-0.0748,0.3328,0.2058,-0.0702,-0.144,-0.1043,-0.1828,-0.1373,0.1121,0.9505,0.0954,-0.0488,0.0428,-0.1252,0.0381,-0.0903,0.2252,0.0254,0.0539,0.8906,-0.0555,-0.1549,-0.1595,-0.0607,0.1713,-0.008,-0.1292,-0.1096,0.5268,2.1122,2.1286,0.0881,0.0534,-0.1479,0.1345,0.6021,-0.0295,0.0902,0.6554,0.026,Control
Utah__G08,-0.0826,0.0472,0.5302,0.2363,-0.1277,0.5059,-0.1115,-0.0419,-0.1782,1.3671,0.1587,0.1453,2.2064,0.2589,0.9766,-0.0843,-0.1021,-0.0207,0.62,-0.0822,0.1261,0.12,0.1362,-0.0347,0.2181,0.3322,-0.036,-0.0654,-0.0711,0.5029,-0.1616,-0.0148,0.4419,0.2103,0.1169,0.0319,0.7081,0.2102,-0.0437,-0.1643,0.0186,-0.1983,-0.2059,0.06,1.2056,0.0636,0.062,0.0347,-0.128,0.1134,-0.1005,0.132,0.0106,0.0883,0.8799,-0.1681,-0.0854,-0.0055,-0.0739,0.1864,0.2419,-0.1222,-0.177,0.5415,2.2732,2.3724,-0.011,0.0517,-0.1532,0.1144,0.8992,-0.0294,-0.0666,0.9804,-0.0119,Control
Utah__G09,-0.0145,0.0651,0.2568,0.1027,-0.0303,0.5048,-0.0802,-0.0933,-0.1397,1.2037,0.0403,0.0388,2.4228,0.2132,0.8462,0.0329,-0.2622,-0.0297,0.5533,0.0529,0.1362,0.0322,-0.1064,-0.0726,0.2111,0.0998,-0.0886,-0.026,-0.0849,0.3223,0.0104,-0.0803,0.1839,0.237,0.1067,0.0293,0.4022,0.3403,-0.1004,-0.0122,-0.0657,-0.0406,-0.0637,0.0194,0.9461,0.0365,0.0115,0.086,-0.1081,0.1104,-0.0277,0.2801,-0.0749,0.0128,0.4767,-0.0841,-0.0763,-0.0607,-0.0497,0.0508,0.1036,-0.0464,0.0794,0.4392,2.6153,2.3937,0.0589,0.0508,-0.1126,0.0131,0.5489,-0.0147,0.1519,0.6265,0.0025,Control
Utah__G10,-0.1406,-0.0536,0.0592,0.1429,-0.0645,0.0439,-0.0608,-0.0339,-0.0954,1.0139,0.0274,0.0219,2.0261,0.2321,0.8179,-0.103,-0.3119,-0.0334,0.3252,-0.0869,0.0819,0.0838,-0.1361,-0.0497,0.1609,0.1861,-0.0651,-0.0763,-0.0376,0.4859,-0.1106,-0.0708,0.3522,0.1828,0.0482,-0.0189,0.3081,0.2712,-0.0322,-0.1419,-0.1206,-0.1468,-0.1475,0.2218,0.6953,0.1425,0.0658,0.0949,-0.0926,0.0327,-0.1165,0.2791,-0.0405,-0.0356,0.8101,-0.0147,0.1082,0.2314,-0.0374,0.1445,0.2044,-0.1423,-0.1593,0.3889,1.723,1.8419,-0.013,-0.0437,-0.1168,-0.0697,0.4885,-0.0162,-0.0158,1.2423,0.0016,BRCACancer
Utah__G11,0.1124,0.1506,0.4608,0.1337,-0.0709,0.1198,-0.058,-0.0672,-0.055,0.58,0.1819,0.0689,1.8608,0.0568,0.5364,-0.1599,-0.3819,-0.0609,0.3718,-0.025,0.2152,-5e-04,0.065,-0.0639,0.1518,0.0915,0.0371,0.0917,-0.0194,0.1244,-0.1214,0.0209,0.2976,0.2021,-0.0099,0.072,0.1801,0.0029,0.0022,-0.0441,-0.0057,-0.2284,0.0239,0.2807,0.611,0.2349,-0.0672,-0.0017,-0.0916,0.061,-0.0217,0.2764,-0.1321,0.107,0.345,-0.0143,0.165,0.0453,-0.0172,0.1269,0.1523,0.2309,-0.1069,0.3911,1.4658,1.5963,0.0942,-0.09,-0.1192,-0.095,0.2884,0.0303,0.0115,0.4358,0.1087,BRCACancer
Utah__G12,-0.0904,0.0728,0.275,0.1867,-0.0426,0.2204,-0.0944,-0.0417,-0.1637,1.3611,0.2122,-0.1242,2.3252,0.2819,1.059,-0.1323,-0.1387,-0.0645,0.4048,0.02,0.102,0.0887,0.0145,-0.0156,0.2152,0.2031,-0.0956,0.0011,-0.0507,0.5059,-0.0713,-0.0715,0.2793,0.2344,0.1616,0.0085,0.4184,0.3216,-0.065,-0.1342,0.0318,-0.0753,-0.1738,0.0851,1.1253,0.1198,0.0629,0.0633,-0.0785,0.067,-0.0834,0.2927,-0.0735,0.075,0.695,-0.1044,-0.084,0.0761,-0.0277,0.1471,0.1286,-0.1975,-0.0722,0.424,2.3639,1.8421,0.039,0.0159,-0.0675,0.0602,0.8592,0.0051,0.1521,0.8591,0.0047,BRCACancer
Utah__H01,-0.0251,-0.0176,0.2126,0.1776,0.0243,0.1286,-0.0458,-0.1266,0.0543,1.0772,0.091,0.0556,2.2631,0.1176,0.8119,-0.0313,-0.1112,-0.1271,0.3717,-0.1549,0.0385,0.0583,-0.1357,-0.0729,0.1712,0.238,-0.086,-0.0951,-0.0144,0.3849,-0.1154,-0.0317,0.2939,0.0999,0.0605,0.0301,0.2524,0.1479,0.0339,-0.0846,-0.0289,-0.1177,-0.1361,0.1272,0.9817,0.1085,0.0209,-0.0454,-0.112,-0.0326,-0.1037,0.1685,-0.1114,-0.0451,0.6961,-0.1656,-0.1301,0.0534,-0.0778,0.1117,0.0201,-0.1542,-0.1048,0.438,2.1935,1.9512,-0.0251,0.0226,-0.1161,0.2061,0.4549,-0.0339,-0.0672,0.8285,-0.0501,Control
Utah__H02,-0.0346,0.0896,0.459,0.1099,0.0126,0.5217,-0.075,0.0034,-0.0982,0.9317,0.2506,0.141,2.2726,0.2308,0.9814,0.0854,-0.019,0.0406,0.4454,0.0369,0.0757,0.1121,0.0569,0.0828,0.0967,0.3412,-0.0661,-0.0607,-0.0573,0.3117,-0.1335,-0.0549,0.2428,0.2407,0.0592,-0.0264,0.3532,0.2714,-7e-04,-0.0407,-0.0361,-0.0426,-0.137,0.0567,0.9592,-0.0098,0.0121,0.0209,-0.0763,0.0993,0.04,0.1696,0.0218,0.0522,0.743,-0.0897,-0.0721,-0.1386,-0.0477,0.0875,0.0961,-0.0174,0.0023,0.3784,2.6731,2.2833,0.1426,0.1076,-0.1213,0.0426,0.7232,-0.0093,0.2713,1.0278,0.0166,Control
Utah__H03,-0.1172,-0.0456,0.2291,0.1828,-0.1173,0.2199,-0.1087,0.0014,-0.3203,1.1795,0.1616,0.0572,2.5688,0.1395,0.8443,-0.0494,-0.3894,-0.0225,0.4507,-0.1527,0.056,0.0802,-0.0074,0.1047,0.1043,0.2096,0.0331,-0.0253,-0.0977,0.4475,-0.0345,-0.0105,0.3641,0.3216,-0.113,-0.0566,0.3173,0.1747,-0.0748,-0.0552,-0.1526,-0.1403,-0.0677,0.0863,0.8108,0.1481,-0.0326,0.1492,-0.1223,0.0524,-0.0922,0.2688,0.0171,-0.0422,0.7248,0.0351,-0.0088,-0.0929,-0.0528,0.1555,-0.0266,-0.0152,-0.1629,0.4826,1.9685,2.1632,0.1365,0.0433,-0.1343,0.0517,0.4819,-0.0413,-0.1488,0.9152,-0.0162,Control
Utah__H04,-0.0759,0.0783,0.6344,0.2428,-0.0733,0.4377,-0.1078,-0.0719,-0.2169,1.2293,0.206,0.125,2.7511,0.1528,0.8168,-0.0942,-0.2453,-0.0093,0.6292,-0.0971,0.1026,0.0826,0.1413,-0.0306,0.1925,0.2624,-0.1135,-0.0397,-0.0569,0.4476,-0.1016,-0.0516,0.3952,0.3627,0.1427,0.0744,0.5879,0.193,-0.0824,-0.0815,-0.1639,-0.1929,-0.2117,0.0737,0.8995,0.0183,0.0749,0.048,-0.0593,0.1319,-0.1117,0.1232,-0.0562,0.1281,0.8468,-0.2123,-8e-04,-0.0851,-0.0437,0.1626,0.2082,-0.1908,-0.2176,0.6718,2.3378,2.4597,0.0057,0.1182,-0.0989,0.0247,0.6643,0.0577,0.0126,1.1523,0.0114,Control
Utah__H06,0.0325,0.0626,0.6514,0.1317,-0.0231,0.496,-0.0722,-0.0593,-0.1313,1.1289,0.4729,-0.0524,2.3424,0.1356,1.0012,-0.1215,-0.1307,-0.0101,0.5327,0.084,0.0907,0.0291,-0.011,0.0689,0.2282,0.2613,-0.1275,-0.0056,-0.0654,0.4244,-0.0805,-0.0452,0.281,0.2213,0.0761,-0.0469,0.5761,0.192,-0.0664,-0.0239,0.0179,-0.0425,-0.1285,0.05,1.054,0.051,-0.0156,0.0367,-0.1322,0.1589,-0.0832,0.1224,0.0175,0.1448,0.5883,-0.1065,-0.098,0.1092,-0.0859,0.0951,0.0962,-0.076,-0.006,0.4071,2.7119,2.1572,0.1184,0.1154,-0.1067,0.0728,0.879,-0.0452,0.1349,0.7667,0.0308,Control
Utah__H07,-0.0823,-0.1131,0.4979,0.215,-0.0404,0.2184,-0.0969,-0.0505,-0.1732,1.0348,0.2588,0.1176,2.5969,0.2027,0.6552,0.0039,0.0517,-0.1147,0.5575,-0.0681,-0.0161,0.0206,-0.0115,-0.0996,0.1079,0.1905,-0.091,-0.1093,-0.0178,0.4724,-0.201,-0.0541,0.356,0.2318,0.0349,-0.0293,0.4436,0.2184,-0.0429,-0.1622,-0.229,-0.2193,-0.138,0.1711,0.7639,0.0271,0.0166,-0.0724,-0.0744,-0.0191,-0.1937,0.1323,0.0203,0.0047,0.6642,-0.2411,-0.0507,0.1949,-0.0659,0.0981,0.1667,-0.1157,-0.2075,0.56,1.8095,2.3911,-0.0034,0.0293,-0.1188,-0.0683,0.5728,-0.098,-0.0662,0.7096,-0.0631,BRCACancer
Utah__H08,-0.013,0.0885,0.287,0.0965,-0.0719,0.236,-0.0926,-0.0157,-0.042,1.0749,0.4263,0.0542,1.823,0.2877,0.5692,-0.0047,-0.2428,-0.1942,0.4832,0.0607,0.0492,0.1347,-0.0579,-0.0521,0.042,0.2114,-0.0481,-0.0199,0.0415,0.3867,-0.0042,-0.0285,0.2647,0.1498,0.063,-0.061,0.4728,0.3167,-0.0537,-0.1098,-0.0162,-0.1131,-0.0717,0.0593,1.113,0.0651,0.0618,0.0761,-0.1648,0.0747,-0.0861,0.2646,0.0305,0.0174,0.5644,-0.0192,-0.0411,0.0534,-0.0154,0.0783,0.1639,-0.1421,-0.085,0.2927,2.0948,2.2634,0.0324,0.0748,-0.0736,0.1845,0.7547,-0.0725,0.0592,1.0321,-0.0447,BRCACancer
Utah__H09,-0.06,-0.0251,0.0343,0.2326,-0.0506,0.0339,-0.1006,-0.0476,-0.1604,1.0486,0.0537,0.111,2.0697,0.1614,0.3585,-0.0674,-0.3899,-0.143,0.4962,-0.046,0.0031,0.097,-0.1282,-0.0626,0.1188,0.1905,-0.0704,-0.0642,-0.094,0.4012,-0.1042,-0.0057,0.3735,0.1994,-0.0813,-0.1084,0.0782,0.1735,-0.0352,-0.0849,-0.0833,-0.1414,-0.0984,0.0386,0.6218,0.2003,-0.0193,0.1037,-0.1417,0.0042,-0.0758,0.1656,-1e-04,0.0163,0.5191,-0.1719,-0.1619,-0.0336,-0.0573,0.1221,0.0415,-0.0391,-0.0246,0.5084,1.6904,1.2015,0.0072,0.0474,-0.1021,0.0586,0.1593,-0.1145,0.0619,0.5405,-1e-04,BRCACancer
Utah__H10,-0.1527,-0.072,0.4082,0.2292,-0.0922,0.1581,-0.0406,0.0075,-0.0902,1.2463,-0.0206,0.1049,1.8051,0.1034,0.6138,0.1219,0.2598,-0.1172,0.4822,-0.1038,-0.012,0.0999,-0.1564,-0.0102,0.0166,0.2155,-0.1436,-0.0429,-0.047,0.3577,-0.1615,0.0427,0.3259,0.1519,0.1105,0.0269,0.3035,0.3359,0.01,-0.2262,-0.1702,-0.1627,-0.1394,0.1983,0.8327,0.1139,-0.0075,-0.0352,-0.1303,-9e-04,-0.1342,0.0646,0.0123,0.0231,0.5115,-0.1012,-0.0299,0.0176,-0.0085,0.1537,-0.0258,-0.1353,-0.2127,0.2447,1.9248,2.0502,0.1166,-0.0102,-0.1191,0.1108,0.3309,-0.0958,-0.0878,0.4758,-0.093,BRCACancer
