@relation data

@attribute id string
@attribute 10018 numeric
@attribute 10451 numeric
@attribute 11214 numeric
@attribute 121512 numeric
@attribute 1894 numeric
@attribute 221472 numeric
@attribute 2245 numeric
@attribute 23229 numeric
@attribute 23263 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 23385 numeric
@attribute 23421 numeric
@attribute 25791 numeric
@attribute 26230 numeric
@attribute 26574 numeric
@attribute 27018 numeric
@attribute 27237 numeric
@attribute 29 numeric
@attribute 393 numeric
@attribute 4168 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 51107 numeric
@attribute 55851 numeric
@attribute 5599 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 572 numeric
@attribute 57449 numeric
@attribute 57580 numeric
@attribute 5879 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 6453 numeric
@attribute 64857 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7074 numeric
@attribute 7189 numeric
@attribute 7204 numeric
@attribute 7314 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7531 numeric
@attribute 83464 numeric
@attribute 835 numeric
@attribute 836 numeric
@attribute 84033 numeric
@attribute 8874 numeric
@attribute 8878 numeric
@attribute 89846 numeric
@attribute 8997 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9500 numeric
@attribute 9826 numeric
@attribute 9828 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J09,0.658,0.5198,1.2044,0.2485,0.0361,0.6367,-0.0023,0.3352,0.0416,0.47,0.9072,0.8898,0.3534,-0.0841,-0.0029,0.6376,0.3004,-0.0662,0.3794,1.3709,-0.0939,0.0655,-0.2048,-0.079,1.2217,1.0361,0.4333,0.982,0.5015,-0.0819,0.1753,-0.0263,1.2527,0.3025,-0.108,0.6837,-0.0363,0.426,0.6695,0.8569,0.385,0.6908,0.2712,0.5316,0.9967,0.0269,0.499,0.5346,1.0987,0.8763,0.2025,0.5451,1.338,1.0568,0.0165,0.8199,1.2175,0.3672,0.4615,-0.1346,Control
Utah__J10,0.9352,0.9064,1.6973,0.7896,0.3182,0.861,-0.0206,0.6065,0.0964,1.0839,1.129,0.9951,0.3944,-0.0678,0.0019,1.0936,0.8884,0.0826,0.5799,1.208,0.0291,0.041,-0.1305,8e-04,1.6688,1.372,0.8734,1.4839,1.143,0.0775,0.2683,0.0163,1.5775,0.7391,-0.0529,0.7412,0.1381,0.5615,1.172,1.4743,0.6145,0.9086,0.5172,0.6393,1.3286,0.188,0.8536,1.1064,1.4206,1.0188,0.2631,0.789,1.6658,1.1846,-0.0156,1.0405,1.5281,0.5758,0.6631,-0.0394,Control
Utah__J11,0.7498,0.7482,1.7504,0.5634,0.1378,0.8156,-0.0284,0.4916,0.0925,0.6807,1.0539,0.9164,0.2533,-0.0388,0.0029,1.0933,0.6248,0.101,0.5871,1.2815,4e-04,0.003,-0.0703,-0.0216,1.4094,1.1267,0.7981,1.3631,0.968,0.0548,0.0665,0.003,1.7545,0.3791,-0.0982,0.5983,0.0675,0.5719,0.8782,1.2878,0.5236,0.8593,0.4276,0.6973,1.3979,0.1858,0.6778,0.6612,1.2002,0.8589,0.2081,0.7668,1.3938,1.2171,-0.0554,0.9596,1.6487,0.5238,0.5192,-0.0319,Control
Utah__J12,0.6399,0.7002,1.5457,0.5597,0.1343,0.6767,6e-04,0.5185,0.1527,0.556,0.765,0.7593,0.4256,-0.093,0.049,0.9043,0.376,-0.0057,0.4875,1.0989,-0.0437,0.0988,-0.1798,-0.1141,1.4638,0.9562,0.6696,1.0874,0.7697,-0.0011,0.1779,-0.0378,1.4357,0.4631,-0.0398,0.5373,0.0757,0.4013,0.9875,1.0924,0.4824,0.767,0.3675,0.7049,1.0377,0.205,0.5531,0.6757,1.1209,0.8408,0.1643,0.668,1.202,1.0027,0.0269,0.7565,1.329,0.4525,0.411,-0.0337,Control
Utah__K01,0.9346,0.9972,1.6636,1.1204,0.4845,1.5982,-0.0208,0.4843,0.0746,0.8175,1.0839,1.399,0.6105,-0.0193,0.118,1.1712,0.6948,0.0862,0.7043,1.3751,-0.0556,0.0193,-0.0622,0.0144,1.5687,1.6182,1.1471,1.2987,1.3763,0.2336,0.2442,0.1029,1.7022,0.7812,-0.0897,0.4123,0.2204,0.6297,1.2437,1.5517,0.6242,0.8038,0.5452,0.4721,1.5982,0.2708,0.8386,1.3093,1.4617,1.215,0.1753,0.6854,1.662,1.1238,-0.0064,1.3092,1.6309,0.3735,1.0262,0.0766,BRCACancer
Utah__K02,0.8474,0.8042,1.4887,0.6937,0.3958,1.2329,-0.0314,0.4284,0.0829,0.9492,1.0952,1.215,0.4148,-0.0357,0.0293,0.9922,0.8259,0.0984,0.5405,1.2844,0.0137,0.0428,-0.0823,0.0232,1.5384,1.4796,0.9458,1.2452,1.0408,0.1072,0.294,0.0479,1.4977,0.549,-0.0846,0.5205,0.1081,0.5436,1.073,1.3014,0.4694,0.7714,0.3882,0.6501,1.499,0.1764,0.7888,0.8632,1.4951,1.1777,0.2321,0.6707,1.6724,1.0505,-0.0121,1.19,1.5064,0.4598,0.7716,-0.017,BRCACancer
Utah__K03,0.6338,0.6925,1.3387,0.499,0.2716,0.8228,-0.0297,0.4112,0.0579,0.5464,0.8493,0.9381,0.3073,-0.0705,-0.0027,0.8925,0.1755,-0.0915,0.4355,1.0484,-0.0642,0.0868,-0.1949,-0.0397,1.5173,1.1577,0.6733,1.1121,0.8321,0.0858,0.0518,-0.1191,1.3276,0.6879,-0.0775,0.376,0.0481,0.4652,1.091,1.0989,0.3967,0.6449,0.3206,0.4776,1.116,0.1232,0.6253,0.6808,1.2788,0.9591,0.1365,0.6142,1.3003,0.8891,-0.0114,0.997,1.3944,0.36,0.4832,-0.0313,BRCACancer
Utah__K04,0.7513,0.7786,1.5524,0.6254,0.298,1.1886,-0.0359,0.5467,0.099,0.9532,1.1206,1.1041,0.3919,-0.0796,0.0186,1.1003,0.7196,0.0215,0.5809,1.3704,-0.0337,-0.0369,-0.0334,-0.0084,1.5962,1.3561,1.1178,1.1996,1.063,0.0391,0.2379,0.052,1.7031,0.5963,-0.0863,0.3906,0.1363,0.6427,1.0734,1.3391,0.4552,0.8845,0.3402,0.5662,1.4993,0.1818,0.8185,1.0161,1.3887,1.2742,0.1595,0.6712,1.565,1.1334,-0.0736,1.2174,1.4944,0.4529,0.5434,0.0373,BRCACancer
Utah__K05,0.5693,0.5399,1.3507,0.5374,0.1376,0.8445,0.0066,0.3227,0.0785,0.7324,1.0996,0.8962,0.3671,-0.0158,0.0403,0.9247,0.8521,0.1307,0.4827,1.2576,-0.0835,0.0611,-0.0632,0.0222,1.0526,1.2443,1.2158,1.0053,0.9533,0.01,0.2445,0.0664,1.3718,0.5344,-0.0845,0.3615,0.0285,0.6272,0.7798,1.2206,0.4481,0.6732,0.2954,0.7259,1.2531,0.2033,0.866,0.8139,0.8765,0.6944,0.1768,0.5586,1.3635,1.0395,-0.0355,0.8514,1.2767,0.4344,0.4228,-0.011,Control
Ontario__AA3226,1.2112,0.6216,1.4076,0.6724,0.0855,0.6047,-0.0341,0.1602,0.0149,0.5124,0.7369,0.7216,0.2044,-0.0349,-0.0231,0.7525,0.653,0.0316,0.532,1.0076,-0.1318,0.0352,-0.0336,-0.0524,1.482,1.6761,0.8843,1.2264,1.2341,-0.0337,0.2162,0.0119,1.4938,0.7354,-0.0242,0.1768,0.0816,0.6871,0.6126,1.3834,0.3311,0.7978,0.322,0.5785,1.6618,0.2985,0.7485,0.7638,1.0876,1.1103,0.1252,0.6983,1.8222,0.8731,-0.0344,1.461,0.9758,0.2132,0.5144,0.0391,Control
Ontario__AB3227,0.5315,0.7032,1.3506,0.4933,0.3705,1.1398,-0.0192,0.4743,0.0673,0.6893,1.1119,1.0962,0.3899,-0.0644,0.0144,1.1117,0.445,-0.0091,0.4836,1.1893,-0.0211,0.0233,-0.1381,-0.0441,1.3968,1.1361,1.195,0.5647,0.8678,0.1514,0.2003,-0.0148,1.63,0.5271,-0.1145,0.4654,0.0769,0.4811,1.1298,1.0587,0.4897,0.6662,0.232,0.4974,1.4857,0.0883,0.8054,0.7499,1.0895,0.5895,0.1822,0.4227,1.4393,1.1001,-0.0069,1.0046,1.5325,0.3658,0.6629,-0.0429,Control
Ontario__AC3228,0.7781,0.4395,1.1576,0.4821,0.1181,0.7972,-0.1082,0.2835,0.0601,0.5682,0.8695,0.9809,0.4003,-0.0363,0.0784,0.8425,0.979,0.1501,0.4154,1.147,-0.1068,0.0877,-0.1578,0.043,1.2239,1.6596,0.6428,1.221,0.8968,0.1166,0.1104,0.0988,1.2295,0.4606,-0.092,0.5421,0.0273,0.6526,0.8363,1.2079,0.3729,0.7617,0.2351,0.4983,1.0435,0.1489,0.6929,0.8462,1.3807,0.961,0.2985,0.642,1.4851,0.8346,0.0345,1.1062,1.2903,0.3115,0.5758,-0.0657,Control
Ontario__AD3231,0.5754,0.5856,1.3212,0.5599,0.3344,1.0638,-0.0483,0.3768,0.1093,0.4347,1.1704,1.0891,0.3704,-0.0596,0.1937,1.005,0.2766,0.0458,0.5189,1.2343,-0.0439,0.0138,-0.1714,-0.0314,1.1119,1.1934,0.885,0.8472,1.0848,0.1929,0.2365,0.0824,1.8259,0.575,-0.0845,0.591,0.0813,0.5737,1.0365,1.2328,0.5411,0.753,0.2273,0.536,1.4142,0.0556,0.893,0.7539,1.1991,0.6763,0.2393,0.4392,1.5436,1.1654,-0.0052,1.1272,1.481,0.3211,0.7038,-0.0571,Control
Ontario__AE1543,0.769,0.5835,1.1874,0.3888,0.1392,1.0316,-0.0169,0.3215,0.0312,0.5412,0.9038,0.9661,0.2449,-0.0725,-0.0432,0.8779,0.4738,-0.0468,0.4598,1.1548,-0.0537,0.015,-0.0573,-0.1034,1.1901,1.2764,0.9318,0.9833,0.7841,0.0941,0.1575,-0.0402,1.2068,0.4832,-0.0661,0.3929,0.0833,0.4083,0.6781,1.1397,0.4918,0.8086,0.2724,0.9108,1.023,0.191,0.6241,0.7976,1.0318,1.0103,0.2202,0.5605,1.4926,0.8749,-0.0435,0.8858,1.3517,0.3386,0.6103,-0.0259,Control
Ontario__AF3229,0.8803,0.5348,1.2956,0.9165,0.1551,0.7514,-0.0302,0.1601,0.0072,0.5156,0.6656,0.9736,0.2124,-0.095,0.0639,0.6694,0.7081,-0.0214,0.4793,0.8549,-0.0878,0.015,-0.1678,-0.0912,1.6853,1.777,0.9536,1.0355,1.2208,0.0461,0.3485,-0.0389,1.2528,0.7616,0.0229,0.1985,0.0872,0.5225,0.831,1.2622,0.3249,0.911,0.4382,0.5855,1.0926,0.2458,0.8141,0.9133,1.3762,1.267,0.0711,0.5542,1.7717,0.7425,-0.0452,1.3042,1.0922,0.1006,0.7053,-0.0107,Control
Ontario__AG3230,0.53,0.4506,1.2667,0.7892,0.1077,0.7241,-0.0369,0.3274,0.0769,0.7646,0.7728,0.9744,0.2976,-0.0865,0.0325,1.0094,0.879,-0.0351,0.4277,1.1188,-0.0696,0.0806,-0.2086,-0.0485,1.0911,1.2449,0.7012,1.2495,0.9625,0.1264,0.1414,-0.001,1.3617,0.4791,-0.0655,0.3976,0.0669,0.8231,0.801,1.2774,0.5229,0.7424,0.2217,0.5116,1.0956,0.1206,0.7185,0.8788,1.4109,1.109,0.133,0.5307,1.221,0.9064,0.0012,0.8748,1.2857,0.3593,0.653,-0.0148,Control
Ontario__AH3232,0.5755,0.3051,1.4597,0.1748,0.0026,0.8567,0.0315,0.305,0.0397,0.4161,0.7894,0.6915,0.2872,-0.0833,-0.0471,0.6417,0.4662,-0.0382,0.2715,0.999,-0.0596,0.0365,-0.0841,-0.0917,1.0377,1.0299,0.4709,0.8404,0.6684,0.0029,0.087,-0.0848,1.1154,0.4474,-0.0824,0.382,-0.0176,0.4396,0.6472,1.0097,0.35,0.722,0.1066,0.5642,0.9675,0.1126,0.6238,0.6428,0.8269,0.7465,0.209,0.4082,1.4381,0.6957,-0.0496,0.9536,1.1642,0.2349,0.3445,-0.0238,Control
Ontario__AI3233,0.4716,0.7007,1.5548,0.6256,0.4116,1.3858,-0.0059,0.456,0.1112,0.75,1.2385,1.1638,0.7047,-0.0455,-0.0192,1.0581,0.5421,0.0774,0.5018,1.2143,-0.0435,0.0379,-0.1234,-0.0104,1.4633,1.1113,0.9992,0.7051,0.8258,0.1946,0.3582,0.0502,1.4994,0.47,-0.0715,0.654,0.1695,0.6061,1.3882,1.1004,0.6729,0.6546,0.4131,0.5586,1.4176,0.1266,0.7806,0.8222,1.4629,0.8209,0.2861,0.4439,1.2964,1.1747,0.0259,0.8135,1.5958,0.3978,0.8215,-0.0381,Control
Ontario__AJ3234,0.5541,0.8774,1.4791,0.705,0.4046,1.4451,-0.0483,0.5226,0.0589,0.8052,1.1786,1.1915,0.5454,-0.0297,0.024,0.968,0.3642,0.0378,0.5539,1.1961,-0.0334,0.016,-0.1551,-0.0491,1.474,0.8876,1.243,0.6698,0.967,0.2283,0.3041,-0.0066,1.834,0.579,-0.0589,0.4554,0.2115,0.802,1.1973,1.3829,0.6053,0.8413,0.4141,0.6127,1.4406,0.1112,0.6351,0.837,1.397,0.7748,0.1095,0.422,1.3233,1.195,-0.0331,0.8714,1.5931,0.3822,0.803,-0.0047,Control
Ontario__AK3235,0.6394,0.7244,1.0842,0.3729,0.2916,1.2118,-0.0664,0.4719,0.0324,0.5813,0.8635,1.2417,0.4308,0.0103,0.0986,0.8799,0.581,0.0942,0.3822,1.1726,-0.0524,0.0201,-0.1588,0.0492,1.1603,1.3109,1.0521,0.6905,0.6933,0.1976,0.2535,0.0914,1.3574,0.5795,-0.1036,0.522,0.0924,0.3162,1.0085,1.2154,0.5297,0.7915,0.3406,0.6037,1.0879,0.0894,0.6616,0.815,1.4153,0.9595,0.2704,0.487,1.3342,0.9184,0.0369,0.7627,1.5223,0.2867,0.7818,-0.0645,Control
Ontario__AL3236,0.5604,0.4815,1.0938,0.3276,0.1485,1.1027,-0.0331,0.5137,0.0673,0.4801,1.044,1.2095,0.2775,-0.0488,-0.0199,0.7826,0.3436,-0.0103,0.4072,1.3352,-0.1026,0.0322,-0.0863,-0.0441,1.1518,0.7544,0.8815,1.0929,0.5704,0.1125,0.2388,-0.0709,1.239,0.2025,-0.0383,0.5357,0.0804,0.5317,0.799,1.2086,0.5755,1.0684,0.2524,0.3566,0.9502,0.095,0.4266,0.6872,1.4742,0.6379,0.2488,0.423,1.1877,0.9863,0.004,0.7106,1.539,0.3092,0.7024,-0.0413,Control
Ontario__AM3237,0.5686,0.9768,1.3742,0.4294,0.3124,1.2276,0.0191,0.5591,0.1811,0.7313,1.2388,1.082,0.4549,-0.1246,-0.0027,1.0841,0.6524,-0.0254,0.5373,1.2874,0.0397,-0.0053,-0.1133,-0.0856,1.3486,1.2847,1.0348,0.9564,0.8572,0.1818,0.197,-0.1546,1.386,0.6363,-0.0155,0.6759,0.0793,0.3666,1.1069,1.2197,0.6487,0.7411,0.3825,0.6198,1.2468,0.166,0.8058,1.0064,1.3993,0.8656,0.1959,0.563,1.3807,1.1213,-0.0086,0.8092,1.5925,0.4627,0.6608,-0.0191,Control
Ontario__AN757,1.1376,0.7498,1.3396,0.595,0.1968,0.6907,-0.0129,0.3644,0.0538,0.745,0.8173,1.1749,0.3837,-0.0225,0.0344,0.9723,0.5577,0.1142,0.5074,1.0542,-0.075,0.0359,-0.0142,-0.0199,1.533,1.5749,0.7479,1.3181,1.0588,0.0585,0.1293,0.0484,1.2081,0.4472,-0.087,0.3034,0.0959,0.4718,0.7993,1.3535,0.4182,0.7155,0.4951,0.3247,0.8728,0.2525,0.604,0.9131,1.2254,1.3195,0.1907,0.6332,1.4149,0.8101,0.0025,0.8846,1.3123,0.4492,0.6391,-0.023,Control
Ontario__C474,0.8538,0.6048,1.3398,0.5016,0.1268,0.8993,0.0654,0.2218,0.0192,0.5647,0.7957,1.0538,0.2682,-0.0355,-0.0079,0.7415,0.8191,0.0694,0.5607,1.0033,-0.0692,-0.0607,-0.029,-0.0111,1.286,1.1938,0.9531,0.9474,1.0415,0.0499,0.0703,0.055,1.3545,0.688,-0.0914,0.2579,0.0126,0.5085,0.5693,1.0026,0.3829,0.8672,0.3318,0.9771,1.3319,0.1996,0.6878,0.5713,0.8203,1.1437,0.1208,0.5811,1.7991,0.8329,-0.0603,1.1766,1.1296,0.2408,0.6798,-0.0249,Control
Ontario__D480,0.5549,0.5994,1.3417,0.3526,0.2326,0.8685,-0.0347,0.3033,-0.023,1.0153,0.8945,0.9254,0.293,0.0282,0.0143,0.9847,1.0235,0.1253,0.4168,1.0495,-0.052,0.0408,-0.0611,0.0419,0.8741,0.9137,0.7015,0.6489,0.5663,0.127,0.1791,0.058,1.4506,0.5422,-0.0878,0.341,0.0314,0.2692,0.9494,0.9534,0.4728,0.7823,0.3284,0.509,1.0379,0.08,0.6524,0.575,0.96,1.2268,0.129,0.503,1.4406,0.8665,0.0414,0.7747,1.2674,0.2047,0.5185,-0.0275,Control
Ontario__E519,0.8076,0.5332,1.1239,0.8611,0.1085,0.4924,0.0046,0.5439,0.1136,0.6695,0.8024,0.9756,0.2959,-0.0832,-5e-04,1.0246,0.4274,0.0048,0.6501,1.0274,-0.0231,0.0107,0.0547,-0.067,1.3291,1.3483,0.8471,1.1433,1.3293,0.0168,0.2703,0.0086,1.5175,0.7337,0.0029,0.3162,0.1559,0.6429,0.8837,1.3673,0.3344,0.5068,0.4695,0.4471,1.4309,0.191,0.5982,0.9971,1.162,1.0485,0.0513,0.6946,1.5886,1.0419,-0.0685,1.1868,1.2417,0.4125,0.6032,0.1122,Control
Ontario__F548,0.5816,0.6611,1.0714,0.3402,0.1677,0.6616,0.0102,0.31,0.0315,0.8533,0.6303,0.7702,0.3782,-0.0457,0.0098,0.6124,0.5837,0.022,0.2474,0.7207,-0.0732,0.0452,-0.0623,-0.0625,0.8343,1.1415,0.5974,1.3184,0.5953,-0.044,0.0769,0.0283,0.9598,0.2031,-0.1034,0.3391,-0.0035,0.2154,0.6211,0.812,0.3454,0.6428,0.2844,0.6139,0.8415,0.0755,0.448,0.4973,0.8158,1.1682,0.0753,0.7197,1.3164,0.6218,-0.0029,0.6341,1.2644,0.3013,0.3159,-0.0197,Control
Ontario__G660,0.8752,0.4103,0.8019,0.3444,0.1698,0.8766,-0.0612,0.2572,-0.0486,0.7427,0.7169,1.2578,0.2722,-0.0022,0.0078,0.7208,1.0041,0.1363,0.5661,1.172,-0.0476,0.0387,-0.0381,0.0041,0.9317,1.0989,1.155,0.6097,0.7374,0.1627,0.1919,0.0801,1.3722,0.3518,-0.0735,0.2328,0.0601,0.4223,0.4885,1.0568,0.3489,0.7136,0.2584,0.5457,1.1701,0.173,0.4559,0.4554,0.7463,0.9833,0.1444,0.5462,1.545,0.8275,-0.0203,1.0493,1.1799,0.3587,0.6336,-0.051,Control
Ontario__H663,0.6732,0.5568,1.1559,0.4209,0.2322,0.8641,-0.0045,0.384,0.0465,0.9278,0.8387,1.0842,0.3217,-0.0686,0.0303,0.9712,1.0148,-0.0135,0.407,1.2265,-0.013,-0.0171,-0.1561,-0.0625,0.9597,1.1797,0.9583,1.2514,0.8301,0.149,0.3128,0.0024,1.2663,0.3958,-0.0613,0.3259,0.089,0.3598,0.7112,1.2778,0.5344,0.9769,0.3102,0.3263,0.9582,0.1194,0.6706,0.8276,1.1487,0.8481,0.0991,0.632,1.18,0.8389,-0.0082,0.7374,1.3925,0.4052,0.5624,-0.0532,Control
Ontario__I782,0.7678,0.8099,1.2439,0.1462,0.2055,0.9099,-0.0042,0.4317,0.0775,0.8531,1.0052,0.9411,0.4002,-0.0085,-0.0214,0.8713,0.6556,0.0229,0.3492,1.2569,-0.0763,0.0216,-0.0846,-0.0025,1.3176,1.3619,0.7551,1.1396,0.7771,0.1043,0.1531,-0.0149,1.1172,0.3424,-0.0667,0.2665,0.0525,0.2846,0.6088,1.0175,0.3864,0.8475,0.459,1.1191,0.9646,0.14,0.6629,0.4779,0.9477,1.1836,0.1656,0.78,1.4289,0.8898,-0.0302,0.5726,1.3307,0.4133,0.2964,-0.0556,Control
Ontario__J787,1.2203,0.8581,1.5469,0.5901,0.2795,0.8823,0.0096,0.33,0.0865,1.3385,0.78,1.091,0.2303,-0.0285,0.1672,1.2702,0.9339,0.0343,0.6253,1.5428,-9e-04,0.0063,-0.1153,-0.063,1.4569,1.5322,1.1612,1.3924,1.1359,0.125,0.2491,0.0557,1.2848,0.7276,-0.088,0.1252,0.2055,0.6617,0.6629,1.5821,0.4546,0.9564,0.4832,0.6861,1.1876,0.376,0.7327,0.8994,1.1975,1.195,0.0864,0.9688,1.6729,0.9258,-0.0591,1.0451,1.3161,0.4591,0.6287,0.0066,Control
Ontario__K1162,0.6259,0.8564,1.0169,0.6687,0.3605,1.4511,0.0171,0.5389,0.0834,0.6209,1.031,1.3446,0.4891,-0.0417,0.0141,0.8211,0.59,0.009,0.4596,1.3275,-0.0625,0.0621,-0.0797,-0.0237,1.4237,1.3199,1.2114,0.9588,0.7837,0.3092,0.1645,0.0174,1.3231,0.4499,-0.0622,0.4323,0.1237,0.1902,1.1226,0.9336,0.5867,0.7503,0.3607,0.2631,1.3134,0.0854,0.464,0.8891,1.4413,0.9398,0.141,0.4107,1.1593,1.0749,-0.0303,0.8501,1.5541,0.4088,0.7969,-0.0377,BRCACancer
Ontario__L1176,0.8572,0.8524,1.8285,0.3052,0.1475,0.9295,-0.0078,0.3301,0.0426,0.6324,0.8169,0.8422,0.3539,-0.0092,0.0729,0.9464,0.2437,-0.0198,0.3768,0.993,-0.078,0.0053,-0.1464,0.016,1.2702,1.1489,0.4438,0.8585,0.8299,0.0922,0.2765,0.0387,1.2122,0.6003,-0.0994,0.4182,0.0037,0.5079,0.8407,1.433,0.3952,0.8426,0.4882,0.3914,0.9548,0.1089,0.8436,0.7404,1.3384,1.1835,0.2207,0.7095,1.3686,0.789,3e-04,0.8395,1.2791,0.3028,0.5035,-0.0374,BRCACancer
Ontario__M1263,0.5819,0.7324,1.4467,0.3571,0.3508,1.0932,-0.0131,0.5007,0.1205,0.905,0.9811,1.2474,0.3993,-0.0827,0.0204,1.0451,0.9294,0.0644,0.4267,1.2857,0.0409,-0.0214,-0.1475,-0.0159,1.0562,1.3646,1.1193,1.2306,0.6643,0.155,0.2311,0.0799,1.3189,0.3306,-0.07,0.5369,0.1199,0.4323,0.9352,1.2068,0.603,0.8936,0.285,0.7034,1.0912,0.071,0.66,0.9083,1.302,1.0199,0.1672,0.5742,1.2259,0.9853,-0.0206,0.6702,1.654,0.4567,0.687,-0.0395,BRCACancer
Ontario__P1075,0.7,0.5998,1.7477,0.3532,0.1346,0.8019,-0.0097,0.227,0.0563,0.6558,0.7345,0.7471,0.0459,-0.0864,0.005,0.6234,0.5752,0.0353,0.4944,1.3139,-0.0841,0.0615,-0.0933,-0.0452,1.2967,1.1641,0.7726,0.9544,0.9451,-0.0098,0.211,0.0251,1.4457,0.646,-0.092,0.123,-0.0054,0.6348,0.5523,1.0807,0.2874,1.0189,0.2892,1.0295,1.8206,0.1084,0.9231,0.2216,0.7728,1.1128,0.1196,0.4748,1.7775,0.9426,-0.0318,1.1715,1.1469,0.1808,0.2927,0.0583,BRCACancer
Ontario__Q1080,0.6439,0.3491,1.2168,0.2609,0.0365,0.576,0.0503,0.1975,0.0282,0.4603,0.7097,0.7819,0.1182,-0.0119,0.0074,0.5833,0.7281,0.0485,0.5505,1.3042,-0.0736,-0.017,-0.0593,-0.0195,1.327,1.0391,0.8043,0.5317,0.821,-0.0064,0.1381,0.0844,1.3887,0.449,-0.0994,0.1765,-0.0082,0.6482,0.5941,0.8427,0.2458,0.612,0.2353,0.5314,1.3416,0.1002,0.507,0.4001,1.0422,1.1962,0.1311,0.5183,1.8555,0.864,-0.0625,1.127,0.885,0.2223,0.4181,-0.0248,BRCACancer
Ontario__R1104,1.0877,0.7838,1.4527,0.5767,0.2004,0.8733,-0.006,0.3164,0.0574,0.6085,0.7922,1.3653,0.3555,-0.0036,0.0387,1.1965,0.6137,0.0344,0.6097,1.3416,-0.0458,0.0374,-0.1325,0.0478,1.3981,1.4239,0.8217,1.555,1.1598,0.1502,0.1961,0.0942,1.3591,0.6823,-0.0653,0.3789,0.0626,0.4881,0.8122,1.3434,0.3846,0.7489,0.6481,0.475,1.0346,0.3215,0.8414,0.9149,1.2508,1.0948,0.2081,0.834,1.4751,0.9307,-0.0051,0.9999,1.2535,0.5756,0.677,-0.0297,BRCACancer
Ontario__S1133,0.9195,0.6142,1.4079,0.5046,0.0904,0.7036,0.0073,0.1541,0.0489,0.4084,0.6812,0.779,0.1716,-0.0712,0.0202,0.715,0.5302,-0.0012,0.5491,1.0951,-0.1505,0.0066,-0.0816,-0.0639,1.0197,1.3823,0.7939,0.9955,1.0661,-0.0063,0.1656,0.0086,1.5236,0.6928,-0.1342,0.1506,0.0019,0.6124,0.68,1.2336,0.2724,0.7557,0.494,0.652,1.5927,0.2179,0.7393,0.4301,0.9413,0.8964,0.1251,0.8181,1.9843,0.8779,-0.0155,1.4569,0.9573,0.1609,0.4221,0.0576,BRCACancer
Ontario__T1463,0.6336,0.91,1.5399,0.8116,0.571,1.4291,0.0245,0.5452,0.0977,0.9341,1.2363,1.1565,0.601,-0.0215,-0.0214,1.06,0.5398,0.0856,0.6652,1.3248,0.0212,-0.0583,-0.0455,-0.0397,1.7583,1.35,0.8135,0.9364,0.9995,0.2249,0.2352,0.0246,1.5531,0.6846,-0.0289,0.6087,0.2054,0.2159,1.333,1.114,0.6861,0.8114,0.3565,0.6301,1.4978,0.1377,0.6012,0.8671,1.4874,0.9254,0.1866,0.4972,1.2134,1.2895,-0.0231,0.8868,1.6011,0.3846,0.9026,-0.0443,BRCACancer
Ontario__U2017,0.5889,0.4147,1.3088,0.7041,0.1308,0.812,-0.0685,0.3644,-0.0089,0.5627,0.766,0.8233,0.1998,-0.0487,0.017,0.8834,0.4565,0.0388,0.4293,1.0325,-0.1231,0.0785,-0.1713,-0.0408,1.2481,1.2099,0.7472,1.3089,0.9824,0.0522,0.1079,0.0624,1.2233,0.5852,-0.0821,0.3027,0.0037,0.5924,0.5702,1.0374,0.3589,0.6823,0.1665,0.532,1.0687,0.1113,0.6915,0.6582,1.0872,0.9643,0.1574,0.4984,1.2745,0.7853,-0.014,0.9272,1.2938,0.2937,0.4622,-0.0477,BRCACancer
Ontario__V432,0.7795,0.4792,1.3975,0.4686,0.0048,0.4907,-0.0089,0.3022,0.0617,0.5985,0.6984,0.6479,0.2432,-0.1643,0.0219,0.6933,0.3349,-0.2029,0.3708,0.7401,-0.0918,-0.0807,-0.0585,-0.1482,0.9622,1.0943,0.6009,0.9219,0.9364,-0.0524,0.0714,-0.1563,1.2343,0.4733,-0.021,0.1651,0.0456,0.6012,0.5586,0.9251,0.2636,0.6404,0.1914,0.5467,1.0171,0.1831,0.6619,0.3454,1.0242,0.6703,0.0116,0.641,1.541,0.6755,-0.0708,0.8119,1.0252,0.2465,0.3471,0.0491,BRCACancer
Ontario__W433,0.5241,0.8492,1.1733,0.9138,0.2719,1.1828,0.0222,0.5393,0.1676,0.6753,1.0242,1.1487,0.5838,-0.0854,0.0907,0.9571,0.7929,0.0422,0.5318,1.2232,0.0332,0.0084,-0.0568,-0.0678,0.9857,1.0947,1.1121,0.9519,0.947,0.1524,0.2518,-0.0399,1.6111,0.555,-0.0305,0.5808,0.139,0.6574,1.0989,1.2928,0.5543,0.6996,0.3072,0.4633,1.3808,0.1623,0.6406,0.9035,1.0152,0.6535,0.1533,0.483,1.3724,1.0713,-0.0329,0.7352,1.6127,0.4573,0.7493,-0.0064,BRCACancer
