@relation data

@attribute id string
@attribute 1050 numeric
@attribute 10746 numeric
@attribute 11183 numeric
@attribute 11184 numeric
@attribute 1147 numeric
@attribute 1326 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 4149 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4293 numeric
@attribute 4294 numeric
@attribute 4296 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5607 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6667 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7186 numeric
@attribute 7786 numeric
@attribute 8491 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8986 numeric
@attribute 9020 numeric
@attribute 9064 numeric
@attribute 9175 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9448 numeric
@attribute 9693 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E09,0.7826,1.4042,0.7799,1.2084,1.0022,0.6078,1.4828,1.3237,1.1813,0.7314,0.324,1.3647,1.69,1.5643,0.5013,0.7655,1.3021,1.0887,1.1191,0.6338,0.1566,0.5221,0.8384,1.7189,0.7267,0.7538,0.7157,0.1653,0.2255,0.8954,1.219,1.1578,2.0634,0.8279,0.7745,1.6831,1.0742,-0.1229,0.4656,0.5233,0.9124,0.009,0.8285,0.017,1.116,0.439,0.5049,0.7904,0.3277,0.2708,0.5945,1.0579,0.4067,1.3707,1.4,0.8504,0.0622,1.3288,0.8723,0.6063,-0.0376,0.446,0.7519,1.9349,0.4651,1.7716,1.0075,2.8026,0.155,0.036,1.2137,0.2516,0.6619,0.3185,1.1128,0.4293,1.0345,1.167,0.6787,0.554,0.1832,-0.0177,0.4779,0.8209,0.727,0.5643,BRCACancer
Utah__E10,0.6915,1.9862,0.9112,1.0002,1.3073,0.7603,1.711,1.551,1.4945,0.71,0.2917,1.6804,1.5451,1.6731,0.4769,1.0087,1.28,1.1073,1.0613,0.8789,0.1021,0.9012,0.9075,2.0115,0.9513,0.8978,1.0235,0.1465,0.1435,0.9013,1.0979,1.4907,2.0758,1.1392,0.914,1.7996,0.9698,-0.0948,0.5939,0.5849,1.0637,-0.0469,1.1332,0.0371,1.0613,0.7321,0.4171,0.7624,0.4595,0.5036,0.5236,0.8845,0.546,1.7265,1.366,1.0108,0.1362,1.6477,0.9363,0.6572,-0.1208,0.5916,0.829,2.0401,0.6022,2.1909,1.377,2.2854,0.151,0.0695,1.3207,0.1484,0.5998,0.4988,1.2272,0.8216,0.934,1.4495,0.6157,0.6949,0.0902,0.0383,0.6867,1.0407,0.9863,0.7775,BRCACancer
Utah__E11,0.352,1.3641,0.6643,0.829,1.0224,0.4989,1.3203,1.2218,0.9164,0.4384,0.3364,0.8826,1.4352,1.3961,0.3426,0.7261,1.1004,0.7592,0.9301,0.5018,0.0766,0.4193,0.6946,1.5598,0.6934,0.6647,0.6427,0.1038,0.1015,0.6947,1.0875,1.0414,1.7666,0.7324,0.5613,1.577,0.8395,-0.0787,0.3437,0.2779,0.7364,0.0238,0.763,-0.0085,0.9324,0.4051,0.3011,0.7528,0.2557,0.25,0.4141,0.9487,0.3734,1.3725,1.3399,0.8448,0.0376,1.427,0.7484,0.5096,0.0183,0.3577,0.6435,1.9016,0.3995,1.7744,0.8741,2.6043,0.104,-0.003,0.9999,0.1464,0.4687,0.255,1.0055,0.4703,0.8908,1.1616,0.4518,0.4062,0.1091,-0.0429,0.3927,0.7963,0.6486,0.4809,Control
Utah__E12,0.4543,0.9995,0.4769,0.5436,0.889,0.5779,1.0415,1.0311,0.9012,0.3014,0.1489,1.0163,1.315,1.2321,0.2372,0.5921,0.9055,0.5979,0.6883,0.4763,0.0609,0.3314,0.5439,1.4693,0.549,0.5336,0.4537,0.1253,0.0535,0.5783,0.9011,0.8968,1.7294,0.8118,0.4789,1.5831,0.6402,-0.054,0.3802,0.328,0.5699,-0.1144,0.7046,-0.0361,0.6529,0.3941,0.2158,0.6659,0.2179,0.1574,0.3403,0.5715,0.2377,1.1324,1.0812,0.8065,-0.0247,1.1146,0.619,0.3863,-0.1159,0.32,0.5806,1.7413,0.3053,1.4813,0.8573,2.2688,0.0528,0.0346,1.0783,0.0925,0.2313,0.2048,0.9607,0.333,0.6697,0.9621,0.4394,0.3196,-0.0696,0.0311,0.3163,0.7212,0.5636,0.3743,BRCACancer
Utah__F01,0.6647,1.6888,0.8613,1.1768,1.2517,0.6283,1.5535,1.3975,1.1969,0.6956,0.498,2.8778,1.5993,1.6107,0.4206,1.0426,1.4535,1.1425,1.0951,0.9305,0.1637,0.7492,0.9336,2.136,1.111,0.9069,0.8325,0.2418,0.2082,0.9089,1.4282,1.5031,2.2189,1.0699,0.871,1.6926,1.167,-0.1154,0.5791,0.5749,1.264,0.0964,0.9531,0.0031,0.9953,0.6809,0.4871,0.8571,0.4792,0.4107,0.6822,1.0906,0.5425,1.6937,1.5474,0.9854,0.1153,1.7201,0.9491,0.8782,-0.0579,0.6377,0.7273,2.0437,0.5499,2.2008,1.1694,2.4503,0.0953,0.0973,1.1804,0.2304,0.8791,0.4739,1.3477,0.6565,1.2515,1.3392,0.7344,0.8286,0.2492,0.0038,0.803,0.9942,0.999,0.7156,Control
Utah__F02,0.7006,1.7798,0.8034,1.15,1.2665,0.7391,1.7392,1.4994,1.2716,0.7852,0.3885,1.405,1.6874,1.5449,0.5375,1.0751,1.4048,1.1918,1.0069,0.7333,0.2003,0.8229,0.9683,1.9913,1.0067,1.0234,0.8085,0.1175,0.3249,0.9757,1.4116,1.5101,2.1054,1.1373,0.8845,1.6993,1.1417,-0.1147,0.6109,0.578,1.1094,0.0658,1.0135,-0.0084,1.1403,0.5864,0.5672,0.8076,0.3521,0.3221,0.7063,1.0849,0.6855,1.7591,1.5494,1.0664,0.1131,1.5852,0.9594,0.8696,-0.0568,0.5202,0.87,2.0189,0.5273,2.0483,1.3349,2.3544,0.0737,0.1598,1.1302,0.3089,0.8245,0.4358,1.1886,0.6877,1.1744,1.4829,0.7479,0.753,0.3149,0.0111,0.6082,0.9234,0.9493,0.7152,Control
Utah__F03,0.8125,1.6144,0.8081,0.9568,1.1803,0.6918,1.3896,1.2849,1.0093,0.6342,0.422,1.66,1.4363,1.3953,0.3449,0.8896,1.2166,0.8559,0.829,0.6063,0.068,0.5279,0.8776,1.6675,0.8835,0.8036,0.6566,0.045,0.163,0.873,1.0623,1.0619,1.9609,1.0822,0.7717,1.7135,1.0058,-0.0982,0.5447,0.4632,1.0431,0.0255,0.8876,0.0672,0.938,0.4162,0.3851,0.7126,0.2678,0.188,0.5722,0.8615,0.516,1.4945,1.454,1.1116,0.112,1.436,0.7251,0.6921,-0.0023,0.4491,0.7669,1.9229,0.3987,1.7985,1.0167,2.5358,0.1265,-0.0379,1.0986,0.1524,0.6187,0.3569,1.0652,0.5542,0.8601,1.2568,0.6756,0.489,0.2307,-0.0225,0.4758,0.8994,0.7325,0.6501,Control
Utah__F04,0.4163,1.4997,0.957,0.9453,1.3316,0.799,1.4804,1.3072,1.2456,0.5868,0.2435,1.4222,1.2536,1.6199,0.3469,1.0323,1.3543,0.7119,1.1582,1.0441,0.0842,0.7454,0.8051,1.9897,1.1527,0.7639,0.8659,0.0975,0.0711,0.8573,0.9867,1.4054,1.8628,1.2593,0.7387,1.7677,0.9111,-0.1332,0.6505,0.4483,1.1785,-0.0865,0.8752,-0.0362,0.7757,0.6779,0.449,0.8424,0.5448,0.5123,0.5594,0.8128,0.6106,1.6127,1.3218,0.9006,0.0835,1.7444,0.9266,0.67,-0.1615,0.6218,0.6591,1.8591,0.4616,2.1034,1.14,2.2535,0.04,0.0756,1.537,0.1898,0.6571,0.4128,1.2788,0.6127,1.0302,1.2728,0.5007,0.716,0.1185,-0.0534,0.6985,0.9513,0.9441,0.6443,Control
Utah__F05,0.7107,1.6828,0.7631,0.9738,1.2004,0.6486,1.5118,1.4391,1.1418,0.7561,0.356,1.152,1.4749,1.5073,0.4087,0.93,1.3077,0.8447,1.0153,0.7085,0.0841,0.6582,0.8431,1.8371,0.8176,0.8342,0.7984,0.0957,0.2352,0.8266,1.3471,1.3073,2.2765,1.1006,0.8304,1.6615,1.0555,-0.0835,0.574,0.459,0.9999,0.0268,1.0219,-0.0155,0.9838,0.5147,0.3417,0.8457,0.2761,0.3177,0.6179,1.0271,0.4658,1.7212,1.3947,1.0032,0.1077,1.5873,0.8637,0.8016,-0.0219,0.4838,0.7969,1.9561,0.4775,2.3019,1.1471,2.5804,0.1301,0.0161,1.0566,0.2332,0.6722,0.37,1.1863,0.6312,0.9852,1.3855,0.6024,0.5834,0.2195,-8e-04,0.4772,0.909,0.8002,0.6047,Control
Utah__F06,0.7124,1.3886,0.6763,0.6579,1.0639,0.5122,1.2635,1.2724,0.985,0.5161,0.3687,1.3019,1.2616,1.3651,0.2371,0.7377,1.0098,0.8277,0.8226,0.6102,0.0511,0.6467,0.6937,1.6138,0.8305,0.6893,0.705,0.0787,0.0558,0.7377,1.1098,1.1361,1.9825,0.9655,0.7287,1.5601,0.9441,-0.1194,0.3065,0.3621,0.7605,-0.0019,0.7106,0.054,0.748,0.4672,0.2911,0.7217,0.2496,0.2638,0.4202,0.8508,0.4184,1.3791,1.1519,0.9654,0.0728,1.2666,0.587,0.5491,-0.0447,0.4362,0.6174,1.7731,0.3507,1.6339,0.9467,2.4388,0.15,0.0199,0.8362,0.0823,0.4411,0.2987,0.8976,0.5265,0.6421,1.0243,0.6006,0.4198,0.133,0.0134,0.3038,0.8004,0.7324,0.5918,Control
Utah__F07,0.5403,1.6869,0.7635,0.9583,1.1147,0.5767,1.7379,1.4947,1.3168,0.8223,0.4012,1.785,1.5217,1.5015,0.3191,1.091,1.2874,1.0256,1.0602,0.9455,0.1743,0.9022,0.8674,2.2564,0.9359,1.0881,0.9058,0.1552,0.2031,0.7304,1.3931,1.634,1.9604,0.7834,0.9302,1.7124,0.9762,-0.0955,0.5859,0.3725,1.0279,0.0401,0.9103,-0.0489,1.0158,0.6281,0.3625,0.8074,0.5102,0.4231,0.6353,0.9892,0.5331,1.5711,1.4312,0.9615,0.1104,1.6052,0.96,0.6885,-0.0137,0.5961,0.7896,1.953,0.6931,1.9783,1.2665,2.2851,0.0759,0.0809,1.2509,0.3114,0.6782,0.5011,1.1529,0.564,1.0294,1.3442,0.5326,0.6726,0.0827,-0.0043,0.7255,0.9574,1.1604,0.661,Control
Utah__F09,1.0262,1.9742,0.78,1.1683,1.3954,0.6383,1.7555,1.4702,1.3886,0.8481,0.4862,2.0297,1.6808,1.6157,0.5695,1.0589,1.4501,1.2359,1.0763,0.7862,0.1897,0.7911,1.0464,1.9871,1.0111,1.0122,0.8527,0.1543,0.2623,1.0669,1.3205,1.5755,2.6174,1.2655,0.888,1.6961,1.302,-0.0613,0.5488,0.705,1.2081,0.1273,1.087,-0.0525,1.074,0.5816,0.4992,0.8795,0.4099,0.4978,0.8001,1.0292,0.5036,1.8769,1.6135,1.1666,0.0723,1.6931,0.9292,0.9623,-9e-04,0.5788,0.9428,2.1353,0.5541,2.0686,1.3438,2.458,0.0237,0.0834,1.1411,0.2031,0.9123,0.4653,1.2986,0.7005,1.1165,1.4982,0.9868,0.7244,0.4132,-0.0519,0.6413,0.9211,1.0052,0.725,Control
Utah__F10,1.1506,1.9898,0.7873,1.0608,1.2795,0.8084,1.8239,1.5686,1.5029,0.6658,0.4743,2.4101,1.6092,1.6602,0.4589,1.1043,1.4023,1.1938,1.1095,0.8699,0.1744,0.9198,0.9964,2.1442,1.0151,1.028,1.0023,0.1383,0.2824,1.1529,1.3487,1.6122,2.2643,1.3244,0.9702,1.7674,1.2103,-0.0887,0.6069,0.6076,1.0664,0.101,1.0706,-0.0438,1.0191,0.6598,0.4468,0.8507,0.4272,0.5053,0.7057,0.96,0.5634,1.8179,1.5639,1.163,0.0939,1.5712,0.9801,0.8977,0.0132,0.587,0.9037,2.0257,0.6018,2.5602,1.3943,2.4727,0.1007,0.0999,1.2923,0.2502,0.7407,0.4997,1.2491,0.8109,1.1821,1.5503,0.9646,0.7387,0.2386,-0.026,0.6688,0.9922,1.0516,0.8181,Control
Utah__F11,1.0707,1.5483,0.7643,0.9315,1.2188,0.7793,1.463,1.3693,1.0785,0.5118,0.4377,2.4183,1.7097,1.5684,0.4491,0.8456,1.3106,0.8759,0.9602,0.6022,0.1383,0.5229,0.8917,1.7251,0.9004,0.751,0.6979,0.0585,0.1943,1.0359,1.1969,1.1777,2.1009,1.2574,0.7485,1.7113,1.1665,-0.0823,0.4287,0.6014,0.9915,0.0642,0.813,0.009,0.9223,0.4879,0.4699,0.8258,0.2694,0.3379,0.6381,0.9224,0.3016,1.563,1.468,1.0661,0.0785,1.5898,0.7454,0.8156,-0.0029,0.4251,0.8001,2.1199,0.3772,1.9059,1.0431,2.6909,0.0769,0.0128,1.1442,0.2351,0.6185,0.3053,1.1545,0.5744,1.0297,1.2633,0.8407,0.5566,0.3446,-0.0505,0.4557,0.8499,0.7306,0.5787,Control
Utah__F12,0.4785,1.8545,0.8247,0.8527,1.2852,0.7128,1.7702,1.4587,1.5414,0.6138,0.2632,1.8228,1.2281,1.6505,0.309,1.0796,1.1679,0.7969,1.0515,1.1764,0.0398,0.9645,0.8641,2.4057,1.154,1.0132,0.9706,0.0818,0.108,0.6708,0.7768,1.5469,1.8741,1.3026,0.9913,1.871,0.9593,-0.1461,0.5883,0.3199,1.0993,-0.044,0.9945,0.0058,0.8821,0.829,0.4032,0.7502,0.5167,0.5601,0.502,0.6657,0.6088,1.7082,1.2229,0.9474,0.1382,1.8425,1.0063,0.6013,-0.1077,0.6982,0.7254,1.9342,0.6474,2.0998,1.2951,1.9933,0.0817,-0.0243,1.4369,0.1938,0.6358,0.5534,1.2409,0.7506,0.7914,1.3523,0.4479,0.638,0.1745,-0.0433,0.7478,0.9824,1.1349,0.8611,Control
Utah__G01,1.0803,1.8253,0.699,0.7777,1.0726,0.6964,1.3827,1.3076,1.1157,0.4943,0.292,1.344,1.4814,1.5528,0.3893,0.8694,1.175,0.8359,0.8717,0.7819,0.1277,0.6925,0.8446,1.9914,0.9819,0.7501,0.8344,0.0894,0.13,0.9018,0.7923,1.2383,1.8425,1.3509,0.8046,1.6799,0.9913,-0.0538,0.5212,0.4462,0.8917,-0.0581,0.8392,-0.0714,0.6583,0.6109,0.505,0.8743,0.385,0.3499,0.4402,0.785,0.5387,1.4293,1.3726,1.0805,0.1068,1.4332,0.7398,0.6624,-0.0417,0.4734,0.715,2.0332,0.4528,1.7731,1.0492,2.4146,0.0081,0.04,1.0853,0.2181,0.4455,0.3853,1.0916,0.6233,0.6932,1.204,0.6011,0.5649,0.0782,0.0181,0.4897,1.0318,0.8167,0.6825,Control
Utah__G02,0.5536,1.3378,0.7002,0.697,0.8832,0.6025,1.412,1.2284,0.9459,0.4397,0.3295,1.6201,1.3485,1.4222,0.3428,0.7932,1.1657,0.9297,0.8976,0.648,0.1068,0.6589,0.7544,1.7844,0.8133,0.6899,0.6877,0.0474,0.1477,0.7851,1.0451,1.04,1.9373,1.0018,0.636,1.5815,0.9558,-0.0819,0.4414,0.4175,0.7866,0.0588,0.773,-0.0105,0.6461,0.4389,0.3968,0.7648,0.2824,0.236,0.5269,0.8553,0.4417,1.3864,1.2403,0.9111,0.0232,1.2626,0.7789,0.618,-0.019,0.3672,0.666,1.8709,0.4484,2.0982,0.9578,2.7291,0.0803,0.0184,0.91,0.2097,0.3901,0.3292,0.9417,0.518,0.9256,1.0789,0.5332,0.4574,0.03,-0.0643,0.3332,0.8309,0.6646,0.5581,Control
Utah__G03,0.7039,1.8997,0.8206,1.0127,1.3285,0.751,1.686,1.5075,1.418,0.6963,0.4285,1.5573,1.5368,1.6403,0.416,1.1132,1.4139,1.0439,1.0397,0.7861,0.1442,0.8021,0.9192,1.9912,0.9242,0.9745,0.8998,0.0401,0.2042,0.9804,1.3302,1.5063,2.0693,1.2147,0.9608,1.757,1.1056,-0.1443,0.5022,0.5003,1.1901,-0.0111,1.1386,0.0042,1.0223,0.6067,0.4818,0.8413,0.4478,0.3652,0.6107,0.9082,0.5101,1.7813,1.433,1.049,0.0851,1.5901,0.8982,0.8272,-0.0958,0.5842,0.8924,2.0477,0.5946,2.3956,1.3397,2.3136,0.123,0.123,1.2012,0.1576,0.7489,0.5072,1.2363,0.706,1.0789,1.5542,0.7412,0.6747,0.2675,-0.007,0.6375,0.9906,1.0021,0.7136,Control
Utah__G04,0.9825,1.7254,0.6848,1.1656,1.0387,0.6204,1.7395,1.4618,1.2542,0.6978,0.4464,1.5143,1.5876,1.4798,0.5087,0.927,1.3283,1.0244,1.004,0.639,0.2171,0.7982,0.925,2.1533,0.8544,0.8662,0.7509,0.1408,0.2526,0.9162,1.512,1.4824,2.3517,1.0579,0.8633,1.5369,1.1757,-0.0614,0.4126,0.5622,0.8834,0.1242,1.0417,-0.0062,1.0869,0.4615,0.4263,0.7518,0.272,0.1863,0.6383,1.0228,0.525,1.699,1.4204,1.1369,0.0624,1.4439,0.7638,0.8341,0.0407,0.4137,0.8647,2.0338,0.5413,2.3396,1.2804,2.5933,0.0359,0.0638,0.9389,0.2428,0.6271,0.3922,1.0639,0.6157,1.0843,1.4173,0.8545,0.6489,0.2371,-0.003,0.4175,0.9682,0.8419,0.5868,BRCACancer
Utah__G05,0.1079,0.955,0.5486,0.5468,0.7375,0.5462,0.9238,0.8229,0.7885,0.1642,0.0816,0.9459,0.8217,1.1658,0.246,0.701,1.0134,0.396,0.7924,0.6341,0.0674,0.4275,0.5262,1.5503,0.7387,0.4322,0.5062,0.0346,0.0262,0.5754,0.7715,0.8981,1.7843,0.9268,0.3769,1.2311,0.7052,-0.0663,0.3323,0.2123,0.6771,-0.3086,0.5972,-0.0604,0.4708,0.3904,0.2348,0.7611,0.3102,0.3499,0.3084,0.5527,0.1925,1.0968,1.0482,0.6464,0.007,1.0023,0.7344,0.4562,-0.144,0.3861,0.3242,1.3943,0.3174,2.0588,0.6988,1.5828,0.0426,0.1118,0.7957,0.0691,0.5298,0.2418,0.9201,0.4492,0.641,0.7736,0.1819,0.4484,-0.0837,-0.0451,0.3571,0.6777,0.7004,0.4737,BRCACancer
Utah__G06,0.7,1.8315,0.6074,0.8445,0.9253,0.6284,1.6037,1.4166,1.1757,0.4893,0.2113,2.0183,1.2906,1.4026,0.2548,0.9895,1.1758,1.0268,0.9071,0.7457,0.1558,0.8386,0.9603,2.0717,0.8494,0.9194,0.9146,0.0675,0.0943,0.7937,1.0388,1.4118,1.8412,1.0386,0.9339,1.6839,1.0116,-0.1193,0.5181,0.2737,0.7975,0.0138,1.013,1e-04,0.776,0.4727,0.369,0.7506,0.3795,0.2306,0.4904,0.6999,0.5332,1.6359,1.2134,1.068,0.0724,1.373,0.7909,0.4736,-0.0675,0.4129,0.8023,1.8838,0.5298,2.3641,1.2156,2.0571,0.1009,0.0991,1.1007,0.21,0.5079,0.4565,1.0089,0.6603,0.8938,1.3068,0.6383,0.5702,0.1556,0.04,0.4133,1.0116,0.9432,0.7542,BRCACancer
Utah__G07,0.2704,1.3388,0.6714,0.7993,1.061,0.568,1.4544,1.2791,0.8905,0.4602,0.2353,0.923,1.3181,1.3968,0.3281,0.7782,1.2075,0.831,0.8678,0.5808,0.0978,0.5946,0.6604,1.5849,0.6277,0.6925,0.545,0.101,0.0672,0.693,1.3267,1.1308,1.7515,0.7735,0.6281,1.5574,0.9459,-0.1045,0.4623,0.264,0.9208,-0.0692,0.8726,-0.0131,0.8906,0.4056,0.3183,0.6503,0.2908,0.2762,0.5182,0.8289,0.2645,1.3305,1.1767,0.8039,0.0611,1.3891,0.8061,0.6028,-0.0801,0.418,0.6034,1.9591,0.3873,1.8022,1.0052,2.1122,-0.011,0.1144,1.0605,0.1269,0.4675,0.3255,1.0782,0.4793,0.8962,1.1323,0.3961,0.5519,0.0198,-0.0864,0.5479,0.6071,0.6857,0.4497,Control
Utah__G08,0.8354,1.7448,0.8871,0.9347,1.3486,0.7832,1.5702,1.3752,1.2763,0.6577,0.3232,1.9968,1.4252,1.5768,0.3193,0.9586,1.3499,0.9065,1.0321,0.8487,0.1033,0.765,0.8691,2.0132,0.9856,0.8916,0.8264,0.1271,0.1189,0.9293,1.0811,1.3262,1.9129,1.2675,0.7952,1.7574,1.1241,-0.1118,0.5566,0.6076,1.2014,-0.0055,0.9707,-0.0066,0.8799,0.5442,0.3273,0.8296,0.4162,0.3836,0.5824,0.9011,0.5688,1.6323,1.3516,1.0043,0.0803,1.6254,0.898,0.6938,-0.0383,0.537,0.7293,2.0609,0.4536,1.8647,1.2252,2.2732,0.1327,0.1123,1.2933,0.143,0.6642,0.4448,1.2315,0.6851,0.8709,1.3784,0.7282,0.6558,0.132,-0.0276,0.6489,1.01,0.9122,0.7001,Control
Utah__G09,0.6591,1.3617,0.7128,0.6917,0.8703,0.6949,1.1579,1.2079,0.9764,0.4748,0.302,1.1882,1.212,1.3119,0.3509,0.7179,1.1361,0.6225,0.9446,0.5904,0.1948,0.5022,0.7065,1.5952,0.8308,0.6156,0.5487,0.1146,0.2124,0.7405,0.7642,0.9536,1.6462,1.0325,0.777,1.6193,0.8667,-0.1013,0.518,0.4405,0.7725,0.0342,0.6622,-0.0289,0.4767,0.5143,0.3923,0.7719,0.2944,0.2055,0.529,0.6367,0.3712,1.1376,1.1937,0.7859,-0.0042,1.223,0.7446,0.5211,0.0603,0.4331,0.6789,1.8355,0.4132,1.9614,0.9308,2.6153,0.0803,0.0312,1.0582,0.1594,0.5275,0.2606,0.9375,0.4745,0.7619,0.9588,0.4583,0.4422,0.0381,-0.016,0.4105,0.7979,0.6855,0.4803,Control
Utah__G10,0.083,1.3235,0.5164,0.806,0.9323,0.6348,1.3236,1.3199,0.8286,0.4673,0.1403,1.8528,1.036,1.1694,0.1563,0.7914,0.9526,0.8401,0.6402,0.5349,-0.0254,0.436,0.9432,1.5134,0.5627,0.6615,0.552,0.0748,0.0379,0.5408,0.4368,1.0269,1.5903,0.6421,0.7345,1.6163,0.5397,-0.1371,0.3743,0.2789,0.5547,-0.1889,0.8149,0.0238,0.8101,0.3681,0.183,0.5935,0.2345,0.1585,0.328,0.4345,0.3829,1.3415,1.1161,0.8585,0.0756,1.3147,0.6916,0.3241,-0.1113,0.3407,0.5515,1.5433,0.4009,1.8346,0.9061,1.723,0.0599,0.0639,1.0581,0.0646,0.4019,0.3098,0.688,0.457,0.5507,1.2879,0.2791,0.3631,0.1115,-0.0096,0.2629,0.9782,0.6907,0.7004,BRCACancer
Utah__G11,0.0202,0.9,0.561,0.3116,0.6621,0.4039,0.7648,0.7399,0.5821,0.4411,-0.0066,0.6449,0.5336,1.0046,0.2189,0.407,0.737,0.4314,0.6958,0.4988,0.1857,0.2466,0.3875,1.0987,0.4529,0.2692,0.45,0.1643,-0.0096,0.3865,0.6952,0.8012,0.9619,0.6367,0.409,1.1064,0.5235,0.0424,0.5657,0.2175,0.647,-0.1655,0.449,-0.0514,0.345,0.3454,0.0636,0.3768,0.2937,0.2612,0.295,0.3203,0.0536,0.79,0.7249,0.3498,-0.0718,0.989,0.6323,0.2129,-0.1704,0.2043,0.2973,1.1858,0.2833,1.2047,0.6069,1.4658,0.1629,0.07,0.8199,0.0097,0.1318,0.146,0.7796,0.2513,0.5225,0.5821,0.2292,0.2884,-0.155,-0.0193,0.2675,0.4882,0.4467,0.2964,BRCACancer
Utah__G12,0.3686,1.5754,0.7079,0.7061,0.9414,0.61,1.6173,1.3666,1.1127,0.4648,0.3052,1.3128,1.0752,1.3276,0.2822,0.89,1.118,0.9583,0.914,0.7184,0.1792,0.7129,0.8462,1.9274,0.7732,0.7745,0.8057,0.0708,0.127,0.6949,0.8994,1.1686,1.8005,0.8396,0.8377,1.5654,0.7987,-0.0439,0.3559,0.3513,0.9226,-0.0185,0.8423,0.0178,0.695,0.4151,0.3012,0.7232,0.3465,0.1945,0.5054,0.6901,0.4822,1.4818,1.1077,0.8376,0.0807,1.277,0.7941,0.4371,-0.0266,0.4278,0.6492,1.7754,0.5071,2.1384,1.0593,2.3639,0.053,-0.0033,1.1989,0.1804,0.3816,0.409,0.9609,0.617,0.8526,1.0248,0.451,0.4553,0.0964,0.0124,0.4164,1.0595,0.8228,0.604,BRCACancer
Utah__H01,0.3425,1.3544,0.6628,0.6298,0.8034,0.563,1.2753,1.1883,0.8369,0.3351,0.2218,1.4096,1.1014,1.2987,0.3337,0.6888,0.9184,0.8559,0.7084,0.5958,0.03,0.5727,0.6987,1.5454,0.6307,0.6052,0.5819,0.1141,0.0807,0.6674,0.9383,1.0916,1.5279,0.7593,0.6184,1.3575,0.7918,-0.1229,0.4562,0.3629,0.7218,-0.13,0.6906,-0.0334,0.6961,0.4758,0.3223,0.6889,0.2986,0.1552,0.3577,0.6558,0.447,1.13,1.0949,0.6647,0.0502,1.2071,0.6321,0.4338,-0.0688,0.4027,0.6386,1.7773,0.3569,1.529,0.802,2.1935,0.1007,0.0586,1.0266,0.1185,0.4222,0.2973,0.9042,0.3644,0.6112,0.8847,0.4044,0.412,-0.0198,0.0207,0.4388,0.7724,0.658,0.4407,Control
Utah__H02,0.7105,1.1297,0.7633,1.0038,0.9501,0.6782,1.1692,1.131,0.7302,0.4506,0.3467,1.8092,1.6654,1.482,0.4471,0.6331,1.3185,0.6812,0.8954,0.6181,0.1471,0.5033,0.7336,1.4219,0.7754,0.5555,0.5284,0.1521,0.2006,0.8848,1.0647,1.0067,1.9759,1.186,0.5898,1.6496,0.9908,-0.057,0.5418,0.4785,0.8706,0.0454,0.6141,-0.0252,0.743,0.5407,0.3833,0.7328,0.2709,0.1734,0.587,0.8577,0.372,1.2979,1.3367,0.8494,0.0515,1.3782,0.7286,0.6634,-0.0305,0.4796,0.7282,2.1194,0.3056,1.9393,0.7351,2.6731,0.0494,0.0559,0.9717,0.1824,0.5984,0.2299,1.0283,0.4403,0.9287,0.897,0.6281,0.5074,0.1362,-0.024,0.4259,0.7141,0.5807,0.3815,Control
