@relation data

@attribute id string
@attribute 121504 numeric
@attribute 128312 numeric
@attribute 1511 numeric
@attribute 158983 numeric
@attribute 1991 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 221613 numeric
@attribute 286436 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 3012 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 3017 numeric
@attribute 3018 numeric
@attribute 3020 numeric
@attribute 3021 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 317772 numeric
@attribute 3458 numeric
@attribute 3586 numeric
@attribute 55506 numeric
@attribute 55766 numeric
@attribute 644950 numeric
@attribute 6628 numeric
@attribute 6632 numeric
@attribute 6634 numeric
@attribute 6737 numeric
@attribute 6738 numeric
@attribute 6741 numeric
@attribute 712 numeric
@attribute 7124 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 81 numeric
@attribute 8290 numeric
@attribute 8294 numeric
@attribute 8330 numeric
@attribute 8331 numeric
@attribute 8332 numeric
@attribute 8334 numeric
@attribute 8335 numeric
@attribute 8336 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 8341 numeric
@attribute 8342 numeric
@attribute 8345 numeric
@attribute 8346 numeric
@attribute 8347 numeric
@attribute 8348 numeric
@attribute 8349 numeric
@attribute 8352 numeric
@attribute 8353 numeric
@attribute 8354 numeric
@attribute 8355 numeric
@attribute 8356 numeric
@attribute 8360 numeric
@attribute 8361 numeric
@attribute 8364 numeric
@attribute 8365 numeric
@attribute 8366 numeric
@attribute 8367 numeric
@attribute 8368 numeric
@attribute 8369 numeric
@attribute 85235 numeric
@attribute 85236 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 8968 numeric
@attribute 8969 numeric
@attribute 8970 numeric
@attribute 92815 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 94239 numeric
@attribute 9555 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D11,-0.3617,0.0359,0.0561,0.1402,0.0659,-0.0523,0.1072,0.1145,0.191,-0.021,-0.0398,-0.105,1.03,-0.1982,0.3077,-0.068,-0.2895,0.6374,0.5409,0.5711,0.9273,0.1116,1.6139,0.3203,0.2694,2.1471,0.4674,0.9228,0.0415,-0.0662,0.0161,0.1164,-0.1002,0.6823,0.1292,1.0214,0.4393,0.6804,0.2572,-0.2193,-0.1943,0.0692,0.1578,0.0551,0.0191,0.06,-0.0818,-0.0745,-0.1213,-0.1518,-0.0104,0.0568,0.2526,-0.0983,0.4367,-0.8157,0.1128,0.5655,-0.1207,-0.2044,2.9215,-0.4728,0.0396,0.7569,0.5633,0.1392,0.3454,-0.2672,-0.2388,0.6283,-0.2392,1.1961,-0.1905,0.1627,1.9284,0.357,-0.7551,-0.352,0.7682,1.2009,0.719,0.0571,0.4497,-0.1793,-0.1358,-0.4614,0.1425,0.7553,-0.0388,-0.0183,-0.1479,0.1796,-0.1883,-0.1303,0.6074,0.0856,0.421,0.7937,0.4807,0.2562,0.7145,Control
Utah__D12,0.0853,-0.0095,0.1009,0.001,0.3627,0.2066,0.0657,0.8858,-0.0246,0.0233,-0.0575,-0.0712,1.328,0.1948,0.4949,0.2021,-0.0375,0.7674,1.4543,1.3251,1.623,0.2521,2.3293,0.558,0.0249,3.2941,0.123,1.4951,0.4573,0.074,0.0324,0.276,-0.1836,0.9952,0.3455,1.5708,0.8205,0.9603,0.3775,0.0082,0.1703,0.0352,-0.1051,0.0819,-0.037,-0.0166,0.0122,0.1463,-0.16,-0.1455,-0.0224,-0.0562,0.317,-0.0919,0.622,-0.2073,0.2971,0.7372,0.8874,0.1364,3.8934,0.0439,0.2135,1.425,0.6742,0.5344,1.3394,0.2943,0.3253,0.6549,-0.1208,1.2961,0.0088,-0.0114,2.8966,0.2395,-0.254,0.4208,1.4939,2.0522,0.7088,0.2904,1.1296,0.333,-0.0011,-0.0971,0.1334,0.7532,-0.0348,0.0673,0.3056,0.4314,-0.1982,0.0105,1.1431,0.1028,0.5167,1.2406,0.667,0.4402,1.123,Control
Utah__E01,-0.0028,0.4221,-0.0012,-0.0273,0.2075,0.26,0.0705,1.2904,-0.205,-0.1303,-0.077,-0.0771,1.5505,0.0961,0.6765,0.125,0.0353,1.4523,1.5441,1.5905,2.156,0.4043,3.4484,0.8415,0.1244,3.6403,-0.0172,1.8791,0.2346,0.0704,-0.012,0.5054,0.0431,1.2564,0.2903,1.6511,0.9516,1.3509,0.3439,0.015,0.1688,0.0737,0.0128,0.0181,-0.0454,0.0617,-0.0082,0.1077,-0.066,-0.1127,0.0346,-0.0262,0.2115,-0.0314,0.7256,-0.3047,0.2321,0.7057,0.6361,0.3043,3.8466,0.0404,0.3729,1.8973,0.5542,1.0076,1.4955,0.2714,0.3764,0.6359,-0.0515,0.9899,0.3885,0.2793,3.8879,0.0728,-0.1575,-0.0503,1.814,2.2347,0.9769,0.4395,1.2865,0.3,-0.2281,0.1377,-0.0742,0.528,-0.0678,-0.0094,0.4452,0.194,-0.2243,0.2022,1.1535,0.2199,0.6589,1.4045,0.8914,0.2274,0.6591,BRCACancer
Utah__E02,0.2001,0.4057,0.0525,0.1013,0.4929,0.2056,0.5433,1.3614,-0.0196,-0.1166,-0.0713,-0.1257,1.9098,0.4451,0.5501,0.2427,0.3784,1.4995,1.6339,1.6355,1.8088,0.6874,3.1563,0.7051,0.0039,3.0439,0.2214,2.3343,1.2529,0.0686,0.0746,0.646,-0.0403,1.2388,0.464,1.6367,1.2576,1.7296,0.5699,0.1562,0.2333,0.095,-0.1064,0.0734,-0.0965,0.1277,0.0565,0.1548,-0.0535,-0.0952,-0.0339,0.045,0.202,-0.1177,0.8002,-0.4145,0.9421,1.013,0.8134,0.9895,4.4544,0.7481,0.8235,1.6897,1.4676,0.9769,1.6152,0.7213,0.7571,1.6548,-0.0055,1.8632,0.3352,0.0889,4.2341,0.5252,0.4619,1.5789,2.3725,3.1291,0.768,0.8658,1.4108,0.9954,0.158,0.428,0.2172,1.023,-0.0011,0.0299,0.7998,1.1825,0.3458,0.5079,1.743,0.1036,0.5807,1.6822,1.0421,0.5761,1.0568,Control
Utah__E03,0.1683,0.1542,0.0565,-0.0056,0.5272,0.2619,0.1391,1.5182,-0.0431,-0.0504,-0.0679,-0.0768,1.6855,0.5959,0.552,0.252,-0.007,1.3965,1.9924,1.6015,1.8974,0.3512,2.9864,0.6795,0.1473,3.4045,0.1908,2.2304,0.9764,0.0432,0.0718,0.6598,0.0347,1.3118,0.3898,1.7279,1.3941,1.3813,0.4934,0.1564,0.2006,0.1939,-0.0598,0.0387,-0.0995,0.2499,0.0937,0.2185,-0.0654,-0.0858,-0.0464,-0.0027,0.2303,-0.0782,0.7941,-0.1891,0.6322,1.1242,0.7834,0.7534,4.6252,0.4946,0.4943,1.8525,0.7996,1.078,1.4844,0.3708,0.6563,0.9957,0.0906,2.2404,0.5267,0.2902,4.0138,0.4135,0.1144,0.6227,1.9452,2.786,0.9594,0.6353,1.521,0.7524,0.0652,0.2302,0.2241,1.0005,-0.0085,0.0186,0.4808,1.0027,0.0714,0.6377,1.3443,0.0597,0.5795,1.557,0.8845,0.6236,0.8697,Control
Utah__E04,0.2277,0.2942,-0.0556,0.0204,0.3433,0.4177,0.3873,0.8922,0.0317,-0.1077,-0.0694,-0.0898,1.9731,0.4365,0.8342,0.306,0.2174,1.5282,2.0772,2.0367,2.3231,0.6735,2.9921,1.1957,0.088,3.4562,0.2622,2.1605,0.5202,0.076,0.0943,0.8877,-0.0336,1.393,0.3922,1.5585,1.2294,1.4956,0.4898,0.0886,0.3956,0.0602,-0.0095,0.0961,-0.0886,0.1786,-0.0284,0.2953,-0.0699,-0.1032,-0.0247,-0.0021,0.1948,0.0034,0.7691,-0.0757,0.9956,1.2618,0.4599,0.508,4.3314,0.4951,0.7655,1.6897,1.2338,0.7884,1.0685,1.0101,0.6651,1.3398,-0.0151,2.0066,0.271,0.4072,3.5742,0.6056,0.233,0.6727,2.1639,3.0216,1.0089,0.8374,1.5769,0.7284,0.1464,0.1413,0.3045,1.1046,0.0171,0.0544,0.6285,1.1378,0.2626,0.4763,1.7763,0.1905,0.5335,1.7468,1.1421,0.881,1.3534,Control
Utah__E05,0.0347,-0.0867,0.0193,0.1435,0.1473,0.185,0.3883,0.8613,0.2115,-0.0993,-0.1166,-0.1524,1.6282,0.0585,0.8236,0.3119,0.1509,1.3193,1.4651,1.3458,1.5641,0.5255,2.3688,0.7291,0.1543,2.5805,0.2802,1.5614,0.8349,-0.0508,0.0926,0.6739,0.0449,1.0234,0.3877,1.355,0.8172,1.5381,0.4247,0.1293,0.0373,0.3227,0.0575,0.0705,-0.0393,0.1937,-0.0097,0.0748,-0.0889,-0.0702,0.0165,0.0756,0.114,-0.03,0.6112,-0.3877,0.5041,1.1099,0.4721,0.5081,4.5067,0.2521,0.6426,1.6177,1.4028,0.7219,0.9581,0.8395,0.4099,0.8563,0.096,2.2042,0.2726,0.1056,3.2584,0.3258,-0.0218,0.5482,1.7387,2.431,1.0553,0.4897,1.5671,0.486,-0.1735,-0.1006,0.2589,0.8747,0.0133,-0.0463,0.6698,1.2044,0.2302,0.2615,1.7737,0.2008,0.6802,1.6152,0.9805,0.5648,1.0858,Control
Utah__E06,-0.4099,0.1491,0.0942,-0.1339,0.084,0.6083,0.1738,1.2815,0.4524,-0.2097,-0.0536,-0.1493,1.0368,-0.3095,0.9504,0.035,0.3158,1.5854,1.2961,1.7669,2.1022,0.4515,3.2889,1.2297,0.2876,3.2345,0.4748,1.5538,0.518,0.2257,-0.0629,0.3268,0.1944,0.9293,0.2388,1.0621,0.8622,1.2373,0.3464,0.0226,0.1274,0.4448,0.1003,-0.0352,-0.0078,0.28,0.1201,0.1398,-0.0592,-0.0561,0.0465,0.1044,0.163,0.0258,0.5743,-0.4805,0.0945,0.9514,1.0109,0.0142,3.1995,0.055,0.1841,1.566,0.6988,0.5802,1.227,0.2646,-0.0352,0.6448,-0.1384,1.1677,0.1847,0.0965,2.8964,0.3467,-0.4907,0.3562,1.3298,2.0627,0.6581,-0.0349,0.9246,0.116,-0.2138,-0.243,0.2665,0.4824,-0.05,-0.193,0.2551,0.2541,-0.3103,0.2012,0.6702,0.2318,0.9394,1.2081,1.1458,0.2484,0.2625,BRCACancer
Utah__E07,0.1769,0.5099,0.081,0.0117,0.4088,0.3417,0.7368,1.0401,0.0458,-0.1176,-0.0979,-0.0836,1.6868,0.3176,0.6157,0.1626,0.2468,1.6938,1.9427,2.0298,2.2886,0.502,3.1923,1.2947,-0.0233,3.2333,1.0238,1.9639,0.8019,0.009,0.0448,0.5804,-0.2245,1.225,0.2678,1.6568,1.025,1.424,0.4995,-0.0258,0.1492,0.15,0.072,0.0305,-0.0193,0.0845,0.0191,0.227,-0.0651,-0.1133,0.0253,-0.0371,0.2347,-0.04,0.7475,-0.2675,0.5942,0.8579,0.3297,0.6702,4.3929,0.0125,0.5074,1.3514,1.4023,0.9044,1.2079,0.6163,0.3019,0.79,0.0946,2.3477,0.3592,0.1833,3.3947,0.5258,0.0115,0.9024,2.1358,2.6198,1.2171,0.4855,1.3272,0.6279,0.0916,0.1916,0.2485,1.0897,-0.0371,-0.0267,0.7011,1.1567,0.0635,0.5261,1.2297,0.3389,0.6912,1.5635,1.1458,0.7079,0.8311,BRCACancer
Utah__E08,0.111,0.1905,-0.0172,0.0121,0.317,0.4106,0.3669,1.1472,-0.0157,-0.0523,-0.0631,-0.0786,1.6568,0.3343,0.5307,0.196,0.0734,1.5383,1.7725,1.8492,2.0726,0.4872,3.3051,1.0706,0.2499,3.3931,0.1535,2.1071,0.6961,0.081,0.074,0.5696,0.0991,1.2581,0.4182,1.734,1.4324,1.5949,0.537,-0.0039,0.425,0.0416,-0.0783,0.054,-0.036,0.2012,0.0849,0.1834,-0.0762,-0.0808,0.0284,-0.0355,0.2246,-0.0573,0.8223,-0.2992,0.6157,0.7766,0.7448,0.7304,4.3391,0.5935,0.5332,1.4399,0.9867,1.0961,1.7135,0.4395,0.584,0.9707,0.0306,1.9723,0.8911,0.1042,4.4032,0.9886,0.054,0.9719,2.0097,2.9282,1.0459,0.4817,1.5655,1.0004,0.1921,0.2385,0.1684,0.9979,-0.0057,0,0.882,0.971,0.2806,0.4526,1.755,0.3527,0.8194,1.6772,1.2148,0.4757,1.0995,Control
Utah__E09,0.2216,0.4885,0.2206,0.0029,0.6539,0.1824,0.2691,1.4151,-0.146,-0.1742,-0.0666,-0.0998,2.0006,0.5425,0.6834,0.2241,0.3263,1.3165,1.8231,1.5379,2.0718,0.6196,2.8789,0.6767,0.0773,3.252,0.3743,2.1484,0.8141,0.1003,0.0878,1.045,0.1672,1.5536,0.3588,1.6254,1.2262,1.3462,0.4336,0.1044,0.321,0.146,-0.0442,0.1037,-0.0673,0.1302,0.0822,0.1421,-0.0645,-0.118,0.0041,-0.0151,0.2156,-0.1094,0.7697,-0.2983,0.8299,1.0536,0.4767,0.5106,4.3605,0.3124,0.5791,1.2454,1.2062,0.912,1.3674,0.9991,0.4449,1.284,0.3902,2.2863,0.3094,0.3115,3.6129,0.6349,0.032,0.3232,1.9998,2.774,0.8722,0.6529,1.3578,0.7171,0.0705,0.1464,0.2448,1.0941,-0.0295,-0.0029,0.7932,1.1548,0.411,0.5931,1.5382,0.2046,0.4991,2.0546,0.9807,0.507,1.074,BRCACancer
Utah__E10,0.0844,0.4122,0.1393,-0.0174,0.3674,0.3725,0.4734,1.3021,0.1516,-0.128,-0.1339,-0.1078,2.0443,0.2661,0.751,0.3837,0.3057,1.6359,1.7737,1.6809,2.1378,0.5782,2.4858,1.0869,0.0668,2.9082,0.3415,2.0224,0.7626,0.1879,0.0387,0.5842,0.1489,1.2571,0.4437,1.4864,1.2947,1.7002,0.4409,0.0709,0.3837,0.182,0.0553,0.0354,-0.0875,0.205,0.0998,0.3943,-0.0831,-0.0684,0.05,0.0033,0.1003,-0.0863,0.9288,-0.331,0.8772,1.242,0.8646,0.6796,4.0184,0.789,0.672,1.4255,1.2419,1.1232,1.5963,0.8486,0.7721,1.3983,0.1238,1.9601,0.5823,0.1763,3.5192,1.1011,0.3115,1.1571,2.1078,2.8658,1.0253,0.4686,1.2314,0.7536,0.0605,0.2495,0.2052,0.8621,-0.0436,-0.0202,0.8212,1.1115,0.216,0.4768,1.4445,0.4457,0.8962,1.6782,1.4841,0.744,0.7867,BRCACancer
Utah__E11,-0.0041,0.3735,0.2033,0.0321,0.5816,0.1901,0.0878,0.7706,0.2578,-0.1506,-0.0881,-0.1102,1.8125,0.2929,0.5147,0.248,0.1423,1.0159,1.409,1.155,1.3459,0.3325,2.6198,0.4815,-0.0131,2.6857,0.7908,1.9638,0.9287,0.0952,0.0905,0.5681,0.0139,1.0861,0.2811,1.5293,0.9639,1.3075,0.3273,0.0214,0.2328,0.1745,0.0771,-0.0326,-0.014,0.0548,-0.0353,0.1633,-0.0823,-0.1124,0.0075,-0.0281,0.2104,-0.0257,0.6963,-0.4221,0.6677,0.9647,0.5463,0.7097,4.8649,0.1105,0.5364,1.3576,1.1465,0.8126,0.9099,0.5243,0.3375,1.0638,-0.0447,1.9907,0.0476,0.0255,3.7571,0.5413,-0.1337,0.5959,2.1125,2.4231,0.7058,0.2592,1.1563,0.5728,-0.0502,0.1729,0.204,1.0862,0.0059,-0.0227,0.6352,1.2726,0.1998,0.3765,1.4952,0.1651,0.4203,1.4664,0.7482,0.3513,0.9712,Control
Utah__E12,-0.2226,0.11,-0.1634,0.1113,0.2722,0.1489,0.2686,1.197,0.0618,-0.1213,-0.0327,-0.0307,1.4002,0.1331,0.2561,0.1058,0.0115,0.7784,1.5771,1.3453,1.5174,0.2427,3.1005,0.4896,0.1712,3.0393,0.6903,1.8143,0.7347,0.0211,-0.0046,0.429,-0.3269,0.915,0.0925,1.4609,0.913,1.131,0.4508,-0.1602,-0.0139,0.0836,-0.0716,-0.0122,0.0974,0.0198,0.01,0.087,-0.0403,-0.1133,-0.0228,0.062,0.1342,0.0139,0.6144,-0.3126,0.4602,0.6384,0.4548,0.0971,4.4156,-0.0621,0.3413,1.6607,0.2648,0.758,0.9801,0.0932,-0.009,0.7541,-0.2735,1.7947,0.2236,-0.0129,3.9833,0.6684,-0.2087,0.2616,1.7196,2.5125,0.8085,0.357,1.1176,0.3719,-0.203,0.045,-0.121,0.6184,-0.082,-0.0389,0.3974,0.3362,-0.2019,0.1941,0.7833,0.2716,0.6525,1.1709,0.6628,0.27,0.3418,BRCACancer
Utah__F01,0.3741,0.3516,-0.0848,0.0756,0.2253,0.4994,0.5146,0.5046,0.0054,-0.1306,-0.1027,-0.1773,1.6081,0.2953,0.9266,0.3054,0.0291,1.7428,1.8102,1.8509,2.0488,0.5521,2.9805,1.2692,0.0718,2.9111,0.9109,1.8562,0.3567,0.123,0.1116,0.6215,0.1391,1.2914,0.4811,1.4889,1.3001,1.4508,0.5939,-0.0916,0.5481,-0.0128,-0.1682,0.0836,-0.1237,0.1485,-0.0027,0.349,-0.0393,-0.1418,-0.0251,-0.0474,0.1167,-0.0974,0.7647,-0.4083,0.7719,1.2563,0.4993,0.5744,3.7662,0.4826,0.616,1.7928,0.7009,1.0291,1.1563,0.5082,0.4202,1.1413,-0.0221,1.2894,0.1457,0.3083,3.5259,0.2917,-0.1421,0.8052,1.6605,2.3448,0.9499,0.2198,1.4044,0.7314,0.2221,0.1477,0.2469,0.9649,-0.003,-0.0025,0.5054,0.7379,0.3243,0.4838,1.9345,0.3117,0.767,1.6977,1.1717,0.8005,1.4968,Control
Utah__F02,0.3036,0.4592,-0.0066,-0.0134,0.3751,0.4215,0.6191,1.2782,0.0539,-0.0105,-0.0782,-0.1173,1.8063,0.4269,0.887,0.3086,-0.0927,1.7835,1.7643,1.9895,2.2026,0.804,2.9133,1.3161,0.2204,3.1815,0.2413,2.0315,0.8249,0.0408,0.1002,0.6576,0.073,1.4238,0.5024,1.7359,1.3194,1.5237,0.6284,0.2936,0.3605,0.3621,0.0848,0.1018,-0.0423,0.279,-0.0162,0.3242,-0.1035,-0.1063,0.0115,-0.0112,0.16,-0.0698,0.8245,-0.2252,0.484,1.1193,0.6581,0.848,3.994,0.6968,0.9178,1.2601,1.0815,1.0913,1.5625,0.8498,0.5953,1.0628,0.1403,1.5906,0.7842,0.4297,3.7197,0.7186,0.2465,0.699,1.9697,2.6763,1.2735,0.6348,1.7528,0.7654,0.1271,0.2626,0.1567,0.8561,-0.0072,0.0115,0.9354,1.2244,0.3563,0.6042,1.8029,0.3309,0.7948,1.869,1.2534,0.9036,1.2265,Control
Utah__F03,0.1079,0.2259,0.1626,0.0657,0.2978,0.353,0.4371,1.4506,-0.0308,-0.086,-0.1601,-0.1661,1.8593,0.3418,0.5607,0.0126,-0.1787,1.1678,1.475,1.5913,1.6605,0.4339,2.8274,0.7549,0.3054,2.8396,0.1739,1.798,1.2123,0.0727,0.037,0.5038,-0.0562,1.2513,0.4114,1.6059,1.2828,1.4982,0.5931,0.1731,0.6282,0.3167,0.0455,0.0773,-0.0471,0.1858,0.1349,0.2188,-0.0488,-0.1391,0.0398,0.0388,0.1694,-0.0787,0.8251,-0.2771,0.6557,1.3192,0.5793,0.3938,4.0588,0.303,0.3445,1.1785,0.9131,1.0856,0.7595,0.4388,0.459,1.1621,0.1313,1.4803,0.1984,0.312,3.5175,0.3542,0.0784,0.4596,1.6103,2.4723,1.1363,0.4433,1.499,0.532,0.0476,-0.1372,0.2041,0.8918,0.0123,-0.0206,0.2934,0.8496,0.2215,0.5558,1.2812,0.0973,0.6368,1.598,0.9431,0.4911,0.783,Control
Utah__F04,0.0809,0.0441,0.0252,0.0178,0.0408,0.5019,0.3694,0.8904,0.1934,-0.2134,-0.1122,-0.1479,1.2066,0.0585,0.768,0.0508,0.1644,1.5588,1.5163,1.4776,1.9059,0.3226,2.5409,1.2939,0.2048,2.7077,0.2735,1.3168,1.1244,0.006,0.0618,0.4571,0.0451,1.2946,0.4832,1.4743,1.2644,1.3725,0.4685,-0.187,0.3249,0.0484,-0.0034,0.0268,-0.0564,0.179,-0.0041,0.3166,-0.0813,-0.1363,-0.0107,-0.0258,0.1482,-0.0871,0.8764,-0.4467,0.2645,0.7272,0.3786,0.3561,3.4626,0.2395,0.3913,1.0631,0.4177,0.7899,0.6634,0.343,0.1154,0.7463,-0.1538,1.2254,-0.1415,0.3945,2.7538,0.1751,-0.6814,0.196,1.1561,1.4282,0.8974,0.0143,0.9388,0.1023,-0.0831,-0.1388,0.0688,0.8859,-0.0658,-0.0812,0.2226,0.3766,0.057,0.1405,1.1768,0.1501,0.8661,1.4865,1.3328,0.7653,0.9473,Control
Utah__F05,0.1034,0.3962,0.0872,0.0299,0.4137,0.3455,0.319,1.2706,0.0555,-0.1146,-0.0853,-0.1005,1.7059,0.2455,0.895,0.2156,0.0197,1.5418,1.9807,1.7948,2.0647,0.552,3.0428,1.0122,0.1167,3.2389,0.2758,2.0735,0.4861,0.1363,0.0912,0.6082,0.2692,1.4107,0.3918,1.6792,1.3593,1.5338,0.5709,0.2395,0.3144,0.3515,0.0337,0.0921,-0.0413,0.2059,0.0851,0.2194,-0.0566,-0.1307,-0.0196,0.0178,0.2587,-0.022,0.7911,-0.1705,0.7393,1.2993,0.4333,0.7206,4.1407,0.3109,0.4314,1.5503,0.7918,1.1182,1.0422,0.8123,0.5323,1.1869,-0.171,1.7055,0.2872,0.3536,3.4903,0.6714,-0.1888,0.5362,1.8925,2.9572,0.9503,0.54,1.3147,0.7448,-0.1112,-0.0797,0.1845,1.1423,-0.0163,0.0252,0.6205,0.9195,0.1158,0.4873,1.5283,0.2574,0.7978,1.7267,1.0895,0.5878,0.979,Control
Utah__F06,-0.0122,0.1747,0.0388,-0.0728,0.5439,0.5509,0.2037,0.7733,0.1443,-0.1568,-0.1307,-0.1507,2.0348,0.1717,0.5763,0.079,0.2016,1.007,1.1558,1.4419,1.7276,0.3605,2.7753,0.6943,0.16,2.9892,0.1877,2.2744,0.4569,0.0626,0.074,0.5621,-0.1378,1.0109,0.3068,1.5028,1.3089,1.2115,0.3395,0.2375,0.1912,0.4206,0.2687,0.0874,-0.0473,0.3883,-0.0653,0.2565,0.0163,-0.1226,0.0203,0.0191,0.1408,-0.0916,0.7037,-0.3394,0.7378,1.1352,1.0825,0.9707,4.1097,1.1015,0.5924,1.3933,1.1065,1.1944,1.83,0.5516,0.6129,1.3154,0.1839,1.7215,1.0919,0.4726,4.0807,1.267,0.5514,1.3782,1.9764,2.8934,1.4113,0.4447,1.6102,0.8854,-0.0289,0.3895,0.4834,0.9925,0.006,-0.1023,1.4977,1.1371,0.2912,0.429,0.8701,0.1098,0.8064,1.2548,0.9125,0.3995,0.7336,Control
Utah__F07,0.0791,0.2363,-0.0103,-0.0138,0.2468,0.1479,0.3349,1.1752,0.0372,-0.0026,-0.0792,-0.1309,1.7709,0.1933,0.9374,0.1107,-0.0685,1.4843,1.4692,1.6364,2.0052,0.6395,2.8492,0.9712,0.0772,3.0586,0.7018,1.7807,0.5135,-0.1204,0.0988,0.5833,0.0013,1.2094,0.4177,1.4844,1.072,1.4923,0.5653,-0.1004,0.3925,-0.0064,-0.1743,0.0776,-0.0896,0.0949,0.0157,0.1916,-0.111,-0.156,-0.0405,-0.0891,0.2637,-0.0672,0.7714,-0.3238,0.9128,1.1335,0.4348,0.519,4.0625,0.184,0.4133,1.2936,0.7909,0.8908,0.8603,0.5079,0.3649,0.8886,-0.1051,1.6484,0.029,0.3821,3.5743,0.1567,-0.0503,0.3348,1.8379,2.3684,0.9946,0.4856,1.5454,0.7194,0.0702,-0.2172,0.0893,1.003,-0.0683,-0.0269,0.3432,0.9595,0.2468,0.3769,1.9601,0.1151,0.6076,1.6895,1.2861,0.6754,1.1236,Control
Utah__F09,0.309,0.4229,0.039,-0.0334,0.3022,0.6919,0.572,0.8285,-0.0326,0.0291,-0.0779,-0.1032,1.9689,0.4972,1.1963,0.2797,0.1233,1.8246,2.0127,2.1256,2.3701,0.6619,2.9097,1.1604,0.0331,3.0842,0.2807,2.112,0.4332,0.1391,0.1293,0.8634,0.1701,1.5432,0.6282,1.7435,1.504,1.6113,0.5917,0.0748,0.3958,0.1232,-0.0361,0.0807,-0.0888,0.1558,0.1926,0.4262,-0.1258,-0.1354,-0.0267,-0.0556,0.1912,-0.0866,0.8409,-0.1746,0.707,1.684,0.3676,0.9743,3.9743,0.5502,0.8046,1.5787,1.5576,1.1345,1.0945,0.9701,0.6265,1.3773,0.1929,1.8033,0.3991,0.4308,3.6566,0.6371,0.2054,0.667,1.9895,2.5756,1.017,0.4222,1.7369,0.6532,-0.0523,0.1991,0.2439,1.0098,-0.0194,0.0731,0.8419,1.3774,0.4452,0.5396,1.6068,0.1226,0.9647,1.8598,1.412,0.5996,1.0203,Control
Utah__F10,0.3681,0.3426,-0.0231,0.037,0.334,0.4637,0.2383,1.6486,0.0968,0.0324,-0.0913,-0.1012,1.5482,0.4605,0.7745,0.2104,0.0297,1.6753,1.814,2.0531,2.4983,0.5962,3.3146,1.1765,0.1172,3.3001,0.3158,2.2691,0.7826,0.1722,0.1175,0.7054,0.1495,1.3279,0.5039,1.7301,1.5869,1.6624,0.5317,0.0071,0.5159,0.0033,-0.1363,0.0531,-0.04,0.4079,0.2199,0.3135,-0.1052,-0.1318,-0.0688,-0.0481,0.1904,-0.0732,0.9315,-0.1087,0.658,1.3521,0.754,0.8814,4.1642,0.5142,0.6371,1.4664,1.3004,1.16,1.1929,0.9211,0.6007,1.0319,0.0253,2.0321,0.4961,0.2738,3.8833,0.6515,0.2048,0.8341,2.0896,2.7066,0.9862,0.6371,1.6541,0.819,0.1259,-0.0304,0.1607,0.9909,-0.0173,0.0322,0.8655,1.1835,0.4889,0.4045,1.6808,0.1758,1.0787,1.7681,1.58,0.7618,1.1288,Control
Utah__F11,0.0785,0.2331,0.0837,-0.0079,0.6728,0.4447,-0.0062,1.4822,0.1309,-0.0484,-0.1037,-0.1168,1.8691,0.5435,0.5254,0.1319,0.3018,1.283,1.7634,1.5894,1.8561,0.2938,2.9249,0.7207,0.1784,3.1715,0.7374,2.1571,0.9165,0.1781,0.0315,0.5923,0.2627,1.4015,0.4018,1.8186,1.5434,1.459,0.4091,0.0254,0.4831,0.1381,0.0128,0.0356,-0.0489,0.1859,0.1285,0.2187,-0.0914,-0.1027,0.0328,0.0034,0.2094,-0.0208,0.868,-0.1187,0.5219,0.9334,0.6051,0.8906,4.5279,0.374,0.4949,1.4124,1.2773,1.1654,1.1316,0.8799,0.4377,0.9984,0.1645,1.6667,0.3512,0.386,3.9111,0.3543,0.0919,0.3168,1.6161,2.3647,0.911,0.4802,1.5177,0.7259,0.0329,0.118,0.255,0.9723,0.0464,0.0014,0.9089,1.0501,0.3382,0.521,1.3799,0.3034,0.7295,1.5693,1.0427,0.4184,1.1693,Control
