@relation data

@attribute id string
@attribute 1001 numeric
@attribute 10053 numeric
@attribute 10205 numeric
@attribute 10207 numeric
@attribute 1040 numeric
@attribute 10653 numeric
@attribute 11030 numeric
@attribute 11227 numeric
@attribute 114569 numeric
@attribute 118429 numeric
@attribute 118932 numeric
@attribute 120224 numeric
@attribute 123036 numeric
@attribute 126695 numeric
@attribute 128077 numeric
@attribute 128218 numeric
@attribute 1364 numeric
@attribute 1366 numeric
@attribute 143098 numeric
@attribute 147700 numeric
@attribute 147798 numeric
@attribute 152002 numeric
@attribute 161291 numeric
@attribute 1832 numeric
@attribute 200634 numeric
@attribute 2041 numeric
@attribute 2065 numeric
@attribute 2125 numeric
@attribute 2335 numeric
@attribute 2591 numeric
@attribute 25987 numeric
@attribute 266977 numeric
@attribute 26751 numeric
@attribute 27134 numeric
@attribute 27242 numeric
@attribute 29841 numeric
@attribute 3176 numeric
@attribute 347735 numeric
@attribute 3694 numeric
@attribute 3880 numeric
@attribute 4070 numeric
@attribute 4072 numeric
@attribute 4313 numeric
@attribute 4582 numeric
@attribute 50848 numeric
@attribute 5349 numeric
@attribute 5468 numeric
@attribute 54836 numeric
@attribute 54845 numeric
@attribute 54961 numeric
@attribute 55040 numeric
@attribute 55615 numeric
@attribute 55620 numeric
@attribute 558 numeric
@attribute 5603 numeric
@attribute 5652 numeric
@attribute 57111 numeric
@attribute 57402 numeric
@attribute 57619 numeric
@attribute 57669 numeric
@attribute 59084 numeric
@attribute 6337 numeric
@attribute 64063 numeric
@attribute 6935 numeric
@attribute 7040 numeric
@attribute 7431 numeric
@attribute 79098 numeric
@attribute 79767 numeric
@attribute 79977 numeric
@attribute 83481 numeric
@attribute 84674 numeric
@attribute 8829 numeric
@attribute 92359 numeric
@attribute 9289 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F02,-0.0296,0.1683,0.4145,0.331,0.0085,0.6739,-0.0642,-0.1127,-0.0058,1.4621,0.1857,0.057,2.3399,0.2966,1.3587,0.0427,-0.0344,0.0286,0.6458,0.0406,0.1474,0.1141,0.1981,0.2262,0.2054,0.5341,-0.0513,0.0186,-0.041,0.5456,-0.0578,-0.064,0.5377,0.3379,0.0853,0.0172,0.5863,0.462,-0.0112,-0.1216,0.0282,-0.1092,-0.1262,0.0894,1.3139,0.0191,0.0204,0.2538,-0.1096,0.2316,-0.0436,0.2219,0.1369,0.0167,1.129,-0.0505,-0.0373,0.048,-0.0372,0.3652,0.1496,-0.0514,-0.0165,0.5713,2.3344,2.4084,0.1507,0.1494,-0.1039,0.3802,0.9888,-0.0803,0.2025,0.9948,0.0386,Control
Utah__F03,-0.1047,0.2282,0.3287,0.2327,-0.0742,0.6608,-0.0625,-0.0469,-0.0758,1.3228,0.2144,-0.0594,2.2578,0.1277,1.2175,0.0741,-0.1148,-0.0138,0.5852,-0.0418,-2e-04,0.091,0.0719,0.0976,0.0629,0.3778,-0.0746,-0.0669,-0.0084,0.5269,-0.078,0.0032,0.3545,0.2105,-0.0082,0.0343,0.5977,0.289,-0.0458,-0.044,-0.0742,-0.0394,-0.1711,0.0985,1.3101,0.0353,0.0258,0.0538,-0.1071,0.0959,-0.0186,0.0901,-0.0475,0.0187,0.9187,-0.273,-0.115,-0.0373,-0.0039,0.2684,0.2227,-0.1818,-0.0935,0.4677,2.5203,2.3685,0.2079,0.0576,-0.0986,0.187,0.9561,-0.0739,0.0805,1.292,-0.0224,Control
Utah__F04,-0.0853,0.0199,0.3604,0.1903,-0.1395,0.4406,-0.1226,-0.0434,-0.1631,1.3114,0.2467,-0.0439,2.8591,0.1078,0.7596,0.0307,-0.1865,-0.0164,0.7387,-0.0671,0.0916,0.1287,-0.1128,-0.0665,0.0143,0.1812,-0.0698,-0.0562,-0.0514,0.5119,-0.1618,-0.0517,0.4794,0.28,-0.0423,0.0025,0.5736,0.2112,-0.0465,-0.1202,-0.1443,-0.1655,-0.1464,0.16,0.9852,0.0424,-0.0241,0.0544,-0.1181,0.0933,-0.1495,0.3018,-0.0378,-0.0416,0.75,-0.0721,0.0617,-0.0225,-0.0296,0.0979,0.0836,-0.1407,-0.2301,0.7292,2.2309,2.6855,0.1274,0.0706,-0.1323,4e-04,0.6715,-0.0772,-0.1312,1.1118,-0.0558,Control
Utah__F05,-0.0385,0.24,0.555,0.2706,-0.0402,0.7692,-0.0669,-0.0447,-0.0881,1.1884,0.1964,0.1056,2.6058,0.2423,1.2555,0.037,-0.1163,0.0071,0.5749,-0.0107,0.0996,0.1111,0.1655,0.2278,0.2609,0.4472,-0.0066,-0.0397,-0.0173,0.4264,-0.0666,-0.065,0.5262,0.3582,-0.0381,0.0277,0.5509,0.2942,-0.0091,-0.1099,-0.0547,-0.0066,-0.1263,0.1031,1.415,0.0408,0.0076,0.1471,-0.1142,0.1542,-0.0311,0.2038,0.1036,0.0434,0.9664,-0.0452,0.0851,0.1079,-0.0146,0.2553,0.1495,-0.0603,-0.0839,0.5019,2.566,2.2237,0.0865,0.129,-0.0808,0.1993,0.9005,-0.077,7e-04,0.77,-0.0149,Control
Utah__F06,-0.0921,0.15,0.2324,0.1552,-0.1185,0.7482,-3e-04,0.0084,0.0079,1.1785,0.1734,0.0878,2.0607,0.1749,0.7508,0.0702,0.0519,-0.2016,0.538,-0.0791,0.0769,0.108,1e-04,0.2194,0.1008,0.3038,-0.0779,-0.0238,0.026,0.4363,-0.1017,0.0675,0.2442,0.1279,-0.0867,-0.0011,0.5511,0.4028,-0.035,-0.08,0.196,-0.1624,-0.1279,0.1218,1.3778,0.0227,0.1516,0.017,-0.0388,0.0627,-0.0521,0.064,-0.059,0.0324,0.7212,-0.227,-0.1022,-0.0023,-0.0216,0.1435,0.0835,-0.1825,-0.0841,0.2853,2.4209,2.1977,0.1369,0.0292,-0.0887,0.2451,0.8666,-0.1409,0.0311,0.47,-0.0549,Control
Utah__F07,-0.0499,0.1347,0.198,0.4341,-0.0555,0.5189,-0.1063,-0.073,-0.097,1.6592,0.03,0.3432,2.833,0.2049,1.1875,-0.0225,-0.046,-0.0512,0.6806,0.0019,0.1157,0.0868,0.3336,0.2968,0.1168,0.4861,-0.0548,-0.0428,-0.0637,0.4093,-0.0866,-0.0995,0.5407,0.2842,0.0315,-0.0177,0.3298,0.2491,-0.0472,-0.057,-0.0342,-0.0757,-0.1356,0.0268,1.1456,0.0603,-0.0204,0.1237,-0.125,0.174,-0.0203,0.2538,0.0235,0.0402,0.9996,-0.0641,-0.0203,0.0306,-0.0777,0.2291,0.1733,-0.1232,-0.0581,0.8761,2.2633,2.0153,0.0688,0.1315,-0.1169,0.4858,0.5602,-0.0681,0.2194,0.715,0.0205,Control
Utah__F09,-0.0241,0.2985,0.6426,0.2979,0.0195,0.8816,-0.0748,-0.1425,-0.1006,1.4875,0.2739,0.2318,2.3711,0.3585,1.3902,0.052,-0.0762,0.0022,0.8007,0.0524,0.1507,0.0846,0.211,0.0664,0.2494,0.6923,-0.0769,0.043,-0.045,0.5785,-0.0797,-0.0276,0.5718,0.2876,0.1822,0.0217,0.8084,0.5335,-0.0596,-0.0771,-0.0705,-0.142,-0.1276,0.042,1.4613,0.0749,-0.0315,0.1329,-0.1632,0.292,0.0428,0.2011,0.1179,0.1216,1.0601,-0.0147,0.0364,0.0308,-0.0867,0.2635,0.1752,-0.0295,-0.0677,0.6142,2.4406,2.6695,0.0861,0.1839,-0.1458,0.4788,1.0989,-0.0129,0.2427,0.7484,-0.0324,Control
Utah__F10,-0.0322,0.1505,0.6075,0.341,-0.0334,0.8065,-0.0756,-0.0819,-0.0734,1.6083,0.7227,0.2113,2.3023,0.2678,1.3788,0.0283,-0.1169,-0.0016,0.6887,0.0673,0.1103,0.113,0.1217,0.0785,0.1585,0.3802,-0.0508,0.036,-0.0692,0.715,-0.1186,-0.0649,0.5398,0.3376,0.062,0.036,0.8696,0.3339,-0.0551,-0.0763,0.1006,-0.1042,-0.0913,-0.0128,1.4055,-0.0216,0.0468,0.3056,-0.1102,0.2587,-0.0158,0.2412,0.2114,0.0657,1.003,-0.0945,-0.0186,-0.0145,-0.0546,0.3191,0.2674,-0.0531,-0.0182,0.6502,2.4556,2.3424,0.0089,0.1827,-0.1135,0.4413,1.1627,-0.0116,0.2386,1.1805,0.0711,Control
Utah__F11,-0.0353,0.1021,0.4851,0.1578,-0.0104,0.6522,-0.069,-0.0389,-0.1128,1.282,0.2294,0.0574,2.3082,0.2281,1.255,0.0422,-0.103,7e-04,0.5546,-0.0019,0.087,0.1338,0.0885,0.0379,0.1476,0.3831,-0.0537,-0.0044,-0.042,0.5299,0.0081,-0.0151,0.3431,0.2371,0.0386,0.0192,0.5799,0.354,-0.0451,-0.1539,0.0829,-0.0514,-0.1423,0.0834,1.3265,-0.0217,0.0565,0.0934,-0.0608,0.2118,-0.0338,0.2314,0.1355,0.0574,0.9024,-0.0592,-0.0532,-0.0587,-0.0352,0.1317,0.1251,-0.0692,-0.0376,0.3851,2.6793,2.8853,0.1098,0.1429,-0.0646,0.194,1.043,-0.061,0.1709,1.1057,-3e-04,Control
Utah__F12,-0.1092,-0.0133,0.5062,0.3414,-0.1326,0.4593,-0.145,-0.0239,-0.1398,1.7458,0.0061,0.0174,2.5442,0.2077,0.8838,0.0062,-0.2223,-0.1413,0.7704,-0.0167,0.1014,0.106,-0.0587,-0.0354,0.0068,0.1547,-0.1164,-0.0247,0.0028,0.5563,-0.194,-0.0536,0.5347,0.1805,0.1005,-0.0076,0.8954,0.2384,-0.0581,-0.1913,0.0971,-0.1969,-0.2038,0.0799,1.1125,0.0382,0.0752,0.037,-0.1971,0.0627,-0.1502,0.0756,-0.0222,-0.0078,0.8606,-0.2099,-0.0786,-0.0658,-0.0299,0.2557,0.1543,-0.1887,-0.211,0.6587,1.9642,2.3435,-0.0274,-0.0067,-0.1381,0.1789,0.8191,-0.1266,-0.0857,0.9027,-0.0838,Control
Utah__G01,-0.0113,0.0319,0.3446,0.1623,-0.0765,0.4848,-0.063,-0.1594,-0.1567,1.3129,0.2073,-0.0031,1.7303,0.2439,0.9605,0.0613,-0.3366,-0.0328,0.4954,-0.0882,0.1418,0.1504,-0.0201,-0.0334,0.1122,0.2543,0.0073,-0.045,-0.0756,0.3877,0.0157,-0.0761,0.2827,0.2665,0.086,0.0118,0.7764,0.3377,-0.0583,-0.1406,-0.1252,-0.1424,-0.1027,0.0779,1.1517,0.1794,0.0612,0.1365,-0.1744,0.0444,-0.0843,0.2623,-0.0039,0.0314,0.6279,0.0193,-0.0683,0.0203,-0.06,0.0857,0.0688,-0.1767,-0.1045,0.3296,2.3961,2.2352,0.1187,0.0689,-0.1178,0.176,0.9767,-0.0101,-0.0123,0.7448,-0.0624,Control
Utah__G02,-0.0392,0.0767,0.1655,0.138,0.0097,0.4141,-0.0808,-0.0322,-0.0407,1.0627,0.1219,0.0144,2.1116,0.221,0.8945,0.1215,0.0891,-0.0244,0.4774,0.028,0.1574,0.076,-0.0469,-0.0064,0.0329,0.2092,-0.0944,-0.0135,0.0398,0.3591,-0.0959,-0.0479,0.2315,0.2675,0.0495,0.0385,0.4373,0.1953,0.0026,-0.0856,-0.0936,-0.0309,-0.0998,0.0796,1.1559,0.0637,0.0498,0.045,-0.1092,0.1018,-0.0881,0.2589,-0.0341,0.0241,0.6153,-0.0574,-0.0343,-0.0068,-0.063,0.0933,0.1013,-0.1135,-0.0349,0.3875,2.7185,2.2964,0.129,0.0667,-0.0967,-0.0234,0.5999,-0.0964,0.1672,0.5782,-0.0588,Control
Utah__G03,-0.0613,0.0618,0.448,0.3845,0.0025,0.5511,-0.0819,-0.0034,-0.0182,1.568,0.3137,0.0985,2.5978,0.196,1.2456,0.038,-0.1778,-0.098,0.6527,-0.0093,0.0203,0.0987,0.0796,0.1096,0.1207,0.3817,-0.1097,0.017,-0.033,0.6366,-0.156,-0.0931,0.5661,0.3654,0.0689,0.1107,0.7315,0.3693,-0.0416,-0.1172,0.0165,-0.1447,-0.2038,0.054,1.4146,0.068,0.0702,0.0301,-0.0822,0.2117,-0.0588,0.2212,-0.0205,-0.036,1.0064,-0.1343,-0.0317,0.0989,-0.0576,0.3585,0.354,-0.1353,-0.0743,0.6417,2.2925,2.5593,0.1866,0.0884,-0.08,0.3445,1.0139,-0.0425,0.0467,0.8037,-0.0587,Control
Utah__G04,-8e-04,0.1702,0.3836,0.284,0.0311,0.5501,-0.0491,-0.0381,-0.0081,1.3834,0.1836,0.1472,2.421,0.2514,1.4525,0.0721,-0.0041,0.0147,0.4717,0.1134,0.1992,0.0725,0.0853,-0.0299,0.004,0.4321,-0.0132,0.0405,-0.0544,0.4813,-0.0194,-0.0363,0.424,0.3117,0.135,0.0304,0.5917,0.3466,-0.0024,-0.0673,0.0141,-0.0518,-0.0835,0.105,1.4536,0.0163,0.0183,0.085,-0.0811,0.21,-0.004,0.247,0.0836,0.0174,1.0735,-0.0864,-0.0449,0.0042,-0.0557,0.2507,0.1152,-0.0685,0.095,0.4508,2.5792,2.192,0.1877,0.1437,-0.0868,0.3009,0.9467,-0.0103,0.3175,0.7475,0.0404,BRCACancer
Utah__G05,-0.0849,-0.0289,0.2719,0.1587,-0.1585,0.0924,-0.0778,-0.0296,-0.2149,0.8588,0.069,0.0342,1.8644,0.0657,0.1975,-0.0932,-0.4355,-0.1513,0.4237,-0.1488,0.0294,0.0245,-0.2059,-0.1302,0.1389,0.1457,0.0011,-0.0486,-0.0824,0.1046,-0.049,-0.0287,0.3294,0.3141,-0.2085,-0.0483,0.3108,0.1194,-0.0382,-0.0948,-0.2507,-0.2416,-0.0452,0.1267,0.658,0.2089,0.084,0.0362,-0.2317,-0.0734,-0.1945,0.2378,-0.0213,0.0526,0.433,0.0305,-0.0956,-0.0055,-0.0399,-0.0455,-0.0646,-0.0449,-0.1626,0.3321,1.5434,1.8031,-0.0691,-0.0094,-0.1853,0.1326,0.398,-0.0652,-0.2596,0.6886,-0.0549,BRCACancer
Utah__G06,-0.0644,0.0103,0.4876,0.2748,-0.0273,0.429,-0.0611,-0.0447,-0.1784,1.4587,0.1841,-0.0927,1.8361,0.3475,1.1209,0.0335,-0.2976,-0.0259,0.4398,-0.0249,0.131,0.1174,0.1773,-0.0244,0.2916,0.2793,-0.1007,-0.0112,-0.062,0.5858,-0.0959,-0.0423,0.3293,0.1559,0.0679,0.042,0.574,0.3621,-0.0735,-0.0564,-0.0537,-0.1969,-0.1975,0.1303,1.2323,0.1803,0.025,0.0173,-0.0836,0.0812,-0.0211,0.1842,-0.1495,-0.0399,0.7503,-0.1779,-0.057,0.078,-0.0676,0.1826,0.2969,-0.1947,-0.1226,0.4455,2.0296,2.1646,0.0084,0.0827,-0.0656,0.0888,0.864,-0.0185,0.0791,0.7399,0.0349,BRCACancer
Utah__G07,-0.032,0.0744,0.2977,0.2496,-0.1001,0.3891,-0.1012,-0.1004,-0.2141,1.0944,0.0423,0.0757,2.5214,0.1912,1.0138,-0.073,-0.2628,-0.155,0.5148,0.0417,0.1175,0.0241,0.0669,-0.0769,0.1425,0.4052,-0.0807,-0.0229,-0.0817,0.3597,-0.0961,0.018,0.5062,0.3124,-0.0281,-0.0749,0.3218,0.2149,-0.0727,-0.1446,-0.1055,-0.1774,-0.1448,0.1116,0.96,0.0806,-0.062,0.0342,-0.1235,0.0327,-0.0906,0.2229,0.0501,0.0487,0.8694,-0.0501,-0.1481,-0.1657,-0.0573,0.1766,-0.003,-0.1359,-0.1044,0.5254,2.0861,2.1113,0.0884,0.0515,-0.1484,0.1267,0.5904,-0.0342,0.1016,0.6073,0.0434,Control
Utah__G08,-0.0808,0.0437,0.5121,0.2384,-0.128,0.5005,-0.118,-0.0343,-0.1677,1.3515,0.1516,0.1192,2.1651,0.2689,0.9774,-0.0756,-0.09,-0.0246,0.6005,-0.0817,0.128,0.1242,0.1276,-0.0284,0.2219,0.3285,-0.0351,-0.0607,-0.0695,0.5152,-0.1607,-0.0126,0.4591,0.1998,0.1007,0.0351,0.7003,0.22,-0.0452,-0.165,0.0179,-0.1928,-0.213,0.0619,1.2148,0.0491,0.0631,0.0257,-0.1264,0.1079,-0.101,0.1295,0.0295,0.0828,0.8583,-0.1639,-0.0774,-0.005,-0.072,0.196,0.251,-0.1292,-0.1735,0.5417,2.2511,2.3637,-0.015,0.0499,-0.1538,0.1064,0.8839,-0.0341,-0.0596,0.9331,-0.0058,Control
Utah__G09,-0.0123,0.0618,0.2431,0.1007,-0.024,0.4994,-0.0752,-0.0892,-0.129,1.1781,0.0243,0.014,2.3983,0.2234,0.8462,0.0417,-0.2492,-0.0336,0.5254,0.0572,0.138,0.0371,-0.1168,-0.0671,0.2148,0.0955,-0.0875,-0.0201,-0.0823,0.3084,0.0098,-0.0784,0.1861,0.2266,0.0902,0.0324,0.3918,0.3697,-0.1039,-0.0123,-0.0667,-0.0357,-0.0715,0.0231,0.9556,0.0223,0.0062,0.0796,-0.1062,0.1048,-0.0268,0.2779,-0.0891,0.0079,0.4391,-0.079,-0.068,-0.0626,-0.0451,0.0224,0.1104,-0.0567,0.0889,0.4285,2.6018,2.3857,0.058,0.0489,-0.1125,0.0039,0.5378,-0.0196,0.165,0.5782,0.0129,Control
Utah__G10,-0.1393,-0.0577,0.0486,0.1421,-0.0606,0.0425,-0.0488,-0.0257,-0.0844,0.9768,0.0105,-0.0026,1.9708,0.2422,0.8177,-0.0944,-0.2986,-0.0373,0.2684,-0.0865,0.0844,0.0883,-0.1468,-0.0437,0.1635,0.1821,-0.0642,-0.0719,-0.0387,0.4958,-0.1101,-0.0689,0.3642,0.1722,0.0305,-0.0172,0.2969,0.2902,-0.0333,-0.1425,-0.1218,-0.1415,-0.1549,0.2164,0.7053,0.1274,0.0675,0.0889,-0.0904,0.0272,-0.1174,0.2769,-0.0414,-0.0402,0.7858,-0.0088,0.1199,0.2423,-0.0313,0.1424,0.2129,-0.1483,-0.1554,0.3728,1.6871,1.8146,-0.017,-0.0463,-0.1167,-0.0799,0.4781,-0.0211,-0.0073,1.1957,0.0118,BRCACancer
Utah__G11,0.1155,0.1478,0.4437,0.1326,-0.0674,0.1177,-0.045,-0.0613,-0.0438,0.5165,0.1765,0.0438,1.7927,0.0674,0.5343,-0.1514,-0.3682,-0.0649,0.3209,-0.0228,0.216,0.0047,0.0559,-0.0582,0.1542,0.0872,0.0378,0.1012,-0.022,0.0819,-0.1208,0.0231,0.3064,0.1916,-0.0288,0.0764,0.1678,-0.0188,0.0023,-0.0444,-0.0065,-0.2229,0.0157,0.2726,0.621,0.219,-0.0827,-0.0124,-0.0894,0.0555,-0.0207,0.2742,-0.1686,0.1014,0.3022,-0.0083,0.1778,0.048,-0.0087,0.1198,0.1599,0.2082,-0.1017,0.3753,1.4234,1.5605,0.0949,-0.0929,-0.1191,-0.1056,0.2804,0.0246,0.0207,0.387,0.1507,BRCACancer
Utah__G12,-0.0888,0.0695,0.261,0.1873,-0.0372,0.2173,-0.0946,-0.034,-0.153,1.3451,0.2091,-0.1468,2.2931,0.2919,1.0604,-0.1238,-0.1263,-0.0685,0.3582,0.0234,0.1043,0.0932,0.005,-0.0091,0.2189,0.1991,-0.0946,0.0079,-0.0508,0.5187,-0.0711,-0.0696,0.287,0.224,0.1464,0.0109,0.4081,0.3482,-0.0673,-0.1347,0.0311,-0.0702,-0.1811,0.0858,1.1346,0.1048,0.0641,0.0557,-0.076,0.0615,-0.0836,0.2906,-0.0871,0.0696,0.6661,-0.0995,-0.0759,0.0802,-0.0205,0.1457,0.1359,-0.2011,-0.0662,0.4117,2.3441,1.8148,0.0373,0.0137,-0.0664,0.0516,0.8444,-2e-04,0.1652,0.8115,0.0158,BRCACancer
Utah__H01,-0.023,-0.0215,0.1995,0.1779,0.0343,0.1264,-0.0284,-0.1247,0.0661,1.044,0.0789,0.0307,2.2262,0.1281,0.8116,-0.0226,-0.099,-0.1313,0.3209,-0.1563,0.0415,0.063,-0.1464,-0.0675,0.1741,0.2341,-0.085,-0.0913,-0.0174,0.3802,-0.1149,-0.0296,0.3025,0.0889,0.0431,0.0333,0.2407,0.1483,0.0351,-0.085,-0.0297,-0.1125,-0.1436,0.1261,0.9912,0.0937,0.0168,-0.0582,-0.1101,-0.038,-0.1042,0.166,-0.1399,-0.0496,0.6672,-0.1614,-0.1229,0.0566,-0.0764,0.1004,0.0255,-0.1597,-0.0996,0.4272,2.1694,1.9277,-0.0296,0.0205,-0.116,0.1992,0.4449,-0.0385,-0.0601,0.7808,-0.0553,Control
Utah__H02,-0.0325,0.0864,0.442,0.1081,0.0217,0.5161,-0.0682,0.0142,-0.0872,0.8896,0.2504,0.115,2.2365,0.2409,0.9823,0.0943,-0.0073,0.0369,0.4039,0.0407,0.0783,0.1163,0.0477,0.0912,0.0981,0.3376,-0.0652,-0.0559,-0.0568,0.2963,-0.1328,-0.0529,0.2484,0.2303,0.0418,-0.025,0.3424,0.2904,-8e-04,-0.041,-0.037,-0.0376,-0.1444,0.0587,0.9687,-0.0238,0.0068,0.0113,-0.0738,0.0937,0.0422,0.1672,0.045,0.047,0.716,-0.0847,-0.0638,-0.144,-0.0428,0.0694,0.1028,-0.0291,0.01,0.3613,2.6611,2.2715,0.1453,0.1061,-0.1213,0.0337,0.71,-0.0143,0.2877,0.9807,0.0312,Control
Utah__H03,-0.1157,-0.0497,0.2158,0.1833,-0.1169,0.2169,-0.1142,0.012,-0.3105,1.1524,0.1547,0.0322,2.5557,0.1499,0.8443,-0.0407,-0.3757,-0.0264,0.4098,-0.1541,0.0588,0.0847,-0.017,0.1135,0.1058,0.2056,0.0339,-0.0193,-0.0941,0.4518,-0.0347,-0.0084,0.3767,0.3115,-0.134,-0.0562,0.3062,0.1791,-0.0775,-0.0555,-0.154,-0.135,-0.0755,0.087,0.8206,0.1329,-0.0436,0.1458,-0.1206,0.0469,-0.0926,0.2665,0.0386,-0.0467,0.6971,0.0417,7e-04,-0.0962,-0.0485,0.1565,-0.0219,-0.0269,-0.159,0.4765,1.9387,2.1472,0.139,0.0414,-0.1346,0.043,0.4715,-0.0458,-0.144,0.8677,-0.0113,Control
Utah__H04,-0.0741,0.075,0.6145,0.2451,-0.07,0.4328,-0.1129,-0.0663,-0.2065,1.2053,0.2024,0.0992,2.7521,0.1631,0.8166,-0.0856,-0.2323,-0.0132,0.6109,-0.097,0.1049,0.0872,0.1328,-0.0243,0.1958,0.2586,-0.1124,-0.0342,-0.0565,0.452,-0.1012,-0.0496,0.4097,0.3528,0.1271,0.0789,0.5792,0.2001,-0.0853,-0.0819,-0.1653,-0.1875,-0.2187,0.075,0.9092,0.0041,0.0777,0.0396,-0.0566,0.1263,-0.1125,0.1207,-0.0632,0.1223,0.8239,-0.2086,0.0089,-0.0881,-0.0383,0.1655,0.2167,-0.1947,-0.215,0.6858,2.3174,2.4541,0.0025,0.1168,-0.0985,0.0156,0.6518,0.0515,0.0219,1.1054,0.0245,Control
Utah__H06,0.0351,0.0592,0.6313,0.1306,-0.0164,0.4906,-0.0644,-0.0528,-0.1205,1.0988,0.4893,-0.076,2.3117,0.146,1.0023,-0.113,-0.1184,-0.014,0.5022,0.0892,0.093,0.0341,-0.0207,0.077,0.2323,0.2574,-0.1263,0.001,-0.0643,0.4253,-0.0803,-0.0432,0.2888,0.2108,0.059,-0.0461,0.5672,0.199,-0.0687,-0.0241,0.0172,-0.0376,-0.136,0.0523,1.0634,0.0366,-0.0245,0.0278,-0.1306,0.1532,-0.0834,0.1199,0.0392,0.1389,0.5551,-0.1017,-0.0902,0.1148,-0.0855,0.0791,0.1029,-0.085,0.0016,0.393,2.7009,2.1409,0.12,0.1139,-0.1064,0.0643,0.864,-0.0496,0.1475,0.7188,0.0496,Control
Utah__H07,-0.0805,-0.1176,0.4802,0.2165,-0.0349,0.2154,-0.0981,-0.0434,-0.1626,0.9989,0.2592,0.0918,2.586,0.2129,0.6538,0.0127,0.063,-0.1189,0.5301,-0.0671,-0.0124,0.0256,-0.0212,-0.0946,0.1094,0.1865,-0.09,-0.106,-0.0205,0.4803,-0.1998,-0.0521,0.3682,0.2214,0.017,-0.0279,0.4336,0.2294,-0.0444,-0.1628,-0.2307,-0.2138,-0.1454,0.1679,0.7737,0.0129,0.0119,-0.0865,-0.0719,-0.0245,-0.196,0.1297,0.0431,-2e-04,0.6341,-0.2378,-0.0419,0.2042,-0.0631,0.0829,0.1745,-0.1229,-0.2047,0.5622,1.7757,2.3831,-0.007,0.0273,-0.1188,-0.0785,0.5614,-0.1014,-0.0591,0.6616,-0.0721,BRCACancer
Utah__H08,-0.0108,0.0852,0.2727,0.0943,-0.0685,0.2329,-0.0922,-0.0063,-0.0307,1.0415,0.4393,0.0293,1.752,0.2976,0.5673,0.0041,-0.2298,-0.1986,0.4465,0.0652,0.052,0.1388,-0.068,-0.0462,0.0422,0.2075,-0.0471,-0.0138,0.0341,0.3823,-0.0047,-0.0264,0.2716,0.139,0.0457,-0.0606,0.463,0.3425,-0.0556,-0.1103,-0.017,-0.1079,-0.0794,0.0612,1.1223,0.0506,0.0629,0.0691,-0.1637,0.0692,-0.0863,0.2623,0.0572,0.0125,0.5303,-0.0133,-0.0321,0.0565,-0.0067,0.0576,0.1717,-0.1481,-0.0793,0.2664,2.0682,2.2509,0.0304,0.0731,-0.0727,0.1774,0.7411,-0.0765,0.0697,0.985,-0.0483,BRCACancer
Utah__H09,-0.0582,-0.029,0.0242,0.2346,-0.0458,0.0325,-0.1031,-0.0403,-0.1498,1.0135,0.0387,0.0853,2.0178,0.1717,0.3552,-0.0588,-0.3762,-0.1472,0.4611,-0.0444,0.0065,0.1014,-0.1388,-0.057,0.1206,0.1865,-0.0694,-0.0595,-0.0907,0.3988,-0.1037,-0.0036,0.3867,0.1889,-0.1017,-0.1095,0.065,0.1777,-0.0364,-0.0853,-0.0844,-0.1362,-0.106,0.0414,0.6318,0.1848,-0.0286,0.0981,-0.1403,-0.0012,-0.0758,0.1631,0.0147,0.0114,0.4832,-0.1679,-0.1553,-0.0343,-0.0535,0.1137,0.0473,-0.0498,-0.0175,0.5051,1.6536,1.1518,0.0041,0.0455,-0.1017,0.0499,0.1528,-0.1177,0.0725,0.492,0.0096,BRCACancer
Utah__H10,-0.1515,-0.0763,0.392,0.2311,-0.0902,0.1557,-0.0213,0.0186,-0.0791,1.2233,-0.0411,0.0793,1.7326,0.1139,0.6122,0.1309,0.27,-0.1213,0.4453,-0.1038,-0.0084,0.1042,-0.1672,-0.0036,0.0164,0.2116,-0.1424,-0.0374,-0.0474,0.3491,-0.1606,0.0451,0.3364,0.1411,0.0942,0.0299,0.2923,0.3647,0.0104,-0.2271,-0.1717,-0.1573,-0.1469,0.1939,0.8425,0.099,-0.0154,-0.0475,-0.1287,-0.0063,-0.1354,0.0619,0.032,0.0181,0.4753,-0.0962,-0.0208,0.0192,0.001,0.1542,-0.0212,-0.1416,-0.21,0.2133,1.894,2.0302,0.1182,-0.0126,-0.119,0.1027,0.3224,-0.0993,-0.0813,0.4272,-0.1109,BRCACancer
Utah__H11,-0.0777,-0.0145,0.3468,0.2288,-0.0926,0.3527,-0.0315,-0.0189,-0.152,1.3426,0.0656,-0.1384,1.7162,0.2275,1.0218,-0.0342,-0.0891,-0.1256,0.3927,0.0215,0.1052,0.1306,0.0377,0.0116,0.0654,0.3144,-0.0036,0,0.009,0.5991,0.0582,-0.0189,0.394,0.2258,0.1169,-0.0032,0.6811,0.3808,-0.0149,-0.1202,-0.2042,-0.0723,-0.1594,0.0645,1.298,0.011,0.0199,0.0206,-0.0678,0.053,-0.0564,0.2766,-0.0118,-0.0236,0.779,-0.1121,-0.0881,0.065,-0.0264,0.1795,0.1662,-0.1267,-0.0765,0.2481,1.9185,1.8715,0.1551,0.0665,-0.07,-0.027,0.8003,-0.1011,0.0141,0.6308,-0.0801,BRCACancer
